"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","class","verbatimLongitude","verbatimLatitude","monthIdentified","typeStatus","relatedCatalogItem","dayIdentified","fieldNumber","individualCount","infraspecificEpithet","previousCatalogNumber","sex"
"398","2020-07-23 12:16:56-03","CEPLAC","CEPEC","79385","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","brasiliensis","Heisteria brasiliensis",NA,"B. Clifton","W. W. Thomas","11750","1998","02","09",NA,"Brasil","Bahia","JUSSARÍ","7,5km ao N de Jussari Ro. P/ Palmira, depois 2Km ao W p/ Faz. Teimoso, depois 45min. Ao W p/ Reserva. Árvore 001.",NA,"-15.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15S10'",NA,NA,"30/12/2003",NA,NA,NA,NA,NA,NA
"399","2020-07-23 12:16:56-03","CEPLAC","CEPEC","81746","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","brasiliensis","Heisteria brasiliensis",NA,"B. Clifton","A. M. Amorim","2682","2002","11","02",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso. Árvore 540.","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W31'43","15S9'29",NA,NA,"30/12/2003",NA,NA,NA,NA,NA,NA
"400","2020-07-23 12:16:56-03","CEPLAC","CEPEC","3504","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","brasiliensis","Heisteria brasiliensis",NA,"G. M. Barroso","S. G. da Vinha","69","1968","02","14",NA,"Brasil","Bahia","ILHÉUS","Castelo Novo, marg. Lagoa Encantada.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/10/1969",NA,NA,NA,NA,NA,NA
"401","2020-07-23 12:16:56-03","CEPLAC","CEPEC","42458","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","brasiliensis","Heisteria brasiliensis",NA,"M. Sobral","M. Sobral","5524","1987","03","01",NA,"Brasil","Bahia","ILHÉUS","Km 28 Rod. Ilheus/Una. Ramal a Vila Brasil, prox. ponte Rio Jacuipe.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/08/1988",NA,NA,NA,NA,NA,NA
"402","2020-07-23 12:16:56-03","CEPLAC","CEPEC","4894","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","brasiliensis","Heisteria brasiliensis",NA,"G. M. Barroso","J. A. de Jesus","145","1968","10","15",NA,"Brasil","Bahia","ITACARÉ","Beira mar.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA,NA,"30/10/1969",NA,NA,NA,NA,NA,NA
"403","2020-07-23 12:16:56-03","CEPLAC","CEPEC","59939","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","brasiliensis","Heisteria brasiliensis",NA,"T. S. dos Santos","A. M. Amorim","1474","1993","11","27",NA,"Brasil","Sergipe","SANTA LUZIA DO ITANHI","2,5Km Crasto.","-37.448299407959","-11.3507995605469",NA,NA,NA,NA,NA,NA,"26417","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA,NA,NA
"404","2020-07-23 12:16:56-03","CEPLAC","CEPEC","11289","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","brasiliensis","Heisteria brasiliensis blanchetiana",NA,"H. S. Sleumer","R. M. Harley","15576","1974","01","28",NA,"Brasil","Bahia","BARRA DA ESTIVA","6Km N cidade, Rod. p/ Ibicoara.","-41.3","-13.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W18'0","13S35'0",NA,NA,"30/12/1976",NA,NA,NA,"blanchetiana",NA,NA
"405","2020-07-23 12:16:56-03","CEPLAC","CEPEC","91439","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"M. T. S. Stradmann","M. T. S. Stradmann","755","2000","03","08",NA,"Brasil","Bahia","LENÇÓIS","Chapada Diamantina, Foz do Rio Capivara, situado a 14Km de Lençóis.","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,NA,NA,"47385","auto",NA,NA,NA,NA,NA,NA,"30/04/2000",NA,NA,NA,NA,NA,NA
"406","2020-07-23 12:16:56-03","CEPLAC","CEPEC","62872","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"S. F. Smith","G. Hatschbach","58058","1992","10","14",NA,"Brasil","Espírito Santo","SÃO MATEUS","BR-101/Ponta do Ipiranga.","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA,NA,NA
"407","2020-07-23 12:16:56-03","CEPLAC","CEPEC","119657","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"D. S. Farias","D. S. Farias","348","1994","12","19",NA,"Brasil","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas. Trilha à direita após a Casa do Morcego.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA,NA,NA
"408","2020-07-23 12:16:56-03","CEPLAC","CEPEC","140756","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"Sem Informação","Lopes, L.C.M.","504","2012","01","13",NA,"Brasil","Bahia","UNA",NA,"-39.097222","-15.155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'50","15S9'18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2020-07-23 12:16:56-03","CEPLAC","CEPEC","150449","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"R. Asprino","Rocha, F.O.","267","2014","11","12",NA,"Brasil","Bahia","UNA","Conglomerado BA_1336-2-1-8","-39.240278","-15.299444",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"39W14'25","15S17'58",NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-07-23 12:16:56-03","CEPLAC","CEPEC","153371","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"R. Asprino","Schulte, T.F.","262","2016","03","08",NA,"Brasil","Bahia","MATA DE SÃO JOÃO","Conglomerado BA_770-4-7-45","-38.299167","-12.530278",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"38W17'57","12S31'49",NA,NA,"4/5/2017",NA,NA,NA,NA,NA,NA
"411","2020-07-23 12:16:56-03","CEPLAC","CEPEC","153381","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"R. Asprino","Schulte, T.F.","272","2016","03","08",NA,"Brasil","Bahia","MATA DE SÃO JOÃO","Conglomerado BA_770_G-4-10-81","-38.299167","-12.530278",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"38W17'57","12S31'49",NA,NA,"4/5/2017",NA,NA,NA,NA,NA,NA
"412","2020-07-23 12:16:56-03","CEPLAC","CEPEC","153924","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"R. Asprino","Santos, E.A.","1524","2016","03","16",NA,"Brasil","Bahia","conde","Conglomerado BA_580_P8-1-10-3RN","-37.610556","-11.813611",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"37W36'38","11S48'49",NA,NA,"4/5/2017",NA,NA,NA,NA,NA,NA
"413","2020-07-23 12:16:56-03","CEPLAC","CEPEC","36190","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"A. M. S. da F. Vaz","M. M. Fernandez","4","1984","03","17",NA,"Brasil","Bahia","coribe","Estr. p/ Reflorestam. DESBRAVA.","-44.6","-13.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W36'0","13S53'0",NA,NA,"09/10/1984",NA,NA,NA,NA,NA,NA
"414","2020-07-23 12:16:56-03","CEPLAC","CEPEC","89580","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"P. Fiaschi","J. G. Jardim","1670","1998","02","18",NA,"Brasil","Bahia","JUSSARÍ","Rd. Jussari/Palmira ca. 7,5Km depois mais 1,7Km ate a sede da Faz. Teimoso. RPPN Serra do Teimoso. Árvore 269.","-39.583333","-15.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W35'","15S10'",NA,NA,"30/04/2004",NA,NA,NA,NA,NA,NA
"415","2020-07-23 12:16:56-03","CEPLAC","CEPEC","63267","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"J. A. Kallunki","W. W. Thomas","10679","1994","09","28",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. 2KM ao NNE do Banco da Vitória, na marg. da Rod. ao oeste da mata.","-39.091111","-14.777222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'28","14S46'38",NA,NA,"30/12/1995",NA,NA,NA,NA,NA,NA
"416","2020-07-23 12:16:56-03","CEPLAC","CEPEC","64285","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"A. M. Amorim","A. M. de Carvalho","5477","1995","01","12",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1339 parcela n. 33.","-39.069167","-14.781944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,"30/12/1995",NA,NA,NA,NA,NA,NA
"417","2020-07-23 12:16:56-03","CEPLAC","CEPEC","64360","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"A. M. Amorim","A. M. de Carvalho","4670","1994","09","18",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 72 parcela n. 3.","-39.069167","-14.781944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,"30/12/1995",NA,NA,NA,NA,NA,NA
"418","2020-07-23 12:16:56-03","CEPLAC","CEPEC","65188","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"A. M. Amorim","A. M. de Carvalho","5926","1995","01","17",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 2138 parcela n. 49.","-39.069167","-14.781944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,"30/12/1995",NA,NA,NA,NA,NA,NA
"419","2020-07-23 12:16:56-03","CEPLAC","CEPEC","65231","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"A. M. Amorim","A. M. de Carvalho","5073","1994","09","23",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 686 parcela n. 18.","-39.069167","-14.781944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,"30/12/1995",NA,NA,NA,NA,NA,NA
"420","2020-07-23 12:16:56-03","CEPLAC","CEPEC","65352","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"A. M. Amorim","A. M. de Carvalho","5617","1995","01","13",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1607 parcela n. 37.","-39.069167","-14.781944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,"30/12/1995",NA,NA,NA,NA,NA,NA
"421","2020-07-23 12:16:56-03","CEPLAC","CEPEC","65415","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"A. M. Amorim","A. M. de Carvalho","4770","1994","09","19",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 208 parcela n. 6.","-39.069167","-14.781944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,"30/12/1995",NA,NA,NA,NA,NA,NA
"422","2020-07-23 12:16:56-03","CEPLAC","CEPEC","81767","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"P. Fiaschi","A. M. Amorim","2675","1998","11","21",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira.Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso. Árvore 533.","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W31'43","15S9'29",NA,NA,"30/04/2004",NA,NA,NA,NA,NA,NA
"423","2020-07-23 12:16:56-03","CEPLAC","CEPEC","84574","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"P. Fiaschi","J. G. Jardim","2464","2000","01","14",NA,"Brasil","Bahia","JUSSARÍ","Entrada a 7,5Km Ro. Jussari/Palmira. Faz. Teimoso, 1,7Km da entrada. RPPN Serra do Teimoso. Parcela 35. Árvore 978.","-39.536111","-15.160278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W32'10","15S9'37",NA,NA,"30/04/2004",NA,NA,NA,NA,NA,NA
"424","2020-07-23 12:16:56-03","CEPLAC","CEPEC","95295","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"L. Funch","A. A. Ribeiro-Filho","33","2000","01","26",NA,"Brasil","Bahia","LENÇÓIS","Rio mandassaia, Barro Branco, Parque Nacional da haada Diamantina.","-41.341667","-12.341667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W20'30","12S20'30",NA,NA,"30/01/2000",NA,NA,NA,NA,NA,NA
"425","2020-07-23 12:16:56-03","CEPLAC","CEPEC","18228","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"H. S. Sleumer","S. A. Mori","12984","1984","04","04",NA,"Brasil","Bahia","LENÇÓIS","Arredores Lencois, caminho p/ as Toalhas.","-41.3899993896484","-12.563099861145",NA,NA,NA,NA,NA,NA,"47385","auto",NA,NA,NA,NA,NA,NA,"30/12/1984",NA,NA,NA,NA,NA,NA
"426","2020-07-23 12:16:56-03","CEPLAC","CEPEC","104631","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega",NA,"M. T. S. Stradmann","M. T. S. Stradmann","1120","2004","12","12",NA,"Brasil","Bahia","MUCUGÊ","Chapada Diamantina. Fazenda Caraíbas.","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,NA,NA,"52493","auto",NA,NA,"41W24'85","13S8'98",NA,NA,"28/02/2005",NA,NA,NA,NA,NA,NA
"427","2020-07-23 12:16:56-03","CEPLAC","CEPEC","59021","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","raddiana","Heisteria raddiana",NA,"A. M. Amorim","A. M. de Carvalho","4307","1993","07","27",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão. Entr. KM 46 BA-001 Ilheus/Una. Picada da Bandeira.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,"30/12/1994",NA,NA,NA,NA,NA,NA
"428","2020-07-23 12:16:56-03","CEPLAC","CEPEC","59711","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","raddiana","Heisteria raddiana",NA,"A. M. Amorim","A. M. Amorim","1404","1993","11","09",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,"30/12/1994",NA,NA,NA,NA,NA,NA
"429","2020-07-23 12:16:56-03","CEPLAC","CEPEC","60166","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","raddiana","Heisteria raddiana",NA,"A. M. Amorim","A. M. Amorim","1582","1993","11","28",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão (IBAMA). Entrada Km 46 BA-001 Ilheus/Una.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,NA,"30/12/1994",NA,NA,NA,NA,NA,NA
"430","2020-07-23 12:16:56-03","CEPLAC","CEPEC","16460","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","raddiana","Heisteria raddiana",NA,"H. S. Sleumer","S. A. Mori","11892","1979","06","02",NA,"Brasil","Bahia","UNA","17Km BR-101, estr. Sao Jose/Una.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,"0*0'99","99*99'99",NA,NA,"01/11/1979",NA,NA,NA,NA,NA,NA
"431","2020-07-23 12:16:56-03","CEPLAC","CEPEC","27797","PreservedSpecimen","Plantae",NA,NA,"Olacaceae","Heisteria","raddiana","Heisteria raddiana",NA,"B. M. Boom","S. A. Mori","14003","1981","05","13",NA,"Brasil","Bahia","UNA","Arredores das Fazs. Maruim e Dois de Julho, 33Km SW Olivença. Rod. Olivença/Buerarema.]","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,"0W0'0","0S0'0",NA,NA,"30/12/1981",NA,NA,NA,NA,NA,NA
"432","2016-08-23 11:00:03-03","NHMLondon","NHM-LONDON-BOT","BM000617161","S","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"Jacques Samuel Blanchet; b.1807; d.1875; Blanchet","1469",NA,NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/821aba795f1f22b32d116bb3a59f90bd981a5df5/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"1981",NA,"-53.08982","-10.773109",NA,"Syntype",NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4984368",NA
"433","2016-08-23 11:00:03-03","NHMLondon","NHM-LONDON-BOT","BM000617162","S","Plantae",NA,NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Hermann Otto Sleumer; b.1906; d.1993; Sleumer","George Gardner; b.1812; d.1849; Gardner","5378","1841","01",NA,NA,"Brasil","Rio de Janeiro",NA,NA,"-42.64735","-22.531489",NA,NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/5bbc764bc44d2af45f4e964fbd37ce05839acd52/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"1981",NA,"-42.64735","-22.531489",NA,"Syntype",NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4984369",NA
"434","2020-11-12 17:03:03-03","UEL","FUEL","29689","PreservedSpecimen","Plantae","Tracheophyta","Santalales","Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Lombardi, JA","P.P. de Oliveira","379","1997","11","17",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"FUEL012572",NA,"17620","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2020-11-12 17:03:03-03","UEL","FUEL","38134","PreservedSpecimen","Plantae","Tracheophyta","Santalales","Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Rodrigues, FA","Moraes, W","5913","1964","03","19",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Barra da Tijuca","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"FUEL012571",NA,"57442","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2019-11-01 15:07:18-03","UnB","UB","185215","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer",NA,"Lima, HC; et al.","4431","1992","11","24","Southern America","Brasil","Rio de Janeiro","Rio de Janeiro","Silva Jardim. Reserva Biológica Poço das Antas. Estrada para Juturnaiba, próximo a barragem. Área FP001.","-42.283333","-22.530556",NA,NA,NA,"Indivíduo F0019. Arbusto com 2m alt. Frutos jovens com cálice expandido avermelhado. Ocasional.",NA,NA,NA,NA,NA,NA,"-42.283333","-22.530556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2019-11-01 15:07:18-03","UnB","UB","185216","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Rodrigues, EA","Hoehne, W","5913","1964","03","19","Southern America","Brasil","Rio de Janeiro","Rio de Janeiro","Guanabara, Barra da Tijuca.","-43.21","-22.9",NA,NA,NA,"Arbusto ramoso, de cálice vermelho e fruto esbranquiçado, com 2,50m de altura, muito vistoso.",NA,NA,NA,NA,"1998",NA,"-43.21","-22.9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-11-01 15:07:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Oliveira, ALR","Viana, G","IFN-5651121.1","2017","07","03","Southern America","Brasil","Piauí","Gilbués",NA,"-45.54","-9.54",NA,NA,NA,"Conglomerado PI_565. Subunidade 1. Subparcela 1. Indivíduo 1. F6 - Medições na subunidade completa; Árvore 3m, DAP 6cm. Base do tipo reta. Casca de cor externa marrom e interna vermelha, espessura externa fina, tipo reticulada; Área de","UB0129110","UB0129110",NA,NA,"2018",NA,"-45.54","-9.54","03",NA,NA,"23",NA,NA,NA,NA,NA
"439","2019-11-01 15:07:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Oliveira, ALR","Soares, AS","IFN-7282274.1","2017","07","25","Southern America","Brasil","Bahia","São Desidério",NA,"-45.719744","-12.42",NA,NA,NA,"Conglomerado BA_728. Subunidade 4. Subparcela 1. Indivíduo 1.&nf;F6 - Medições na subunidade completa; Arbusto 4,5m, DAP 9,8cm. Base do tipo reta. Botões verdes. Casca de cor externa marrom, espessura externa fina, tipo lisa; Cerrado sen","UB0038660","UB0038660",NA,NA,"2017",NA,"-45.719744","-12.42","11",NA,NA,"08",NA,NA,NA,NA,NA
"440","2019-11-01 15:07:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Moreira, GL","Gomes, MS","IFN-5013624.5","2017","11","29","Southern America","Brasil","Piauí","Santa Filomena",NA,"-45.900278","-9",NA,NA,NA,"Conglomerado PI-501. Subunidade 4. Subparcela 5. Indivíduo 13. F6; Arbusto, 4,5m, DAP 10cm. Base reta. Casca de cor externa marrom, fina, áspera; Cerrado stricto sensu","UB0126067","UB0126067",NA,NA,"2018",NA,"-45.900278","-9","10",NA,NA,"02",NA,NA,NA,NA,NA
"441","2019-11-01 15:07:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Moreira, GL","Barbosa, RAA","IFN-5156254.3","2018","06","01","Southern America","Brasil","Piauí","Caracol","Camaçari","-43.380004","-8.99999","596","596",NA,"Conglomerado PI-515. Subunidade 4. Subparcela 3. indivíduo 7. F6; Árvore; dap: 10,9; ht: 6,30, exsudato aquoso, branco, abundante, viscoso, odor presente; base reta; casca: acinzentada (cor externa), avermelhada (cor interna), grossa,","UB0127840","UB0127840",NA,NA,"2018",NA,"-43.380004","-8.99999","10",NA,NA,"09",NA,NA,NA,NA,NA
"442","2019-11-01 15:07:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Oliveira, ALR; Amaral, EJ","Araújo, JF","IFN-9895381.1","2017","09","01","Southern America","Brasil","Bahia","Correntina",NA,"-45.9","-13.5",NA,NA,NA,"Conglomerado BA-989. Subunidade 1. Subparcela 1. Indivíduo 10. F8; Arbusto; 1,6m. Base do caule reta; Cerrado denso em regeneração, presença de pouca serrapilheira, solo areno-argiloso","UB0124297","UB0124297",NA,NA,"2018",NA,"-45.9","-13.5","09",NA,NA,"27",NA,NA,NA,NA,NA
"443","2019-11-01 15:07:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Moreira, GL","Gomes, MS","IFN-5013624.5","2017","11","29","Southern America","Brasil","Piauí","Santa Filomena","Não Mencionado","-45.899996","-9.000003","434","434",NA,"Conglomerado PI-501. Subunidade 4. Subparcela 5. indivíduo 13. F6; Arbusto; dap: 10,0; ht: 4,50; base reta; casca: marrom (cor externa), (cor interna), fina, áspera; cerrado strictu sensu",NA,NA,NA,NA,"2018",NA,"-45.899996","-9.000003","10",NA,NA,"02",NA,NA,NA,NA,NA
"444","2019-11-01 15:07:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Olacaceae","Heisteria","perianthomega","Heisteria perianthomega","(Vell.) Sleumer","Faria, JEQ; Oliveira, ALR","Soares, AS","IFN-6821791.10","2017","07","12","Southern America","Brasil","Bahia","Barreiras",NA,"-45.539733","-12.240003",NA,NA,NA,"Conglomerado BA_682. Subunidade 1. Subparcela 10. Indivíduo 8.&nf;F6 - Medições na subunidade completa; Arbusto 9m, DAP 24,3cm. Base do tipo reta; Campo limpo","UB0038661","UB0038661",NA,NA,"2017",NA,"-45.539733","-12.240003","11",NA,NA,"08",NA,NA,NA,NA,NA
