"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","coordinatePrecision","geoFlag","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"260","2021-04-07 11:43:44-03","UFMS","CGMS","22623","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","W.M. Ramos","W.M. Ramos; A.L.B. Sartori","443","2008","06","24",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Distrito de Piraputanga. Fazenda Santa Ana.","-55.4902777","-20.4608333",NA,"Caesalpinioideae. Habitat: Encrave entre cerrado e floresta estacional semidecidual. Morro Coração de Mãe. Habito: Árvore.","CGMS1052037",NA,NA,NA,NA,NA,NA,"-55,4902777","-20,4608333","2008","07","13",NA,NA,NA,NA,NA
"261","2021-04-07 11:43:44-03","UFMS","CGMS","22597","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","G.M. Silva","W.M. Ramos; E.W.B. Bakarji","417","2008","05","20",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Acampamento Batista, Distrito de Piraputanga.","-55.4841666","-20.4511111",NA,"Caesalpinioideae. Habitat: Encrave entre cerrado e floresta estacional semidecidual. Morro Coração de Mãe. Habito: Arbusto.","CGMS1052010",NA,NA,NA,NA,NA,NA,"-55,4841666","-20,4511111","2008","07","29",NA,NA,NA,NA,NA
"262","2021-04-07 11:43:44-03","UFMS","CGMS","23148","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","W.M. Ramos","G. Atique; A. Mônaco; I. Inforzato","320","2008","04","08",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Acampamento Batista, Distrito de Piraputanga.","-55.4969444","-20.4536111",NA,"Caesalpinioideae. Flor verde. Fruto seco. Habitat: Mata semidecídua. Habito: Arbóreo.","CGMS1052555",NA,NA,NA,NA,NA,NA,"-55,4969444","-20,4536111",NA,NA,NA,NA,NA,NA,NA,NA
"263","2021-04-07 11:43:44-03","UFMS","CGMS","21801","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A.M.S.F. Vaz","A.L.B. Sartori; A.C.M. Cristaldo; J.F. dos Santos; L.C.P. Lima","506","2001","05","17",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Reserva da Embrapa.","-54.7355555","-20.4544444",NA,"Caesalpinioideae. Fruto verde imaturo. filetes brancos e avermelhados.","CGMS1051210",NA,NA,NA,NA,NA,NA,"-54,7355555","-20,4544444","2012","08","29",NA,NA,NA,NA,NA
"264","2021-04-07 11:43:44-03","UFMS","CGMS","22580","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","W.M. Ramos","W.M. Ramos; A.L.B. Sartori","400","2008","04","30",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Acampamento Batista, Distrito de Piraputanga.","-55.4841666","-20.4511111",NA,"Caesalpinioideae. Habitat: Encrave entre cerrado e floresta estacional semidecidual. Morro Coração de Mãe. Habito: Arbusto.","CGMS1051992",NA,NA,NA,NA,NA,NA,"-55,4841666","-20,4511111","2008","05","28",NA,NA,NA,NA,NA
"265","2021-04-07 11:43:44-03","UFMS","CGMS","29222","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","G.M. Silva","P.S.G. Nunes",NA,"2010","04","07",NA,"Brasil","Mato Grosso","Barra do Garças","Bairro Nova Barra. Perto da Escola Maria Helena Esteves.","-52.2566986083984","-15.8900003433228",NA,"Caesalpinioideae. Flor rosa. Doação do Herbário UFMT (4280) - Unidade ICLMA - Pontal do Araguaia - MT. Habitat: Cerrado. Habito: Arbusto. 2,00m de altura.","CGMS1058683",NA,NA,"123012","auto",NA,NA,NA,NA,"2010","08","24",NA,NA,NA,NA,NA
"266","2021-04-07 11:43:44-03","UFMS","CGMS","51170","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","R.R. Silva","A. Pott","14106","2006","03","01",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Embrapa Gado de Corte.","-54.6464004516602","-20.4428005218506",NA,"Caesalpinioideae. Habitat: Vegetação secundária de cerradão mesotrófico em pastagem de Brachiaria spp. Solo argiloso. Relevo meia encosta de ondulado. Frequente. Habito: Arbusto.","CGMS1081157",NA,NA,"161190","auto",NA,NA,NA,NA,"2006","05","12",NA,NA,NA,NA,NA
"267","2021-04-07 11:43:44-03","UFMS","CGMS","23372","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","E.P. Seleme","E.P. Seleme; A.B. Martins","45","2007","03","31",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Fazenda Betânia.","-54.6464004516602","-20.4428005218506",NA,"Caesalpinioideae. Flor vermelha. Fruto verde. Com botões florais fechados. Habitat: Cerrado. Cerradão. Habito: Arbóreo. 4,00m de altura.","CGMS1052779",NA,NA,"161190","auto",NA,NA,NA,NA,"2007","10","19",NA,NA,NA,NA,NA
"268","2021-04-07 11:43:44-03","UFMS","CGMS","23338","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","E.P. Seleme; Geciane","E.P. Seleme; A.L.B. Sartori; A.B. Martins; P.R. Souza","11","2006","10","22",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Fazenda Betânia.","-54.6464004516602","-20.4428005218506",NA,"Caesalpinioideae. Fruto marrom. Fruto aberto maduro. Habitat: Cerrado. Cerradão. Habito: Arbóreo. 5m de altura.","CGMS1052745",NA,NA,"161190","auto",NA,NA,NA,NA,"2007","10","19",NA,NA,NA,NA,NA
"269","2021-04-07 11:43:44-03","UFMS","CGMS","431","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A.L.B. Sartori","A. Oliveira",NA,"1984","04","14",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Reserva da Faz. Pontal_ marg. Esq. Do Rio Negro e Rio Verde.","-54.6464004516602","-20.4428005218506",NA,"Caesalpinioideae. Flor branca Legume pardo Estames rosas, estiletes verdes.Heliófita, terrestre. Habitat: Formação vegetal típica de cerradão com vestígios de mata, formação não-primária. Habito: Arbustivo.","CGMS1014644",NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-04-07 11:43:44-03","UFMS","CGMS","45282","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"A.L.B. Sartori; A. Pott; J.F.M. Valls; S. Aragaki","616","2001","06","27",NA,"Brasil","Mato Grosso do Sul","Costa Rica","Balneário do município.","-53.1291999816895","-18.5438995361328",NA,"Caesalpinoideae. Flor ausente. Fruto acastanhados. Habitat: Mata Mesófila. Habito: Árvore. 2m de altua.","CGMS1075249",NA,NA,"76958","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-04-07 11:43:44-03","UFMS","CGMS","21903","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"A.L.B. Sartori; A. Pott; J.F.M. Valls; S. Aragaki","616","2001","06","27",NA,"Brasil","Mato Grosso do Sul","Costa Rica","Balneário Municipal.","-53.1291999816895","-18.5438995361328",NA,"Caesalpinioideae. Fruto maduro acastanhado. Habitat: Mata mesóflia. Habito: Arvoreta. 2,00m de altura.","CGMS1051312",NA,NA,"76958","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-04-07 11:43:44-03","UFMS","CGMS","4167","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A.M.S. da Fonseca-Vaz","M. Sugiyama","710","1987","04",NA,NA,"Brasil","Mato Grosso do Sul","Maracaju","Morro da Antena_Serra de Maracaju.","-55.1683006286621","-21.6144008636475",NA,"Caesalpinioideae.","CGMS1014642",NA,NA,"77391","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-04-07 11:43:44-03","UFMS","CGMS","2792","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","A.L.B. Sartori","A. Oliveira",NA,"1984","04","14",NA,"Brasil","Mato Grosso do Sul","Rio Negro","Reserva da Faz. Pontal de Rio Negro.","-54.9869003295898","-19.4493999481201",NA,"Caesalpinioideae. Habitat: Terrestre. Habito: Subarbusto.","CGMS1014643",NA,NA,"35127","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2021-04-07 11:43:44-03","UFMS","CGMS","23249","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","M.C. Dias","A.O.S. Vieira; et al.","363","1989","11","27",NA,"Brasil","Paraná","Ortigueira","Faz. Transparaná_ margem do Rio Apucarana.","-50.9494018554688","-24.2082996368408",NA,"Caesalpinioideae. Flor branca. Filetes rosados. Habitat: Beira de rio. Habito: Arbóreo. 5,00-6,00m de altura.","CGMS1052656",NA,"650","46016","auto","650",NA,NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA
"275","2021-04-07 11:43:44-03","UFMS","CGMS","28796","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","M.J. Silva & A.F. Perez","J.R. Guillaumon",NA,"2001","12","18",NA,"Brasil","São Paulo","Vinhedo","Condomínio Estância Marambaia, rua Guarujá.","-46.9700012207031","-23.0300006866455",NA,"Caesalpinioideae. Flores alvas. Flores não vistosas, pistilos longos. Habitat: Mata natural. Habito: Planta inerme, de 5,00-6,00m de altura.","CGMS1058255",NA,NA,"9595","auto",NA,NA,NA,NA,"2006","12","11",NA,NA,NA,NA,NA
"276","2020-02-10 17:52:18-03","UNICAMP","UEC","6194","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Vaz, AMSF","Sazima, M","63","1974","11","10",NA,"Brazil","São Paulo",NA,"Sousa",NA,NA,NA,"flor, Arbusto com 3,5 a 4,0 metros; flores esbranquiçadas; nativo em pasto.","UEC145349",NA,NA,NA,NA,NA,NA,NA,NA,"1996","08",NA,NA,NA,NA,NA,NA
"277","2021-03-01 16:29:59-03","UNICAMP","UEC","105793","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Mendonça Filho, CV","Tozzi, AMGA; Filliettaz, AM; Mendonça Filho, CV; Galvão, JC; Moreira, JLA; Santos, K","44","1998","11","30",NA,"Brazil","São Paulo","Sorocaba","Estrada para Iperó.","-47.516667","-23.466667",NA,"Arbusto 2,5m alt., tronco marrom, botões florais esverdeados.","UEC133213","UEC133213","550",NA,NA,"550",NA,"-47.516667","-23.466667",NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-02-10 17:52:18-03","UNICAMP","UEC","112065","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Souza, VC","Souza, VC; Souza, JP; Scalon, VR; Duarte, AR","16711","1997","05","20",NA,"Brazil","Mato Grosso","Alto Paraguai","Estrada para Tira Sentido, 11 km em (linha reta) de Alto Paraguai","-56.583333","-14.55",NA,"flor, Borda de savana florestada (cerradão) em área alagáel. Arbusto, ca. 2m alt.; botões castanhos.","UEC145377",NA,NA,NA,NA,NA,NA,"-56.583333","-14.55","1997","09",NA,NA,NA,NA,NA,NA
"279","2020-02-10 17:52:18-03","UNICAMP","UEC","112087","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Souza, VC","Souza, VC; Souza, JP; Scalon, VR; Duarte, AR","17178","1997","05","24",NA,"Brazil","Mato Grosso","Nobres","Arredores do Lago Azul, Cerca de 42 Km ENE (em linha reta) de Nobress.","-56.2","-14.583333",NA,"flor, Mata estacional semidecidual sobre terreno calcáreo. Arbusto, ca. 2 m alt.; botões castanho-esverdeados.","UEC145396",NA,NA,NA,NA,NA,NA,"-56.2","-14.583333","1997","09",NA,NA,NA,NA,NA,NA
"280","2020-02-10 17:52:18-03","UNICAMP","UEC","112088","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Souza, VC","Souza, VC; Souza, JP; Scalon, VR; Duarte, AR","17173","1997","05","24",NA,"Brazil","Mato Grosso","Nobres","Arredores do Lago Azul, Cerca de 42 Km ENE (em linha reta) de Nobres.","-56.2","-14.583333",NA,"flor, Mata estacionalsemidecidual sobre terreno calcáreo. Arbusto, ca. 2 m alt.; botões castanho-esverdeados.","UEC145397",NA,NA,NA,NA,NA,NA,"-56.2","-14.583333","1997","09",NA,NA,NA,NA,NA,NA
"281","2020-02-10 17:52:18-03","UNICAMP","UEC","112089","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Souza, VC","Souza, VC; Souza, JP; Astorino, A; Rezende, MM","15135","1997","04","19",NA,"Brazil","Mato Grosso","Alta Floresta","Fazenda Pontal, Ca. 90 km S (em linha reta) de Alta Floresta.","-56.265","-10.555278",NA,"flor, Transição Savana Florestada - Floresta Ombrófila aberta. Arbusto, ca. 2m alt; botões creme-esverdeados.","UEC145375",NA,NA,NA,NA,NA,NA,"-56.265","-10.555278","1997","09",NA,NA,NA,NA,NA,NA
"282","2020-02-10 17:52:18-03","UNICAMP","UEC","112090","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Souza, VC","Souza, VC; Souza, JP; Scalon, VR; Duarte, AR","18271","1997","07","06",NA,"Brazil","Mato Grosso","Juína","Ca. 40 km WNW (em linha reta) de Juína.","-59.833333","-11.3",NA,"flor, Arvoreta, ca. 3m alt.; botões castanhos.","UEC145379",NA,NA,NA,NA,NA,NA,"-59.833333","-11.3","1997","09",NA,NA,NA,NA,NA,NA
"283","2020-02-10 17:52:18-03","UNICAMP","UEC","112091","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Souza, VC","Souza, VC; Souza, JP; Scalon, VR; Duarte, AR","17172","1997","05","24",NA,"Brazil","Mato Grosso","Nobres","Arredores do Lago Azul, Cerca de 42 Km ENE (em linha reta) de Nobres.","-56.2","-14.583333",NA,"flor, Mata estacional semidecidual sobre terreno calcáreo. Arbusto, ca. 2m alt.; botões verdes.","UEC145378",NA,NA,NA,NA,NA,NA,"-56.2","-14.583333","1997","09",NA,NA,NA,NA,NA,NA
"284","2020-02-10 17:52:18-03","UNICAMP","UEC","114243","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Souza, VC","Árbocz, GF; Assis, MC; Zanella, J; Silva, MR","4068","1997","07","03",NA,"Brazil","Mato Grosso","Aripuanã","Cachoeira das Andorinhas, Mirante.","-59.457778","-10.183333",NA,"flor, Relevo plano. Solo tipo podzólico. Árvore de 7m. flores esverdeadas, estames novos brancos e velhos rosados.","UEC145376",NA,NA,NA,NA,NA,NA,"-59.457778","-10.183333","1997","09",NA,NA,NA,NA,NA,NA
"285","2020-02-10 17:52:18-03","UNICAMP","UEC","118246","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Vaz, AMSF","Bertoncini, AP; Bertoncini, MP","826","1998","05","07",NA,"Brazil","São Paulo","Avaí","Aldeia Guarani","-49.316667","-22.166667",NA,"flor e fruto, Floresta Estacional Semidecidual Submontana perturbada. Árvore, 4,5m de altura, casca fissurada, corola verde, estames brancos, frutos verdes imaturos.","UEC145351",NA,NA,NA,NA,NA,NA,"-49.316667","-22.166667","2000","03",NA,NA,NA,NA,NA,NA
"286","2020-02-10 17:52:18-03","UNICAMP","UEC","124174","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.",NA,"Kinoshita, LS; Simões, AO; Tamashiro, JY; Tavares, ACM; Aguirre, GH; Moraes, AR","0283","2002","03","21",NA,"Brazil","São Paulo","Campinas","Barão de Geraldo, Cerrado do Laboratório Síncontron.","-46.052278","-22.803139",NA,"Arbusto, flor branca, fruto verde.","UEC145390",NA,NA,NA,NA,NA,NA,"-46.052278","-22.803139",NA,NA,NA,NA,NA,NA,NA,NA
"287","2021-03-01 16:29:59-03","UNICAMP","UEC","153972","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.",NA,"Santos, K","4288","2000","12","18",NA,"Brazil","São Paulo",NA,"Campinas/Itatiba, Mata do Macuco.","-46.933333","-22.783333",NA,"Árvore semidecídua; autocórica. Altura total: 11m.; altura do fuste: 6m. PAP: 81cm. Casca rugosa; madeira moderadamente pesada.","UEC145354",NA,NA,NA,NA,NA,NA,"-46.933333","-22.783333","2001",NA,NA,NA,NA,NA,NA,NA
"288","2021-03-01 16:29:59-03","UNICAMP","UEC","153973","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Santos, K","Santos, K","4160","2000","08","22",NA,"Brazil","São Paulo",NA,"Campinas/Itatiba, Mata Malabar II.","-46.85","-22.9",NA,"Árvore semidecídua; autocórica. Altura total: 9m.; altura do fuste: 7m. PAP: 26cm. Casca rugosa; madeira moderadamente pesada.","UEC145345",NA,NA,NA,NA,NA,NA,"-46.85","-22.9","2001",NA,NA,NA,NA,NA,NA,NA
"289","2021-03-01 16:29:59-03","UNICAMP","UEC","153974","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Santos, K","Santos, K","2063","2000","06","14",NA,"Brazil","São Paulo",NA,"Campinas/Itatiba, Mata Santana do Atalaia.","-46.883333","-22.8",NA,"Árvore semidecídua; autocórica. Altura total: 7m.; altura do fuste: 1,6m. PAP: 25cm. Casca rugosa; madeira moderadamente pesada.","UEC145346",NA,NA,NA,NA,NA,NA,"-46.883333","-22.8","2001",NA,NA,NA,NA,NA,NA,NA
"290","2021-03-01 16:29:59-03","UNICAMP","UEC","153975","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Santos, K","Santos, K","2726","2000","07","06",NA,"Brazil","São Paulo",NA,"Campinas/Itatiba, Mata Fazenda Malabar.","-46.883333","-22.916667",NA,"Árvore semidecídua; autocórica. Altura total: 11m.; altura do fuste: 9m. PAP: 42cm. Casca rugosa; madeira moderadamente pesada.","UEC145347",NA,NA,NA,NA,NA,NA,"-46.883333","-22.916667","2001",NA,NA,NA,NA,NA,NA,NA
"291","2021-03-01 16:29:59-03","UNICAMP","UEC","165256","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Vaz, A","Garcia, FCP; Bosquetti, LB","994","2002","08","22",NA,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce. Trilha do Anibal.","-42.507778","-19.777472",NA,"Árvore ca. 7 m de altura. Frutos verdes imaturos.","UEC050077","UEC050077",NA,NA,NA,NA,NA,"-42.507778","-19.777472","2005","03","30",NA,NA,NA,NA,NA
"292","2021-03-01 16:29:59-03","UNICAMP","UEC","172521","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Queiroz, LP","Queiroz, LP; Ribeiro, PG; Cardoso, D; Salas, RM","14641","2010","05","19",NA,"Brazil","Bahia","Barra","Serra do Estreito, subindo a partir da localidade de Olho d'Água.","-43.3375","-11.191667",NA,"Arbusto ca. 3.5m alt., folhas papiráceas. Frutos imaturos verdes. DNA.; Caatinga sobre solo arenoso.","UEC016615","UEC016615","409",NA,NA,"409",NA,"-43.3375","-11.191667","2010","05",NA,NA,NA,NA,NA,NA
"293","2021-03-01 16:29:59-03","UNICAMP","UEC","179568","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Escobar, NAG","Escobar, NAG; Silva, ED; Reis, TR","120","2012","01","12",NA,"Brazil","São Paulo","Jundiaí","Serra do Japi","-46.941389","-23.221389",NA,"Frutos legume imaturos, verdes. Árvore localizada na borda da estrada.; floresta estacional semidecídua","UEC037021","UEC037021",NA,NA,NA,NA,NA,"-46.941389","-23.221389","2012","01","12",NA,NA,NA,NA,NA
"294","2021-03-01 16:29:59-03","UNICAMP","UEC","179591","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Escobar, NAG","Escobar, NAG; Silva, ED; Reis, TR","144","2012","03","24",NA,"Brazil","São Paulo","Jundiaí","Serra do Japi","-46.886389","-23.295",NA,"Estames cor rosa claro (o rosa é mais escuro nos ápices e nas bases é mais branco).; floresta estacional semidecídua","UEC037010","UEC037010",NA,NA,NA,NA,NA,"-46.886389","-23.295","2012","03",NA,NA,NA,NA,NA,NA
"295","2021-03-01 16:29:59-03","UNICAMP","UEC","179592","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Escobar, NAG","Escobar, NAG; Silva, ED; Reis, TR","125","2012","01","12",NA,"Brazil","São Paulo","Cabreúva","Serra do Japi","-47.030833","-23.328611",NA,"Árvore, 3,5m de altura. Flores brancas, algumas com estames rosados.; floresta estacional semidecídua","UEC037008","UEC037008",NA,NA,NA,NA,NA,"-47.030833","-23.328611","2012","01","12",NA,NA,NA,NA,NA
"296","2021-03-01 16:29:59-03","UNICAMP","UEC","179593","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Escobar, NAG","Escobar, NAG; Silva, ED; Reis, TR","143","2012","03","24",NA,"Brazil","São Paulo","Jundiaí","Serra do Japi","-46.898333","-23.303889",NA,"Árvore, 2m. Flores com pétalas e estames brancos.; floresta estacional semidecídua","UEC037004","UEC037004",NA,NA,NA,NA,NA,"-46.898333","-23.303889","2012","03",NA,NA,NA,NA,NA,NA
"297","2021-03-01 16:29:59-03","UNICAMP","UEC","179595","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Escobar, NAG","Escobar, NAG; Silva, ED; Reis, TR","169","2012","05","27",NA,"Brazil","São Paulo","Cajamar","Serra do Japi","-47.038056","-23.433056",NA,"Árore, 4m. Frutos imaturos, pilosos; floresta estacional semidecídua","UEC037002","UEC037002",NA,NA,NA,NA,NA,"-47.038056","-23.433056","2012","05",NA,NA,NA,NA,NA,NA
"298","2021-03-01 16:29:59-03","UNICAMP","UEC","179596","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Escobar, NAG","Escobar, NAG; Silva, ED; Reis, TR","142","2012","03","24",NA,"Brazil","São Paulo","Jundiaí","Serra do Japi","-46.898333","-23.303889",NA,"Árvore, 2m. Flores com pétalas e estames brancos.; floresta estacional semidecídua","UEC037001","UEC037001",NA,NA,NA,NA,NA,"-46.898333","-23.303889","2012","03",NA,NA,NA,NA,NA,NA
"299","2021-03-01 16:29:59-03","UNICAMP","UEC","179599","S","Plantae","Magnoliopsida",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steub.","Escobar, NAG","Escobar, NAG; Silva, ED; Reis, TR","119","2012","01","12",NA,"Brazil","São Paulo","Jundiaí","Serra do Japi","-46.941111","-23.221389",NA,"Árvore, sem espinhos; frutos maduros, flores brancas.; floresta estacional semidecídua","UEC037025","UEC037025","850",NA,NA,"850",NA,"-46.941111","-23.221389","2012","01","12",NA,NA,NA,NA,NA
