"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","county","decimalLongitude","decimalLatitude","imagecode","identifiedBy","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"766","2020-08-04 12:48:10-03","UFU","HUFU","44930","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Arantes, A.A.A.; Romero, R.; Bernardes, P.H.N.; Hattori, E.K.O. & Freitas, F.S.","1755","2006","02","17",NA,"Brasil","Minas Gerais","Região da Represa de Furnas, Cachoeira abaixo da trilha da Pedreira Souza.",NA,NA,NA,"Erva, ca. 0,15 m. Corola lilás.","HUFU00039030",NA,NA,NA,NA,"Melo, K.B.S.",NA,NA,NA,NA,NA,"2006","08","16",NA,NA,NA,NA,NA,NA
"767","2019-08-08 09:59:55-03","UFU","HUFU","79266","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Dias, A.G.; Cantarim, G.F.; Oliveira Filho, L.A. & Silva, R.P.","281","2019","04","25",NA,"Brasil","Minas Gerais","Estrada Diamantina - Conselheiro Mata, MG 220, Km 180, próximo à estrada","1355","1355",NA,"Herbácea, corola lilás e sépalas verdes; Afloramento rochoso. Campo rupestre","HUFU00076759","Diamantina","-43.754444","-18.292222",NA,"Godoi, M.V.S.; Lopes, A.G.",NA,NA,NA,"-43.754444","-18.292222","2019","07",NA,NA,NA,NA,NA,NA,NA
"768","2019-05-06 11:58:27-03","UFU","HUFU","47655","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Rosa, P.O.; Bernardes, P.H.N.; Melo, K.B.S. & Pinho, G.V.","628","2007","03","23",NA,"Brasil","Minas Gerais","Região de Furnas, Estrada para Gabi Exploração II.",NA,NA,NA,"Erva, ca. 0,3 m. Botões florais e cálice vinho, corola lilás, estames amarelos e frutos imaturos verdes.; Campo rupestre.","HUFU00039213","Capitólio","-46.0499992370605","-20.6152992248535",NA,"Bernardes, P.H.N.","29474","auto",NA,NA,NA,"2007","11","26",NA,NA,NA,NA,NA,NA
"769","2019-05-06 11:58:27-03","UFU","HUFU","48275","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Bernardes, P.H.N.; Nakajima, J.N.; Melo, K.B.S.; Castro, W.S. & Oliveira, A.L.F.","196","2007","05","22",NA,"Brasil","Minas Gerais","Região de Furnas, Estrada para Gabi Exploração I.",NA,NA,NA,"Erva, ca. 0,15 m. Cálice verde, corola púrpura, frutos verdes imaturos.; Campo rupestre.","HUFU00039214","Capitólio","-46.0499992370605","-20.6152992248535",NA,"Bernardes, P.H.N.","29474","auto",NA,NA,NA,"2007","11","26",NA,NA,NA,NA,NA,NA
"770","2019-05-06 11:58:27-03","UFU","HUFU","31134","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Nakajima, J.N.; Romero, R.; Volpi, R.L.; Pacheco, R.A. & Faria, C.A.","3519","2003","03","13",NA,"Brasil","Minas Gerais","Fazenda Águas da Serra, Trilha das cachoeiras.",NA,NA,NA,"Planta 0,1 m. Cálice verde, corola azulada, fauce amarela.; Beira da cachoeira ``Sofazinho``.","HUFU00039031","Delfinópolis","-46.8539009094238","-20.343900680542",NA,"Volpi, R.L.","41380","auto",NA,NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,NA
"771","2019-05-06 11:58:27-03","UFU","HUFU","28806","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Romero, R.; Pacheco, R.A.; Nakajima, J.N. & Volpi, R.L.","6416","2002","10","11",NA,"Brasil","Minas Gerais","Fazenda José Antunes, Trilha da Escada de Pedras.",NA,NA,NA,"Planta, ca. 0,2 m. Cálice e corola lilás.; Campo rupestre.",NA,"Delfinópolis","-46.8539009094238","-20.343900680542",NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2019-05-06 11:58:27-03","UFU","HUFU","31079","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Nakajima, J.N.; Romero, R.; Volpi, R.L.; Pacheco, R.A. & Faria, C.A.","3459","2003","03","11",NA,"Brasil","Minas Gerais","Paraíso Selvagem, Trilha para Cachoeira Salto Solitário.",NA,NA,NA,"Herbáceo 0,15 m. Cálice verde, corola violeta.; Mata de galeria em solo hidromórfico.","HUFU00039034","Delfinópolis","-46.8539009094238","-20.343900680542",NA,"Volpi, R.L.","41380","auto",NA,NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,NA
"773","2019-05-06 11:58:27-03","UFU","HUFU","8753","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Nakajima, J.N.; Romero, R.; Alcantara, M.B. & Prado Lima, C.A.","1017","1995","05","10",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Estrda S. Roque- Sacramento, 3 Km da sede administrativa.",NA,NA,NA,"Herbáceo, ca. 1m. Cálice vinho. Corola lilás, base da pétala maior amarelada.; Campo limpo, solo hidromórfico.","HUFU00039032","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2019-05-06 11:58:27-03","UFU","HUFU","42551","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Barbosa, A.A.A.","s.n.","2005","04","29",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Erva com flor amarela.; Meio e fundo da vereda.",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","2019-05-06 11:58:27-03","UFU","HUFU","18695","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Barbosa, A.A.A.; Amaral, A.F.","1383","1999","02","19",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Lado direito, borda.",NA,NA,NA,"Flor lilás.; Vereda.","HUFU00012692","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012692",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","2019-05-06 11:58:27-03","UFU","HUFU","18373","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Amaral, A.F.","218","1998","12","01",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Lado esquerdo do braço direito da vereda.",NA,NA,NA,"Flores brancas ligeiramente roxas.; Vereda.",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","2019-05-06 11:58:27-03","UFU","HUFU","22287","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Mendes, S.","s.n.","2000","01","21",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Meio da vereda 3, lado direito.",NA,NA,NA,"Flor branca.; Vereda.","HUFU00012678","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012678",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","2019-05-06 11:58:27-03","UFU","HUFU","23238","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Araújo, G.M.","3264","2000","05","26",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Meio da vereda 4, lado esquerdo.",NA,NA,NA,"Botões e flores.; Vereda.","HUFU00012696","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012696",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","2019-05-06 11:58:27-03","UFU","HUFU","21463","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Araújo, G.M.; Amaral, A.F.","2840","1999","10","22",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Meio esquerdo da vereda 4.",NA,NA,NA,"Flor amarela.; Vereda.","HUFU00012694","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012694",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2019-05-06 11:58:27-03","UFU","HUFU","22880","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Barbosa, A.A.A.","s.n","2000","04","28",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Vereda 4, situada na parte oeste da Estação do Panga. Meio da vereda, lado direito.",NA,NA,NA,"Erva com flor rósea.; Vereda.","HUFU00012693","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012693",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2019-05-06 11:58:27-03","UFU","HUFU","19515","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Barbosa, A.A.A.","1832","1999","03","12",NA,"Brasil","Minas Gerais","Estrada para Campo Florido",NA,NA,NA,"Vereda.","HUFU00012680","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012680",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2019-05-06 11:58:27-03","UFU","HUFU","21261","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Lemos, M.T.O.","s.n.","1999","09","10",NA,"Brasil","Minas Gerais","Estrada para Campo Florido, Meio direito da vereda 2.",NA,NA,NA,"Erva com flor amarela.; Vereda.",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2019-05-06 11:58:27-03","UFU","HUFU","22987","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Araújo, G.M.; Coelho, C.","3225","2000","05","12",NA,"Brasil","Minas Gerais","Estrada para Campo Florido, Vereda situada próximo a estrada para Campo Florido a 20Km do centro de Uberlândia. Meio da vereda, lado direito.",NA,NA,NA,"Botão e flor amarela.; Vereda.","HUFU00012691","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012691",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2019-05-06 11:58:27-03","UFU","HUFU","33187","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Barbosa, A.A.A.","s.n.","2003","05","02",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Erva com flores róseas.; Fundo da vereda.","HUFU00012681","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012681",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2019-05-06 11:58:27-03","UFU","HUFU","18206","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Barbosa, A.A.A.","1286","1998","09","11",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Erva.; Vereda.","HUFU00012679","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012679",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2019-05-06 11:58:27-03","UFU","HUFU","23450","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Barbosa, A.A.A.","s.n.","2000","06","02",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Meio e borda da vereda, lado esquerdo.",NA,NA,NA,"Erva com flor amarela.; Vereda.","HUFU00012695","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012695",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","2019-05-06 11:58:27-03","UFU","HUFU","20861","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Barbosa, A.A.A.; Mendes, S.","s.n.","1999","07","30",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Vereda 3, borda direita e meio.",NA,NA,NA,"Erva com flor amarela.; Vereda.","HUFU00012690","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012690",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","2019-05-06 11:58:27-03","UFU","HUFU","21493","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Barbosa, A.A.A.; Mendes, S.","2393","1999","10","22",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Vereda 3, borda esquerda.",NA,NA,NA,"Erva com flor e botões.; Vereda.","HUFU00012684","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012684",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","2019-05-06 11:58:27-03","UFU","HUFU","21695","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Barbosa, A.A.A.","2483","1999","11","19",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Vereda 3, meio direito.",NA,NA,NA,"Erva com flor.; Vereda.","HUFU00012683","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012683",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2019-05-06 11:58:27-03","UFU","HUFU","21694","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Barbosa, A.A.A.","2482","1999","11","19",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Vereda 3, meio direito.",NA,NA,NA,"Erva com fruto.; Vereda.","HUFU00012689","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012689",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2019-05-06 11:58:27-03","UFU","HUFU","21414","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Araújo, G.M.; Amaral, A.F.","2806","1999","10","08",NA,"Brasil","Minas Gerais","Estrada para Campo Florido, Meio direito da vereda 2.",NA,NA,NA,"Flor amarela.; Vereda.","HUFU00012697","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012697",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","2019-05-06 11:58:27-03","UFU","HUFU","20612","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Lemos, M.T.O.","s.n.","1999","04","16",NA,"Brasil","Minas Gerais","Estrada para Campo Florido, Vereda 2, borda do lado esquerdo.",NA,NA,NA,"Herbácea, ca. 0,15 m. Flor amarela.; Vereda.","HUFU00012682","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012682",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2019-05-06 11:58:27-03","UFU","HUFU","16762","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Araújo, G.M.","1585","1997","11","07",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Erva com flores creme e meio do labelo amarelo.; Vereda.","HUFU00012685","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012685",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","2019-05-06 11:58:27-03","UFU","HUFU","27806","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Amaral, A.F.","s.n.","2000","11","15",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Vereda.","HUFU00012688","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012688",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2019-05-06 11:58:27-03","UFU","HUFU","23012","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Barbosa, A.A.A.","3250","2000","05","12",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Meio da vereda 1, lado direito.",NA,NA,NA,"Erva com flor e fruto.; Vereda.","HUFU00012686","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012686",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","2019-05-06 11:58:27-03","UFU","HUFU","23032","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Barbosa, A.A.A.","3270","2000","05","12",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Vereda 1, meio, lado direito.",NA,NA,NA,"Erva com flor rosa escuro.; Vereda.","HUFU00012677","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012677",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","2019-05-06 11:58:27-03","UFU","HUFU","23465","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","bicolor","Utricularia bicolor","A.St.-Hil. & Girard","Amaral, A.F.; Coelho, C.","s.n.","2000","06","02",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Vereda 1, situada na reserva vegetal do Clube Caça e Pesca Itororó, meio da vereda, lado esquerdo.",NA,NA,NA,"Flor amarela.; Vereda.","HUFU00012687","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00012687",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","2021-02-23 13:22:36-03","MN","R-TIPOS","3579","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A. St.-Hil. & Girard","Salzmann, P.","s.n.",NA,NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,"R000003579",NA,NA,NA,"R000003579_001","Taylor, P.",NA,NA,"Isotypus",NA,NA,"1975","08",NA,NA,NA,NA,NA,NA,NA
"799","2021-02-23 13:22:36-03","MN","R-TIPOS","104974","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","dawsonii","Utricularia dawsonii","Steyerm.","Dawson, E.Y.","14770","1956","05","01",NA,"Brasil","Goiás","Chapada dos Veadeiros","5600","5600",NA,NA,"R000104974",NA,"-47.5","-14.5","R000104974_001",NA,NA,NA,"Holotypus","47°30'W","14°30'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","2019-08-06 10:39:37-03","FMM","FMM","2327","MachineObservation","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard",NA,NA,"2015","03","31",NA,"Brasil","Distrito Federal","Estação Ecológica do Jardim Botânico de Brasília",NA,NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Campo úmido","FMM02327","Brasília","-47.856125","-15.907056","FMM02327_v1 FMM02327_v2",NA,NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","2019-08-06 10:39:37-03","FMM","FMM","2328","MachineObservation","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard",NA,NA,"2015","03","17",NA,"Brasil","Distrito Federal","Estação Ecológica do Jardim Botânico de Brasília",NA,NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Campo úmido","FMM02328","Brasília","-47.856125","-15.907056","FMM02328_v1 FMM02328_v2",NA,NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","2016-02-29 20:25:23-03","UFMT","UFMT","28369","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15837","1997","04","26",NA,"Brasil","Mato Grosso","Serra do Cachimbo. Estrada Guarantã do Norte - Cachimbo, ca. 8 Km antes da divisa do estado do Pará.",NA,NA,NA,"Erva, flores lilases com fauce creme com centro alaranjado.; Campo alagável em beira do córrego.",NA,"Guarantã do Norte","-54.883333","-9.583333",NA,"Souza, J.P.",NA,NA,NA,"-54.883333","-9.583333","1998",NA,NA,NA,NA,NA,NA,NA,NA
"803","2016-02-29 20:25:23-03","UFMT","UFMT","18619","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Junior, E.R.","03","2009","05","21",NA,"Brasil","Mato Grosso","Fazenda Usina.",NA,NA,NA,"Herbácea, flor amarela, caducifolia, 8-12 cm de altura.; Veredas; solo argiloso, escuro, encharcado.",NA,"Jaciara","-55.08225","-15.991944",NA,"Pott, V.J.",NA,NA,NA,"-55.08225","-15.991944","2009","09","08",NA,NA,NA,NA,NA,NA
"804","2017-09-11 17:10:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Pohl, JBE","s.n.",NA,NA,NA,NA,"?",NA,"inter Bomfim et Caldas et Chapada S. Marcos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805","2017-09-11 17:10:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Schott, HW","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"prope Tocaya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","2017-09-11 17:10:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Salzmann, P","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia","Habitat prope Bahiam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807","2020-10-26 09:32:25-03","UNEMAT","NX-FANEROGAMAS","8571","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzmann.","Jancoski H., Marimon B.S.; Lima H.; Franczak D. D.; Moresco M.C.; Mews H.A.","HJ145","2005","06","05",NA,"Brasil","Mato Grosso","Parque Estadual do Araguaia. Fazenda Silvana. Borda Sul-Sudeste.",NA,NA,NA,"Planta delicada sem folhas. Comum[HABITAT=Campo de Murundum.]",NA,"Novo Santo Antônio","-50.916666667","-12.58025",NA,"V.Pott",NA,NA,NA,"-50.916666667","-12.58025","2007","07",NA,NA,NA,NA,NA,NA,NA
"808","2021-02-08 12:43:03-03","UFRGS","ICN","164071","S","Plantae","Dicotyledon",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A. St.-Hil. & Girard","Matzenbacher, NI","3016","2009","11","08","América do Sul","Brasil","RS","Fazenda São Maximiano",NA,NA,NA,"flores liláses com fauce amarela; erva, campo úmido",NA,"Guaíba","-51.386111","-30.180833",NA,"Lima, LF",NA,NA,NA,"-51.386111","-30.180833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"809","2021-02-08 12:43:03-03","UFRGS","ICN","186429","S","Plantae","Dicotyledon",NA,"Lentibulariaceae","Utricularia","cf. amethystina","Utricularia cf. amethystina","Salzm. ex A. St.-Hil. & Girard","Schmidt-Silveira, F","446","2012","10","25","América do Sul","Brasil","RS","Águas Claras, Banhado dos Pachecos",NA,NA,NA,"flor amarela; Dentro de água no valão",NA,"Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
