"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount"
"354","2019-10-07 09:20:20-03","UEFS","HUEFS","93290","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Cardoso, D.","2005","03","25",NA,"Brasil",NA,NA,"Mata Estacional Semidecidual com dossel a ca. 15 m de alt. e com Mata Ciliar.","HUEFS0093290","Angiospermae","Dioscoreales","(Nutt.) Barnhart ex Small","D.Cardoso","344","Bahia","Rui Barbosa","Serra do Orobó. Riacho da Prata.","-40.491111","-12.318333","HUEFS0093290","645","645",NA,NA,"2006","02","40W29'28''","12S19'6''",NA,"Lilianae",NA,NA,NA,NA,NA
"355","2019-10-07 09:20:20-03","UEFS","HUEFS","95938","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Queiroz, L.P.de","2005","05","26",NA,"Brasil",NA,NA,"Mata ciliar.","HUEFS0095938","Angiospermae","Dioscoreales","(Nutt.) Barnhart ex Small","D.Cardoso","10616","Bahia","Rui Barbosa","Serra de Orobó. Riacho da Prata.","-40.490556","-12.318611","HUEFS0095938","640","640",NA,NA,"2006","02","40W29'26''","12S19'7''",NA,"Lilianae",NA,NA,NA,NA,NA
"356","2019-10-07 09:20:20-03","UEFS","HUEFS","65557","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Smidt, E.C.","2002","01","21",NA,"Brasil",NA,NA,"Campo rupestre.","HUEFS0065557","Angiospermae","Dioscoreales","(Nutt.) Barnhart ex Small",NA,"216","Bahia","Palmeiras","Serra dos Bejões.","-41.383333","-12.566667","HUEFS0065557",NA,NA,NA,NA,NA,NA,"41W23'","12S34'",NA,"Lilianae",NA,NA,NA,NA,NA
"357","2019-06-11 13:49:54-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","B. Mostacedo","1991","5","11","South America","Bolivia",NA,NA,NA,NA,"Spermatophyta","Dioscoreales",NA,"RRC ID Flag","42","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,"42",NA
"358","2019-06-11 13:57:34-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","P. J. M. Maas","1979","11","13","South America","Guyana",NA,NA,NA,NA,"Spermatophyta","Dioscoreales",NA,"RRC ID Flag","4359","Cuyuni-Mazaruni",NA,NA,"-60","6.0833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,"4359",NA
"359","2019-01-25 15:34:19-02","IAC","IAC","27369","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","s/col.","1887","01","03",NA,"Brasil",NA,NA,"doada por José de Campos Novaes. ident. ant.: burmania bicolor Mart.",NA,NA,NA,"(Nutt.) Barnh. ex Small","H. Maas & P.J.M. Maas","s/nº","São Paulo",NA,"Córrego Alegre",NA,NA,NA,NA,NA,NA,NA,"1997","06",NA,NA,"03",NA,NA,NA,NA,NA,NA
"360","2020-07-23 12:01:08-03","CEPLAC","CEPEC","21538","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","R. M. Harley","1977","01","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"H. Maas","19301","Bahia","MORRO DO CHAPÉU","20Km ao SE da cidade. Rod. p/ Mundo Novo, prox. ao Rio do Ferro Doido.","-41.033333","-11.633333",NA,NA,NA,NA,NA,NA,NA,"41W2'0","11S38'0",NA,NA,"30/12/1992",NA,NA,NA,NA
"361","2020-07-23 12:01:08-03","CEPLAC","CEPEC","48840","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","R. M. Harley","1974","01","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"H. Maas","27422","Bahia","RIO DE CONTAS","Pico das Almas. Vertente leste. Acima extremo N do Campo do Queiroz.","-41.966667","-13.516667",NA,NA,NA,NA,NA,NA,NA,"41W58'0","13S31'0",NA,NA,"30/12/1992",NA,NA,NA,NA
"362","2013-02-07 10:18:16-02","UMC","HUMC","173","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Sanches, P.","2004","05","12","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"165","São Paulo","Mogi das Cruzes","APA do Rio Tietê César de Sousa.","-46.1883","-23.5228",NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2021-04-08 17:12:08-03","UESB","HUESB","12481","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Silva, L.A.; Demétrio, K.M.; Soral-Leite, M.; Demétrio, K.M.; Soral-Leite, M.","2013","09","15",NA,"Brasil",NA,NA,"Floresta ombrófila densa.","HUESB000012481",NA,NA,"(Nutt.) Barnhart ex Small","Leite, M.S.","15","Pernambuco","Recife","Bairro da Guabiraba, Santuário dos Três Reinos.","-34.950861","-7.958",NA,NA,NA,NA,NA,"2013","09","-34.950861","-7.958","15",NA,NA,NA,NA,NA,NA
"364","2016-08-23 10:59:00-03","NHMLondon","NHM-LONDON-BOT","BM001191070","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","John Miers; b.1789; d.1879; Miers","1838","02","07",NA,"Brasil",NA,"NHMUK:ecatalogue:5690095","<a href=http://www.nhm.ac.uk/services/media-store/asset/2252a85eada39fa84579d70fff848706b2f4d382/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"(Nutt.) Barnhart ex Small","Collaboration; H.C.M. Snelders & P.J.M. Maas","4652","Rio de Janeiro",NA,NA,"-42.989594","-22.510275",NA,NA,NA,NA,NA,"1938",NA,"-42.989594","-22.510275",NA,NA,NA,"Type",NA,NA,NA
"365","2016-08-23 10:59:00-03","NHMLondon","NHM-LONDON-BOT","BM001191071","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","John Miers; b.1789; d.1879; Miers","1838","02",NA,NA,"Brasil",NA,"NHMUK:ecatalogue:5689933","<a href=http://www.nhm.ac.uk/services/media-store/asset/372bbe89dce85ef1fee58e30f4f998adfb09273a/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"(Nutt.) Barnhart ex Small","Collaboration; H.C.M. Snelders & P.J.M. Maas","s.n.","Rio de Janeiro",NA,NA,"-42.989594","-22.510275",NA,NA,NA,NA,NA,"1938",NA,"-42.989594","-22.510275",NA,NA,NA,"Holotype",NA,NA,NA
"366","2019-10-16 14:11:45-03","UEL","FUEL","52003","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Gaio, J; Grizzon, M; Barboza, E; Brotto, M; Silva, J","2013","01","28",NA,"Brasil",NA,NA,NA,"FUEL017766","Tracheophyta","Dioscoreales","(Nutt.) Barnhart ex Small","Grizzon, M","310","Paraná","Balsa Nova","Serra São Luis do Purunã, em local sombrado e úmido","-49.645333","-25.482083",NA,"1000","1000",NA,NA,"2013","01","-49.645333","-25.482083","31",NA,NA,NA,NA,NA,NA
"367","2020-11-12 16:59:02-03","UEL","FUEL","47699","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Stancik, JF; Sakagawa, S; Tavares, MS; Silva, RL; F.C. da Costa","2008","08","05",NA,"Brasil",NA,NA,NA,"FUEL009845","Tracheophyta","Dioscoreales","(Nutt.) Barnhart ex Small","Stancik, JF","361","Amazonas","Presidente Figueiredo","Rebio Uatumã, Grade do PPBio, beira da trilha LO03 ca. 6m do piquete LO3/ P3400","-60.0250015258789","-2.03444004058838",NA,NA,NA,"229398","auto","2008","07",NA,NA,"05",NA,NA,NA,NA,NA,NA
"368","2019-11-01 15:13:22-03","UnB","UB","106577","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Kirkbride, MCG","1981","02","18","Southern America","Brasil",NA,NA,"Erva. Flor amarela; Campo de murundus. Área em encosta.","UB0004694","Monocotyledonae",NA,"(Nutt.) Barnhart ex Small","Maas, H; Maas, PJM","1457","Distrito Federal","Brasília","Fazenda Água Limpa. Campo Experimental da UnB","-47.9","-15.95","UB0004694","1100","1100",NA,NA,"2004",NA,"-47.9","-15.95",NA,NA,NA,NA,NA,NA,NA
"369","2019-11-01 15:13:22-03","UnB","UB","18905","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Chaves, E; Mendes, VC; Gomes, BM; Costa, JVM","2005","07","29","Southern America","Brasil",NA,NA,"Erva saprófita. Caule vináceo, folhas atrofiadas e vináceas. Interior da mata.; Erva 0,12m. Flor lilás; Mata de galeria e fitofisionomias associadas.","UB0004613","Monocotyledonae",NA,"(Nutt.) Barnhart ex Small","Chaves, E","325","Goiás","Alto Paraíso de Goiás",NA,"-47.593056","-14.163333","UB0004613","1155","1155",NA,NA,"2005","12","-47.593056","-14.163333","15",NA,NA,NA,NA,NA,NA
"370","2019-11-01 15:13:22-03","UnB","UB","37814","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Andersson, L","1986","01","30","Southern America","Brasil",NA,NA,NA,"UB0004615","Monocotyledonae",NA,"(Nutt.) Barnhart ex Small","Incógnito","1619","Mato Grosso","Chapada dos Guimarães","Chapada dos Guimarães, 2km ao N de Água Fria","-55.7497","-15.4606","UB0004615",NA,NA,NA,NA,NA,NA,"-55.7497","-15.4606",NA,NA,NA,NA,NA,NA,NA
"371","2021-03-16 09:44:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Faria, JEQ","2019","01","22","Southern America","Brasil",NA,NA,"Erva aclorofilada crescendo em serrapilheira densa, botões florais liláses; Mata de galeria",NA,"Monocotyledonae",NA,"(Nutt.) Barnhart ex Small","Dettke, GA","10183","Distrito Federal","Brasília","Estação Ecológica Jardim Botânico de Brasília, na mata do Rehabilita","-47.843056","-15.888889",NA,"1082","1082",NA,NA,"2020","01","-47.843056","-15.888889",NA,NA,NA,NA,NA,NA,NA
"372","2019-11-01 15:13:22-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Irwin, HS; et al.","1971","01","26","Southern America","Brasil",NA,NA,"Herb 15cm. Perianth violet; In mossy humus. Sandstone with soil-filled cracks and depressions, with precipitous slopes valleys","UB0004617","Monocotyledonae",NA,"(Nutt.) Barnhart ex Small",NA,"29224","Minas Gerais",NA,"Serra da Caraça",NA,NA,"UB0004617","1750","1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-11-01 15:13:22-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Irwin, HS; et al.","1971","02","18","Southern America","Brasil",NA,NA,"Stems 5cm. Perianth pink; Wet sand. Disturbed woodland on sand with outcrops","UB0004618","Monocotyledonae",NA,"(Nutt.) Barnhart ex Small","Maas, PJM","32506","Minas Gerais",NA,"Ca. 18km E of Morro do Chapéu",NA,NA,"UB0004618","1100","1100",NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-01 15:13:22-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Fróes, RL","1952","04","03","Southern America","Brasil",NA,NA,"Saprófita","UB0004620","Monocotyledonae",NA,"(Nutt.) Barnhart ex Small","Maas, H; Maas, PJM","28471","Amazonas",NA,"Rio Içana, Serra de Santa Ana",NA,NA,"UB0004620",NA,NA,NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-11-01 15:13:22-03","UnB","UB","106567","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Ratter, JA; Fonsêca, SG; Fonsêca Filho, J; Ribeiro, JF; Silva, JC","1976","09","23","Southern America","Brasil",NA,NA,"Flowers and stems deep purple.; Leafless small herb; On the floor of swampy gallery forest.","UB0004690","Monocotyledonae",NA,"(Nutt.) Barnhart ex Small","Maas, H; Maas, PJM","3637","Distrito Federal","Brasília","Below the Olho D#?#água da Onça. Fazenda Água Limpa (University of Brasília field station), near Vargem Bonita, ca. 18km SSW of BrasíliaTV Tower","-47.9296989440918","-15.7797002792358","UB0004690",NA,NA,"70570","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2019-11-01 15:13:22-03","UnB","UB","106576","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Irwin, HS; Souza, R; Santos, RR","1966","01","08","Southern America","Brasil",NA,NA,"Stem dark purple.; Leafless herb; In shallow water.","UB0004692","Monocotyledonae",NA,"(Nutt.) Barnhart ex Small","Maas, H; Maas, PJM","11470","Distrito Federal","Brasília","Chapada da Contagem, ca. 15km E. of Brasília","-47.9296989440918","-15.7797002792358","UB0004692","1000","1000","70570","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-08-20 14:55:44-03","UFSC","FLOR","47721","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Gaio, J.; et alii","2013","01","28",NA,"Brasil",NA,NA,NA,"FLOR0047721",NA,"Dioscoreales","(Nutt.) Barnhart ex Small","Grizzon, M.","310","Paraná","Balsa Nova","Serra São Luiz do Purunã.","-49.645278","-25.468333",NA,NA,NA,NA,NA,"2013","01","49º38'43''W","25º28'6''S","31",NA,NA,NA,NA,NA,NA
"378","2020-08-20 14:55:44-03","UFSC","FLOR","48596","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Pedrosa, A.; Guerra, M.","1998","08","10",NA,"Brasil",NA,NA,NA,"FLOR0048596",NA,"Dioscoreales","(Nutt.) Barnhart ex Small","Pedrosa, A.","1396","Pernambuco","Recife","Dois Irmãos.","-34.8810997009277","-8.05389022827148",NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2014-10-09 13:58:14-03","UHH","HBG","522161","S","Plantae","Burmanniaceae","Apteria","ulei","Apteria ulei","Ule, E.","1901","01",NA,"South America","Brazil",NA,NA,NA,"HBG522161",NA,NA,"Schltr.","Snelders, H.C.M. & Maas, P.J.M.","5274",NA,NA,"Estado de Amazonas, an einer Quelle bei Ouvidor svt. gr. Manáos",NA,NA,NA,NA,NA,NA,NA,"1977",NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,NA
"380","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Burmanniaceae","Apteria","lilacina","Apteria lilacina","Miers, J",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"(Miers) Miers",NA,"s.n.","Rio de Janeiro",NA,"in uliginosis umbrosis montium Serra dos Orgaôs.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2017-09-11 17:09:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Burmanniaceae","Apteria","lilacina","Apteria lilacina","Miers, J",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"(Miers) Miers",NA,"s.n.","Rio de Janeiro",NA,"in uliginosis umbrosis montium Serra dos Orgaôs.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2021-02-08 12:50:47-03","UFRGS","ICN","160936","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Dettke, GA","2008","12","11","América do Sul","Brasil",NA,NA,"flores; saprófita em mata paludosa",NA,"Monocotyledon",NA,"(Nutt.) Barnhart ex Small","Lima, LF","147","RS","Guaíba","Fazenda São Maximiano 30°10'51''S 51°23'10''W","-51.386111","-30.180833",NA,NA,NA,NA,NA,NA,NA,"-51.386111","-30.180833",NA,NA,NA,NA,NA,NA,NA
"383","2021-02-08 12:50:47-03","UFRGS","ICN","172871","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Lorscheitter, ML; Baptista, LRM","2008","05","23","América do Sul","Brasil",NA,NA,NA,NA,"Monocotyledon",NA,"(Nutt.) Barnhart ex Small",NA,"s.n.","RS","São Francisco de Paula","Turfeira do Banhado Amarelo","-50.5835990905762","-29.4480991363525",NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2021-02-08 12:50:47-03","UFRGS","ICN","134368","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Záchia, R","2003","02","12","América do Sul","Brasil",NA,NA,"Espécie ameaçada de extinção (Em perigo).; Flores de cor lilás.; Mata paludosa.",NA,"Monocotyledon",NA,"(Nutt.) Barnhart ex Small","Záchia, R","5515","RS","Tavares","Parque Nacional da Lagoa do Peixe Fazenda Boiadeiro","-51.0936012268066","-31.2872009277344",NA,NA,NA,"26882","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2021-02-08 12:50:47-03","UFRGS","ICN","134367","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Záchia, R","2003","11","02","América do Sul","Brasil",NA,NA,"Espécie ameaçada de extinção (Em perigo).; Flor lilás (ao lado da parcela 43).; Mata de restinaga turfosa.",NA,"Monocotyledon",NA,"(Nutt.) Barnhart ex Small","Záchia, R","5665","RS","Tavares","Parque Nacional da Lagoa do Peixe Fazenda Boiadeiro","-51.0936012268066","-31.2872009277344",NA,NA,NA,"26882","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2021-02-08 12:50:47-03","UFRGS","ICN","059144","S","Plantae","Burmanniaceae","Apteria","cf. lilacina","Apteria cf. lilacina","Jarenkow, JA; Bueno, RM","1983","02","06","América do Sul","Brasil",NA,NA,"Saprofítica, flores violáceas.; Terreno encharcado.",NA,"Monocotyledon",NA,"(Miers) Miers","Sobral, M; Jarenkow, JA","74","RS","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2021-02-08 12:50:47-03","UFRGS","ICN","081148","S","Plantae","Burmanniaceae","Apteria","lilacina","Apteria lilacina","Prado, JF","1982","03","27","América do Sul","Brasil",NA,NA,"Flores lilases.; Interior de mata sob Araucaria.",NA,"Monocotyledon",NA,"(Miers) Miers","Prado, JF","s.n.","RS","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2021-02-08 12:50:47-03","UFRGS","ICN","029175","S","Plantae","Burmanniaceae","Apteria","lilacina","Apteria lilacina","Baptista, LRM; Baptista, MLL; Ferreira, A","1973","04","15","América do Sul","Brasil",NA,NA,NA,NA,"Monocotyledon",NA,"(Miers) Miers","Baptista, LRM","s.n.","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2021-02-08 12:50:47-03","UFRGS","ICN","002240","S","Plantae","Burmanniaceae","Apteria","lilacina","Apteria lilacina","Baptista, LRM","1960","04","03","América do Sul","Brasil",NA,NA,"Plantas lilases.; Em tocos de pinheiros mortos, junto ao chão úmido da mata.",NA,"Monocotyledon",NA,"(Miers) Miers","Baptista, LRM","s.n.","RS","São Francisco de Paula","I.N.P","-50.5835990905762","-29.4480991363525",NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2021-02-08 12:50:47-03","UFRGS","ICN","130947","S","Plantae","Burmanniaceae","Apteria","lilacina","Apteria lilacina","Waechter, JL","2001","11","22","América do Sul","Brasil",NA,NA,"Erva saprofítica em interior de floresta turfosa; flores violáceas.",NA,"Monocotyledon",NA,"(Miers) Miers","Waechter, JL","2675","RS","Tavares","Parque Nacional da Lagoa do Peixe","-51.0936012268066","-31.2872009277344",NA,NA,NA,"26882","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2019-11-21 10:02:57-03","IBt","SP","15883","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Loefgren, A","1897","01","03",NA,"Brasil",NA,NA,"Herbacea até 12cm, aphylla, toda violacea.","SP009172",NA,NA,"(Nutt.) Barnhardt ex Small","Maas, PJM; Snelders, HCM","CGG3568","São Paulo",NA,"Córrego Alegre. Mata virgem, brejo.",NA,NA,"SP009172",NA,NA,NA,NA,"1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2019-11-21 10:02:57-03","IBt","SP","287897","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Melo, E; et al.","1995","02","21",NA,"Brasil",NA,NA,NA,"SP044823",NA,NA,"(Nutt.) Barnhardt ex Small","Cordeiro, I","PCD1655","Bahia","Lençóis","Serra da Chapadinha, Entre Chapadinha e Brejões","-41.420556","-12.447222","SP044823","890","890",NA,NA,"1997","02","-41.420556","-12.447222",NA,NA,NA,NA,NA,NA,NA
"393","2019-11-21 10:02:57-03","IBt","SP","446671","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Francener, A; Hall, CF; Koch, AK","2013","03","19",NA,"Brasil",NA,NA,NA,"SP044826",NA,NA,"(Nutt.) Barnhardt ex Small","Francener, A","1340","Mato Grosso","Comodoro","Balneário do Rio Juína","-59.4539","-13.801667","SP044826","486","486",NA,NA,"2013","04","-59.4539","-13.801667","01",NA,NA,NA,NA,NA,NA
"394","2019-11-21 10:02:57-03","IBt","SP","144095","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Joly, AB; et al.","1972","04","16",NA,"Brasil",NA,NA,NA,"SP044825",NA,NA,"(Nutt.) Barnhardt ex Small","Maas, PJM; Benthem, J","CFSC1769","Minas Gerais","Jaboticatubas","Serra do Cipó, Estrada da Usina","-43.7449989318848","-19.513599395752","SP044825",NA,NA,"31264","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-11-21 10:02:57-03","IBt","SP","197406","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Custodio Filho, A","1983","12","09",NA,"Brasil",NA,NA,NA,"SP044824",NA,NA,"(Nutt.) Barnhardt ex Small","Maas, PJM; Maas, H","2035","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-46.0299987792969","-23.5699996948242","SP044824","890","950","19656","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2019-11-21 10:02:57-03","IBt","SP","53728","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Kuhlmann, E","1946","01","03",NA,"Brasil",NA,NA,NA,"SP044827",NA,NA,"(Nutt.) Barnhardt ex Small",NA,"s.n.","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba","-46.5299987792969","-23.6599998474121","SP044827",NA,NA,"27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2014-12-22 11:30:27-02","UFRR","UFRR","4622","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Perdiz, R.O.","2013","12","15",NA,"Brasil",NA,NA,"UNICATA.; Saprófita. Corola lilás.; Solo arenoso.",NA,NA,NA,"(Nutt.) Barnhart ex Small","Schütz Rodrigues, R.; Flores","2344","Roraima","Caracaraí","Estação Ecológica de Niquiá, Igarapé do Campo","-62.10725","1.350639",NA,NA,NA,NA,NA,"2014","01","-62.10725","1.350639",NA,NA,NA,NA,NA,NA,NA
"398","2014-12-22 11:30:27-02","UFRR","UFRR","4564","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Perdiz, R.O.","2013","12","13",NA,"Brasil",NA,NA,"UNICATA.; Saprófita. Corola lilás.; Vegetação ripária, antropizada.",NA,NA,NA,"(Nutt.) Barnhart ex Small","Schütz Rodrigues, R.; Flores","2285","Roraima","Caracaraí","Estação Ecológica de Niquiá, Base do Niquiá. Ao redor da sede.","-62.102083","1.371972",NA,"74","74",NA,NA,"2014","01","-62.102083","1.371972",NA,NA,NA,NA,NA,NA,NA
"399","2014-12-22 11:30:27-02","UFRR","UFRR","4062","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Schütz Rodrigues, R.","2013","12","07",NA,"Brasil",NA,NA,"Erva saprofítica, caule vináceo, cálice castanho, com tubo alvo, lacínios vináceos a rosados; áreas sujeitas à inundação, em campinarana florestada",NA,NA,NA,"(Nutt.) Barnhart ex Small","A.S.Flores; R. Sch. Rodr.","2365","Roraima","Caracaraí","Parque Nacional da Serra da Mocidade, Rio Capivara, Trilha para campinarana nas proximidades do acampamento da excursão Terra incognita","-61.92725","1.099",NA,NA,NA,NA,NA,"2014","01","-61.92725","1.099",NA,NA,NA,NA,NA,NA,NA
