"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","individualCount","fieldNumber","infraspecificEpithet","typeStatus","relatedCatalogItem","previousCatalogNumber"
"445","2014-02-10 16:27:00-02","MO","MOBOT","2382309","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Angela Herrera|W. Guerrero","2004","6","21","Ecuador","Sucumbíos","Shushufindi","Comunidad Shuar Yamanunka. A 25 min. de Shushufindi por la vía OXY en el km 20. Bosque muy húmedo tropical. Bosque muy intervenido. Suelos rojos y pardos. Proyecto Etnobotánico del Herbario Nacional, financiado por Missouri Botanical Garden (MO).","-76.6666667","-0.3166667",NA,NA,NA,NA,NA,"Herrera 317","300.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"3",NA,NA,NA,NA,NA
"446","2014-02-06 08:40:00-02","MO","MOBOT","2919812","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Aurelio Schinini","1976","2","5","Argentina","Corrientes","Capital","Corrientes.",NA,NA,NA,NA,NA,NA,NA,"Schinini Cacace 13720",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"447","2014-02-06 08:32:00-02","MO","MOBOT","2919823","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Aurelio Schinini|Romeo Carnevali","1986","11","4","Argentina","Corrientes","Esquina","Esquina.",NA,NA,NA,NA,NA,NA,NA,"Schinini Cacace 24955",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"448","2014-02-06 08:32:00-02","MO","MOBOT","2920098","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Aurelio Schinini|Romeo Carnevali","1986","11","4","Argentina","Corrientes","Esquina",NA,NA,NA,NA,NA,NA,NA,NA,"Schinini Cacace 24955",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"449","2014-02-06 08:44:00-02","MO","MOBOT","2920201","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Ynés Mexia","1930","12","19","Brazil","Minas Gerais",NA,"Streambank in shade, directly outside west gare, Rua Nova, Vicosa, Agricultural College lands.",NA,NA,NA,NA,NA,NA,NA,"Mexia 5422",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"450","2014-02-06 08:43:00-02","MO","MOBOT","2920329","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Ynés Mexia","1930","12","19","Brazil","Minas Gerais",NA,"Vicosa, Agricultural College lands. Directly outside west gare; Rua Nova; streambank in shade.",NA,NA,NA,NA,NA,NA,NA,"Mexia 5422","700.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"451","2014-02-06 12:54:00-02","MO","MOBOT","2920465","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Ynés Mexia","1930","11","21","Brazil","Minas Gerais",NA,"Vicosa. Fazenda do Deserto; stream near road on slope, near stream.",NA,NA,NA,NA,NA,NA,NA,"Mexia 5341","700.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"452","2014-02-06 09:14:00-02","MO","MOBOT","2920744","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Bruno J. Manara","1976","8","7","Venezuela","Distrito Federal",NA,"Dtto: Federal: El Avila; Quebrada Paraíso.",NA,NA,NA,NA,NA,NA,NA,"Manara s.n.","1600.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"453","2014-02-06 09:17:00-02","MO","MOBOT","2920957","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Ynés Mexia","1930","3","1","Brazil","Minas Gerais",NA,"Vicosa, Agricultural College lands. Northwest of Director's house; flood plain of Corriga Bartolomeo.",NA,NA,NA,NA,NA,NA,NA,"Mexia 4412","670.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"454","2014-02-06 09:15:00-02","MO","MOBOT","2921086","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Henri Pittier","1924","12",NA,"Venezuela",NA,NA,"Colonia Tovar.",NA,NA,NA,NA,NA,NA,NA,"Pittier 350",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"455","2014-02-06 08:41:00-02","MO","MOBOT","2770619","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Timothy C. Plowman|Gerrit Davidse|Nelson A. Rosa|Carlos S. Rosário|M.R. dos Santos","1980","2","21","Brazil","Pará","Conceição do Araguaia","Mun. Coneição do Araguaia: Redenção. Area of cerrado vegetacion about 4 km. west of town center along highway PA-150.","-50.0666667","-8.0333333",NA,NA,NA,NA,NA,"Plowman 8983","200.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"7","47",NA,NA,NA,NA
"456","2014-02-06 08:29:00-02","MO","MOBOT","2921194","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Per Dusén","1910","9","7","Brazil","Paraná",NA,"Marretes, in fruticetis.",NA,NA,NA,NA,NA,NA,NA,"Dusén 10209",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"457","2014-02-06 08:31:00-02","MO","MOBOT","2921283","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Augustus Fendler","1854",NA,NA,"Venezuela",NA,NA,"Prope colonima Tovar.",NA,NA,NA,NA,NA,NA,NA,"Fendler 1014",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"458","2014-02-10 15:07:00-02","MO","MOBOT","2921384","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Amy J. Gilmartin",NA,NA,NA,"Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gilmartin 146",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"459","2014-09-08 13:21:00-03","MO","MOBOT","2922348","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Felix Woytkowski","1958","6",NA,"Peru",NA,NA,"Floripondio or Toe-mullaca",NA,NA,NA,NA,NA,NA,NA,"Woytkowski s.n.","670.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"460","2014-01-26 15:46:00-02","MO","MOBOT","2922478","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Harriet G. Barclay","1957","7","24","Colombia","Putumayo",NA,"Putumayo River. Near Puerto Asis, bank and floodplain.",NA,NA,NA,NA,NA,NA,NA,"Barclay 4705",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"461","2014-09-08 13:21:00-03","MO","MOBOT","2922667","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Ramón Ferreyra","1953","6","19","Peru","Huánuco",NA,"Prov. Tingo Maria: Las Palmas, cerca a vivienda.",NA,NA,NA,NA,NA,NA,NA,"Ferreyra 9281",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"462","2014-09-08 13:21:00-03","MO","MOBOT","2922858","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Robin Tredwell","1981","2","1","Peru",NA,NA,"Local: town streets.",NA,NA,NA,NA,NA,NA,NA,"Tredwell 13",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"463","2014-02-10 14:22:00-02","MO","MOBOT","2922956","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"E. Kohn","1990","2","19","Ecuador","Napo","Tena","Rio Blanco community. Headwaters of Rio Huambuno, 6 km NNW of Ahuano. Tropical Wet Forest life zone. Irregular hilly terrain.","-77.66666","-1",NA,NA,NA,NA,NA,"Kohn 1131","440.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"464","2014-02-06 08:37:00-02","MO","MOBOT","2923185","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"José Bono","1985","8","5","Venezuela","Táchira",NA,"Caserío Tres Esquinas, arriba de El Valle; Aldea Roscio; Dtto Capacho.",NA,NA,NA,NA,NA,NA,NA,"Bono 4989","1150.00000000","1200.00000000",NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"465","2014-02-06 14:02:00-02","MO","MOBOT","2923311","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"David W. Roubik","1977","5","16","Guyana",NA,NA,"Cayiuce 28 km SW.",NA,NA,NA,NA,NA,NA,NA,"Roubik 171",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"466","2014-02-10 15:08:00-02","MO","MOBOT","2923400","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"LOWELL","1985","8","26","Ecuador",NA,NA,"Shuar Name: chimitai maikiua. Castillano Name: floripondo guando. Prov. Santiago: Ethnobotany of the Shuar Indians, Bomboiza River bridge near house at edge of forest.",NA,NA,NA,NA,NA,NA,NA,"LOWELL 410","600.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"467","2014-09-08 13:21:00-03","MO","MOBOT","2923445","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Felix Woytkowski","1958","6","5","Peru","Huánuco",NA,"nr. Tingo Maria in open spaces",NA,NA,NA,NA,NA,NA,NA,"Woytkowski 22","650.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"468","2014-02-10 15:08:00-02","MO","MOBOT","2923475","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Calaway H. Dodson|Alwyn H. Gentry|Walter A. Palacios|Jorge Zaruma",NA,NA,NA,"Ecuador","Napo",NA,"Carretera Puerto Napo-Misahualli, km 5-25.","-77.7","-1.1",NA,NA,NA,NA,NA,"Dodson 14993","450.00000000","500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"469","2014-09-08 13:21:00-03","MO","MOBOT","2923550","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Guillermo Klug","1934","1",NA,"Peru","San Martín",NA,"Zepelacio, near Moyobamba, mountain forest .",NA,NA,NA,NA,NA,NA,NA,"Klug 3477","1200.00000000","1600.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"470","2008-05-27 22:02:00-03","MO","MOBOT","2923653","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"M. Prescott","1989","7","23","Bolivia","Pando",NA,"80 km SW Cobija. Limoero. Mixed seasonal forest on undulating land. Sloping riverbank, shallow valley. Canopy 30 m. Palms present. Dense undergrowth. Height 2m.","-69.33333","-11.2",NA,NA,NA,NA,NA,"Prescott 22","250.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"471","2014-01-26 15:46:00-02","MO","MOBOT","2923749","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Richard E. Schultes","1960","7","28","Colombia","Putumayo",NA,"Putumayo: Mocoa, Pepino.",NA,NA,NA,NA,NA,NA,NA,"Schultes 22555",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"1",NA,NA,NA,NA,NA
"472","2009-08-28 05:31:00-03","MO","MOBOT","2933036","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Robert M. King|Luther E. Bishop","1978","2","5","Bolivia","Santa Cruz",NA,"Comarapa.","-63.53333","-17.91666",NA,NA,NA,NA,NA,"King 7619","1828.80000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"473","2008-05-27 22:02:00-03","MO","MOBOT","2934223","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Nélida Soria","1988","12","14","Paraguay","Guairá",NA,"Tororo; Arroyo Polilla. A orillas de curso de agua.","-56.25","-25.91666",NA,NA,NA,NA,NA,"Soria Rey 002806",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"474","2013-06-02 05:38:00-03","MO","MOBOT","3337297","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (NY)",NA,NA,NA,"Isau Huamantupa|Efraín Suclli|A. Carazas","2005","11","14","Peru","Cusco","La Convención","Dist. Echarate, Ivochote, Comunidad Nativa Monte Carmelo. Bosque secundario","-72.95416","-12.45138",NA,NA,NA,NA,NA,"Huamantupa Chuquimaco 7105","580.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"3",NA,NA,NA,NA,NA
"475","2012-12-17 11:44:00-02","MO","MOBOT","3483557","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (NY)",NA,NA,NA,"Isau Huamantupa","2007","9","18","Peru","Cusco","La Convención","Distrito Quellouno, Tupac Amaru. Bosque seco secundario.","-72.5","-12.40944",NA,NA,NA,NA,NA,"Huamantupa Chuquimaco 10423","763.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"3",NA,NA,NA,NA,NA
"476","2016-10-13 05:56:00-03","MO","MOBOT","456320","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Jorge Zaruma|David A. Neill|Marc A. Baker|Walter A. Palacios","1985","5","27","Ecuador","Napo",NA,"8 km río abajo de Puerto Misahualli, por el Río Napo. Bosque muy húmedo tropical. Suelo limo aluvial fértil, en terraza del río. Bosque secundario y márgenes.","-77.6","-1.06666",NA,NA,NA,NA,NA,"Zaruma 268","450.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"1","85-15",NA,NA,NA,NA
"477","2014-09-08 13:20:00-03","MO","MOBOT","459184","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","1986","11","21","Peru","Loreto","Alto Amazonas","Puranchim, Río Sinchiyacu.","-76.9166667","-2.8333333",NA,NA,NA,NA,NA,"Lewis 11933","200.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"3","86-13",NA,NA,NA,NA
"478","2011-06-09 18:02:00-03","MO","MOBOT","461222","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (F)",NA,NA,NA,"Edgar Gudiño","1990","11","25","Ecuador","Pastaza","Pastaza","Pozo petrolero Moretecocha de ARCO. Río Landayacu. 75 km al este de Puyo. Bosque húmedo Tropical. Bosque primario; árboles cortados por las obras petroleras.","-77.41666","-1.56666",NA,NA,NA,NA,NA,"Gudiño Jara 1116","580.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"8","90-19",NA,NA,NA,NA
"479","2014-01-30 17:20:00-02","MO","MOBOT","461444","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"James C. Solomon","1985","10","24","Bolivia","Cochabamba","Cercado","Cultivated plants from the streets of Cochabamba.","-66.1666667","-16.3833333",NA,NA,NA,NA,NA,"Solomon 14520","2700.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"4","85-136",NA,NA,NA,NA
"480","2008-05-27 22:02:00-03","MO","MOBOT","462900","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","W.J. Hahn (MO)",NA,NA,NA,"William J. Hahn","1984","7","22","Paraguay","Paraguarí",NA,"Parque Nacional Ybycui. Secondary vegetation along road near adminstration area.","-56.83333","-26.08333",NA,NA,NA,NA,NA,"Hahn 2609",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"10","84-34",NA,NA,NA,NA
"481","2008-05-27 22:02:00-03","MO","MOBOT","463060","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","W.J. Hahn (MO)",NA,NA,NA,"William J. Hahn","1982","10","20","Paraguay","Paraguarí",NA,"Parque Nacional Ybycui. Bosque medio alto (hasta 20 m), caducifolio, con Tabebuia, Peltophorum, Nectandra, Arecastrum. Suelo arenoso, claro.","-56.92944","-26.01666",NA,NA,NA,NA,NA,"Hahn 736",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"9","82-4",NA,NA,NA,NA
"482","2008-05-27 22:02:00-03","MO","MOBOT","464742","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (NY)",NA,NA,NA,"Elsa M. Zardini","1988","6","25","Paraguay","Cordillera",NA,"Cerro Zanja Jhú, 1 km East of road from Route 1 to Atyra, 3 kms before Atyra. In gallery forest.","-57.15","-25.21666",NA,NA,NA,NA,NA,"Zardini 5153",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"2","88-35",NA,NA,NA,NA
"483","2014-02-10 14:18:00-02","MO","MOBOT","466019","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"Fernando Hurtado|Alberto Angel Alvarado","1988","11","10","Ecuador","Napo",NA,"Carretera Hollín-Loreto, km 25. Centro Challuayacu. En trocha hacia la zona del Guagua Sumaco. Bosque pluvial Premontano. Bosque primario.","-77.6666667","-0.7166667",NA,NA,NA,NA,NA,"Hurtado 1093","1230.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"10","88-12",NA,NA,NA,NA
"484","2008-05-27 22:02:00-03","MO","MOBOT","466065","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (NY)",NA,NA,NA,"Elsa M. Zardini","1988","10","21","Paraguay","Paraguarí",NA,"Parque Nacional Ybycu'í. Tall forest near road to César Barrientos.","-56.83333","-26.05",NA,NA,NA,NA,NA,"Zardini 7520",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"3","88-100",NA,NA,NA,NA
"485","2014-02-10 15:07:00-02","MO","MOBOT","466340","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee",NA,NA,NA,"John S. Brandbyge|Eduardo Asanza C.",NA,NA,NA,"Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brandbyge 32285",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"486","2008-05-27 22:02:00-03","MO","MOBOT","467754","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (NY)",NA,NA,NA,"Elsa M. Zardini|P. Aquino","1992","11","5","Paraguay","Central",NA,"Estero del Ypoá. Cerro Pé. Forest at base of Cerro.","-57.45","-25.66666",NA,NA,NA,NA,NA,"Zardini 33484",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"4","778",NA,NA,NA,NA
"487","2014-09-08 13:20:00-03","MO","MOBOT","468967","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Rodolfo Vásquez|et al.","1989","5","15","Peru","Loreto","Maynas","Indiana, Yanamono. Explorama Lodge. Bosque secundario.","-72.83333","-3.46666",NA,NA,NA,NA,NA,"Vásquez Martínez 12141","106.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"2","93",NA,NA,NA,NA
"488","2008-05-27 22:02:00-03","MO","MOBOT","468975","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (NY)",NA,NA,NA,"Marko Lewis","1988","6","16","Bolivia","La Paz","Inquisivi","Along the Rancho Poqueloque-Cajuata Road between Huaritolo and Cajuata (7 km hike). Ca. 7 to 11 km N of Licoma Pampa. Semi-humid subtropical forest, grasslands and secondary habitats.","-67.18333","-16.7",NA,NA,NA,NA,NA,"Lewis 88856","1800.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"5","88-22",NA,NA,NA,NA
"489","2008-05-27 22:02:00-03","MO","MOBOT","469676","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (NY)",NA,NA,NA,"Elsa M. Zardini","1988","7","30","Paraguay","Cordillera",NA,"Cerro Zanja Jhú, 1 km East of road from Route 1 to 3 km before Atyra. Forest streamside.","-57.15","-25.21666",NA,NA,NA,NA,NA,"Zardini 6276",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"2","88-66",NA,NA,NA,NA
"490","2014-09-08 13:22:00-03","MO","MOBOT","470030","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Walter H. Lewis|Memory Elvin-Lewis|Daniel Fast|José Campos de la Cruz","1987","3","30","Peru","Loreto","Alto Amazonas","Puranchim, río Sinchiyacu. Rainforest, terra firma and palm lowlands.","-76.9166667","-2.8333333",NA,NA,NA,NA,NA,"Lewis 13252","200.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"3","87-11",NA,NA,NA,NA
"491","2014-09-08 13:20:00-03","MO","MOBOT","470130","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Walter H. Lewis|Memory Elvin-Lewis|José Campos de la Cruz|Daniel Fast","1986","11","21","Peru","Loreto","Alto Amazonas","Puranchim, Río Sinchiyacu.","-76.9166667","-2.8333333",NA,NA,NA,NA,NA,"Lewis 12017","200.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"3","86-13",NA,NA,NA,NA
"492","2014-09-08 13:22:00-03","MO","MOBOT","470184","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Walter H. Lewis|Memory Elvin-Lewis|Daniel Fast|José Campos de la Cruz","1987","3","30","Peru","Loreto","Alto Amazonas","Puranchim, río Sinchiyacu. Rainforest, terra firma and palm lowlands.","-76.9166667","-2.8333333",NA,NA,NA,NA,NA,"Lewis 13301","200.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"3","87-11",NA,NA,NA,NA
"493","2014-09-08 13:22:00-03","MO","MOBOT","470365","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","1986","6","4","Peru","Loreto","Loreto","Pampa Hermosa and vicinity, Río Corrientes, 1 km S of jct. with Río Macusari. Low rainforest, mostly firma with scattered white sand. Mayna Jívaro","-75.8333333","-3.25",NA,NA,NA,NA,NA,"Lewis 10827","160.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"3","86-1",NA,NA,NA,NA
"494","2014-09-08 13:20:00-03","MO","MOBOT","470474","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","M. Nee (MO)",NA,NA,NA,"Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","1986","6","16","Peru","Loreto","Alto Amazonas","Washintsa and vicinity, Río Huasaga, Low secondary and primary rainforest, terra firma and flooded river banks. Achual Jívaro","-76.3333333","-3.3333333",NA,NA,NA,NA,NA,"Lewis 11493","185.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,"3","86-5",NA,NA,NA,NA
