"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"978","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Konopczyk, RMG","IFN-535456extra","2017","07","Southern America","Brasil","Maranhão",NA,"-46.44","-5.76",NA,"Conglomerado MA_535. &nf;Coleta não registrada em formulários anteriores - extra; Árvore 5m. Base do tipo reta. Fruto de 4,5cm de dimensões, de forma oval, cor externa castanho, consistência externa carnosa. Casca marrom","UB0128581",NA,"Faria, JEQ","31","Grajaú",NA,NA,"-46.44","-5.76",NA,NA,"2017","09","20",NA,NA,NA,NA,NA
"979","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Silva, G","IFN-167115614.1","2018","06","Southern America","Brasil","Mato Grosso",NA,"-54.72","-14.58",NA,"Conglomerado MT-1671. Subunidade 4. Subparcela 1. Indivíduo 5. F8; Árvore. Base reta. Casca cor externa amarelada, cor interna verde, fina, áspera, desprendimento em placas lenhosas, odor do corte vagem; Cerrado denso, solo pedregoso",NA,NA,"Lima, HC","27","Planalto da Serra",NA,NA,"-54.72","-14.58",NA,NA,"2018","11","17",NA,NA,NA,NA,NA
"980","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Wood, JRI; Villarroel, D; Pozo, P","23648","2007","10","Southern America","Bolivia","Santa Cruz","7 km. de Santa Rosa de la Roca sobre el camino a Florida y Piso Firme del Parque Noel Kempff Mercado","-61.429722","-15.900278",NA,"Arbol de hasta 8 m de altura con corola blanca, tallos de color blanco, tallos con color café pálido con una sensitividad suave; Zona de cerrado, pasando en el fonde de Valle a Ilanura con campo limpio y pastizales. Frecuente y disperso, típico de ce",NA,NA,"Carvalho, C","21","Velasco","370","370","-61.429722","-15.900278",NA,NA,"2017","10",NA,NA,NA,NA,NA,NA
"981","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Carvalho-Silva, M; et al.","2558","2017","05","Southern America","Brasil","Minas Gerais","Fazenda Padre José Ribamar","-46.8088","-16.6917",NA,"Árvore 10m. Frutos marrons. Baru; Cerradão",NA,NA,NA,"09","Unaí",NA,NA,"-46.8088","-16.6917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Sathler, DFT","IFN-21811163.8","2018","03","Southern America","Brasil","Mato Grosso",NA,"-52.74","-16.56",NA,"Conglomerado MT-2181. Subunidade 3. Subparcela 8. Indivíduo 52. F6; Árvore, 11m de altura, DAP 5,5cm. Base reta. Casca cor externa amarela, cor interna amarela, fina, lisa; Cerrado envolto por pastagem",NA,NA,"Figueira, M","26","Ribeirãozinho",NA,NA,"-52.74","-16.56",NA,NA,"2018","04","27",NA,NA,NA,NA,NA
"983","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Silva, G","IFN-23101791.5","2018","03","Southern America","Brasil","Mato Grosso",NA,"-54.72","-17.46",NA,"Conglomerado MT-2310. Subunidade 1. Subparcela 5. Indivíduo 27. F6; Árvore, 14m de altura, DAP 5,6cm. Base reta. Casca cor externa marrom claro, cor interna amarela, fina, rugosa, desprendimento em placas lenhosas, odor do corte vagem; Floresta secun",NA,NA,"Faria, JEQ","27","Itiquira",NA,NA,"-54.72","-17.46",NA,NA,"2018","04","12",NA,NA,NA,NA,NA
"984","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Gabriel, CS","IFN-2315941.3","2018","03","Southern America","Brasil","Mato Grosso",NA,"-53.64","-17.46",NA,"Conglomerado MT-2315. Subunidade 1. Subparcela 3. Indivíduo 1. F6; Árvore, 5,8m de altura, DAP 13,9cm. Base reta. Fruto, cor externa marrom. Casca cor externa cinza, cor interna amarelo, grossa, estriada; Árvore fora da floresta",NA,NA,"Bijos, NR","18","Alto Araguaia",NA,NA,"-53.64","-17.46",NA,NA,"2018","04","12",NA,NA,NA,NA,NA
"985","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Sathler, DFT","IFN-10528262.10","2018","07","Southern America","Brasil","Mato Grosso",NA,"-51.12","-12.42",NA,"Conglomerado MT-1052. Subunidade 2. Subparcela 10. Indivíduo 9. F8; Árvore. Base reta. Casca cor externa cinza, cor interna marrom, grossa, reticulada, desprendimento em placas lenhosas; Faixa de mata secundária em área de pastagem, solo arenoso",NA,NA,"Lima, HC","16","Novo Santo Antônio",NA,NA,"-51.12","-12.42",NA,NA,"2018","11","17",NA,NA,NA,NA,NA
"986","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Carvalho, C; Melchor, B; Maia, A; Novaes, A; Lima, HC","355","2017","10","Southern America","Brasil","Distrito Federal","Reserva Ecológica do IBGE-RECOR, Beira da estrada próximo a sede do IBGE","-47.883333","-15.95",NA,"Tronco escamoso, folíolos jovens cartáceos, concolores. Botões florais verdes. Frutos marrons. Material coletado para DNA. Altura 12m. Hábito/forma de vida: arbóreo; Cerrado",NA,NA,NA,"22","Brasília",NA,NA,"-47.883333","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Pacheco, MACM","IFN-1263441.1","2018","07","Southern America","Brasil","Mato Grosso",NA,"-51.12","-13.14",NA,"Conglomerado MT-1263. Subunidade 1. Subparcela 1. Indivíduo 5. F8; Árvore. Base reta. Casca cor externa cinza, cor interna amarelo, fina, rugosa, desprendimento esfoliante; Cerrado em regeneração",NA,NA,"Schindler, B","30","Cocalinho",NA,NA,"-51.12","-13.14",NA,NA,"2019","11","21",NA,NA,NA,NA,NA
"988","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Sathler, DFT","IFN-10528232.9","2018","07","Southern America","Brasil","Mato Grosso",NA,"-51.12","-12.42",NA,"Conglomerado MT-1052. Subunidade 2. Subparcela 9. Indivíduo 11. F6; Árvore, 9,2m de altura, DAP 8,8cm. Base reta. Casca cor externa cinza, cor interna marrom, grossa, reticulada, desprendimento em placas lenhosas; Faixa de mata secundária em área de",NA,NA,"Lima, HC","16","Novo Santo Antônio",NA,NA,"-51.12","-12.42",NA,NA,"2018","11","17",NA,NA,NA,NA,NA
"989","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Barbosa, RAA","IFN-821322","2018","03","Southern America","Brasil","Maranhão",NA,"-45.90288","-9.359862",NA,"Conglomerado MA-821. Extra; Árvore; DAP em cm: 34,0; altura em m: 6,70; base reta; casca amarelada por fora, alaranjada por dentro, grossa, fissurada, sem odor; Área de cerrado",NA,NA,"Lima, HC; Bijos, NR","14","Alto Parnaíba","325","325","-45.90288","-9.359862",NA,NA,"2018","11","16",NA,NA,NA,NA,NA
"990","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Soares, J","IFN-16142711.7","2018","07","Southern America","Brasil","Mato Grosso",NA,"-55.62","-14.4",NA,"Conglomerado MT-1614. Subunidade 1. Subparcela 7. Indivíduo 51. F6; Árvore, 10,3m de altura, DAP 22,8cm. Base digitada. Casca cor externa cinza, cor interna marrom, fina, reticulada, desprendimento em placas lenhosas, odor do corte verdura; Área mist",NA,NA,"Lima, HC; Neto, NEO","31","Nobres",NA,NA,"-55.62","-14.4",NA,NA,"2018","11","17",NA,NA,NA,NA,NA
"991","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Silva, JA","IFN-22943823.10","2018","04","Southern America","Brasil","Mato Grosso",NA,"-53.999722","-17.28",NA,"Conglomerado MT-2294. Subunidade 3. Subparcela 10. Indivíduo 1. F8; Arbusto. Base digitada. Casca cor externa verde, cor interna verde claro, fina, lisa; Área de APP, solo pedregoso",NA,NA,"Faria, JEQ","12","Itiquira",NA,NA,"-53.999722","-17.28",NA,NA,"2018","05","11",NA,NA,NA,NA,NA
"992","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Simonis, JE; Pérez, LF; Hahn, WJ; Duré, R","200","1984","03","Southern America","Paraguay",NA,"Dept. amambay; 63km S of Bella Vista; along road",NA,NA,NA,"Woodsample U - 29409; Tree 20m; fruits greenish-brown",NA,NA,"Carvalho, C","25",NA,"250","250",NA,NA,NA,NA,"2017","10",NA,NA,NA,NA,NA,NA
"993","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Konopczyk, RMG","IFN-535456","2017","07","Southern America","Brasil","Maranhão","Fazenda Boi Morto","-46.440903","-5.759304",NA,"Conglomerado MA-535. Extra; Árvore; altura em m: 5,00; base reta; fruto imaturo, 4,5cm, oval, castanho por fora, carnoso, polpa; casca marrom por fora, grossa, áspera; igual individuo 4-1-14rn (ma 535)",NA,NA,"Faria, JEQ","31","Grajaú","184","184","-46.440903","-5.759304",NA,NA,"2017","09","20",NA,NA,NA,NA,NA
"994","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Batistella, VLC","IFN-19569603.1","2018","06","Southern America","Brasil","Mato Grosso",NA,"-56.88","-15.66",NA,"Conglomerado MT-1956. Subunidade 3. Subparcela 1. Indivíduo 5. F8; Árvore. Base reta. Casca cor externa cinza, cor interna amarelo, fina, lisa, odor do corte adocicado; Declividade, solo rochoso, mata de galeria",NA,NA,"Souza, VC","14","Nossa Senhora do Livramento",NA,NA,"-56.88","-15.66",NA,NA,"2018","09","20",NA,NA,NA,NA,NA
"995","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Faria, JEQ","8227","2017","10","Southern America","Brasil","Goiás","Região da Sururuca. Fazenda Cajás, propriedade do Sr. Jair Eustáquio","-49.292222","-14.198333",NA,"Árvore 10m. Botões florais verdes; Pasto",NA,NA,"Faria, JEQ","07","Alto Horizonte","404","404","-49.292222","-14.198333",NA,NA,"2017","10",NA,NA,NA,NA,NA,NA
"996","2020-09-30 10:51:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Soares, J","IFN-15613332.1","2018","08","Southern America","Brasil","Mato Grosso",NA,"-55.8","-14.22",NA,"Conglomerado MT-1561. Subunidade 2. Subparcela 1. Indivíduo 5. F8; Árvore. Base reta. Casca cor externa cinza, cor interna rosa, fina, lisa; Cerrado com declividade, solo pedregoso",NA,NA,"Lima, HC","09","Nobres",NA,NA,"-55.8","-14.22",NA,NA,"2018","11","14",NA,NA,NA,NA,NA
"997","2019-11-01 14:59:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Silva, RM","IFN-6181261.1","2017","10","Southern America","Brasil","Maranhão",NA,"-44.640008","-6.3",NA,"Conglomerado MA-618. Subunidade 1. Subparcela 1. Indivíduo 4. F8; Árvore. Base reta. Casca verde, fina e lisa, internamente amarela; Área de floresta, solo argiloso",NA,NA,"Correia, C","04","Grajaú",NA,NA,"-44.640008","-6.3",NA,NA,"2018","10","05",NA,NA,NA,NA,NA
"998","2019-11-01 14:59:30-03","UnB","UB","40986","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Ramos, AE","206","1988","01","Southern America","Brasil","Mato Grosso","Ponte Branca","-52.666667","-16.45",NA,NA,NA,NA,"Sato","13","Ponte Branca",NA,NA,"-52.666667","-16.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","2019-11-01 14:59:30-03","UnB","UB","3664","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","17548","1966","06","Southern America","Brasil","Goiás","Ca. 87 km SE of Aragarças","-52.2508010864258","-15.897500038147",NA,"Tree 5m x 12cm. Fruto marrom-claro.; Cerrado.",NA,NA,"Arroyo, MTK","21","Aragarças",NA,NA,NA,NA,"44227","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1000","2019-11-01 14:59:30-03","UnB","UB","184496","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Junqueira, DI","12","2008","03","Southern America","Brasil","Goiás","Parque Estadual da Serra de Caldas Novas","-48.625","-17.74169921875",NA,"Árvore de 10m alt.; Cerrado",NA,NA,NA,"20","Caldas Novas",NA,NA,NA,NA,"36612","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1001","2019-11-01 14:59:30-03","UnB","UB","141760","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Paula, JE","3362","1992","04","Southern America","Brasil","Maranhão",NA,"-42.5466995239258","-3.51555991172791",NA,"Flor amarela.; Árvore 8m.; Cerrado",NA,NA,NA,"12","Santa Quitéria do Maranhão",NA,NA,NA,NA,"98145","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1002","2019-11-01 14:59:30-03","UnB","UB","141764","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Mendonça, RC","1268","1989","03","Southern America","Brasil","Minas Gerais","BR-40, entre Paracatu e João Pinheiro","-46.874698638916","-17.2222003936768",NA,"Frutos imaturos de cor marrom.; Árvore 15m.; Cerrado/cerradão",NA,NA,"Carvalho, C","04","Paracatu",NA,NA,NA,NA,"72344","auto","2017","10",NA,NA,NA,NA,NA,NA
"1003","2019-10-03 10:03:43-03","UFSCar","SORO","1020","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Nave, A.G.; Dário, F.R.; Lopes, R.F.; Bertani, D.F.","1339","1997","04",NA,"Brasil","Mato Grosso",NA,"-55.248333",NA,NA,"Arbórea. Altura de 35 m. e com fruto imaturo",NA,NA,NA,"28","Nova Ubiratã",NA,NA,"55°14'54''W","12°58'81''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","2019-10-03 10:03:43-03","UFSCar","SORO","1522","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Nave, A.G.; Dario, F.R.; Lopes, R.F.; Carneiro, P.H.M.","1141","1997","02",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,"21","Cuiabá",NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1005","2019-05-06 11:57:42-03","UFU","HUFU","55720","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Mosquetta, R.","s.n.","2009","10",NA,"Brasil","Goiás","Fazenda Borella, BR 040 Km 240, estrada do Aeroporto, km 6,5.","-47.6136016845703","-16.7686004638672",NA,"Árvore, ca. 8 m.; Cerrado.","HUFU00008838",NA,NA,"13","Cristalina",NA,NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1006","2019-05-06 11:57:42-03","UFU","HUFU","49122","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Araújo, G.M.; Rosa. P.O. & Gusson, A.E.","s.n.","2007","11",NA,"Brasil","Minas Gerais","Capim Branco I","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 10 m. Cálice verde e corola roxa.; Floresta ciliar, borda.","HUFU00008828",NA,NA,"22","Uberlândia",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1007","2019-05-06 11:57:42-03","UFU","HUFU","46682","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Rosa, P.O.; Hattori, E.K.O. & Araújo, G.M.","193","2006","12",NA,"Brasil","Minas Gerais","Capim Branco I","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 7 m. Botões florais esverdeados.; Mata ciliar (interior).","HUFU00008833",NA,"Hattori, E.K.O.","13","Uberlândia",NA,NA,NA,NA,"58223","auto","2007","06",NA,NA,NA,NA,NA,NA
"1008","2019-05-06 11:57:42-03","UFU","HUFU","43290","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Araújo, G.M.; Siqueira, A.S.; Souza, J.P. & Rodrigues, V.H.P.","s.n.","2005","02",NA,"Brasil","Minas Gerais","Capim Branco I","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 8 m. Fruto marrom.; Mata ciliar.","HUFU00008832",NA,NA,"17","Uberlândia",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1009","2019-05-06 11:57:42-03","UFU","HUFU","47064","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Kilca, R.; et al.","s.n.","2006","01",NA,"Brasil","Minas Gerais","Fazenda Dona Lurdes","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 9 m. Flores esverdeadas.; Mata semidecidual.","HUFU00008834",NA,NA,"06","Uberlândia",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1010","2019-05-06 11:57:42-03","UFU","HUFU","7214","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Costa, A.A.","3","1994","11",NA,"Brasil","Minas Gerais","Parque do Sabiá","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00008842",NA,NA,"21","Uberlândia",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1011","2019-05-06 11:57:42-03","UFU","HUFU","37425","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Barbosa, J.M.","103","2004","08",NA,"Brasil","Minas Gerais","Sobradinho, Pasto.","-48.2771987915039","-18.9186000823975",NA,"Árvore 5 m. Fruto marrom.","HUFU00068974","HUFU00068974","Barbosa, J.M.","04","Uberlândia",NA,NA,NA,NA,"58223","auto","2004","09","10",NA,NA,NA,NA,NA
"1012","2019-05-06 11:57:42-03","UFU","HUFU","13130","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Mota, A.L.P.","2","1990","12",NA,"Brasil","Minas Gerais","Vale do Rio Araguari",NA,NA,NA,"Árvore, ca. 8 m. Folhas brilhantes na face ventral, flores creme.; Isolada em pasto.","HUFU00008848",NA,NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","2020-08-04 12:48:08-03","UFU","HUFU","50643","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","495","2007","11",NA,"Brasil","Goiás","Serra do Facão, Região da área 13, margem esquerda do Rio São Marcos.",NA,NA,NA,"Árvore, ca. 4,80 m. Cálice verde, corola branco-esverdeada.","HUFU00008826",NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","2020-08-04 12:48:08-03","UFU","HUFU","53074","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","691","2008","01",NA,"Brasil","Goiás","Serra do Facão",NA,NA,NA,"Arvoreta 3,5 m. Pétalas brancas com porção lilás.","HUFU00008792",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","2019-05-06 11:57:42-03","UFU","HUFU","60998","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Cezare, C.H.G.; Souza-Silva, S. & Raimundo, R.","200","2007","09",NA,"Brasil","Goiás",NA,"-47.939722","-16.771389",NA,"Árvore, ca. 8 m alt. Fruto marrom.; Pastagem com árvores isoladas, entorno com Cerrado.","HUFU00008836",NA,"Cezare, C.H.G.","27","Luziânia","770","770","-47.939722","-16.771389",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"1016","2019-05-06 11:57:42-03","UFU","HUFU","61478","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Cezare, C.H.G.; Machado Neto, A.","260","2007","10",NA,"Brasil","Goiás",NA,"-47.936111","-16.780833",NA,"Árvore, ca. 7 m alt. Flor aberta ausente, botão floral verde claro.; Cerradão.","HUFU00008835",NA,NA,"22","Luziânia","757","757","-47.936111","-16.780833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","2019-05-06 11:57:42-03","UFU","HUFU","75507","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Silveira, V.C.F.; Bolina, C.O.","s.n.","2017","11",NA,"Brasil","Goiás","Próximo ao Rio Paranaíba, com área de pastagem e lavoura próxima.","-49.243889","-18.4675",NA,"Cor da flor: branca; hábito: árvore.; Cerrado.","HUFU00073289","HUFU00073289",NA,"12","Itumbiara","646","646","-49.243889","-18.4675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018","2019-05-06 11:57:42-03","UFU","HUFU","76556","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Oliveira, T.M.","s.n.","2018","04",NA,"Brasil","Goiás",NA,"-49.088333","-17.698889",NA,"Árvore.","HUFU00074464","HUFU00074464",NA,"19","Morrinhos",NA,NA,"-49.088333","-17.698889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019","2019-05-06 11:57:42-03","UFU","HUFU","60606","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Siqueira, P.C.","142","2010","11",NA,"Brasil","Goiás","Entorno do reservatório AHE Serra do Facão Energia","-47.9463996887207","-18.1658000946045",NA,"Árvore com aproximadamente 15 m alt. Matriz 01A. (Rede de matrizes arbóreas Sefac Energia SA.)","HUFU00008837",NA,NA,"30","Catalão",NA,NA,NA,NA,"94621","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1020","2019-05-06 11:57:42-03","UFU","HUFU","46476","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Bortolotto, I.M.; Damasceno-Júnior, G.A.; Ishii, I.H.; Assis, E.M.; Rosso, C. & Magalhães, V.","1569","2004","11",NA,"Brasil","Mato Grosso do Sul","Mata na região do Amolar, Área próxima ao Rio da Penha e do hotel abandonado.","-57.6533012390137","-19.0091991424561",NA,"Mata semidecídua.","HUFU00008847",NA,NA,"03","Corumbá",NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1021","2019-05-06 11:57:42-03","UFU","HUFU","36148","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Alves, A.S.S.; Alves, A.A.","414","2003","06",NA,"Brasil","Minas Gerais","Reserva Vegetal da Companhia Mineira de Metais","-46.8074989318848","-18.1783008575439",NA,"Árvore, ca. 8 m. Fruto marrom.","HUFU00008846",NA,NA,"14","Lagamar",NA,NA,NA,NA,"53279","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1022","2019-05-06 11:57:42-03","UFU","HUFU","36147","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Alves, A.S.S.","46","2002","11",NA,"Brasil","Minas Gerais","Reserva Vegetal da Companhia Mineira de Metais","-46.8074989318848","-18.1783008575439",NA,"Árvore, ca. 3 m. Botão floral.","HUFU00008844",NA,NA,"16","Lagamar",NA,NA,NA,NA,"53279","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1023","2019-05-06 11:57:42-03","UFU","HUFU","36146","S","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Alves, A.S.S.; Alves, A.A.","345","2003","05",NA,"Brasil","Minas Gerais","Reserva Vegetal da Companhia Mineira de Metais","-46.8074989318848","-18.1783008575439",NA,"Árvore 15 m. Fruto marrom.","HUFU00008845",NA,NA,"10","Lagamar",NA,NA,NA,NA,"53279","auto",NA,NA,NA,NA,NA,NA,NA,NA
