"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","individualCount","minimumDepthInMeters","maximumDepthInMeters","typeStatus","fieldNumber"
"515","2020-09-02 16:31:04-03","Cenargen","CEN","27488","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Maria das Graças Lapa Wanderley","1684","1988","11","29",NA,"Brasil","Exsicatas",NA,"Coleta de Robert Kral nº 75716. Doação do Instituto de Botânica - SP. São Paulo.","CEN00027488",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","ALTO PARAISO DE GOIAS","Chapada dos Veadeiros, estrada entre Planaltina e São Gabriel de Goiás, 5 km de São Gabriel.","-47.5099983215332","-14.1324996948242","CEN00027488",NA,NA,"1998","44724","auto","09",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"516","2020-09-02 16:31:05-03","Cenargen","CEN","71935","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","S. Sousa Silva - IBGE","465","2007","11","17",NA,"Brasil","Exsicatas",NA,"Cálice verde com listras rosadas. Doação do Instituto Brasileiro de Geografia e Estatística. IBGE. Plantas do Brasil- Goiás. 65510.","CEN00071935",NA,NA,"Cham. & Schltdl.","M. L. Fonseca","GO","CAIAPONIA","Bacia do rio Caiapó. Ponto 72. Folha: SE-22-V-D. Altitude média: 710 m.","-51.8102989196777","-16.9566993713379","CEN00071935",NA,NA,"2008","77016","auto","06",NA,NA,"-51623888.0","-17086944.0",NA,"1",NA,NA,NA,NA
"517","2020-09-02 16:31:05-03","Cenargen","CEN","72197","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Maria Aparecida da Silva - IBGE","6737","2008","11","22",NA,"Brasil","Exsicatas",NA,"Corola lilás-escuro. Cálice verde-vináceo. Folhas concolores verdes. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás. (68021)","CEN00072197",NA,NA,"Cham. & Schltdl.","S. Graham","GO","COCALZINHO DE GOIAS","Folha SD-22-Z-D. Entrada para a cidade de Pedra, 30 Km distante de Cocalzinho em estrada de terra.","-48.7757987976074","-15.7944002151489","CEN00072197",NA,NA,"2014","56114","auto","11",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"518","2020-09-02 16:31:04-03","Cenargen","CEN","14042","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Roberto Fontes Vieira","451","1990","09","11",NA,"Brasil","Exsicatas",NA,NA,"CEN00014042",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","CORUMBA DE GOIAS","Estrada para Corumbá-GO a mais ou menos 2 km no desvio a direita; Rumo a Cidade Eclética.","-48.8086013793945","-15.9236001968384","CEN00014042","1100","1100","1990","41388","auto","10",NA,NA,"-4835000.0","-1586667.0",NA,"2",NA,NA,NA,NA
"519","2020-09-02 16:31:04-03","Cenargen","CEN","24281","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Glocimar Pereira-Silva","1874","1993","09","21",NA,"Brasil","Exsicatas",NA,NA,"CEN00024281",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","CORUMBAIBA","Margem esquerda do Rio Corumbá, próximo a foz do Córrego Gameleira, margem direita.","-48.5614013671875","-18.1424999237061","CEN00024281","540","540","1997","40186","auto",NA,NA,NA,"-4835000.0","-1780000.0",NA,"2",NA,NA,NA,NA
"520","2020-09-02 16:31:04-03","Cenargen","CEN","16469","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Ivan Schiavini","354","1991","11","11",NA,"Brasil","Exsicatas",NA,"Doação do Herbário da Universidade Federal de Uberlândia - Herbário (nº 2917).","CEN00016469",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","CRISTALINA","BR-040, km 95, Rodovia Brasília - Uberlândia.","-47.6136016845703","-16.7686004638672","CEN00016469",NA,NA,"1999","85457","auto","05",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"521","2020-09-02 16:31:04-03","Cenargen","CEN","27489","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Maria das Graças Lapa Wanderley","1865","1988","12","06",NA,"Brasil","Exsicatas",NA,"Cerrado associado ao campo. Cormofita cespitosa. Coleta de Robert Kral nº 75898. Doação do Instituto de Botânica - SP. São Paulo.","CEN00027489",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","CRISTALINA","Ca. de 4 km Nordeste de Cristalina ao longo da estrada BR-040/050.","-47.6136016845703","-16.7686004638672","CEN00027489","100","100","1998","85457","auto","09",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"522","2020-09-02 16:31:04-03","Cenargen","CEN","28778","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Aldicir Osni Scariot","264","1989","01","31",NA,"Brasil","Exsicatas",NA,NA,"CEN00028778",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","CRISTALINA","Km 110 da BR-040 - Brasília/Paracatu (MG).","-47.6136016845703","-16.7686004638672","CEN00028778","1315","1315","1989","85457","auto","03",NA,NA,"-4758333.0","-1676667.0",NA,"4",NA,NA,NA,NA
"523","2020-09-02 16:31:04-03","Cenargen","CEN","46893","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taciana Barbosa Cavalcanti","3060","2002","09","27",NA,"Brasil","Exsicatas",NA,NA,"CEN00046893",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","CRISTALINA","Rodovia de terra Cristalina - PADF, 2,7 km da BR 040. Vereda a oeste da estrada, cerca de 300 m.","-47.6136016845703","-16.7686004638672","CEN00046893","1100","1100","2002","85457","auto","09",NA,NA,"-4761806.0","-1670500.0",NA,"2",NA,NA,NA,NA
"524","2020-09-02 16:31:04-03","Cenargen","CEN","27538","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Robert Kral","75254","1988","10","10",NA,"Brasil","Exsicatas",NA,"Coleta da M.G.L. Wanderley nº 1271. Doação do Instituto de Botânica SP - São Paulo.","CEN00027538",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","GOIAS","35 - 40 km de Pires do Rio, para Cristalina. Cerrado próxima à palmeiras.","-50.1403007507324","-15.9343996047974","CEN00027538",NA,NA,"1998","63502","auto","09",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"525","2020-09-02 16:31:04-03","Cenargen","CEN","46268","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Marco A. Batalha","2027","1998","11","01",NA,"Brasil","Exsicatas",NA,"Planta inteira.&nf;Doação - Florística do Parque Nacional das Emas.","CEN00046268",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","GOIAS","Estado de Goiás, Municípios de Chapadão do Céu e Mineiros, Parque Nacional das Emas. Coordenadas entre 17°49'-18°28'S e 52°39'-53°10'O.","-50.1403007507324","-15.9343996047974","CEN00046268",NA,NA,"2003","63502","auto","11",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"526","2020-09-02 16:31:04-03","Cenargen","CEN","46269","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Marco A. Batalha","2136","1998","11","01",NA,"Brasil","Exsicatas",NA,"Planta inteira. Doação - Florística do Parque Nacional das Emas.","CEN00046269",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","GOIAS","Estado de Goiás, Municípios de Chapadão do Céu e Mineiros, Parque Nacional das Emas. Coordenadas entre 17°49'-18°28'S e 52°39'-53°10'O.","-50.1403007507324","-15.9343996047974","CEN00046269",NA,NA,"2003","63502","auto","11",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"527","2020-09-02 16:31:04-03","Cenargen","CEN","46273","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Marco A. Batalha","2914","1999","02","04",NA,"Brasil","Exsicatas",NA,"Planta inteira. &nf;Doação - Florística do Parque Nacional das Emas.","CEN00046273",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","GOIAS","Estado de Goiás, Municípios de Chapadão do Céu e Mineiros, Parque Nacional das Emas. Próximo ao ponto P. Coordenadas entre 17°49'-18°28'S e 52°39'-53°10'O.","-50.1403007507324","-15.9343996047974","CEN00046273",NA,NA,"2003","63502","auto","02",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"528","2020-09-02 16:31:04-03","Cenargen","CEN","26956","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taciana Barbosa Cavalcanti","2139","1997","03","12",NA,"Brasil","Exsicatas",NA,"Subarbusto crescendo em solo cascalhento. Flores com pétalas rosa-purpúreas, tubo floral verde claro com dorso vináceo. Pouco viscosa. Solo encharcado coberto com gramíneas.","CEN00026956",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","IPAMERI","Lado direito da estrada Caldas Novas - Ipameri, cerca de 3 km após a ponte do rio São Bento.","-48.1596984863281","-17.7219009399414","CEN00026956","630","630","1997","102542","auto","03",NA,NA,"-4847167.0","-1774056.0",NA,"4",NA,NA,NA,NA
"529","2020-09-02 16:31:04-03","Cenargen","CEN","48846","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Glocimar Pereira-Silva","6717","2002","11","04",NA,"Brasil","Unicata",NA,NA,"CEN00048846",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","LUZIANIA","Entrada da Fazenda Alagado II. Ponto I.","-47.9502983093262","-16.2525005340576","CEN00048846","885","885","2003","83221","auto","11",NA,NA,"-4816111.0","-1624833.0",NA,"1",NA,NA,NA,NA
"530","2020-09-02 16:31:04-03","Cenargen","CEN","32455","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Maura Lúcia de Macedo Azevedo","1124","1997","11","19",NA,"Brasil","Exsicatas",NA,"Corola lilás. Erva heliófita. Folhas de cor verde. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás.","CEN00032455",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","NIQUELANDIA","Fazenda Engenho ca. de 11 km de Niquelândia/Dois Irmãos. Área da Filipa. Queimada ca. de 60 dias.","-48.4597015380859","-14.4738998413086","CEN00032455","655","655","2000","74171","auto","01",NA,NA,"-4839528.0","-1457806.0",NA,"1",NA,NA,NA,NA
"531","2020-09-02 16:31:04-03","Cenargen","CEN","27509","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taciana Barbosa Cavalcanti","25","1988","11","29",NA,"Brasil","Exsicatas",NA,"Hipanto rosa-magenta a vináceo. Guias de néctar amarelas. Pétalas rosa-magenta. Foto. Fixada. Doação da Universidade de São Paulo - Departamento de Botânica - SPF.","CEN00027509",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","GO","PLANALTINA","Estrada entre Planaltina e São Gabriel de Goiás. Solo escuro, transição para cerrado, 5 km de São Gabriel da Aliança.","-47.614200592041","-15.4527997970581","CEN00027509",NA,NA,"1989","61159","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"532","2020-09-02 16:31:05-03","Cenargen","CEN","61858","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taciana Barbosa Cavalcanti","3567","2004","10","27",NA,"Brasil","Exsicatas",NA,NA,"CEN00061858",NA,NA,"Cham. & Schltdl.","S. Graham","GO","SANTO ANTONIO DO DESCOBERTO","Cerrado, hillside on east side of BR-060, between 2 bridges of rio Descoberto, 6 km S of Goiás - DF division.","-48.2550010681152","-15.9397001266479","CEN00061858",NA,NA,"2005","42587","auto","10",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"533","2020-09-02 16:31:04-03","Cenargen","CEN","33621","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","A. A. Azevedo","10","1998","11","25",NA,"Brasil","Exsicatas",NA,"Mannesmann Florestal. Doação do Departamento de Botânica - ICB - UFMG. Herbário BHCB (44232).","CEN00033621",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","MG","BOCAIUVA","Faz. Corredor.","-43.814998626709","-17.1077995300293","CEN00033621",NA,NA,"1999","90741","auto","05",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"534","2020-09-02 16:31:04-03","Cenargen","CEN","28814","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Aldicir Osni Scariot","301","1989","02","03",NA,"Brasil","Exsicatas",NA,"Poucos indivíduos. Ocorre em local aberto no campo graminoso de mundurus a margem da rodovia BR-354.","CEN00028814",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","MG","CORREGO DANTA","Trevo BR-262 com BR-354; 500 m em direção a Formiga.","-45.9043998718262","-19.823600769043","CEN00028814","1220","1220","1989","25561","auto","03",NA,NA,"-4595000.0","-1975000.0",NA,"5",NA,NA,NA,NA
"535","2020-09-02 16:31:04-03","Cenargen","CEN","46916","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taciana Barbosa Cavalcanti","3084","2003","01","14",NA,"Brasil","Exsicatas",NA,"Sistema subterrâneo bem desenvolvido. No campo úmido.","CEN00046916",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","MG","DELFINOPOLIS","Parque Nacional da Serra da Canastra. A 54 km da entrada do Parque, em direção a São Roque de Minas.","-46.8539009094238","-20.343900680542","CEN00046916","1400","1400","2003","41380","auto","01",NA,NA,"-4655250.0","-2025556.0",NA,"2",NA,NA,NA,NA
"536","2020-09-02 16:31:04-03","Cenargen","CEN","18934","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Marilene Marinho Nogueira","457","1991","12","03",NA,"Brasil","Exsicatas",NA,"Doação do Departamento de Botânica - ICB - UFMG. Herbário BHCB (28034).","CEN00018934",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","MG","DIAMANTINA",NA,"-43.6002998352051","-18.2493991851807","CEN00018934",NA,NA,"1995","101169","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"537","2020-09-02 16:31:04-03","Cenargen","CEN","27508","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Nanusa Luiza de Menezes - CFCR","2600","1981","11","01",NA,"Brasil","Exsicatas",NA,"Flores lilases com estrias escuras. Doação do Departamento de Botânica da Universidade de São Paulo - CFCR (2600). Flora de Campos Rupestres.","CEN00027508",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","MG","DIAMANTINA","Estrada Diamantina-Curvelo, a 17 km de Diamantina.","-43.6002998352051","-18.2493991851807","CEN00027508","1370","1370","1987","101169","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"538","2020-09-02 16:31:04-03","Cenargen","CEN","27506","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Nanusa Luiza de Menezes",NA,"1987","12","11",NA,"Brasil","Exsicatas",NA,"Doação do Departamento de Botânica da Universidade de São Paulo - CFCR (11882). Flora de Campos Rupestres.","CEN00027506",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","MG","DIAMANTINA","Estrada para Conselheiro Mata, km 192.","-43.6002998352051","-18.2493991851807","CEN00027506",NA,NA,"1989","101169","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"539","2020-09-02 16:31:04-03","Cenargen","CEN","27507","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taciana Barbosa Cavalcanti - CFCR","8231","1985","09","02",NA,"Brasil","Exsicatas",NA,"Planta com sistema subterrâneo. Cálice com estrias vináceas. Doação da Universidade de São Paulo - Departamento de Botânica - SPF (39538). CFCR (8231). Flora de Campos Rupestres.","CEN00027507",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","MG","JOAQUIM FELICIO","Serra do Cabral. Comecha de cima, Ca de 1100 m.","-44.1721992492676","-17.7574996948242","CEN00027507",NA,NA,"1989","37503","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"540","2020-09-02 16:31:04-03","Cenargen","CEN","46968","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taciana Barbosa Cavalcanti","3136","2003","01","21",NA,"Brasil","Exsicatas",NA,"Tubo floral vermelho.","CEN00046968",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","MG","MINAS NOVAS","Estrada de terra para Campo Buriti, na estrada Capelinha - Minas Novas, 500 m.","-42.5903015136719","-17.218599319458","CEN00046968","780","780","2003","54253","auto","01",NA,NA,"-4363167.0","-1729389.0",NA,"3",NA,NA,NA,NA
"541","2020-09-02 16:31:04-03","Cenargen","CEN","16682","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Roberto Fontes Vieira","962","1991","11","12",NA,"Brasil","Exsicatas",NA,NA,"CEN00016682",NA,NA,"Cham. & Schltdl.",NA,"MG","MORADA NOVA DE MINAS","Cerrado recorde acima do cerrado virgem da Fazenda Boa Vista; a 18.2 km da cidade.","-45.3567008972168","-18.6044006347656","CEN00016682","620","620",NA,"44039","auto",NA,NA,NA,"-4536667.0","-1858333.0",NA,"3",NA,NA,NA,NA
"542","2020-09-02 16:31:04-03","Cenargen","CEN","19005","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Teixeira",NA,"1996","11","22",NA,"Brasil","Exsicatas",NA,"Doação do Herbário HXBH. CETEC (005795). Coleção básica nº 158.","CEN00019005",NA,NA,"Cham. & Schltdl.","G. Pedralli","MG","NOVA PONTE",NA,"-47.6747016906738","-19.1525001525879","CEN00019005",NA,NA,NA,"47316","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"543","2020-09-02 16:31:04-03","Cenargen","CEN","18946","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Eugênio Tameirão Neto","1023","1994","11","22",NA,"Brasil","Exsicatas",NA,"Doação do Departamento de Botânica - ICB - UFMG. Herbário BHCB (25814).","CEN00018946",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","MG","PERDIZES","Cerrado Céu do Cavalo. Unidade de Conservação do Galheiro - CEMIG.","-47.2928009033203","-19.3528003692627","CEN00018946",NA,NA,"1995","45889","auto","05",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"544","2020-09-02 16:31:04-03","Cenargen","CEN","38205","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","E. O. Leenza","120","1995","10","27",NA,"Brasil","Exsicatas",NA,"Doação do Herbário da Biociências da Universidade Federal de Uberlândia (11953).","CEN00038205",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","MG","UBERLANDIA","Clube Caça e Pesca Hororó.","-48.2771987915039","-18.9186000823975","CEN00038205",NA,NA,"2001","58223","auto","10",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"545","2020-09-02 16:31:04-03","Cenargen","CEN","38202","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","V. Arcela","267","1994","10","26",NA,"Brasil","Exsicatas",NA,"Corola lilás. Doação do Herbário da Biociências da Universidade Federal de Uberlândia (6817).","CEN00038202",NA,NA,"Cham. & Schltdl.","T. B. Cavalcanti","MG","UBERLANDIA","Clube Caça e Pesca Hororó. errado queimado após 1 mês.","-48.2771987915039","-18.9186000823975","CEN00038202",NA,NA,"2001","58223","auto","10",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"546","2020-09-02 16:31:04-03","Cenargen","CEN","102450","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","F. L. Contro","168","2015","11","06",NA,"Brasil","Exsicatas",NA,"Planta ca. 0,2-0,3m. Corola magenta. Estames marrom.Doação Herbário Uberlandense - HUFU - nº 71568.","CEN00102450",NA,NA,"Cham. & Schltdl.","M. G. Facco","MG","UBERLANDIA","Clube Caça e Pesca Itotoró.","-48.2771987915039","-18.9186000823975","CEN00102450",NA,NA,"2017","58223","auto","06",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"547","2020-09-02 16:31:04-03","Cenargen","CEN","102478","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Ana Angélica Almeida Barbosa","862","1992","09","29",NA,"Brasil","Exsicatas",NA,"Doação do Herbário da Biociências da Universidade Federal de Uberlândia (11174).","CEN00102478",NA,NA,"Cham. & Schltdl.","M. G. Facco","MG","UBERLANDIA","Estação Ecológica do Panga.","-48.2771987915039","-18.9186000823975","CEN00102478",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"548","2020-09-02 16:31:04-03","Cenargen","CEN","38243","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","P. Farias",NA,"1999","05","11",NA,"Brasil","Exsicatas",NA,"Vereda 1, lado direito, meio.&nf;Doação do Herbárium II Uberlandensis - HUFU (20027). Universidade Federal de Uberlândia.","CEN00038243",NA,NA,"Cham. & Schltdl.",NA,"MG","UBERLANDIA","Reserva do Clube Caça e Pesca Hororó.","-48.2771987915039","-18.9186000823975","CEN00038243",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"549","2020-09-02 16:31:04-03","Cenargen","CEN","27480","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Frederico Carlos Hoehne",NA,"1928","10","19",NA,"Brasil","Exsicatas",NA,"Doação do Instituto de Botânica - SP. São Paulo.","CEN00027480",NA,NA,"Cham. & Schltdl.","M. Kuhlmann","PR","CURITIBA",NA,"-49.2731018066406","-25.4277992248535","CEN00027480",NA,NA,"1944","25180","auto","04",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"550","2020-09-02 16:31:04-03","Cenargen","CEN","21949","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Osmar dos Santos Ribas","606","1993","11","09",NA,"Brasil","Exsicatas",NA,"Doação da Prefeitura Municipal de Curitiba - Museu Botânico Municipal.","CEN00021949",NA,NA,"Cham. & Schltdl.","G. G. Hatschbach","PR","CURITIBA","Capão do Centro Politécnico.","-49.2731018066406","-25.4277992248535","CEN00021949",NA,NA,"1994","25180","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
