"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","year","month","day","locality","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","sex"
"3091","2020-11-04 17:29:25-03","UEM","HUEM","17835","S","Plantae",NA,NA,"Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","G.F.Pereira; Ma.C.Souza; Almeida, CG; Rodrigues, S; Rosa, GS","428",NA,"Brasil","Paraná",NA,"Arbórea; 10,0 m de altura; frutos imaturos coloração verde.","HUEM000025542",NA,NA,"2010","05","01","Rio Paraná, área de regeneração natural na margem do rio","-53.2200012207031","-22.8239002227783","Ma.C.Souza","São Pedro do Paraná",NA,NA,"25063","auto",NA,NA,"2010","05","01",NA,NA,NA,NA,NA,NA
"3092","2020-11-04 17:29:25-03","UEM","HUEM","15764","S","Plantae",NA,NA,"Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","G.S.Rosa; C.G.Almeida; V.C.Harthman; K.Kawakita; S.Rodrigues","29",NA,"Brasil","Paraná",NA,"Arbórea, cerca de 3,0m de altura. Fruto coloração marrom escuro.","HUEM000025549",NA,NA,"2009","05","05","Rio Paraná, Cerca de 10,0m da margem esquerda, Porto de Areia Cristo Rei. Solo seco. Área de reflorestamento.","-53.2200012207031","-22.8239002227783","K.Kawakita","São Pedro do Paraná",NA,NA,"25063","auto",NA,NA,"2009","05",NA,NA,NA,NA,NA,NA,NA
"3093","2020-12-16 08:42:17-03","Fiocruz","FIOCRUZ-CBPM","771","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Machado, M.","889",NA,"Brasil","Bahia",NA,NA,"CBPM00000771",NA,NA,"2016","11","18","Comunidade do Ribeirão.","-39.338056","-17.380278","Galvão, M.N.","Alcobaça",NA,NA,NA,NA,"39º20'17''W","17º22'49''S","2016","12","01",NA,NA,NA,NA,NA,NA
"3094","2021-02-12 15:02:08-03","UFSCar","SPSC","571","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","Nogueira",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3095","2021-02-12 15:02:08-03","UFSCar","SPSC","5929","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","R.H. Toppa ;M.I.S. Lima",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3096","2021-02-12 15:02:08-03","UFSCar","SPSC","5928","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","R.H. Toppa ;M.I.S. Lima",NA,NA,"Brasil",NA,NA,"Trepadeira; <ll>dwc_commonname:</ll> Jataí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3097","2021-02-12 15:02:08-03","UFSCar","SPSC","8093","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","R.C. Hora",NA,NA,"Brasil","São Paulo",NA,"Liana herbácea;Cerrado <ll>dwc_commonname:</ll> Jatobá",NA,NA,NA,"2000","07","04","Sítio São Rafael. Rodovia Padre Donizetti, Km 280",NA,NA,NA,"Tambaú",NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3098","2021-02-12 15:02:08-03","UFSCar","SPSC","6881","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.",NA,NA,NA,"Brasil","São Paulo",NA,"Flor amarela; <ll>dwc_commonname:</ll> Jatobá",NA,NA,NA,"1997","10","17","Fazenda Conde do Pinhal.",NA,NA,NA,"São Carlos",NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3099","2021-02-12 15:02:08-03","UFSCar","SPSC","5927","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","M. Cervini",NA,NA,"Brasil",NA,NA,"Trepadeira; <ll>dwc_commonname:</ll> Jatobá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3100","2020-09-18 09:31:49-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Hymenaea","courbaril","Hymenaea courbaril","Pires, M","Ehringhaus, C","1024",NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3101","2020-09-18 09:31:49-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Hymenaea","courbaril","Hymenaea courbaril","Pires, M","Souza, JMA","50",NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3102","2020-09-18 09:31:49-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Hymenaea","courbaril","Hymenaea courbaril","Pires, M","Daly, DC","6736",NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3103","2020-09-18 09:31:49-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Hymenaea","courbaril","Hymenaea courbaril","Pires, M","Cid Ferreira, CA","10148",NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3104","2020-09-18 09:31:49-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Hymenaea","courbaril","Hymenaea courbaril","Pires, M","Cid Ferreira, CA","9620",NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3105","2020-09-18 09:31:49-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Hymenaea","courbaril","Hymenaea courbaril","Pires, M","Walthier, F","46",NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3106","2020-09-18 09:31:49-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Hymenaea","courbaril","Hymenaea courbaril","Pires, M","Borrasca, J","10",NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3107","2016-12-19 13:51:24-02","PERD","PERD","561","S","Plantae",NA,NA,"Leguminosae-Caes","Hymenaea","courbaril","Hymenaea courbaril","L.","Bosquetti, LB","s.n.",NA,"Brasil","MG",NA,"Árvore com ca. de 20m de alt., com frutos verdes, floração em janeiro.",NA,NA,NA,"2003","03","20","Parque Estadual do Rio Doce, Trilha do Aníbal.","-42.7322006225586","-19.7122001647949",NA,"Marliéria",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3108","2016-12-19 13:51:24-02","PERD","PERD","139","S","Plantae",NA,NA,"Leguminosae-Caes","Hymenaea","courbaril","Hymenaea courbaril","L.","Drumond, JG","s.n.",NA,"Brasil","MG",NA,NA,NA,NA,NA,"1993","12","29","Parque Estadual do Rio Doce, Viveiro","-42.7322006225586","-19.7122001647949",NA,"Marliéria",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3109","2020-11-12 16:59:28-03","UEL","FUEL","55133","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3225",NA,"Brasil","Ceará",NA,NA,"FUEL055133",NA,NA,"2016","11",NA,"caminho","-36.706944","-7.002806",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-36.706944","-7.002806","2017","06","07",NA,NA,NA,NA,NA,NA
"3110","2020-11-12 16:59:28-03","UEL","FUEL","55033","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3293",NA,"Brasil","Amazonas",NA,NA,"FUEL055033",NA,NA,"2016","11",NA,NA,"-59.983556","-0.914083",NA,"Manaus",NA,NA,NA,NA,"-59.983556","-0.914083","2017","06","07",NA,NA,NA,NA,NA,NA
"3111","2020-11-12 16:59:28-03","UEL","FUEL","55042","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3283",NA,"Brasil","Amazonas",NA,NA,"FUEL055042",NA,NA,"2016","11",NA,"Ponta Negra","-60.078889","-0.077236",NA,"Manaus",NA,NA,NA,NA,"-60.078889","-0.077236","2017","06","07",NA,NA,NA,NA,NA,NA
"3112","2020-11-12 16:59:28-03","UEL","FUEL","55138","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3238",NA,"Brasil","Ceará",NA,NA,"FUEL055138",NA,NA,"2016","11",NA,NA,"-39.536139","-7.159556",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.536139","-7.159556","2017","06","07",NA,NA,NA,NA,NA,NA
"3113","2020-11-12 16:59:28-03","UEL","FUEL","55123","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3236",NA,"Brasil","Ceará",NA,NA,"FUEL055123",NA,NA,"2016","11",NA,NA,"-39.514167","-7.169639",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.514167","-7.169639","2017","06","09",NA,NA,NA,NA,NA,NA
"3114","2020-11-12 16:59:28-03","UEL","FUEL","55124","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3237",NA,"Brasil","Ceará",NA,NA,"FUEL055124",NA,NA,"2016","11",NA,NA,"-39.513639","-7.169944",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.513639","-7.169944","2017","06","09",NA,NA,NA,NA,NA,NA
"3115","2020-11-12 16:59:28-03","UEL","FUEL","55134","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3228",NA,"Brasil","Ceará",NA,NA,"FUEL055134",NA,NA,"2016","11",NA,NA,"-39.466667","-7.22375",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.466667","-7.22375",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3116","2020-11-12 16:59:28-03","UEL","FUEL","55135","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3230",NA,"Brasil","Ceará",NA,NA,"FUEL055135",NA,NA,"2016","11",NA,NA,"-39.466333","-7.224361",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.466333","-7.224361","2017","06","07",NA,NA,NA,NA,NA,NA
"3117","2020-11-12 16:59:28-03","UEL","FUEL","55140","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3233",NA,"Brasil","Ceará",NA,NA,"FUEL055140",NA,NA,"2016","11",NA,NA,"-39.465139","-7.178056",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.465139","-7.178056","2017","06","07",NA,NA,NA,NA,NA,NA
"3118","2020-11-12 16:59:28-03","UEL","FUEL","55139","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3232",NA,"Brasil","Ceará",NA,NA,"FUEL055139",NA,NA,"2016","11",NA,NA,"-39.458","-7.192694",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.458","-7.192694","2017","06","07",NA,NA,NA,NA,NA,NA
"3119","2020-11-12 16:59:28-03","UEL","FUEL","55137","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3231",NA,"Brasil","Ceará",NA,NA,"FUEL055137",NA,NA,"2016","11",NA,NA,"-39.453111","-7.198222",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.453111","-7.198222","2017","06","07",NA,NA,NA,NA,NA,NA
"3120","2020-11-12 16:59:28-03","UEL","FUEL","55126","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3245",NA,"Brasil","Ceará",NA,NA,"FUEL055126",NA,NA,"2016","11",NA,NA,"-39.354528","-7.383722",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.354528","-7.383722","2017","06","07",NA,NA,NA,NA,NA,NA
"3121","2020-11-12 16:59:28-03","UEL","FUEL","55132","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3247",NA,"Brasil","Ceará",NA,NA,"FUEL055132",NA,NA,"2016","11",NA,NA,"-39.351083","-7.383583",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.351083","-7.383583","2017","06","07",NA,NA,NA,NA,NA,NA
"3122","2020-11-12 16:59:28-03","UEL","FUEL","55130","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3248",NA,"Brasil","Ceará",NA,NA,"FUEL055130",NA,NA,"2016","11",NA,NA,"-39.335417","-7.368722",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.335417","-7.368722","2017","06","07",NA,NA,NA,NA,NA,NA
"3123","2020-11-12 16:59:28-03","UEL","FUEL","55129","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3244",NA,"Brasil","Ceará",NA,NA,"FUEL055129",NA,NA,"2016","11",NA,NA,"-39.33125","-7.36375",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.33125","-7.36375","2017","06","09",NA,NA,NA,NA,NA,NA
"3124","2020-11-12 16:59:28-03","UEL","FUEL","55128","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3243",NA,"Brasil","Ceará",NA,NA,"FUEL055128",NA,NA,"2016","11",NA,NA,"-39.31075","-7.298583",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.31075","-7.298583","2017","06","07",NA,NA,NA,NA,NA,NA
"3125","2020-11-12 16:59:28-03","UEL","FUEL","55127","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3250",NA,"Brasil","Ceará",NA,NA,"FUEL055127",NA,NA,"2016","11",NA,NA,"-39.282472","-7.280778",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.282472","-7.280778","2017","06","07",NA,NA,NA,NA,NA,NA
"3126","2019-10-16 14:12:05-03","UEL","FUEL","55115","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3273",NA,"Brasil","Ceará",NA,NA,"FUEL055115",NA,NA,"2016","11",NA,NA,"-39.254667","-7.304056",NA,"Juazeiro do Norte",NA,NA,NA,NA,"-39.254667","-7.304056","2017","06","07",NA,NA,NA,NA,NA,NA
"3127","2019-10-16 14:12:05-03","UEL","FUEL","55116","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3208",NA,"Brasil","Paraíba",NA,NA,"FUEL055116",NA,NA,"2016","11",NA,"Assentamento Antônio Conselheiro","-35.665333","-7.696583",NA,"São Miguel de Taipu",NA,NA,NA,NA,"-35.665333","-7.696583","2017","06","07",NA,NA,NA,NA,NA,NA
"3128","2019-10-16 14:12:05-03","UEL","FUEL","55117","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3206",NA,"Brasil","Paraíba",NA,NA,"FUEL055117",NA,NA,"2016","11",NA,"Assentamento Antônio Conselheiro","-35.665222","-7.696333",NA,"São Miguel de Taipu",NA,NA,NA,NA,"-35.665222","-7.696333","2017","06","07",NA,NA,NA,NA,NA,NA
"3129","2020-11-12 16:59:28-03","UEL","FUEL","55031","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3276",NA,"Brasil","Amazonas",NA,NA,"FUEL055031",NA,NA,"2016","11",NA,"Bairro Ponta Negra, No Hotel Tropical, prócimos margem Rio Negro","-60.108278","-0.053083",NA,"Manaus",NA,NA,NA,NA,"-60.108278","-0.053083","2017","06","09",NA,NA,NA,NA,NA,NA
"3130","2020-11-12 16:59:28-03","UEL","FUEL","35346","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Queiroz, LP; et al.","6244",NA,"Brasil","Bahia",NA,NA,"FUEL001780",NA,NA,"2000","05","21","Morro da Cartola","-43.891667","-9.491667","Queiroz, LP","Campo Alegre de Lourdes",NA,NA,NA,NA,"-43.891667","-9.491667","2000",NA,NA,NA,NA,NA,NA,NA,NA
"3131","2020-11-12 16:59:28-03","UEL","FUEL","10453","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Fotius, G; Iêdo, Sá","3737",NA,"Brasil","Ceará",NA,NA,NA,NA,NA,"1984","12","01","Chapada do Araripe, Eixo central. Ladeira fraca.",NA,NA,"Souza, IM",NA,NA,NA,NA,NA,NA,NA,"2013","04","18",NA,NA,NA,NA,NA,NA
"3132","2020-11-12 16:59:28-03","UEL","FUEL","55030","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3277",NA,"Brasil","Amazonas",NA,NA,"FUEL055030",NA,NA,"2016","11",NA,"Ponta Negra","-60.100611","-3.062583",NA,"Manaus",NA,NA,NA,NA,"-60.100611","-3.062583","2017","06","09",NA,NA,NA,NA,NA,NA
"3133","2020-11-12 16:59:28-03","UEL","FUEL","55054","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3308",NA,"Brasil","Amazonas",NA,NA,"FUEL003639",NA,NA,"2016","11",NA,NA,"-60.011083","-2.943306",NA,"Manaus",NA,NA,NA,NA,"-60.011083","-2.943306","2017","06","09",NA,NA,NA,NA,NA,NA
"3134","2020-11-12 16:59:28-03","UEL","FUEL","55032","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3275",NA,"Brasil","Amazonas",NA,NA,"FUEL055032",NA,NA,"2016","11",NA,"Bairro Ponta Negra, Próximo Hotel Tropical, próximo a margem Rio Negro","-60.110333","-3.06125",NA,"Manaus",NA,NA,NA,NA,"-60.110333","-3.06125","2017","06","07",NA,NA,NA,NA,NA,NA
"3135","2020-11-12 16:59:28-03","UEL","FUEL","55034","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3292",NA,"Brasil","Amazonas",NA,NA,"FUEL055034",NA,NA,"2016","11",NA,NA,"-59.983556","-2.914111",NA,"Manaus",NA,NA,NA,NA,"-59.983556","-2.914111","2017","06","07",NA,NA,NA,NA,NA,NA
"3136","2020-11-12 16:59:28-03","UEL","FUEL","55035","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3291",NA,"Brasil","Amazonas",NA,NA,"FUEL055035",NA,NA,"2016","11",NA,"Bairro Colônia Japonesa, Sítio Texas, AM. 010. Km 25","-59.983472","-2.914056",NA,"Manaus",NA,NA,NA,NA,"-59.983472","-2.914056","2017","06","07",NA,NA,NA,NA,NA,NA
"3137","2020-11-12 16:59:28-03","UEL","FUEL","55036","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3290",NA,"Brasil","Amazonas",NA,NA,"FUEL055036",NA,NA,"2016","11",NA,"Bairro Colônia Nova, Av. Torgueto Tapajós, 576, indo para reserva Ducke","-60.028639","-3.013694",NA,"Manaus",NA,NA,NA,NA,"-60.028639","-3.013694","2017","06","07",NA,NA,NA,NA,NA,NA
"3138","2020-11-12 16:59:28-03","UEL","FUEL","55037","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3289",NA,"Brasil","Amazonas",NA,NA,"FUEL055037",NA,NA,"2016","11",NA,"Colônia Terra Nova, Av. Torgueto Tapajós, 576, indo para reserva Ducke","-60.028333","-3.013694",NA,"Manaus",NA,NA,NA,NA,"-60.028333","-3.013694","2017","06","07",NA,NA,NA,NA,NA,NA
"3139","2020-11-12 16:59:28-03","UEL","FUEL","55038","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3288",NA,"Brasil","Amazonas",NA,NA,"FUEL055038",NA,NA,"2016","11",NA,"Puregueguara","-59.928056","-3.085889",NA,"Manaus",NA,NA,NA,NA,"-59.928056","-3.085889","2017","06","09",NA,NA,NA,NA,NA,NA
"3140","2020-11-12 16:59:28-03","UEL","FUEL","55039","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3287",NA,"Brasil","Amazonas",NA,NA,"FUEL055039",NA,NA,"2016","11",NA,"Puregueguara","-59.836083","-3.055306",NA,"Manaus",NA,NA,NA,NA,"-59.836083","-3.055306","2017","06","09",NA,NA,NA,NA,NA,NA
"3141","2020-11-12 16:59:28-03","UEL","FUEL","55040","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3286",NA,"Brasil","Amazonas",NA,NA,"FUEL055040",NA,NA,"2016","11",NA,"Puregueguara","-59.835917","-3.055278",NA,"Manaus",NA,NA,NA,NA,"-59.835917","-3.055278","2017","06","09",NA,NA,NA,NA,NA,NA
"3142","2020-11-12 16:59:28-03","UEL","FUEL","55041","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3285",NA,"Brasil","Amazonas",NA,NA,"FUEL055041",NA,NA,"2016","11",NA,"Sítio Bella Vista, Puragueguara","-59.840306","-3.059861",NA,"Manaus",NA,NA,NA,NA,"-59.840306","-3.059861","2017","06","07",NA,NA,NA,NA,NA,NA
"3143","2020-11-12 16:59:28-03","UEL","FUEL","55043","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3282",NA,"Brasil","Amazonas",NA,NA,"FUEL055043",NA,NA,"2016","11",NA,"Ponta Negra","-60.078861","-3.077361",NA,"Manaus",NA,NA,NA,NA,"-60.078861","-3.077361","2017","06","09",NA,NA,NA,NA,NA,NA
"3144","2020-11-12 16:59:28-03","UEL","FUEL","55044","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3281",NA,"Brasil","Amazonas",NA,NA,"FUEL055044",NA,NA,"2016","11",NA,"Ponta Negra","-60.078917","-3.077417",NA,"Manaus",NA,NA,NA,NA,"-60.078917","-3.077417","2017","06","09",NA,NA,NA,NA,NA,NA
"3145","2020-11-12 16:59:28-03","UEL","FUEL","55045","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3280",NA,"Brasil","Amazonas",NA,NA,"FUEL055045",NA,NA,"2016","11",NA,"Ponta Negra","-60.090944","-3.071806",NA,"Manaus",NA,NA,NA,NA,"-60.090944","-3.071806","2017","06","09",NA,NA,NA,NA,NA,NA
"3146","2020-11-12 16:59:28-03","UEL","FUEL","55046","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3278",NA,"Brasil","Amazonas",NA,NA,"FUEL055046",NA,NA,"2016","11",NA,"Ponta Negra","-60.100528","-3.061833",NA,"Manaus",NA,NA,NA,NA,"-60.100528","-3.061833","2017","06","07",NA,NA,NA,NA,NA,NA
"3147","2020-11-12 16:59:28-03","UEL","FUEL","55047","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3279",NA,"Brasil","Amazonas",NA,NA,"FUEL055047",NA,NA,"2016","11",NA,"Ponta Negra","-60.091194","-3.071583",NA,"Manaus",NA,NA,NA,NA,"-60.091194","-3.071583","2017","06","09",NA,NA,NA,NA,NA,NA
"3148","2020-11-12 16:59:28-03","UEL","FUEL","55048","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3301",NA,"Brasil","Amazonas",NA,NA,"FUEL003652",NA,NA,"2016","11",NA,NA,"-59.994944","-2.916194",NA,"Manaus",NA,NA,NA,NA,"-59.994944","-2.916194","2017","06","07",NA,NA,NA,NA,NA,NA
"3149","2020-11-12 16:59:28-03","UEL","FUEL","55049","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Hymenaea","courbaril","Hymenaea courbaril","L.","Chaves, CL","3302",NA,"Brasil","Amazonas",NA,NA,"FUEL003651",NA,NA,"2016","11",NA,"Sítio Abreu, Km 23","-59.997639","-2.923083",NA,"Manaus",NA,NA,NA,NA,"-59.997639","-2.923083","2017","06","07",NA,NA,NA,NA,NA,NA
