"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","individualCount","continentOcean","preparationType","previousCatalogNumber","barcode","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","infraspecificEpithet","typeStatus"
"691","2019-11-07 11:14:54-03","UFMG","BHCB-SL","101817","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Almeida, TE","2006","10",NA,"Almeida, TE; Assis, FC; Heringer, G; Viana, MM; Costa, EG; Silva, SNS; Ávila, GC","421","2006","10","02","Brasil","Minas Gerais","Diamantina",NA,"-43.58425","-18.1605",NA,"Rupícola a beira de estrada",NA,NA,"América",NA,NA,NA,"103","103",NA,"-43.58425","-18.1605",NA,NA,NA,NA
"692","2019-12-19 16:19:01-03","UFMG","BHCB-SL","108837","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A; Almeida, TE; Heringer, G; Souza, DT","12273","2007","06","18","Brasil","Minas Gerais","Carrancas","Serra de Carrancas, próximo a rampa de paraglide. Mata de Galeria com trechos alagados e não alagados.","-44.670833","-21.449444",NA,"Epífita a 1,5m de altura.",NA,NA,"América",NA,NA,NA,"1160","1160",NA,"-44.670833","-21.449444",NA,NA,NA,NA
"693","2019-12-19 16:19:01-03","UFMG","BHCB-SL","180885","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A",NA,NA,NA,"Mota, RC; Cardoso, FF","3659","2015","12","16","Brasil","Minas Gerais","Catas Altas","Chapada de Canga","-43.400556","-20.164167",NA,"Erva rupestre. Coletada em Mata de Galeria.",NA,NA,"América",NA,NA,NA,"880","880",NA,"-43.400556","-20.164167",NA,NA,NA,NA
"694","2019-12-19 16:19:01-03","UFMG","BHCB-SL","85863","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A; Mota, NFO; Viana, PL","9360","2003","12","08","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto, Na região da Lapa, próximo ao pico Dois Irmãos.","-43.338333","-18.200556",NA,"Epífita em mata de galeria.",NA,NA,"América",NA,NA,NA,"1550","1600",NA,"-43.338333","-18.200556",NA,NA,NA,NA
"695","2019-12-19 16:19:01-03","UFMG","BHCB-SL","81656","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Mota, RC; Viana, PL","1981","2003","04","23","Brasil","Minas Gerais","Conceição do Mato Dentro","Parque Natural Minicipal do Ribeirão do Campo","-43.569444","-19.091667",NA,"Campo rupestre, erva.",NA,NA,"América",NA,NA,NA,NA,NA,NA,"-43.569444","-19.091667",NA,NA,NA,NA
"696","2019-12-19 16:19:01-03","UFMG","BHCB-SL","90247","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A; Mota, RC; Negreiros, D; Garcia, PA; Zimmer, L; Salles, DM; Gleide, E","9787","2004","10","11","Brasil","Minas Gerais","Aiuruoca","RPPN do Matutu, Vale do Matutu, Cachoeira das Fadas. Área com Floresta Ombrófila densa Montana ao longo de riacho.","-45.080278","-22.136667",NA,"Rupícula na borda de floresta.",NA,NA,"América",NA,NA,NA,"1300","1300",NA,"-45.080278","-22.136667",NA,NA,NA,NA
"697","2019-11-07 11:14:54-03","UFMG","BHCB-SL","122802","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,"2008","06","26","Salino, A; Heringer, G; Dittrich, VAO","13644","2008","06","26","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande, Floresta Ombrófila Densa Montana e afloramentos rochosos","-41.087611","-20.518944",NA,"Rupícola no interior de floresta",NA,NA,"América",NA,NA,NA,"1200","1200",NA,"-41.087611","-20.518944",NA,NA,NA,NA
"698","2019-12-19 16:19:01-03","UFMG","BHCB-SL","87847","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Figueiredo, JB; Lima, SG","271","2004","06","16","Brasil","Minas Gerais","Nova Lima","RPPN Capitão do Mato, Campo ferruginoso","-43.915278","-20.131944",NA,"Rupícula; sob vegetção arbustiva do campo ferruginoso",NA,NA,"América",NA,NA,NA,NA,NA,NA,"-43.915278","-20.131944",NA,NA,NA,NA
"699","2019-12-19 16:19:01-03","UFMG","BHCB-SL","111480","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A; Heringer, G; Dittrich, VAO; Lara, DS","12602","2007","07","15","Brasil","Minas Gerais","Caldas","Distrito de Pocinhos do Rio Verde, Pedra Branca. Área com muitos afloramnetos rochosos e matas.","-46.371111","-21.977778",NA,"Epífita no interior de floresta.",NA,NA,"América",NA,NA,NA,"1700","1700",NA,"-46.371111","-21.977778",NA,NA,NA,NA
"700","2019-11-07 11:14:54-03","UFMG","BHCB-SL","101372","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Almeida, TE","2006","08",NA,"Almeida, TE; Souza, DT","359","2006","08","06","Brasil","Minas Gerais","Itambé do Mato Dentro",NA,"-43.43025","-19.413722",NA,"Epífita a 2m, no interior de mata de galeria",NA,NA,"América",NA,NA,NA,"76","790",NA,"-43.43025","-19.413722",NA,NA,NA,NA
"701","2019-11-07 11:14:54-03","UFMG","BHCB-SL","145273","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A","2010","11","30","Souza, FS; Almeida, TE; Salino, A; Minardi, B; Voytena, A","1204","2010","11","30","Brasil","Minas Gerais","Ibitirama","Parque Nacional do Caparaó, Braço Norte. DATUM WGS84.","-42.235028","-20.749944",NA,"Epífita 1,5m no interior de mata ciliar.",NA,NA,"América",NA,NA,NA,"1183","1183",NA,"-42.235028","-20.749944",NA,NA,NA,NA
"702","2019-11-07 11:14:54-03","UFMG","BHCB-SL","143980","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Souza, DT; Arruda, AJ; Souza, MLM","1185","2010","10","28","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, S11D","-50.316111","-6.388333",NA,"Floresta Ombrófila",NA,NA,"América",NA,NA,NA,"550","550",NA,"-50.316111","-6.388333",NA,NA,NA,NA
"703","2019-12-19 16:19:01-03","UFMG","BHCB-SL","171990","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Pivari, MO; Miranda, E; Tomich, S; Santos, LM","1920","2014","06","11","Brasil","Minas Gerais","Barão de Cocais","Serra dos Cambotas, Floresta Estacional Semidecidual.","-43.535833","-19.858889",NA,"Erva rup;icula em aflorameto quartizíticoem floresta Estacional semidecidual, soros castanhos.",NA,NA,"América",NA,NA,NA,"1145","1145",NA,"-43.535833","-19.858889",NA,NA,NA,NA
"704","2019-11-07 11:14:54-03","UFMG","BHCB-SL","141507","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Viveros, RS","2009","02",NA,"Arruda, AJ; Oliveira, CT","46","2009","02","17","Brasil","Minas Gerais","Catas Altas","RPPN Santuário do Caraça, Subida para o Pico da Carapuça. Floresta semidecidual","-43.475278","-20.093611",NA,"Terrestre.",NA,NA,"América",NA,NA,NA,"1700","1700",NA,"-43.475278","-20.093611",NA,NA,NA,NA
"705","2019-11-07 11:14:54-03","UFMG","BHCB-SL","136572","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Almeida, TE; Souza, DT; Gontijo, FD; Silva, LVC; Arruda, AJ; Pivari, MO; Costa, FM; Ciminell","2221","2010","02","16","Brasil","Pará","Canaã dos Carajás","Floresta Nacional de Carajás, Serra Sul, Corpo D","-50.377222","-6.378889",NA,"Interior de floresta",NA,NA,"América",NA,NA,NA,"611","611",NA,"-50.377222","-6.378889",NA,NA,NA,NA
"706","2019-11-07 11:14:54-03","UFMG","BHCB-SL","122719","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,"2008","06","25","Salino, A; Heringer, G; Dittrich, VAO","13561","2008","06","25","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande, Floresta Ombrófila Densa Montana","-41.080833","-20.503278",NA,"Rupícola na borda de floresta",NA,NA,"América",NA,NA,NA,NA,NA,NA,"-41.080833","-20.503278",NA,NA,NA,NA
"707","2019-12-19 16:19:01-03","UFMG","BHCB-SL","111623","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A; Heringer, G; Dittrich, VAO; Lara, DS","12745","2007","07","16","Brasil","São Paulo","Águas da Prata","Fragmento florestal próximo ao Pico do Gavião, estrada de acesso ao Pico pela BR-146.","-46.631667","-22.003333",NA,"epífita na borda de floresta",NA,NA,"América",NA,NA,NA,"1350","1350",NA,"-46.631667","-22.003333",NA,NA,NA,NA
"708","2021-01-12 15:23:38-03","UFMG","BHCB-SL","137063","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Heringer, G","2010","06","17","Costa, IR da; Borsali, EF; Miranda, MD; Toledo, MM; Salino, A","372","2010","03","09","Brasil","Minas Gerais","Alto Caparaó","Mata na base da Mata do Coração","-41.847778","-20.432222",NA,"Coletada na beira do rio. Epífita em pedra.",NA,NA,"América",NA,NA,NA,"1316","1316",NA,"-41.847778","-20.432222",NA,NA,NA,NA
"709","2019-12-19 16:19:01-03","UFMG","BHCB-SL","119070","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Viana, PL; Mota, NFO; Silva, LVC; Maciel, GM","3562","2008","05","15","Brasil","Minas Gerais","Alagoa","Parque Estadual da Serra do Papagaio, Estrada da Usina","-44.827778","-22.223333",NA,"epífita em mata ciliar.",NA,NA,"América",NA,NA,NA,"1291","1291",NA,"-44.827778","-22.223333",NA,NA,NA,NA
"710","2019-12-19 16:19:01-03","UFMG","BHCB-SL","104546","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A","11677","2007","02","22","Brasil","Minas Gerais","Rio Acima","Sítio Porta do Céu, Córrego Água Limpa.","-43.715278","-20.120278",NA,"Epífita a 2m de altura a mergem de riacho.",NA,NA,"América",NA,NA,NA,"1050","1050",NA,"-43.715278","-20.120278",NA,NA,NA,NA
"711","2019-12-19 16:19:01-03","UFMG","BHCB-SL","132738","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A; Megale, M; Arruda, AJ","14540","2009","08","28","Brasil","Espírito Santo","Santa Maria do Jetibá","Garrafão, Pedra do Garrafão; Floresta Estacional Semidecidual e afloramentos rochosos","-40.918333","-20.173333",NA,"Rupícula",NA,NA,"América",NA,NA,NA,"1081","1081",NA,"-40.918333","-20.173333",NA,NA,NA,NA
"712","2019-12-19 16:19:01-03","UFMG","BHCB-SL","104453","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A; Almeida, TE; Heringer, G","11584","2007","01","31","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Capão Forro, Cachoeira da Mata. Área de Cerrado com Floresta Estacional Semidecidual chegando às margens do rio e Mata de Galeria.","-46.407222","-20.253056",NA,"Epífita a ca. 2m de altura no inteiror da mata.",NA,NA,"América",NA,NA,NA,"970","970",NA,"-46.407222","-20.253056",NA,NA,NA,NA
"713","2019-12-19 16:19:01-03","UFMG","BHCB-SL","106491","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A",NA,NA,NA,"Heringer, G; Palmeira, LRM","57","2006","05","25","Brasil","Minas Gerais","Moeda","Serra da Moeda","-43.944167","-20.332778",NA,"Epífita a 2,5m de altura em Mata Ciliar no inteiror de Floresta Ombrófila em Vale Encaixado.",NA,NA,"América",NA,NA,NA,"1300","1300",NA,"-43.944167","-20.332778",NA,NA,NA,NA
"714","2019-11-07 11:14:54-03","UFMG","BHCB-SL","123002","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Novelino, RF","1989","04","12","Krieger, L","24140",NA,NA,NA,"Brasil","Minas Gerais",NA,"Parque Nacional do Caparaó, VAle Verde.",NA,NA,NA,"Local sombreado, solo humoso, a margem da cachoeira.",NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2019-12-19 16:20:33-03","UFMG","BHCB-SL","155486","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A",NA,NA,NA,"Mendes, MS","s.n.","2010","09","17","Brasil","Minas Gerais","Itabirito","Mina Várzea do Lopes, Área da Mina, GERDAU Mineração","-43.9425","-20.292778",NA,"Coordenadas aproximadas",NA,NA,"América",NA,NA,"BHCB049729","1363","1363",NA,"-43.9425","-20.292778",NA,NA,NA,NA
"716","2019-11-07 11:14:54-03","UFMG","BHCB-SL","142412","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Oliveira, CT",NA,NA,NA,"Oliveira, CT; Borsali, EF; Gontijo, FD; Ribeiro, RC","514","2009","06","29","Brasil","Minas Gerais","Catas Altas","RPPN Santuário do Caraça, Pico do Sol","-43.450278","-20.11",NA,"erva crescendo no interior de mata.",NA,NA,"América",NA,NA,NA,"1865","1865",NA,"-43.450278","-20.11",NA,NA,NA,NA
"717","2019-11-07 11:14:54-03","UFMG","BHCB-SL","148116","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Almeida, TE; Mota, NFO; Lau, BL; Ramalho, AJ","2011","03","16","Almeida, TE; Mota, NFO; Ramalho, AJ; Lau, BL; Salino, A","2848","2011","03","16","Brasil","Minas Gerais","Delfim Moreira","Fazenda Boa Esperança; Trilha do Marlon, Floresta Ombrófila Densa em regeneração","-45.322722","-22.573222",NA,"Erva epífita, de 0,5m a 1,0m de altura. Beira de trilha no interior de floresta",NA,NA,"América",NA,NA,NA,"1310","1310",NA,"-45.322722","-22.573222",NA,NA,NA,NA
"718","2019-12-19 16:19:01-03","UFMG","BHCB-SL","160131","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Gontijo, FD","s.n.","2012","06","28","Brasil","Minas Gerais","Mariana","Mina de Fábrica Nova, Cava Leste.","-43.433333","-20.198611",NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,"-43.433333","-20.198611",NA,NA,NA,NA
"719","2019-12-19 16:19:01-03","UFMG","BHCB-SL","183272","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Lima, LV; Bragioni, TLS; Silva, GS; Paucar, JOA; Silva, GS; Salino, A","164","2016","09","11","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, Trilha do Vale Verde.","-41.845556","-20.42",NA,"Saxícola. Floresta Ombrófila Densa. Prensado em álcool.",NA,NA,"América",NA,NA,NA,"1252","1252",NA,"-41.845556","-20.42",NA,NA,NA,NA
"720","2019-11-07 11:14:54-03","UFMG","BHCB-SL","136203","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Bünger, MO; Fernandes, AC; Silva, MH; Ribeiro, ASS; Salino, A","414","2010","03","07","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, Trilha para o Vale Verde.","-41.850833","-20.419722",NA,"Epífita a 2,5m alt.",NA,NA,"América",NA,NA,NA,"1123","1123",NA,"-41.850833","-20.419722",NA,NA,NA,NA
"721","2019-11-07 11:14:54-03","UFMG","BHCB-SL","136137","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Bünger, MO; Fernandes, AC; Silva, MH; Ribeiro, ASS; Salino, A","189","2010","03","02","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, Trilha para Vale Verde.","-41.850833","-20.419722",NA,"Sobre rocha com húmus, beira de estrada, borda de mata.",NA,NA,"América",NA,NA,NA,"1123","1123",NA,"-41.850833","-20.419722",NA,NA,NA,NA
"722","2019-12-19 16:19:01-03","UFMG","BHCB-SL","108536","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Kollmann, L; Kollmann, RL","7977","2005","07","12","Brasil","Espírito Santo","Castelo","Parque Estadual de Forno Grande","-41.184700012207","-20.6035995483398","23588","Rupestre no sol.","auto",NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2019-11-07 11:14:54-03","UFMG","BHCB-SL","46196","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A","1999","03",NA,"Salino, A; Morais, PO","4550",NA,NA,NA,"Brasil","Minas Gerais","Alto Caparaó","Cachoeira das Andorinhas, Divisa com o Espírito Santo","-41.8683013916016","-20.4333000183105","21645","Rupícola crescendo a margem de rio, no interior da floresta.","auto",NA,"América",NA,NA,NA,"1300","1300",NA,NA,NA,NA,NA,NA,NA
"724","2019-11-07 11:14:54-03","UFMG","BHCB-SL","30874","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A","1998","08",NA,"Salino, A","2278",NA,NA,NA,"Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, Vale Verde.","-41.8683013916016","-20.4333000183105","21645","Erva crescendo sobre rocha, a margem do rio, interior de floresta de altitude.","auto",NA,"América",NA,NA,NA,"1400","1400",NA,NA,NA,NA,NA,NA,NA
"725","2019-11-07 11:14:54-03","UFMG","BHCB-SL","51798","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Barreto, HLM","10868",NA,NA,NA,"Brasil","Minas Gerais","Caeté",NA,"-43.6697006225586","-19.8799991607666","22051",NA,"auto",NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2019-12-19 16:19:01-03","UFMG","BHCB-SL","37427","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A","3110","1997","06","07","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666","22051","Rupícula, no campo rochoso.","auto",NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2021-01-12 15:23:38-03","UFMG","BHCB-SL","1379","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A",NA,NA,NA,"Schwacke, CAW","9736","1904",NA,NA,"Brasil","Minas Gerais","Caeté","Serra da Piedade;","-43.6697006225586","-19.8799991607666","22051",NA,"auto",NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2019-11-07 11:14:54-03","UFMG","BHCB-SL","71589","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Melo, LCN","2002","05",NA,"Melo, LCN","187","2002","02","06","Brasil","Minas Gerais","Camanducaia","Mata do Sr. Rômulo, 1523m de alt., Floresta Ombrófila Densa Montana","-46.1446990966797","-22.7553005218506","22140",NA,"auto",NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2019-12-19 16:19:01-03","UFMG","BHCB-SL","39615","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A","3784","1997","11","20","Brasil","Minas Gerais","Catas Altas","Parque Nacional do Caraça","-43.4075012207031","-20.0746994018555","11966","Epífita crescendo a ca. 1.5m de altura, inteiror de floresta nebular.","auto",NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","2019-12-19 16:19:01-03","UFMG","BHCB-SL","49943","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A","4998","1999","12","18","Brasil","Minas Gerais","Catas Altas","Parque Nacional do Caraça, Na Cascatinha.","-43.4075012207031","-20.0746994018555","11966","Rupícula na borda de floresta ciliar","auto",NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2019-12-19 16:19:01-03","UFMG","BHCB-SL","43232","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A","4372","1998","10","02","Brasil","Minas Gerais","Catas Altas","Parque Nacional do Caraça, Serra do Caraça, acima da Cascatinha.","-43.4075012207031","-20.0746994018555","11966","epífita crescendo a ca. de 2m de altura no inteiror da floresta.","auto",NA,"América",NA,NA,NA,"1300","1300",NA,NA,NA,NA,NA,NA,NA
"732","2019-11-07 11:14:54-03","UFMG","BHCB-SL","74170","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A","2002","03",NA,"Salino, A","7933","2002","03","08","Brasil","Minas Gerais","Catas Altas","Parque Natural do Caraça Bocaína","-43.4075012207031","-20.0746994018555","11966",NA,"auto",NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2019-12-19 16:20:33-03","UFMG","BHCB-SL","92652","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Almeida, TE","2005","06",NA,"Mota, RC","2773","2005","02","14","Brasil","Minas Gerais","Catas Altas","Serra do Caraça","-43.4075012207031","-20.0746994018555","11966","Planta coletada em mata de galeria no Campo de Fora; erva epífita.","auto",NA,"América",NA,NA,"BHCB000584",NA,NA,"BHCB000584",NA,NA,NA,NA,NA,NA
"734","2019-11-07 11:14:54-03","UFMG","BHCB-SL","55126","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Barreto, HLM","583",NA,NA,NA,"Brasil","Minas Gerais","Conceição do Mato Dentro",NA,"-43.4249992370605","-19.0372009277344","60318",NA,"auto",NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2019-12-19 16:19:01-03","UFMG","BHCB-SL","51790","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Barreto, HLM","8565","1938","11","25","Brasil","Minas Gerais","Conceição do Mato Dentro","Serra do Cipó, Estrada para Conceição, Km 149.","-43.4249992370605","-19.0372009277344","60318","Herbácea, muito frequente.","auto",NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
