"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","order","scientificNameAuthorship","identifiedBy","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem","sex"
"416","2020-05-08 11:11:47-03","UEFS","HUEFS","230270","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Fontana, A.P.","8510","2014","09","11",NA,"Brasil",NA,NA,"Áreas de Tensão Ecológica, Neossolo Litólico Eutrófico","HUEFS0230270","Ceará","Angiospermae","Fabales","(Mart.) Benth.",NA,"Serra. Córrego com leito seco.",NA,"Missão Velha","-39.0675","-7.181944","324","324",NA,NA,"39W4'3''","7S10'55''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"417","2020-05-08 11:11:47-03","UEFS","HUEFS","246555","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Cardoso, D.","4204","2017","12","03",NA,"Brasil",NA,NA,"Enclave de cerrado muito próximo de vegetação de caatinga, na ecorregião de Campo Maior.","HUEFS0246555","Piauí","Angiospermae","Fabales","(Mart.) Benth.",NA,"BR-343 entre Altos e Campo Maior.",NA,"Altos","-42.406111","-4.995","167","167",NA,NA,"42W24'22''","4S59'42''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"418","2020-05-08 11:11:47-03","UEFS","HUEFS","246557","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Cardoso, D.","4206","2017","12","03",NA,"Brasil",NA,NA,"Enclave de cerrado na ecorregião de Campo Maior.","HUEFS0246557","Piauí","Angiospermae","Fabales","(Mart.) Benth.",NA,"Estrada de terra saindo do PI-114, depois do Campo Maior.",NA,"Campo Maior","-42.289722","-4.769722","109","109",NA,NA,"42W17'23''","4S46'11''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"419","2020-05-08 11:11:47-03","UEFS","HUEFS","246558","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Cardoso, D.","4207","2017","12","03",NA,"Brasil",NA,NA,"Enclave de cerrado na ecorregião de Campo Maior.","HUEFS0246558","Piauí","Angiospermae","Fabales","(Mart.) Benth.",NA,"Estrada de terra saindo do PI-114, depois do Campo Maior.",NA,"Campo Maior","-42.289722","-4.769722","109","109",NA,NA,"42W17'23''","4S46'11''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"420","2020-05-08 11:11:46-03","UEFS","HUEFS","30024","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Cavalcanti, T.B.","1738","1995","09","28",NA,"Brasil",NA,NA,"Cerrado Sensu Stricto. Solo arenoso cascalhamento. Relevo ondulado.","HUEFS0030024","Goiás","Angiospermae","Fabales","(Mart.) Benth.","L.P.de Queiroz","Estrada Caldas Novas-Ipameri.",NA,"Caldas Novas","-48.533333","-17.716667","750","750",NA,NA,"48W32'","17S43'","2018","08","Rosanae",NA,NA,NA,NA,NA,NA
"421","2020-05-08 11:11:46-03","UEFS","HUEFS","48550","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Walter, B.M.T.","811","1991","11","21",NA,"Brasil",NA,NA,"Cerrado típico; sujeito a incêndios periódicos.","HUEFS0048550","Goiás","Angiospermae","Fabales","(Mart.) Benth.","L.P.de Queiroz","Estrada que liga Serra da Mesa/Colinas; 2.5 Km da entrada sul do canteiro de obras da UHE Serra da Mesa.","HUEFS0048550","Colinas do Sul","-48.3","-13.866667","510","510",NA,NA,"48W18'0''","13S52'0''","2000","12","Rosanae",NA,NA,NA,NA,NA,NA
"422","2020-05-08 11:11:46-03","UEFS","HUEFS","48936","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Walter, B.M.T.","4283","1999","06","21",NA,"Brasil",NA,NA,"Cerrado típico (serve como área de pasto nativo para gado).","HUEFS0048936","Goiás","Angiospermae","Fabales","(Mart.) Benth.","L.P.de Queiroz","Estrada Colinas do Sul - Niquelândia. Cerca de 7Km de Colinas, 2Km após a ponte do rio Tocantinzinho.",NA,"Niquelândia","-48.095","-14.196667",NA,NA,NA,NA,"48W5'42''","14S11'48''","2000","12","Rosanae",NA,NA,NA,NA,NA,NA
"423","2020-05-08 11:11:46-03","UEFS","HUEFS","48989","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Silva, S.P.C.da","591","1997","04","24",NA,"Brasil",NA,NA,"Mata ciliar.","HUEFS0048989","Goiás","Angiospermae","Fabales","(Mart.) Benth.","L.P.de Queiroz","Fazenda Santo Antonio do Fundão próximo a foz do Rio Santo Antonio.",NA,"Ipameri","-48.5","-17.866667","500","500",NA,NA,"48W30'","17S52'","2000","12","Rosanae",NA,NA,NA,NA,NA,NA
"424","2020-05-08 11:11:47-03","UEFS","HUEFS","50362","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Alencar, M.E.","726","1999","07","23",NA,"Brasil",NA,NA,"Mata Fria","HUEFS0050362","Piauí","Angiospermae","Fabales","(Mart.) Benth.","R.T.Pennington","Barragem do TIO BENTES( 1ª cidade)- Parna de sete cidades",NA,"Piracuruca","-41.680278","-4.099444","155","155",NA,NA,"41W40'49''","4S5'58''","2014","10","Rosanae",NA,NA,NA,NA,NA,NA
"425","2020-05-08 11:11:47-03","UEFS","HUEFS","50366","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Alencar, M.E.","741","1999","08","18",NA,"Brasil",NA,NA,"Cerrado Típico","HUEFS0050366","Piauí","Angiospermae","Fabales","(Mart.) Benth.","L.P.de Queiroz","Furna do ÍNDIO ( 5ª cidade)- Parna de Sete Cidades",NA,"Piracuruca","-41.701389","-4.099444","175","175",NA,NA,"41W42'5''","4S5'58''","2011","05","Rosanae",NA,NA,NA,NA,NA,NA
"426","2020-05-08 11:11:47-03","UEFS","HUEFS","55069","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Guedes, M.L.S.","5156","2000","01","24",NA,"Brasil",NA,NA,"Caatinga arbórea.","HUEFS0055069","Bahia","Angiospermae","Fabales","(Mart.) Benth.","L.P.de Queiroz","Caminho de Caiçara para Vandique.",NA,"Barra do Mendes","-42.05","-11.8",NA,NA,NA,NA,"42W3'","11S48'","2004","09","Rosanae",NA,NA,NA,NA,NA,NA
"427","2020-05-08 11:11:47-03","UEFS","HUEFS","64667","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Brito, D.S.de","89","2000","08","18",NA,"Brasil",NA,NA,"Cerrado sensu strictu.","HUEFS0064667","Distrito Federal","Angiospermae","Fabales","(Mart.) Benth.",NA,"Parque Recreativo do Gama. CENTRO OESTE.",NA,NA,"-48.055","-16.048333",NA,NA,NA,NA,"48W3'18''","16S2'54''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"428","2020-05-08 11:11:47-03","UEFS","HUEFS","83813","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Mecenas, V.V.","233","1996","09","26",NA,"Brasil",NA,NA,"Mata.","HUEFS0083813","Distrito Federal","Angiospermae","Fabales","(Mart.) Benth.",NA,"APA de Cafuringa. Fazenda Palestina.",NA,"Brasília","-48.180556","-15.521944","790","790",NA,NA,"48W10'50''","15S31'19''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"429","2020-05-08 11:11:46-03","UEFS","HUEFS","7845","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Almeida, E.de F.","140","1981","05","11",NA,"Brasil",NA,NA,NA,"HUEFS0007845","Minas Gerais","Angiospermae","Fabales","(Mart.) Benth.","R.T.Pennington",NA,NA,"Porto Buriti","-46.466667","-17.266667",NA,NA,NA,NA,"46W28'","17S16'","2014","03","Rosanae",NA,NA,NA,NA,NA,NA
"430","2020-05-08 11:11:47-03","UEFS","HUEFS","84040","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Costa, J.M.","99","2004","01","31",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0084040","Piauí","Angiospermae","Fabales","(Mart.) Benth.","R.T.Pennington","Próximo à Sede da ECB",NA,"Castelo do Piauí","-41.683333","-5.216667","200","200",NA,NA,"41W41'","5S13'","2014","03","Rosanae",NA,NA,NA,NA,NA,NA
"431","2020-05-08 11:11:47-03","UEFS","HUEFS","86300","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","França, F.","5026","2004","08","01",NA,"Brasil",NA,NA,NA,"HUEFS0086300","Piauí","Angiospermae","Fabales","(Mart.) Benth.",NA,"c. 20km NE de Campo Maior","HUEFS0086300","Campo Maior","-42.0825","-4.685556",NA,NA,NA,NA,"42W4'57''","4S41'8''","2007","07","Rosanae",NA,NA,NA,NA,NA,NA
"432","2020-05-08 11:11:47-03","UEFS","HUEFS","95100","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Queiroz, L.P.de","10298","2005","04","15",NA,"Brasil",NA,NA,"Mata ciliar","HUEFS0095100","Goiás","Angiospermae","Fabales","(Mart.) Benth.","R.T.Pennington","ca. 34,5 km N de Formosa na estrada para Flores de Goiás.",NA,"Formosa","-47.469444","-15.240833","653","653",NA,NA,"47W28'10''","15S14'27''","2014","03","Rosanae",NA,NA,NA,NA,NA,NA
"433","2020-05-08 11:11:46-03","UEFS","HUEFS","49030","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Walter, B.M.T.","3133","1996","02","08",NA,"Brasil",NA,NA,"Cerrado antropizado.","HUEFS0049030","Goiás","Angiospermae","Fabales","(Mart.) Benth.","L.P.de Queiroz","Estrada de terra que sai da GO-342 para Barra dos Rios Maranhão e Almas. ( Rumo a Fazenda Pontal).","HUEFS0049030","Barro Alto","-48.966667","-14.7","480","480",NA,NA,"48W58'0''","14S42'0''","2000","12","Rosanae",NA,NA,NA,NA,NA,NA
"434","2020-05-08 11:11:47-03","UEFS","HUEFS","223344","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Siqueira-Filho, J.A.","1805","2006","09","22",NA,"Brasil",NA,NA,NA,"HUEFS0223344","Bahia","Angiospermae","Fabales","(Mart.) Benth.",NA,"Fazenda Murín. Coletada as margens do Riacho Murín.",NA,"Sento Sé","-41.331667","-10.504444","748","748",NA,NA,"41W19'54''","10S30'16''",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"435","2020-05-08 11:11:47-03","UEFS","HUEFS","178935","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Miranda, A.M.","6382","2011","09","02",NA,"Brasil",NA,NA,"Cerrado caducifólio.","HUEFS0178935","Bahia","Angiospermae","Fabales","(Mart.) Benth.",NA,NA,NA,"Barra","-43.1417007446289","-11.0894002914429",NA,NA,"116121","auto",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"436","2020-05-08 11:11:47-03","UEFS","HUEFS","97091","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Miranda, A.M.","4948","2005","03","01",NA,"Brasil",NA,NA,"Margem do rio Parnaíba.","HUEFS0097091","Maranhão","Angiospermae","Fabales","(Mart.) Benth.","R.T.Pennington",NA,NA,"São Francisco do Maranhão","-42.8563995361328","-6.25055980682373",NA,NA,"71969","auto",NA,NA,"2014","03","Rosanae",NA,NA,NA,NA,NA,NA
"437","2020-05-08 11:11:47-03","UEFS","HUEFS","246327","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Martins, K.","70","2017","11","11",NA,"Brasil",NA,NA,NA,"HUEFS0246327","Bahia","Angiospermae","Fabales","(Mart.) Benth.",NA,"Cerrado sensu stritu.",NA,"São Desidério","-44.9733009338379","-12.3633003234863",NA,NA,"175149","auto",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"438","2020-05-08 11:11:47-03","UEFS","HUEFS","147468","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Azevedo, I.N.C.de","435","2008","08","14",NA,"Brasil",NA,NA,NA,"HUEFS0147468","Goiás","Angiospermae","Fabales","(Mart.) Benth.","L.P.Queiroz","Estrada de terra que liga Novo Gama a Rodovia Lucena Roriz.",NA,"Luziânia","-47.9502983093262","-16.2525005340576",NA,NA,"83221","auto",NA,NA,"2014","12","Rosanae",NA,NA,NA,NA,NA,NA
"439","2020-05-08 11:11:46-03","UEFS","HUEFS","30022","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Cordovil, S.P.","119","1992","10","08",NA,"Brasil",NA,NA,"Mata de galeria alterada.","HUEFS0030022","Goiás","Angiospermae","Fabales","(Mart.) Benth.","L.P.de Queiroz","Fazenda Aranha-Ponte sobre o Rio Peixe`.",NA,"Niquelândia","-48.4597015380859","-14.4738998413086",NA,NA,"74171","auto",NA,NA,"2018","08","Rosanae",NA,NA,NA,NA,NA,NA
"440","2020-05-08 11:11:47-03","UEFS","HUEFS","140597","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Fernandes, A.",NA,"1981","05","27",NA,"Brasil",NA,NA,"Carrasco.","HUEFS0140597","Ceará","Angiospermae","Fabales","(Mart.) Benth.","L.P.Queiroz","Inharé.",NA,"São Benedito","-40.8650016784668","-4.0486102104187",NA,NA,"27894","auto",NA,NA,"2014","12","Rosanae",NA,NA,NA,NA,NA,NA
"441","2020-05-08 11:11:47-03","UEFS","HUEFS","99851","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Gardner, G.","2552","1839","07",NA,NA,"Brasil",NA,NA,NA,"HUEFS0099851","Piauí","Angiospermae","Fabales","(Mart.) Benth.",NA,"Near Oeiras",NA,"Oeiras","-42.1310997009277","-7.0252799987793",NA,NA,"54774","auto",NA,NA,NA,NA,"Rosanae",NA,NA,NA,"Síntipo",NA,NA
"442","2020-05-08 11:11:47-03","UEFS","HUEFS","99850","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Gardner, G.","2552","1839","07",NA,NA,"Brasil",NA,NA,NA,"HUEFS0099850","Piauí","Angiospermae","Fabales","(Mart.) Benth.",NA,"Near Oeiras",NA,"Oeiras","-42.1310997009277","-7.0252799987793",NA,NA,"54774","auto",NA,NA,NA,NA,"Rosanae",NA,NA,NA,"Síntipo",NA,NA
"443","2020-05-08 11:11:47-03","UEFS","HUEFS","151277","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Miranda, A.M.","5931","2009","05","13",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0151277","Piauí","Angiospermae","Fabales","(Mart.) Benth.","L.P.de Queiroz","Rodovia para Ribeiro Gonçalves.","HUEFS0151277","Uruçuí","-44.5560989379883","-7.22944021224976",NA,NA,"137737","auto",NA,NA,"2009","06","Rosanae",NA,NA,NA,NA,NA,NA
"444","2020-05-08 11:11:46-03","UEFS","HUEFS","47923","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","vermifuga","Andira vermifuga","Walter, B.M.T.","4133","1998","05","06",NA,"Brasil",NA,NA,"Original, Mata Seca Semidecídua, antropizada. Mata parcialmente submersa, no antigo vale do rio das Almas.","HUEFS0047923","Goiás","Angiospermae","Fabales","(Mart.) Benth.","L.P.de Queiroz","Vale do rio das Almas; ao sul da cidade de Uruaçu. Reservatório em formação do AHE Serra da Mesa.",NA,"Barro Alto","-48.9157981872559","-14.9708003997803","450","450","39532","auto",NA,NA,"2000","12","Rosanae",NA,NA,NA,NA,NA,NA
"445","2019-09-04 19:28:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","paniculata","Andira paniculata","J. B. E. Pohl","s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Isotype",NA,NA
"446","2019-09-04 18:29:24-03","F","FMNH-SEEDPLANTS","V0058852F","PreservedSpecimen","Plantae","Fabaceae","Andira","paniculata","Andira paniculata","J. B. E. Pohl","1262",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0058852F",NA,"Spermatophyta",NA,NA,NA,NA,"V0058852F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Isotype",NA,NA
"447","2019-06-11 12:33:05-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","G. S. Hartshorn","2918","1986","4","11","South America","Peru",NA,NA,NA,NA,"Pasco","Spermatophyta",NA,NA,"RRC ID Flag","Oxapampa",NA,NA,"-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"2918",NA,NA,NA,NA
"448","2018-04-04 16:46:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","E. Taylor","1248",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Maranhão","Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"E 1248",NA,NA,NA,NA
"449","2019-06-11 12:42:30-03","F","FMNH-SEEDPLANTS","V0359257F","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","G. T. Prance","59051","1964","9","17","South America","Brazil",NA,NA,NA,"V0359257F","Distrito Federal","Spermatophyta",NA,NA,"RRC ID Flag",NA,"V0359257F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"59051",NA,NA,NA,NA
"450","2020-04-29 16:29:47-03","UFVJM","HDJF","1757","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Marques Júnior, TF","TF 9","2002","09","28","Southern America","Brasil",NA,NA,NA,"HDJF001757","Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Proença, C","Projeto de Irrigação Luís Alves do Araguaia","HDJF001757_01","São Miguel do Araguaia","-50.274444","-13.463889",NA,NA,NA,NA,"-50.274444","-13.463889","2008","06",NA,NA,NA,NA,NA,NA,NA
"451","2020-04-29 16:29:47-03","UFVJM","HDJF","1021","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Machado, FC; Coelho, NR","s.n.","2012","10","31","Southern America","Brasil",NA,NA,NA,"HDJF001021","Minas Gerais","Dicotyledoneae",NA,"Mart. ex Benth.","Pereira, IM; Otoni, TJO; Machado, ELM","Zona Rural, Fazenda Canabrava","HDJF001021_01","Augusto de Lima","-44.060278","-18.185833",NA,NA,NA,NA,"-44.060278","-18.185833","2012","11",NA,"09",NA,NA,NA,NA,NA
"452","2020-04-29 16:29:47-03","UFVJM","HDJF","1020","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Machado, FC; Coelho, NR","s.n.","2012","10","31","Southern America","Brasil",NA,NA,NA,"HDJF001020","Minas Gerais","Dicotyledoneae",NA,"Mart. ex Benth.","Pereira, IM; Otoni, TJO; Machado, ELM","Zona Rural, Fazenda Canabrava","HDJF001020_01","Augusto de Lima","-44.060278","-18.185833",NA,NA,NA,NA,"-44.060278","-18.185833","2012","11",NA,"09",NA,NA,NA,NA,NA
"453","2020-04-29 16:29:47-03","UFVJM","HDJF","1756","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","Marques Júnior, TF","TF 9","2002","09","28","Southern America","Brasil",NA,NA,NA,"HDJF001756","Goiás","Dicotyledoneae",NA,"Mart. ex Benth.","Proença, C","Projeto de Irrigação Luís Alves do Araguaia","HDJF001756_01","São Miguel do Araguaia","-50.274444","-13.463889",NA,NA,NA,NA,"-50.274444","-13.463889","2008","06",NA,NA,NA,NA,NA,NA,NA
"454","2019-01-25 15:40:05-02","IAC","IAC","23487","S","Plantae","Fabaceae","Andira","kuhlmannii","Andira kuhlmannii","M. Kuhlmann","3945","1956","09","20",NA,"Brasil",NA,NA,NA,NA,"São Paulo",NA,NA,"N.F.Mattos","M. Arroyo","margem da rodovia para Campinas, próximo à entrada da Fazenda Holambra",NA,"Mogi Mirim","-46.9578","-22.4319",NA,NA,NA,NA,"-46.9578","-22.4319","1975","06",NA,"20",NA,NA,NA,NA,NA
"455","2019-01-25 15:40:05-02","IAC","IAC","27039","S","Plantae","Fabaceae","Andira","paniculata","Andira paniculata","J.C. Novaes","s/nº","1895","10","20",NA,"Brasil",NA,NA,"Planta doada por José de Campos Novaes",NA,"São Paulo",NA,NA,"Benth.","J.C. Novaes",NA,NA,"Campinas","-47.0608","-22.9056",NA,NA,NA,NA,"-47.0608","-22.9056","1895","10",NA,"20",NA,NA,NA,NA,NA
"456","2019-01-25 15:40:05-02","IAC","IAC","23471","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","H.D. Bicalho","s/nº","1963","07","30",NA,"Brasil",NA,NA,NA,NA,"São Paulo",NA,NA,"Mart. ex Benth.","M. Arroyo",NA,NA,"Jeriquara","-47.5892","-20.3111",NA,NA,NA,NA,"-47.5892","-20.3111","1975","06",NA,"30",NA,NA,NA,NA,NA
"457","2019-01-25 15:40:05-02","IAC","IAC","23481","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","O. Handro","615","1956","09","19",NA,"Brasil",NA,NA,NA,NA,"São Paulo",NA,NA,"Mart. ex Benth.","M. Arroyo","Reserva Florestal, Fazenda Campininha, próximo de Padua Sales",NA,"Mogi Guaçu","-46.9422","-22.3722",NA,NA,NA,NA,"-46.9422","-22.3722","1975","06",NA,"19",NA,NA,NA,NA,NA
"458","2019-01-25 15:40:05-02","IAC","IAC","23482","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","O. Handro","616","1956","09","19",NA,"Brasil",NA,NA,NA,NA,"São Paulo",NA,NA,"Mart. ex Benth.","M. Arroyo","Reserva Florestal, Fazenda Campininha, próximo de Padua Sales",NA,"Mogi Guaçu","-46.9422","-22.3722",NA,NA,NA,NA,"-46.9422","-22.3722","1975","06",NA,"19",NA,NA,NA,NA,NA
"459","2019-01-25 15:40:05-02","IAC","IAC","23490","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","G.M. Felippe","94","1962","09","14",NA,"Brasil",NA,NA,NA,NA,"São Paulo",NA,NA,"Mart. ex Benth.","M. Arroyo","Usina Tamoio, Fazenda Santa Joana",NA,"Araraquara","-48.1756","-21.7944",NA,NA,NA,NA,"-48.1756","-21.7944","1975","06",NA,"14",NA,NA,NA,NA,NA
"460","2019-01-25 15:40:05-02","IAC","IAC","23491","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","E.P. Heringer","7705","1960","09","14",NA,"Brasil",NA,NA,NA,NA,"Goiás",NA,NA,"Mart. ex Benth.","M. Arroyo",NA,NA,"Cristalina","-47.6136","-16.7686",NA,NA,NA,NA,"-47.6136","-16.7686","1975","06",NA,"14",NA,NA,NA,NA,NA
"461","2019-01-25 15:40:05-02","IAC","IAC","26511","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","A.S. Antônio & E.A.O. Santos","s/nº","1978","09","27",NA,"Brasil",NA,NA,NA,NA,"São Paulo",NA,NA,"Mart. ex Benth.","B. Melchor-Castro","Pilar do Sul - São Miguel Arcanjo",NA,"Pilar do Sul","-47.7164","-23.8131",NA,NA,NA,NA,"-47.7164","-23.8131","2017","11",NA,"15",NA,NA,NA,NA,NA
"462","2019-01-25 15:40:05-02","IAC","IAC","52285","S","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","R.B. Torres et al.","1435","2001","09","01",NA,"Brasil",NA,NA,NA,NA,"São Paulo",NA,NA,"Mart. ex Benth.","B. Melchor-Castro","Recanto São José, Bairro Bela Vista",NA,"Mogi Mirim","-46.9578","-22.4319",NA,NA,NA,NA,"-46.9578","-22.4319","2017","11",NA,"15",NA,NA,NA,NA,NA
