"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","locality","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount","sex"
"2124","2020-09-12 05:00:02-03","US","US","2199113","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J. C. Lindeman","5384","1954","1","25","South America - Neotropics","Suriname",NA,NA,NA,"US00785263",NA,"Commewijne","Perica R., Capoerica ridge",NA,"Celastrales","(Miers) A.C. Sm.","Smith, A. C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2125","2020-09-12 05:00:02-03","US","US","3142736","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J.-J. de Granville, L. Allorge, W. J. Hahn & M. Hoff","9473","1987","8","19","South America - Neotropics","French Guiana",NA,NA,NA,"US00692958",NA,NA,"Roche Koutou, Bassin du Haut-Marouini, 2 km à l'Ouest de la Roche",NA,"Celastrales","(Miers) A.C. Sm.","Görts-van Rijn, A. R. A.",NA,"-54.11","2.86",NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2126","2020-09-12 05:00:02-03","US","US","3455862","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","P. Petronelli","282","2000","4","3","South America - Neotropics","French Guiana",NA,NA,NA,"US00772079",NA,NA,"Paracou",NA,"Celastrales","(Miers) A.C. Sm.","Petronelli, P.",NA,"-52.93","5.25","US00772079_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2127","2020-09-12 05:00:02-03","US","US","2168855","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","R. S. Cowan","39362","1955","1","28","South America - Neotropics","Guyana",NA,NA,NA,"US00692946",NA,"Barima-Waini","Matthew's Ridge, Barima River, Northwest Territory; along West Line, near WX-9A",NA,"Celastrales","(Miers) A.C. Sm.","Cowan, R. S.",NA,"-60.16","7.5","US00692946_01","90",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2128","2020-09-12 05:00:02-03","US","US","3111974","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","D. C. Daly, R. Callejas, M. G. Silva, E. L. Taylor, C. S. Rosário & M. R. Santos","1212","1981","11","4","South America - Neotropics","Brazil",NA,NA,NA,"US01868979",NA,NA,"25-35km Swof Tucurui near road which serves Fazendas. Area to be inundated by dam project",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,"-49.82","-3.93","US01868979_01 US01868979_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2129","2020-09-12 05:00:02-03","US","US","2978763","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","D. Austin, C. E. Nauman, R. S. Secco, C. S. Rosário & M. R. Santos","7241","1976","10","26","South America - Neotropics","Brazil",NA,NA,NA,"US01868966",NA,"Ferreira Gomes","Beira da Cachoeira Ferreira Gomes, em cima da vila, Rio Araguarí",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,"US01868966_01 US01868966_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2130","2020-09-12 05:00:02-03","US","US","3111979","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","D. C. Daly, R. Callejas, M. G. Silva, E. L. Taylor, C. S. Rosário & M. R. Santos","1347","1981","11","14","South America - Neotropics","Brazil",NA,NA,NA,"US01868980",NA,NA,"Approx. 25 km from Tucurui, SW on new road serving fazendas. Road construction site",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,"-49.78","-3.92","US01868980_01 US01868980_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2131","2020-09-12 05:00:02-03","US","US","3368110","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","R. Evans, S. Koemar & U. Raghoenandan","2693","1997","3","30","South America - Neotropics","Suriname",NA,NA,NA,"US00618882",NA,"Sipaliwini","Blanche Marie Waterfall, vic., on Nickerie R.",NA,"Celastrales","(Miers) A.C. Sm.","Liesner, R. L.",NA,"-56.88","4.75","US00618882_01","50",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2132","2020-09-12 05:00:02-03","US","US","1851146","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J. Cuatrecasas","13054","1941","11","12","South America - Neotropics","Colombia",NA,NA,NA,"US03358676",NA,"Norte de Santander","Cordillera Oriental, Departamento Norte de Santander; región del Sarare: Hoya del río Cubugón entre El Caraño y El Indio.",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,NA,"470","600",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2133","2020-09-12 05:00:02-03","US","US","2583135A","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","F. J. Breteler","4993","1966","3","12","South America - Neotropics","Venezuela",NA,NA,NA,"US00891946",NA,"Bolívar","Río Grande o Toro, near border between Estado Bolívar and Territorío Delta Amacuro",NA,"Celastrales","(Miers) A.C. Sm.","Lombardi, Julio A.",NA,"-61.73","8.06","US00891946_01","320",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2134","2020-09-12 05:00:02-03","US","US","2889098","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","R. B. Foster","2558","1973","8","11","South America - Neotropics","Peru",NA,NA,NA,"US03358698",NA,"Madre de Dios","Dpto. Madre De Dios, Parque Nacional de Manu, In forest near Cocha Cashu station on an old ox-bow lake of the Rio Manu.",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,"US03358698_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2135","2020-09-12 05:00:02-03","US","US","2837434","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J. Bruijn","1099","1966","8","22","South America - Neotropics","Colombia",NA,NA,NA,"US03358674",NA,"Bolívar","150 km N. of Barrancabermeja. Mico - Ahumado camp.",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,"-74.07","8.25",NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2136","2020-09-12 05:00:02-03","US","US","2740214","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","E. Oliveira","3660","1967","11","21","South America - Neotropics","Brazil",NA,NA,NA,"US01868949",NA,NA,"Margem do Castanhal e Cachoeira, entre S. João e o 1º deserto",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,"US01868949_01 US01868949_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2137","2020-09-12 05:00:02-03","US","US","16482","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","L. Riedel","658",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01869009",NA,NA,NA,NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,"US01869009_01 US01869009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2138","2020-09-12 05:00:02-03","US","US","2857658","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","C. A. Blanco","726","1970","2",NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US00891956",NA,"Bolívar","Reserva Forestal La Paragua; Río Asa",NA,"Celastrales","(Miers) A.C. Sm.","Blanco, C. A.",NA,NA,NA,"US00891956_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2139","2020-09-12 05:00:02-03","US","US","2861351","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","W. R. Anderson, C. Damião, W. Reese & J. Ubiratan","12327","1978","3","31","South America - Neotropics","Brazil",NA,NA,NA,"US01868986",NA,NA,"Near the Rio dos Pacaás Novos, at the Seringal São Luiz",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,"US01868986_01 US01868986_02","200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2140","2020-09-12 05:00:02-03","US","US","2324889","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","F. Woytkowski","5110",NA,NA,NA,"South America - Neotropics","Peru",NA,NA,NA,"US03358712",NA,"Loreto","Rio San Alejandro, Departamento: Loreto.",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2141","2020-09-12 05:00:02-03","US","US","3323260","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","B. Hoffman & G. A. Aymard","4034","1993","4","22","South America - Neotropics","Guyana",NA,NA,NA,"US00517593",NA,"U. Demerara-Berbice","Berbice River, 230 km upriver from mouth, N of Kwakwani; Aroiama Mining Co. land concession",NA,"Celastrales","(Miers) A.C. Sm.","Aymard C., G. A., (PORT), Univ. Nac. Exp. de los Llanos Ezequiel Zamora",NA,"-58","5.66667",NA,NA,"70",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2142","2020-09-12 05:00:02-03","US","US","3437757","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","M. J. Jansen-Jacobs, B. Welle, P. Haripersaud, O. Muller & M. van der Zee","5822","1999","9","7","South America - Neotropics","Guyana",NA,NA,NA,"US00724134",NA,"U. Takutu-U. Essequibo","Rewa River, near Corona Falls, Upper Essequibo Region",NA,"Celastrales","(Miers) A.C. Sm.","Mennega, A. M. W.",NA,"-58.66","3.16","US00724134_01","160","180",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2143","2020-09-12 05:00:02-03","US","US","3280047","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","R. B. Foster & W. Terceros","13392","1989","10","27","South America - Neotropics","Bolivia",NA,NA,NA,"US03358689",NA,"Beni","Dpto. Beni, Prov. Yacuma; Bosque de Chimanes ~65 km SE of San Borja and 65km SW of San Ignacio; Fatima logging concession, along base of Serrania Eva Eva; S of Rio Chinzi near logging camp El Combate.",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,"-66.25","-15.5",NA,"250",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2144","2020-09-12 05:00:02-03","US","US","3033227","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","B. M. Boom","4926","1984","3","31","South America - Neotropics","Bolivia",NA,NA,NA,"US03358687",NA,"Beni","Dept. of Beni, Prov. of Vaca Diez. Vicinity of the Chácobo village Alto Ivon.",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,"-66.03","-11.75",NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2145","2020-09-12 05:00:02-03","US","US","3653789","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","A. Grant","18143","2010","3","17","South America - Neotropics","Suriname",NA,NA,NA,"US01252603",NA,NA,"Nassau Mountains. Trail 8. Stream of ijskreek",NA,"Celastrales","(Miers) A.C. Sm.","Doerga, S.",NA,NA,NA,"US01252603_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2146","2020-09-12 05:00:02-03","US","US","3211071","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","P. J. M. Maas, J. Koek-Noorman, H. Lall, B. Welle & L. Y. T. Westra","7492","1988","9","16","South America - Neotropics","Guyana",NA,NA,NA,"US00692949",NA,"U. Takutu-U. Essequibo","Mt. Makarapan, upper slopes",NA,"Celastrales","(Miers) A.C. Sm.","Mennega, A. M. W.",NA,"-58.95","3.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2147","2020-09-12 05:00:02-03","US","US","3174176","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J.-J. de Granville, G. Cremers, J. Hagemann, B. E. Leuenberger & M. S. Sangrey","10696","1989","1","16","South America - Neotropics","French Guiana",NA,NA,NA,"US00692956",NA,NA,"Mont Atachi Bacca, région de l'Inini",NA,"Celastrales","(Miers) A.C. Sm.","Granville, J. J. de, (CAY), Institut de Recherche pour le Developpement (IRD) (FRENCH GUIANA)",NA,"-53.91","3.55",NA,"650",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2148","2020-09-12 05:00:02-03","US","US","3523729","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","M. J. Jansen-Jacobs, J. Behari-Ramdas, A. Grant, G. Ramharrakh, H. ter Steege, O. Bánki, F. Van Troon & R. Ho Tsoi","6489","2003","2","1","South America - Neotropics","Suriname",NA,NA,NA,"US00942767",NA,"Marowijne","Nassau Mts., Plateau C",NA,"Celastrales","(Miers) A.C. Sm.","Jansen-Jacobs, M. J., (U), Nationaal Herbarium Nederland, Utrecht University branch",NA,"-54.6","4.81",NA,"500","550",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2149","2020-09-12 05:00:02-03","US","US","3043759","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","S. F. Smith, B. Kahn & A. Shuhler","730","1985","10","14","South America - Neotropics","Peru",NA,NA,NA,"US03358696",NA,"Madre de Dios","Down the Swamp Trail, Explorer's Inn, near the confluence of Rio Tambopata and Rio La Torre, 39 km. SW. of Puerto Moldonado.",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,"-69.33","-12.83",NA,"2600",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2150","2020-09-12 05:00:02-03","US","US","2920830","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","-. Byron & J. Lima","68/107","1968","4","15","South America - Neotropics","Brazil",NA,NA,NA,"US01868947",NA,NA,"Estrada Manaus - Itacoatiara, km 104",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,"US01868947_01 US01868947_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2151","2020-09-12 05:00:02-03","US","US","1986508","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","R. E. Schultes","5374","1943","4","10","South America - Neotropics","Colombia",NA,NA,NA,"US03358677",NA,"Vaupés","Forest between Apaporis and Vaupés Rivers; path from Puerto Naré to Victoria.",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2152","2020-09-12 05:00:02-03","US","US","2699779","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","G. T. Prance, P. Maas, A. A. Atchley, W. C. Steward, D. B. Woolcott & D. F. Coêlho","14424","1971","7","19","South America - Neotropics","Brazil",NA,NA,NA,"US01868932",NA,NA,"Rio Purus, Rio Ituxi. Rio Curuquetê, São Paulo, 30km. above mouth of Rio Coti",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,"US01868932_01 US01868932_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2153","2020-09-12 05:00:02-03","US","US","3268629","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","L. J. Gillespie & H. Persaud","842","1989","3","17","South America - Neotropics","Guyana",NA,NA,NA,"US00692902",NA,"Potaro-Siparuni","2-3 km N of Kato Village store-airstrip; off Kato-Kurukabaru road",NA,"Celastrales","(Miers) A.C. Sm.","Görts-van Rijn, A. R. A.",NA,"-59.8","4.68333",NA,"690","750",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2154","2020-09-12 05:00:02-03","US","US","1777194","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","A. C. Smith","3186","1938","3","4","South America - Neotropics","Guyana",NA,NA,NA,"US00692945",NA,"U. Takutu-U. Essequibo","Kanuku Mts., drainage of Takutu R., western extremity of Kanuku Mountains",NA,"Celastrales","(Miers) A.C. Sm.","Smith, A. C.",NA,"-59.83","3.16",NA,"600",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2155","2020-09-12 05:00:02-03","US","US","1358520","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","E. P. Killip & A. C. Smith","24005","1929","5","29","South America - Neotropics","Peru",NA,NA,NA,"US03358713",NA,"Junín","East of Quimiri Bridge, Dept. Junín: La Merced.",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2156","2020-09-12 05:00:02-03","US","US","3400769","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","T. McDowell & D. Gopaul","2265","1990","4","14","South America - Neotropics","Guyana",NA,NA,NA,"US00645986",NA,"E. Berbice-Corentyne","Baba-Grant Sawmill, ±5 mi. above Cow Falls, Corentyne River. ±4 mi. N by logging road from landing",NA,"Celastrales","(Miers) A.C. Sm.","Görts-van Rijn, A. R. A.",NA,"-57.7","5.05",NA,"10","25",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2157","2020-09-12 05:00:02-03","US","US","2222330","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J. M. Pires","1309","1948","10","20","South America - Neotropics","Brazil",NA,NA,NA,"US01869000",NA,"Tefé",NA,NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,"US01869000_01 US01869000_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2158","2020-09-12 05:00:02-03","US","US","3323057","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J.-J. de Granville","3719","1980","9","3","South America - Neotropics","French Guiana",NA,NA,NA,"US00692960",NA,NA,"Sommet Tabulaire, zone nord",NA,"Celastrales","(Miers) A.C. Sm.","Görts-van Rijn, A. R. A.",NA,"-53.08","3.08","US00692960_01","550",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2159","2020-09-12 05:00:02-03","US","US","1858839","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","E. L. Little Jr.","6303","1943","4","20","South America - Neotropics","Ecuador",NA,NA,NA,"US03358671",NA,"Esmeraldas","San Lorenzo, near railroad, right of way, 3 km. southeast.",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2160","2020-09-12 05:00:02-03","US","US","1660462","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","B. A. Krukoff","6188","1934","9","14","South America - Neotropics","Brazil",NA,NA,NA,"US01869013",NA,"Humaitá","Near Tres Casas",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,"US01869013_01 US01869013_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2161","2020-09-12 05:00:02-03","US","US","3181830","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","C. A. Cid Ferreira","6345","1985","10","4","South America - Neotropics","Brazil",NA,NA,NA,"US01868976",NA,"Sinop","BR 080, a 142 km de Peixoto de Azevedo. Estr, da Faz. Reseg.",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,"-53.92","-10.67","US01868976_01 US01868976_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2162","2020-09-12 05:00:02-03","US","US","2171920","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","R. E. Schultes & I. Cabrera","17471","1952","9","12","South America - Neotropics","Colombia",NA,NA,NA,"US03358673",NA,"Vaupés","Headwaters of Caño Teemeeña, Río Piraparaná (tributary of Río Apaporis).",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2163","2020-09-12 05:00:02-03","US","US","2617140","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J. Schunke Vigo","2582","1968","5","10","South America - Neotropics","Peru",NA,NA,NA,"US03358702",NA,"Huánuco","Dpto. Huánuco: Prov. Pachitea, Dtto. Honoria. Progreso, al oeste del Río Pachitea a 6 km. arriba del campemento.Bosque Nacional de Iparia: Región de bosque seco tropical (sensu Tosi, 1960) a lo largo del Río Pachitea cerca del campamento Miel de Abeja (1 km. arriba del",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,"US03358702_01","300","400",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2164","2020-09-12 05:00:02-03","US","US","2199247","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","R. Romero Castaneda","4826","1954","9","3","South America - Neotropics","Colombia",NA,NA,NA,"US03358675",NA,"Santander","10 leguas al SE. de Barranca Bermeja, a 8 kms. de la margen izquierda del río Opón.",NA,"Celastrales","(Miers) A.C. Sm.",NA,NA,NA,NA,"US03358675_01","200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2165","2020-09-12 05:00:02-03","US","US","2467396","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J. A. Steyermark","87838","1960","12","7","South America - Neotropics","Venezuela",NA,NA,NA,"US00891949",NA,"Bolívar","Sierra Imataca; Río Toro (Río Grande), between Río La Reforma and Puerto Rico, N of El Palmar",NA,"Celastrales","(Miers) A.C. Sm.","Steyermark, J. A., (VEN)",NA,NA,NA,NA,"200","250",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2166","2020-09-12 05:00:02-03","US","US","2557641","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","C. A. Blanco","300","1965","8","1","South America - Neotropics","Venezuela",NA,NA,NA,"US00891947",NA,"Bolívar","Campamentos El Paraiso y La Yagua, 24-48 km NE del caserío Los Rosos, 17 km E de Upata (sobre la carretera nueva Upata-San Felix)",NA,"Celastrales","(Miers) A.C. Sm.","Lombardi, Julio A.",NA,"-62.21","8.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2167","2020-09-12 05:00:02-03","US","US","3494677","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J. J. Pipoly, G. Gharbarran & G. Samuels","11343","1987","4","9","South America - Neotropics","Guyana",NA,NA,NA,"US00904926",NA,"E. Berbice-Corentyne","Canje River, ± 0.75 km N of Ekwarun River",NA,"Celastrales","(Miers) A.C. Sm.","Lombardi, Julio A.",NA,"-57.6333","5.33333",NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2168","2020-09-12 05:00:02-03","US","US","2199104","PreservedSpecimen","Plantae","Hippocrateaceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J. C. Lindeman","4795","1953","10","1","South America - Neotropics","Suriname",NA,NA,NA,"US00694713",NA,NA,"Jodensavanne-Mapane kreek area (Suriname River)",NA,"Celastrales","(Miers) A.C. Sm.","Smith, A. C.",NA,"-54.96","5.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
