"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"706","2021-04-08 17:12:44-03","UESB","HUESB","12791","S","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Flávia L. da Silveira","1","2015","09","09",NA,"Brasil","Bahia","Ilhéus","Rodovia Jorge Amado, Área da Superintendência Regional da CEPLAC ( Comissão Executiva do Plano da Lavoura Cacaueira), Km 22 ( BR 415 - trecho Ilhéus/Itabuna). Área aberta, próximo ao viveiro de mudas.","-39.227778","-14.781389",NA,"Arbusto ou arvoreta perene. Caule lenhoso, ereto, ramificado echeio de espinhos. Folhas grandes, bipinadas, verdes, numerosos folíolos ovalados. Inflorescências são terminais , rácemo, compostas por flores amarelas. Fruto legume.;","HUESB000012791",NA,NA,NA,NA,NA,NA,"-39.227778","-14.781389",NA,NA,NA,NA,NA,NA,NA,NA
"707","2021-04-08 17:12:44-03","UESB","HUESB","14230","S","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Brito, M.G.","32",NA,NA,NA,NA,"Brasil","Bahia","Jequié",NA,"-40.072875","-13.872561",NA,"Arbusto, 2m, caule verde. Folha composta, verde. Inflorescência, flor vermelha alaranjada, botões verde avermelhados. Cód.PPI32","HUESB000014230",NA,NA,NA,"224","224","A.M. Miranda","-40.072875","-13.872561","2019","11","27",NA,NA,NA,NA,NA
"708","2021-04-08 17:12:44-03","UESB","HUESB","13119","S","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Meira, E.O.","2","2017","05","14",NA,"Brasil","Bahia","Jequié","Universidade Estadual do Sudoeste da Bahia, Portão principal da UESB. Zona urbana.","-40.069167","-13.231203",NA,"Árvore com aprox. 2,5 m de alt. Caule com espinhos. Folhas compostas, paripenada, incompleta. Flor rosa com amarelo, estigmas amarelos, estames rosa.","HUESB000013119",NA,NA,NA,NA,NA,"Moreira, R.S.","-40.069167","-13.231203","2018","01",NA,NA,NA,NA,NA,NA
"709","2021-04-08 17:12:25-03","UESB","HUESB","3997","S","Plantae","Dicotyledoneae",NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Cardim, J.F.S.","10","2008","06","30",NA,"Brasil","Bahia","Ipiaú","Centro de Recuperação Impacto, Fazenda Maravilha.","-39.7338981628418","-14.1372003555298",NA,"Arvoreta. Folhas compostas. Flores zigomorfas, com cheiro, estames à mostra. Fruto vagem.; Zona da mata. Solo argiloso.",NA,NA,"24789","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2021-04-08 17:12:25-03","UESB","HUESB","3921","S","Plantae","Dicotyledoneae",NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Almeida, M.S.","4","2008","06","10",NA,"Brasil","Bahia","Jequié","Jequiezinho, Rua Dr João Braga. Jequiezinho","-40.0835990905762","-13.8575000762939",NA,"Árvore. Folhas recompostas. Flores vistosas, vermelhas com muitos estames. Frutos do tipo vagem.; Caducifólia.",NA,NA,"49443","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2021-04-08 17:12:44-03","UESB","HUESB","13100","S","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Andrade, M.C.O.","5","2017","06","07",NA,"Brasil","Bahia","Jequié","Joaquim Romão, Zona urbana.","-40.0835990905762","-13.8575000762939",NA,"Árvore. Folha verde, completa, glabra, membranácea. Flor rosa e amarela, germafrodita, cíclica, pentâmera. Fruto legume, seco, deiscente.","HUESB000013100",NA,"49443","auto",NA,NA,"Moreira, R.S.",NA,NA,"2018","01",NA,NA,NA,NA,NA,NA
"712","2019-11-13 16:04:41-03","UNISANTA","HUSC","10682","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Scolari, G.O.; Olmos, A.","2","2006","06","20",NA,"Brasil","São Paulo","Santos","Jardim Botânico Municipal de Santos Chico Mendes.","-46.3300018310547","-23.9599990844727",NA,"Arbusto de aproximadamente 2,5m de altura. Tronco com espinhos, flores vermelho alaranjadas e frutos tipo vagem com coloração verde escuro.",NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2019-07-03 20:06:25-03","UEM","HUEM","29678","S","Plantae",NA,NA,"Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","J. de Paula Silva","02","2015","11","24",NA,"Brasil","Paraná","Maringá","Campus sede da UEM,, próximo ao bloco H-79","-51.933333","-23.4",NA,"Arbustiva; cerca de 4m de alt.; flores de coloração vermelha; frutos imaturos de coloração verde.","HUEM000005201","HUEM000005201",NA,NA,NA,NA,"Ma.C.Souza","-51.933333","-23.4","2015","11",NA,NA,NA,NA,NA,NA
"714","2020-11-04 17:29:20-03","UEM","HUEM","33700","S","Plantae",NA,NA,"Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Nascimento, JEM","51","2018","04","26",NA,"Brasil","Paraná","Maringá","Distrito de Iguatemi., Fazenda Experimental de Iguatemi - UEM.","-51.95","-23.416667",NA,"Arvoreta. Flores avermelhadas. Visitada por trigonas e Apis.","HUEM000020295",NA,NA,NA,"550","550","Rosado","-51.95","-23.416667","2018","07",NA,NA,NA,NA,NA,NA
"715","2019-07-03 20:06:25-03","UEM","HUEM","775","S","Plantae",NA,NA,"Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Ma.C.Souza-Stevaux; col.","3288","1986","10","28",NA,"Brasil","Paraná","Maringá","Parque do Ingá, entrada principal","-51.930653","-23.428267",NA,"Porte arbóreo-arbustivo com 5,0m de altura, ramificações iniciando-se na base; inflorescências vistosas com flores de coloração amarela; frutos secos deiscentes separando-se em duas valvas que se enrolam em espiral.","HUEM000018773",NA,NA,NA,NA,NA,"Ma.C.Souza-Stevaux","-51.930653","-23.428267","1986","11",NA,NA,NA,NA,NA,NA
"716","2019-07-03 20:06:25-03","UEM","HUEM","786","S","Plantae",NA,NA,"Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","N.T. Kokubo; col.","s.n.","1986","10","28",NA,"Brasil","Paraná","Maringá","Parque do Ingá","-51.930653","-23.428267",NA,"Arbóreo-arbustiva com 6,0m de altura. Inflorescências vistosas com flores coloração alaranjada. frutos secos deiscentes, separando-se em duas metades que se enrolam em espiral.","HUEM000018774",NA,NA,NA,NA,NA,"Ma.C.Souza-Stevaux","-51.930653","-23.428267","1986","11",NA,NA,NA,NA,NA,NA
"717","2020-11-04 17:29:20-03","UEM","HUEM","8935","S","Plantae",NA,NA,"Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Rosa, CILF; Lorenzetti, E","124","2001","12","05",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Beira de estrada. Colégio agricola.","-52.8596992492676","-22.656400680542",NA,"Arbusto até 1m alt. com flores vermelho-amarelo. Com acúleos.","HUEM000005272","HUEM000005272","16110","auto",NA,NA,"Ma.C.Souza",NA,NA,"2009","07",NA,NA,NA,NA,NA,NA
"718","2020-11-04 17:29:20-03","UEM","HUEM","13108","S","Plantae",NA,NA,"Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Zeidan, DNM","12","2006","05","18",NA,"Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, Trilhas próximas a base da Estação Ecológica do Caiuá.","-52.8596992492676","-22.656400680542",NA,"Arbórea de 7m de alt.; Flores de col. vermelhas; Frutos em vagem, quando secos de col. marrom bem escuro e contorcido.","HUEM000005269","HUEM000005269","16110","auto",NA,NA,"Ma.C.Souza",NA,NA,"2010","03",NA,NA,NA,NA,NA,NA
"719","2019-07-03 20:06:25-03","UEM","HUEM","8372","S","Plantae",NA,NA,"Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Suely Andó Maglia","s.n.","2001","05",NA,NA,"Brasil","Paraná","Maringá","Câmpus sede da Universidade Estadual de Maringá, Depois da cancha de Educação Física da Universidade Estadual de Maringá.","-51.9385986328125","-23.4253005981445",NA,NA,"HUEM000005274","HUEM000005274","19250","auto",NA,NA,"Ma.C.Souza",NA,NA,"2009","07","21",NA,NA,NA,NA,NA
"720","2020-11-04 17:29:20-03","UEM","HUEM","149","S","Plantae",NA,NA,"Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Adilson; Dutra, ME","s.n.","1984","04","05",NA,"Brasil","Paraná","Maringá","Câmpus sede da Universidade Estadual de Maringá, em frente ao bloco 16.","-51.9385986328125","-23.4253005981445",NA,"Árvore introduzida, com aproximadamente 3,0 m de altura, ornamental. Apresenta acúleos no caule; flores tipo cacho simples.Flores amarelas, cacho apresentando fruto e flores.","HUEM000005270","HUEM000005270","19250","auto",NA,NA,"N.C. de O. Nogueira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2020-11-04 17:29:20-03","UEM","HUEM","706","S","Plantae",NA,NA,"Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Kokubo, NT; Aguiar, NH; J.S. Mizoguti, JS","s.n.","1986","09","05",NA,"Brasil","Paraná","Maringá","praça Nossa Senhora Aparecida, Próximo a casa de n° 36 (esquina).","-51.9385986328125","-23.4253005981445",NA,"Planta arbustiva com cerca de 3,0m de altura. Ramificações desde a base. Flores amarelo-avermelhadas.","HUEM000005273","HUEM000005273","19250","auto",NA,NA,"Ma.C.Souza",NA,NA,"2009","07",NA,NA,NA,NA,NA,NA
"722","2019-07-03 20:06:25-03","UEM","HUEM","811","S","Plantae",NA,NA,"Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","V.M. David Villar; colaboradores","s.n.","1987","01","13",NA,"Brasil","Paraná","Maringá","rua Joaquim Nabuco, em frente ao n°1460.","-51.9385986328125","-23.4253005981445",NA,"Arbustiva; flores alaranjadas, petalas com bordas amarelas. Levemente perfumadas.","HUEM000005271","HUEM000005271","19250","auto",NA,NA,"Ma.C.Souza",NA,NA,"1987","06",NA,NA,NA,NA,NA,NA
"723","2021-03-10 11:38:35-03","UNILA","EVB","3073","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"Huergo,E.M.; Lima, L.C.P.","142","2019","03","28",NA,"Brasil","Paraná","Foz do Iguaçu","Vila A. Av. Silvio Américo Sasdelli.","-54.562222","-25.494444",NA,"Cor de Flor Vermelho-Amarelo, Fruto de Cor Verde Imaturo. Habitat: Canteiro de Avenida cultivado. Habito: Arbusto","EVB003073","EVB003073",NA,NA,"238","238","Lima, L.C.P.","54º33'44''W","25º29'40''S","2019","03","28",NA,NA,NA,NA,NA
"724","2010-04-22 14:53:05-03","UFAC","LABEV","1039",NA,"Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"I. Brasil","210",NA,NA,NA,NA,"Brazil","Acre","Rio Branco","Apa pz","-67.81","-9.97472",NA,"HABITAT: floresta secundária",NA,NA,"178770","auto",NA,NA,"I. Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2020-12-16 08:42:16-03","Fiocruz","FIOCRUZ-CBPM","1386","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"Galvão, M.N.; Machado, M.;et al.","855","2016","12","15",NA,"Brasil","Bahia","Teixeira de Freitas","Bela Manhã - MST. assentamento da reforma agrária.","-39.654444","-17.488889",NA,NA,"CBPM00001386",NA,NA,NA,NA,NA,"M.F.O. Silva et Galvão, M.N.","39º39'16''W","17º29'20''S","2018","11","08",NA,NA,NA,NA,NA
"726","2020-12-16 08:42:16-03","Fiocruz","FIOCRUZ-CBPM","1499","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"Galvão, M.N.; Machado, M.;et al.","967","2016","12","19",NA,"Brasil","Bahia","Prado","Herdeiros da Terra - MST. assentamento da reforma agrária.","-39.415833","-17.274444",NA,NA,"CBPM00001499",NA,NA,NA,NA,NA,"M.F.O. Silva et Galvão, M.N.","39º24'57''W","17º16'28''S","2018","11","12",NA,NA,NA,NA,NA
"727","2020-12-16 08:42:16-03","Fiocruz","FIOCRUZ-CBPM","1501","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"Galvão, M.N.; Machado, M.;et al.","969","2016","12","19",NA,"Brasil","Bahia","Prado","Herdeiros da Terra - MST. assentamento da reforma agrária.","-39.415833","-17.274444",NA,NA,"CBPM00001501",NA,NA,NA,NA,NA,"M.F.O. Silva et Galvão, M.N.","39º24'57''W","17º16'28''S","2018","11","12",NA,NA,NA,NA,NA
"728","2020-12-16 08:42:16-03","Fiocruz","FIOCRUZ-CBPM","1181","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"Galvão, M.N.; Machado, M.;et al.","650","2016","11","14",NA,"Brasil","Bahia","Alcobaça","Ribeirão. comunidade tradicional.","-39.338056","-17.380278",NA,NA,"CBPM00001181",NA,NA,NA,NA,NA,"M.F.O. Silva et Galvão, M.N.","39º20'17''W","17º22'49''S","2018","11","05",NA,NA,NA,NA,NA
"729","2021-02-12 15:02:06-03","UFSCar","SPSC","6645","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","A.K. Kunsch",NA,"1997","08",NA,NA,"Brasil","Espírito Santo","Conceição da Barra","Itaúnas.",NA,NA,NA,"n131.4; <ll>dwc_commonname:</ll> Beijo de estudante",NA,NA,NA,NA,NA,NA,"M.I.S. Lima","9999","9999",NA,NA,NA,NA,NA,NA,NA,NA
"730","2020-09-18 09:31:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(Regel) G.Nicholson","Lima, L","96",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2020-09-18 09:31:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(Regel) G.Nicholson","Figueiredo, CS","390",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2020-09-18 09:31:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(Regel) G.Nicholson","Paula, A","75",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2020-09-18 09:31:45-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae",NA,"Alismatales","Limnocharitaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(Regel) G.Nicholson","Ferreira, L","49",NA,NA,NA,NA,"Brasil","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2020-11-12 16:59:18-03","UEL","FUEL","8284","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Gouvea, MF; et al.","s.n.","1989","10","27",NA,"Brasil","Paraná","Londrina","Campus UEL","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"63728","auto",NA,NA,"Tamashiro, JY",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"735","2020-11-12 16:59:18-03","UEL","FUEL","2644","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Sasajima, E","s.n.","1986","05","31",NA,"Brasil","Paraná","Uraí","Seção Horizonte","-50.7963981628418","-23.1975002288818",NA,NA,NA,NA,"13486","auto",NA,NA,"Tamashiro, JY",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"736","2020-11-12 16:59:18-03","UEL","FUEL","14565","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Camacho, RD; et al.","s.n.","1994","11","12",NA,"Brasil","São Paulo","Botucatu","Veterinaria - Unesp, Unesp","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,"40412","auto",NA,NA,"Tamashiro, JY",NA,NA,"1999","11",NA,NA,NA,NA,NA,NA
"737","2019-11-01 14:58:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Chacel, FC; Costa, LL; Guimarães, GR","85L19","2017","06","22","Southern America","Brasil","Distrito Federal","Brasília","Sobradinho. Núcleo Rural Lago Oeste, Rua 19, último terreno no fim da rua. Sítio Sintropia. Propriedade Propriedade de Luciana Bergamaschi e Lucas Sugasti","-48.010833","-15.563333",NA,"Arbórea. Plantada há - de 3 anos. Juvenil. Matriz em frente ao CETur/UnB. 1.5m; Agrofloresta",NA,NA,NA,NA,"1204","1230","Chacel, FC","-48.010833","-15.563333","2017","06","27",NA,NA,NA,NA,NA
"738","2019-11-01 14:58:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Menezes, MNA","s.n.","1986","11","24","Southern America","Brasil","Distrito Federal","Brasília","202 Sul","-47.9296989440918","-15.7797002792358",NA,"Hábito arbóreo, flor avermelhada; Latossolo. Planalto",NA,NA,"70570","auto",NA,NA,"Gissi, D",NA,NA,"2013","12","13",NA,NA,NA,NA,NA
"739","2019-11-01 14:58:38-03","UnB","UB","126962","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","França, F","s.n.","1989","07","24","Southern America","Brasil","Bahia","Tancredo Neves","Julião II, Corte de Pedra",NA,NA,NA,"Flores vermelho-amareladas.",NA,NA,NA,NA,NA,NA,"Barroso, GM",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"740","2019-11-01 14:58:38-03","UnB","UB","151778","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Hakme, NA","10","1984","04","08","Southern America","Brasil","Distrito Federal",NA,"Campus Universitario-Faculdade de ciências da saúde. UnB",NA,NA,NA,"Arbusto de 1,5m; flores de pétalas amarelas; Jardim",NA,NA,NA,NA,NA,NA,"Proença, CEB",NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"741","2019-11-01 14:58:38-03","UnB","UB","19735","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Silva, CSP; Bastos (D. Preta), MAG","96","2006","01","25","Southern America","Brasil","Goiás","Ouro Verde de Goiás","Quintal domiciliar, zona rural. Faz. Barreiro. Região da Mata dos Crioulos.","-49.25","-16.266667",NA,"Árvore de 3 m de altura. Floração abundante, flores amarelas, inflorescência do tipo racemo.&nf;Uso medicinal: Limpeza ocular (infusão das flores) e Doença do coração não especificada (infusão das folhas).",NA,NA,NA,NA,"938","1140",NA,"-49.25","-16.266667",NA,NA,NA,NA,NA,NA,NA,NA
"742","2019-11-01 14:58:38-03","UnB","UB","19752","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Silva, CSP; Romero-Silva M.G. (D. Mariinha)","114","2006","02","15","Southern America","Brasil","Goiás","Ouro Verde de Goiás","Quintal domiciliar, zona rural. Região Jurema.","-49.183333","-16.15",NA,"Arvoreta de 3 m de altura. Flores pentâmeras, gamossépalas e brancas. Frutos carnosos, comestíveis, de gosto adstringente e de cor branca. FOTO.&nf;Uso medicinal: Diarréia e Gastrite (consumo dos frutos in natura).",NA,NA,NA,NA,"938","1140","Silva, CSP","-49.183333","-16.15",NA,NA,NA,NA,NA,NA,NA,NA
"743","2019-11-01 14:58:38-03","UnB","UB","31674","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Mesquita, MG","2","1983","11",NA,"Southern America","Brasil","Goiás","Formosa","Formosa","-47.3344","-15.5372",NA,"Arbusto. Flor amarela; .",NA,NA,NA,NA,NA,NA,"Incógnito","-47.3344","-15.5372",NA,NA,NA,NA,NA,NA,NA,NA
"744","2019-11-01 14:58:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Chacel, FC; Graça, I","287KE03","2017","10","29","Southern America","Brasil","Distrito Federal","Brasília","Sobradinho. Núcleo Rural Lago Oeste, rua 2, chácara 37. Sítio Horta do Bem. Propriedade de Edinaldo Vicente de Oliveira","-47.918889","-15.621667",NA,"Arbórea; Agrofloresta",NA,NA,NA,NA,"1250","1250","Chacel, FC","-47.918889","-15.621667","2017","11","25",NA,NA,NA,NA,NA
"745","2019-11-01 14:58:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Cosac, H","1","1984","04","03","Southern America","Brasil","Distrito Federal",NA,"Setor de Clubes, Lago Sul",NA,NA,NA,"Flores vermelhas-amareladas; subarbusto; Cultivada; jardim",NA,NA,NA,NA,NA,NA,"Melchor-Castro, B",NA,NA,"2017","10","25",NA,NA,NA,NA,NA
"746","2019-11-01 14:58:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Teixeira, IM","20","1984","06","05","Southern America","Brasil","Distrito Federal","Brasília","Campus da UnB - Jardins da UnB","-47.9296989440918","-15.7797002792358",NA,"Planta com espinhos. Estames longos e vermelhos. Planta cultivada",NA,NA,"70570","auto",NA,NA,"Gissi, D",NA,NA,"2013","12","13",NA,NA,NA,NA,NA
"747","2019-11-01 14:58:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Faraco, L","16","1986","12","01","Southern America","Brasil","Distrito Federal","Brasília","Mata do Centro Olímpico da Universidade de Brasília.","-47.9296989440918","-15.7797002792358",NA,"Flores amarelas e vermelhas.; Mata do Centro-Olímpico.",NA,NA,"70570","auto",NA,NA,"Toledo, CAP",NA,NA,"2015",NA,NA,NA,NA,NA,NA,NA
"748","2019-10-03 10:03:31-03","UFSCar","SORO","5241","PreservedSpecimen","Plantae",NA,NA,"Caesalpinioideae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.",NA,NA,"1989","11","04",NA,"Brasil","São Paulo","Vinhedo",NA,"-46.9700012207031","-23.0300006866455",NA,"Porte arbustivo, flores amarelas.",NA,NA,"9595","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","2019-10-03 10:03:40-03","UFSCar","SORO","2407","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Bessa, M.M.A.; Cortez, R.B.; Lima, M.I.R.G.","16","1998","01","30",NA,"Brasil","São Paulo","Piracicaba","campus ESALQ","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","2019-10-03 10:03:40-03","UFSCar","SORO","2410","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.",NA,"5","1989","03","03",NA,"Brasil","São Paulo","Piracicaba","ESALQ","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","2019-10-03 10:03:40-03","UFSCar","SORO","2187","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Casali, M.F.; Damasceno, V.F.F.","120","2008","09","27",NA,"Brasil","São Paulo","Iperó","Floresta Nacional de Ipanema","-47.6800003051758","-23.3500003814697",NA,NA,NA,NA,"17831","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","2019-10-03 10:03:40-03","UFSCar","SORO","5286","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.",NA,NA,"1987","10","26",NA,"Brasil","São Paulo","Piracicaba","Parque da ESALQ","-47.6399993896484","-22.7199993133545",NA,"n.v. barba-de-barata",NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","2019-05-06 11:57:26-03","UFU","HUFU","2083","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Júnior, J.P.R.","s.n.","1989","04","16",NA,"Brasil","Goiás","Itumbiara",NA,"-49.2153015136719","-18.4192008972168",NA,"Árvore, ca. 3 m. Flores alaranjadas.","HUFU00007689","HUFU00007689","77216","auto",NA,NA,"Barbosa, A.A.A.",NA,NA,"1989","04","16",NA,NA,NA,NA,NA
