"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","infraspecificEpithet"
"847","2021-03-04 15:45:02-03","IF","SPSF","31601","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis",NA,NA,"P.Affonso","1999","04","30","Brasil","SP","São Paulo","P.E.Serra do Mar, Núcleo Curucutu","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"405","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"848","2021-03-04 15:45:02-03","IF","SPSF","29621","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","R.Goldemberg","F.M.Souza & A.R.Duarte & D.Sampaio & R.Bernhardt & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & S.Gandolfi & J.P.Souza & N.M.Ivanauskas & E.Furlan","2001","04","11","Brasil","SP","São Paulo","P.E.Serra do Mar, Núcleo Curucutu","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2014","02","12","70","COLETA: Arbusto com aprox. 2m de altura. Botões verdes.; GEOGRAFIA: Trilha do Campo. Floresta ribeirinha altomontana com campo adjacente.;","Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"849","2021-03-04 15:45:02-03","IF","SPSF","29528","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis",NA,NA,"F.T.Farah","2001","04","12","Brasil","SP","São Paulo","P.E.Serra do Mar, Núcleo Curucutu","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2182","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"850","2021-03-04 15:45:02-03","IF","SPSF","29600","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","R.Goldemberg","F.M.Souza & A.R.Duarte & D.Sampaio & R.Bernhardt & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & S.Gandolfi & J.P.Souza & N.M.Ivanauskas & E.Furlan","2001","04","16","Brasil","SP","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.818056","-24.0475",NA,NA,"30","100",NA,NA,"2014","02","12","167","COLETA: Árvore com aprox. 6m de altura. Inflorescência cor creme.; GEOGRAFIA: Floresta Ombrófila Densa Baixomontana, no entorno do Vale do Rio Mambu.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"851","2021-03-04 15:45:02-03","IF","SPSF","29824","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","R.Goldemberg","L.D.Meireles & A.P.S.Gonçalves & F.J.Soares Jr. & G.I.P.Meneghetti & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & S.Gandolfi & J.P.Souza & N.M.Ivanauskas & E.Furlan","2001","04","11","Brasil","SP","São Paulo","P.E.Serra do Mar, Núcleo Curucutu","-46.733333","-23.983333",NA,NA,"800","800",NA,NA,"2014","02","12","97","COLETA: Árvore com 8m de altura. Folhas com face abaxial ferrugínea. Flores cor creme.; GEOGRAFIA: Trilha do Campo.&nf;Floresta ribeirinha altomontana com campo adjacente.&nf;Interior da mata.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"852","2021-03-04 15:45:02-03","IF","SPSF","31792","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis",NA,NA,"R.G.Udulutsch","2002","04","24","Brasil","SP","São Miguel Arcanjo","P.E. Carlos Botelho","-47.986944","-24.062222",NA,NA,NA,NA,NA,NA,NA,NA,NA,"697","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"853","2021-03-04 15:45:02-03","IF","SPSF","36202","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis",NA,NA,"A.Oriani","2005","03","01","Brasil","SP","Eldorado","Parque Estadual Jacupiranga, trilha do mirante do angico","-48.407778","-24.634722",NA,NA,NA,NA,NA,NA,NA,NA,NA,"613","COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"854","2021-03-04 15:45:02-03","IF","SPSF","40699","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","G.A.D.C. Franco","R.T. Polisel","2008","05","01","Brasil","SP","Juquitiba","Estrada da Palestina - Km. 4","-47.090278","-23.975556",NA,NA,"700","700",NA,NA,"2008","05","14","708","COLETA: Árvore 6m, flores brancas; GEOGRAFIA: Topo de morro, área de vegetação conservada.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"855","2021-03-04 15:45:02-03","IF","SPSF","41184","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","G.A.D.C. Franco","F.M.Souza & N.M.Ivanauskas & M.J.Robim & R.P.Sanches","2008","08","12","Brasil","SP","São Luis do Paraitinga","Estação Ecológica de Santa Virginia","-45.149167","-23.338056",NA,NA,"920","920",NA,NA,"2008","11","13","1107",NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"856","2021-03-04 15:45:02-03","IF","SPSF","42253","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","G.A.D.C.Franco","R.T. Polisel & N.M.Ivanauskas & R.P.S.Lattore & E.Rocha","2008","03","28","Brasil","SP","Bananal","Estação Ecológica de Bananal","-44.343611","-22.791944",NA,NA,"1146","1146",NA,NA,"2008","05","30","583","COLETA: Arvoreta de 3 m. Frutos verde. Nome popular: fruta-do-saíra.; GEOGRAFIA: Na porção conhecida como Sertão do Barbosa.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"857","2021-03-04 15:45:02-03","IF","SPSF","44264","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","G.A.D.C. Franco","R.L.Miashike & N.M.Ivanauskas & B.M.Beisiegel & Y.E.Tuermorezow & L.A.Ribeiro & E.T.R.Costa","2010","06","27","Brasil","SP","Iporanga","Parque Estadual de Intervales","-48.401667","-24.312222",NA,NA,"659","659",NA,NA,"2010","11","03","97","COLETA: Floresta Ombrófila Densa&nf;Arvoreta 3,5m; frutos imaturos verdes.; GEOGRAFIA: Base do Carmo&nf;Trilha do Carmo Acima;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"858","2021-03-04 15:45:02-03","IF","SPSF","46861","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"D.Sampaio",NA,NA,NA,"Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.931389","-25.078056",NA,NA,"3","3",NA,NA,NA,NA,NA,"114","GEOGRAFIA: Parcela permanente. Floresta Alta de Restinga.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"859","2021-03-04 15:45:02-03","IF","SPSF","49895","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","E.Barboza","M.L.Brotto","2014","08","27","Brasil","PR","Adrianópolis","Parque estadual das lauráceas","-48.716944","-24.860278",NA,NA,"950","950",NA,NA,"2014","09","09","1770","COLETA: Árvore de 4,5m; Frutos imaturos verdes e maduros pretos. Floresta Ombrófila Densa Montana.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"860","2021-03-04 15:45:02-03","IF","SPSF","49870","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","R.A.Bonaldi","R.A.Bonaldi","2013","07","12","Brasil","PR","Paranaguá","Quintilha","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,NA,NA,"694","COLETA: Árvore de 5 m de altura. Floresta Ombrófila Densa Submontana.;","Magnoliophyta","Myrtales","América do Sul",NA,"24916","auto","Magnoliopsida",NA,NA,NA,NA,NA
"861","2021-03-04 15:45:02-03","IF","SPSF","24195","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis",NA,NA,"L.Rossi","1989","04","24","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,"506","COLETA: XLS: SPSFAntigo; GEOGRAFIA: restinga&nf;;","Magnoliophyta","Myrtales","América do Sul",NA,"37574","auto","Magnoliopsida",NA,NA,NA,NA,NA
"862","2021-03-04 15:45:02-03","IF","SPSF","36957","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis",NA,NA,"M.R.F.Melo & M.G.L.Wanderley & F. de Barros","1983","06","07","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,"463","COLETA: XLS: SPSFNovo; GEOGRAFIA: morro das Pedras&nf;;","Magnoliophyta","Myrtales","América do Sul",NA,"37574","auto","Magnoliopsida",NA,NA,NA,NA,NA
"863","2021-03-04 15:45:02-03","IF","SPSF","24176","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis",NA,NA,"S.C.Chiea","1990","08","16","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,"572","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"864","2021-03-04 15:45:02-03","IF","SPSF","24182","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis",NA,NA,"M.C.H.Mamede & E.A.Anunciaçao","1991","04","25","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,"437","COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"865","2021-03-04 15:45:02-03","IF","SPSF","24183","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis",NA,NA,"L.Rossi","1990","05","16","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,"605","COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;","Magnoliophyta","Myrtales","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"866","2021-03-04 15:45:02-03","IF","SPSF","24193","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis",NA,NA,"M.C.H.Mamede","1990","09","20","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,"340","COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;","Magnoliophyta","Myrtales","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"867","2021-03-04 15:45:02-03","IF","SPSF","24206","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis",NA,NA,"J.B.Baitello & E.L.Silva","1999","05","26","Brasil","SP","Ilhabela","P.E.Instituto Florestal","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,NA,NA,NA,NA,NA,"861","COLETA: XLS: SPSFAntigo; GEOGRAFIA: Buraco do Caçao&nf;;","Magnoliophyta","Myrtales","América do Sul",NA,"23719","auto","Magnoliopsida",NA,NA,NA,NA,NA
"868","2014-10-09 13:58:24-03","UHH","HBG","518882","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Wurdack, J.J.","Ule, E.","1885","03",NA,"Brazil",NA,NA,"Pr. St. Catharina, Sao Francisco, Waldesrand",NA,NA,NA,NA,NA,NA,"HBG518882",NA,"1960",NA,NA,"6",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","2013-05-31 10:03:52-03","CAS","CAS-BOT","275730","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Hatschbach, G.; Cervi, A. C.; Cordeiro, J.","1987","3",NA,"Brazil","Minas Gerais",NA,"Rod. Guinda-Conc. Mata (mun. Diamantina)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50925","Arbusto 2 m, flores alvas.","Magnoliophyta","Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"870","2013-05-31 09:19:14-03","CAS","CAS-BOT","275726","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Mexia, Ynes","1931","5",NA,"Brazil","Minas Gerais",NA,"Diamantina. Serra do Rio Grande",NA,NA,NA,NA,"1260",NA,NA,NA,NA,NA,NA,"5776","Many-branched shrub 1.85 m. high; fruit abundant. Frequent. Quaresminha","Magnoliophyta","Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"871","2013-05-31 09:27:37-03","CAS","CAS-BOT","275727","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Silva, J. M.; Barbosa, E.","1994","8",NA,"Brazil","Santa Catarina",NA,"Rio das Orquídeas (mun. Garuva)",NA,NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,"1349","Arvoreta, 4m, frutos pretos.","Magnoliophyta","Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"872","2013-05-31 10:47:03-03","CAS","CAS-BOT","275734","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Hoehne, F. C.","1932","4",NA,"Brazil","São Paulo",NA,"Jardim Botanico, S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29.545","Arbusto com tendência a árvore, botão floral castanho flor alva. Jardim Botanico, Planta viva, n° 268","Magnoliophyta","Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"873","2013-05-31 10:15:09-03","CAS","CAS-BOT","275731","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Aparecida da Silva, M.; Lopes, E. C.","1989","8",NA,"Brazil","Distrito Federal",NA,"Reserva Ecológica do IBGE. Mata ciliar do córrego Monjolo, entre as chácaras III e IV","-47.8822222222","-15.9516666667","47° 52' 56 W","15° 57' 06 S",NA,NA,NA,NA,NA,NA,NA,"793","Arvoreta ca. 5m de altura por 5cm de diâmetro; botões florais no tronco; frutos imaturos, cor verde clara e maduros, cor escura.; folhas com dorsos, cor creme.","Magnoliophyta","Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"874","2013-05-31 10:27:28-03","CAS","CAS-BOT","275732","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Chagas e Silva, F.","1980","2",NA,"Brazil","Distrito Federal",NA,"QNL Tagutinga Norte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"221","Arbusto de mata ciliar com 3m altura, folhas coriaceas bicolores, botão floral e cálice ferrugineo, flores com pétalas alvas, estames bêge. IBGE Reserva Ecológica do Roncador","Magnoliophyta","Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"875","2013-05-31 09:52:53-03","CAS","CAS-BOT","275729","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Zappi, D. C.; Wagner, H. L.; Cordeiro, I.; Menezes, N. L.","1986","1",NA,"Brazil","Minas Gerais",NA,"Trinta Réis. Estrada Serro-Diamantina. Lajedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41667","Arbusto, 2m alt., folhas ferrugíneas e inflorescências jovens. SPF 41667 CFCR 9276","Magnoliophyta","Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"876","2013-05-31 09:34:21-03","CAS","CAS-BOT","275728","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Cordeiro, J.; Poliquesi, C. B.","1992","10",NA,"Brazil","Paraná",NA,"Rod. para o Parque das Lauráceas (mun. Bocaiúva do Sul)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"861","Arbusto 1,70 m, frutos imaturos.","Magnoliophyta","Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"877","2013-05-31 10:36:41-03","CAS","CAS-BOT","275733","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Heringer, Ezechias Paulo; Elias de Paula, José; Cunha de Mendonça, Roberta; Heringer Salles, Anajúlia Elizabete","1978","3",NA,"Brazil","Distrito Federal",NA,"Picada M-1. RECOR.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"406","Arbusto com tendência a árvore, botão floral castanho flor alva. Herbário da Reserva Ecológica do IBGE","Magnoliophyta","Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"878","2014-12-02 13:16:13-02","CAS","CAS-BOT","412514","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","R. Goldenberg","Almeda, Frank; Martins, A. B.; Belinello, R.; Almeda, M. B.","2005","9",NA,"Brazil","Minas Gerais","Municipio of Joaquim Felício","Serra do Cabral. 24 km from Joaquim Felício at Armazém de Laje.","-44.2992744446","-17.7046661377","44°17'57.4W","17°42'16.8S","1190",NA,NA,NA,NA,NA,NA,"9168","Shrub to 1.5 m tall. No flowers seen. Berries purple. Occasional. lvs","Magnoliophyta","Myrtales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"879","2021-02-08 12:43:33-03","UFRGS","ICN","133717","S","Plantae","Melastomataceae","Miconia","cf. cubatanensis","Miconia cf. cubatanensis","Hoehne","Souza, ML","Falkenberg, DB; Souza, ML","1991","04","27","Brasil","SC","Itapoá","Reserva Ecológica Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,"5","5",NA,NA,NA,NA,NA,"5457","doação UFSC; Arbusto, 4 m altura. Folhas discolores. Frutos imaturos e restos de flores.; Em beira de mata atlântica, em restinga bem drenada.","Dicotyledon",NA,"América do Sul",NA,"18121","auto",NA,NA,NA,NA,NA,NA
"880","2021-02-08 12:43:33-03","UFRGS","ICN","179111","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Caddah, MK","Lorscheitter, ML; Roth, L","2010","04","10","Brasil","RS","Torres","Pirataba","-49.861667","-29.253611","-49.861667","-29.253611",NA,NA,NA,NA,"2019","10",NA,"s.n.","Arbusto; Interior de mata paludosa","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","2021-02-08 12:43:33-03","UFRGS","ICN","124700","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Sobral, M; Rossoni, MG",NA,NA,NA,"Brasil","RS","Dom Pedro de Alcântara",NA,"-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9156","Região de floresta ombrófila densa (mata atlântica). Arvoreta 4m, em beira de mata; flores brancas.","Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA,NA
"882","2021-02-08 12:43:33-03","UFRGS","ICN","118784","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Rossoni, MG","Rossoni, MG","2000","04","01","Brasil","RS","Dom Pedro de Alcântara","Mato da Cova Funda","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Com botões.","Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA,NA
"883","2021-02-08 12:43:33-03","UFRGS","ICN","118783","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Sobral, M","Rossoni, MG; Sobral, M","1999","04","18","Brasil","RS","Dom Pedro de Alcântara","Mato da Cova Funda","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA,NA
"884","2021-02-08 12:43:33-03","UFRGS","ICN","133721","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Souza, ML","Falkenberg, DB","1986","11","13","Brasil","SC","Blumenau","Fazenda Faxinal (Floresta R.H. Ltda.) - próx. Rio Garcia ( via Lageado Alto, Guabiruba)","-49.0661010742188","-26.9193992614746",NA,NA,"700","700",NA,NA,NA,NA,NA,"3836","doação UFSC; Arbusto, 2 m altura. Fruto imaturo verde, maduro roxo.; Beira de capoeirão.","Dicotyledon",NA,"América do Sul",NA,"34291","auto",NA,NA,NA,NA,NA,NA
"885","2021-02-08 12:43:33-03","UFRGS","ICN","118785","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Rossoni, MG","Rossoni, MG","2000","09","16","Brasil","RS","Dom Pedro de Alcântara","Mato da Cova Funda","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Com frutos roxos.","Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA,NA
"886","2021-02-08 12:43:33-03","UFRGS","ICN","136217","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Meyer, FS","Hagelund, K","1977","04","19","Brasil","RS","Torres","Col. São Pedro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"2014","04","23","s.n.",NA,"Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA,NA
"887","2020-09-17 10:41:17-03","UEPA","MFS","002591","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Gasper, AL de","Vieira, FCS","2010","05","14","Brasil","Santa Catarina","Massaranduba","Serra Ddo Jacú, Florística IFFSC 909. Floresta ombrófila densa. Estádio Suces.Avançado; interior do fragmento.","-49.05","-26.55","-49.05","-26.55","638","638","MFS002591","MFS002591 MFS002591_e","2010","06","21","2197","Arbusto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","2014-09-23 11:01:55-03","G","G-DC","G00317461","S","Plantae","Melastomataceae","Miconia","revoluta","Miconia revoluta","Miq.","CAT.HERB.PRODR.","Casaretto, G.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222","-42.9125","-22.48222222",NA,NA,"G00317461",NA,"2012","01","01","1626","Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site",NA,NA,"AMERIQUE DU SUD",NA,NA,NA,NA,NA,NA,NA,NA,NA
