"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"1119","2020-08-31 09:17:11-03","INPA","INPA","39331","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Albuquerque, BWP de","990","1973","06","30","Southern America","Brasil",NA,NA,NA,"INPA0039331","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Furo do Castanho-Mirim, Furo do Castanho-Mirim","-60.245509","-3.755213","INPA0039331 INPA0039331_e",NA,NA,NA,NA,NA,"1977","09",NA,"-60.245509","-3.755213",NA,NA,NA,NA,NA
"1120","2020-08-31 09:17:11-03","INPA","INPA","41702","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Berg, CC","P18400","1973","10","10","Southern America","Brasil",NA,NA,NA,"INPA0041702","Dicotyledon Rosids","Rosales","L.","Berg, CC","Mato Grosso","Rio Aripuanã, Bay near Igarapézinho","-59.35","-10.2","INPA0041702 INPA0041702_e","Aripuanã",NA,NA,NA,NA,"1973",NA,NA,"-59.35","-10.2",NA,NA,NA,NA,NA
"1121","2020-08-31 09:17:11-03","INPA","INPA","41969","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Berg, CC","P18665","1973","10","19","Southern America","Brasil",NA,NA,NA,"INPA0041969","Dicotyledon Rosids","Rosales","L.","Berg, CC","Mato Grosso","Rio Aripuanã, Forest on banks of rio, above Andurina Falls. Varzea. Tree, 5m.","-59.35","-10.2","INPA0041969 INPA0041969_e","Aripuanã",NA,NA,NA,NA,"1975",NA,NA,"-59.35","-10.2",NA,NA,NA,NA,NA
"1122","2020-08-31 09:17:11-03","INPA","INPA","46220","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Campbell, DG","P22259","1974","05","24","Southern America","Brasil",NA,NA,NA,"INPA0046220","Dicotyledon Rosids","Rosales","L.","Berg, CC","Pará","Rio Trombetas, Cachoeira Porteira, Rio Trombetas, Km 54, access road from Cachoeira Porteira to Perimetral do Norte","-56.8","-1.2","INPA0046220 INPA0046220_e","Oriximinã",NA,NA,NA,NA,"1977","09",NA,"-56.8","-1.2",NA,NA,NA,NA,NA
"1123","2020-08-31 09:17:11-03","INPA","INPA","46840","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Pires, JM","14528","1974","05","01","Southern America","Brasil",NA,NA,NA,"INPA0046840","Dicotyledon Rosids","Rosales","L.",NA,"Roraima","Abaixo do Rio Anauá","-61","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-61","1",NA,NA,NA,NA,NA
"1124","2020-08-31 09:17:11-03","INPA","INPA","63162","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Gomes, M","239","1976","08","28","Southern America","Brasil",NA,NA,NA,"INPA0063162","Dicotyledon Rosids","Rosales","L.","Pelissari, G","Mato Grosso",NA,"-59.666667","-10.166667","INPA0063162 INPA0063162_e INPA0063162_e1","Aripuanã",NA,NA,NA,NA,"2010","09",NA,"-59.666667","-10.166667",NA,NA,NA,NA,NA
"1125","2020-08-31 09:17:11-03","INPA","INPA","63482","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance, GT","23982","1976","10","21","Southern America","Brasil",NA,NA,NA,"INPA0063482","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Estirão do Equador, Rio Javari, Estirão do Equador, Rio Javari","-71.80505","-4.8194","INPA0063482 INPA0063482_e",NA,NA,NA,NA,NA,"1977","09",NA,"-71.80505","-4.8194",NA,NA,NA,NA,NA
"1126","2020-08-31 09:17:11-03","INPA","INPA","68039","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Mori, SA","9200","1977","03","01","Southern America","Brasil",NA,NA,NA,"INPA0068039","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Igarapé Preto cerca a Belém 75 km de Letícia, Igarapé Preto, near Belém (ca. 75 Kms upstream from Leticia, Colombia","-69.813018","-3.960494","INPA0068039 INPA0068039_e",NA,NA,NA,NA,NA,"1977","09",NA,"-69.813018","-3.960494",NA,NA,NA,NA,NA
"1127","2020-08-31 09:17:11-03","INPA","INPA","68575","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Gomes, M","1256","1977","04","15","Southern America","Brasil",NA,NA,NA,"INPA0068575","Dicotyledon Rosids","Rosales","L.","Berg, CC","Mato Grosso","Núcleo de Aripuanã","-59.4","-10.7","INPA0068575 INPA0068575_e","Aripuanã",NA,NA,NA,NA,"1995","11",NA,"-59.4","-10.7",NA,NA,NA,NA,NA
"1128","2020-08-31 09:17:11-03","INPA","INPA","72704","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Mota, CDA da","2807","1977","12","07","Southern America","Brasil",NA,NA,NA,"INPA0072704","Dicotyledon Rosids","Rosales","L.","Pelissari, G","Amazonas","Rio Japurá, Costa do Jacitaria, Rio Japurá, Costa do Jacitaria",NA,NA,"INPA0072704 INPA0072704_e",NA,NA,NA,NA,NA,"2012","09",NA,NA,NA,NA,NA,NA,NA,NA
"1129","2020-08-31 09:17:11-03","INPA","INPA","74336","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Miranda, S","14","1977","05","26","Southern America","Brasil",NA,NA,NA,"INPA0074336","Dicotyledon Rosids","Rosales","L.","Pelissari, G","Acre","Colônia São Sebastião, Colônia São Sebastião","-71.4934","-7.956176","INPA0074336 INPA0074336_e INPA0074336_nd INPA0074336_num","Tarauacá",NA,NA,NA,NA,"2012","09",NA,"-71.4934","-7.956176",NA,NA,NA,NA,NA
"1130","2020-08-31 09:17:11-03","INPA","INPA","9476","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Rodrigues, WA","2132a","1961","07","04","Southern America","Brasil",NA,NA,NA,"INPA0009476","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Cachoeira Alta do Tarumã., Cachoeira Alta do Tarumã","-60.03","-2.87","INPA0009476 INPA0009476_e INPA0009476_e1","Manaus",NA,NA,NA,NA,"1977","09",NA,"-60.03","-2.87",NA,NA,NA,NA,NA
"1131","2020-08-31 09:17:11-03","INPA","INPA","96501","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Ferreira, CAC","2260","1980","09","07","Southern America","Brasil",NA,NA,NA,"INPA0096501","Dicotyledon Rosids","Rosales","L.","Carauta, JPP","Pará","Rio Paru do Oeste, Rio Parus do Oeste, cachoeira Chuvisco.","-56.604969","-1.203717","INPA0096501 INPA0096501_e INPA0096501_nd","Oriximiná",NA,NA,NA,NA,"2005",NA,NA,"-56.604969","-1.203717",NA,NA,NA,NA,NA
"1132","2021-01-10 20:50:44-03","INPA","INPA","98947","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Guarim Neto, G","317","1980","11","18","Southern America","Brasil",NA,NA,NA,"INPA0098947","Dicotyledon Rosids","Rosales","L.","Guarim Neto, G","Mato Grosso","Estação Ecológica de Taiamã, Estação Ecológica de Taiamã.","-57.4","-16.8","INPA0098947 INPA0098947_e INPA0098947_e1","Cáceres",NA,NA,NA,NA,"1981",NA,NA,"-57.4","-16.8",NA,NA,NA,NA,NA
"1133","2020-08-31 09:17:11-03","INPA","INPA","89353","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Vieira, MGG","1032","1979","11","08","Southern America","Brasil",NA,NA,NA,"INPA0089353","Dicotyledon Rosids","Rosales","L.","Berg, CC","Rondônia","Estrada do rio Pimenta Bueno, Km 11","-60.166667","-12.75","INPA0089353 INPA0089353_e INPA0089353_e1","Pimenta Bueno",NA,NA,NA,NA,"1988","07",NA,"-60.166667","-12.75",NA,NA,NA,NA,NA
"1134","2020-08-31 09:17:09-03","INPA","INPA","135530","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Silva, MG da","5892","1982","05","02","Southern America","Brasil",NA,NA,NA,"INPA0135530","Dicotyledon Rosids","Rosales","L.",NA,"Rondônia","Rio Guaporé, Santa Fé, Rio Guaporé, Santa Fé","-64.2272033691406","-12.4449996948242",NA,"Costa Marques",NA,NA,"114221","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135","2020-08-31 09:17:09-03","INPA","INPA","228423","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Rozza, A","236","1996","03","15","Southern America","Brasil",NA,NA,NA,"INPA0228423","Dicotyledon Rosids","Rosales","L.",NA,"São Paulo","Faz. Cambuhy - Interior da estrada que cruza a Mata da Virgínia.","-48.3600006103516","-21.6000003814697","INPA0228423 INPA0228423_e","Matão",NA,NA,"26922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136","2020-08-31 09:17:09-03","INPA","INPA","228398","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Rodrigues, RR","336","1994","10",NA,"Southern America","Brasil",NA,NA,NA,"INPA0228398","Dicotyledon Rosids","Rosales","L.","Pelissari, G","São Paulo","Em área de pasto.","-49.3800010681152","-20.0300006866455","INPA0228398 INPA0228398_e INPA0228398_nd INPA0228398_num","Paulo de Faria",NA,NA,"29574","auto","2012","09",NA,NA,NA,NA,NA,NA,NA,NA
"1137","2020-08-31 09:17:09-03","INPA","INPA","222833","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Santos, OA dos","118","2007","04","06","Southern America","Brasil",NA,NA,NA,"INPA0222833","Dicotyledon Rosids","Rosales","L.","Santos, OA dos","Amazonas","Cachoeira de Urubuí, As margens da Cachoeira de Urubuí","-60.0250015258789","-2.03444004058838","INPA0222833 INPA0222833_e","Presidente Figueiredo",NA,NA,"229398","auto","2008","02","10",NA,NA,NA,NA,NA,NA,NA
"1138","2020-08-31 09:17:11-03","INPA","INPA","93660","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Rosa, NA","2015","1977","05","26","Southern America","Brasil",NA,NA,NA,"INPA0093660","Dicotyledon Rosids","Rosales","L.","Berg, CC","Mato Grosso","Rio Juruena, Cachoeira as Furnaça, Eio Juruena, margem esquerda da Cachoeira as Furnas, ponto (SC.21-VB)","-59.1","-10","INPA0093660 INPA0093660_e",NA,NA,NA,NA,NA,"1977",NA,NA,"-59.1","-10",NA,NA,NA,NA,NA
"1139","2020-08-31 09:17:09-03","INPA","INPA","119953","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Plowman, T","8476","1980","02","08","Southern America","Brasil",NA,NA,NA,"INPA0119953","Dicotyledon Rosids","Rosales","L.","Berg, CC","Pará","Range of low hills ca. 20 Km west of Redenção near Côrrego São João and Troncamento Santa Teresa","-50.166667","-8.05","INPA0119953_nd INPA0119953_num","Conceição do Araguaia","350","620",NA,NA,"1981","07",NA,"-50.166667","-8.05",NA,NA,NA,NA,NA
"1140","2020-08-31 09:17:09-03","INPA","INPA","222831","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Santos, OA dos","116","2006","10","17","Southern America","Brasil",NA,NA,NA,"INPA0222831","Dicotyledon Rosids","Rosales","L.","Santos, OA dos","Amazonas","Catalão, Lago do Padre. Área de igapó.","-59.918333","-3.176389","INPA0222831 INPA0222831_e","Manaus","35","35",NA,NA,"2008","02","10","-59.918333","-3.176389",NA,NA,NA,NA,NA
"1141","2020-08-31 09:17:11-03","INPA","INPA","87349","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Ferreira, CAC","331","1979","08","13","Southern America","Brasil",NA,NA,NA,"INPA0087349","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Rio Uatumã, Cachoeira de Balbina., Rio Uatumã, margem ditreita do rio, área da cachoeira da Balbina","-58.739568","-2.285521","INPA0087349_nd","Presidente Figueiredo",NA,NA,NA,NA,"1982","07",NA,"-58.739568","-2.285521",NA,NA,NA,NA,NA
"1142","2020-08-31 09:17:09-03","INPA","INPA","140745","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Ferreira, CAC","7358","1986","05","11","Southern America","Brasil",NA,NA,NA,"INPA0140745","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Rio Juruá, prox. a foz, Rio Solimões próximo a foz do Rio Juruá.","-66.1","-2.05","INPA0140745 INPA0140745_e INPA0140745_e1","Fonte Boa",NA,NA,NA,NA,"1989",NA,NA,"-66.1","-2.05",NA,NA,NA,NA,NA
"1143","2021-01-10 20:50:44-03","INPA","INPA","101755","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Martinelli, G","7197","1980","06","21","Southern America","Brasil",NA,NA,NA,"INPA0101755","Dicotyledon Rosids","Rosales","L.","Pelissari, G","Pará","Serra do Cachorro, Rio Cachorro, Cachoeira do Varador, 25 Km W de Cachoeira Porteira","-57.260289","-1.625533","INPA0101755 INPA0101755_e INPA0101755_e1 INPA0101755_nd INPA0101755_num","Oriximinã","100","100",NA,NA,"2012","09",NA,"-57.260289","-1.625533",NA,NA,NA,NA,NA
"1144","2020-08-31 09:17:09-03","INPA","INPA","168841","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Nascimento, MT","48","1992","05","04","Southern America","Brasil",NA,NA,NA,"INPA0168841","Dicotyledon Rosids","Rosales","L.","Berg, CC","Roraima","Ilha de Maracá, Ilha de Maracá","-61.7","3.4","INPA0168841 INPA0168841_e INPA0168841_e1","Boa Vista",NA,NA,NA,NA,"1995","11",NA,"-61.7","3.4",NA,NA,NA,NA,NA
"1145","2020-08-31 09:17:09-03","INPA","INPA","167246","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Milliken, W","16","1987","03","24","Southern America","Brasil",NA,NA,NA,"INPA0167246","Dicotyledon Rosids","Rosales","L.",NA,"Roraima","SEMA - Ecological Reserve, Ilha de Maracá","-61.733333","3.5","INPA0167246 INPA0167246_e","Alto Alegre",NA,NA,NA,NA,NA,NA,NA,"-61.733333","3.5",NA,NA,NA,NA,NA
"1146","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","11478",NA,"Plantae","Moraceae","Ficus","trigona","Ficus trigona","V. Demuner; et al","548","2000","01","19",NA,"Brasil",NA,NA,"Árvore 15m, DAS 1m, fuste 50cm, sicônio de cor verde claro. Látex branco amarelado. Inteiro de mata, sombreado.","MBML011478",NA,NA,"L.f.","L. C. Pederneiras/23-05-2006","Espírito Santo","Várzea Alegre","-40.795833","-19.887222","MBML011478","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W47'45","19S53'14",NA,NA,NA,NA,NA
"1147","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","13509",NA,"Plantae","Moraceae","Ficus","trigona","Ficus trigona","V. Demuner; et al","1396","2000","09","26",NA,"Brasil",NA,NA,"Árvore 18m, DAP 50cm, fuste 5m, frutos imaturos de cor verde, folhas jovens de cor verde, látex branco. Meio sombra, borda de mata.","MBML013509",NA,NA,"L.f.","L. C. Pederneiras/22-05-2006","Espírito Santo","São Sebastião","-40.722222","-19.848333","MBML013509","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W43'20","19S50'54",NA,NA,NA,NA,NA
"1148","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","29501",NA,"Plantae","Moraceae","Ficus","trigona","Ficus trigona","V. Demuner; T. Cruz, M. Belizário e Elias Bausen.","3318","2007","03","21",NA,"Brasil",NA,NA,"Árvore 12m, fuste 2m, dap50cm, frutos verdes, látex branco. Base de afloramento rochoso.","MBML029501",NA,NA,"L.f.","A. F. P. Machado/14-VIII-2007","Espírito Santo","Liberdade (Água Viva, Pedra do Cruzeiro), propr.: Aguilar A. Lorenccini","-40.549389","-19.345972","MBML029501","Marilândia","200","200",NA,NA,NA,NA,NA,"40W32'57,8","19S20'45,5",NA,NA,NA,NA,NA
"1149","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","37964",NA,"Plantae","Moraceae","Ficus","trigona","Ficus trigona","A. M. Assis; Valdir G. Demuner; Karla Fabiola O. Faria","1225","2007","12","28",NA,"Brasil",NA,NA,"Árvore 12 m. DAP 60 cm. mata pau. Látex branco. Frutos verdes. Borda da Mata. Floresta Estacional Semidecidual em Estágio Avançado de Regeneração.","MBML037964",NA,NA,"L.F.","Machado/25-03-2008","Espírito Santo","Fazenda do Ouvidor - Usina Paineiras. Fragmento 125 ha (altitude 20-100 m). Acesso pela Rodovia ES-490, entrada à esquerda, 2,5 km após o trevo da SAFRA, em direção à Marataízes","-41.055","-20.932778","MBML037964","Itapemirim",NA,NA,NA,NA,NA,NA,NA,"41W3'18","20S55'58",NA,NA,NA,NA,NA
"1150","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","38347",NA,"Plantae","Moraceae","Ficus","trigona","Ficus trigona","A. P. Fontana; et al","5793","2009","01","15",NA,"Brasil",NA,NA,NA,"MBML038347",NA,NA,"L.f.","J. Gurtler/2018","Espírito Santo","Área de Proteção Ambiental da Pedra do Elefante","-40.445556","-18.786944","MBML038347","Nova Venécia",NA,NA,NA,NA,NA,NA,NA,"40W26'44","18S47'13",NA,NA,NA,NA,NA
"1151","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","9491",NA,"Plantae","Moraceae","Ficus","trigona","Ficus trigona","L. Kollmann; E. Bausen & W. Pizziolo","1231","1998","12","03",NA,"Brasil",NA,NA,"Rupícola. Árvore 10m. DAP 40cm. Fuste 2m. Frutos verdes.","MBML009491",NA,NA,"L.f.","L. C. Pederneiras/22-05-2006","Espírito Santo","Beira da Estrada do Canaã p/ Valsugana","-40.618611","-19.865","MBML009491","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W37'7","19S51'54",NA,NA,NA,NA,NA
"1152","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","9908",NA,"Plantae","Moraceae","Ficus","trigona","Ficus trigona","W. P. Lopes; E. Bausen & W. Pizziolo","701","1999","05","12",NA,"Brasil",NA,NA,"Arvore 16m. DAP 56cm. Fuste 2m. Frutos imaturos verdes. Exsudato leitoso.","MBML009908",NA,NA,"L.f.","L. C. Pederneiras/23-05-2006","Espírito Santo","Escola Agrotécnica Federal de Santa Teresa","-40.681389","-19.805556","MBML009908","Santa Teresa",NA,NA,NA,NA,NA,NA,NA,"40W40'53","19S48'20",NA,NA,NA,NA,NA
"1153","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","48945",NA,"Plantae","Moraceae","Ficus","trigona","Ficus trigona","C. Hencker; A. M. Assis; A. A. Alves; E. J. de Lirio","53","2011","02","15",NA,"Brasil",NA,NA,"frutos maturos amarelados, frutos maduros vermelhos, 10m, látex branco abundante.","MBML048945",NA,NA,"(Vell.) Reitz","C. Hencker; A. M. Assis; A. A. Alves; E. J. de Lirio/2011","Espírito Santo","Barra do Sossego, fragmento atrás da igreja Santa Rita. Estágio sucessional em regeneração","-40.875301361084","-19.8738994598389","MBML048945","Itarana",NA,NA,"23320","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1154","2017-11-24 14:11:39-02","UFLA","ESAL","19086","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","L.C.S. Assis; M. S. Magalhães","579",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 15,M; ; sicônio esverdeado; floresta",NA,NA,NA,"L.f.","L. C. S. Assis; R. M. de Castro","Minas Gerais","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,"Barroso",NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1155","2017-11-24 14:11:39-02","UFLA","ESAL","23071","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Castro, GC","158",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 19m; ;; floresta",NA,NA,NA,"L.f.","Berg, E V D","Minas Gerais","Fragmento de floresta estacional semidecidual","-44.9188995361328","-20.9463996887207",NA,"Santo Antônio do Amparo","1","1","19303","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156","2017-11-24 14:11:39-02","UFLA","ESAL","15708","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Villela, EA; et al.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 7,0; ;; floresta",NA,NA,NA,"L.f.",NA,"Minas Gerais","Fazenda Carapiá","-45.24169921875","-18.2063999176025",NA,"Três Marias",NA,NA,"54667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157","2017-11-24 14:11:39-02","UFLA","ESAL","14697","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Oliveira Filho, AT","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 9,0; ;; floresta",NA,NA,NA,"L.f.",NA,"Minas Gerais","Fazenda Bonanza","-50.1213989257812","-18.8386001586914",NA,"Santa Vitória","3","3","74800","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1158","2019-12-19 11:19:47-03","UFG","UFG","1310","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Rizzo, J.A.; Barbosa, A.","1588","1968","07","02",NA,"Brasil",NA,NA,"Árvore de 5m de altura.",NA,NA,NA,"L.f.",NA,"Goiás","km 14 da rodovia Goiânia para Inhumas. Cerradão, com transição para cerrado.","-49.4961013793945","-16.3577995300293",NA,"Inhumas",NA,NA,"22031","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1159","2021-02-09 10:13:34-03","UENF","HUENF","121","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Nascimento, M.T.",NA,"1992","05","04",NA,"Brasil",NA,NA,"Árvore, frutos maduros. Floresta de Peltogyne. Solo argilo - arenoso - dossel 20 - 30 m. plot da ilha Nova Olinda, próximo á casa Maracá","HUENF00000123",NA,NA,"L.f.",NA,"Roraima","Ilha de Maracá Estação Ecológica de Maracá","-61.433889","3.363333",NA,"Amajari","118","118",NA,NA,NA,NA,NA,"61º26'2''W","3º21'48''N",NA,NA,NA,NA,NA
"1160","2021-02-25 10:13:15-03","CVRD","CVRD","5359","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Folli, D.A.","2694","1996","02","28","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Figueira amarela","CVRD005359","Magnoliophyta","Rosales","L. f.","J. P. P. Carauta","ES","Ao lado da antiga Lagoa do Jacaré, próximo ao Laboratório de sementes. Coleta de flore DAF.2693","-40.0722007751465","-19.3910999298096",NA,"Linhares",NA,NA,"48094","auto","1997","11","27",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1161","2021-02-25 10:13:15-03","CVRD","CVRD","5277","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Folli, D.A.","2640","1995","08","08","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Figueira amarela","CVRD005277","Magnoliophyta","Rosales","L. f.","J. P. P. Carauta","ES","Em Canto Grande, após Fazenda de Baldo Faé.","-40.0722007751465","-19.3910999298096","CVRD005277","Linhares",NA,NA,"48094","auto","2000","05","24",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1162","2020-09-12 05:00:02-03","US","US","1664051","PreservedSpecimen","Plantae","Moraceae","Ficus","euomphala","Ficus euomphala","B. A. Krukoff","5320","1933","8","7","South America - Neotropics","Brazil",NA,NA,NA,"US01333951",NA,"Urticales","Miq.",NA,"Acre","Near mouth of Rio Macauha (tributary of Rio Yaco)","-69","-9.33","US01333951_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1163","2020-09-12 05:00:02-03","US","US","2447877","PreservedSpecimen","Plantae","Moraceae","Ficus","euomphala","Ficus euomphala","J. A. Steyermark","88644","1961","1","21","South America - Neotropics","Venezuela",NA,NA,NA,"US01087839",NA,"Urticales","Miq.","Irwin, H. S.","Bolívar","Quebrada Caballape, W of Hato de Nuria, E of Miamo, Altiplanicie de Nuria","-61.68","7.33",NA,NA,"230","350",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
