"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","sex"
"6292","2020-03-04 16:04:38-03","UNESP-IS","HISA","9447","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2002","11","20","Presotto,G.E","04","2002","11","08","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Flor branca, ca 1,50m de altura.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6293","2020-03-04 16:04:38-03","UNESP-IS","HISA","8222","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2001","06","13","Otsubo,R.I et al","01","2000","11","30","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 3m, botões branco esverdeados.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6294","2020-03-04 16:04:38-03","UNESP-IS","HISA","6353","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Noronha,M.R.P","1734","1996","10","25","Brasil","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333","51w46'","20s59'",NA,NA,"Cerrado.Subarbusto, ca 70cm, flores brancas.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6295","2020-06-30 17:20:23-03","UNESP-IS","HISA","11084","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"A. A. Rezende","1785","2015","04","01","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.41","-20.384444","51w24'36","20s23'04",NA,NA,"Bovino, arbusto, 1m, fruto imaturo verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6296","2020-06-30 17:20:23-03","UNESP-IS","HISA","11083","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"A. A. Rezende","1918","2015","06","10","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.41","-20.384444","51w24'36","20s23'04",NA,NA,"Bovino, arbusto, 2,5m, frutos imaturos verdes e maturos vermelhos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6297","2020-03-04 16:04:38-03","UNESP-IS","HISA","415","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Fonzar,L.P.M et al","77","1985","11","06","Brasil","Mato Grosso do Sul","Selvíria","Fazenda Santa Maria","-51.419167","-20.367778","51W25'09","20S22'04",NA,NA,"Arbusto, ca 1m, flores brancas.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6298","2020-03-04 16:04:38-03","UNESP-IS","HISA","5215","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Noronha,M.R.P et al","1554","1995","08","04","Brasil","São Paulo","Sud Mennucci","Mata","-50.920278","-20.690556","50W55'13","20S41'26",NA,NA,"Mata baixa, aberta, bastante degradada.Subarbusto, ca 1,50m, frutos imaturos verdes, amarelos e alaranjados, frutos maduros vermelhos.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6299","2020-03-04 16:04:38-03","UNESP-IS","HISA","5735","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Moraes,D.S&Oliveira,G.N.D","05","1996","11","20","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 2m, flores e botões brancos.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6300","2020-03-04 16:04:38-03","UNESP-IS","HISA","9439","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2002","11","20","Takao,W","02","2002","11","08","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 2,5m, flor branca.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6301","2020-06-30 17:20:23-03","UNESP-IS","HISA","11089","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"A. A. Rezende","2019","2015","08","26","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26","20s21'40",NA,NA,"Reserva Legal, arbusto, 2m, frutos maturos vermelhos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6302","2020-03-04 16:04:38-03","UNESP-IS","HISA","9988","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2004","02",NA,"Capusso,O.L","04","2003","11","12","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 1,80m,flores brancas.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6303","2020-03-04 16:04:38-03","UNESP-IS","HISA","474","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","cf. carthagenensis","Psychotria cf. carthagenensis","Jacq.",NA,NA,NA,NA,"A. F. Silva","162","1985","11","07","Brasil","São Paulo","Pereira Barreto","Fazenda Santa Isabel","-51.100278","-20.630556","51W06'01","20S37'50",NA,NA,"Mata da Lagoinha.Subarbusto de flores brancas.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6304","2020-06-30 17:20:23-03","UNESP-IS","HISA","11086","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"A. A. Rezende","2302","2016","03","11","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.41","-20.393333","51w24'36","20s23'36",NA,NA,"Bovino, arbusto, 1,80m, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6305","2020-03-04 16:04:38-03","UNESP-IS","HISA","5216","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Noronha,M.R.P et al","1555","1995","08","04","Brasil","São Paulo","Sud Mennucci","Mata","-50.920278","-20.690556","50W55'13","20S41'26",NA,NA,"Mata baixa, aberta, bastante degradada.Subarbusto, ca 1,50m, flores e botões creme esverdeados.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6306","2020-03-04 16:04:38-03","UNESP-IS","HISA","8523","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Silva,R.G et al","05","1995","11","05","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 4m, botões brancos.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6307","2020-03-04 16:04:38-03","UNESP-IS","HISA","10062","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2004","02",NA,"Márcio","04","2003","09","18","Brasil","São Paulo","Jaboticabal","Mata ciliar","-48.320278","-21.250556","48W19'13","21S15'02",NA,NA,"Arbusto.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6308","2020-06-30 17:20:23-03","UNESP-IS","HISA","11091","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"A. A. Rezende","1582","2014","09","11","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.410833","-20.335","51w24'39","20s20'06",NA,NA,"Cerradão, arbusto, 1,5m, fruto maturo vermelho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6309","2020-03-04 16:04:38-03","UNESP-IS","HISA","9440","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2002","11","20","Chinen,L.S","05","2002","11","08","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Flor branca, ca 1,50m de altura.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6310","2020-03-04 16:04:38-03","UNESP-IS","HISA","5733","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Ramirez,G.M&Cesar,L.E.V","05","1996","11","05","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 2,50m, flores e botões brancos.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6311","2020-03-04 16:04:38-03","UNESP-IS","HISA","9990","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Feba,L.G.T","2003","11","12","Feba,L.G.T","04","2003","11","12","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 2,5m,flor branca, fruto verde.Utilizada no paisagismo e reflorestamento.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6312","2020-06-30 17:20:23-03","UNESP-IS","HISA","11088","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"A. A. Rezende","2206","2016","01","29","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26","20s21'40",NA,NA,"Reserva Legal, arbusto, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6313","2020-10-28 18:04:45-03","UNESP-IS","HISA","11090","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"A. A. Rezende",NA,"2015","03","24","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26","20s21'40",NA,NA,"Reserva Legal, arbusto, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6314","2020-03-04 16:04:38-03","UNESP-IS","HISA","8220","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2001","06","13","Terashima,A.H et al","03","2000","11","30","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Mata ciliar.Àrvore, ca 3m, botões branco esverdeados.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6315","2020-03-04 16:04:38-03","UNESP-IS","HISA","8214","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2001","06",NA,"Bastos,J.C.H.A.G","02","2000","11","30","Brasil","Mato Grosso do Sul","Selvíria","Próximo da Hidrelétrica","-51.419167","-20.367778","51W25'09","20S22'04",NA,NA,"Cerrado.Arbusto, ca 1,80m, flor branca, sem aroma, sem látex.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6316","2020-03-04 16:04:38-03","UNESP-IS","HISA","3544","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Sigrid,L.J.M","1995","06","12","Nascimento,P.T","1337","1993","11","10","Brasil","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333","51w46'","20s59'",NA,NA,"Cerradão.Subarbusto, ca 40cm, caule ca 1cm, flores brancas, odor suave, rebrota, frequente.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6317","2020-03-04 16:04:38-03","UNESP-IS","HISA","8534","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Silva,R,B","05","1995","11","05","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 4m, botões brancos.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6318","2020-03-04 16:04:38-03","UNESP-IS","HISA","9444","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2002","11","20","Leal,A.G","04","2002","11","08","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 5,70m, flores brancas, frequente.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6319","2020-03-04 16:04:38-03","UNESP-IS","HISA","9989","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Oliveira,G","2003","11","12","Oliveira,G","04","2003","11","12","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 2,5m, flor branca, fruto verde.Utilizada no paisagismo e reflorestamento.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6320","2020-03-04 16:04:38-03","UNESP-IS","HISA","9441","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2002","11","20","Sá,M.L","01","2002","11","08","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Flores brancas, ca 2,5m, de altura.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6321","2020-03-04 16:04:38-03","UNESP-IS","HISA","8878","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"Souza,C.S","03 a","2001","11","08","Brasil","Mato Grosso do Sul","Selvíria","Cerrado","-51.4188995361328","-20.3672008514404",NA,NA,NA,NA,"Cerrado.Arbusto,ca 1,20m de altura.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales","74358","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"6322","2020-03-04 16:04:38-03","UNESP-IS","HISA","3545","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Sigrid,L.J.M","1995","06","12","Nascimento,P.T et al","1388","1993","11","17","Brasil","Mato Grosso do Sul","Três Lagoas","Horto Palmito","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,"Cerradão degradado.Arbusto, ca 1,60m,. Flores brancas, suave, rebrota,pouco frequente.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales","150618","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"6323","2020-03-04 16:04:38-03","UNESP-IS","HISA","2967","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Noronha,M.R.P","1995","10","21","Caliente,A.D","323","1993","05","13","Brasil","Mato Grosso do Sul","Três Lagoas","Horto Santa Luzia","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,"Cerradão.Arbusto, ca 70cm, caule 2cm, flores brancas, de odor suave.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales","150618","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"6324","2020-03-04 16:04:38-03","UNESP-IS","HISA","501","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Martins,F et al","86","1985","11","07","Brasil","São Paulo","Ilha Solteira","Fazenda Santa Isabel","-51.3400001525879","-20.4300003051758",NA,NA,NA,NA,"Mata da Lagoinha.Subarbusto, ca 30a 40cm, flores brancas, na borda da mata.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales","31913","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"6325","2020-03-04 16:04:38-03","UNESP-IS","HISA","8514","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Gomes,G.F et al","05","1995","11","05","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 4m, botões brancos.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6326","2020-03-04 16:04:38-03","UNESP-IS","HISA","1092","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","O. Tiritan","1995","04","13",NA,"277","1990","11","08","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.41","-20.394444","51w24'36''","20s23'40''",NA,NA,"Cerrado bovino.Arbusto delgado, ca 2m,flores brancas.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6327","2020-03-04 16:04:38-03","UNESP-IS","HISA","8216","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2001","06","13","Frazzatto,E.F","04","2000","12","02","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 3m, flor branca inodora,fruto marrom quando maduro.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6328","2020-03-04 16:04:38-03","UNESP-IS","HISA","8223","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2001","06","13","Basseto,M.A","02","2000","11","30","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Arbusto, ca 1,80m, flor branca, sem aroma, sem látex.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6329","2021-02-18 17:09:37-03","FEPAGRO","BLA","4187","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","B. Rambo",NA,NA,NA,"O. R. Camargo",NA,"1957","12","08","Brasil","Rio Grande do Sul","Taquari","Est.Exp.de Pomicultura","-51.8643989562988","-29.7996997833252",NA,NA,"60","60","Habitat: No mato","BLA004187",NA,NA,NA,NA,NA,"Spermatophyta",NA,"21657","auto",NA,NA,NA,NA,NA,NA,NA
"6330","2020-10-20 09:12:32-03","UFMT","CNMT","9341","S","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Córdova, M.O.;","2020","01","09","Giacoppini, D.R.; Córdova, M.O.; Jodoi, J.O.","703","2019","11","05","Brasil","Mato Grosso","Sinop","Fragmento próximo a BR-163.","-55.616844","-11.989094","55°37'0.64W","11°59'20.74S",NA,NA,"Inflorescência brancaEstudo de Impacto Ambiental BR-163, referente ao licenciamento ambiental da Ferrovia EF-170 (MT/PA) #?# Ferrogrão.","CNMT009341","CNMT009341 CNMT009341_v02 CNMT009341_v03",NA,NA,NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6331","2020-04-30 16:07:48-03","UFMT","CNMT","6261","S","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos, J.P.","2013","07","10","Bachega, A.H.",NA,"2013","06","25","Brasil","Mato Grosso","Tabaporã","Fazenda Crestani.","-55.965","-11.315083","55°57'54W","11°18'54,30S",NA,NA,"<ll>dwc_commonname:</ll> Cefeiro do Mato. Herbário Didático de Dendrologia Universidade Federal de Mato Grosso","CNMT006261",NA,NA,NA,NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6332","2020-04-30 16:07:48-03","UFMT","CNMT","2589","S","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Paiva, M.R.C.","2000",NA,NA,"Azevedo, A.C.","3","1994","10","07","Brasil","Paraná","Tibagi","Margem direita do rio Tibagi, próximo a ponte.","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Flores brancas.Doação - Herbario Universidade Estadual de Londrina - FUEL 14618","CNMT002589",NA,NA,NA,NA,NA,"Angiosperma",NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"6333","2020-08-26 10:50:47-03","MCN-FZBRS","HAS","1839","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Dillemburg, C.R.",NA,NA,NA,"Aguiar, L.; Ungaretti, I.","s.n.","1975","05",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro Tapera","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"flores brancas; sudeste","HAS0001839",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
