"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","fieldNumber","individualCount"
"1274","2021-01-26 13:55:44-03","IMA","MAC","868","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","R.P.Lyra-Lemos; O.Viégas","33","1980","03","17",NA,"Brasil",NA,NA,"Árvore ca. de 2m de alt. Frutos amarelos.; Cerrado.","MAC0000868",NA,NA,"Kunth","P.D.Carvalho","Alagoas","Margem da AL-101 ao norte do Pontal do Coruripe, Ao sul do rio Poxim.",NA,"Coruripe","-36.176061","-11.227742",NA,NA,NA,NA,"-36.176061","-11.227742","2004","09",NA,NA,NA,NA,NA,NA,NA
"1275","2021-01-26 13:55:44-03","IMA","MAC","870","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","R.P.Lyra-Lemos; O.Viégas","33","1980","03","17",NA,"Brasil",NA,NA,"Árvore ca. de 2m de alt. Frutos amarelos.; Cerrado.","MAC0000870",NA,NA,"Kunth","E.C.O.Chagas","Alagoas","Margem da AL-101 ao norte do Pontal do Coruripe, Ao sul do rio Poxim.",NA,"Coruripe","-36.176061","-11.227742",NA,NA,NA,NA,"-36.176061","-11.227742","2009","04","16",NA,NA,NA,NA,NA,NA
"1276","2021-01-26 13:55:44-03","IMA","MAC","8967","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","A.G.Oliveira; et al.","11","1996","10","02",NA,"Brasil",NA,NA,"Árvore ca. de 3m de alt. Flores c/ pétalas rosa claro, estames amarelos e glândulas verde claro; Cerrado","MAC0008967",NA,NA,"Kunth","A.M.Amorim","Alagoas","APA de Catolé - Fernão Velho.",NA,"Satuba","-36.378889","-9.9425",NA,NA,NA,NA,"-36.378889","-9.9425","1999",NA,NA,NA,NA,NA,NA,NA,NA
"1277","2021-01-26 13:55:44-03","IMA","MAC","869","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","R.P.Lyra-Lemos; O.Viégas, O","33","1980","03","17",NA,"Brasil",NA,NA,"Árvore ca. de 2m de alt. Frutos amarelos.; Cerrado","MAC0000869",NA,NA,"Kunth","J.Ratter","Alagoas","Margem da AL-101 ao norte do Pontal do Coruripe, e ao sul do rio Poxim.",NA,"Coruripe","-36.1755981445312","-10.125599861145",NA,NA,"31269","auto",NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA
"1278","2014-09-09 14:08:41-03","UNIVILLE","JOIW","282","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","J.C.F.Melo Jr.","526","2006","10","22",NA,"Brasil",NA,NA,"Árvore, h=3m, DAP=10cm. Flores com pétalas rosadas e nectários brancos, androceu amarelo",NA,NA,NA,"Kunth",NA,"MG","Cerrado Jagoara (próximo Pousada Jagoara Velha)",NA,"Matozinhos","-43.969944","-19.454361","711","711",NA,NA,"43º58'11,8'' W","19º27'15,7'' S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279","2014-12-23 12:40:59-02","UNIVILLE","JOIW","398","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","G.C.T.Ceccantini","2998","2006","12","02",NA,"Brasil",NA,NA,"Árvore, h=3,5m., CAP=36cm. Madeira de galho coletada",NA,NA,NA,"Kunth","J.R. Pirani","MG","Faz. Castelo da Jagoara. Beira de estrada em frente ao sumidouro.",NA,"Matozinhos","-43.987556","-19.473278","644","644",NA,NA,"43º59'15,2'' W","19º28'23,8'' S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280","2014-09-09 14:08:41-03","UNIVILLE","JOIW","468","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","G.Q.Freire","228","2007","02","01",NA,"Brasil",NA,NA,"Árvore , h= 2m., CAP= 10cm. Frutos verdes com glândulas verdes-claro ou castanho. Madeira coletada do eixo principal",NA,NA,NA,"Kunth","G.C.T. Ceccantini","MG","Cerrado PRECON",NA,"Matozinhos","-43.955056","-19.507694","785","785",NA,NA,"43º57'18,2'' W","19º30'27,7'' S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281","2014-09-09 14:08:41-03","UNIVILLE","JOIW","85","S","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","G.C.T.Ceccantini","2726","2006","03","30",NA,"Brasil",NA,NA,"Árvore 4,5m alt., CAP 35cm, flor de corola branca e margem rosada, estames amarelos e nectÁrios brancos. Madeira de galho coletada",NA,NA,NA,"Kunth",NA,"MG","Área IBAMA, cerradão",NA,"Matozinhos","-43.955083","-19.50775","758","758",NA,NA,"43º57'18,3'' W","19º30'27,9'' S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282","2016-06-27 16:10:05-03","UFPB","EAN","2414","S","Plantae","Malpighiaceae","Byrsonima","sessilifolia","Byrsonima sessilifolia","P. C. Fevereiro; V. P. B. Fevereiro","363","1977","09","02",NA,"Brasil",NA,NA,"Arbusto cerca de 1,50 m; folhas verdes; flores brancas..Habitat: Caatinga",NA,NA,NA,"Benth.","L. P. Felix","Paraíba","Pedras dos Caboclos",NA,"Remígio","-35.991111","-6.88",NA,NA,NA,NA,"35° 59' 28''W","6° 52' 48''S","1993","08","09",NA,NA,NA,NA,NA,NA
"1283","2016-06-27 16:10:05-03","UFPB","EAN","2382","S","Plantae","Malpighiaceae","Byrsonima","sessilifolia","Byrsonima sessilifolia","P. C. Fevereiro; V. P. B. Fevereiro","330","1977","06","19",NA,"Brasil",NA,NA,"Arbusto de mais ou menos 1,50 m; folhas verdes..",NA,NA,NA,"Benth.","L. P. Felix","Paraíba","Pedras dos Caboclos",NA,"Remígio","-35.991111","-6.88",NA,NA,NA,NA,"35° 59' 28''W","6° 52' 48''S","1993","08","09",NA,NA,NA,NA,NA,NA
"1284","2021-02-04 10:29:06-03","UFRPE","HST","18983","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","T.S.Nunes; A.K.A.Santos, S.F.Conceição","1313","2005","11","19",NA,"Brasil",NA,NA,"Arbusto ca. 2 m alt.; folhas membranáceas concolores; flores com glândulas brancas, corola rosa-clara. DNA.","HST018983",NA,NA,"Kunth","P.D.Carvalho","Bahia","estrada para São Sebastião do Passé",NA,"Dias d' Ávila","-32.360556","-12.635","49","49",NA,NA,"32W21'38''","12S38'6''","2006","01",NA,NA,NA,NA,NA,NA,NA
"1285","2021-02-04 10:29:06-03","UFRPE","HST","19713","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","T.S.Nunes; M.J.Lemos, L.S.Rios & S.R.Allevato","250","2000","11","29",NA,"Brasil",NA,NA,"Árvore ca. 3 m alt.; folhas membranáceas verdes-claras com nervura vinácea;, pedúnculo verde-amarelado com tons ferrugíneos; flores com cálice verde-alvo, glândulas alvas, corola rosa, filetes alvos, anteras amarelas, estigma rosado.","HST019713",NA,NA,"Kunth","P.D.Carvalho","Bahia","caminho para o Pico das Almas, ca. 6 Km de Rio de Contas",NA,"Rio de Contas","-41.906667","-13.518056","1262","1262",NA,NA,"41W54'24''","13S31'5''","2004","06",NA,NA,NA,NA,NA,NA,NA
"1286","2021-02-04 10:29:06-03","UFRPE","HST","1898","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","G.Teixeira","2684","1965","05","06",NA,"Brasil",NA,NA,"Arvoreta de tronco tortuoso, ocorrendo em tabuleiros, flores alvas sem perfume. Botões alvos e avermelhados.","HST001898",NA,NA,"Kunth","A.Francener","Alagoas","Povoado de São Bernardo",NA,"São Miguel dos Campos","-36.0936012268066","-9.78110980987549",NA,NA,"30539","auto",NA,NA,"2015","08","11",NA,NA,NA,NA,NA,NA
"1287","2021-02-04 10:29:06-03","UFRPE","HST","19370","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","C.B.S.Carvalho; M.O.Andrade, Y.Portugal","12","2011","10","26",NA,"Brasil",NA,NA,"Árvore ca. 4,5 m alt.; folhas membranáceas.","HST019370",NA,NA,"Kunth","A.M.Miranda","Bahia",NA,NA,"Camaçari","-38.3241996765137","-12.6975002288818",NA,NA,"37124","auto",NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"1288","2021-02-04 10:29:06-03","UFRPE","HST","12373","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","A.M.Miranda; et M.I.B.Silva","4594","2004","11","18",NA,"Brasil",NA,NA,"Arbusto ca. 1,50 m alt.; caule amarronzado; folhas membranáceas, com venação avermelhada; flores com glândulas brancas, cálice verde, corola rosada.","HST012373",NA,NA,"Kunth","A.M.Miranda","Bahia","Fazenda Ceú Aberto",NA,"Caravelas","-39.2658004760742","-17.7318992614746",NA,NA,"106553","auto",NA,NA,"2004","12","09",NA,NA,NA,NA,NA,NA
"1289","2021-02-04 10:29:06-03","UFRPE","HST","13889","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","F.Esteves","s.n.","2006","08","10",NA,"Brasil",NA,NA,"Árvore ca. 2m alt.; folhas glabras. (Parcela 1)","HST013889",NA,NA,"Kunth","A.M.Miranda","Bahia","Fazenda Conquista",NA,"Jaborandi","-44.4328002929688","-13.6194000244141",NA,NA,"211294","auto",NA,NA,"2009","08",NA,NA,NA,NA,NA,NA,NA
"1290","2021-02-04 10:29:06-03","UFRPE","HST","12379","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","A.M.Miranda; et al.","4517","2004","11","14",NA,"Brasil",NA,NA,"Arbusto ca. 1,50 m alt.; caule amarronzado; folhas crassas; flores em botões, cálice verde, glândulas brancas, corola rosa.","HST012379",NA,NA,"Kunth","A.M.Miranda","Bahia",NA,NA,"Maraú","-39.0147018432617","-14.103099822998",NA,NA,"47076","auto",NA,NA,"2004","12","09",NA,NA,NA,NA,NA,NA
"1291","2021-02-04 10:29:06-03","UFRPE","HST","17743","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","A.P.Prata; D.S.Melo & C.A.S.Souza","1699","2009","09","14",NA,"Brasil",NA,NA,"Flor rosa.","HST017743",NA,NA,"Kunth","T.Carregosa","Sergipe","APA Sul, as margens da Lagoa Azul",NA,"Estância","-37.4383010864258","-11.2683000564575",NA,NA,"24378","auto",NA,NA,"2010","04","16",NA,NA,NA,NA,NA,NA
"1292","2021-02-25 10:12:49-03","CVRD","CVRD","15285","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Folli, D.A.","7350","2015","05","22","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Muricí rosa","CVRD015285","Magnoliophyta","Malpighiales","Kunth","André M. Amorim","BA",NA,NA,"Belmonte","-38.8828010559082","-15.8631000518799","136","136","71281","auto",NA,NA,"2015","06","08","Magnoliopsida",NA,NA,NA,NA,NA
"1293","2021-02-25 10:12:49-03","CVRD","CVRD","16153","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Folli, D.A.","7667","2019","11","16","América do Sul","BRASIL",NA,NA,"<ll>dwc_commonname:</ll> Muricí rosa","CVRD016153","Magnoliophyta","Malpighiales","Kunth","Geovane S. Siqueira","MG","Zona (23K)",NA,"Brumadinho","-44.1996994018555","-20.1432991027832","953","953","26639","auto",NA,NA,"2019","12","02","Magnoliopsida",NA,NA,NA,NA,NA
"1294","2021-03-01 11:48:42-03","UFPE","UFP","35408","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Kuhlmam, M","1650","1947","11","28",NA,"Brasil",NA,NA,NA,"UFP035408",NA,NA,"Kunth.","Mamede, MCH","São Paulo",NA,NA,"Cravinhos","-47.7200012207031","-21.3400001525879",NA,NA,"18641","auto",NA,NA,"1987",NA,NA,NA,NA,NA,NA,NA,NA
"1295","2021-03-01 11:48:42-03","UFPE","UFP","56830","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Melo, JF; Santos, E","05","2007","02","27",NA,"Brasil",NA,NA,"Flores amarelas, botões róseas.; Mata Atlântica, área degradada.","UFP056830",NA,NA,"Kunth.",NA,"Sergipe",NA,NA,"Itaporanga d' Ajuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296","2021-03-01 11:48:42-03","UFPE","UFP","57123","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Pinheiro, K; Alves, M; Lucena, MFA; Maciel, JR; Córdula, B","94","2006","03","31",NA,"Brasil",NA,NA,"Arbusto escandescente, flores alaranjadas, presença de frutos.; Caatinga arbustiva.","UFP057123",NA,NA,"Kunth.","Pinheiro, K","Pernambuco",NA,NA,"Mirandiba","-38.673889","-8.130556","478","478",NA,NA,"-38.673889","-8.130556","2006","05","22",NA,NA,NA,NA,NA,NA
"1297","2021-03-01 11:48:42-03","UFPE","UFP","60114","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Amorim, BS; Lucena, MFA; Alves, M; Lira-Neto, AC; Almeida, V","114","2007","06","17",NA,"Brasil",NA,NA,"Complexo floristico vegetacional.","UFP060114",NA,NA,"Kunth.","Ali, LA","Sergipe",NA,NA,"Areia Branca","-37.343056","-10.753889","220","220",NA,NA,"-37.343056","-10.753889","2008",NA,NA,NA,NA,NA,NA,NA,NA
"1298","2021-03-01 11:48:44-03","UFPE","UFP","60115","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Amorim, BS; Alves, M; Heald, S; Gomes, P; Mendes, K","220","2007","10","14",NA,"Brasil",NA,NA,"Arbusto 2,5m, inflorescência rosa.","UFP060115",NA,NA,"Kunth.","Ali, LA","Sergipe",NA,NA,"Areia Branca","-37.343056","-10.753889","220","220",NA,NA,"-37.343056","-10.753889","2008",NA,NA,NA,NA,NA,NA,NA,NA
"1299","2021-03-01 11:48:42-03","UFPE","UFP","35409","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Matos, J; Mattos, N","15108",NA,NA,NA,NA,"Brasil",NA,NA,"Subarbusto ca. 550cm alt.; Cerrado, degradado.","UFP035409",NA,NA,"Kunth.","Mamede, MCH","São Paulo",NA,NA,"Itapetininga","-48.0499992370605","-23.5900001525879",NA,NA,"40712","auto",NA,NA,"1987","03","30",NA,NA,NA,NA,NA,NA
"1300","2021-03-01 11:48:42-03","UFPE","UFP","56861","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Rodrigues, LMO; Santos, E","55","2006","03","23",NA,"Brasil",NA,NA,"Árvore ca. 5m, flor rosa.; Borda da mata.","UFP056861",NA,NA,"Kunth.","Rodrigues, LMO","Sergipe",NA,NA,"Japaratuba","-36.940299987793","-10.5932998657227",NA,NA,"22401","auto",NA,NA,"2006","03","28",NA,NA,NA,NA,NA,NA
"1301","2016-01-25 13:36:35-02","CPQBA","CPMA","1192","S","Plantae","Malpighiaceae¹","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","Narciso",NA,"1982","12","30",NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta","Polygalales","Kunth",NA,"Minas Gerais",NA,NA,"Lavras","-44.999722","-21.245278",NA,NA,NA,NA,"44º 59' 59 W","21º 14' 43 S",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"CPQBA 811",NA
"1302","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","M. R. Pace, C. L. Bastos & I. L. Cunha Neto","680","2017","1","15","South America - Neotropics","Brazil",NA,NA,"Wood specimen",NA,NA,"Polygalales","Kunth","Pace, M. R.","São Paulo","Private reserve of cerrado next to sugar cane plantation. Agropecuária Palmeira da Serra.",NA,"Pratânia","-48.7442","-22.8164",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1303","2020-09-12 05:00:02-03","US","US","2745161","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","J. M. F. Campos","24","1961","9","2","South America - Neotropics","Brazil",NA,NA,NA,"US01877292",NA,"Polygalales","Kunth",NA,"São Carlos","1/2km N of Jockey Club , north side of cit of São Carlos (São Carlos plateau)","US01877292_01 US01877292_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1304","2020-09-12 05:00:02-03","US","US","2848486","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","G. Eiten & L. T. Eiten","9734","1969","12","6","South America - Neotropics","Brazil",NA,NA,NA,"US01877271",NA,"Polygalales","Kunth",NA,"Barra do Garças","255 Km along new road NNE of village of Xavantina. (7.2 Km due SW of Royal Society-Royal Geographic Society Base Camp)","US01877271_01 US01877271_02",NA,"-51.75","-12.85","450",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1305","2020-09-12 05:00:02-03","US","US","3315990","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","T. Henkel, M. Chin & W. Ryan","683","1993","1","12","South America - Neotropics","Guyana",NA,NA,NA,"US00511622",NA,"Polygalales","Kunth","Anderson, W. R., (MICH), University of Michigan","Potaro-Siparuni","Pakaraima Mts, adj. to E bank, Upper Ireng R; between Cipo settlement & Norugu Creek",NA,NA,"-60.0333","4.8","585","600",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1306","2020-09-12 05:00:02-03","US","US","3384291","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","H. D. Clarke, S. Adkins & C. Bernard","2088","1996","7","2","South America - Neotropics","Guyana",NA,NA,NA,"US00635301",NA,"Polygalales","Kunth","Anderson, W. R., (MICH), University of Michigan","U. Takutu-U. Essequibo","Lethem, 0-1 km SE",NA,NA,"-59.6667","3.46667","120",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1307","2020-09-12 05:00:02-03","US","US","2646790","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","S. Campos","89","1959","11","20","South America - Neotropics","Brazil",NA,NA,NA,"US01877228",NA,"Polygalales","Kunth",NA,"Sarapuí",NA,"US01877228_01 US01877228_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1308","2020-09-12 05:00:02-03","US","US","2939176","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","J. L. Zarucchi, M. G. Vieira, R. H. Petersen, R. H. Petersen, C. D. Mota & J. F. Ramos","2806","1979","10","26","South America - Neotropics","Brazil",NA,NA,NA,"US01877258",NA,"Polygalales","Kunth",NA,NA,"Road Vilhena to Colorado, 20km from Vilhena (12km from BR-364)","US01877258_01 US01877258_02",NA,"-60.17","-12.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1309","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","B. Hoffman & T. Parker","3880","1993","2","17","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Polygalales","Kunth","Anderson, W. R., (MICH), University of Michigan","U. Takutu-U. Essequibo","Takutu River at Lethem",NA,NA,"-59.8167","3.38","100","120",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1310","2020-09-12 05:00:02-03","US","US","3214946","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","J. J. Pipoly, G. Gharbarran & G. Samuels","11548","1987","4","13","South America - Neotropics","Guyana",NA,NA,NA,"US00686821",NA,"Polygalales","Kunth","Anderson, W. R., (MICH), University of Michigan","E. Berbice-Corentyne","Upper Canje River, S bank from abandoned Amerindian logging camp W to Digitima Cr. mouth","US00686821_01",NA,"-57.5833","5.6","1","25",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1311","2020-09-12 05:00:02-03","US","US","3340551","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","T. Henkel, R. Williams & H. Scrase","2563","1993","8","14","South America - Neotropics","Guyana",NA,NA,NA,"US00518580",NA,"Polygalales","Kunth","Anderson, W. R., (MICH), University of Michigan","U. Demerara-Berbice","Berbice savanna near Takama Army Base",NA,NA,"-57.95","5.71667","100",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1312","2020-09-12 05:00:02-03","US","US","2775270","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","G. Agostini","359","1964","2","16","South America - Neotropics","Venezuela",NA,NA,NA,"US00685263",NA,"Polygalales","Kunth","Anderson, W. R., (MICH), University of Michigan","Bolívar","Río Hacha, 300 m subiendo el río desde el Salto Hacha, region de Canaima",NA,NA,"-62.78","6.25","200","500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1313","2020-09-12 05:00:02-03","US","US","2771088","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","17289","1974","3","22","South America - Neotropics","Brazil",NA,NA,NA,"US01877262",NA,"Polygalales","Kunth",NA,NA,"just outside Belmonte, on the road to Itapebi","US01877262_01 US01877262_02",NA,"-38.88","-15.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1314","2020-09-12 05:00:02-03","US","US","2555665","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","H. S. Irwin, R. Souza & R. R. Santos","10470","1965","11","18","South America - Neotropics","Brazil",NA,NA,NA,"US01877280",NA,"Polygalales","Kunth",NA,NA,"Ca. 5 Km E of Cabeceiras","US01877280_01 US01877280_02",NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1315","2020-09-12 05:00:02-03","US","US","3468481","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","A. Fernández","4159","1987","3",NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US00823257",NA,"Polygalales","Kunth","Cuello, N. L.","Bolívar","Mun. Raul Leoni, Cerro Pelon, 14 km SW de El Pao de la Fortuna",NA,NA,"-63.26","7.01","320",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1316","2020-09-12 05:00:02-03","US","US","2622956","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","O. Handro","535","1955","10","26","South America - Neotropics","Brazil",NA,NA,NA,"US01877231",NA,"Polygalales","Kunth",NA,"Mogi Guaçu","Reserva Florestal, perto de Pádua Sales.","US01877231_01 US01877231_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1317","2020-09-12 05:00:02-03","US","US","2555666","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","H. S. Irwin, R. Souza & R. R. Santos","10786","1965","11","30","South America - Neotropics","Brazil",NA,NA,NA,"US01877278",NA,"Polygalales","Kunth",NA,NA,"Ca. 14 Km S of Corumbá de Goiás","US01877278_01 US01877278_02",NA,NA,NA,"975",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1318","2020-09-12 05:00:02-03","US","US","2752624","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","H. S. Irwin, R. Souza & R. R. Santos","16183","1966","5","28","South America - Neotropics","Brazil",NA,NA,NA,"US01877276",NA,"Polygalales","Kunth",NA,NA,"Rio Turvo, ca. 210 Km N of Xavantina","US01877276_01 US01877276_02",NA,NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"1319","2020-09-12 05:00:02-03","US","US","3425655","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","P. Mutchnick","1477","1995","6","2","South America - Neotropics","Guyana",NA,NA,NA,"US00688243",NA,"Polygalales","Kunth","Anderson, W. R., (MICH), University of Michigan","Potaro-Siparuni","N. Pakaraimas; Ciong Valley, 9 km N of Kato Village, Walanapyeng Mountain, SE of Ciong settlement","US00688243_01",NA,"-59.8461","4.71","2500",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
