"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"274","2020-09-12 05:00:02-03","US","US","1194870","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"A. F. M. Glaziou","5724","1876","1","10","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"275","2020-09-12 05:00:02-03","US","US","2343041","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"O. Barth","J 131","1960","2","1","South America - Neotropics","Brazil","Río de Janeiro",NA,"Parque Nacional de Itatiaia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"276","2020-09-12 05:00:02-03","US","US","2438416","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"A. P. Duarte","5474","1960","12","3","South America - Neotropics","Brazil","Río de Janeiro",NA,"Barra Mansa, Fazenda Paraizo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"277","2020-09-12 05:00:02-03","US","US","2339339","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"A. P. Duarte","4967","1959","8","11","South America - Neotropics","Brazil","Río de Janeiro",NA,"Estrada do Redentor, Estrado da Guanabara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"278","2020-09-12 05:00:02-03","US","US","3451220","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"G. Hatschbach, M. M. Hatschbach, O. S. Ribas & J. Carneiro","75105","2003","6","10","South America - Neotropics","Brazil","Espirito Santo",NA,"Parque Estadual de Itaunas. Mun Conceicao da Barra.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"279","2020-09-12 05:00:02-03","US","US","3671249","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"W. Hoehne","6087","1965","8","26","South America - Neotropics","Brazil","Río de Janeiro",NA,"Marambaia, Km. 22 da Rodovia Niteroi - Friburgo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"280","2020-09-12 05:00:02-03","US","US","1673869","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Schott, --","4374",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"281","2020-09-12 05:00:02-03","US","US","2342942","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"O. Barth","J 131","1960","2","1","South America - Neotropics","Brazil","Río de Janeiro",NA,"Parque Nacional de Itatiaia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"282","2020-09-12 05:00:02-03","US","US","102843","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Riedel, --","s.n.","1800",NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"283","2020-09-12 05:00:02-03","US","US","3283879","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"W. Thomas, C. A. Cid Ferreira, D. Ackerley, J. Guedes, J. Ramos & R. P. Lima","4735","1985","10","31","South America - Neotropics","Brazil","Mato Grosso",NA,"Mun Pontes e Lacerda: 9 km NW of Pontes e Lacerda on BR 364 to Vilhena.","-59.42","-15.17",NA,NA,NA,NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"284","2020-09-12 05:00:02-03","US","US","2960318","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"E. P. Heringer & G. Eiten","15180","1975","9","24","South America - Neotropics","Brazil","Minas Gerais",NA,"Mun de Marlieria: Parque Estadual do Rio Doce. Lake Helvecio.","-42.6","-19.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"285","2020-09-12 05:00:02-03","US","US","2962818","PreservedSpecimen","Plantae",NA,"Euphorbiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"R. M. Harley","21192","1980","4","10","South America - Neotropics","Brazil","Bahia",NA,"Serra Geral de Caitite ca 3 km from Caitite S along the road to Brejinhoa das Ametistas.","-42.48","-14.08",NA,NA,NA,NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"286","2020-09-02 16:35:39-03","Cenargen","CEN","50871","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Taciana Barbosa Cavalcanti","3192","2003","09","01",NA,"Brasil","MG","SALINAS","Estrada para o Aeroporto, a 2 km do entrocamento. Caminho de terra à esquerda.","-42.2902984619141","-16.1702995300293","Exsicatas","Botões esverdeados. Material coletado: folhas de 25 indivíduos.","CEN00050871","CEN00050871","N. C. Bigio","1010","1010","-4232750.0","-1619889.0","46111","auto","2011","08",NA,NA,NA,NA,NA,"5"
"287","2021-03-15 18:29:09-03","USP","SPF","165084","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","alba","Pera alba","Leal",NA,"Hatschbach, G","71539","2000","10","23",NA,"Brasil","Espírito Santo","Itapemirim","Região de Gomes. Restinga arbórea.","-40.8339004516602","-21.011100769043",NA,"Árvore, 4 m, fruto amarelo-pálido.","SPF00165084","SPF00165084","Punt, W",NA,NA,NA,NA,"28626","auto","2003",NA,NA,NA,NA,NA,NA,NA
"288","2021-03-15 18:29:11-03","USP","SPF","108386","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Souza, VC","5340","1994","03","07",NA,"Brasil","Bahia","Caetité","Localidade de Café Baiano, 9 km E de Caetité em direção a Brumado.","-42.434722","-14.114444",NA,"Arbusto, até 2m alt.; brácteas verde-claras; frutos imaturos verdes, passando a castanhos.","SPF00108386","SPF00108386","Bigio, NC","800","800","-42.434722","-14.114444",NA,NA,"2019","03",NA,NA,NA,NA,NA,NA
"289","2021-03-15 18:29:11-03","USP","SPF","140274","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Mattos-Silva, LA","589","1979","09","27",NA,"Brasil","Bahia","Belmonte","Rod. Belmonte/Itaperbi, km 26. Mata litorânea, próx. ao Campo Natural, em solo arenoso. Mata perturbada por extratores de piaçava.","-39","-16.016667",NA,"Arbusto, 3 m de alt. Frutos imaturos, verdes e pilosos.","SPF00140274","SPF00140274","Bigio, NC",NA,NA,"-39","-16.016667",NA,NA,"2019","03",NA,NA,NA,NA,NA,NA
"290","2021-03-15 18:29:11-03","USP","SPF","171477","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Thomas, WW","11042","1995","11","18",NA,"Brasil","Bahia","Una","5 km south of Una on road to Canavieiras, then 0.8 km southwest of highway. Restinga forest and adjacent marshy, open restinga.","-39.055","-15.332778",NA,"Tree, 6 m, in forest; leaves strongly bullate between secondary and tertiary veins, shiny deep green above,m pale green beneath; fruit olive.","SPF00171477","SPF00171477","Cordeiro, I",NA,NA,"-39.055","-15.332778",NA,NA,"2002","08",NA,NA,NA,NA,NA,NA
"291","2019-11-13 11:28:07-03","USP","SPF","200289","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Freitas, HS","250","2007","10","28",NA,"Brasil","São Paulo","São José do Barreiro",NA,"-44.656667","-22.642778",NA,NA,"SPF00200289","SPF00200289","Cordeiro, I","504","504","-44.656667","-22.642778",NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"292","2019-11-13 11:28:07-03","USP","SPF","230222","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Melito, M","34","2011","09","27",NA,"Brasil","Bahia","Una","Reserva Biológica de Una","-39.054722","-15.159722",NA,NA,"SPF00230222",NA,"Cordeiro, I",NA,NA,"-39.054722","-15.159722",NA,NA,"2018","01",NA,NA,NA,NA,NA,NA
"293","2021-03-15 18:29:11-03","USP","SPF","38588","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Harley, RM","21192","1980","04","10",NA,"Brasil","Bahia","Caetité","Serra Geral, Serra Geral de Caitité ca. 3 km from Caitité S along the road to Brejinhos das Ametistas. Campos gerais. Tall scrub with shrubs & some trees.","-42.483333","-14.083333",NA,"Small tree to ca. 3 m. Leaves scabrid, dark green above, pale beneath. Flowers greenish in bud, pale yellow green when open. Fruit pale.","SPF00038588","SPF00038588","Bigio, NC","1000","1000","-42.483333","-14.083333",NA,NA,"2019","03",NA,NA,NA,NA,NA,NA
"294","2021-03-15 18:29:11-03","USP","SPF","140279","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Mattos-Silva, LA","1416","1982","02","05",NA,"Brasil","Bahia","Ilhéus","Fazenda Barra do Manguinho. Ramal com entrada no km 10 da Rod. Pontal/Olivença, lado direito. 3 km oeste da rodovia. Solo arenoso a sílico-argiloso. Capoeirão estragado por extratores de fibras da piaçava (Attalea funifera Mart.).","-39.0494003295898","-14.7889003753662",NA,"Arvorezinha, 6 m alt. Flores amareladas com estames pegajosos.","SPF00140279","SPF00140279","Bigio, NC",NA,NA,NA,NA,"61245","auto","2019","03",NA,NA,NA,NA,NA,NA
"295","2021-03-15 18:29:11-03","USP","SPF","140275","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Mattos-Silva, LA","1083","1980","09","25",NA,"Brasil","Bahia","Ilhéus","Fazenda Barra do Manguinho. Ramal com entrada no km 12 da Rod. Pontal/Olivença, lado direito. Área de Piaçava, 3 km a ) da entrada. Capoeira bastante estragada por estratores da fibra produzida pela piaçaveira. Solo arenoso.","-39.0494003295898","-14.7889003753662",NA,"Árvore, 10 m x 15 cm. Frutos imaturos, ferrugíneos.","SPF00140275","SPF00140275","Bigio, NC","50","50",NA,NA,"61245","auto","2019","03",NA,NA,NA,NA,NA,NA
"296","2021-03-15 18:29:11-03","USP","SPF","47037","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri","(Mart.) Baill.",NA,"Folli, DA","48","1978","11","01",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale, Est. MAC. P. SAPO, ant. 161, km 0,040, L. esquerdo.","-40.0722007751465","-19.3910999298096",NA,"Árvore em Floresta Alga, ca 9 m de alt. e fuste de ca 3 m, DAP 15 cm. Com flor verde clara e botão cinza. Fuste cilíndrico e casca áspera.","SPF00047037",NA,"Cordeiro, I",NA,NA,NA,NA,"48094","auto","1986","07",NA,NA,NA,NA,NA,NA
"297","2021-03-15 18:29:11-03","USP","SPF","112332","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri","(Mart.) Baill.",NA,"Andrade, PM","668","1985","01","23",NA,"Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga, Mata atlântica.","-42.1391983032227","-19.7896995544434",NA,"Arbóreo, 8 m. Frutos verdes.","SPF00112332","SPF00112332","Oliveira, AS",NA,NA,NA,NA,"49886","auto","1985",NA,NA,NA,NA,NA,NA,NA
"298","2021-03-15 18:29:11-03","USP","SPF","136297","PreservedSpecimen","Plantae",NA,NA,"Peraceae","Pera","leandri","Pera leandri","(Mart.) Baill.",NA,"Toledo, F","s.n.","1991","10","05",NA,"Brasil","Minas Gerais","Caratinga","Faz. Macdônea/CENIBRA. Ipaba. Trilha do Limoeiro. Mata secundária.","-42.1391983032227","-19.7896995544434",NA,"Frutos imaturos verdes.","SPF00136297","SPF00136297","Anônimo",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-02-26 21:16:37-03","UNEMAT","HPAN","4678","PreservedSpecimen","Plantae","Magnoliidae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Lemes, SAL; Carniello, MA; Souza, AR; Oliveira, FC; Destácio, JC; Lemes, S","83","2017","11","24","América","Brasil","Mato Grosso","Cáceres","Comunidade Exú, Propriedade Dona Vitória, Floresta Estacional Semidecidual.","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,NA,NA,NA,"172193","auto","2017","11","24",NA,NA,NA,NA,NA
"300","2019-10-07 09:32:33-03","UEFS","HUEFS","82981","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","alba","Pera alba","Leal",NA,"Hatschbach, G.","71539","2000","10","23",NA,"Brasil","Espírito Santo","Itapemirim","Região do Gomes","-40.8339004516602","-21.011100769043",NA,NA,"HUEFS0082981",NA,NA,NA,NA,NA,NA,"28626","auto",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"301","2019-10-07 09:32:33-03","UEFS","HUEFS","146724","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","alba","Pera alba","Leal",NA,"Hatschbach, G.","71539","2000","10","23",NA,"Brasil","Espírito Santo","Itapemirim","Região do Gomes","-40.8339004516602","-21.011100769043",NA,"Restinga arbória","HUEFS0146724",NA,NA,"3","5",NA,NA,"28626","auto",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"302","2019-10-07 09:32:35-03","UEFS","HUEFS","9496","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Mattos-Silva, L.A.","1722","1984","02","24",NA,"Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,"HUEFS0009496","HUEFS0009496",NA,"70","70",NA,NA,"61245","auto",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"303","2019-10-07 09:32:35-03","UEFS","HUEFS","13904","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Carvalhaes, M.A.","352","1980","12","07",NA,"Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,"HUEFS0013904","HUEFS0013904",NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"304","2019-10-07 09:32:35-03","UEFS","HUEFS","50137","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Mattos-Silva, L.A.","4012","1999","08","11",NA,"Brasil","Bahia","Una","Fazenda Juerana. Ramal com entrada no Km 18 da Rodovia Una/São José da Vitória. Coletas na cabruca próxima à REBIO (Reserva Biológica de Una).","-39.0752983093262","-15.2932996749878",NA,"Vegetação de mata higrófila Sul Baiana (Mata Atlântica). Solo argiloso-silicoso.","HUEFS0050137","HUEFS0050137","I.Cordeiro",NA,NA,NA,NA,"36070","auto","2004","08",NA,"Rosanae",NA,NA,NA,NA
"305","2019-10-07 09:32:35-03","UEFS","HUEFS","108179","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Carneiro-Torres, D.S.","665","2006","04","21",NA,"Brasil","Minas Gerais","Novorizonte","8 Km sentido cidade. Estrada de Chão.","-42.321111","-16.105",NA,"Solo argiloso, cerrado.","HUEFS0108179","HUEFS0108179","I.Cordeiro","454","454","42W19'16''","16S6'18''",NA,NA,"2012","11",NA,"Rosanae",NA,NA,NA,NA
"306","2019-10-07 09:32:35-03","UEFS","HUEFS","114563","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Souza-Silva, R.F.","225","2006","11","03",NA,"Brasil","Bahia","Licínio de Almeida","Estrada de terra para Caetité.","-42.531944","-14.608611",NA,NA,"HUEFS0114563","HUEFS0114563","N.C.Bigio","852","852","42W31'55''","14S36'31''",NA,NA,"2011","08",NA,"Rosanae",NA,NA,NA,NA
"307","2019-10-07 09:32:35-03","UEFS","HUEFS","13985","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Jardim, J.G.","96","1993","03","09",NA,"Brasil","Bahia","Una",NA,"-39.083333","-15.15",NA,NA,"HUEFS0013985","HUEFS0013985",NA,NA,NA,"39W5'","15S9'",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"308","2021-03-04 11:17:23-03","UEFS","HUEFS","157757","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Melo, E.","7405","2009","12","10",NA,"Brasil","Bahia","Lícinio de Almeida","Distrito de São Domingos. Fazenda São Domingos.","-42.526944","-14.455278",NA,"Mata ciliar degradada.","HUEFS0157757","HUEFS0157757 HUEFS0157757_e1","L.M.Silva","909","909","42W31'37''","14S27'19''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"309","2019-10-07 09:32:35-03","UEFS","HUEFS","159214","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Guedes, M.L.S.","16780","2009","12","10",NA,"Brasil","Bahia","Licínio de Almeida","Fazenda São Domingos. Jurema. P04.","-42.525","-14.451389",NA,"Catinga/cerrado.","HUEFS0159214","HUEFS0159214",NA,"878","878","42W31'30''","14S27'5''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"310","2019-10-07 09:32:35-03","UEFS","HUEFS","161409","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Guedes, M.L.S.","16697","2009","12","09",NA,"Brasil","Bahia","Lícinio de Almeida","Serra Geral, estrada 5km de Lícinio de Almeida para Urandi. P01.","-42.513889","-14.719444",NA,"Ecótono Caatinga/Cerrado.","HUEFS0161409","HUEFS0161409",NA,"850","850","42W30'50''","14S43'10''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"311","2021-03-04 11:17:23-03","UEFS","HUEFS","171667","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Fraga, C.N.","2788","2009","07","30",NA,"Brasil","Bahia","Caravelas","BR-418, ca. 28Km da BR-101 em direção a Caravelas. Floresta de tabuleiro costeiro.","-39.603333","-17.774444",NA,"Floresta.","HUEFS0171667","HUEFS0171667","I.Cordeiro","8","8","39W36'12''","17S46'28''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"312","2019-10-07 09:32:35-03","UEFS","HUEFS","17953","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Thomas, W.W.","10291","1994","02","06",NA,"Brasil","Bahia","Una",NA,"-39.05","-15.166667",NA,NA,"HUEFS0017953","HUEFS0017953",NA,NA,NA,"39W3'","15S10'",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"313","2021-03-04 11:17:23-03","UEFS","HUEFS","188069","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Melito, M.","34","2011","09","27",NA,"Brasil","Bahia","Una","REBIO de Una, estrada principal.","-39.054722","-15.159722",NA,"Mata higrófila Sul Bahiana.","HUEFS0188069","HUEFS0188069","I.Cordeiro",NA,NA,"39W3'17''","15S9'35''",NA,NA,"2018","01",NA,"Rosanae",NA,NA,NA,NA
"314","2019-10-07 09:32:35-03","UEFS","HUEFS","197112","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Paixão, J.L.","1893","2010","11","06",NA,"Brasil","Bahia","Porto Seguro","Estação Ecologica da VERACEL.","-39.170833","-13.802778",NA,"Mata Atlântica Sul Baiana.","HUEFS0197112","HUEFS0197112","O.L.M.Silva",NA,NA,"39W10'15''","13S48'10''",NA,NA,"2017","06",NA,"Rosanae",NA,NA,NA,NA
"315","2019-10-07 09:32:35-03","UEFS","HUEFS","21794","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Thomas, W.W.","9053","1992","05","01",NA,"Brasil","Bahia","Ilhéus",NA,"-39.05","-14.983333",NA,NA,"HUEFS0021794","HUEFS0021794",NA,NA,NA,"39W3'","14S59'",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"316","2019-10-07 09:32:35-03","UEFS","HUEFS","221871","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Oliveira, M.G.A.","21","2013","12","17",NA,"Brasil","Bahia","Vitória da Conquista","Matinha da UESB.","-40.792778","-14.880278",NA,NA,"HUEFS0221871","HUEFS0221871","O.L.M.Silva",NA,NA,"40W47'34''","14S52'49''",NA,NA,"2017","06",NA,"Rosanae",NA,NA,NA,NA
"317","2019-10-07 09:32:35-03","UEFS","HUEFS","57033","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Melo, E.","3499","2001","12","08",NA,"Brasil","Minas Gerais","Itaobim","Morro da Antena da Embratel.","-41.485278","-16.508333",NA,NA,"HUEFS0057033","HUEFS0057033","N.C.Bigio","775","800","41W29'7''","16S30'30''",NA,NA,"2011","08",NA,"Rosanae",NA,NA,NA,NA
"318","2019-10-07 09:32:35-03","UEFS","HUEFS","247611","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Guedes, M.L.","30098","2017","12","07",NA,"Brasil","Bahia","Varzedo","Recôncavo Sul, Rio Camarão.","-39.749722","-12.985556",NA,NA,"HUEFS0247611",NA,NA,NA,NA,"39W44'59''","12S59'8''",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"319","2019-10-07 09:32:35-03","UEFS","HUEFS","62935","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Jardim, J.G.","3312","2001","03","31",NA,"Brasil","Bahia","Licínio de Almeida","Rod. para Urandi, ca. 3,8 km da cidade.","-42.509167","-14.713056",NA,"Cerrado.","HUEFS0062935","HUEFS0062935","N.C.Bigio","860","860","42W30'33''","14S42'47''",NA,NA,"2011","08",NA,"Rosanae",NA,NA,NA,NA
"320","2019-10-07 09:32:35-03","UEFS","HUEFS","65998","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Ribeiro, T.","373","2002","04","07",NA,"Brasil","Minas Gerais","Salinas","estrada Salinas/Aeroporto a 2 km do entroncamento.","-42.338333","-16.196111",NA,"Caatinga.","HUEFS0065998","HUEFS0065998","N.C.Bigio","704","704","42W20'18''","16S11'46''",NA,NA,"2011","08",NA,"Rosanae",NA,NA,NA,NA
"321","2019-10-07 09:32:35-03","UEFS","HUEFS","66013","PreservedSpecimen","Plantae","Angiospermae","Malpighiales","Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) I.M.Johnst.",NA,"Ribeiro, T.","296","2002","04","07",NA,"Brasil","Minas Gerais","Salinas","estrada Salinas/Aeroporto a 2 km do entroncamento.","-42.338333","-16.196111",NA,"Caatinga.","HUEFS0066013","HUEFS0066013","I.Cordeiro","704","704","42W20'18''","16S11'46''",NA,NA,"2004","05",NA,"Rosanae",NA,NA,NA,NA
