"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","country","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","year","month","day","stateProvince","locality","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","typeStatus","fieldNumber"
"266","2021-02-25 10:12:42-03","CVRD","CVRD","13364","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Jenifer C. Lopes","Lopes, J.C.","BRASIL","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"CVRD013364",NA,"2011","02","08","142","2011","02","08","ES","Trilha do Pequi-vinagreiro ca. de 800 m da entrada da trilha.","Col. adic. L.C.S. Assis & G.S.Siqueira <ll>dwc_commonname:</ll> Graviola do mato","Magnoliophyta","Magnoliales","América do Sul",NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"267","2021-03-01 11:54:40-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Nusbaumer, L; Célérier, ML; Spichiger, R","Brasil","Quebrangulo","-36.718992","-9.439406","-36.718992","-9.439406",NA,NA,NA,NA,NA,NA,NA,"LN4298","2014","11","06","Alagoas",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-03-01 11:54:40-03","UFPE","UFP","18806","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Rainer, H","Benko-Isepon, AM","Brasil","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"UFP018806",NA,"1994","05",NA,"s.n.","1993","02","05","São Paulo",NA,"12m , 20cm diâmetro, flores brancas.",NA,"Magnoliales",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"269","2021-03-01 11:54:40-03","UFPE","UFP","79514","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Nusbaumer, L; Célérier, ML; Spichiger, R","Brasil","Quebrangulo","-36.718992","-9.439406","-36.718992","-9.439406",NA,NA,"UFP079514",NA,NA,NA,NA,"LN4298","2014","11","06","Alagoas",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-09-12 05:00:02-03","US","US","272827","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"L. Riedel","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01346883","US01346883_01",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,"Magnoliales","South America - Neotropics",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"271","2020-09-12 05:00:02-03","US","US","2891956","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"F. C. Hoehne","Brazil","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"US01346882","US01346882_01",NA,NA,NA,"s.n.","1933","10","29","São Paulo","Nativa no Jardim Botânico",NA,NA,"Magnoliales","South America - Neotropics",NA,"53584","auto","Dicotyledonae",NA,NA,"1",NA,NA
"272","2020-09-12 05:00:02-03","US","US","2579867","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"M. Kuhlman","Brazil","Amparo","-46.7599983215332","-22.7000007629395",NA,NA,NA,NA,"US01346881","US01346881_01",NA,NA,NA,"1124","1943","12","9","São Paulo","Monte Alegre",NA,NA,"Magnoliales","South America - Neotropics",NA,"18036","auto","Dicotyledonae",NA,NA,"1",NA,NA
"273","2020-09-12 05:00:02-03","US","US","2248680","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"R. Reitz & R. M. Klein","Brazil","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,"350",NA,"US01346880","US01346880_01",NA,NA,NA,"2263","1954","11","5","Santa Catarina","Braço Joaquim, Luis Alves",NA,NA,"Magnoliales","South America",NA,"27253","auto","Dicotyledonae",NA,NA,"1",NA,NA
"274","2020-09-02 16:19:34-03","Cenargen","CEN","48054","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Luciano Paganucci de Queiroz","Brasil","CASTRO ALVES","39.4719444","12.8530555","39.4719444","12.8530555",NA,NA,"CEN00048054","CEN00048054",NA,NA,NA,"3005","1992","12","22","BA","Serra da Jibóia (Serra da Pioneira).","Com ramos longos e delgados eretos. Folhas membranáceas. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (12799). Feira de Santana - Bahia.",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,"1",NA,NA
"275","2019-12-09 17:29:16-03","UFPR","EFC","16141","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Dall Agnol, R.T.","Dall Agnol, R.T.","Brasil","Curitiba","-49.2484","-25.4109","-49.2484","-25.4109","913","913","EFC016141",NA,"2017","11","20",NA,"2017","11","20","Paraná","UFPR Setor de Ciências Agrárias Campus I","Árvore, 7m, pétalas avermelhadas carnosas. Cultivada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-12-09 17:29:16-03","UFPR","EFC","17007","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Caxambu, M.G.","Caxambu, M.G. et al.","Brasil","Luiziana","-52.4453","-24.5174","-52.4453","-24.5174","698","698","EFC017007",NA,"2012","10","18","4255","2012","10","03","Paraná","Estação Ecológica Luiziana","Árvore com 10 m, heliófita; botões florais arroxeados; relevo suave-ondulado __COMMOM_NAME__: Ariticum-cagão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-12-09 17:29:16-03","UFPR","EFC","3966","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Hatschbach, G.","Vicentini, A.; Vilhena, A.","Brasil","Cornélio Procópio","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,"EFC003966",NA,NA,NA,NA,"198","1993","02","13","Paraná",NA,"__COMMOM_NAME__: Ariticum-cagão",NA,NA,NA,NA,"23842","auto",NA,NA,NA,NA,NA,NA
"278","2019-11-13 11:14:33-03","USP","SPF","215597","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Lopes, JC","Daneu, L","Brasil","Una","-39.833333","-16.5","-39.833333","-16.5",NA,NA,"SPF00215597",NA,"2016",NA,NA,"396","2010","10","12","Bahia","Reserva Biológica de Una",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-03-15 18:24:26-03","USP","SPF","213405","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Lopes, JC","Lopes, JC","Brasil","Linhares","-40.069444","-19.154694","-40.069444","-19.154694","55","55","SPF00213405",NA,"2011","02","08","142","2011","02","08","Espírito Santo","Reserva Natural Vale, Trilha do Pequi-vinagreiro ca. de 800 m da entrada da trilha.","Árvore ca. 25 m alt. Folhas discolores, verdes mais escuras na face adaxial, verdes claras e acinzentadas na face abaxial, nervuras amarelas. Frutos maduros no chão, polpa amarelada com cheiro adocicado.; Mata de Tabuleiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-11-13 11:14:33-03","USP","SPF","215286","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Lovato, MC","Brasil","Londrina","-50.966667","-23.533333","-50.966667","-23.533333",NA,NA,"SPF00215286",NA,NA,NA,NA,"s.n.","2003","12","16","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-11-13 11:14:33-03","USP","SPF","226018","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Anônimo","Nascimento, FHF","Brasil","Rio de Contas","-41.936389","-13.532778","-41.936389","-13.532778","1450","1450","SPF00226018",NA,NA,NA,NA,"619","2008","11",NA,"Bahia","Serra das Almas. Campo do Queiroz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-11-13 11:14:33-03","USP","SPF","228247","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Caxambu, MG","Caxambu, MG","Brasil","Luiziana","-52.445025","-24.517239","-52.445025","-24.517239","698","698","SPF00228247",NA,"2012","10","18","4255","2012","10","03","Paraná","Estação Ecológica Luiziana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-13 11:14:33-03","USP","SPF","221732","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Folli, DA","Folli, DA","Brasil","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"SPF00221732",NA,"2007","12","06","5813","2007","12","06","Espírito Santo","Reserva Natural Vale",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"284","2019-11-13 11:14:33-03","USP","SPF","213084","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Lopes, JC","Demuner, V","Brasil","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"SPF00213084",NA,"2012",NA,NA,"768","2000","02","17","Espírito Santo",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"285","2019-11-13 11:14:33-03","USP","SPF","212277","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Lopes, JC","Kollmann, L","Brasil","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"SPF00212277",NA,"2012",NA,NA,"2074","1999","03","09","Espírito Santo",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"286","2019-11-13 11:14:33-03","USP","SPF","212261","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Maas, PJM","Kollmann, L","Brasil","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"750","750","SPF00212261",NA,"1999","02",NA,"1743","1999","01","28","Espírito Santo",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"287","2019-11-13 11:14:33-03","USP","SPF","212271","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Lopes, JC","Vervloet, RR","Brasil","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"820","820","SPF00212271",NA,"2012",NA,NA,"1650","2003","01","08","Espírito Santo","Reserva Biológica Augusto Ruschi",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"288","2019-11-13 11:14:33-03","USP","SPF","212263","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Lopes, JC","Kollmann, L","Brasil","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"800","800","SPF00212263",NA,"2012",NA,NA,"5508","2002","02","06","Espírito Santo","Reserva Biológica Augusto Ruschi",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"289","2019-11-13 11:14:33-03","USP","SPF","212262","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Lopes, JC","Vervloet, RR","Brasil","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"SPF00212262",NA,"2012",NA,NA,"1705","2003","01","22","Espírito Santo","Reserva Biológica Augusto Ruschi",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"290","2019-11-13 11:14:33-03","USP","SPF","212270","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Lopes, JC","Kollmann, L","Brasil","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"850","850","SPF00212270",NA,"2012",NA,NA,"5205","2002","01","08","Espírito Santo","Reserva Biológica Augusto Ruschi",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"291","2019-11-13 11:14:33-03","USP","SPF","213083","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Lopes, JC","Vervloet, RR","Brasil","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"SPF00213083",NA,"2012",NA,NA,"2076","2003","03","27","Espírito Santo","Reserva Biológica Augusto Ruschi",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"292","2019-11-13 11:14:33-03","USP","SPF","228255","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Caxambu, MG","Borges Jr, SS","Brasil","Sabáudia","-51.5525016784668","-23.3174991607666",NA,NA,NA,NA,"SPF00228255",NA,"2012","02","14","s.n.","2011","11","13","Paraná","PR 218, km 237.",NA,NA,NA,NA,NA,"14870","auto",NA,NA,NA,NA,NA,NA
"293","2019-11-13 11:14:33-03","USP","SPF","205610","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","et al.; Kotchetkoff-Henriques, O","Kotchetkoff-Henriques, O","Brasil","Ribeirão Preto","-47.810001373291","-21.1700000762939",NA,NA,NA,NA,"SPF00205610",NA,NA,NA,NA,"46","2000","10","31","São Paulo",NA,"COORDENADA EM UTM:&nf;0199303-7655487&nf;DETERMINAÇÃO&nf;Kotchetkoff-Henriques&Bernacci",NA,NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA,NA
"294","2019-11-13 11:14:33-03","USP","SPF","205611","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","et al.; Kotchetkoff-Henriques, O","Kotchetkoff-Henriques, O","Brasil","Ribeirão Preto","-47.810001373291","-21.1700000762939",NA,NA,NA,NA,"SPF00205611",NA,NA,NA,NA,"47","2002","04","05","São Paulo",NA,"COORDENADA EM UTM:&nf;0199800-7647665&nf;DETERMINAÇÃO&nf;Kotchetkoff-Henriques&Bernacci",NA,NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA,NA
"295","2020-03-05 14:12:41-03","UNEMAT","HPAN","3057","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Carniello, MA","Carniello, MA; Batista, JS; Santos, TM","Brasil","Cáceres","-57.552694","-16.527028","-57.552694","-16.527028","195","195","HPAN000003057",NA,"2013","10","16","4490","2013","09","10","Mato Grosso","Assentamento Laranjeira I, nascente Acurizal, propriedade Marajoara","Estudo do conhecimento de moradores do Assentamento Laranjeira I sobre o uso e conservação de plantas presentes nas unidades de pastagem locais: conservação da diversidade biológica e cultural.","Magnoliidae","Magnoliales","América",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-03-05 14:12:41-03","UNEMAT","HPAN","3370","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Carniello, MA","Carniello, MA; Santos, TM","Brasil","Cáceres","-57.543694","-16.566278","-57.543694","-16.566278","123","123","HPAN000003370",NA,"2014","08","14","4950","2014","04","11","Mato Grosso","Assentamento Laranjeira I, Propriedade do Alvarenga.","Estudo da composição e uso das plantas presentes nas áreas próximas ás residências das propriedades estabelicidads na região de nascentes de água do Assentamento Laranjeira I, Cáceres-MT","Magnoliidae","Magnoliales","América",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2019-10-07 09:23:13-03","UEFS","HUEFS","183286","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Kotchetkoff-Henriques, O.","Brasil","Ribeirão Preto","-53.896389","-21.1775","53W53'47''","21S10'39''",NA,NA,"HUEFS0183286","HUEFS0183286",NA,NA,NA,"46","2000","10","31","São Paulo","Mata Fazenda Santa Adelaide.",NA,"Angiospermae","Magnoliales",NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"298","2019-10-07 09:23:12-03","UEFS","HUEFS","12799","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","R.Mello-Silva","Queiroz, L.P.de","Brasil","Castro Alves","-39.466667","-12.85","39W28'","12S51'",NA,NA,"HUEFS0012799","HUEFS0012799","2001","09",NA,"3005","1992","12","22","Bahia",NA,NA,"Angiospermae","Magnoliales",NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"299","2019-10-07 09:23:12-03","UEFS","HUEFS","182195","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Nascimento, F.H.F.","Brasil","Rio de Contas","-41.936389","-13.532778","41W56'11''","13S31'58''","1450","1450","HUEFS0182195","HUEFS0182195",NA,NA,NA,"619","2008","11",NA,"Bahia","Serra das Almas. Campo do Queiroz. Mata do Chiquinho.","Floresta Alto Montana.","Angiospermae","Magnoliales",NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"300","2019-10-07 09:23:13-03","UEFS","HUEFS","250814","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Nascimento, F.H.F.","Brasil","Rio de Contas","-41.936389","-13.532778","41W56'11''","13S31'58''","1400","1400","HUEFS0250814","HUEFS0250814",NA,NA,NA,"1735","2008","11",NA,"Bahia","Serra das Almas. Campo do Queiroz. Mata do Chiquinho","Mata Atlântica lato sensu. Floresta Montana.","Angiospermae","Magnoliales",NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"301","2019-10-07 09:23:13-03","UEFS","HUEFS","250839","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Nascimento, F.H.F.","Brasil","Rio de Contas","-41.903889","-13.538333","41W54'14''","13S32'18''","1350","1350","HUEFS0250839","HUEFS0250839",NA,NA,NA,"1760","2008","11",NA,"Bahia","Serra das Almas. Inácio Pinto. Sítio Gaia da Mata.","Mata Atlântica lato sensu. Floresta Montana.","Angiospermae","Magnoliales",NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA
"302","2019-12-04 16:39:34-03","FFCLRP","SPFR","6893","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Kotchetkoff-Henriques, O.; Bernacci, L.C.","Kotchetkoff-Henriques, O.; Mello, A.; Pais, M.P.","Brasil","Ribeirão Preto","-76.930194",NA,"76o55'48.7W","19o93'03S",NA,NA,NA,NA,NA,NA,NA,"46","2000","10","31","São Paulo","Mata Fazenda Santa Adelaide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-12-04 16:39:34-03","FFCLRP","SPFR","6894","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Kotchetkoff-Henriques, O.; Bernacci, L.C.","Kotchetkoff-Henriques, O.; Bohlinger, M.","Brasil","Ribeirão Preto","-47.810001373291","-21.1700000762939","76o47'66.5W","19o98'00S",NA,NA,NA,NA,NA,NA,NA,"47","2002","04","05","São Paulo","Mata Fazenda Santa Ursulina",NA,NA,NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA,NA
"304","2019-09-04 18:37:51-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,NA,"J. E. B. Warming","Brazil",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"463",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]",NA
"305","2019-06-11 12:58:54-03","F","FMNH-SEEDPLANTS","V0232160F","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"RRC ID Flag","M. L. Abruzzi","Brazil",NA,"-54","-30",NA,NA,NA,NA,"V0232160F","V0232160F_01 V0232160F_02",NA,NA,NA,"603","1982","12","13","Rio Grande do Sul",NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"603"
"306","2020-10-14 16:35:23-03","UFVJM","HDJF","7782","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Paixão, FA","Brasil","Barra Longa","-43.171583","-20.270278","-43.171583","-20.270278","530","530","HDJF007782","HDJF007782_01",NA,NA,NA,"29P82","2019","05","27","Minas Gerais","Rio Gualaxo do Norte, Margem Direita",NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2019-01-25 15:33:25-02","IAC","IAC","19710","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","H.F. Leitão Filho","H.F. Leitão Filho","Brasil","Araraquara","-48.1756","-21.7944","-48.1756","-21.7944",NA,NA,NA,NA,"1967","12","30","262","1967","12","30","São Paulo","estrada Araraquara a Jaboticabal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-01-25 15:33:25-02","IAC","IAC","2141","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","H.F. Leitão Filho","B. Pereira","Brasil","Pindorama","-48.9072","-21.1858","-48.9072","-21.1858",NA,NA,NA,NA,"1967","12","31","s/nº","1937","12","25","São Paulo","Sítio Bela Vista","P.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-01-25 15:38:11-02","IAC","IAC","45123","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","L.C. Bernacci et al.","L.C. Bernacci et al.","Brasil","Campinas","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,"2004","11","17","3848","2004","11","17","São Paulo","Bacia do Ribeirão Anhumas, fragmento da Vila Holândia","Indivíduo 714",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-01-25 15:38:11-02","IAC","IAC","48941","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","J.A.M.A. Gomes et al.","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","Brasil","Ubatuba","-45.080223","-23.373498","-45.080223","-23.373498",NA,NA,NA,NA,"2007","06","23","303","2007","06","23","São Paulo","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","subparcela 50, indivíduo G 834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-01-25 15:38:11-02","IAC","IAC","50988","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","M.C. Dias","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","Brasil","Angatuba","-48.35056","-23.423889","-48.35056","-23.423889",NA,NA,NA,NA,"1987","06","09","297","1987","10","09","São Paulo","Estação Ecológica de Angatuba (IF)","Nome popular: tarumã",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2019-01-25 15:38:11-02","IAC","IAC","52958","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","O. Kotchetkoff-Henriques & L.C. Bernacci","O. Kotchetkoff-Henriques; A. Mello & M.P. Pais","Brasil","Ribeirão Preto","-47.895814","-21.177265","-47.895814","-21.177265",NA,NA,NA,NA,"2000","10","31","46","2000","10","31","São Paulo","mata fazenda Santa Adelaide",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-07-23 11:56:55-03","CEPLAC","CEPEC","84191","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"R. de Mello-Silva","E. M. N. Ferraz","Brasil","SÃO VICENTE FÉRRER","-35.05","-7.583333","35W3'","7S35'",NA,NA,NA,NA,NA,NA,NA,"833","1974","03","08","Pernambuco","Mata do Estado. Interior da mata.",NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2002",NA,NA,NA,NA
"314","2020-07-23 11:56:55-03","CEPLAC","CEPEC","142600","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"Sem Informação","Oliveira, N.E.","Brasil","PORTO SEGURO","-39.600556","-16.560278","39W36'2","16S33'37",NA,NA,NA,NA,NA,NA,NA,"686","2014","11","28","Bahia","Conglomerado BA_1386-1-6-2","Duplicatas: RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-07-23 11:56:55-03","CEPLAC","CEPEC","61427","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"H. C. de Lima","H. C. de Lima","Brasil","nova friburgo","-42.05","-22","42W3'","22S0'0",NA,NA,NA,NA,NA,NA,NA,"4031","1997","04","04","Rio de Janeiro","Res. Eco. Mun. de Macae de Cima, estr. p/ Sitito Sophoronites.",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA,NA,NA
"316","2020-07-23 11:56:55-03","CEPLAC","CEPEC","109831","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"Sem Informação","Lopes, M. M. M.","Brasil","arataca","-39.341667","-15.173611","39W20'30","15S10'25","1000","1000",NA,NA,NA,NA,NA,"530","2006","02","15","Bahia","Serra do Peito-de-Moça - Serra das Lontras. Estrada Arataca-Una, ramal 22,4 km de Arataca, assentamento Sto. Antônio. RPPN Caminho das Pedras.","Coletada na base da serra. Fotos do fruto. UNICATA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
