"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"517","2019-10-07 09:32:17-03","UEFS","HUEFS","12593","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Ganev, W.","1992","11","23",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0012593","Angiospermae","Malpighiales","(A.St.-Hil.) Engl.",NA,"1529",NA,"-41.866667","-13.266667","HUEFS0012593","Abaíra","1200","1200",NA,NA,"41W52'","13S16'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"518","2019-10-07 09:32:17-03","UEFS","HUEFS","172200","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Neri, J.","2009","07","27",NA,"Brasil","Bahia",NA,NA,"Floresta Ombrófila Densa Baixo Montana.","HUEFS0172200","Angiospermae","Malpighiales","(A.St.-Hil.) Engl.",NA,"76","BR 367 a cerca de 10 Km de Porto Seguro em direção a Eunapolis.","-39.140556","-16.421111","HUEFS0172200","Porto Seguro","73","73",NA,NA,"39W8'26''","16S25'16''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"519","2019-10-07 09:32:17-03","UEFS","HUEFS","183071","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Matos, E.N.de","2011","12","12",NA,"Brasil","Bahia",NA,NA,"Floresta.","HUEFS0183071","Angiospermae","Malpighiales","(A.St.-Hil.) Engl.","K.Yamamoto","939","Mata do sr. Wallace.","-39.198611","-17.715556","HUEFS0183071","Caravelas",NA,NA,NA,NA,"39W11'55''","17S42'56''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"520","2019-10-07 09:32:17-03","UEFS","HUEFS","50900","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Harley, R.M.","1992","12","26",NA,"Brasil","Bahia",NA,NA,"Campo rupestre, entre rochas.","HUEFS0050900","Angiospermae","Malpighiales","(A.St.-Hil.) Engl.",NA,"H50432","Quebrada da Serra do Atalho.","-41.833333","-13.216667","HUEFS0050900","Piatã","1600","1700",NA,NA,"41W50'","13S13'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"521","2019-09-04 19:05:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","A. Saint-Hilaire",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]",NA
"522","2019-01-25 15:43:37-02","IAC","IAC","18486","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","H.M. Souza","1957","09","08",NA,"Brasil","São Paulo",NA,NA,"introduzida e cultivada na Seção de Floricultura",NA,NA,NA,"Tiegh.","D.M. Dedecca","s/nº",NA,"-47.0608","-22.9056",NA,"Campinas",NA,NA,NA,NA,"-47.0608","-22.9056","1957","09","08",NA,NA,NA,NA,NA,NA
"523","2019-01-25 15:43:37-02","IAC","IAC","42639","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","J.E.A. Bertoni & A. Geremias","2002","08","15",NA,"Brasil","São Paulo",NA,NA,"Procedência: Rio de Janeiro (Burle Marx), nº 2.668",NA,NA,NA,"Tiegh.","K. Yamamoto","815","IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Dr. Cione, L1 - P6","-47.086761","-22.863721",NA,"Campinas",NA,NA,NA,NA,"-47.086761","-22.863721","2007","06","15",NA,NA,NA,NA,NA,NA
"524","2020-07-23 12:16:49-03","CEPLAC","CEPEC","147629","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","H. M. Dias","2007","09","11",NA,"Brasil","Bahia",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"H. M. Dias","250","Extremo Sul da Bahia. Fazenda Santa Bahia, próx. A Ponta da Baleia. Próximo ao limite do município de Alcobaça.","-39.171667","-17.66",NA,"caravelas",NA,NA,NA,NA,"39W10'18","17S39'36",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2020-07-23 12:16:49-03","CEPLAC","CEPEC","93088","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","R. M. Harley","1992","12","26",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"M. C. E. Amaral",NA,"Quebrada da Serra do Atalho.","-41.833333","13.216667",NA,"PIATÃ",NA,NA,NA,NA,"41W50'","13N13'",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998"
"526","2020-07-23 12:16:49-03","CEPLAC","CEPEC","91361","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","M. L. Guedes","2001","11","12",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"M. L. Guedes","9250","Litoral Norte, Faz. Buri Ferbasa.","-38.083333","-11.933333",NA,"entre rios",NA,NA,NA,NA,"38W5'","11S56'",NA,NA,NA,NA,NA,NA,NA,NA,"28/02/2002"
"527","2020-07-23 12:16:49-03","CEPLAC","CEPEC","91386","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","M. L. Guedes","2001","11","12",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"M. L. Guedes","9260","Litoral Norte.","-38.083333","-11.933333",NA,"entre rios",NA,NA,NA,NA,"38W5'","11S56'",NA,NA,NA,NA,NA,NA,NA,NA,"28/02/2002"
"528","2020-07-23 12:16:49-03","CEPLAC","CEPEC","36291","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","L. A. Mattos-Silva","1997","03","09",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"F. O. Silva","1855","Fazenda Guanabara (junto a Faz. Barra do Manguinho). Ramal com entrada no KM 10 da Rod. Ilhéus/Olivença, à direita 4Km a oeste da Rod.","-39.0494003295898","-14.7889003753662",NA,"ILHÉUS",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19/05/2014"
"529","2020-07-23 12:16:49-03","CEPLAC","CEPEC","139673","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","F.O. Silva",NA,NA,NA,NA,"Brasil","Paraíba",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"F.O. Silva","127",NA,"-35.1260986328125","-6.83861017227173",NA,"MAMANGUAPE",NA,NA,"36853","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2020-07-23 12:16:49-03","CEPLAC","CEPEC","96179","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","D. Sucre","1968","10","19",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"K. Yamamoto","3899","Restinga de Cabo Frio.","-42.0186004638672","-22.8794002532959",NA,"cabo frio",NA,NA,"40069","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/1978"
"531","2020-07-23 12:16:49-03","CEPLAC","CEPEC","133896","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","M. Peron",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"M. Peron","966",NA,"-42.3917007446289","-22.6508007049561",NA,"silva jardim",NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2020-07-23 12:16:49-03","CEPLAC","CEPEC","80978","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","M. L. Guedes","1998","12","13",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"F. O. Souza","6244","Sem informação.","-39.2207984924316","-17.341100692749",NA,"PRADO",NA,NA,"53161","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14/05/2014"
"533","2020-07-23 12:16:49-03","CEPLAC","CEPEC","96189","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","A. M. de Carvalho","1978","09","27",NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,"A. M. de Carvalho","86","Reserva Florestal da Cia. Da Vale do Rio Doce.","-40.0722007751465","-19.3910999298096",NA,"LINHARES",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1978"
"534","2019-11-12 17:14:59-03","URICER","HPBR","12075","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","SANTANA, J. P.","2016","01","23",NA,"Brasil","SE",NA,NA,NA,"HPBR012075",NA,NA,"( A. St. -Hill) Engl.","SANTANA, J. P.",NA,"Mata Rio Fundo","-37.3106002807617","-10.9981002807617",NA,"Itaporanga D'Ajuda",NA,NA,"31945","auto",NA,NA,"2016","02","01",NA,NA,NA,NA,NA,NA
"535","2021-04-08 17:13:04-03","UESB","HUESB","11240","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gomes, L.A.; Farias, M.C.V.; Santos, E.; Farias, M.C.V.; Santos, E.","2013","02","22",NA,"Brasil","Sergipe",NA,NA,"Árvore, ca. 8m alt. Flores com brácteas verde e corola amarela.; Mata Atlântica.","HUESB000011240","Dicotyledoneae",NA,"(A. St.-Hil.) Engl. ex Gilg","Gomes, L.A.","1003","RPPN Mata do Crasto","-37.425556","-11.398611",NA,"Santa Luzia do Itanhy",NA,NA,NA,NA,"-37.425556","-11.398611","2013","03",NA,NA,NA,NA,NA,NA,NA
"536","2021-04-08 17:13:04-03","UESB","HUESB","11239","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gomes, L.A.; Santos, E.; Conceição, G.G.; Santos, E.; Conceição, G.G.","2013","01","25",NA,"Brasil","Sergipe",NA,NA,"Árvore, ca. 7m alt. Com ramos e cálice avermelhados quando frutificados. Frutos imaturos, verde.; Borda de Mata Atlântica.","HUESB000011239","Dicotyledoneae",NA,"(A. St.-Hil.) Engl. ex Gilg","Silva, A.C.C.","977","RPPN Mata do Crasto","-37.424278","-11.378056",NA,"Santa Luzia do Itanhy",NA,NA,NA,NA,"-37.424278","-11.378056","2013","02",NA,NA,NA,NA,NA,NA,NA
"537","2020-11-05 13:53:54-03","UNIRIO","HUNI","4397","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","R.C.C. Ribeiro","2010","05","13",NA,"Brasil","Rio de Janeiro",NA,NA,"Material doado pelo Colégio Militar do Rio de Janeiro (CMRJ). Folhas alternas, coriáceas. Flores com pétalas e sépalas amarelas. Habitat: Restinga","HUNI00004397",NA,NA,"(A.St.-Hil.) Engl.","S.Z. Cordeiro",NA,"Restinga da Marambaia.","-43.2075004577637","-22.9027996063232",NA,"Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2020-11-05 13:53:54-03","UNIRIO","HUNI","4393","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","R.C.C. Ribeiro; J.G.P. Barbosa","2007","09","24",NA,"Brasil","Rio de Janeiro",NA,NA,"Material doado pelo Colégio Militar do Rio de Janeiro (CMRJ). Arbórea, com folhas verdes/marrom, coriácea, alternas. Flores com sépalas verdes, pétalas amarelas. Presença de formigas. Habitat: Restinga Habito: Árvore","HUNI00004393",NA,NA,"(A.St.-Hil.) Engl.","S.Z. Cordeiro",NA,"Restinga da Marambaia. Faixa de vegetação arbórea.","-43.583611","-23.050278",NA,"Rio de Janeiro",NA,NA,NA,NA,"43º35'1''W","23º3'1''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2020-11-05 13:53:54-03","UNIRIO","HUNI","4396","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","B.S. Haiad; C. Novaes; I. Soares","2009","05","20",NA,"Brasil","Rio de Janeiro",NA,NA,"Material doado pelo Colégio Militar do Rio de Janeiro (CMRJ). Subarbusto de base lenhosa. Folhas verdes alternas, e pontudas; inflorescência com flores amarelas. Habitat: Restinga Habito: Subarbusto","HUNI00004396",NA,NA,"(A.St.-Hil.) Engl.","S.Z. Cordeiro",NA,"Restinga da Marambaia. Faixa de vegetação arbórea.","-43.584444","-23.053333",NA,"Rio de Janeiro",NA,NA,NA,NA,"43º35'4''W","23º3'12''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2020-11-05 13:53:54-03","UNIRIO","HUNI","2048","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","A.C.A. Defaveri; A. Sato","2009","10","23",NA,"Brasil","Rio de Janeiro",NA,NA,"Habitat: Restinga Habito: Arbusto","HUNI00002048",NA,NA,"(A.St.-Hil.) Engl.","A.C.A. Defaveri",NA,"Parque Natural Municipal de Grumari. Parque Natural Municipal de Grumari (PNM Grumari)","-43.533056","-23.048611",NA,"Rio de Janeiro",NA,NA,NA,NA,"43º31'59''W","23º2'55''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2020-11-05 13:53:54-03","UNIRIO","HUNI","5785","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","S.Z. Cordeiro; A. Sato","2017","11","29",NA,"Brasil","Rio de Janeiro",NA,NA,"Arbusto em área entre moitas, folhas discolores com a face abaxial dourada. Flores amarelas. Habitat: Borda de moita Habito: Arbusto","HUNI00005785",NA,NA,"(A.St.-Hil.) Engl.","S.Z. Cordeiro","109","Parque Natural Municipal de Grumari","-43.5325","-23.0475",NA,"Rio de Janeiro",NA,NA,NA,NA,"43º31'57''W","23º2'51''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2020-11-05 13:53:54-03","UNIRIO","HUNI","4394","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","R.C.C. Ribeiro","2006","04",NA,NA,"Brasil","Rio de Janeiro",NA,NA,"Material doado pelo Colégio Militar do Rio de Janeiro (CMRJ). Arbusto, com folhas cerosas, sem estípulas, com borda ondulada. Inflorescência terminal, com flores amarelas. Habitat: Restinga Habito: Arbusto","HUNI00004394",NA,NA,"(A.St.-Hil.) Engl.","S.Z. Cordeiro",NA,"Restinga da Marambaia.","-43.583611","-23.050556",NA,"Rio de Janeiro",NA,NA,NA,NA,"43º35'1''W","23º3'2''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2020-11-05 13:53:54-03","UNIRIO","HUNI","653","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","L.A. Mello; R.C.O. Arruda","2007","08","31",NA,"Brasil","Rio de Janeiro",NA,NA,"Botões florais e frutos. Habitat: Restinga","HUNI00000653",NA,NA,"(A.St.-Hil.) Engl.","A.A.M. Barros","3","Parque Natural Municipal de Grumari (PNM Grumari)","-43.533056","-23.048611",NA,"Rio de Janeiro",NA,NA,NA,NA,"43º31'59''W","23º2'55''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2020-11-05 13:53:54-03","UNIRIO","HUNI","4395","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","R.C.C. Ribeiro; S. Néry; R. Silva; B. Medeiros; J. Ribeiro; M. Rodrigues; Mj. Gonçalves","2006","04","24",NA,"Brasil","Rio de Janeiro",NA,NA,"Material doado pelo Colégio Militar do Rio de Janeiro (CMRJ). Flor amarela e frutos verdes. Habitat: Restinga Habito: Subarbusto","HUNI00004395",NA,NA,"(A.St.-Hil.) Engl.","S.Z. Cordeiro",NA,"Restinga da Marambaia.","-43.585278","-23.052778",NA,"Rio de Janeiro",NA,NA,NA,NA,"43º35'7''W","23º3'10''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2019-11-01 15:07:11-03","UnB","UB","185530","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Belém, RP; Pinheiro, RS","1966","05","06","Southern America","Brasil","Bahia",NA,NA,"Arbusto de 2m; flores cremes, cálice verde, frutos pretos.; Mata costeira.",NA,"Dicotyledoneae",NA,"(A.St.-Hil.) Engl.","Yamamoto, K","2058",NA,"-39.02","-14.1",NA,"Maraú",NA,NA,NA,NA,"-39.02","-14.1","1980","01",NA,NA,NA,NA,NA,NA,NA
"546","2019-11-01 15:07:11-03","UnB","UB","185531","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Krieger, L","1971","05","05","Southern America","Brasil","Rio de Janeiro",NA,NA,"Arbusto com mais ou menos 50cm de altura. Flores amarelas sobre placenta vermelha.",NA,"Dicotyledoneae",NA,"(A.St.-Hil.) Engl.","Yamamoto, K","10387","Rio das Ostras.","-41.95","-22.53",NA,"Rio das Ostras",NA,NA,NA,NA,"-41.95","-22.53","1991",NA,NA,NA,NA,NA,NA,NA,NA
"547","2019-11-01 15:07:11-03","UnB","UB","193145","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Melo, MD; et al.","2012","11","14","Southern America","Brasil","Distrito Federal",NA,NA,"Árvore de até 4 m; Folhas simples, alternas, espiraladas, margens serrilhada, nervação eucampdódroma.; Campo Sujo",NA,"Dicotyledoneae",NA,"(A.St.-Hil.) Engl.","Melo, MD","98","Reserva Ecológica Mirante - Embrapa Cerrados","-47.736944","-15.609167",NA,"Brasília","1163","1163",NA,NA,"-47.736944","-15.609167","2012","09","10",NA,NA,NA,NA,NA,NA
"548","2019-11-01 15:07:11-03","UnB","UB","216065","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Faria, JEQ; Vasconcelos, TNC","2014","11","01","Southern America","Brasil","Espírito Santo",NA,NA,"Foto; Arvoreta ca. 2 m de altura. Botões verdes, flor amarela. Fruto imaturo verde & maduro vináceo.; Restinga aberta",NA,"Dicotyledoneae",NA,"(A.St.-Hil.) Engl.","Chacon, RG","4241","Próximo à Itaúnas","-39.716944","-18.442222",NA,"Conceição da Barra","15","15",NA,NA,"-39.716944","-18.442222","2019","07",NA,NA,NA,NA,NA,NA,NA
"549","2019-05-06 12:01:13-03","UFU","HUFU","54340","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Krieger, P.L.","1980","09","10",NA,"Brasil","Minas Gerais",NA,NA,"Árvore pequena com flores amarelas.","HUFU00018643",NA,NA,"(A.St.-Hil.) Engl.","Yamamoto, K.","20474","Rio do Peixe, Na beira do rio.","-43.3502998352051","-21.7642002105713",NA,"Juíz de Fora",NA,NA,"36144","auto",NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA
"550","2019-05-06 12:01:13-03","UFU","HUFU","52063","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Krieger, P.L.","1971","04","05",NA,"Brasil","Rio de Janeiro",NA,NA,"Arbusto, ca. 0,5 m. Flores amarelas sobre placenta vermelha.","HUFU00018644",NA,NA,"(A.St.-Hil.) Engl.","Yamamoto, K.","10387",NA,"-41.9449996948242","-22.5268993377686",NA,"Rio das Ostras",NA,NA,"17620","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA
"551","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Glaziou, AFM",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"1085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2017-09-11 16:27:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Sello, HL",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"s.n.",NA,"-43.21","-22.9",NA,"Rio de Janeiro",NA,NA,NA,NA,"-43.21","-22.9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Sello, HL",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"213","locis accuratius haud addictis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Glaziou, AFM",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Widgren, JF",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"s.n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Claussen, P",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"s.n","locis accuratius haud addictis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Weddell, HA",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Casaretto, G",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"1271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pohl, JBE",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"s.n","inter Paraiba et Paraibuma.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Martius, CFP",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"s.n","in sipibus pr. Porto Estrello et in via publica ad Mandioccam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2017-09-11 16:27:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Riedel, L",NA,NA,NA,"Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"13",NA,"-39.05","-14.79",NA,"Ilhéus",NA,NA,NA,NA,"-39.05","-14.79",NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Glaziou, AFM",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"1348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Saint-Hilaire, AFCP",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"s.n","pr. Villam Uba, un silvis primaevis ad littora fluminis Parahyba, alt. circ. 200 m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Blanchet, JS",NA,NA,NA,"Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"2311",NA,"-39.0494","-14.7889",NA,"Ilhéus",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Regnell, AF",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"lll.375",NA,"-46.3861","-21.9236",NA,"Caldas",NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2017-09-11 16:27:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Sello, HL",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"s.n.","locis accuratius haud addictis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Riedel, L",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.",NA,"1495","pr. Mugy.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
