"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","phylum","order","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","typeStatus","class","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber"
"320","2008-05-27 22:02:00-03","MO","MOBOT","472586","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Elsa M. Zardini|E. Velázquez","Zardini 18646","1990","1","27","Paraguay","Central",NA,"-57.46666","-25.33333",NA,NA,NA,NA,NA,NA,NA,"South America","Estero del Ypoá, 13 km SW of Nueva Italia, SW of Pindoty. Inundated savanna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","274"
"321","2016-01-21 11:56:00-02","MO","MOBOT","472597","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|R. Velázquez","Zardini 24866","1990","12","7","Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,NA,"South America","Estero del Ypoá, 10 km SW of Nueva Italia, south of Cañada, along coast of Estero.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","497"
"322","2016-06-16 08:25:00-03","MO","MOBOT","472811","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|A. Salina","Zardini 24975","1990","12","7","Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,NA,"South America","Estero del Ypoá, 10 km SW of Nueva Italia, south of Cañada, 1 km from the coast.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","500"
"323","2016-01-21 12:57:00-02","MO","MOBOT","473090","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Blas Pérez","Pérez Maricerich 885","1991","3",NA,"Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,NA,"South America","Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3"
"324","2014-01-30 09:49:00-02","MO","MOBOT","473118","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer","Elsa M. Zardini|G. Garcete","Zardini 29257","1991","12","9","Paraguay","Central",NA,"-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,"South America","Tavarory, 2 km from administration on the direction to Arroyo Abai. Savanna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","629"
"325","2013-11-13 16:21:00-02","MO","MOBOT","473173","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|G. Garcete","Zardini 29265","1991","12","9","Paraguay","Central",NA,"-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,"South America","Tavarory, 2 km from administration on the direction to Arroyo Abai. Savanna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","629"
"326","2013-10-09 05:41:00-03","MO","MOBOT","473182","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|Ramón Velásquez","Zardini 10655","1989","2","8","Paraguay","Caaguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","Ruta 2, km 122. Forest patch near road, ca. 100 m away from road.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","45"
"327","2013-11-18 12:50:00-02","MO","MOBOT","473203","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer ((BKL)","William J. Hahn|et al.","Hahn 1317","1983","3","24","Paraguay","Amambay",NA,"-56.5","-22.16666",NA,NA,NA,NA,NA,NA,NA,"South America","Bella Vista. Ranch of Félix Ocariz. Open field vegetation, partially grazed.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","83-25"
"328","2012-06-08 07:17:00-03","MO","MOBOT","473223","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","W.J. Hahn (MO)","William J. Hahn","Hahn 687","1982","9","9","Paraguay","Presidente Hayes",NA,"-58.6666667","-24.5166667",NA,NA,NA,NA,NA,NA,NA,"South America","Villa Hayes. Estancia La Golondrina. Edge of forest and extending into palm savanna. Dominated by thorny shrubs and small trees.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","82-21"
"329","2013-11-18 12:50:00-02","MO","MOBOT","473263","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer ((BKL)","William J. Hahn|et al.","Hahn 891","1982","12","14","Paraguay","Caaguazú",NA,"-56","-25.33333",NA,NA,NA,NA,NA,NA,NA,"South America","Road to Yhu, approx. 15 km nort of Caaguazú. Riparian vegetation in open cerrado area. Soil sandy, pale red-brown in color.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","82-13"
"330","2008-05-27 22:02:00-03","MO","MOBOT","473272","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"William J. Hahn","Hahn 2387","1984","4","29","Paraguay","Paraguarí",NA,"-57.16666","-26.16666",NA,NA,NA,NA,NA,NA,NA,"South America","35 km N of Caapucu. Arroyo Apichapa. Riparian forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","84-23"
"331","2008-05-27 22:02:00-03","MO","MOBOT","473336","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Elsa M. Zardini","Zardini 8664","1988","12","14","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,"South America","Parque Nacional Ybycu'í. Campo cerrado 5 kms N of administration building on road to César Barrientos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","88-130"
"332","2008-05-27 22:02:00-03","MO","MOBOT","473456","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (NY)","Elsa M. Zardini|M. Velázquez","Zardini 10799","1989","2","8","Paraguay","Caaguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America","Arroyo Yakare'í, along southern side from route 2. Herby, grassy campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","50"
"333","2016-03-08 11:15:00-03","MO","MOBOT","474536","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer ((BKL)","Elsa M. Zardini|Leongino Guerrero","Zardini 37576","1993","12","22","Paraguay","Paraguarí",NA,"-57.4","-26.0333333",NA,NA,NA,NA,NA,NA,NA,"South America","Estancia Lago Ypoá: Cerro Lima.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","860"
"334","2008-05-27 22:02:00-03","MO","MOBOT","475071","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|Leongino Guerrero","Zardini 37727","1994","1","4","Paraguay","Paraguarí",NA,"-57.43333","-25.93333",NA,NA,NA,NA,NA,NA,NA,"South America","Estero del Ypoá. Lago Ypoá. Taruma Fondo. Tall forest and Cerrado forest along Lago on basaltic rocks.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","863"
"335","2013-10-15 11:50:00-03","MO","MOBOT","475895","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|U. Velázquez","Zardini 24357","1990","11","17","Paraguay","Central",NA,"-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,"South America","Tavarory, near Administration.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","474"
"336","2008-05-27 22:02:00-03","MO","MOBOT","476155","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|P. Aquino","Zardini 32265","1992","6","25","Paraguay","Cordillera",NA,"-57.31666","-25.11666",NA,NA,NA,NA,NA,NA,NA,"South America","Between Emboscada and Nueva Colombia. Yeguarizo. Cerrado forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","696"
"337","2008-05-27 22:02:00-03","MO","MOBOT","476165","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|P. Aquino","Zardini 32420","1992","7","6","Paraguay","Guairá",NA,"-56.36666","-25.71666",NA,NA,NA,NA,NA,NA,NA,"South America","Mbocayaity-Melgarejo. 4 km E of Mbocayaity Forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","699"
"338","2013-08-20 13:09:00-03","MO","MOBOT","476806","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|Leongino Guerrero","Zardini 37246","1993","11","17","Paraguay","Concepción",NA,"-57.4166667","-22.8166667",NA,NA,NA,NA,NA,NA,NA,"South America","Estancia Bello Horizonte.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","851"
"339","2011-06-09 17:28:00-03","MO","MOBOT","477252","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Elsa M. Zardini|Tulio Tillería","Zardini 33692","1992","11","18","Paraguay","Central",NA,"-57.55","-25.56666",NA,NA,NA,NA,NA,NA,NA,"South America","Estero del Ypoá. Villeta - Puerto Guyrati. 7 km S of Villeta. Cerrado scrub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","782"
"340","2008-05-27 22:02:00-03","MO","MOBOT","477294","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Elsa M. Zardini|Leongino Guerrero","Zardini 33855","1992","11","27","Paraguay","Central",NA,"-57.55","-25.56666",NA,NA,NA,NA,NA,NA,NA,"South America","Estero del Ypoá. Villeta - Puerto Guyrati. 7.5 km S of Villeta. Gallery Forest and inundated savanna along creek, on clay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","784"
"341","2008-05-27 22:02:00-03","MO","MOBOT","477353","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Elsa M. Zardini|Leongino Guerrero","Zardini 34001","1992","12","2","Paraguay","Central",NA,"-57.53333","-25.51666",NA,NA,NA,NA,NA,NA,NA,"South America","Estero del Ypoá. Villeta - Puerto Guyrati. 1.5 km S of Villeta. Savanna and patches of Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","787"
"342","2011-06-09 17:28:00-03","MO","MOBOT","477383","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Elsa M. Zardini|Tulio Tillería","Zardini 34047","1992","12","2","Paraguay","Central",NA,"-57.53333","-25.53333",NA,NA,NA,NA,NA,NA,NA,"South America","Estero del Ypoá. Villeta - Puerto Guyrati. 2.5 km S of Villeta. Savanna and patches of Cerrado Forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","788"
"343","2008-05-27 22:02:00-03","MO","MOBOT","477463","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Elsa M. Zardini|P. Aquino","Zardini 34274","1992","12","16","Paraguay","Central",NA,"-57.58333","-25.6",NA,NA,NA,NA,NA,NA,NA,"South America","Estero del Ypoá. Villeta - Puerto Guyrati. 11 km S of Villeta, east of trail to Villa Oliva. Inundated savanna on clay soil with patches of forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","792"
"344","2016-06-16 08:10:00-03","MO","MOBOT","477483","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Elsa M. Zardini|Leongino Guerrero","Zardini 34365","1993","1","7","Paraguay","Central",NA,"-57.55","-25.5666667",NA,NA,NA,NA,NA,NA,NA,"South America","Estero del Ypoá. Villeta - Puerto Guyrati. 7 km S of Villeta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","794"
"345","2011-06-09 17:28:00-03","MO","MOBOT","477571","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Elsa M. Zardini|Tulio Tillería","Zardini 34909","1993","2","10","Paraguay","Paraguarí",NA,"-56.76666","-26",NA,NA,NA,NA,NA,NA,NA,"South America","National Park Ybycu'í. Northeastern area of park. Arroyo Corrientes, Salto Mbocaruzú. Inundated savanna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","803"
"346","2017-08-22 07:57:00-03","MO","MOBOT","477601","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|Leongino Guerrero","Zardini 35022","1993","2","10","Paraguay","Paraguarí",NA,"-56.75","-26",NA,NA,NA,NA,NA,NA,NA,"South America","National Park Ybycu'í. Northeastern area of park. 1 km S of Arroyo Corrientes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","805"
"347","2013-11-13 15:46:00-02","MO","MOBOT","477700","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|Tulio Tillería","Zardini 35606","1993","5","19","Paraguay","Central",NA,"-57.6","-25.6",NA,NA,NA,NA,NA,NA,NA,"South America","Estero del Ypoá: Villeta-Puerto Guyratí, between 11.5 km S of Villeta and Puerto Guyratí. Inundated savanna on clay soil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","816"
"348","2017-03-16 11:28:00-03","MO","MOBOT","477722","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|Leongino Guerrero","Zardini 35701","1993","5","19","Paraguay","Central",NA,"-57.55","-25.5666667",NA,NA,NA,NA,NA,NA,NA,"South America","Estero del Ypoá: Villeta-Puerto Guyratí, 7.5 km S of Villeta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","817"
"349","2008-05-27 22:02:00-03","MO","MOBOT","477744","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|Leongino Guerrero","Zardini 35834","1993","5","25","Paraguay","Paraguarí",NA,"-57.13333","-26.38333",NA,NA,NA,NA,NA,NA,NA,"South America","1 km N of Villa Florida on Tebicuary River. Gallery forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","819"
"350","2013-11-18 12:48:00-02","MO","MOBOT","477764","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer ((BKL)","Elsa M. Zardini|Leongino Guerrero","Zardini 35907","1993","6","1","Paraguay","Cordillera",NA,"-57.31666","-25.11666",NA,NA,NA,NA,NA,NA,NA,"South America","Between Emboscada and Nueva Colombia. Cerrado forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","822"
"351","2013-11-13 16:21:00-02","MO","MOBOT","477799","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer (BKL)","Elsa M. Zardini|Leongino Guerrero","Zardini 36154","1993","6","10","Paraguay","Central",NA,"-57.53333","-25.43333",NA,NA,NA,NA,NA,NA,NA,"South America","Acosta Ñu: Creek, affluent of Paraguay River. Gallery forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","827"
"352","2013-08-20 12:58:00-03","MO","MOBOT","478273","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|R. Velázquez","Zardini 19114","1990","2","25","Paraguay","Cordillera",NA,"-57.2","-25.1333333",NA,NA,NA,NA,NA,NA,NA,"South America","14 km W of Arroyos y Esteros. Right side of basin.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","291"
"353","2013-10-15 10:54:00-03","MO","MOBOT","478389","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|C. Velázquez","Zardini 17132","1989","12","23","Paraguay","Cordillera",NA,"-57.2","-25.1333333",NA,NA,NA,NA,NA,NA,NA,"South America","14 km W of Arroyos y Esteros.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","228"
"354","2017-08-22 07:55:00-03","MO","MOBOT","478550","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|A. Salina","Zardini 25461","1991","1","4","Paraguay","Central",NA,"-57.5833333","-25.3333333",NA,NA,NA,NA,NA,NA,NA,"South America","Tavarory, Acosta Ñu, 2 km E of Río Paraguay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","512"
"355","2008-05-27 22:02:00-03","MO","MOBOT","478561","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|E. Velázquez","Zardini 19254","1990","2","25","Paraguay","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,"South America","Eastern side of Río Piribebuy basin, 17 km W of Arroyos y Esteros. Inundated savanna on clay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","294"
"356","2008-05-27 22:02:00-03","MO","MOBOT","478581","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|H. Velázquez","Zardini 25480","1991","1","5","Paraguay","Caaguazú",NA,"-55.91666","-25.18333",NA,NA,NA,NA,NA,NA,NA,"South America","Edge of Arroyo Taruma. Cerrado scrub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","513"
"357","2008-05-27 22:02:00-03","MO","MOBOT","478701","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|et al.","Zardini 8986","1988","12","21","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,"South America","Parque Nacional Ybycu'í. Campo cerrado en NE corner of the park on Arroyo Corrientes near Salto Mbocaruzú.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","88-139"
"358","2017-08-22 07:53:00-03","MO","MOBOT","478751","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|R. Velázquez","Zardini 25579","1991","1","5","Paraguay","Caaguazú",NA,"-55.9166667","-25.25",NA,NA,NA,NA,NA,NA,NA,"South America","2 km N of Arroyo Yuquyry.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","515"
"359","2008-05-27 22:02:00-03","MO","MOBOT","478771","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Elsa M. Zardini|S. Velázquez","Zardini 17312","1989","12","23","Paraguay","Cordillera",NA,"-57.3","-25.13333",NA,NA,NA,NA,NA,NA,NA,"South America","Western side of Río Piribebuy basin, 27 km W of Arroyos y Esteros. Inundated savanna on clay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","234"
"360","2008-05-27 22:02:00-03","MO","MOBOT","478860","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|U. Velázquez","Zardini 25677","1991","1","5","Paraguay","Caaguazú",NA,"-55.91666","-25.36666",NA,NA,NA,NA,NA,NA,NA,"South America","2 km N of Arroyo Guaranungua. Cerrado scrub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","516"
"361","2008-05-27 22:02:00-03","MO","MOBOT","478981","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|C. Velázquez","Zardini 25778","1991","1","11","Paraguay","Cordillera",NA,"-57.3","-25.13333",NA,NA,NA,NA,NA,NA,NA,"South America","Río Piribebuy basin, 17 km W of Arroyos y Esteros. Inundated savanna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","520"
"362","2008-05-27 22:02:00-03","MO","MOBOT","479089","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|H. Velázquez","Zardini 25915","1991","1","12","Paraguay","Caaguazú",NA,"-55.91666","-25.31666",NA,NA,NA,NA,NA,NA,NA,"South America","Arroyo Guaranunga-Arroyo Yuquyry, 5 km N of Arroyo Guaranunga. Cerrado scrub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","525"
"363","2008-05-27 22:02:00-03","MO","MOBOT","479228","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Noel H. Holmgren (NY)","Elsa M. Zardini|U. Velázquez","Zardini 26029","1991","1","12","Paraguay","Caaguazú",NA,"-55.91666","-25.41666",NA,NA,NA,NA,NA,NA,NA,"South America","Arroyo Cambay, northern side. Cerrado scrub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","526"
"364","2015-05-05 09:04:00-03","MO","MOBOT","479671","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Elsa M. Zardini|M. Velázquez","Zardini 18198","1990","1","13","Paraguay","Central",NA,"-57.5","-25.25",NA,NA,NA,NA,NA,NA,NA,"South America","Central y Tororo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","259"
"365","2008-05-27 22:02:00-03","MO","MOBOT","801337","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","N.H. Holmgren (NY)","Elsa M. Zardini|E. Velázquez","Zardini 21333","1990","6","9","Paraguay","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,"South America","5 km SE of Emboscada on road to Nueva Colombia. On a hill. Inundated savanna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","361"
"366","2013-11-18 12:48:00-02","MO","MOBOT","810104","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer ((BKL)","Elsa M. Zardini|P. Aquino","Zardini 30812","1992","3","4","Paraguay","Central",NA,"-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,"South America","Tavarory - Acosta Ñu. Savanna 4 km E of Paraguay River on cliff.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","660"
"367","2013-11-18 12:47:00-02","MO","MOBOT","811856","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer ((BKL)","Elsa M. Zardini|Leongino Guerrero","Zardini 38468","1994","2","23","Paraguay","Misiones",NA,"-57.26666","-26.7",NA,NA,NA,NA,NA,NA,NA,"South America","Between San Juan Bautista and road San Ignacio-Pilar. Lafuente cué, 20 km SE of San Juan Bautista. Forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","881"
"368","2013-11-18 12:47:00-02","MO","MOBOT","813270","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer ((BKL)","Elsa M. Zardini|Leongino Guerrero","Zardini 38794","1994","3","16","Paraguay","Concepción",NA,"-57.46666","-22.73333",NA,NA,NA,NA,NA,NA,NA,"South America","Estancia Santa María, 1 km S of administration. Gallery forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","890"
"369","2013-11-18 12:48:00-02","MO","MOBOT","813665","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","K. Barringer ((BKL)","Elsa M. Zardini|Tulio Tillería","Zardini 39023","1994","3","17","Paraguay","Concepción",NA,"-57.18333","-23.21666",NA,NA,NA,NA,NA,NA,NA,"South America","Between Paso Horqueta and Loreto. 6 km N of Loreto. Cerrado scrub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","899"
