"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","class","individualCount","fieldNumber","relatedCatalogItem","sex"
"646","2019-10-03 10:03:49-03","UFSCar","SORO","688","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Koch, I.","82","2007","09","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2019-10-03 10:03:49-03","UFSCar","SORO","689","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Koch, I.","86","2007","09","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2019-10-03 10:03:49-03","UFSCar","SORO","690","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Koch, I.","77","2007","09","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2019-10-03 10:03:49-03","UFSCar","SORO","692","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Koch, I.","93","2007","09","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2019-10-03 10:03:49-03","UFSCar","SORO","693","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Koch, I.","76","2007","09","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2019-10-03 10:03:49-03","UFSCar","SORO","694","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Koch, I.","78","2007","09","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2019-10-03 10:03:49-03","UFSCar","SORO","695","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Koch, I.","74","2007","09","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","2019-10-03 10:03:49-03","UFSCar","SORO","696","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Kortz, A. R.; Koch, I.","83","2007","09","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Ness & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","2019-10-03 10:03:49-03","UFSCar","SORO","3876","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata",NA,"97","2008","01","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees",NA,"São Paulo","Sorocaba","UFSCar Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","2019-10-03 10:03:49-03","UFSCar","SORO","553","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata cf.","Cryptocarya moschata cf.","Santos, C. J.; Castello, A. C. D.; Ferreira, L. C.; Silva, J. L.","12","2009","08","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Nees & C. Mart.",NA,"São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2019-08-08 09:59:55-03","UFU","HUFU","78564","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R. de; Pacheco, R.S. &","3491","2012","08","30",NA,"Brasil",NA,NA,"Árvore 18m, flores amareladas, inicio de frutificação.","HUFU00076166",NA,NA,NA,"Nees & Mart.","Moraes, P.","São Paulo","São Pedro","Alto da Serra, estrada para Itirapina.","-47.914722","-22.498333",NA,NA,NA,NA,NA,NA,"-47.914722","-22.498333","884","884",NA,NA,NA,NA,NA
"657","2019-05-06 11:58:23-03","UFU","HUFU","2556","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Araújo, G.M.","687","1989","09","11",NA,"Brasil",NA,NA,"Árvore, ca. 20 m.; Mata mesofitica.","HUFU00011959",NA,NA,NA,"Nees & Mart.","Baitello, J.B.","Minas Gerais","Uberlândia","Fazenda do Glória","-48.2771987915039","-18.9186000823975","HUFU00011959","1992","07","30","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","2019-05-06 11:58:23-03","UFU","HUFU","19451","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","1236","1995","12","24",NA,"Brasil",NA,NA,"Árvore, ca. 20 m.","HUFU00011958",NA,NA,NA,"Nees & Mart.","Moraes, P.L.R.","São Paulo","São Luiz do Paraitinga","Poço do Pito, Local de levantamento fitossociologico.",NA,NA,"HUFU00011958","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2019-05-06 11:58:23-03","UFU","HUFU","7241","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Oliveira, P.E.","s.n.","1996","01","12",NA,"Brasil",NA,NA,"Árvores, ca. 10 m. Frutos carnosos amarelos quando maduros. Folhas e frutos com aroma de goiaba.; Mata mesofitica.","HUFU00011957",NA,NA,NA,"Nees & Mart.","Moraes, P.L.R.","Minas Gerais","Uberlândia","Parque do Sabiá","-48.2771987915039","-18.9186000823975","HUFU00011957","2004","01","15","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2019-05-06 11:58:23-03","UFU","HUFU","76409","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Chagas, F.; Silva.; et al.","1827","1995","09","08",NA,"Brasil",NA,NA,"Arvore 15m; botão floral verde; flores amarelas; Frequente.","HUFU00074290",NA,NA,NA,"Nees & Mart.","Moraes, P.L.R.","Paraná","São Jerônimo da Serra",NA,"-50.7411003112793","-23.7275009155273","HUFU00074290","2006","10","14","30511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2021-03-03 15:27:50-03","MN","R-TIPOS","30946","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Widgren, J.F.","394","1845",NA,NA,NA,"Brasil",NA,NA,NA,"R000030946","Isolectotypus",NA,NA,"Mez","Moraes, P.L.R.","Minas Gerais",NA,NA,NA,NA,"R000030946_001","2004","06","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2019-12-19 18:40:21-03","UFMT","UFMT","33211","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nave, A.G.; Dario, F.R.; Lopes, R.F.; Carneiro, P.H.M.","1062","1997","02","19",NA,"Brasil",NA,NA,"Árvore com altura de 25m. Cheiro característico, casca normal.; Mata de galeria, interior da mata.",NA,NA,NA,NA,"Nees & Mart.","Lopes, R.F.","Mato Grosso","Chapada dos Guimarães","Trilha da gruta Aroe-jari e Lagoa Azul.","-55.5025","-15.618611",NA,NA,NA,NA,NA,NA,"-55.5025","-15.618611",NA,NA,NA,NA,NA,NA,NA
"663","2021-03-04 15:43:54-03","IF","SPSF","13825","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","F.Barros","1151","1985","07","10","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"664","2021-03-04 15:43:54-03","IF","SPSF","08162","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","K.Kubitzki","81-20","1981","02","13","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata primária&nf;;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"665","2021-03-04 15:43:54-03","IF","SPSF","32900","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P.L.R.Moraes","2448","2001","05","31","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Itanhaém","Estação Ecológica de Juréia-Itatins","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"26998","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"666","2021-03-04 15:43:54-03","IF","SPSF","25648","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","S.A.Nicolau","1054","1996","05","29","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Itanhaém","Estação Ecológica Juréia-Itatins","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"26998","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"667","2021-03-04 15:43:54-03","IF","SPSF","27985","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","F.A.R.D.P.Arzolla","254","2001","04","16","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Mairiporã","P.E.Cantareira, Região de Águas Claras","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"668","2021-03-04 15:43:54-03","IF","SPSF","33730","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","A.Celso",NA,"2004","04","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Mogi das Cruzes","margem da Represa de Itaissupeba","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"669","2021-03-04 15:43:54-03","IF","SPSF","32914","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P.L.R.Moraes","2414","2001","04","01","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Núcleo Saibadela&nf;;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Ribeirão Grande","Parque Estadual Intervales","-48.3600006103516","-24.0900001525879",NA,NA,NA,NA,"25028","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"670","2021-03-04 15:43:54-03","IF","SPSF","19905","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","M.Kuhlmann",NA,"1958","10","23","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"671","2021-03-04 15:43:54-03","IF","SPSF","32901","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P.L.R.Moraes","2340","2001","01","16","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Sete Barras","P.E.Carlos Botello","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"672","2021-03-04 15:43:54-03","IF","SPSF","08105","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","J.Y.Tamashiro","175","1980","08","26","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"MG","Pocos de Caldas","mata de encosta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"673","2021-03-04 15:43:54-03","IF","SPSF","22696","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","N.M.Ivanauskas","757","1996","03","31","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Pariquera Açu","Área de propriedade de Antonio Povinski",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"674","2021-03-04 15:43:54-03","IF","SPSF","22702","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","N.M.Ivanauskas","561","1995","11","12","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Pariquera Açu","Área de propriedade de Antonio Povinski",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"675","2021-03-04 15:43:54-03","IF","SPSF","26270","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P.L.R.Moraes","1236","1995","12","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: meio de encosta&nf;;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Sao Luiz do Paraitinga","Núcleo Santa Virginia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"676","2021-03-04 15:43:54-03","IF","SPSF","34750","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","C.de Moura & M.C.Gobitta & F.A.R.D.P.Arzolla & J.A.Pastore","71","2005","06","07","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; Árvore caída, frutos imaturos verdes; GEOGRAFIA: nucleo Águas Claras, floresta ombrofila densa montana&nf;;",NA,NA,"Magnoliophyta","Laurales",NA,"F. A. R. D. P. Arzolla","SP","Mairiporã","Parque Estadual da Cantareira","-46.633333","-23.420833",NA,"2005","06","16",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"677","2021-03-04 15:43:54-03","IF","SPSF","42927","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","F.P.R. de Jesus","22","1999","10","11","América do Sul","Brasil",NA,NA,"COLETA: Mata de galeria.&nf;Árvore 12m; flores com pétalas e estames verdes. Frutos imaturos cor verde escura.;",NA,NA,"Magnoliophyta","Laurales","Nees & Mart. ex Nees","J.B.Baitello","DF","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"2010","03","23",NA,NA,NA,NA,"1025","1150","Magnoliopsida",NA,NA,NA,NA
"678","2021-03-04 15:43:54-03","IF","SPSF","43079","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","V.B.Ziparro","2224","2002","05","30","América do Sul","Brasil",NA,NA,"COLETA: Floresta Ombrófila Densa de terras baixas.&nf;Árvore 16m; frutos maduros amarelos.; GEOGRAFIA: Base Saibadela&nf;Trilha do Rio, ambiente iluminado.;",NA,NA,"Magnoliophyta","Laurales","Nees & Mart. ex Nees","V.B.Ziparro","SP","Sete Barras","Parque Estadual Intervales","-48.080556","-24.235556",NA,"2002","05","30",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"679","2021-03-04 15:43:54-03","IF","SPSF","43111","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","A.Pereira & J.Costa & E.Melo & M.C.Ferreira","PDC 1753","1995","04","24","América do Sul","Brasil",NA,NA,"COLETA: Mata de grotão.&nf;Vegetação arbustivo arbórea densa, com epífitas.&nf;Afloramentos rochosos de arenito.&nf;Árvoire 15m; frutos imaturos verdes e maduros amarelos.; GEOGRAFIA: Fenda do Morro de Pai Inácio, a leste do cruzeiro.;",NA,NA,"Magnoliophyta","Laurales","Nees & Mart. ex Nees","J.B.Baitello","BA","Palmeiras","Pai Inácio","-41.471111","-12.457778",NA,"2010","04","01",NA,NA,NA,NA,"1140","1140","Magnoliopsida",NA,NA,NA,NA
"680","2021-03-04 15:43:54-03","IF","SPSF","43157","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","A.E.Ramos","561","1993","12","07","América do Sul","Brasil",NA,NA,"COLETA: Mata de Galeria.&nf;Árvore 15m, frutos verdes.; GEOGRAFIA: A 20km de Brasília, córrego Cabeça de Veado.;",NA,NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","DF","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667",NA,"2010","03","23",NA,NA,NA,NA,"1025","1150","Magnoliopsida",NA,NA,NA,NA
"681","2021-03-04 15:43:54-03","IF","SPSF","44213","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","A.B.Sampaio","143","1997","08","11","América do Sul","Brasil",NA,NA,"COLETA: Mata de Galeria&nf;Árvore 5m altura; flores verdes.; GEOGRAFIA: Clareira de origem antrópica em estádio avançado de sucessão.&nf;Solo raso com afloramentos de rocha.&nf;Relevo acidentado&nf;CENARGEN/EMBRAPA;",NA,NA,"Magnoliophyta","Laurales","(Nees & Mart. ex Nees)","J.B.Baitello","DF","Brasília","Fazenda Sucupira","-48.033333","-15.924167",NA,"2006","06","15",NA,NA,NA,NA,"1080","1080","Magnoliopsida",NA,NA,NA,NA
"682","2021-03-04 15:43:54-03","IF","SPSF","45205","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P.L.R.Moraes","2270","2000","10","02","América do Sul","Brasil",NA,NA,"COLETA: Árvore 17m altura; DAP=69,3cm; flores amarelo-esvderdeadas.; GEOGRAFIA: Ex-ESA;",NA,NA,"Magnoliophyta","Laurales","(Nees & Mart. ex Nees)","P.L.R.de Moraes","MG","São Sebastião do Paraíso",NA,"-47.003056","-21.024444",NA,"2004","01","21",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"683","2021-03-04 15:43:54-03","IF","SPSF","48542","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P.L.R.Moraes","2501","2001","09","29","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 18m de altura. DAP 34,69cm. Brotação de folhas novas e frutos remanescentes. Diásporos coletados sob a árvore, alguns em início de germinação.;",NA,NA,"Magnoliophyta","Laurales","(Nees & Mart. ex Nees)","P.L.R.de Moraes","SP","Iperó","Floresta Nacional de Ipanema","-47.629167","-23.435278",NA,"2001","09","29",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"684","2021-03-04 15:43:54-03","IF","SPSF","48543","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P.L.R.Moraes","2502","2001","09","29","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 18m; DAP 43,93cm; frutos remanescentes; diásporos coletados sob a árvore.; GEOGRAFIA: FLONA de Ipanema.;",NA,NA,"Magnoliophyta","Laurales","(Nees & Mart. ex Nees)","P.R.L.Moraes","SP","Iperó","Floresta Nacional de Ipanema","-47.629444","-23.435278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"685","2021-03-04 15:43:54-03","IF","SPSF","53666","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P.L.R. de Moraes & R.S.Pacheco","3491","2012","08","30","América do Sul","Brasil",NA,NA,"COLETA: Árvore com 18m de altura. Flores amareladas. Inicio de frutificação.; GEOGRAFIA: Alto da Serra. Estrada para Itirapina.;",NA,NA,"Magnoliophyta","Laurales","((Mart.) & Nees)","P.Moraes","SP","São Pedro",NA,"-47.914722","-22.498333",NA,"2012","08","30",NA,NA,NA,NA,"884","884","Magnoliopsida",NA,NA,NA,NA
"686","2021-03-04 15:43:54-03","IF","SPSF","11163","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","H.F.Paulino Filho","31686","1986","09","03","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,"Magnoliophyta","Laurales","Nees",NA,"MG","Monte Santo de Minas","fazenda Barreiro","-46.9803009033203","-21.1896991729736",NA,NA,NA,NA,"21004","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"687","2021-03-04 15:43:54-03","IF","SPSF","26604","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","S.R.Ziller & W.Maschio","783","1995","04","10","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"PR","Guaraqueçaba","Fazenda GUAM, Serra Negra","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"688","2021-03-04 15:43:54-03","IF","SPSF","26473","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","S.R.Ziller & W.Maschio","1022","1995","10","18","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"PR","Guaraqueçaba","Fazenda GUAM, Serra Negra","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"689","2021-03-04 15:43:54-03","IF","SPSF","26639","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","S.R.Ziller & A.C.Svolenski","576","1994","11","08","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"PR","Guaraqueçaba","Fazenda GUAM, Serra Negra","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"690","2021-03-04 15:43:54-03","IF","SPSF","45553","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P.L.R.Moraes","2103","2000","01","22","América do Sul","Brasil",NA,NA,"COLETA: Árvore 25m altura; frutos amarelos, comidos por paca.; GEOGRAFIA: Ao lado do Museu de História Natural.&nf;EX-ESA.;",NA,NA,"Magnoliophyta","Laurales","(Nees & Mart. ex Nees)","P.L.R.de Moraes","SP","Campinas","Bosque dos Jequitibas","-47.060001373291","-22.8999996185303",NA,"2004","01","05","23900","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"691","2021-03-04 15:43:54-03","IF","SPSF","13666","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","M.R.F.Melo & A.Atanasio","723","1989","10","26","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de encosta&nf;;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"692","2021-03-04 15:43:54-03","IF","SPSF","13238","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","J.B.Baitello","324","1989","12","12","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"693","2021-03-04 15:43:54-03","IF","SPSF","25646","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","I.Cordeiro","1607","1995","12","11","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de planicie&nf;;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"694","2021-03-04 15:43:54-03","IF","SPSF","25649","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","I.Cordeiro","1611","1995","12","11","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de planicie&nf;;",NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
