"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","locality","imagecode","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"638","2020-07-29 09:04:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Silva, DP; Jesus, EA; Bijos, NR; Munhoz, CBR","2018","07","05","Southern America","Brasil",NA,NA,"Vereda",NA,"Dicotyledoneae",NA,"(Aubl.) ex Maguire & Boom","936","Goiás","Chapada dos Veadeiros Vereda dos Ingleses",NA,"-47.763806","-14.135556","Silva, DP","Alto Paraíso",NA,NA,"-47.763806","-14.135556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2019-11-01 15:01:23-03","UnB","UB","12447","PreservedSpecimen","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Heringer, EP","1967","03","20","Southern America","Brasil",NA,NA,"0,3m. Flor azul; Brejo.",NA,"Dicotyledoneae",NA,"(Aubl.) ex Maguire & Boom","11353","Distrito Federal","Aeroporto",NA,"-47.9296989440918","-15.7797002792358","Guimarães, EF; Saavedra, MM","Brasília",NA,NA,NA,NA,"2005","08","70570","auto",NA,NA,NA,NA,NA,NA
"640","2019-11-01 15:01:23-03","UnB","UB","12457","PreservedSpecimen","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","1966","01","31","Southern America","Brasil",NA,NA,"Corolla purple.; Simple erect herb 0,35m; Cerrado.",NA,"Dicotyledoneae",NA,"(Aubl.) ex Maguire & Boom","12178","Distrito Federal","Chapada da Contagem, ca. de 25km N.E. of Brasília",NA,"-47.9296989440918","-15.7797002792358","Guimarães, EF; Saavedra, MM","Brasília","1000","1000",NA,NA,"2005","08","70570","auto",NA,NA,NA,NA,NA,NA
"641","2019-11-01 15:01:23-03","UnB","UB","12548","PreservedSpecimen","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Sastre, C; Goodland, R","1971","04","13","Southern America","Brasil",NA,NA,"Flor bleuss; .",NA,"Dicotyledoneae",NA,"(Aubl.) ex Maguire & Boom","1175","Distrito Federal","Lagoa près du Palacio Alvorada",NA,"-47.9296989440918","-15.7797002792358","Guimarães, EF; Saavedra, MM","Brasília",NA,NA,NA,NA,"2005","08","70570","auto",NA,NA,NA,NA,NA,NA
"642","2019-11-01 15:01:23-03","UnB","UB","12459","PreservedSpecimen","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","1966","03","19","Southern America","Brasil",NA,NA,"Flowers nodding; corolla lavender to white.; Slender herb 0,3m; Periodically flooded campo, bordering gallery forest.",NA,"Dicotyledoneae",NA,"(Aubl.) ex Maguire & Boom","14127","Distrito Federal","Setor Industrial, ca. 5km W. of Brasília",NA,"-47.9296989440918","-15.7797002792358","Guimarães, EF; Saavedra, MM","Brasília","1000","1000",NA,NA,"2005","08","70570","auto",NA,NA,NA,NA,NA,NA
"643","2019-11-01 15:01:23-03","UnB","UB","12458","PreservedSpecimen","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Irwin, HS; Souza, R; Santos, RR","1966","01","14","Southern America","Brasil",NA,NA,"Simple or few-branched.; Slender herb 0,35m; Cerrado, wet places.",NA,"Dicotyledoneae",NA,"(Aubl.) ex Maguire & Boom","11661","Distrito Federal","Summit of Chapada da Contagem",NA,"-47.9296989440918","-15.7797002792358","Guimarães, EF; Saavedra, MM","Brasília","1100","1100",NA,NA,"2005","08","70570","auto",NA,NA,NA,NA,NA,NA
"644","2019-11-01 15:01:23-03","UnB","UB","148157","PreservedSpecimen","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Harley, RM","1988","11","09","Southern America","Brasil",NA,NA,"Erva anual,om caule ereto,cálice verde,corola alva.; Campo arenoso com afloramento de rocha conglomerada.",NA,"Dicotyledoneae",NA,"(Aubl.) ex Maguire & Boom","25990","Bahia","Pico das almas.vertente leste.Campo do Queiroz.",NA,"-41.8114013671875","-13.5789003372192","Siqueira, GB","Rio de Contas",NA,NA,NA,NA,"2012","10","49773","auto","22",NA,NA,NA,NA,NA
"645","2019-11-01 15:01:23-03","UnB","UB","12533","PreservedSpecimen","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Ratter, JA; Fonsêca, SG","1976","03","18","Southern America","Brasil",NA,NA,"Corollas white.; Corollas white; On wet campo amongst grasses.",NA,"Dicotyledoneae",NA,"(Aubl.) ex Maguire & Boom","2798","Distrito Federal","Fazenda Água Limpa (University of Brasília field station), near Vargem Bonita, ca. 18km SSW of Brasília TV Tower",NA,"-47.9296989440918","-15.7797002792358","Guimarães, EF; Saavedra, MM","Brasília",NA,NA,NA,NA,"2005","08","70570","auto",NA,NA,NA,NA,NA,NA
"646","2019-11-01 15:01:23-03","UnB","UB","12446","PreservedSpecimen","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Heringer, EP","1961","01","07","Southern America","Brasil",NA,NA,"Planta pequena; Cerrado aberto.",NA,"Dicotyledoneae",NA,"(Aubl.) ex Maguire & Boom","7843/37","Distrito Federal","Horto do Guará",NA,"-47.9296989440918","-15.7797002792358","Guimarães, EF; Saavedra, MM","Brasília",NA,NA,NA,NA,"2005","08","70570","auto",NA,NA,NA,NA,NA,NA
"647","2019-11-01 15:01:23-03","UnB","UB","12510","PreservedSpecimen","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Pires, JM; Silva, NT; Souza, R","1963","04","21","Southern America","Brasil",NA,NA,"0,4m. Flor alva; Campo de areia preta encharcado.",NA,"Dicotyledoneae",NA,"(Aubl.) ex Maguire & Boom","9356","Distrito Federal","Sobradinho, Granja Ruy Malta",NA,"-47.9296989440918","-15.7797002792358","Guimarães, EF; Saavedra, MM","Brasília",NA,NA,NA,NA,"2005","08","70570","auto",NA,NA,NA,NA,NA,NA
"648","2019-05-06 11:58:05-03","UFU","HUFU","51871","S","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Araújo, F.P.","2007","03","15",NA,"Brasil",NA,NA,"Erva, ca. 0,6 m. Flores lilases sem odor.; Campo sujo.","HUFU00011034",NA,NA,"(Aubl.) Griseb.","s.n.","Minas Gerais","Estação Ecológica do Panga, Trilha no campo sujo.","HUFU00011034","-48.2771987915039","-18.9186000823975","Araújo, F.P.","Uberlândia",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"649","2019-05-06 11:58:05-03","UFU","HUFU","9519","S","Plantae","Gentianaceae","Irlbachia","caerulescens","Irlbachia caerulescens","Romero, R.; Nakajima, J.N.; Oliveira, R.; Oliveira, P.E. & Schiavini, I.","1995","07","19",NA,"Brasil",NA,NA,"Herbácea ca. 0,3m. Cálice verde e corola azulada.; Campo rupestre.","HUFU00040881",NA,NA,"(Aubl.) Griseb.","2600","Minas Gerais","Parque Nacional da Serra da Canastra, Morro próximo ao córrego dos Passageiros.","HUFU00040881","-46.3657989501953","-20.2453002929688","Cordeiro, I.","São Roque de Minas",NA,NA,NA,NA,"1997","03","57119","auto",NA,NA,NA,NA,NA,NA
"650","2019-05-06 11:58:05-03","UFU","HUFU","23353","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Damasceno-Junior, G.A.; et al.","1998","08","31",NA,"Brasil",NA,NA,"Erva ereta, ca. 25 cm.; Vereda. Solo arenoso.","HUFU00012213",NA,NA,"(Aubl.) Maguire & B.M.Boom","1299","Mato Grosso do Sul","Córrego Água Limpa","HUFU00012213","-53.463889","-18.251667",NA,"Costa Rica",NA,NA,"-53.463889","-18.251667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","2019-05-06 11:58:05-03","UFU","HUFU","39854","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Oliveira, G.C.","2002","03","23",NA,"Brasil",NA,NA,"Herbácea, ca. 0,3 m. Lilás.; Vereda.","HUFU00012219",NA,NA,"(Aubl.) Maguire & B.M.Boom","412","Minas Gerais","Fazenda das Perobas, 250m da BR 497, na altura do km 18.","HUFU00012219","-48.459167","-19.006944",NA,"Uberlândia",NA,NA,"-48.459167","-19.006944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","2019-05-06 11:58:05-03","UFU","HUFU","39855","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Oliveira, G.C.","2002","11","27",NA,"Brasil",NA,NA,"Herbácea, ca. 0,3 m. Lilás.; Vereda.","HUFU00012192",NA,NA,"(Aubl.) Maguire & B.M.Boom","1761","Minas Gerais","Fazenda das Perobas, 250m BR 497 na altura do km 18.","HUFU00012192","-48.459167","-19.006944",NA,"Uberlândia",NA,NA,"-48.459167","-19.006944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","2019-05-06 11:58:05-03","UFU","HUFU","39856","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Oliveira, G.C.","2003","01","22",NA,"Brasil",NA,NA,"Herbácea, ca. 0,2 m. Lilás.; Vereda.","HUFU00012217",NA,NA,"(Aubl.) Maguire & B.M.Boom","2480","Minas Gerais","Fazenda das Perobas, 250m da BR 497 na altura do km 18.","HUFU00012217","-48.459167","-19.006944",NA,"Uberlândia",NA,NA,"-48.459167","-19.006944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","2019-05-06 11:58:05-03","UFU","HUFU","39857","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Oliveira, G.C.","2002","03","23",NA,"Brasil",NA,NA,"Herbácea, ca. 0,25 m. Lilás.; Vereda.","HUFU00012226",NA,NA,"(Aubl.) Maguire & B.M.Boom","390","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479, na altura do km 1.3.","HUFU00012226","-48.309167","-19.005833",NA,"Uberlândia",NA,NA,"-48.309167","-19.005833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","2019-05-06 11:58:05-03","UFU","HUFU","39858","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Oliveira, G.C.","2003","01","22",NA,"Brasil",NA,NA,"Herbácea, ca. 0,2 m. Lilás.; Vereda.","HUFU00012225",NA,NA,"(Aubl.) Maguire & B.M.Boom","2366","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","HUFU00012225","-48.309167","-19.005833",NA,"Uberlândia",NA,NA,"-48.309167","-19.005833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","2019-05-06 11:58:05-03","UFU","HUFU","39859","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Oliveira, G.C.","2003","01","20",NA,"Brasil",NA,NA,"Herbácea, ca. 0,3 m. Lilás; Vereda.","HUFU00012222",NA,NA,"(Aubl.) Maguire & B.M.Boom","2195","Minas Gerais","Fazenda Santa Juliana, 300m da BR 050 na altura do km 50.","HUFU00012222","-48.125278","-19.295556",NA,"Uberaba",NA,NA,"-48.125278","-19.295556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","2019-05-06 11:58:05-03","UFU","HUFU","39860","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Oliveira, G.C.","2002","05","30",NA,"Brasil",NA,NA,"Herbácea, ca. 0,35 m. Lilás.; Vereda.","HUFU00012220",NA,NA,"(Aubl.) Maguire & B.M.Boom","639","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","HUFU00012220","-48.309167","-19.005833",NA,"Uberlândia",NA,NA,"-48.309167","-19.005833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","2019-05-06 11:58:05-03","UFU","HUFU","39861","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Oliveira, G.C.","2002","12","23",NA,"Brasil",NA,NA,"Herbácea, ca. 0,25 m. Lilás.; Vereda.","HUFU00012218",NA,NA,"(Aubl.) Maguire & B.M.Boom","2004","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","HUFU00012218","-48.309167","-19.005833","Guimarães, E.F.","Uberlândia",NA,NA,"-48.309167","-19.005833","2005","05",NA,NA,"04",NA,NA,NA,NA,NA
"659","2019-05-06 11:58:05-03","UFU","HUFU","39862","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Oliveira, G.C.","2002","05","31",NA,"Brasil",NA,NA,"Herbácea, ca. 0,10 m. Lilás claro.; Vereda.","HUFU00012221",NA,NA,"(Aubl.) Maguire & B.M.Boom","779","Minas Gerais","Fazenda das Perobas, 250m da BR 497 na altura do km 18.","HUFU00012221","-48.459167","-19.006944",NA,"Uberlândia",NA,NA,"-48.459167","-19.006944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2019-05-06 11:58:05-03","UFU","HUFU","17032","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Barbosa, A.A.A.; Araújo, G.M.","1998","08","14",NA,"Brasil",NA,NA,"Erva com flor lilás.; Vereda.","HUFU00012215",NA,NA,"(Aubl.) Maguire & B.M.Boom","1036","Minas Gerais","Estação Ecológica do Panga, Local úmido.","HUFU00012215","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"661","2020-08-04 12:48:09-03","UFU","HUFU","5724","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Arantes, A.A.A.; Romero, R.","1994","05","24",NA,"Brasil",NA,NA,"Herbácea, ca. 0,2 m. Corola lilás, estigma e anteras brancas.; Campo úmido.","HUFU00012200",NA,NA,"(Aubl.) Maguire & B.M.Boom","187","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00012200","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"662","2019-05-06 11:58:05-03","UFU","HUFU","23046","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Barbosa, A.A.A.","2000","05","12",NA,"Brasil",NA,NA,"Erva com flor lilás.; Vereda.","HUFU00012198",NA,NA,"(Aubl.) Maguire & B.M.Boom","3284","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00012198","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"663","2019-05-06 11:58:05-03","UFU","HUFU","18028","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Barbosa, A.A.A.; Amaral, A.F.","1998","10","09",NA,"Brasil",NA,NA,"Flores amarelas.; Vereda.","HUFU00012199",NA,NA,"(Aubl.) Maguire & B.M.Boom","1204","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00012199","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"664","2019-05-06 11:58:05-03","UFU","HUFU","16732","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Araújo, G.M.","1997","10","03",NA,"Brasil",NA,NA,"Erva com flor lilás.; Vereda.","HUFU00012223",NA,NA,"(Aubl.) Maguire & B.M.Boom","1555","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00012223","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,"2000","09","58223","auto",NA,NA,NA,NA,NA,NA
"665","2020-08-04 12:48:09-03","UFU","HUFU","18669","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Amaral, A.F.; Barbosa, A.A.A. & Pedroni, F.","1998","12","04",NA,"Brasil",NA,NA,"Erva com flor lilás.; Vereda.","HUFU00012194",NA,NA,"(Aubl.) Maguire & B.M.Boom","1360","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Borda esquerda do braço direito da Vereda 1.","HUFU00012194","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"666","2019-05-06 11:58:05-03","UFU","HUFU","20541","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Faria, P.","1999","06","25",NA,"Brasil",NA,NA,"Erva, ca. 0,7 m. Flor lilás.; Vereda 4, lado esquerdo, meio.","HUFU00012214",NA,NA,"(Aubl.) Maguire & B.M.Boom","s.n.","Minas Gerais","Estação Ecológica do Panga","HUFU00012214","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"667","2019-05-06 11:58:05-03","UFU","HUFU","22259","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Araújo, G.M.; Amaral","2000","01","07",NA,"Brasil",NA,NA,NA,"HUFU00012193",NA,NA,"(Aubl.) Maguire & B.M.Boom","2987","Minas Gerais","Estação Ecológica do Panga, Meio da vereda 1, lado direito.","HUFU00012193","-48.2771987915039","-18.9186000823975","Calió, M.F.","Uberlândia",NA,NA,NA,NA,"2010","12","58223","auto",NA,NA,NA,NA,NA,NA
"668","2019-05-06 11:58:05-03","UFU","HUFU","18667","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Araújo, G.M.; Amaral, A.F.","1999","01","29",NA,"Brasil",NA,NA,"Pétalas lilás.; Vereda.","HUFU00012212",NA,NA,"(Aubl.) Maguire & B.M.Boom","2075","Minas Gerais","Estação Ecológica do Panga, Meio esquerdo da vereda 4.","HUFU00012212","-48.2771987915039","-18.9186000823975","Guimarães, E.F.","Uberlândia",NA,NA,NA,NA,"2005","01","58223","auto",NA,NA,NA,NA,NA,NA
"669","2019-05-06 11:58:05-03","UFU","HUFU","20363","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Lemos, M.T.O.","1999","01","22",NA,"Brasil",NA,NA,"Flor amarela.; Vereda.","HUFU00012216",NA,NA,"(Aubl.) Maguire & B.M.Boom","s.n.","Minas Gerais","Estação Ecológica do Panga, Vereda 4, lado esquerdo.","HUFU00012216","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,"2005","01","58223","auto",NA,NA,NA,NA,NA,NA
"670","2019-05-06 11:58:05-03","UFU","HUFU","5715","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Romero, R.; et al.","1994","05","17",NA,"Brasil",NA,NA,"Herbáceo, ca. 0,3 m. Cálice esverdeado, corola lilás-azulada. Tubo da corola branco.; Campo úmido, borda com cerrado.","HUFU00012209",NA,NA,"(Aubl.) Maguire & B.M.Boom","1001","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00012209","-48.2771987915039","-18.9186000823975","Guimarães, E.F.","Uberlândia",NA,NA,NA,NA,"2004","09","58223","auto",NA,NA,NA,NA,NA,NA
"671","2019-05-06 11:58:05-03","UFU","HUFU","5279","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Romero, R.; Nakajima, J.N. & Marra, K.","1994","03","22",NA,"Brasil",NA,NA,"Herbácea, ca. 0,3 m. Cálice verde, corola lilás e estames brancos.","HUFU00012208",NA,NA,"(Aubl.) Maguire & B.M.Boom","776","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00012208","-48.2771987915039","-18.9186000823975","Guimarães, E.F.","Uberlândia",NA,NA,NA,NA,"2005","01","58223","auto",NA,NA,NA,NA,NA,NA
"672","2020-08-04 12:48:09-03","UFU","HUFU","44887","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Arantes, A.A.A.; Lemes, D.S.","2006","03","24",NA,"Brasil",NA,NA,"Herbácea, ca. 0,5 m. Frutos verdes.; Vereda.","HUFU00012204",NA,NA,"(Aubl.) Maguire & B.M.Boom","1805","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00012204","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"673","2019-05-06 11:58:05-03","UFU","HUFU","43235","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Barbosa, A.A.A.","2005","11","11",NA,"Brasil",NA,NA,"Erva com flor lilás.; Meio da vereda.","HUFU00012203",NA,NA,"(Aubl.) Maguire & B.M.Boom","s.n.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00012203","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"674","2019-05-06 11:58:05-03","UFU","HUFU","42387","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Barbosa, A.A.A.","2005","05","13",NA,"Brasil",NA,NA,"Erva com flor lilás.; Fundo e meio da vereda.","HUFU00012202",NA,NA,"(Aubl.) Maguire & B.M.Boom","s.n.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00012202","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"675","2019-05-06 11:58:05-03","UFU","HUFU","32503","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Barbosa, A.A.A.","2003","02","07",NA,"Brasil",NA,NA,"Erva com flores lilás.; Fundo da vereda.","HUFU00012207",NA,NA,"(Aubl.) Maguire & B.M.Boom","s.n.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00012207","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"676","2019-05-06 11:58:05-03","UFU","HUFU","20899","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Faria, P.; Barbosa, A.A.A.","1999","07","02",NA,"Brasil",NA,NA,"Erva com flor lilás.; Vereda 1, borda direita.","HUFU00012201",NA,NA,"(Aubl.) Maguire & B.M.Boom","2165","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00012201","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"677","2019-05-06 11:58:05-03","UFU","HUFU","18030","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Araújo, G.M.","1998","10","09",NA,"Brasil",NA,NA,"Pétalas rosa clara.","HUFU00012211",NA,NA,"(Aubl.) Maguire & B.M.Boom","1953","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","HUFU00012211","-48.2771987915039","-18.9186000823975","Guimarães, E.F.","Uberlândia",NA,NA,NA,NA,"2005","01","58223","auto",NA,NA,NA,NA,NA,NA
"678","2019-05-06 11:58:05-03","UFU","HUFU","22427","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Barbosa, A.A.A.","2000","02","04",NA,"Brasil",NA,NA,"Erva com flor lilás.; Vereda.","HUFU00012197",NA,NA,"(Aubl.) Maguire & B.M.Boom","3427","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Borda e meio da vereda 1, lado direito.","HUFU00012197","-48.2771987915039","-18.9186000823975",NA,"Uberlândia",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"679","2019-05-06 11:58:05-03","UFU","HUFU","19813","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Araújo, G.M.; Barbosa, A.A.A.","1999","03","05",NA,"Brasil",NA,NA,"Erva com flor lilás.; Vereda.","HUFU00012224",NA,NA,"(Aubl.) Maguire & B.M.Boom","2443","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Direito, borda.","HUFU00012224","-48.2771987915039","-18.9186000823975","Guimarães, E.F.","Uberlândia",NA,NA,NA,NA,"2004","09","58223","auto",NA,NA,NA,NA,NA,NA
"680","2019-05-06 11:58:05-03","UFU","HUFU","22737","S","Plantae","Gentianaceae","Tetrapollinia","caerulescens","Tetrapollinia caerulescens","Araújo, G.M.; Coelho, C.P.","2000","04","07",NA,"Brasil",NA,NA,"Flor lilás.; Vereda.","HUFU00012210",NA,NA,"(Aubl.) Maguire & B.M.Boom","3148","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Fundo da vereda 1, lado direito.","HUFU00012210","-48.2771987915039","-18.9186000823975","Guimarães, E.F.","Uberlândia",NA,NA,NA,NA,"2005","01","58223","auto",NA,NA,NA,NA,NA,NA
