"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","fieldNumber","typeStatus","individualCount"
"359","2020-08-20 20:40:16-03","UFSC","FLOR","7085","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Souza, M.L.","1985",NA,NA,"Falkenberg, D.B.; Berry, P.E.","1985","01","31","Brasil","Santa Catarina","Bom Jardim da Serra","Serra do Rio do Rastro.","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"FLOR0007085",NA,"arbusto, flor 5 pétalas violeta, brácteas involucrais","2294",NA,NA,NA,NA,"Myrtales","32577","auto",NA,NA,NA,NA
"360","2020-08-20 20:40:16-03","UFSC","FLOR","18778","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Wurdack, J.J.","1974",NA,NA,"Bresolin, A.","1971","12","17","Brasil","Santa Catarina","Governador Celso Ramos","Jordão.","-48.5592002868652","-27.3146991729736",NA,NA,"450","450","FLOR0018778",NA,"arbusto, flor roxa, 2m altura","473",NA,NA,NA,NA,"Myrtales","13751","auto",NA,NA,NA,NA
"361","2020-08-20 20:40:16-03","UFSC","FLOR","17151","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Falkenberg, D.B.","1987",NA,NA,"Falkenberg, D.B.; Berry, P.E. & Brako, L.","1987","01","12","Brasil","Santa Catarina","Grão Pará","Beira da estrada SC 439, em direção a Grão Pará, próximo ao topo da subida da Serra do Corvo Branco (borda da Serra Geral).","-49.2146987915039","-28.1849994659424",NA,NA,"1100","1100","FLOR0017151",NA,"arbusto, flor 5 pétalas roxas, 1m altura. Local sombrio, com intensa neblina e elevadíssima umidade atmosférica. Brácteas bastante grandes","4324",NA,NA,NA,NA,"Myrtales","24844","auto",NA,NA,NA,NA
"362","2020-08-20 20:40:16-03","UFSC","FLOR","22540","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Falkenberg, D.B.","1992",NA,NA,"Falkenberg, D.B.; Silva Filho, F.A. da","1992","12","04","Brasil","Santa Catarina","Grão Pará","Estrada SC 439, Serra do Corvo Branco.","-49.2146987915039","-28.1849994659424",NA,NA,"1000","1000","FLOR0022540",NA,"arbusto, flor em botão; pétalas roxas, 1m altura. Brácteas grandes, avermelhadas no ápice. Folhas discolores, mais claras no hipofilo. Dicásio ou isolada flor.","5917",NA,NA,NA,NA,"Myrtales","24844","auto",NA,NA,NA,NA
"363","2020-08-20 20:40:16-03","UFSC","FLOR","24827","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Wurdack, J.J.","1974",NA,NA,"Klein, R.M.; Bresolin, A.","1973","01","16","Brasil","Santa Catarina","Imaruí","Serraria Alcides Alves, Águas Mornas.","-48.8199996948242","-28.3414001464844",NA,NA,"50","50","FLOR0024827",NA,"arbusto, flor roxa, 3m altura","10732",NA,NA,NA,NA,"Myrtales","29971","auto",NA,NA,NA,NA
"364","2020-08-20 20:40:16-03","UFSC","FLOR","51458","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Souza, M.L.","1992",NA,NA,"Souza, M.L.","1992","01","01","Brasil","Santa Catarina","Ituporanga",NA,"-49.6025009155273","-27.414400100708",NA,NA,NA,NA,"FLOR0051458",NA,NA,"1178",NA,NA,NA,NA,"Myrtales","24812","auto",NA,NA,NA,NA
"365","2020-08-20 20:40:16-03","UFSC","FLOR","23426","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Souza, M.L.","1994",NA,NA,"Souza, M.L.","1992","03","23","Brasil","Santa Catarina","Ituporanga","Rio do Norte.","-49.6025009155273","-27.414400100708",NA,NA,NA,NA,"FLOR0023426",NA,"arbusto, pétalas purpúreas; anteras purpúreas-amareladas, 2m altura","1187",NA,NA,NA,NA,"Myrtales","24812","auto",NA,NA,NA,NA
"366","2020-08-20 20:40:16-03","UFSC","FLOR","23433","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Souza, M.L.","1994",NA,NA,"Souza, M.L.","1992","03","24","Brasil","Santa Catarina","Ituporanga","Rio do Norte.","-49.6025009155273","-27.414400100708",NA,NA,NA,NA,"FLOR0023433",NA,"arbusto, pétalas purpúreas; anteras purpúreas-amareladas, 2m altura. 3 dupl.","1190",NA,NA,NA,NA,"Myrtales","24812","auto",NA,NA,NA,NA
"367","2020-08-20 20:40:16-03","UFSC","FLOR","23427","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Souza, M.L.","1994",NA,NA,"Souza, M.L.","1992","03","24","Brasil","Santa Catarina","Ituporanga","Rio do Norte.","-49.6025009155273","-27.414400100708",NA,NA,NA,NA,"FLOR0023427",NA,"arbusto, 2m altura","1189",NA,NA,NA,NA,"Myrtales","24812","auto",NA,NA,NA,NA
"368","2020-08-20 20:40:16-03","UFSC","FLOR","18783","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Wurdack, J.J.","1974",NA,NA,"Bresolin, A.","1971","12","16","Brasil","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"950","950","FLOR0018783",NA,"arbusto, flor roxa e vistosa, 2m altura","453",NA,NA,NA,NA,"Myrtales","31105","auto",NA,NA,NA,NA
"369","2020-08-20 14:58:06-03","UFSC","FLOR","39306","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"Queiroz, M.H. de","1992","06","12","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Caldas Plaza Hotel, em direção à Cachoeira do Tatu.","-48.7785987854004","-27.6881008148193",NA,NA,"300","300","FLOR0039306",NA,"arbustivo baixo/alto. Tombo original: 31706a. #?##?#Gleichenietum#?##?# 2 (é o nº do levantamento na á.","979",NA,NA,NA,NA,"Myrtales","22435","auto",NA,NA,NA,NA
"370","2020-08-20 20:40:16-03","UFSC","FLOR","19024","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Falkenberg, D.B.","1989",NA,NA,"Falkenberg, D.B.; Albuquerque, J.L.B.","1989","11","28","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Trilha de turismo ecológico do Hotel Plaza Caldas da Imperatriz (Trilha da Cascata).","-48.7785987854004","-27.6881008148193",NA,NA,"250","250","FLOR0019024",NA,"arbusto bastante raquítico, flor em botão, 1m altura. Planta reófita","4860",NA,NA,NA,NA,"Myrtales","22435","auto",NA,NA,NA,NA
"371","2020-08-20 20:40:16-03","UFSC","FLOR","19013","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Falkenberg, D.B.","1989",NA,NA,"Falkenberg, D.B.; Albuquerque, J.L.B.","1989","11","28","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Trilha de turismo ecológico do Hotel Plaza Caldas da Imperatriz (Trilha da Cascata).","-48.7785987854004","-27.6881008148193",NA,NA,"250","250","FLOR0019013",NA,"arbusto, pétalas roxas, muito ornamentais, 1m altura. Local relativamente bem iluminado. A única flor aberta era completamente tetrâmera","4871",NA,NA,NA,NA,"Myrtales","22435","auto",NA,NA,NA,NA
"372","2020-08-20 20:40:16-03","UFSC","FLOR","25536","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Falkenberg, D.B.","1995",NA,NA,"Falkenberg, D.B.","1995","04","27","Brasil","Santa Catarina","Urubici","Aparados da Serra Geral, ca. 2 km SW do Morro da Igreja.","-49.5917015075684","-28.0149993896484",NA,NA,"1670","1670","FLOR0025536",NA,"subarbusto, flor estilete rosadodeiscente, 0,3m altura. Folhas discolores.","7456",NA,NA,NA,NA,"Myrtales","30102","auto",NA,NA,NA,NA
"373","2020-08-20 20:40:16-03","UFSC","FLOR","34452","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Souza, M.L.","2006",NA,NA,"Zanin, A.; Longhi-Wagner, H.M.; Souza, M.L. & Rieper, M.","2006","03","07","Brasil","Santa Catarina","Urubici","Caminho entre a #?##?#Pousada Rio Canoas-Refúgio de Montanha#?##?# e a casa da fazenda do Senhor Arno Phil.","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"FLOR0034452","FLOR0034452","flor roxa","838",NA,NA,NA,NA,"Myrtales","30102","auto",NA,NA,NA,NA
"374","2021-03-04 15:45:09-03","IF","SPSF","16705","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia",NA,NA,NA,NA,NA,"J.Cordeiro & C.B.Poliquesi","1992","11","19","Brasil","SC","Campo Alegre","Serrado Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","911","América do Sul",NA,NA,"Magnoliophyta","Myrtales","37493","auto","Magnoliopsida",NA,NA,NA
"375","2021-03-04 15:45:09-03","IF","SPSF","19671","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia",NA,NA,NA,NA,NA,"C.B.Poliquesi & J.Cordeiro","1994","11","09","Brasil","PR","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","225","América do Sul",NA,NA,"Magnoliophyta","Myrtales","41937","auto","Magnoliopsida",NA,NA,NA
"376","2021-03-04 15:45:09-03","IF","SPSF","42036","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","P.Guimaraes",NA,NA,NA,"J.M.Silva & D.Sampaio & A.P.S.Coutinho","2006","10","25","Brasil","SC","Garuva","serra do Quiriri","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,NA,NA,"COLETA: Beira de rio encachoeirado.&nf;Arbusto 1m; flor violeta.; GEOGRAFIA: Subida para a Serra.&nf;Caulin;","5191","América do Sul",NA,NA,"Magnoliophyta","Myrtales","22441","auto","Magnoliopsida",NA,NA,NA
"377","2021-03-04 15:45:09-03","IF","SPSF","31272","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","glazioviana","Tibouchina glazioviana",NA,"S.A.C. Chiea",NA,NA,NA,"J.B.Baitello & F.S.Peres","2003","03","17","Brasil","SP","Franco da Rocha","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,NA,"COLETA: Arvoreta de 1,2m de altura; flores roxas.; GEOGRAFIA: Capão de arvoretas no meio do campo.;","1474","América do Sul",NA,NA,"Magnoliophyta","Myrtales","12135","auto","Magnoliopsida",NA,NA,NA
"378","2021-03-04 15:45:09-03","IF","SPSF","26321","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","glazioviana","Tibouchina glazioviana",NA,NA,NA,NA,NA,"J.R.Guillaumon","1999","03","30","Brasil","SP","São Paulo","Parque Estadual Alberto Löfgren","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: área administrativa&nf;;",NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales","53584","auto","Magnoliopsida",NA,NA,NA
"379","2014-10-09 13:58:24-03","UHH","HBG","522834","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Wurdack, J.J.","1960",NA,NA,"Ule, E.","1886","12",NA,"Brazil",NA,NA,"Serra do Mar, Campos der Boa Vista",NA,NA,NA,NA,"1000","1000","HBG522834",NA,NA,"577","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2014-10-09 13:58:24-03","UHH","HBG","522836","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","HBG-formal name change","2014","04","24","Ule, E.","1890","02",NA,"Brazil",NA,NA,"Estado de Sta. Catharina, ander Costa der Serra Geral",NA,NA,NA,NA,NA,NA,"HBG522836",NA,NA,"1445","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,"Habitat i Brasilia, loco haud indicato.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4211","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"Gaudichaud Beaupré, C",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"795","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2017-12-12 10:05:04-02","CAS","CAS-BOT","573160","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.",NA,NA,NA,NA,"Cordeiro, J.; Poliquesi, C. B.","1992","11",NA,"Brazil","Santa Catarina","Campo Alegre","Serra do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,NA,"Subarbusto 80 cm, flor vinosa.","911","South America",NA,NA,"Magnoliophyta","Myrtales","37493","auto","Magnoliopsida",NA,NA,NA
"384","2017-12-12 10:09:18-02","CAS","CAS-BOT","573161","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.",NA,NA,NA,NA,"Poliquesi, C. B.; Cordeiro, J.","1994","11",NA,"Brazil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,"1300",NA,NA,NA,"Arbust, 1,30m, flor violeta. Natinha nebular.","225","South America",NA,NA,"Magnoliophyta","Myrtales","41937","auto","Magnoliopsida",NA,NA,NA
"385","2021-02-08 12:43:36-03","UFRGS","ICN","157103","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Falkenberg, DB",NA,NA,NA,"Falkenberg, DB; Jarenkow, JA","1993","01","29","Brasil","RS","Três Cachoeiras","Perdida","-49.9244003295898","-29.4556007385254",NA,NA,"350","350",NA,NA,"Doação do herário FLOR.; arbusto, 1,5m, pétalas roxas, rácteas não completamente involucrais; beira de capoeira em região de mata atlântica","6054","América do Sul",NA,NA,"Dicotyledon",NA,"17224","auto",NA,NA,NA,NA
"386","2021-02-08 12:43:36-03","UFRGS","ICN","179846","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Wurdack, JJ",NA,NA,NA,"Klein, RM; Bresolin, A","1973","01","16","Brasil","SC","Imaruí","Serraria Alcides Alves, Águas Mornas","-48.8199996948242","-28.3414001464844",NA,NA,"50","50",NA,NA,"Doação Herbário FLOR 24827; arbusto, 3 m altura, flor roxa; beira de rio","10732","América do Sul",NA,NA,"Dicotyledon",NA,"29971","auto",NA,NA,NA,NA
"387","2021-02-08 12:43:36-03","UFRGS","ICN","167295","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Grings, M",NA,NA,NA,"Grings, M; Seger, GDS; Bergamin, RS","2009","07","12","Brasil","SC","Praia Grande","Serra do Faxinal","-49.9502983093262","-29.1966991424561",NA,NA,NA,NA,NA,NA,"arbusto com flores roxas; em campo nativo na borda de perau","1193","América do Sul",NA,NA,"Dicotyledon",NA,"21549","auto",NA,NA,NA,NA
"388","2021-02-08 12:43:36-03","UFRGS","ICN","179357","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Brotto, ML",NA,NA,NA,"Brotto, ML; et al.","2013","12","11","Brasil","PR","Cerro Azul","Rodovia PR-092","-49.328611","-24.995556","-49.328611","-24.995556","674","674",NA,NA,"Doação Herbário MBM; arbusto de 2,5 m, flor de pétalas completamente roxas; transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa","1479","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA
"389","2021-02-08 12:43:36-03","UFRGS","ICN","184277","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, FS","2013",NA,NA,"Lozano, ED; Saridakis, DP","2013","11","27","Brasil","PR","Piraí do Sul","Pousada Pirahy da Serra","-50.020278","-24.466944","-50.020278","-24.466944",NA,NA,NA,NA,"Doação MBM; Arbusto, 1,5m, flkores roxas, estames roxos.; Campos gerais, campo sujo, sobre afloramento rochoso","1958","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA
"390","2021-02-08 12:43:36-03","UFRGS","ICN","184278","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, FS","2013",NA,NA,"Lozano, ED; Saridakis, DP","2013","11","26","Brasil","PR","Piraí do Sul","Chácara Santa Rita da Serra","-50.025","-24.472222","-50.025","-24.472222",NA,NA,NA,NA,"Doação MBM; Arbuisto, 1m, flores roxas, anteras roxas.; Campos Gerais, campo sujo","1897","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA
"391","2021-02-08 12:43:36-03","UFRGS","ICN","186222","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, FS","2014",NA,NA,"Lozano, ED","2013","12","18","Brasil","PR","Ponta Grossa","Parque Estadual de Vila Velha","-49.991944","-25.2475","-49.991944","-25.2475",NA,NA,NA,NA,"Doação MBM 387797; Arbusto rupícola de 1,50m com flores lilases.; Afloramento rochoso. Campos Gerais","s.n.","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA
"392","2020-04-30 16:07:20-03","UFMT","CNMT","4677","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Sobral, M.","2009","07","17","Dreveck, S.; Carneiro, F.E.","2009","07","02","Brasil","Santa Catarina","Itaiópolis","Fazenda Battistela - Moema.","-49.769444","-26.640833","49°46'10W","26°38'27S","696","696","CNMT004677",NA,"Flor roxaDoação Herbário Dr. Roberto Miguel Klein - FURB 13246","1012",NA,NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA
"393","2020-08-26 10:49:47-03","MCN-FZBRS","HAS","80152","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Meyer, F.S.","2014","04","24","Ramos, R.","1994","01",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0080152",NA,"No campo, flores roxas.","434",NA,NA,NA,"Magnoliophyta",NA,"30776","auto",NA,NA,NA,NA
"394","2020-08-26 10:49:47-03","MCN-FZBRS","HAS","79962","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Meyer, F.S.","2014","04","24","Ramos, R.","1994","01",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0079962",NA,"Botões florais roxos.","383",NA,NA,NA,"Magnoliophyta",NA,"30776","auto",NA,NA,NA,NA
"395","2020-08-26 10:49:47-03","MCN-FZBRS","HAS","9047","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Meyer, F.S.","2014","04","25","Bueno, O.","1979","01",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0009047",NA,"subarbusto; rasteiro; flores roxas; altitude 950m","1162",NA,NA,NA,"Magnoliophyta",NA,"30776","auto",NA,NA,NA,NA
"396","2020-08-26 10:49:47-03","MCN-FZBRS","HAS","71629","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Meyer, F.S.","2014","04","25","Nunes, V.F.","1990","01",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"HAS0071629",NA,"Interior ou orla de mato, luz difusa ou direta, arbusto de flores cremes.","563",NA,NA,NA,"Magnoliophyta",NA,"30776","auto",NA,NA,NA,NA
"397","2020-08-26 10:49:47-03","MCN-FZBRS","HAS","44273","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia",NA,NA,NA,NA,NA,"Schmidt, R.","2005","01",NA,"Brasil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Mangueira de pedra e trilhas","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"HAS0044273",NA,NA,"908",NA,NA,NA,"Magnoliophyta",NA,"28094","auto",NA,NA,NA,NA
"398","2020-08-26 10:49:47-03","MCN-FZBRS","HAS","10801","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.)Cogn.","Meyer, F.S.","2014","04","25","Bueno, O.","1979","12",NA,"Brasil","Rio Grande do Sul","Rolante (Riozinho - RS)","Riozinho",NA,NA,NA,NA,NA,NA,"HAS0010801",NA,"flor roxa; numerosa; dispersa; beira de estrada;relevo no topo; encosta","2053",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"399","2020-08-26 10:49:47-03","MCN-FZBRS","HAS","71533","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Meyer, F.S.","2014","04","25","Nunes, V.F.","1990","01",NA,"Brasil","Santa Catarina","Timbé do Sul","Rocinha, mato a direita (morro) antes de subir para Ausentes","-49.8471984863281","-28.8302993774414",NA,NA,NA,NA,"HAS0071533",NA,"Sol direto, higrófita, arvoreta com flores roxas. Quaresmeira.","545",NA,NA,NA,"Magnoliophyta",NA,"15081","auto",NA,NA,NA,NA
"400","2019-11-21 10:10:36-03","IBt","SP","250206","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, FS","2007","08",NA,"Cordeiro, J; Nicolack, V","1990","01","12","Brasil","Paraná","Campo Largo","Serra São Luiz do Purunã","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,NA,NA,NA,"685",NA,NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA
"401","2019-11-21 10:10:36-03","IBt","SP","293785","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Meyer, FS","2007","08",NA,"Kawasaki, ML; Landrum, LR; Hatschbach, G; Deodato, F","1995","12","05","Brasil","Paraná","Rio Branco do Sul","Serra do Caeté","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,NA,NA,NA,"924",NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA
"402","2019-11-21 10:10:36-03","IBt","SP","269732","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Mamede, MCH","2015","09",NA,"Godoi, JV; et al.","1994","08","09","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, C.F.C.A. estrada de serviço","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,"536",NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA
"403","2019-11-21 10:10:36-03","IBt","SP","267887","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Mamede, MCH","2015","09",NA,"Toledo, CB; Silva Filho, NL","1992","02","12","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Estrada da Chiboca, setor B","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,"447",NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA
"404","2019-11-21 10:10:36-03","IBt","SP","271045","S","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.","Mamede, MCH","2015","09",NA,"Godoi, JV; Marzola, ELC","1994","09","12","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Estrada de manutenção próximo à sede","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,"587",NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA
