"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"598","2020-07-23 12:14:52-03","CEPLAC","CEPEC","138612","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","recurva","Senegalia recurva",NA,"D. Sucre","3581","1968","08","21",NA,"Brasil",NA,NA,NA,NA,"Rio de Janeiro","rio de janeiro","Matas da Lagoinha.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,"57442","auto",NA,"10/06/2009",NA,NA,NA
"599","2020-07-23 12:14:52-03","CEPLAC","CEPEC","102940","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"D. M. Loureiro","256","1998","07","07",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Unha-de-gato",NA,"Bahia","CAÉM","Piemonte da Diamantina. Assentamento Engano.","-40.140556","-11.116944","40W8'26","11S7'1",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"600","2020-07-23 12:14:52-03","CEPLAC","CEPEC","107484","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"N. Roque","855","1981","12","05",NA,"Brasil",NA,NA,NA,NA,"Bahia","IBICOARA","Chapada Diamantina. Estrada para Abaíra a partir do entroncamento de Cascavel. 43Km de Abaíra.","-41.483611","-13.300556","41W29'1","13S18'2",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"21/11/2010",NA,NA,NA
"601","2020-07-23 12:14:52-03","CEPLAC","CEPEC","10435","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"R. M. Harley","16802","2004","02","06",NA,"Brasil",NA,NA,NA,NA,"Bahia","SENTO SÉ","8Km NW de Lagoinha (5.5Km SW de Delfino), na Rod. p/ Minas do Mimoso.","-41.283333","-10.4","41W17'","10S24'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2009",NA,NA,NA
"602","2020-07-23 12:14:52-03","CEPLAC","CEPEC","10417","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"R. M. Harley","16721","1998","02","05",NA,"Brasil",NA,NA,NA,NA,"Bahia","SENTO SÉ","16Km NW de Lagoinha (5.5Km SW de Delfino) na Rod. p/ Minas do Mimoso.","-41.333333","-10.366667","41W20'","10S22'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2009",NA,NA,NA
"603","2020-07-23 12:14:52-03","CEPLAC","CEPEC","107791","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"M. L. Guedes","11045","1987","12","03",NA,"Brasil",NA,NA,NA,NA,"Bahia","MORRO DO CHAPÉU","Piemeonte da Diamantina. Lages.","-41.15","-11.55","41W9'","11S33'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2009",NA,NA,NA
"604","2020-07-23 12:14:52-03","CEPLAC","CEPEC","117325","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"M. M. M. Lopes","1412","2007","06","25",NA,"Brasil",NA,NA,NA,NA,"Bahia","SENHOR DO BONFIM","Estrada de senhor do Bonfim a Carrapixel, ca. 5Km, passando pelo Peba, à esq. da antena de TV.",NA,"-10.454722","40W1115'","10S27'17",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"22/11/2010",NA,NA,NA
"605","2020-07-23 12:14:52-03","CEPLAC","CEPEC","19240","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"R. M. Harley","18966","1977","02","23",NA,"Brasil",NA,NA,NA,NA,"Bahia","gentio do ouro","27Km ao NW ao longo da Rod. Gentio do Ouro/São Inácio.","-42.683333","-11.316667","42W41'","11S19'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"606","2020-07-23 12:14:52-03","CEPLAC","CEPEC","19568","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"R. M. Harley","20014","1977","03","26",NA,"Brasil",NA,NA,NA,NA,"Bahia","jussiape","Ca. 10Km SE de Jussiape, na Rod. p/ Bara da Estiva.","-41.516667","-13.533333","41W31'","13S32'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2009",NA,NA,NA
"607","2020-07-23 12:14:52-03","CEPLAC","CEPEC","23324","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"J. E. M. Brazão","229","1980","06","14",NA,"Brasil",NA,NA,NA,NA,"Bahia","boninal","A 30Km da BR-242, nq estrada que liga essa BR a Boninal.","-41.833333","-12.633333","41W50'","12S38'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2009",NA,NA,NA
"608","2020-07-23 12:14:52-03","CEPLAC","CEPEC","21487","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"R. M. Harley","19446","1977","03","06",NA,"Brasil",NA,NA,NA,NA,"Bahia","MILAGRES","Morro de Nossa Sra. dos Milagres. Ao W cidade.","-39.866667","-12.9","39W52'0","12S54'0",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"609","2020-07-23 12:14:52-03","CEPLAC","CEPEC","21588","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"J. E. M. Brazão","79","1978","08","31",NA,"Brasil",NA,NA,NA,NA,"Bahia","ENCRUZILHADA","Sem informação.","-41.0125","-15.561389","41W0'45","15S33'41",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"610","2020-07-23 12:14:52-03","CEPLAC","CEPEC","25740","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"R. M. Harley","21223","1980","04","11",NA,"Brasil",NA,NA,NA,NA,"Bahia","CAETITÉ","Serra geral de Caetité, 1.5Km ao S de Brejinho das Ametistas.","-42.483333","-14.15","42W29'","14S9'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2009",NA,NA,NA
"611","2020-07-23 12:14:52-03","CEPLAC","CEPEC","25926","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"R. M. Harley","21166","1980","04","10",NA,"Brasil",NA,NA,NA,NA,"Bahia","CAETITÉ","Serra Geral de Caetité. Ca. 3Km de Caetité. Rod. p/ Brejinho das Ametistas.","-42.483333","-14.083333","42W29'0","14S5'0",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"612","2020-07-23 12:14:52-03","CEPLAC","CEPEC","26276","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"R. M. Harley","21345","1980","04","13",NA,"Brasil",NA,NA,NA,NA,"Bahia","CAETITÉ","Serra Geral de Caetité. Ca. 14Km ao SW de Caetité, próx. da Rod. p/ Morrinhos, e ca. 15Km a W ao longo da Rod. na junção Rod. Caetité/Brejinho das Ametistas.","-42.6","-14.233333","42W36'","14S14'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2009",NA,NA,NA
"613","2020-07-23 12:14:52-03","CEPLAC","CEPEC","42559","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"L. Coradin","6544","1981","09","08",NA,"Brasil",NA,NA,NA,NA,"Bahia","boninal","Estrada Boninal/Piatã, Km 4.","-41.833333","-13.216667","41W50'","13S13'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"614","2020-07-23 12:14:52-03","CEPLAC","CEPEC","35139","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"L. R. Noblick","2970","1984","03","01",NA,"Brasil",NA,NA,NA,NA,"Bahia","RIBEIRA DO POMBAL","1Km ao oeste do povoado de Tapera.","-38.55","-10.833333","38W33'0","10S50'0",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"615","2020-07-23 12:14:52-03","CEPLAC","CEPEC","35151","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"L. R. Noblick","3162","1984","04","22",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Unha-de-gato",NA,"Bahia","IAÇÚ","40Km a leste da cidade, BA-046.","-40.183333","-12.9","40W11'0","12S54'0",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"616","2020-07-23 12:14:52-03","CEPLAC","CEPEC","37097","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"L. R. Noblick","3628","1985","03","13",NA,"Brasil",NA,NA,NA,NA,"Bahia","IAÇÚ","Faz. Suíbra (Boa Sorte), 18Km a leste da cidade, seguindo a ferrovia.","-40.116667","-12.716667","40W7'","12S43'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2009",NA,NA,NA
"617","2020-07-23 12:14:52-03","CEPLAC","CEPEC","28731","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"R. M. Harley","22020","1980","05","03",NA,"Brasil",NA,NA,NA,NA,"Bahia","MILAGRES","Serra do Jatobá. 3Km S Milagres, Rod. p/ Jequié.","-39.866667","-12.083333","39W52'0","12S5'0",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"618","2020-07-23 12:14:52-03","CEPLAC","CEPEC","41049","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"L. C. de O. Filho","161","1984","05","22",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Unha-de-gato",NA,"Bahia","tucano","Sem informação.","-38.716667","-10.933333","38W43'","10S56'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2009",NA,NA,NA
"619","2020-07-23 12:14:52-03","CEPLAC","CEPEC","42560","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"L. Coradin","6332","2006","07","02",NA,"Brasil",NA,NA,NA,NA,"Bahia","bom jesus da lapa","Estrada Bom Jesus da Lapa/Igaporã, Km 33.","-43.166667","-13.433333","43W10'","13S26'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/12/2010",NA,NA,NA
"620","2020-07-23 12:14:52-03","CEPLAC","CEPEC","43036","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"P. Vaillant","18","1978","06","21",NA,"Brasil",NA,NA,NA,NA,"Bahia","BARRA DA ESTIVA","Sem informação.","-41.17","-13.639444","41W10'12","13S38'22",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"621","2020-07-23 12:14:52-03","CEPLAC","CEPEC","43253","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"L. P. de Queiroz","1543","1987","05","27",NA,"Brasil",NA,NA,NA,NA,"Bahia","SANTA TEREsINHA","6Km ao NE da cidade, na estrada entre Sta. Terezinha e Monte Cruzeiro.","-39.534722","-12.815556","39W32'5","12S48'56",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2009",NA,NA,NA
"622","2020-07-23 12:14:52-03","CEPLAC","CEPEC","58037","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"L. P. de Queiroz","3081","1993","03","12",NA,"Brasil",NA,NA,NA,NA,"Bahia","castro alves","Povoado de Pedra Branca. Ca. 4Km ao N de Pedra Branca.","-39.516667","-12.733333","39W31'0","12S44'0",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"623","2020-07-23 12:14:52-03","CEPLAC","CEPEC","73656","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"M. M. Arbo","7478","1997","01","19",NA,"Brasil",NA,NA,NA,NA,"Bahia","MARACAJÚ","20Km ao S da cidade, caminho a Santo Inácio.","-42.716667","-11.016667","42W43'","11S1'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"624","2020-07-23 12:14:52-03","CEPLAC","CEPEC","76372","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"L. P. de Queiroz","3804","1996","10","29",NA,"Brasil",NA,NA,NA,NA,"Bahia","palmeiras","Ca. 6Km ao N Capão (Caeté-Açu), na estrda p/ Palmeiras.","-41.5","-12.533333","41W30'","12S32'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"625","2020-07-23 12:14:52-03","CEPLAC","CEPEC","89001","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"E. Saar","74","2000","01","26",NA,"Brasil",NA,NA,NA,NA,"Bahia","BARRA DO MENDES","4Km da cidade, caminho ara olhos d'água.","-42.05","-11.8","42W3'","11S48'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"21/11/2010",NA,NA,NA
"626","2020-07-23 12:14:52-03","CEPLAC","CEPEC","98316","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"M. L. Guedes","10539","2003","08","15",NA,"Brasil",NA,NA,NA,NA,"Bahia","RIBEIRA DO POMBAL","Caminho para Ribeira do Amparo.","-39.533333","-10.833333","39W32'","10S50'",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"23/11/2010",NA,NA,NA
"627","2020-07-23 12:14:52-03","CEPLAC","CEPEC","58685","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"L. P. de Queiroz","3195","1993","06","02",NA,"Brasil",NA,NA,NA,NA,"Bahia","SANTA TEREsINHA","BA-046, p/ Amargosa, 4Km a SE do entroncamento ccom a BR-116.","-39.766667","-12.85","39W46'0","12S51'0",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,NA,NA,NA,"22/11/2010",NA,NA,NA
"628","2020-07-23 12:14:52-03","CEPLAC","CEPEC","55415","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"A. M. Amorim","583","1992","06","13",NA,"Brasil",NA,NA,NA,NA,"Bahia","barreiras","Estrada p/ Ibotirama, BR-242. Coletas no Km 21 a partir da sede do municipio.","-44.9900016784668","-12.1527996063232",NA,NA,NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,"152720","auto",NA,"23/11/2010",NA,NA,NA
"629","2020-07-23 12:14:52-03","CEPLAC","CEPEC","31620","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"A. M. de Carvalho","1697","1983","04","14",NA,"Brasil",NA,NA,NA,NA,"Bahia","CACULÉ","Km 43 da estrada Brumado/Caetité.","-42.2221984863281","-14.5032997131348",NA,NA,NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,"31450","auto",NA,"23/11/2009",NA,NA,NA
"630","2020-07-23 12:14:52-03","CEPLAC","CEPEC","20852","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"S. A. Mori","13276","1980","02","28",NA,"Brasil",NA,NA,NA,NA,"Bahia","IAÇÚ","BA - 046, trecho entre Milagres/Iaçú, a 25Km ao SE de Iaçú..","-40.2117004394531","-12.7672004699707","0W0'0","0S0'0",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,"50006","auto",NA,"23/11/2010",NA,NA,NA
"631","2020-07-23 12:14:52-03","CEPLAC","CEPEC","61","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"R. P. Belém","197","1965","01","22",NA,"Brasil",NA,NA,NA,NA,"Bahia","JEQUIÉ","Sem informação.","-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,"49443","auto",NA,"22/11/2010",NA,NA,NA
"632","2020-07-23 12:14:52-03","CEPLAC","CEPEC","48317","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"H. C. de Lima","3908","1990","09","08",NA,"Brasil",NA,NA,NA,NA,"Bahia","MORRO DO CHAPÉU","Chapada de Diamantina, Rod. p/ Utinga, ramal p/ torre TELABAHIA.","-41.1561012268066","-11.5500001907349","0W0'0","0S0'0",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,"98143","auto",NA,"23/11/2010",NA,NA,NA
"633","2020-07-23 12:14:52-03","CEPLAC","CEPEC","4328","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"R. P. Belém","3606","1978","05","23",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Paricarana, Malicia",NA,"Bahia","ENCRUZILHADA","Margem do Rio Pardo.","-40.9094009399414","-15.5313997268677","0w0'0","0S0'0",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,"49333","auto",NA,"23/11/2010",NA,NA,NA
"634","2020-07-23 12:14:52-03","CEPLAC","CEPEC","20878","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"S. A. Mori","13274","1980","02","28",NA,"Brasil",NA,NA,NA,NA,"Bahia","IAÇÚ","BA-046, trecho entre Milagres/Iaçu a 25Km ao SE de Iaçú.","-40.2117004394531","-12.7672004699707","0W0'0","0S0'0",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,"50006","auto",NA,"23/11/2010",NA,NA,NA
"635","2020-07-23 12:14:52-03","CEPLAC","CEPEC","1349","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"C. M. Magalhães","241","1964","08","26",NA,"Brasil",NA,NA,NA,NA,"Bahia","JEQUIÉ","Fazenda progresso. Coleta à margem da Rod.","-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,"49443","auto",NA,"23/11/2009",NA,NA,NA
"636","2020-07-23 12:14:52-03","CEPLAC","CEPEC","46870","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"G. Hatschbach","47449","1984","01","21",NA,"Brasil",NA,NA,NA,NA,"Bahia","MUCUGÊ","Brejo de Cima.","-41.3708000183105","-13.0052995681763","0W0'0","0S0'0",NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,"52493","auto",NA,"23/11/2010",NA,NA,NA
"637","2020-07-23 12:14:52-03","CEPLAC","CEPEC","56745","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"S. C. de Sant'Ana","231","1992","11","19",NA,"Brasil",NA,NA,NA,NA,"Bahia","PRESIDENTE JÂNIO QUADROS","8Km depois Maeatinga, no trecho liga Km 25/Anajé/Aracatu/Jânio Quadros.","-41.6782989501953","-14.6893997192383",NA,NA,NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,"34033","auto",NA,"23/11/2010",NA,NA,NA
"638","2020-07-23 12:14:52-03","CEPLAC","CEPEC","40607","PreservedSpecimen","Plantae","Mimosaceae","Senegalia","riparia","Senegalia riparia",NA,"G. P. Lewis",NA,"1984","12","13",NA,"Brasil",NA,NA,NA,NA,"Bahia","RIO DE CONTAS","Em direção ao Rio Brumado. 5Km do Rio de Contas. 150m do Rio Brumado.","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,NA,NA,"M. Barros",NA,NA,NA,NA,NA,"49773","auto",NA,"23/11/2010",NA,NA,NA
"639","2009-11-26 13:52:01-02","INPA","INPAW","4427","S","Plantae","Leguminosae-Mim","Acacia","riparia","Acacia riparia",NA,"Prance, G.T.","13697","1971","04","29",NA,"Brasil",NA,NA,NA,NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kunth","L.F. Co&#234;lho",NA,NA,"1981","02","02",NA,NA,NA,NA,NA,NA,NA
"640","2019-02-27 14:02:06-03","UFSJ","HUFSJ","276","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Atala, AC","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"Flores em glomerulos de cor branca.","HUFSJ000276","Minas Gerais","São João del-Rei","Mata Ciliar do Rio das Mortes",NA,NA,NA,NA,NA,NA,NA,NA,"Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2021-01-12 17:15:42-03","UEM","HUEM","11005","S","Plantae","Leguminosae","Senegalia","riparia","Senegalia riparia",NA,"Pegoraro, A","s.n.","1986","12","17",NA,"Brasil",NA,NA,"Trepadeira; beira de estrada","HUEM000005893","Paraná","Colombo","Floresta Ombrófila Mista Montana","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","In Flora do Brasil","HUEM000005893",NA,"2020","12",NA,"13536","auto",NA,NA,NA,NA,NA
"642","2021-01-12 17:15:42-03","UEM","HUEM","10979","S","Plantae","Leguminosae","Senegalia","riparia","Senegalia riparia",NA,"I.A. Olinisky; Ariadne","17","2003","04","16",NA,"Brasil",NA,NA,"Planta escandente com espinhos; vagens largas amareladas","HUEM000005894","Paraná","Colombo","Parque Bacacheri, Floresta Ombrófila mista","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","In Flora do Brasil","HUEM000005894",NA,"2020","12",NA,"13536","auto",NA,NA,NA,NA,NA
"643","2020-11-12 16:59:40-03","UEL","FUEL","38502","PreservedSpecimen","Plantae","Leguminosae","Senegalia","recurva","Senegalia recurva",NA,"Juliana S. Carneiro; et al.","469","2006","03","24",NA,"Brasil",NA,NA,NA,"FUEL013159","Paraná","Lupionópolis","R.P.P.N. Mata São Pedro","-51.701667","-22.688333","-51.701667","-22.688333",NA,NA,"Tracheophyta","Fabales","(Benth.) Seigler & Ebinger",NA,NA,NA,"2014","10","22",NA,NA,NA,NA,NA,NA,NA
"644","2020-11-12 16:59:40-03","UEL","FUEL","40289","PreservedSpecimen","Plantae","Leguminosae","Senegalia","recurva","Senegalia recurva",NA,"Juliana S. Carneiro; et al.","624","2006","06","07",NA,"Brasil",NA,NA,NA,"FUEL013151","Paraná","Lupionópolis","R.P.P.N. Mata São Pedro, Borda da floresta.","-51.701667","-22.688333","-51.701667","-22.688333",NA,NA,"Tracheophyta","Fabales","(Benth.) Seigler & Ebinger",NA,NA,NA,"2014","10","22",NA,NA,NA,NA,NA,NA,NA
"645","2020-11-12 16:59:40-03","UEL","FUEL","41877","PreservedSpecimen","Plantae","Leguminosae","Senegalia","recurva","Senegalia recurva",NA,"Santos, GASD","29","2006","05","03",NA,"Brasil",NA,NA,NA,"FUEL013160","Paraná","Ibiporã","Fazenda Doralice","-51.05","-23.266667","-51.05","-23.266667",NA,NA,"Tracheophyta","Fabales","(Benth.) Seigler & Ebinger",NA,NA,NA,"2014","10","22",NA,NA,NA,NA,NA,NA,NA
"646","2020-11-12 16:59:40-03","UEL","FUEL","23152","PreservedSpecimen","Plantae","Leguminosae","Senegalia","recurva","Senegalia recurva",NA,"Kinupp, VF; Medri, C; Francisco, EM","1068","1998","04","18",NA,"Brasil",NA,NA,NA,"FUEL013144","Paraná","Cambé","Parque Histórico Municipal Danziger Hof","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"Tracheophyta","Fabales","(Benth.) Seigler & Ebinger",NA,NA,NA,"2014","10","22","29438","auto",NA,NA,NA,NA,NA
"647","2020-11-12 16:59:40-03","UEL","FUEL","36751","PreservedSpecimen","Plantae","Leguminosae","Senegalia","recurva","Senegalia recurva",NA,"Maschio, W; Miguel, A","13","1995","03","20",NA,"Brasil",NA,NA,NA,"FUEL013154","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Tracheophyta","Fabales","(Benth.) Seigler & Ebinger",NA,NA,NA,"2014","10","22","13536","auto",NA,NA,NA,NA,NA
"648","2019-10-16 14:12:15-03","UEL","FUEL","50324","PreservedSpecimen","Plantae","Leguminosae","Senegalia","recurva","Senegalia recurva",NA,"s.coletor","s.n.","2008","04","11",NA,"Brasil",NA,NA,NA,"FUEL013157","Paraná","Cornélio Procópio","Parque Estadual Mata São Francisco","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,"Tracheophyta","Fabales","(Benth.) Seigler & Ebinger",NA,NA,NA,"2014","10","22","23842","auto",NA,NA,NA,NA,NA
"649","2020-11-12 16:59:40-03","UEL","FUEL","36752","PreservedSpecimen","Plantae","Leguminosae","Senegalia","recurva","Senegalia recurva",NA,"Ziller, SR; Maschio, W","957","1995","09","18",NA,"Brasil",NA,NA,NA,"FUEL013155","Paraná","Guaraqueçaba","Fazenda Guam","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Tracheophyta","Fabales","(Benth.) Seigler & Ebinger",NA,NA,NA,"2014","10","22","37295","auto",NA,NA,NA,NA,NA
"650","2020-11-12 16:59:40-03","UEL","FUEL","26849","PreservedSpecimen","Plantae","Leguminosae","Senegalia","recurva","Senegalia recurva",NA,"Dias, MC; et al.","s.n.","2000","05","03",NA,"Brasil",NA,NA,NA,"FUEL013152","Paraná","Imbituva","Fazenda Belo Horizonte","-50.6044006347656","-25.2299995422363",NA,NA,NA,NA,"Tracheophyta","Fabales","(Benth.) Seigler & Ebinger",NA,NA,NA,"2014","10","22","24222","auto",NA,NA,NA,NA,NA
"651","2020-11-12 16:59:40-03","UEL","FUEL","33215","PreservedSpecimen","Plantae","Leguminosae","Senegalia","recurva","Senegalia recurva",NA,"Carpanezzi, AA; Olinsky, IA","238","2002","03","20",NA,"Brasil",NA,NA,NA,"FUEL013150","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Tracheophyta","Fabales","(Benth.) Seigler & Ebinger",NA,NA,NA,"2014","10","22","47271","auto",NA,NA,NA,NA,NA
