"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"831","2019-11-21 10:08:11-03","IBt","SP","370706","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Fraga, CLF; Taxonomy Class of UnB","1","2004","06","04",NA,"Brasil","Distrito Federal","Brasília","Centro Olímpico, Campus da Universidade de Brasília","-47.933333","-15.766667","1012","1012",NA,"Arbusto ereto 1,5 m, folhas verde-escuro, fruto verde-escuro, carnoso","SP013968",NA,"-47.933333","-15.766667","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2019-11-21 10:08:11-03","IBt","SP","378985","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Souto, LS; Campos, CJ","2","2005","02",NA,NA,"Brasil","São Paulo","Pratânia","Fazenda Palmeira da Serra","-48.433333","-22.866667",NA,NA,NA,"Árvore ca. 3 m","SP014087","SP014087","-48.433333","-22.866667","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2019-11-21 10:08:11-03","IBt","SP","378580","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Guarino, ESG; Pereira, JB","276","2000","03","04",NA,"Brasil","Distrito Federal","Brasília","Fazenda Sucupira, cerrado na borda da mata do Riacho Fundo","-48","-15.866667","1100","1100",NA,"Arbusto, frutos imaturos verdes","SP013946",NA,"-48","-15.866667","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","2019-11-21 10:08:11-03","IBt","SP","386635","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Fonseca, ML; Alvarenga, D; Cardoso, E","5246","2004","05","18",NA,"Brasil","Goiás","Cavalcante","RPPN SOLUAR. Solo areno-quartzoso. UTM: E 0240.535 m N 8.478.392 m (fuso 23L)","-47.398889","-13.751667","815","815",NA,NA,"SP013941",NA,"-47.398889","-13.751667","2007","03",NA,NA,NA,NA,NA,NA,NA,NA
"835","2019-11-21 10:08:11-03","IBt","SP","399466","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Amaral, AG; Eugênio, CUO","1657","2007","06","19",NA,"Brasil","Distrito Federal","Brasília","Fazenda Água Limpa, borda de mata de galeria","-47.905556","-15.926389","1050","1050",NA,NA,"SP013947",NA,"-47.905556","-15.926389","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","2019-11-21 10:08:11-03","IBt","SP","405435","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Forzza, RC; Monteiro, RF; Saavedra, MM; Moura, R; Avelar, MG","4612","2007","07","22",NA,"Brasil","Goiás","Niquelândia","52 km do trevo Niquelândia - Codemin, na estrada para Colinas do Sul","-48.106944","-14.355556","469","469",NA,NA,"SP013940",NA,"-48.106944","-14.355556","2008","08",NA,NA,NA,NA,NA,NA,NA,NA
"837","2019-11-21 10:08:11-03","IBt","SP","409507","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Pereira da Silva, G; Moreira, GA; Pereira, JB; Carvalho Silva, M","6178","2002","03","25",NA,"Brasil","Minas Gerais","Unaí","Campo sujo em topo de morro, cerca de 500 m a Oeste do portão central da UHE Queimado","-47.325556","-16.215556","850","850",NA,NA,"SP013948",NA,"-47.325556","-16.215556","2008","09","05",NA,NA,NA,NA,NA,NA,NA
"838","2020-08-13 18:02:13-03","IBt","SP","447706","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Fonseca, ML","Lobo, R; Neto, JVD; Mendonça, GV","128","2011","06","09",NA,"Brasil","Goiás","Planaltina","Brasilia. Inventário Florestal Nacional-DF, SD-23-Y-C. Conglomerado 17, Subunidade 4, Arbusto n°2.","-47.66","-15.59","965","965",NA,NA,NA,NA,"-47.66","-15.59","2011","07","05",NA,NA,NA,NA,NA,NA,NA
"839","2019-11-21 10:08:11-03","IBt","SP","409510","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Guarino, ESG; Pereira, JB","773","2001","08","01",NA,"Brasil","Distrito Federal","Brasília","Fazenda Sucupira, na estrada que liga o Riacho Fundo I à antiga sede do Clube da EMBRAPA","-48.016667","-15.866667","1000","1000",NA,NA,"SP013950",NA,"-48.016667","-15.866667","2008","09","05",NA,NA,NA,NA,NA,NA,NA
"840","2019-11-21 10:08:11-03","IBt","SP","409519","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Walter, BMT; Sevilha, AC; Guarino, ESG; Pereira, JB","5015","2002","02","14",NA,"Brasil","Minas Gerais","Cabeceira Grande","Região da ponte sobre o rio Preto, a 29 km do entroncamento BsB/Unaí/Palmital. Na direção de Palmital, divisa DF/MG","-47.309444","-16.0375","850","850",NA,NA,"SP013953",NA,"-47.309444","-16.0375","2008","09","05",NA,NA,NA,NA,NA,NA,NA
"841","2019-11-21 10:08:11-03","IBt","SP","409523","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Santos, AA; Oliveira, AC; Rodrigues, AS; Pereira, JB; Pastore, JFB; Chacon, RG","1200","2002","05","15",NA,"Brasil","Minas Gerais","Cabeceira Grande","Margem esquerda do rio Preto, mata antes da guarita (saída para Palmital), à esquerda","-47.334167","-16.203889",NA,NA,NA,NA,"SP013954",NA,"-47.334167","-16.203889","2008","09","05",NA,NA,NA,NA,NA,NA,NA
"842","2019-11-21 10:08:11-03","IBt","SP","409526","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Pereira da Silva, G; Walter, BMT; Pereira, JB; Salles, PA","4404","2000","11","09",NA,"Brasil","Goiás","Cavalcante","Estrada Balsa Porto dos Paulistas (rio Tocantins) para HU ceerca de 32 km da balsa","-48","-13.381111","760","760",NA,NA,"SP013952",NA,"-48","-13.381111","2008","09","05",NA,NA,NA,NA,NA,NA,NA
"843","2019-11-21 10:08:11-03","IBt","SP","412020","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Cappellari, SC","1763","2008","06","20",NA,"Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE, R.A. XVI (Lago Sul). Estrada antes de chegar ao viveiro","-47.893056","-15.9475","1071","1071",NA,NA,"SP013939",NA,"-47.893056","-15.9475","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","2019-11-21 10:08:11-03","IBt","SP","446763","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Francener, A","Francener, A; Wanderley, MGL; Aparecida da Silva, M; Hall, CF; Dantas Queiroz, MV; Silva, GO","1132","2012","08","07",NA,"Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília, Área do Cristo Redentor, próximo à vereda","-47.9","-15.921111","1080","1080",NA,NA,NA,NA,"-47.9","-15.921111","2012","08","07",NA,NA,NA,NA,NA,NA,NA
"845","2019-11-21 10:08:11-03","IBt","SP","446929","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Francener, A","Francener, A; Fernandes Jr, AJ","1274","2013","01","21",NA,"Brasil","Goiás","Caldas Novas","Estrada que leva a UHE Corumbá, na margem da rodovia em área perturbada","-48.558333","-17.839444","750","750",NA,NA,NA,NA,"-48.558333","-17.839444","2013","01","21",NA,NA,NA,NA,NA,NA,NA
"846","2019-11-21 10:08:11-03","IBt","SP","348960","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Krieger, L","11621","1972","04","14",NA,"Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,"Subarbusto rente ao solo. Frutos grandes amarelos, com gosto de marmelo","SP013916",NA,NA,NA,"2001",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"847","2019-11-21 10:08:11-03","IBt","SP","363129","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Ratter, JA; Fonseca, SG; Fonsêca Filho, J","3159","1976","06","14",NA,"Brasil","Distrito Federal","Brasília","Close to the Escola Fazendária, c. 11 km SE of the Brasília TV tower","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"SP013971",NA,NA,NA,"2003",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"848","2019-11-21 10:08:11-03","IBt","SP","363205","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Ratter, JA; Fonseca, SG; Fonsêca Filho, J","3158","1976","06","16",NA,"Brasil","Distrito Federal","Brasília","Close to the Escola Fazendária, c. 11 km SE of the Brasília TV tower","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"SP013982",NA,NA,NA,"2003",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"849","2019-11-21 10:08:11-03","IBt","SP","363197","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Ferreira, LV","34","1983","02","15",NA,"Brasil","Distrito Federal","Brasília","Cruzeiro Novo","-47.9296989440918","-15.7797002792358","1200","1200",NA,NA,"SP013984",NA,NA,NA,"2003",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"850","2019-11-21 10:08:11-03","IBt","SP","363198","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Albuquerque, VR","17","1984","04","14",NA,"Brasil","Distrito Federal","Brasília","Núcleo Bandeirante. Entrada do Gama","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"SP013983",NA,NA,NA,"2003",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"851","2019-11-21 10:08:11-03","IBt","SP","248297","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Melo, E de; França, F","316","1990","07","24",NA,"Brasil","Distrito Federal","Brasília","Parque do Guará","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Arbusto 60 cm, frutos verdes","SP013974",NA,NA,NA,"1991",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"852","2019-11-21 10:08:11-03","IBt","SP","409508","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Santos, JR; Bringel, JBA","146","2004","02","19",NA,"Brasil","Distrito Federal","Brasília","Parque Ecológico Norte Burle Marx","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"SP013951",NA,NA,NA,"2008","09","05","70570","auto",NA,NA,NA,NA,NA
"853","2019-11-21 10:08:11-03","IBt","SP","471800","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Pires, A","185","1997","02","06",NA,"Brasil","Distrito Federal","Brasília","Parque Olhos d'Água","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"2015","02",NA,"70570","auto",NA,NA,NA,NA,NA
"854","2019-11-21 10:08:11-03","IBt","SP","471798","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Pires, A","112","1997","01","08",NA,"Brasil","Distrito Federal","Brasília","Parque Olhos d'Água","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"2015","02",NA,"70570","auto",NA,NA,NA,NA,NA
"855","2019-11-21 10:08:11-03","IBt","SP","370714","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Dutra, JB; Ferreira, FG","s.n.","2002","04","11",NA,"Brasil","Distrito Federal","Brasília","Parque Olhos d'Água","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Flores amarelas, odoríferas, folhas coriáceas","SP013970",NA,NA,NA,"2007",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"856","2019-11-21 10:08:11-03","IBt","SP","370689","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Proença, C; Taxonomy Class of UnB","1569","2002","05","07",NA,"Brasil","Distrito Federal","Brasília","Parque Olhos d'Água, Asa Norte, Plano Piloto","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Arbusto 1,7 m, flor amarela, frutos verdes, pedicelo vermelho, sépala avermelhadas, anteras creme","SP013969",NA,NA,NA,"2007",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"857","2019-11-21 10:08:11-03","IBt","SP","256106","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Filgueiras, TS; Porto, JLR","1880","1989","03","02",NA,"Brasil","Distrito Federal","Brasília","Reserva Biológica de Águas Emendadas","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Decumbente ca. 80 cm, folhas discolores, flores amareladas","SP013975",NA,NA,NA,"1990",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"858","2019-11-21 10:08:11-03","IBt","SP","246421","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Azevedo, MLM; Brochado, AL","681","1990","06","20",NA,"Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE, Cachoeira do córrego Roncador/Pitôco","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Arbusto 1,8 m, frutos imaturos verdes, amarelos quando maduros","SP013981",NA,NA,NA,"1991",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"859","2019-11-21 10:08:10-03","IBt","SP","106283","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Irwin, HS; Souza, R; Reis dos Santos, R","11062","1965","12","05",NA,"Brasil","Distrito Federal","Brasília","Sobradinho, C. 1 Km W of Sobradinho","-47.9296989440918","-15.7797002792358","1100","1100",NA,"Shrub ca. 1.5 m tall. Calyx glands yellow-brown; corolla yellow","SP013979",NA,NA,NA,"1987",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"860","2019-11-21 10:08:10-03","IBt","SP","106290","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Irwin, HS; Souza, R; Reis dos Santos, R","8123","1965","09","09",NA,"Brasil","Distrito Federal","Brasília","Taguatinga, Roadside, margin of cerrado","-47.9296989440918","-15.7797002792358","1100","1100",NA,"Suffrutex from woody base, ca. 75 cm tall. Fruit green","SP013980",NA,NA,NA,"1987",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"861","2019-11-21 10:08:10-03","IBt","SP","128565","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Heringer, EP; Eiten, G","14233","1974","12","24",NA,"Brasil","Goiás","Caldas Novas","Northern outskirts of the city","-48.625","-17.74169921875",NA,NA,NA,"Erect stems in clump 1 m tall. Sepal glands golden-yellow, petals golden-yellow, filaments & style pale waxy yellow","SP013925",NA,NA,NA,"2002",NA,NA,"36612","auto",NA,NA,NA,NA,NA
"862","2019-11-21 10:08:10-03","IBt","SP","128345","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Anderson, WR","Anderson, WR; Arroyo, MTK; Hill, SR; Reis dos Santos, R; Souza, R","6775","1973","03","11",NA,"Brasil","Goiás","Monte Alegre de Goiás","24 km by road SW of Monte Alegre de Goías","-46.9006004333496","-13.2564001083374","600","600",NA,"Much branched shrub 50-200 cm tall, often on nests of leaf cutter ants; calyx glands yellow in bud, red in age; outer petal red in middle, others bright yellow, claws red in age; stamens yellow; fruti green, 2-2,5 cm in diam.","SP013909",NA,NA,NA,"1974",NA,NA,"53634","auto",NA,NA,NA,NA,NA
"863","2019-11-21 10:08:11-03","IBt","SP","409509","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Cunha, MMR; Santos, AA; Guarino, ESG; Verboonen, SM","27","1999","04","29",NA,"Brasil","Goiás","Niquelândia","Muquém, nas proximidades da Fazenda Beira Rio","-48.4597015380859","-14.4738998413086",NA,NA,NA,NA,"SP013949",NA,NA,NA,"2008","09","05","74171","auto",NA,NA,NA,NA,NA
"864","2019-11-21 10:08:10-03","IBt","SP","128344","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Irwin, HS; Harley, RM; Smith, GL","31808","1971","03","15",NA,"Brasil","Goiás","São João d'Aliança","Serra Geral do Paraná, Gallery forest and adjacent cerrado, ca. 3 km S of São João da Aliança, near riacho","-47.5247001647949","-14.7055997848511","850","850",NA,"Shrub to ca. 1 m tall, with several stems from base. Corolla yellow. Fruit green","SP013918",NA,NA,NA,"1987",NA,NA,"91641","auto",NA,NA,NA,NA,NA
"865","2019-11-21 10:08:11-03","IBt","SP","256213","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Christenson, CM; Ivo, P; Manosso, A","1119","1979","09","05",NA,"Brasil","Mato Grosso do Sul","Bataguassu",NA,"-52.4221992492676","-21.7141990661621",NA,NA,NA,NA,"SP014667",NA,NA,NA,"1995","05",NA,"65610","auto",NA,NA,NA,NA,NA
"866","2019-11-21 10:08:11-03","IBt","SP","320231","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Correa Gomes Jr, J","1516","1964","02","14",NA,"Brasil","Mato Grosso do Sul","Ponta Porã","8 km da estrada para Campo Grande","-55.7256011962891","-22.5361003875732",NA,NA,NA,NA,"SP014666",NA,NA,NA,"2003","04","25","102608","auto",NA,NA,NA,NA,NA
"867","2019-11-21 10:08:10-03","IBt","SP","156140","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Lane, F","s.n.","1970","10","26",NA,"Brasil","Mato Grosso do Sul","Três Lagoas","Fazenda Canaã","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,"SP014675",NA,NA,NA,"1987","03",NA,"150618","auto",NA,NA,NA,NA,NA
"868","2019-11-21 10:08:11-03","IBt","SP","272624","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Nascimento, PT","1412","1993","11","25",NA,"Brasil","Mato Grosso do Sul","Três Lagoas","Horto Fazenda Manoel. Reserva Florestal da Três Lagoas Agroflorestal Ltda","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,"SP014668",NA,NA,NA,"2003","04","28","150618","auto",NA,NA,NA,NA,NA
"869","2019-11-21 10:08:11-03","IBt","SP","272631","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Tavares, P","1484","1994","02","07",NA,"Brasil","Mato Grosso do Sul","Três Lagoas","Horto Reserva do Manoel. Reserva Florestal de Três Lagoas Agroflorestal Ltda","-51.6782989501953","-20.7511005401611",NA,NA,NA,"Subarbusto 50 cm, frutos imaturos, rebrota frequente","SP013903",NA,NA,NA,"2002","04","28","150618","auto",NA,NA,NA,NA,NA
"870","2019-11-21 10:08:11-03","IBt","SP","346243","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Caliente, LD","892","1993","07","15",NA,"Brasil","Mato Grosso do Sul","Três Lagoas","Horto Rio Verde - Brito. Reserva Florestal da Três Lagoas Agroflorestal Ltda","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,"SP013911",NA,NA,NA,"2003","11","20","150618","auto",NA,NA,NA,NA,NA
"871","2019-11-21 10:08:11-03","IBt","SP","440855","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Araújo, GM; Schiavini, I","s.n.","2006","01","09",NA,"Brasil","Minas Gerais","Araguari","Capim Branco I, Funil I","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,"SP020499",NA,NA,NA,"2009","11",NA,"58653","auto",NA,NA,NA,NA,NA
"872","2019-11-21 10:08:10-03","IBt","SP","128343","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Anderson, WR","Irwin, HS; Reis dos Santos, R; Souza, R; Fonseca, SF","23821","1969","02","24",NA,"Brasil","Minas Gerais","Montes Claros","Cerrado ca. 20 km west of Montes Claros, road to Água Boa","-43.8616981506348","-16.7350006103516","1000","1000",NA,"Shrub ca. 1.5 m tall. Corolla yellow, aging to red-brown","SP013928",NA,NA,NA,"1972",NA,NA,"72568","auto",NA,NA,NA,NA,NA
"873","2019-11-21 10:08:10-03","IBt","SP","216337","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Silveira, FA","69","1987","02","05",NA,"Brasil","Minas Gerais","Paraopeba","EFLEX","-44.4042015075684","-19.2744007110596",NA,NA,NA,"Arbusto ca. 1 m alt., folhas coriáceas, verde-escuras na face superior, verde-claro na inferior. Pétalas amarelas, receptáculo alaranjado","SP013937",NA,NA,NA,"1987",NA,NA,"26090","auto",NA,NA,NA,NA,NA
"874","2019-11-21 10:08:11-03","IBt","SP","257858","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Araújo, GM","458","1988","12","20",NA,"Brasil","Minas Gerais","Uberaba","Fazenda Van Ass, nascente do rio Uberabinha","-47.9319000244141","-19.7483005523682",NA,NA,NA,"Arbustiva ca. 0,6 m, flor amarela","SP013922",NA,NA,NA,"2000",NA,NA,"73879","auto",NA,NA,NA,NA,NA
"875","2019-11-21 10:08:11-03","IBt","SP","345257","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Ongaro Pinheiro, MH","290","1997","05","08",NA,"Brasil","São Paulo","Bauru","Jardim Botânico Municipal de Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,"Arbusto 4 m alt., frutos imaturos","SP013861",NA,NA,NA,"2010",NA,NA,"29186","auto",NA,NA,NA,NA,NA
"876","2019-11-21 10:08:11-03","IBt","SP","80780","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Mattos, J; Bicalho, H","11566","1964","03","17",NA,"Brasil","São Paulo","Jeriquara","Fazenda Estiva","-47.5800018310547","-20.3099994659424",NA,NA,NA,"Arbusto 60 cm, frutos imaturos","SP013904",NA,NA,NA,"2002",NA,NA,"11595","auto",NA,NA,NA,NA,NA
