id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,threat.status,notes,original.search,occurrence,genus,specific.epiteth,infra.epiteth,name.status
622870,Achyrocline eriodes (Mattf) Deble & Marchiori,NA,Asteraceae,species,accepted,Achyrocline eriodes,NA,replaced synonym,Stenophalium eriodes,BR-BA,Achyrocline,eriodes,NA,correct
5079,Stenospermation ulei K.Krause,NA,Araceae,species,accepted,Stenospermation ulei,DD,,Stenospermation ulei,BR-AM|BR-BA|BR-ES,Stenospermation,ulei,NA,correct
4246,Stenostephanus lobeliiformis Nees,NA,Acanthaceae,species,accepted,Stenostephanus lobeliiformis,DD,,Stenostephanus lobeliiformis,BR-RJ|BR-SP,Stenostephanus,lobeliiformis,NA,correct
7328,Stephanopodium engleri Baill.,NA,Dichapetalaceae,species,accepted,Stephanopodium engleri,EN,,Stephanopodium engleri,BR-MG,Stephanopodium,engleri,NA,correct
7329,Stephanopodium estrellense Baill.,NA,Dichapetalaceae,species,accepted,Stephanopodium estrellense,NA,,Stephanopodium estrellense,BR-RJ|BR-SP,Stephanopodium,estrellense,NA,correct
7330,Stephanopodium magnifolium Prance,NA,Dichapetalaceae,species,accepted,Stephanopodium magnifolium,CR,,Stephanopodium magnifolium,BR-BA,Stephanopodium,magnifolium,NA,correct
79727,Sterculia albidiflora Ducke,NA,Malvaceae,species,accepted,Sterculia albidiflora,NA,,Sterculia albidiflora,BR-PA,Sterculia,albidiflora,NA,correct
103225,Sterculia curiosa (Vell.) Taroda,NA,Malvaceae,species,accepted,Sterculia curiosa,NA,,Sterculia curiosa,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,Sterculia,curiosa,NA,correct
79731,Sterculia rigidifolia Ducke,NA,Malvaceae,species,accepted,Sterculia rigidifolia,NA,,Sterculia rigidifolia,BR-AM,Sterculia,rigidifolia,NA,correct
85042,Sterculia striata A.St.-Hil. & Naudin,NA,Malvaceae,species,accepted,Sterculia striata,NA,,Sterculia striata,BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-RJ|BR-SP|BR-TO,Sterculia,striata,NA,correct
603127,Sterigmapetalum plumbeum Aymard & Cuello,NA,Rhizophoraceae,species,accepted,Sterigmapetalum plumbeum,NA,,Sterigmapetalum plumbeum,BR-AM,Sterigmapetalum,plumbeum,NA,correct
27391,Stevia alternifolia Hieron.,NA,Asteraceae,species,accepted,Stevia alternifolia,NT,,Stevia alternifolia,BR-PR|BR-SC|BR-SP,Stevia,alternifolia,NA,correct
111873,Stevia camporum Baker,NA,Asteraceae,species,accepted,Stevia camporum,LC,,Stevia camporum,BR-ES|BR-MG|BR-RJ|BR-SP,Stevia,camporum,NA,correct
111673,Stevia catharinensis Cabrera & Vittet,NA,Asteraceae,species,accepted,Stevia catharinensis,EN,,Stevia catharinensis,BR-PR|BR-RS|BR-SC,Stevia,catharinensis,NA,correct
27399,Stevia hilarii B.L.Rob.,NA,Asteraceae,species,accepted,Stevia hilarii,CR,,Stevia hilarii,BR-DF|BR-GO|BR-MG,Stevia,hilarii,NA,correct
27400,Stevia leptophylla Sch.Bip. ex Baker,NA,Asteraceae,species,accepted,Stevia leptophylla,EN,,Stevia leptophylla,BR-PR,Stevia,leptophylla,NA,correct
16312,Stevia pohliana Baker,NA,Asteraceae,species,accepted,Stevia pohliana,NT,,Stevia pohliana,BR-GO|BR-MG|BR-PR|BR-SP,Stevia,pohliana,NA,correct
111889,Stevia resinosa Gardner,NA,Asteraceae,species,accepted,Stevia resinosa,VU,,Stevia resinosa,BR-MG|BR-RJ|BR-SP,Stevia,resinosa,NA,correct
111890,Stevia riedelli Sch.Bip. ex Baker,NA,Asteraceae,species,accepted,Stevia riedelli,EN,was misspelled,Stevia riedelii,BR-GO|BR-MG|BR-RJ|BR-SP,Stevia,riedelli,NA,correct
111890,Stevia riedelli Sch.Bip. ex Baker,NA,Asteraceae,species,accepted,Stevia riedelli,EN,,Stevia riedelli,BR-GO|BR-MG|BR-RJ|BR-SP,Stevia,riedelli,NA,correct
111710,Stevia selloi (Spreng.) B.L.Rob.,NA,Asteraceae,species,accepted,Stevia selloi,VU,,Stevia selloi,BR-PR|BR-RS|BR-SC,Stevia,selloi,NA,correct
114495,Steyermarkina dispalata (Gardner) R.M.King & H.Rob.,NA,Asteraceae,species,accepted,Steyermarkina dispalata,VU,,Steyermarkina dispalata,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,Steyermarkina,dispalata,NA,correct
5507,Stifftia chrysantha J.C.Mikan,NA,Asteraceae,species,accepted,Stifftia chrysantha,NA,,Stifftia chrysantha,BR-BA|BR-MG|BR-PR|BR-RJ|BR-SP,Stifftia,chrysantha,NA,correct via conservation
5508,Stifftia fruticosa (Vell.) D.J.N.Hind & Semir,NA,Asteraceae,species,accepted,Stifftia fruticosa,VU,,Stifftia fruticosa,BR-RJ|BR-SP,Stifftia,fruticosa,NA,correct
5510,Stifftia parviflora (Leandro) D.Don,NA,Asteraceae,species,accepted,Stifftia parviflora,DD,,Stifftia parviflora,BR-ES|BR-MG|BR-RJ|BR-SP,Stifftia,parviflora,NA,correct
8943,Stigmaphyllon angustilobum A.Juss.,NA,Malpighiaceae,species,accepted,Stigmaphyllon angustilobum,LC,,Stigmaphyllon angustilobum,BR-ES|BR-MG|BR-RJ|BR-SP,Stigmaphyllon,angustilobum,NA,correct
8948,Stigmaphyllon bradei C.E.Anderson,NA,Malpighiaceae,species,accepted,Stigmaphyllon bradei,CR,,Stigmaphyllon bradei,BR-SP,Stigmaphyllon,bradei,NA,correct
8949,Stigmaphyllon carautae C.E.Anderson,NA,Malpighiaceae,species,accepted,Stigmaphyllon carautae,CR,,Stigmaphyllon carautae,BR-ES|BR-RJ,Stigmaphyllon,carautae,NA,correct
8952,Stigmaphyllon crenatum C.E.Anderson,NA,Malpighiaceae,species,accepted,Stigmaphyllon crenatum,EN,,Stigmaphyllon crenatum,BR-ES|BR-MG,Stigmaphyllon,crenatum,NA,correct
8954,Stigmaphyllon glabrum C.E.Anderson,NA,Malpighiaceae,species,accepted,Stigmaphyllon glabrum,CR,,Stigmaphyllon glabrum,BR-ES,Stigmaphyllon,glabrum,NA,correct
19488,Stigmaphyllon harleyi W.R.Anderson,NA,Malpighiaceae,species,accepted,Stigmaphyllon harleyi,EN,,Stigmaphyllon harleyi,BR-BA,Stigmaphyllon,harleyi,NA,correct
8955,Stigmaphyllon hatschbachii C.E.Anderson,NA,Malpighiaceae,species,accepted,Stigmaphyllon hatschbachii,DD,,Stigmaphyllon hatschbachii,BR-BA|BR-MG,Stigmaphyllon,hatschbachii,NA,correct
30507,Stigmaphyllon macedoanum C.E.Anderson,NA,Malpighiaceae,species,accepted,Stigmaphyllon macedoanum,CR,,Stigmaphyllon macedoanum,BR-MG|BR-MS,Stigmaphyllon,macedoanum,NA,correct
102464,Stigmaphyllon matogrossense C.E.Anderson,NA,Malpighiaceae,species,accepted,Stigmaphyllon matogrossense,NA,was misspelled,Stigmaphyllon mattogrossense,BR-MS|BR-MT,Stigmaphyllon,matogrossense,NA,correct
8966,Stigmaphyllon vitifolium A.Juss.,NA,Malpighiaceae,species,accepted,Stigmaphyllon vitifolium,CR,,Stigmaphyllon vitifolium,BR-ES|BR-RJ,Stigmaphyllon,vitifolium,NA,correct
603950,"Stigmatodon apparicianus (E. Pereira & Reitz) Leme, G.K.Br. & Barfuss",NA,Bromeliaceae,species,accepted,Stigmatodon apparicianus,DD,,Stigmatodon apparicianus,BR-ES,Stigmatodon,apparicianus,NA,correct
603951,"Stigmatodon belloi (Leme) Leme, G.K.Br. & Barfuss",NA,Bromeliaceae,species,accepted,Stigmatodon belloi,DD,,Stigmatodon belloi,BR-ES,Stigmatodon,belloi,NA,NA
603955,"Stigmatodon croceanus (Leme & G.K.Br.) Leme, G.K.Br. & Barfuss",NA,Bromeliaceae,species,accepted,Stigmatodon croceanus,NA,,Stigmatodon croceanus,BR-RJ,Stigmatodon,croceanus,NA,NA
603959,"Stigmatodon gastinianus (Leme & G.K.Br.) Leme, G.K.Br. & Barfuss",NA,Bromeliaceae,species,accepted,Stigmatodon gastinianus,NA,,Stigmatodon gastinianus,BR-RJ,Stigmatodon,gastinianus,NA,NA
603960,"Stigmatodon goniorachis (Baker) Leme, G.K.Br. & Barfuss",NA,Bromeliaceae,species,accepted,Stigmatodon goniorachis,DD,,Stigmatodon goniorachis,BR-RJ,Stigmatodon,goniorachis,NA,NA
603964,"Stigmatodon plurifolius (Leme) Leme, G.K.Br. & Barfuss",NA,Bromeliaceae,species,accepted,Stigmatodon plurifolius,DD,,Stigmatodon plurifolius,BR-ES,Stigmatodon,plurifolius,NA,NA
12321,Stigmatosema hatschbachii (Pabst) Garay,NA,Orchidaceae,species,accepted,Stigmatosema hatschbachii,CR,,Stigmatosema hatschbachii,BR-PR,Stigmatosema,hatschbachii,NA,correct
36246,Stillingia oppositifolia Baill. ex Müll.Arg.,NA,Euphorbiaceae,species,accepted,Stillingia oppositifolia,NA,,Stillingia oppositifolia,BR-MG|BR-RS|BR-SP,Stillingia,oppositifolia,NA,correct
16315,Stilpnopappus cearensis Huber,NA,Asteraceae,species,accepted,Stilpnopappus cearensis,DD,,Stilpnopappus cearensis,BR-CE|BR-PB|BR-PE|BR-RN,Stilpnopappus,cearensis,NA,correct
27410,Stilpnopappus semirianus R.Esteves,NA,Asteraceae,species,accepted,Stilpnopappus semirianus,EN,,Stilpnopappus semirianus,BR-BA,Stilpnopappus,semirianus,NA,correct
16321,Stilpnopappus suffruticosus Gardner,NA,Asteraceae,species,accepted,Stilpnopappus suffruticosus,CR,,Stilpnopappus suffruticosus,BR-PI,Stilpnopappus,suffruticosus,NA,correct
27412,Stomatanthes dentatus (Gardner) H.Rob.,NA,Asteraceae,species,accepted,Stomatanthes dentatus,LC,,Stomatanthes dentatus,BR-GO|BR-MG|BR-MT|BR-SP,Stomatanthes,dentatus,NA,correct
27413,Stomatanthes dictyophyllus (DC.) R.M.King & H.Rob.,NA,Asteraceae,species,accepted,Stomatanthes dictyophyllus,LC,,Stomatanthes dictyophyllus,BR-GO|BR-MG|BR-MS|BR-MT|BR-SP,Stomatanthes,dictyophyllus,NA,correct
117173,Stomatanthes loefgrenii (B.L.Rob.) H.Rob.,NA,Asteraceae,species,accepted,Stomatanthes loefgrenii,CR,,Stomatanthes loefgrenii,BR-SP,Stomatanthes,loefgrenii,NA,correct
603791,Pachystachys dubiosa (Lindau) A.L.A.Côrtes,NA,Acanthaceae,species,accepted,Pachystachys dubiosa,EN,replaced synonym,Streblacanthus dubiosus,BR-MS|BR-PR,Pachystachys,dubiosa,NA,correct
13646,Streptochaeta spicata Schrad. ex Nees,NA,Poaceae,species,accepted,Streptochaeta spicata,LC,,Streptochaeta spicata,BR-AM|BR-BA|BR-CE|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP,Streptochaeta,spicata,NA,correct
25267,Strophopappus bicolor DC.,NA,Asteraceae,species,accepted,Strophopappus bicolor,EN,,Strophopappus bicolor,BR-BA|BR-DF|BR-GO|BR-MG|BR-MT|BR-PI,Strophopappus,bicolor,NA,correct
27420,Strophopappus ferrugineus (Baker) R.Esteves,NA,Asteraceae,species,accepted,Strophopappus ferrugineus,EN,,Strophopappus ferrugineus,BR-DF|BR-GO|BR-MT|BR-TO,Strophopappus,ferrugineus,NA,correct
8711,Struthanthus marginatus (Desr.) G.Don,NA,Loranthaceae,species,accepted,Struthanthus marginatus,NA,,Struthanthus marginatus,BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-SE|BR-SP|BR-TO,Struthanthus,marginatus,NA,correct
8708,Struthanthus flexicaulis (Mart.) Mart.,NA,Loranthaceae,species,accepted,Struthanthus flexicaulis,EN,replaced synonym,Struthanthus microstylus,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-PB|BR-RJ|BR-RN|BR-SP|BR-TO,Struthanthus,flexicaulis,NA,correct
8720,Struthanthus taubatensis Eichler,NA,Loranthaceae,species,accepted,Struthanthus taubatensis,EN,replaced synonym,Struthanthus planaltinae,BR-DF|BR-ES|BR-GO|BR-MG|BR-RJ|BR-SP,Struthanthus,taubatensis,NA,correct
8708,Struthanthus flexicaulis (Mart.) Mart.,NA,Loranthaceae,species,accepted,Struthanthus flexicaulis,EN,replaced synonym,Struthanthus pusillifolius,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-PB|BR-RJ|BR-RN|BR-SP|BR-TO,Struthanthus,flexicaulis,NA,correct
8708,Struthanthus flexicaulis (Mart.) Mart.,NA,Loranthaceae,species,accepted,Struthanthus flexicaulis,EN,replaced synonym,Struthanthus rufo-furfuraceus,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-PB|BR-RJ|BR-RN|BR-SP|BR-TO,Struthanthus,flexicaulis,NA,correct
8720,Struthanthus taubatensis Eichler,NA,Loranthaceae,species,accepted,Struthanthus taubatensis,EN,,Struthanthus taubatensis,BR-DF|BR-ES|BR-GO|BR-MG|BR-RJ|BR-SP,Struthanthus,taubatensis,NA,correct
8669,Strychnos bicolor Progel,NA,Loganiaceae,species,accepted,Strychnos bicolor,LC,,Strychnos bicolor,BR-DF|BR-GO|BR-MG|BR-MT|BR-SP|BR-TO,Strychnos,bicolor,NA,correct
8670,Strychnos brasiliensis (Spreng.) Mart.,NA,Loganiaceae,species,accepted,Strychnos brasiliensis,NA,,Strychnos brasiliensis,BR-BA|BR-ES|BR-GO|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Strychnos,brasiliensis,NA,correct
8674,Strychnos gardneri A.DC.,NA,Loganiaceae,species,accepted,Strychnos gardneri,LC,,Strychnos gardneri,BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-PI|BR-RJ|BR-SP,Strychnos,gardneri,NA,correct
8677,Strychnos nigricans Progel,NA,Loganiaceae,species,accepted,Strychnos nigricans,LC,,Strychnos nigricans,BR-ES|BR-MG|BR-RJ|BR-SP,Strychnos,nigricans,NA,correct
8683,Strychnos rubiginosa A.DC.,NA,Loganiaceae,species,accepted,Strychnos rubiginosa,LC,,Strychnos rubiginosa,BR-BA|BR-CE|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-SP,Strychnos,rubiginosa,NA,correct
8686,Strychnos trinervis (Vell.) Mart.,NA,Loganiaceae,species,accepted,Strychnos trinervis,LC,,Strychnos trinervis,BR-AL|BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Strychnos,trinervis,NA,correct
19133,Stryphnodendron adstringens (Mart.) Coville,NA,Fabaceae,species,accepted,Stryphnodendron adstringens,LC,,Stryphnodendron adstringens,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SP|BR-TO,Stryphnodendron,adstringens,NA,correct
83739,Stryphnodendron polyphyllum Mart.,NA,Fabaceae,species,accepted,Stryphnodendron polyphyllum,NA,,Stryphnodendron polyphyllum,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,Stryphnodendron,polyphyllum,NA,correct
83743,Stryphnodendron rotundifolium Mart.,NA,Fabaceae,species,accepted,Stryphnodendron rotundifolium,NA,,Stryphnodendron rotundifolium,BR-AM|BR-BA|BR-CE|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-PR|BR-SP|BR-TO,Stryphnodendron,rotundifolium,NA,correct
29858,Stylosanthes bracteata Vogel,NA,Fabaceae,species,accepted,Stylosanthes bracteata,NA,,Stylosanthes bracteata,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SP,Stylosanthes,bracteata,NA,correct
29878,Stylosanthes nunoi Brandão,NA,Fabaceae,species,accepted,Stylosanthes nunoi,DD,,Stylosanthes nunoi,BR-BA|BR-MA|BR-MG|BR-MS|BR-MT|BR-PR,Stylosanthes,nunoi,NA,correct
16329,Stylotrichium corymbosum (DC.) Mattf.,NA,Asteraceae,species,accepted,Stylotrichium corymbosum,EN,,Stylotrichium corymbosum,BR-BA,Stylotrichium,corymbosum,NA,correct
16330,Stylotrichium edmundoi G.M.Barroso,NA,Asteraceae,species,accepted,Stylotrichium edmundoi,EN,,Stylotrichium edmundoi,BR-BA,Stylotrichium,edmundoi,NA,correct
16331,Stylotrichium glomeratum Bautista et al.,NA,Asteraceae,species,accepted,Stylotrichium glomeratum,CR,,Stylotrichium glomeratum,BR-BA,Stylotrichium,glomeratum,NA,correct
16333,Stylotrichium sucrei R.M.King & H.Rob.,NA,Asteraceae,species,accepted,Stylotrichium sucrei,EN,,Stylotrichium sucrei,BR-BA,Stylotrichium,sucrei,NA,correct
32906,Styrax acuminatus Pohl,NA,Styracaceae,species,accepted,Styrax acuminatus,LC,,Styrax acuminatus,BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Styrax,acuminatus,NA,correct
21251,Styrax camporum Pohl,NA,Styracaceae,species,accepted,Styrax camporum,NA,,Styrax camporum,BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PE|BR-PR|BR-SP|BR-TO,Styrax,camporum,NA,correct
21253,Styrax latifolius Pohl,NA,Styracaceae,species,accepted,Styrax latifolius,NA,,Styrax latifolius,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,Styrax,latifolius,NA,correct
14894,Styrax leprosus Hook. & Arn.,NA,Styracaceae,species,accepted,Styrax leprosus,NA,,Styrax leprosus,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Styrax,leprosus,NA,correct
26128,Styrax martii Seub.,NA,Styracaceae,species,accepted,Styrax martii,NA,,Styrax martii,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SP,Styrax,martii,NA,correct
24928,Styrax sieberi Perkins,NA,Styracaceae,species,accepted,Styrax sieberi,NA,,Styrax sieberi,BR-AC|BR-AM|BR-DF|BR-GO|BR-MT|BR-PA|BR-RO|BR-SP,Styrax,sieberi,NA,correct
13650,Sucrea maculata Soderstr.,NA,Poaceae,species,accepted,Sucrea maculata,EN,,Sucrea maculata,BR-BA|BR-ES|BR-RJ,Sucrea,maculata,NA,correct
616636,Brasilochloa sampaiana (Hitchc.) R.P.Oliveira,NA,Poaceae,species,accepted,Brasilochloa sampaiana,NA,replaced synonym,Sucrea sampaiana,BR-ES|BR-RJ,Brasilochloa,sampaiana,NA,correct
606927,Pleroma integerrimum (R.Romero & A.B.Martins) P.J.F. Guim. & Michelang.,NA,Melastomataceae,species,accepted,Pleroma integerrimum,NA,replaced synonym,Svitramia integerrima,BR-MG,Pleroma,integerrimum,NA,correct
612252,Pleroma minus (R.Romero & A.B.Martins) P.J.F.Guim.,NA,Melastomataceae,species,accepted,Pleroma minus,NA,replaced synonym,Svitramia minor,BR-MG,Pleroma,minus,NA,correct
612261,Pleroma petiolatum (R.Romero & A.B.Martins) P.J.F. Guim. & Michelang.,NA,Melastomataceae,species,accepted,Pleroma petiolatum,NA,replaced synonym,Svitramia petiolata,BR-MG,Pleroma,petiolatum,NA,correct
612291,Pleroma wurdackianum (R.Romero & A.B.Martins) P.J.F.Guim. & Michelang.,NA,Melastomataceae,species,accepted,Pleroma wurdackianum,NA,replaced synonym,Svitramia wurdackiana,BR-MG,Pleroma,wurdackianum,NA,correct
29883,Swartzia acutifolia Vogel,NA,Fabaceae,species,accepted,Swartzia acutifolia,LC,,Swartzia acutifolia,BR-BA|BR-ES|BR-GO|BR-MA|BR-MG,Swartzia,acutifolia,NA,correct
101172,Swartzia capixabensis Mansano,NA,Fabaceae,species,accepted,Swartzia capixabensis,NA,,Swartzia capixabensis,BR-ES,Swartzia,capixabensis,NA,correct
78793,Swartzia coriaceifolia Torke,NA,Fabaceae,species,accepted,Swartzia coriaceifolia,NA,,Swartzia coriaceifolia,BR-AM,Swartzia,coriaceifolia,NA,correct
29887,Swartzia flaemingii Raddi,NA,Fabaceae,species,accepted,Swartzia flaemingii,LC,,Swartzia flaemingii,BR-AL|BR-BA|BR-CE|BR-ES|BR-MA|BR-MG|BR-PA|BR-PE|BR-PI|BR-RJ|BR-SE|BR-SP|BR-TO,Swartzia,flaemingii,NA,correct
101173,Swartzia glazioviana (Taub.) Glaz.,NA,Fabaceae,species,accepted,Swartzia glazioviana,VU,,Swartzia glazioviana,BR-RJ,Swartzia,glazioviana,NA,correct
19178,Swartzia langsdorffii Raddi,NA,Fabaceae,species,accepted,Swartzia langsdorffii,NA,,Swartzia langsdorffii,BR-MG|BR-RJ|BR-SP,Swartzia,langsdorffii,NA,correct
78805,Swartzia linharensis Mansano,NA,Fabaceae,species,accepted,Swartzia linharensis,VU,,Swartzia linharensis,BR-ES,Swartzia,linharensis,NA,correct
78807,Swartzia mangabalensis R.S.Cowan,NA,Fabaceae,species,accepted,Swartzia mangabalensis,NA,,Swartzia mangabalensis,BR-PA,Swartzia,mangabalensis,NA,correct
78809,Swartzia oriximinaensis R.S.Cowan,NA,Fabaceae,species,accepted,Swartzia oriximinaensis,NA,,Swartzia oriximinaensis,BR-PA,Swartzia,oriximinaensis,NA,correct
130718,Swartzia rondoniensis Torke & Mansano,NA,Fabaceae,species,accepted,Swartzia rondoniensis,NA,,Swartzia rondoniensis,BR-PA|BR-RO,Swartzia,rondoniensis,NA,correct
29898,Sweetia fruticosa Spreng.,NA,Fabaceae,species,accepted,Sweetia fruticosa,NA,,Sweetia fruticosa,BR-BA|BR-ES|BR-MA|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-SP,Sweetia,fruticosa,NA,correct
23803,Swietenia macrophylla King,NA,Meliaceae,species,accepted,Swietenia macrophylla,VU,,Swietenia macrophylla,BR-AC|BR-AM|BR-BA|BR-GO|BR-MA|BR-MT|BR-PA|BR-RO|BR-TO,Swietenia,macrophylla,NA,correct
26582,Syagrus glaucescens Glaz. ex Becc.,NA,Arecaceae,species,accepted,Syagrus glaucescens,VU,,Syagrus glaucescens,BR-MG,Syagrus,glaucescens,NA,correct
34081,Syagrus macrocarpa Barb.Rodr.,NA,Arecaceae,species,accepted,Syagrus macrocarpa,EN,,Syagrus macrocarpa,BR-ES|BR-MG|BR-RJ,Syagrus,macrocarpa,NA,correct
44824,Syagrus mendanhensis Glassman,NA,Arecaceae,species,accepted,Syagrus mendanhensis,CR,,Syagrus mendanhensis,BR-MG,Syagrus,mendanhensis,NA,NA
34082,Syagrus picrophylla Barb.Rodr.,NA,Arecaceae,species,accepted,Syagrus picrophylla,VU,,Syagrus picrophylla,BR-BA|BR-ES|BR-RJ,Syagrus,picrophylla,NA,correct
34083,Syagrus pseudococos (Raddi) Glassman,NA,Arecaceae,species,accepted,Syagrus pseudococos,LC,,Syagrus pseudococos,BR-BA|BR-ES|BR-RJ|BR-SP,Syagrus,pseudococos,NA,correct
15745,Syagrus romanzoffiana (Cham.) Glassman,NA,Arecaceae,species,accepted,Syagrus romanzoffiana,LC,,Syagrus romanzoffiana,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Syagrus,romanzoffiana,NA,correct
34084,Syagrus ruschiana (Bondar) Glassman,NA,Arecaceae,species,accepted,Syagrus ruschiana,VU,,Syagrus ruschiana,BR-BA|BR-ES|BR-MG,Syagrus,ruschiana,NA,correct
103487,Symphyopappus casarettoi B.L.Rob.,NA,Asteraceae,species,accepted,Symphyopappus casarettoi,LC,,Symphyopappus casarettoi,BR-PR|BR-RS|BR-SC|BR-SP,Symphyopappus,casarettoi,NA,correct
103489,Symphyopappus lymansmithii B.L.Rob.,NA,Asteraceae,species,accepted,Symphyopappus lymansmithii,NT,,Symphyopappus lymansmithii,BR-ES|BR-PR|BR-RS|BR-SC|BR-SP,Symphyopappus,lymansmithii,NA,correct
25269,Symphyopappus uncinatus H.Rob.,NA,Asteraceae,species,accepted,Symphyopappus uncinatus,EN,,Symphyopappus uncinatus,BR-MG,Symphyopappus,uncinatus,NA,correct
111130,Symplocos atlantica Aranha,NA,Symplocaceae,species,accepted,Symplocos atlantica,NA,,Symplocos atlantica,BR-RJ|BR-SP,Symplocos,atlantica,NA,correct
14901,Symplocos corymboclados Brand,NA,Symplocaceae,species,accepted,Symplocos corymboclados,EN,,Symplocos corymboclados,BR-MG|BR-PR|BR-RJ|BR-SC,Symplocos,corymboclados,NA,correct
111277,Symplocos estrellensis Casar.,NA,Symplocaceae,species,accepted,Symplocos estrellensis,NA,,Symplocos estrellensis,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,Symplocos,estrellensis,NA,correct
14902,Symplocos falcata Brand,NA,Symplocaceae,species,accepted,Symplocos falcata,LC,,Symplocos falcata,BR-ES|BR-MG|BR-RJ|BR-SP,Symplocos,falcata,NA,correct
14903,Symplocos glandulosomarginata Hoehne,NA,Symplocaceae,species,accepted,Symplocos glandulosomarginata,NA,was misspelled,Symplocos glanduloso-marginata,BR-PR|BR-SC|BR-SP,Symplocos,glandulosomarginata,NA,correct
14906,Symplocos itatiaiae Wawra,NA,Symplocaceae,species,accepted,Symplocos itatiaiae,EN,,Symplocos itatiaiae,BR-MG|BR-RJ,Symplocos,itatiaiae,NA,correct
14908,Symplocos laxiflora Benth.,NA,Symplocaceae,species,accepted,Symplocos laxiflora,NA,,Symplocos laxiflora,BR-PR|BR-RJ|BR-SP,Symplocos,laxiflora,NA,correct
14910,Symplocos neglecta Brand,NA,Symplocaceae,species,accepted,Symplocos neglecta,CR,,Symplocos neglecta,BR-RJ,Symplocos,neglecta,NA,correct
14912,Symplocos nitidiflora Brand,NA,Symplocaceae,species,accepted,Symplocos nitidiflora,NA,,Symplocos nitidiflora,BR-PR|BR-RJ|BR-SC|BR-SP,Symplocos,nitidiflora,NA,correct
115607,Symplocos oblongifolia Casar.,NA,Symplocaceae,species,accepted,Symplocos oblongifolia,NA,,Symplocos oblongifolia,BR-AL|BR-BA|BR-CE|BR-DF|BR-GO|BR-MG|BR-PI|BR-PR|BR-RJ|BR-SP,Symplocos,oblongifolia,NA,correct
14913,Symplocos organensis Brand,NA,Symplocaceae,species,accepted,Symplocos organensis,EN,,Symplocos organensis,BR-RJ,Symplocos,organensis,NA,correct
111436,Symplocos pentandra (Mattos) Occhioni ex Aranha,NA,Symplocaceae,species,accepted,Symplocos pentandra,NA,,Symplocos pentandra,BR-ES|BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,Symplocos,pentandra,NA,correct
14914,Symplocos platyphylla (Pohl) Benth.,NA,Symplocaceae,species,accepted,Symplocos platyphylla,NA,,Symplocos platyphylla,BR-MG|BR-SP,Symplocos,platyphylla,NA,correct
121938,Symplocos pustulosa Aranha,NA,Symplocaceae,species,accepted,Symplocos pustulosa,NA,,Symplocos pustulosa,BR-PR|BR-SC|BR-SP,Symplocos,pustulosa,NA,correct
115421,Symplocos revoluta Casar.,NA,Symplocaceae,species,accepted,Symplocos revoluta,NA,,Symplocos revoluta,BR-DF|BR-GO|BR-MG|BR-PR|BR-RJ|BR-SP,Symplocos,revoluta,NA,correct
21260,Symplocos rhamnifolia A.DC.,NA,Symplocaceae,species,accepted,Symplocos rhamnifolia,EN,,Symplocos rhamnifolia,BR-BA,Symplocos,rhamnifolia,NA,correct
