grupo,family,especie_original,scientific_name,genus,specific_epiteth,taxon_rank,infra_epiteth,cat_ameaca_br_sima,cat_ameaca_cncflora_sima,cat_ameaca_sp_sima,cat_ameaca_sp,cat_ameaca_cr_lac,cat_ameaca_cncflora,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,fontes,id,accepted_name,taxon_status,search_str,threat_status,notes,original_search,occurrence,name_status
Angiospermas,Myrtaceae,Myrcia skortzoviana,Myrcia skortzoviana (Mattos) E.Lucas & C.E.Wilson,Myrcia,skortzoviana,species,NA,NA,NA,NA,NA,NA,NA,EN,NA,NA,UICN_API,603715,NA,accepted,Myrcia skortzoviana,NA,NA,Myrcia skortzoviana,BR-SP,correct
Angiospermas,Fabaceae,Amburana erythrosperma,"Amburana erythrosperma E.P.Seleme, C.H.Stirt. & V.F.Mansano",Amburana,erythrosperma,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,603732,NA,accepted,Amburana erythrosperma,NA,NA,Amburana erythrosperma,BR-BA,correct
Angiospermas,Acanthaceae,Pachystachys dubiosa,Pachystachys dubiosa (Lindau) A.L.A.Côrtes,Pachystachys,dubiosa,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,sima,603791,NA,accepted,Pachystachys dubiosa,EN,NA,Pachystachys dubiosa,BR-MS|BR-PR,correct
Angiospermas,Acanthaceae,Streblacanthus dubiosus,Pachystachys dubiosa (Lindau) A.L.A.Côrtes,Pachystachys,dubiosa,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,603791,NA,accepted,Pachystachys dubiosa,EN,replaced synonym,Streblacanthus dubiosus,BR-MS|BR-PR,correct
Angiospermas,Bromeliaceae,Orthophytum humile,Sincoraea humilis (L.B.Sm.) Louzada & Wand.,Sincoraea,humilis,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,603894,NA,accepted,Sincoraea humilis,CR,replaced synonym,Orthophytum humile,BR-MG,correct
Angiospermas,Bromeliaceae,Stigmatodon apparicianus,"Stigmatodon apparicianus (E. Pereira & Reitz) Leme, G.K.Br. & Barfuss",Stigmatodon,apparicianus,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,603950,NA,accepted,Stigmatodon apparicianus,DD,NA,Stigmatodon apparicianus,BR-ES,correct
Angiospermas,Bromeliaceae,Stigmatodon belloi,"Stigmatodon belloi (Leme) Leme, G.K.Br. & Barfuss",Stigmatodon,belloi,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,603951,NA,accepted,Stigmatodon belloi,DD,NA,Stigmatodon belloi,BR-ES,NA
Angiospermas,Bromeliaceae,Vriesea brassicoides,"Stigmatodon brassicoides (Baker) Leme, G.K.Br. & Barfuss",Stigmatodon,brassicoides,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,603953,NA,accepted,Stigmatodon brassicoides,EN,replaced synonym,Vriesea brassicoides,BR-RJ,NA
Angiospermas,Bromeliaceae,Vriesea costae,"Stigmatodon costae (B.R.Silva & Leme) Leme, G.K.Br. & Barfuss",Stigmatodon,costae,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,603954,NA,accepted,Stigmatodon costae,CR,replaced synonym,Vriesea costae,BR-RJ,NA
Angiospermas,Bromeliaceae,Stigmatodon croceanus,"Stigmatodon croceanus (Leme & G.K.Br.) Leme, G.K.Br. & Barfuss",Stigmatodon,croceanus,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,603955,NA,accepted,Stigmatodon croceanus,NA,NA,Stigmatodon croceanus,BR-RJ,NA
Angiospermas,Bromeliaceae,Vriesea funebris,"Stigmatodon funebris  (L.B.Sm.) Leme, G.K.Br. & Barfuss",Stigmatodon,funebris,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,603958,NA,accepted,Stigmatodon funebris,EN,replaced synonym,Vriesea funebris,BR-ES,NA
Angiospermas,Bromeliaceae,Stigmatodon gastinianus,"Stigmatodon gastinianus (Leme & G.K.Br.) Leme, G.K.Br. & Barfuss",Stigmatodon,gastinianus,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,603959,NA,accepted,Stigmatodon gastinianus,NA,NA,Stigmatodon gastinianus,BR-RJ,NA
Angiospermas,Bromeliaceae,Stigmatodon goniorachis,"Stigmatodon goniorachis (Baker) Leme, G.K.Br. & Barfuss",Stigmatodon,goniorachis,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,603960,NA,accepted,Stigmatodon goniorachis,DD,NA,Stigmatodon goniorachis,BR-RJ,NA
Angiospermas,Bromeliaceae,Vriesea harrylutheri,"Stigmatodon harrylutheri (Leme & G.K.Br.) Leme, G.K.Br. & Barfuss",Stigmatodon,harrylutheri,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,603961,NA,accepted,Stigmatodon harrylutheri,CR,replaced synonym,Vriesea harrylutheri,BR-ES,NA
Angiospermas,Bromeliaceae,Stigmatodon plurifolius,"Stigmatodon plurifolius (Leme) Leme, G.K.Br. & Barfuss",Stigmatodon,plurifolius,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,603964,NA,accepted,Stigmatodon plurifolius,DD,NA,Stigmatodon plurifolius,BR-ES,NA
Angiospermas,Bromeliaceae,Vriesea amadoi,"Stigmatodon amadoi (Leme) Leme, G.K.Br. & Barfuss",Stigmatodon,amadoi,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,603967,NA,accepted,Stigmatodon amadoi,CR,replaced synonym,Vriesea amadoi,BR-ES,NA
Angiospermas,Moraceae,Ficus latipedunculata,"Ficus latipedunculata Pedern., Romaniuc & Mansano",Ficus,latipedunculata,species,NA,NA,NA,NA,NA,NA,CR,CR,NA,NA,cncflora_ckan-UICN_API,604048,NA,accepted,Ficus latipedunculata,NA,NA,Ficus latipedunculata,BR-SP,correct
Angiospermas,Rubiaceae,Palicourea forsteronioides,Palicourea forsteronioides (Müll.Arg.) C.M.Taylor,Palicourea,forsteronioides,species,NA,NA,NA,NA,NA,NA,DD,DD,NA,NA,cncflora_ckan-UICN_API,604057,NA,accepted,Palicourea forsteronioides,NA,NA,Palicourea forsteronioides,BR-MG|BR-SP,NA
Angiospermas,Rubiaceae,Palicourea malaneoides,Palicourea malaneoides (Müll.Arg.) C.M.Taylor,Palicourea,malaneoides,species,NA,NA,NA,NA,NA,NA,DD,DD,NA,NA,cncflora_ckan-UICN_API,604058,NA,accepted,Palicourea malaneoides,NA,NA,Palicourea malaneoides,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,NA
Angiospermas,Apocynaceae,Oxypetalum mexiae,Oxypetalum cordifolium subsp. mexiae (Malme) Fontella & Goyder,Oxypetalum,cordifolium,subspecies,mexiae,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,604175,NA,accepted,Oxypetalum cordifolium subsp. mexiae,CR,replaced synonym,Oxypetalum mexiae,NA,correct
Angiospermas,Annonaceae,Trigynaea flagelliflora,Trigynaea flagelliflora Lobão,Trigynaea,flagelliflora,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,604206,NA,accepted,Trigynaea flagelliflora,NA,NA,Trigynaea flagelliflora,BR-ES,NA
Angiospermas,Marantaceae,Goeppertia wiotiana,Goeppertia wiotiana (Jacob-Makoy ex É.Morren) Saka,Goeppertia,wiotiana,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,604228,NA,accepted,Goeppertia wiotiana,DD,NA,Goeppertia wiotiana,BR-BA|BR-ES,correct
Angiospermas,Marantaceae,Calathea bella,Goeppertia kegeljani (É.Morren) Saka,Goeppertia,kegeljani,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,604229,NA,accepted,Goeppertia kegeljani,NA,replaced synonym,Calathea bella,BR-BA|BR-ES,correct
Angiospermas,Simaroubaceae,Homalolepis cuneata,Homalolepis cuneata (A.St.-Hil. & Tul.) Devecchi & Pirani,Homalolepis,cuneata,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,604260,NA,accepted,Homalolepis cuneata,NA,NA,Homalolepis cuneata,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Simaroubaceae,Homalolepis glabra,Homalolepis glabra (Engl.) Devecchi & Pirani,Homalolepis,glabra,species,NA,VU,NA,EX,NA,NA,NA,NA,NA,NA,sima,604265,NA,accepted,Homalolepis glabra,VU,NA,Homalolepis glabra,BR-MG|BR-MS|BR-MT|BR-SP,correct
Angiospermas,Simaroubaceae,Simaba glabra,Homalolepis glabra (Engl.) Devecchi & Pirani,Homalolepis,glabra,species,NA,VU,NA,NA,EX,NA,VU,NA,NA,VU,sima-SP_oficial-cncflora_web-Portaria 443/2014,604265,NA,accepted,Homalolepis glabra,VU,replaced synonym,Simaba glabra,BR-MG|BR-MS|BR-MT|BR-SP,correct
Angiospermas,Simaroubaceae,Homalolepis insignis,Homalolepis insignis (A.St.-Hil. & Tul.) Devecchi & Pirani,Homalolepis,insignis,species,NA,EN,NA,EN,NA,NA,EN,EN,NA,NA,sima-cncflora_ckan-UICN_API,604266,NA,accepted,Homalolepis insignis,EN,NA,Homalolepis insignis,BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Simaroubaceae,Simaba insignis,Homalolepis insignis (A.St.-Hil. & Tul.) Devecchi & Pirani,Homalolepis,insignis,species,NA,EN,NA,NA,EN,NA,EN,NA,NA,EN,sima-SP_oficial-cncflora_web-Portaria 443/2014,604266,NA,accepted,Homalolepis insignis,EN,replaced synonym,Simaba insignis,BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Simaroubaceae,Homalolepis salubris,Homalolepis salubris (Engl.) Devecchi & Pirani,Homalolepis,salubris,species,NA,CR,NA,EX,NA,NA,NA,NA,NA,NA,sima,604270,NA,accepted,Homalolepis salubris,CR,NA,Homalolepis salubris,BR-GO|BR-MG|BR-MS|BR-SP,correct
Angiospermas,Simaroubaceae,Simaba salubris,Homalolepis salubris (Engl.) Devecchi & Pirani,Homalolepis,salubris,species,NA,CR,NA,NA,EX,NA,CR,NA,NA,CR,sima-SP_oficial-cncflora_web-Portaria 443/2014,604270,NA,accepted,Homalolepis salubris,CR,replaced synonym,Simaba salubris,BR-GO|BR-MG|BR-MS|BR-SP,correct
Angiospermas,Simaroubaceae,Simaba suaveolens,Homalolepis suaveolens (A.St.-Hil.) Devecchi & Pirani,Homalolepis,suaveolens,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,604271,NA,accepted,Homalolepis suaveolens,CR,replaced synonym,Simaba suaveolens,BR-MG,correct
Angiospermas,Simaroubaceae,Simaba warmingiana,Homalolepis warmingiana (Engl.) Devecchi & Pirani,Homalolepis,warmingiana,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,604276,NA,accepted,Homalolepis warmingiana,EN,replaced synonym,Simaba warmingiana,BR-MG,correct
Angiospermas,Asteraceae,Chromolaena angusticeps,Chromolaena paraguariensis (Hieron.) R.M.King & H.Rob.,Chromolaena,paraguariensis,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,604320,NA,accepted,Chromolaena paraguariensis,EN,replaced synonym,Chromolaena angusticeps,BR-RS,correct
Angiospermas,Ebenaceae,Diospyros hispida,Diospyros lasiocalyx (Mart.) B.Walln.,Diospyros,lasiocalyx,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,604323,NA,accepted,Diospyros lasiocalyx,LC,replaced synonym,Diospyros hispida,BR-AL|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-SP|BR-TO,NA
Angiospermas,Ebenaceae,Diospyros lasiocalyx,Diospyros lasiocalyx (Mart.) B.Walln.,Diospyros,lasiocalyx,species,NA,NA,LC,NA,NA,NA,NA,NA,NA,NA,sima,604323,NA,accepted,Diospyros lasiocalyx,LC,NA,Diospyros lasiocalyx,BR-AL|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-SP|BR-TO,NA
Angiospermas,Cleomaceae,Hemiscola diffusa,Tarenaya diffusa (Banks ex DC.) Soares Neto & Roalson,Tarenaya,diffusa,species,NA,NA,NA,NA,EX,NA,NA,NA,NA,NA,SP_oficial,604391,NA,accepted,Tarenaya diffusa,NA,replaced synonym,Hemiscola diffusa,BR-AL|BR-BA|BR-CE|BR-ES|BR-MG|BR-PB|BR-PE|BR-RJ|BR-RN|BR-SE|BR-SP,NA
Angiospermas,Cleomaceae,Tarenaya diffusa,Tarenaya diffusa (Banks ex DC.) Soares Neto & Roalson,Tarenaya,diffusa,species,NA,NA,NE,EX,NA,NA,NA,NA,NA,NA,sima,604391,NA,accepted,Tarenaya diffusa,NA,NA,Tarenaya diffusa,BR-AL|BR-BA|BR-CE|BR-ES|BR-MG|BR-PB|BR-PE|BR-RJ|BR-RN|BR-SE|BR-SP,NA
Angiospermas,Solanaceae,Lycianthes rantonnetii,Lycianthes rantonnetii (Carrière) Bitter,Lycianthes,rantonnetii,species,NA,NA,LC,NA,NA,NA,NA,NA,NA,NA,sima,604407,NA,accepted,Lycianthes rantonnetii,LC,NA,Lycianthes rantonnetii,BR-MS|BR-PR|BR-SC,NA
Angiospermas,Celastraceae,Maytenus acanthophylla,Monteverdia acanthophylla (Reissek) Biral,Monteverdia,acanthophylla,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,604474,NA,accepted,Monteverdia acanthophylla,VU,replaced synonym,Maytenus acanthophylla,BR-BA|BR-GO|BR-MG|BR-TO,correct
Angiospermas,Celastraceae,Maytenus aquifolia,Monteverdia aquifolia (Mart.) Biral,Monteverdia,aquifolia,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_web-UICN_API,604475,NA,accepted,Monteverdia aquifolia,LC,replaced synonym,Maytenus aquifolia,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Celastraceae,Monteverdia ardisiifolia,Monteverdia ardisiifolia (Reissek) Biral,Monteverdia,ardisiifolia,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,604477,NA,accepted,Monteverdia ardisiifolia,NA,NA,Monteverdia ardisiifolia,BR-RJ|BR-SP,correct
Angiospermas,Celastraceae,Maytenus basidentata,Monteverdia basidentata (Reissek) Biral,Monteverdia,basidentata,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,604480,NA,accepted,Monteverdia basidentata,CR,replaced synonym,Maytenus basidentata,BR-RJ,correct
Angiospermas,Celastraceae,Monteverdia basidentata,Monteverdia basidentata (Reissek) Biral,Monteverdia,basidentata,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,604480,NA,accepted,Monteverdia basidentata,CR,NA,Monteverdia basidentata,BR-RJ,correct
Angiospermas,Celastraceae,Maytenus brasiliensis,Monteverdia brasiliensis (Mart.) Biral,Monteverdia,brasiliensis,species,NA,NA,NA,NA,CR,NA,LC,NA,NA,NA,SP_oficial-cncflora_web,604486,NA,accepted,Monteverdia brasiliensis,LC,replaced synonym,Maytenus brasiliensis,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Celastraceae,Monteverdia brasiliensis,Monteverdia brasiliensis (Mart.) Biral,Monteverdia,brasiliensis,species,NA,NA,LC,CR,NA,NA,NA,NA,NA,NA,sima,604486,NA,accepted,Monteverdia brasiliensis,LC,NA,Monteverdia brasiliensis,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Celastraceae,Monteverdia cestrifolia,Monteverdia cestrifolia (Reissek) Biral,Monteverdia,cestrifolia,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,604520,NA,accepted,Monteverdia cestrifolia,NA,NA,Monteverdia cestrifolia,BR-RJ|BR-SP,correct
Angiospermas,Celastraceae,Monteverdia comocladiiformis,Monteverdia comocladiiformis (Reissek) Biral,Monteverdia,comocladiiformis,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,604527,NA,accepted,Monteverdia comocladiiformis,NA,NA,Monteverdia comocladiiformis,BR-MG,correct
Angiospermas,Rubiaceae,Eumachia cymuligera,Eumachia cymuligera (Müll. Arg.) C.M. Taylor & Razafim.,Eumachia,cymuligera,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,604577,NA,accepted,Eumachia cymuligera,NA,NA,Eumachia cymuligera,BR-BA|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Celastraceae,Maytenus floribunda,Monteverdia floribunda (Reissek) Biral,Monteverdia,floribunda,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,604594,NA,accepted,Monteverdia floribunda,LC,replaced synonym,Maytenus floribunda,BR-AC|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP|BR-TO,correct
Angiospermas,Celastraceae,Maytenus glaucescens,Monteverdia glaucescens (Reissek) Biral,Monteverdia,glaucescens,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,604604,NA,accepted,Monteverdia glaucescens,LC,replaced synonym,Maytenus glaucescens,BR-MG|BR-PR|BR-SC|BR-SP,correct
Angiospermas,Celastraceae,Monteverdia glaucescens,Monteverdia glaucescens (Reissek) Biral,Monteverdia,glaucescens,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,604604,NA,accepted,Monteverdia glaucescens,LC,NA,Monteverdia glaucescens,BR-MG|BR-PR|BR-SC|BR-SP,correct
Angiospermas,Cyperaceae,Cyperus brasiliensis,Cyperus brasiliensis (Kunth) Bauters,Cyperus,brasiliensis,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,604609,NA,accepted,Cyperus brasiliensis,NA,NA,Cyperus brasiliensis,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP|BR-TO,correct
Angiospermas,Cyperaceae,Cyperus hortensis,Cyperus hortensis (Salzm. ex Steud.) Dorr,Cyperus,hortensis,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,604623,NA,accepted,Cyperus hortensis,NA,NA,Cyperus hortensis,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,correct
Angiospermas,Celastraceae,Maytenus rupestris,Monteverdia rupestris (Pirani & Carvalho-Okano) Biral,Monteverdia,rupestris,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,604629,NA,accepted,Monteverdia rupestris,VU,replaced synonym,Maytenus rupestris,BR-MG,correct
Angiospermas,Cunoniaceae,Lamanonia ulei,Lamanonia ulei (Engl.) L.B.Sm.,Lamanonia,ulei,species,NA,NA,NA,NA,NA,NA,EN,EN,NA,NA,cncflora_ckan-UICN_API,604707,NA,accepted,Lamanonia ulei,NA,NA,Lamanonia ulei,BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia guarujana,"Myrcia guarujana Sobral, Magenta & Caliari",Myrcia,guarujana,species,NA,NA,NE,EN,EN,NA,NA,NA,NA,NA,sima-SP_oficial,604829,NA,accepted,Myrcia guarujana,NA,NA,Myrcia guarujana,BR-SP,correct
Angiospermas,Melastomataceae,Miconia goldenbergiana,Miconia goldenbergiana Caddah,Miconia,goldenbergiana,species,NA,NA,NA,NA,NA,NA,NT,NT,NA,NA,cncflora_ckan-UICN_API,604866,NA,accepted,Miconia goldenbergiana,NA,NA,Miconia goldenbergiana,BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Convolvulaceae,Merremia repens,Distimake repens (D.F. Austin & Staples) Petrongari & Sim.-Bianch.,Distimake,repens,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,604881,NA,accepted,Distimake repens,EN,replaced synonym,Merremia repens,BR-MG,correct
Angiospermas,Myrtaceae,Psidium gaudichaudianum,Psidium gaudichaudianum Proença & Faria,Psidium,gaudichaudianum,species,NA,NA,DD,NA,NA,NA,DD,NA,NA,NA,sima-cncflora_ckan,605023,NA,accepted,Psidium gaudichaudianum,NA,NA,Psidium gaudichaudianum,BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia pithecocephala,Eugenia pithecocephala Sobral & Mazine,Eugenia,pithecocephala,species,NA,NA,NA,NA,NA,NA,CR,CR,NA,NA,cncflora_ckan-UICN_API,605037,NA,accepted,Eugenia pithecocephala,NA,NA,Eugenia pithecocephala,BR-SP,correct
Angiospermas,Orchidaceae,Eulophia ruwenzoriensis,Orthochilus ruwenzoriensis (Rendle) Bytebier,Orthochilus,ruwenzoriensis,species,NA,NA,NA,NA,EN,NA,DD,NA,NA,NA,SP_oficial-cncflora_web,605047,NA,accepted,Orthochilus ruwenzoriensis,DD,replaced synonym,Eulophia ruwenzoriensis,BR-DF|BR-GO|BR-MG|BR-RS|BR-SP,correct
Angiospermas,Orchidaceae,Orthochilus ruwenzoriensis,Orthochilus ruwenzoriensis (Rendle) Bytebier,Orthochilus,ruwenzoriensis,species,NA,NA,DD,EN,NA,NA,NA,NA,NA,NA,sima,605047,NA,accepted,Orthochilus ruwenzoriensis,DD,NA,Orthochilus ruwenzoriensis,BR-DF|BR-GO|BR-MG|BR-RS|BR-SP,correct
Angiospermas,Celastraceae,Monteverdia radlkoferiana,Monteverdia radlkoferiana (Loes.) Biral,Monteverdia,radlkoferiana,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,605069,NA,accepted,Monteverdia radlkoferiana,DD,NA,Monteverdia radlkoferiana,BR-MG,correct
Angiospermas,Celastraceae,Maytenus quadrangulata,Monteverdia quadrangulata (Schrad.) Biral,Monteverdia,quadrangulata,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,605086,NA,accepted,Monteverdia quadrangulata,EN,replaced synonym,Maytenus quadrangulata,BR-BA|BR-ES|BR-MG,correct
Angiospermas,Rutaceae,Almeidea coerulea,Conchocarpus coeruleus (A.St.-Hil.)Bruniera & Groppo,Conchocarpus,coeruleus,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,605145,NA,accepted,Conchocarpus coeruleus,EN,replaced synonym,Almeidea coerulea,BR-BA,correct
Angiospermas,Burseraceae,Tetragastris occhionii,Protium occhionii Rizzini,Protium,occhionii,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,605155,NA,accepted,Protium occhionii,EN,replaced synonym,Tetragastris occhionii,BR-AL|BR-BA|BR-SE,correct
Samambaias,Pteridaceae,Doryopteris crenulans,Lytoneuron crenulans (Fée) Yesilyurt,Lytoneuron,crenulans,species,NA,NA,NA,NA,NA,NA,DD,NA,NA,NA,cncflora_web,605279,NA,accepted,Lytoneuron crenulans,DD,replaced synonym,Doryopteris crenulans,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Samambaias,Pteridaceae,Lytoneuron crenulans,Lytoneuron crenulans (Fée) Yesilyurt,Lytoneuron,crenulans,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,605279,NA,accepted,Lytoneuron crenulans,DD,NA,Lytoneuron crenulans,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Samambaias,Pteridaceae,Doryopteris itatiaiensis,Lytoneuron itatiaiense (Fée) Yesilyurt,Lytoneuron,itatiaiense,species,NA,EN,NA,NA,NA,NA,EN,NA,NA,EN,sima-cncflora_web-Portaria 443/2014,605280,NA,accepted,Lytoneuron itatiaiense,EN,replaced synonym,Doryopteris itatiaiensis,BR-MG|BR-RJ|BR-SP,correct
Samambaias,Pteridaceae,Doryopteris lomariacea,Lytoneuron lomariaceum (Kunze ex Klotzsch) Yesilyurt,Lytoneuron,lomariaceum,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,605281,NA,accepted,Lytoneuron lomariaceum,LC,replaced synonym,Doryopteris lomariacea,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Samambaias,Pteridaceae,Doryopteris rosenstockii,Lytoneuron rosenstockii (Brade) Yesilyurt,Lytoneuron,rosenstockii,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,605282,NA,accepted,Lytoneuron rosenstockii,EN,replaced synonym,Doryopteris rosenstockii,BR-MG|BR-RJ,correct
Angiospermas,Celastraceae,Monteverdia littoralis,Monteverdia littoralis (R.M. Carvalho-Okano) Biral,Monteverdia,littoralis,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,605287,NA,accepted,Monteverdia littoralis,NA,NA,Monteverdia littoralis,BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Malvaceae,Byttneria catalpaefolia subsp. Sidaefolia,Byttneria catalpifolia subsp. sidifolia (A.St.-Hil.) Cristóbal,Byttneria,catalpifolia,subspecies,sidifolia,NA,NE,NA,NA,NA,NA,NA,NA,NA,sima,605402,NA,accepted,Byttneria catalpifolia subsp. sidifolia,NA,was misspelled,Byttneria catalpaefolia subsp. Sidaefolia,BR-MG|BR-MS|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Malvaceae,Byttneria catalpifolia subsp. sidaefolia,Byttneria catalpifolia subsp. sidifolia (A.St.-Hil.) Cristóbal,Byttneria,catalpifolia,subspecies,sidifolia,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,605402,NA,accepted,Byttneria catalpifolia subsp. sidifolia,NA,was misspelled,Byttneria catalpifolia subsp. sidaefolia,BR-MG|BR-MS|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Chrysobalanaceae,Licania rigida,Microdesmia rigida (Benth.) Sothers & Prance,Microdesmia,rigida,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_ckan,605408,NA,accepted,Microdesmia rigida,NA,replaced synonym,Licania rigida,BR-BA|BR-CE|BR-MG|BR-PB|BR-PI|BR-RN|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia ubatubana,Myrcia ubatubana Mazine & Sobral,Myrcia,ubatubana,species,NA,NA,NE,VU,VU,NA,NA,NA,NA,NA,sima-SP_oficial,605429,NA,accepted,Myrcia ubatubana,NA,NA,Myrcia ubatubana,BR-SP,correct
