"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","country","stateProvince","county","locality","individualCount","occurrenceRemarks","identifiedBy","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","year","month","day","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","verbatimLongitude","verbatimLatitude","dayIdentified","relatedCatalogItem","fieldNumber","previousCatalogNumber","typeStatus"
"379","2019-11-01 15:12:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Fonseca, LM","1978","Brasil","Goiás","Serranópolis","Pousada das Araras, Fazenda Pedraria, Propietario Manoel",NA,"Ciófito; folhas de folhas verde, discolores cartáceas espádua verde.; Arbusto trepador. Flor verde-claro. Fruto vinho.; Mata ciliar. Solo: Solo arenoso.","Gonçalves, EG","-52.003611","-18.440278",NA,NA,"1999","07","1998","08","18","Southern America","495","495",NA,"UB0000714","UB0000714","-52.003611","-18.440278",NA,NA,NA,NA,NA
"380","2019-11-01 15:12:48-03","UnB","UB","12273","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Nadruz, M; Pinheiro, D; Bonilia, M","1272","Brasil","Goiás","Alto Paraíso de Goiás","PARNA, Chapada dos Veadeiros, riacho que leva a cachoeira dos 120m, descida situada ao lado da picada que leva ao Rio Preto",NA,"Umbrófila; profilo verde tornando-se castanho; pecíolo verde com leve sulco na face superior; peciolulos canaliculados na face superior e arredondado na inferior; lâmina dos folíolos verde discolor; pendunculo verde; espata nova esverd","Gonçalves, EG; Nadruz, M","-47","-14",NA,NA,NA,NA,"1996","09","25","Southern America","710","1100",NA,"UB0000746","UB0000746","-47","-14",NA,NA,NA,NA,NA
"381","2019-11-01 15:12:46-03","UnB","UB","12269","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Heringer, EP","13148","Brasil","Goiás","Caldas Novas","Serra de Caldas Novas",NA,"Folhas palmadas, grandes raízes longas descendo pelo caule da planta suporte, infloresncência marrom.; Epífita; .","Croat, T","-49","-18",NA,NA,"1982",NA,"1974","02","28","Southern America",NA,NA,NA,"UB0000738","UB0000738","-49","-18",NA,NA,NA,NA,NA
"382","2019-11-01 15:12:46-03","UnB","UB","12270","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Irwin, HS; Souza, R; Santos, RR","11921","Brasil","Goiás","Serra Dourada","Ca. 30km S.E. of Goiás Velho",NA,"Ascending tree trunk to 3m. Fruit black.; Gallery forest.","Gonçalves, EG","-50","-14",NA,NA,"2000","01","1966","01","21","Southern America","700","700",NA,"UB0000731","UB0000731","-50","-14",NA,NA,NA,NA,NA
"383","2019-11-01 15:12:46-03","UnB","UB","12267","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Fonsêca, SG; Onishi, E","1256","Brasil","Mato Grosso",NA,"Cabeceira do Guariba a 3km sudeste do Acampamento da Expedição Inglesa",NA,"Epífita; Mata.","Croat, T","-51.766667","-12.816667",NA,NA,"1982",NA,"1968","10","08","Southern America",NA,NA,NA,"UB0000713","UB0000713","-51.766667","-12.816667",NA,NA,NA,NA,NA
"384","2019-11-01 15:12:46-03","UnB","UB","12266","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Richards, PW; Argent, GCG in","6694","Brasil","Mato Grosso",NA,"Expedition Base Camp",NA,"Spath green, spadix dull purple.; Epiphyte up large tree 3m; In swampy gallery forest.","Gonçalves, EG","-51.766667","-12.816667",NA,NA,"2000","01","1968","08","26","Southern America",NA,NA,NA,"UB0000730","UB0000730","-51.766667","-12.816667",NA,NA,NA,NA,NA
"385","2019-11-01 15:12:48-03","UnB","UB","12272","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Harley, RM","10526","Brasil","Mato Grosso",NA,"Expedition Base Camp",NA,"Epiphyte with stout vertical stem wict fleshy roots applied to trunk of tree. Leaves rather thin mid green. Sphate green, spadix purplish grey.; Fruto reddish purple.; In gallery forest.","Croat, T","-51.766667","-12.816667",NA,NA,"1982",NA,"1968","10","07","Southern America",NA,NA,NA,"UB0000748","UB0000748","-51.766667","-12.816667",NA,NA,NA,NA,NA
"386","2019-11-01 15:12:48-03","UnB","UB","12274","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Philcox, D; Ferreira, A; Bertoldo, J","3581","Brasil","Mato Grosso","Xavantina","Cachimbo road. Expedition Base Camp",NA,"Climber over partly submerged tree. Mature sphate green suffused with purple. Spadix grayish-purple.; Marsh in wet forest.","Croat, T","-51.766667","-12.816667",NA,NA,"1982",NA,"1967","12","19","Southern America",NA,NA,NA,"UB0000742","UB0000742","-51.766667","-12.816667",NA,NA,NA,NA,NA
"387","2019-11-01 15:12:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Philcox, D; Ferreira, A; Bertoldo, J","3581","Brasil","Mato Grosso","Xavantina","Cachimbo road. Expedition Base Camp",NA,"Climber over partly submerged tree. Mature sphate green suffused with purple. Spadix grayish-purple.; Marsh in wet forest.","Croat, T","-51.766667","-12.816667",NA,NA,"1982",NA,"1967","12","19","Southern America",NA,NA,NA,"UB0000745","UB0000745","-51.766667","-12.816667",NA,NA,NA,NA,NA
"388","2019-11-01 15:12:48-03","UnB","UB","6596","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Gomes Júnior, JC","2065","Brasil","São Paulo","Boa Esperança do Sul","Fazenda Itaquerê",NA,"Frutos avermelhados, depois alvos.; Trepadeira; .","Gonçalves, EG","-49","-22",NA,NA,"2001","03","1964","07","07","Southern America",NA,NA,NA,"UB0000726","UB0000726","-49","-22",NA,NA,NA,NA,NA
"389","2019-11-01 15:12:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Gomes Júnior, JC","2065","Brasil","São Paulo","Boa Esperança do Sul","Fazenda Itaquerê",NA,"Frutos avermelhados, depois alvos.; Trepadeira; .","Gonçalves, EG","-49","-22",NA,NA,"2001","03","1964","07","07","Southern America",NA,NA,NA,"UB0000728","UB0000728","-49","-22",NA,NA,NA,NA,NA
"390","2019-11-01 15:12:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Gonçalves, EG; et al.","892","Brasil","Amazonas","Manaus","BR-174",NA,"Profilos decompondo-se em fibras, depois caducos. PEcíolos cilíndricos a levemente achatado adaxialmente. Espata verde arroxeada abaxialmente, vinácea adaxialmente, espádice lilás; Floresta secundária","Gonçalves, EG","-60.0250015258789","-3.10193991661072","138090","auto","2001","05","2001","05","09","Southern America",NA,NA,NA,"UB0000791","UB0000791",NA,NA,NA,NA,NA,NA,NA
"391","2019-11-01 15:12:46-03","UnB","UB","12264","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Gonçalves, EG; Lorenzi, H; Marinho, R","817","Brasil","Ceará ","Baturité","Baturité em direção a Guaramiranga",NA,"Escandentes, catáfilos decíduos, pecíolos achatados adaxialmente. Espata verde tingida de vináceo, ereta, espádice cinzento.; .","Gonçalves, EG","-38.8847007751465","-4.32860994338989","35980","auto","2001","04","2001","04","02","Southern America",NA,NA,NA,"UB0000717","UB0000717 UB0000717_1",NA,NA,NA,NA,NA,NA,NA
"392","2019-11-01 15:12:48-03","UnB","UB","7176","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Gonçalves, EG","40","Brasil","Goiás","Mossâmedes","Reserva Ecológica da UFG",NA,"Margem do regato, próximo a bomba d'água.; Erva terrestre ou escandente 1,6m; Mata ciliar.","Gonçalves, EG","-50.2150001525879","-16.1266994476318","30139","auto","2000","01","1996","01","20","Southern America",NA,NA,NA,"UB0000733","UB0000733",NA,NA,NA,NA,NA,NA,NA
"393","2019-11-01 15:12:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Gonçalves, EG","40","Brasil","Goiás","Mossâmedes","Reserva Ecológica da UFG",NA,"Margem do regato, próximo a bomba d'água.; Erva terrestre ou escandente 1,6m; Mata ciliar.","Gonçalves, EG","-50.2150001525879","-16.1266994476318","30139","auto","2000","01","1996","01","20","Southern America",NA,NA,NA,"UB0000736","UB0000736",NA,NA,NA,NA,NA,NA,NA
"394","2019-11-01 15:12:46-03","UnB","UB","12265","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Gonçalves, EG; Farias, R; Guimarães, PJF","355","Brasil","Goiás","Mossâmedes","Reserva Ecológica da UFG em Serra Dourada. Bomba d'água",NA,"Espata verde, espádice castanho. Pecíolo levemente achatado adaxialmente.; Hemiepífita; .","Gonçalves, EG","-50.2150001525879","-16.1266994476318","30139","auto","1999","12","1999","12","05","Southern America",NA,NA,NA,"UB0000721","UB0000721",NA,NA,NA,NA,NA,NA,NA
"395","2019-11-01 15:12:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Gonçalves, EG; Farias, R; Guimarães, PJF","355","Brasil","Goiás","Mossâmedes","Reserva Ecológica da UFG em Serra Dourada. Bomba d'água",NA,"Espata verde, espádice castanho. Pecíolo levemente achatado adaxialmente.; Hemiepífita; .","Gonçalves, EG","-50.2150001525879","-16.1266994476318","30139","auto","1999","12","1999","12","05","Southern America",NA,NA,NA,"UB0000724","UB0000724",NA,NA,NA,NA,NA,NA,NA
"396","2019-11-01 15:12:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Rocha, DMS","S1P3s.n.","Brasil","Goiás","Santa Rita do Araguaia","Margem esquerda do Rio Babilônia, próximo à ponte",NA,"Código fitossociológico 73B; Mata de galeria estreita e cerrado degradado.","Rocha, DMS","-53.2052993774414","-17.3255996704102","61711","auto","2000",NA,"2000","03","22","Southern America",NA,NA,NA,"UB0000752","UB0000752",NA,NA,NA,NA,NA,NA,NA
"397","2019-11-01 15:12:48-03","UnB","UB","15552","PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Rocha, DMS","S1P3s.n.","Brasil","Goiás","Santa Rita do Araguaia","Margem esquerda do Rio Babilônia, próximo à ponte",NA,"Código fitossociológico 73B; Mata de galeria estreita e cerrado degradado.","Rocha, DMS","-53.2052993774414","-17.3255996704102","61711","auto","2000",NA,"2000","03","22","Southern America",NA,NA,NA,"UB0000751","UB0000751",NA,NA,NA,NA,NA,NA,NA
"398","2019-11-01 15:12:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Gonçalves, EG; et al.","1054","Brasil","Pará ","Barcarena","Área da Albrás, Igarapé da Água Verde",NA,"Hemiepífita 2m; entrenós alongados, catáfilos mais ou menos persistentes, pecíolo levemente achatados, espata verde, espádice purpúreo ou azulado","Gonçalves, EG","-48.6258010864258","-1.50583004951477","34723","auto","2003","01","2003","01","14","Southern America",NA,NA,NA,"UB0000784","UB0000784",NA,NA,NA,NA,NA,NA,NA
"399","2020-08-04 12:47:25-03","UFU","HUFU","42914","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Nakajima, J.N.; Romero, R.; Arantes, A.A.A.; Rezende, T.M. & Hattori, E.K.O.","3928","Brasil","Minas Gerais",NA,"Região da Represa de Furnas, Estrada para Pedreira Souza, ca. de 2 km da rodovia MG 050.",NA,"Terrestre ca. de 0,5 m. Espiga marrom.; Mata em fenda de rocha.","Melo, K.B.S.",NA,NA,NA,NA,"2005","11","2005","09","30",NA,NA,NA,NA,"HUFU00052502","HUFU00052502",NA,NA,"09",NA,NA,NA,NA
"400","2020-08-04 12:47:25-03","UFU","HUFU","44477","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Arantes, A.A.A.; Romero, R.; Bernardes, P.H.N.; Hattori, E.K.O. & Freitas, F.S.","1693","Brasil","Minas Gerais",NA,"Região da Represa de Furnas., Trilha da cachoeira Feixo da Serra.",NA,"Erva, ca. de 0,7 m. Espata vinácea, espiga esverdeada.","Melo, K.B.S.",NA,NA,NA,NA,"2006","06","2006","02","15",NA,NA,NA,NA,"HUFU00052501","HUFU00052501",NA,NA,"06",NA,NA,NA,NA
"401","2019-05-06 11:52:12-03","UFU","HUFU","34777","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Pacheco, R.A.; Fleury-Silva, H.R.; Nakajima, J.N.; Volpi, R.L. & Rosa, P.O.","670","Brasil","Minas Gerais","Delfinópolis","Paraíso Selvagem, Trilha da mata do Canyon.",NA,"Planta, ca. 1,0 m. Inflorescência roxa.; Mata de encosta.","Pacheco, R.A.","-46.8539009094238","-20.343900680542","41380","auto","2003","11","2003","10","22",NA,NA,NA,NA,"HUFU00052504","HUFU00052504",NA,NA,"18",NA,NA,NA,NA
"402","2019-05-06 11:52:12-03","UFU","HUFU","30964","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Nakajima, J.N.; Romero, R.; Volpi, R.L.; Pacheco, R.A. & Faria, C.A.","3474","Brasil","Minas Gerais","Delfinópolis","Paraíso Selvagem, Trilha para Cachoeira Salto Solitário.",NA,"Trepadeira. Espata esverdeada, espiga vinho acastanhada.; Mata de galeria.","Volpi, R.L.","-46.8539009094238","-20.343900680542","41380","auto","2003","05","2003","03","11",NA,NA,NA,NA,"HUFU00052505","HUFU00052505",NA,NA,"08",NA,NA,NA,NA
"403","2019-05-06 11:52:12-03","UFU","HUFU","29463","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Nakajima, J.N.; Pacheco, R.A.; Volpi, R.L. & Silva, S.M.","3346","Brasil","Minas Gerais","Delfinópolis","Paraíso Selvagem, Trilha para Salto Solitário.",NA,"Trepadeira. Espata esverdeada, inflorescência vinho.; Capão de mata em vertente de cachoeira.","Volpi, R.L.","-46.8539009094238","-20.343900680542","41380","auto","2003","05","2002","12","04",NA,NA,NA,NA,"HUFU00052503","HUFU00052503",NA,NA,"08",NA,NA,NA,NA
"404","2019-05-06 11:52:12-03","UFU","HUFU","28757","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Pacheco, R.A.; Romero, R.; Nakajima, J.N. & Volpi, R.L.","243","Brasil","Minas Gerais","Delfinópolis","Parque Nacional da Serra da Canastra, Paraíso Selvagem, trilha para Cachoeira do Alpinista.",NA,"Planta, ca. 1 m. Inflorescência roxa.; Mata de galeria.","Volpi, R.L.","-46.8539009094238","-20.343900680542","41380","auto","2003","05","2002","10","10",NA,NA,NA,NA,"HUFU00052506","HUFU00052506",NA,NA,"08",NA,NA,NA,NA
"405","2020-08-04 12:47:25-03","UFU","HUFU","25465","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Arantes, A.A.A.","1050","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga",NA,"Epífita, ca. 0, 80 m. Inflorescência com espata verde.","Andrade, I.M. de","-48.2771987915039","-18.9186000823975","58223","auto","2006","09","1999","04","26",NA,NA,NA,NA,"HUFU00027185","HUFU00027185",NA,NA,NA,NA,NA,NA,NA
"406","2020-08-04 12:47:25-03","UFU","HUFU","22512","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Arantes, A.A.A.","1040","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga",NA,"Espata e frutos arroxeados.","Andrade, I.M. de","-48.2771987915039","-18.9186000823975","58223","auto","2006","09","1999","11","17",NA,NA,NA,NA,"HUFU00027183","HUFU00027183",NA,NA,NA,NA,NA,NA,NA
"407","2020-08-04 12:47:25-03","UFU","HUFU","16516","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Arantes, A.A.A.","736","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga",NA,"Inflorescência arroxeada.","Andrade, I.M. de","-48.2771987915039","-18.9186000823975","58223","auto","2006","09","1997","09","24",NA,NA,NA,NA,"HUFU00027184","HUFU00027184",NA,NA,NA,NA,NA,NA,NA
"408","2019-04-15 17:39:14-03","UFMT","UFMT","30098","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott.","Dario, F.R.; Nave, A.G.; Lopes, R.F.; Carneiro, P.H.M.","1179","Brasil","Mato Grosso","Gaúcha do Norte","Estrada Gaúcha do Norte - Rio Coluene.",NA,"Doação BIRD/PRODEAGRO/SEPLAN-MT.; Epífita. Altura de 1m . Flor roxa.; Mata de brejo.","Gonçalves, E.G.","-53.1725","-13.0825",NA,NA,"1931","04","1931","04","01",NA,NA,NA,NA,"UFMT00030098",NA,"-53.1725","-13.0825","01",NA,NA,NA,NA
"409","2019-04-15 17:39:14-03","UFMT","UFMT","30097","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott.","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15451","Brasil","Mato Grosso","Matupá","Agropecuária Cachimbo. Estrada Vicinal E-60. Cerca de 35 Km ENE ( em linha reta) de Matupá.",NA,"Doação BIRD/PRODEAGRO/SEPLAN-MT.; Epifíta, espata verde, espádice castanho.; Área de tensão Ecológica Floresta Estacional semidecidual/ Floresta ombrófila aberta.Dossel cerca 30 m de altura, com intenso desmatamento.","Gonçalves, E.G.","-54.733333","-10.5",NA,NA,"1999","08","1997","04","23",NA,NA,NA,NA,"UFMT00030097",NA,"-54.733333","-10.5","23",NA,NA,NA,NA
"410","2018-07-27 21:52:47-03","UFMT","UFMT","43656","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott.","Godoy, J.F.A.","338","Brasil","Mato Grosso","Cláudia","Lote de supressão da vegetação do reservatório da UHE Sinop, na margem direita do rio Teles Pires.",NA,"Código do Projeto: PRFUHES_EX338.&nf;Coordenadas (UTM, 21L): 672858 / 8735755.; Fruto de cor roxa.","Godoy, J.F.A.","-54.8913993835449","-11.5152997970581","67814","auto","2017","09","2017","09","15",NA,NA,NA,NA,NA,NA,NA,NA,"15",NA,NA,NA,NA
"411","2018-08-09 21:10:41-03","UFMT","UFMT","17786","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott.","Hatschbach, G.; Silva, J.M.","65572","Brasil","Mato Grosso","Vila Rica","Serra Ricardo Franco, Córrego Cachoeira.",NA,"Doação do Museu Botânico Municipal de Curitiba.; Cresce ao longo do tronco de árvores da floresta da borda de paredões. Espigas levemente lilás.","Nadruz, M.; Temponi, L.G.","-51.1164016723633","-10.0116996765137","127030","auto","2018","07","1996","11","14",NA,NA,NA,NA,"UFMT00017786",NA,NA,NA,"12",NA,NA,NA,NA
"412","2015-04-17 16:11:41-03","UFMT","UFMT","10892","S","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott.","Cordeiro, I.; Catharino, E.L.M.; Ribeiro, W.; Simonetti, C.; Machado, C.","1113","Brasil","Mato Grosso do Sul","Bataguaçu","Mata ciliar do córrego Água Branca próximo à cidade Bataguaçu.",NA,"Doação Instituto de Botânica SP.; Planta epífita ou escadente do interior da mata, seção do pecíolo e escapo circulares, internos cerca 15 cm , espata verde, reflexa, espádice castanho.; Mata ciliar.","De Andrade, I.M.","-52.4221992492676","-21.7141990661621","65610","auto","2006","09","1992","11","22",NA,NA,NA,NA,"UFMT00010892",NA,NA,NA,NA,NA,NA,NA,NA
"413","2021-03-04 15:41:55-03","IF","SPSF","23468","PreservedSpecimen","Plantae","Magnoliophyta","Liliopsida","Arales","Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth.","E.E.Macedo","1070","Brasil","SP","Pedregulho","P.E.Furnas do Bom Jesus",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: local úmido&nf;;","J. A. Pastore","-47.433333","-20.216667",NA,NA,"2007","07","1997","10","11","América do Sul",NA,NA,NA,NA,NA,NA,NA,"20",NA,NA,NA,NA
"414","2017-09-11 16:26:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Spruce, R","538","Brazil","Amazonas","Óbidos",NA,NA,"There is another Spruce 538 that is Eugenia freireana var. angustifolia",NA,"-55.52","-1.92",NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"-55.52","-1.92",NA,NA,NA,NA,NA
"415","2020-09-17 10:40:18-03","UEPA","MFS","005636","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Falcão da Silva, M","504","Brasil","Pará","Salvaterra","Praia do Salazar; Ilha do Marajó, Mata.",NA,"Erva, epífita, ascendente. Folhas longo pecioladas, discolores, nervura discreta adaxial apenas nervura central proeminente na abaxial. Inflorescência grande, espatulada, cinza, e flores discretas. Espátula verde externamente e cinza i","Silva, CAS da","-48.520606","-0.790517",NA,NA,NA,NA,"2014","09","18",NA,NA,NA,NA,"MFS005636","MFS005636 MFS005636_e","-48.520606","-0.790517",NA,NA,NA,NA,NA
"416","2020-11-18 11:14:34-03","UFMT","CNMT","308","S","Plantae","Angiosperma",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Vilela-Santos, M.C.",NA,"Brasil","Mato Grosso","Cláudia","Fazenda Continental. Módulo I, PPBio. Parcela 3.",NA,"PPBio - Projeto de Pesquisa da Biodiversidade.","Ferneda-Rocha, L.C.","-55.287667","-11.581667",NA,NA,"2015","11","2010","09","16",NA,NA,NA,NA,"CNMT000308",NA,"55°17'15.6W","11°34'54S","27",NA,NA,NA,NA
"417","2020-09-25 18:29:09-03","UFMT","CNMT","10228","S","Plantae","Angiosperma",NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Giacoppini, D.R.; Almeida, G.; Siqueira A.","1067","Brasil","Mato Grosso","Santa Cruz do Xingu","Parque Estadual do Xingu. Noroeste do Parque. Trilha 1 - Projeto Monitora.",NA,"Inflorescência espádice marrom.Biodiversidade do Parque Estadual do Xingu - SEMA - MT e UFMT Sinop.","Engels, M.","-52.419167","-9.771944",NA,NA,"2020","08","2020","07","30",NA,"268","268",NA,"CNMT010228",NA,"52°25'09W","9°46'19S","13",NA,NA,NA,NA
