"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","sex","class","relatedCatalogItem","individualCount","fieldNumber"
"719","2020-10-14 09:59:45-03","FURB","FURB","36565","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Reis, A","Reis, A.; Bresolin, A.","1981","04","15","Brasil","Santa Catarina","Florianópolis","Sertão da Trindade.","-48.5491981506348","-27.596700668335",NA,NA,"50","50","FURB01007","FURB01007","300",NA,NA,NA,NA,NA,NA,"27000","auto",NA,NA,"1981","04","15",NA,NA,NA,NA,NA
"720","2021-03-16 17:52:44-03","UCS","HUCS","11869","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","avellanedae","Tabebuia avellanedae","Lor. ex Griseb.","Butzke, A.","Butzke, A.","1994","08","26","Brasil","Rio Grande do Sul","Erechim","Em frente à URI","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,NA,NA,"147",NA,NA,NA,NA,"Angiospermae","Lamiales","46790","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2019-03-16 16:29:46-03","UNEMAT","HERBAM","5980","S","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","Bieski, IGC","Bieski, I.G.C.","2012","08","14","Brasil","Mato Grosso","Juína","Pastoral, Área antropisada.","-58.756833","-11.405306","-58.756833","-11.405306",NA,NA,"HERBAM005980",NA,"1081BI-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","08","14",NA,NA,NA,NA,NA
"722","2019-06-27 10:24:14-03","UFES","VIES","12616","S","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Almeida, R.F.","Salvador, J do LG; Machado, C.; Silva, J.A. & Silva, D.V.","1998","10","19","Brasil","Mato Grosso do Sul","Anaurilândia","Fazendas Beiro Rio, Paraná e Bacuri.","-52.7178001403809","-22.1875",NA,NA,NA,NA,"VIES012616","VIES012616","70",NA,NA,NA,NA,NA,NA,"52338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2019-08-16 08:38:46-03","UTFPR","HCF","14075","S","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","Mattos","G. Felitto","P. Larocca","2013","09","22","Brasil","SP","Valparaíso","Fazenda Luiz Tanaka, Primeira Aliança","-50.893889","-21.031389","50°53'38 W","21°01'53 S","420","420",NA,NA,"204",NA,NA,NA,"árvore de 10 m; frutos imaturos verdes. Floresta Estacional Semidecidual, borda da mata.",NA,NA,NA,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA
"724","2019-08-16 08:38:46-03","UTFPR","HCF","5476","S","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","Mattos","M.G. Caxambu","M.G. Caxambu","2007","06","29","Brasil","PR","Campo Mourão","Parque Estadual Lago Azul (PELA)","-52.324167","-24.108667","52°19'27 W","24°06'31,2 S","607","607",NA,NA,"1527",NA,NA,NA,"árvore próxima à rodovia BR-487, com flores rosas. Cultivada.",NA,NA,NA,NA,NA,NA,"2012","02","17",NA,NA,NA,NA,NA
"725","2019-08-16 08:38:46-03","UTFPR","HCF","25815","S","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","Mattos","M.G. Caxambu","M.G. Caxambu","2018","06","06","Brasil","PR","Foz do Iguaçu","Parque Nacional do Iguaçu. atrás da Sede","-54.478861","-25.626722","54°28'43,9 W","25°37'36,2 S","172","172",NA,NA,"8419",NA,NA,NA,"árvore ca. 18 m. Flores e botões florais roxos.",NA,NA,NA,NA,NA,NA,"2018","06","20",NA,NA,NA,NA,NA
"726","2019-08-16 08:38:46-03","UTFPR","HCF","1126","S","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","Mattos","J. Cordeiro & O.S. Ribas","E.G. Paulino","2004","06","15","Brasil","PR","Campo Mourão",NA,"-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore com 7m de altura, folhas compostas digitadas, geralmente com 5 folíolos, de margem lisa, concolores e glabras. Flores rosas à arroxeadas.",NA,NA,"28572","auto",NA,NA,"2004","09",NA,NA,NA,NA,NA,NA
"727","2020-06-29 09:29:49-03","UFRRJ","RBR","3010","S","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","R.A. Coelho","A. Gentry; E. Zardini","1985","01","05","Brasil","São Paulo","Campinas","Alt. 600 m.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"RBR00003010","RBR00003010","49262",NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,"2016","11","09",NA,NA,NA,NA,NA
"728","2020-06-29 09:29:49-03","UFRRJ","RBR","29467","S","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","R.A. Coelho","L.S. Silva; R. Barboza","2003","08","22","Brasil","Rio de Janeiro","Queimados","Centro, Praça N.Sr.ª Conceição","-43.5553016662598","-22.716100692749",NA,NA,NA,NA,"RBR00029467","RBR00029467","24",NA,NA,NA,NA,NA,NA,"10683","auto",NA,NA,"2016","11","09",NA,NA,NA,NA,NA
"729","2020-06-29 09:29:49-03","UFRRJ","RBR","16","S","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","R.A. Coelho","L. Brito","1912",NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"RBR00000016","RBR00000016","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","11","18",NA,NA,NA,NA,NA
"730","2020-06-29 09:29:49-03","UFRRJ","RBR","43165","S","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","T.P.P. Alverga","T.P.P. Alverga","2015","06","10","Brasil","Rio de Janeiro","Rio de Janeiro","Inventário Carbono - Rio de Janeiro. Inventário complementar F36/44.","-43.581389","-22.987222","43º34'53''W","22º59'14''S",NA,NA,"RBR00043165","RBR00043165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2020-06-29 09:29:49-03","UFRRJ","RBR","6043","S","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","R.A. Coelho","M.R. Barbosa","1988","10","13","Brasil","Rio de Janeiro","Piraí","Represa de Ribeirão das Lajes","-43.8981018066406","-22.6291999816895",NA,NA,NA,NA,"RBR00006043","RBR00006043","776",NA,NA,NA,NA,NA,NA,"20293","auto",NA,NA,"2016","11","09",NA,NA,NA,NA,NA
"732","2013-04-01 09:17:38-03","IPT","BCTW","11260","S","Plantae",NA,"Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Domingos Costas","1965","12","10","Brasil","Bahia",NA,"Zona do Cai, Fazenda Novo Destino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"733","2013-04-01 09:20:01-03","IPT","BCTW","13663","S","Plantae",NA,"Tabebuia","avellanedae","Tabebuia avellanedae","Lorentz ex Grisebach",NA,NA,NA,NA,NA,"Brasil","Alagoas","Colônia Leopoldina",NA,"-35.725","-8.90889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"21331","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"734","2013-04-01 09:20:01-03","IPT","BCTW","11248","S","Plantae",NA,"Tabebuia","avellanedae","Tabebuia avellanedae","Lorentz ex Grisebach","J. Corrêa Gomes Jr.","Pinho, R.A.","1962","06","20","Brasil","São Paulo","São Simão",NA,"-47.55","-21.47",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"Amostra de madeira no. 4","Magnoliophyta",NA,"27881","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"735","2013-04-01 09:20:03-03","IPT","BCTW","18757","S","Plantae",NA,"Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Araporã","Triângulo Mineiro","-49.185","-18.4361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"21344","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"736","2013-04-01 09:20:03-03","IPT","BCTW","18740","S","Plantae",NA,"Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"737","2013-04-01 09:20:03-03","IPT","BCTW","16422","S","Plantae",NA,"Tabebuia","impetiginosa","Tabebuia impetiginosa","(Martius) Standley",NA,NA,NA,NA,NA,"Brasil","Pará",NA,"Jari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"738","2013-04-01 09:20:03-03","IPT","BCTW","18944","S","Plantae",NA,"Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,NA,NA,NA,NA,"Brasil","Paraíba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"739","2013-04-01 09:20:03-03","IPT","BCTW","20042","S","Plantae",NA,"Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.",NA,NA,NA,NA,NA,"Brasil","Pará","Paragominas","Amazônia Brasileira","-47.3528","-2.99583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"186685","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"740","2021-03-21 19:33:11-03","UFC","EAC","16707","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","avellanedae","Handroanthus avellanedae","(Lorentz ex Griseb.) Mattos","Araújo, R.S.","Tavares, R.","1990","09","10","Brasil","Ceará","Fortaleza","Campus do Pici","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0016707","EAC0016707","s.n.","Southern America",NA,NA,"Árvore, ruderal, flor lilás","Dicotyledon",NA,"19924","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"741","2021-03-21 19:33:11-03","UFC","EAC","23643","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Lima, A.","1958","12","11","Brasil","Bahia","Curaça","Baixada ao lado do oiteiro em frente a Bélem","-39.9094009399414","-8.99028015136719",NA,NA,NA,NA,"EAC0023643","EAC0023643","s.n.","Southern America",NA,NA,"Àrvore.","Dicotyledon",NA,"105662","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"742","2021-03-21 19:33:11-03","UFC","EAC","27036","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Maia, G.N.","1998","05","13","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba","-40.1236000061035","-6.57360982894897",NA,NA,NA,NA,"EAC0027036","EAC0027036","s.n.","Southern America",NA,NA,"Àrvore, flor roxa.; Caatinga","Dicotyledon",NA,"68662","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"743","2021-03-21 19:33:11-03","UFC","EAC","8314","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Martins, P.; Figueiredo, M.A.","1980","04","18","Brasil","Ceará","Aiuaba","Traira, Substrato arenoso","-40.1236000061035","-6.57360982894897",NA,NA,NA,NA,"EAC0008314","EAC0008314","s.n.","Southern America",NA,NA,"Árvore, rara, 7-9m, flor roxa.; Caatinga","Dicotyledon",NA,"68662","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"744","2021-03-21 19:33:11-03","UFC","EAC","54617","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Lima-Verde, L.W.; Nunes, E.","Macedo, L.","2012","11","16","Brasil","Ceará","Aquiraz","Vila dos Martins","-38.3911018371582","-3.90139007568359",NA,NA,NA,NA,"EAC0054617","EAC0054617","s.n.","Southern America",NA,NA,"Árvore; madeira usada para cercas e casas.; Tabuleiro.","Dicotyledon",NA,"22325","auto",NA,NA,"2013","05","23",NA,NA,NA,NA,NA
"745","2021-03-21 19:33:11-03","UFC","EAC","21648","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Medeiros, J.B.L.; Araújo, F. .S.; Figueiredo, M.A.","1994","08","08","Brasil","Ceará","Capistrano","Faz. Arançagá- Serra de Baturité","-38.9014015197754","-4.46999979019165",NA,NA,NA,NA,"EAC0021648","EAC0021648","144","Southern America",NA,NA,"Àrvore, flor lilás.; Caatinga","Dicotyledon",NA,"16641","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"746","2021-03-21 19:33:11-03","UFC","EAC","41001","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Castro, A.S.F.","2006","10","22","Brasil","Ceará","Caucaia","Praíba, Substrato arenoso","-38.6530990600586","-3.73610997200012",NA,NA,NA,NA,"EAC0041001","EAC0041001","1855","Southern America",NA,NA,"Arvoreta, flor roxa; Dunas costeiras","Dicotyledon",NA,"40484","auto",NA,NA,"2018","04","11",NA,NA,NA,NA,NA
"747","2021-03-21 19:33:11-03","UFC","EAC","28356","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Castro, A.S.F.","1999","07","16","Brasil","Ceará","Crateús","12km da sede, na estr. p/ Novo Oriente","-40.6775016784668","-5.1783299446106",NA,NA,NA,NA,"EAC0028356","EAC0028356","726","Southern America",NA,NA,"Àrvore, flor roxa.; Caatinga","Dicotyledon",NA,"43216","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"748","2021-03-21 19:33:11-03","UFC","EAC","20096","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Figueiredo, M.A.; Mata, M.F.","1993","08","10","Brasil","Ceará","Crato","Sítio Fundão","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,"EAC0020096","EAC0020096","s.n.","Southern America",NA,NA,"Árvore.","Dicotyledon",NA,"30071","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"749","2021-03-21 19:33:11-03","UFC","EAC","28237","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Maia, G.N.","1999","07","24","Brasil","Ceará","Fortaleza","Av. Perimetral perto do balão do Modubim","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0028237","EAC0028237","s.n.","Southern America",NA,NA,"Àrvore, flor lilás.","Dicotyledon",NA,"19924","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"750","2021-03-21 19:33:11-03","UFC","EAC","35470","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Carvalho, A.M.M.; Marques, V.B.","2005","04","28","Brasil","Ceará","Fortaleza","Campus do Pici","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0035470","EAC0035470","s.n.","Southern America",NA,NA,"Árvore.","Dicotyledon",NA,"19924","auto",NA,NA,"2018","04","11",NA,NA,NA,NA,NA
"751","2021-03-21 19:33:11-03","UFC","EAC","32876","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Carvalho, A.M.M.","2003","09","19","Brasil","Ceará","Fortaleza","Campus do Pici, UFC","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0032876","EAC0032876","s.n.","Southern America",NA,NA,"Árvore, flor rosa.","Dicotyledon",NA,"19924","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"752","2021-03-21 19:33:11-03","UFC","EAC","44989","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Cavalcanti, F.S.","2009","06","20","Brasil","Ceará","Fortaleza","Horta de plantas medicinais da UFC","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0044989","EAC0044989","s.n.","Southern America",NA,NA,"Árvore, flor rosa arroxeada, cultivo medicinal","Dicotyledon",NA,"19924","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"753","2021-03-21 19:33:11-03","UFC","EAC","999","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Ducke, A.","1954","10","06","Brasil","Ceará","Fortaleza","Parangaba","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0000999","EAC0000999","s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"19924","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"754","2021-03-21 19:33:11-03","UFC","EAC","49654","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Salgado, E.V.","2011","06","16","Brasil","Ceará","General Sampaio","RPPN Elias Andrade","-39.4543991088867","-4.05278015136719",NA,NA,NA,NA,"EAC0049654","EAC0049654","288","Southern America",NA,NA,NA,"Dicotyledon",NA,"15114","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"755","2021-03-21 19:33:11-03","UFC","EAC","43295","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Menezes, M.O.T.","2008","07","23","Brasil","Ceará","Guaramiranga","Forquilha, Coletada na Serra de Baturité, nas proximidades da Estrada de Campos Belos a Guaramiranga. Coordenadas (Ponto M 14).","-38.9331016540527","-4.26332998275757",NA,NA,NA,NA,"EAC0043295","EAC0043295","106","Southern America",NA,NA,"Árvore com 10 m de altura. Flor toda roxa (no chão).; Floresta","Dicotyledon",NA,"13198","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"756","2021-03-21 19:33:11-03","UFC","EAC","20902","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Oliveira, M.R.L.","1994","01","07","Brasil","Ceará","Guaramiranga","Sítio Cana Brava","-38.9331016540527","-4.26332998275757",NA,NA,NA,NA,"EAC0020902","EAC0020902","s.n.","Southern America",NA,NA,"Árvore.","Dicotyledon",NA,"13198","auto",NA,NA,"2018","04","11",NA,NA,NA,NA,NA
"757","2021-03-21 19:33:11-03","UFC","EAC","632","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Martins, P.","1943","06","11","Brasil","Ceará","Jaguaribe","entre Mulungu e Jaguaribe","-38.621898651123","-5.89056015014648",NA,NA,NA,NA,"EAC0000632","EAC0000632","s.n.","Southern America",NA,NA,"Árvore.","Dicotyledon",NA,"45831","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"758","2021-03-21 19:33:11-03","UFC","EAC","23219","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Macêdo, D.","1995","03","09","Brasil","Ceará","Jaguaribe","Pedra d'água","-38.621898651123","-5.89056015014648",NA,NA,NA,NA,"EAC0023219","EAC0023219","32","Southern America",NA,NA,"Àrvore.","Dicotyledon",NA,"45831","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"759","2021-03-21 19:33:11-03","UFC","EAC","1471","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Ducke, A.","1955","09","15","Brasil","Ceará","Maranguape","Margem da rodagem p/ Maranguape","-38.6856002807617","-3.89083003997803",NA,NA,NA,NA,"EAC0001471","EAC0001471","s.n.","Southern America",NA,NA,"Árvore pequena, flor rosa.","Dicotyledon",NA,"40608","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"760","2021-03-21 19:33:11-03","UFC","EAC","19608","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Araújo, F.S.","1991","07","13","Brasil","Ceará","Novo Oriente","Planalto da Ibiapaba","-40.7742004394531","-5.53444004058838",NA,NA,NA,NA,"EAC0019608","EAC0019608","482","Southern America",NA,NA,"Árvore.; Carrasco","Dicotyledon",NA,"28544","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"761","2021-03-21 19:33:11-03","UFC","EAC","19586","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Araújo, F.S.","1991","06","08","Brasil","Ceará","Novo Oriente","Planalto da Ibiapaba.","-40.7742004394531","-5.53444004058838",NA,NA,NA,NA,"EAC0019586","EAC0019586","460","Southern America",NA,NA,"Árvore.; Carrasco","Dicotyledon",NA,"28544","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"762","2021-03-21 19:33:11-03","UFC","EAC","60682","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Loiola, M.I.B.; Oliveira, C.","Oliveira, C.","2015","06","27","Brasil","Ceará","Pentecoste","Fazenda Experimental Vale do Curú.","-39.2703018188477","-3.79277992248535",NA,NA,NA,NA,"EAC0060682","EAC0060682_1 EAC0060682_2","66","Southern America",NA,NA,"Árvore.","Dicotyledon",NA,"40139","auto",NA,NA,"2015","08","28",NA,NA,NA,NA,NA
"763","2021-03-21 19:33:11-03","UFC","EAC","17462","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Figueiredo, M.A.","1991","08","06","Brasil","Ceará","Quixadá","Encanto","-39.0153007507324","-4.97138977050781",NA,NA,NA,NA,"EAC0017462","EAC0017462","s.n.","Southern America",NA,NA,"Árvore, flor roxa.","Dicotyledon",NA,"41968","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"764","2021-03-21 19:33:11-03","UFC","EAC","20104","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Silva, M.A.P.","1993","07","01","Brasil","Ceará","Sobral","Fazenda Crioula","-40.3497009277344","-3.68611001968384",NA,NA,NA,NA,"EAC0020104","EAC0020104","s.n.","Southern America",NA,NA,"Árvore, flor lilás.","Dicotyledon",NA,"84289","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"765","2021-03-21 19:33:11-03","UFC","EAC","1712","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Araújo, R.S.","Fernandes, A.","1957","06","30","Brasil","Ceará","Sobral","Faz. Telha","-40.3497009277344","-3.68611001968384",NA,NA,NA,NA,"EAC0001712","EAC0001712","EAC1712","Southern America",NA,NA,NA,"Dicotyledon",NA,"84289","auto",NA,NA,"2018","03","21",NA,NA,NA,NA,NA
"766","2021-03-21 19:33:11-03","UFC","EAC","23644","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","Costa, S.L.","Lima, A.","1967","10","21","Brasil","Pernambuco","Recife","Mata de Dois Irmãos, à margem da BR 101.","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"EAC0023644","EAC0023644","675078","Southern America",NA,NA,"Árvore, 8-10 m, flor lilás com manchas amarelas.","Dicotyledon",NA,"18865","auto",NA,NA,"2017","09","14",NA,NA,NA,NA,NA
