"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relationshipType","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","previousCatalogNumber"
"909","2019-01-25 15:39:38-02","IAC","IAC","53186","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","R.B. Torres","R.B. Torres; J.B. Paula; C.A. Pereira & P.R.P. Ferreira","1229A","2000","04","19","Brasil","Minas Gerais","Camanducaia","Marta do Rômulo","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,NA,NA,NA,NA,NA,NA,"UTM (23) 399 781L, 7 486 310N, 1435m s.n.m.&nf;Nome popular: xaxim",NA,NA,"2000","04","19",NA,NA,NA,NA,NA,NA,NA,NA
"910","2020-07-23 12:04:50-03","CEPLAC","CEPEC","150416","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana",NA,NA,"Rocha, F.O.","139","2014","09","15","Brasil","Bahia","BOA NOVA","Conglomerado BA_1214-2-7-20","-40.139444","-14.399722","40W8'22","14S23'59",NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","2020-07-23 12:04:50-03","CEPLAC","CEPEC","129193","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana",NA,"P. H. Labiak","P. H. Labiak","4832",NA,NA,NA,"Brasil","Espírito Santo","castelo",NA,"-41.184700012207","-20.6035995483398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>","23588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","2020-07-23 12:04:05-03","CEPLAC","CEPEC","55425","PreservedSpecimen","Plantae","Cyatheaceae","Dicksonia","sellowiana","Dicksonia sellowiana",NA,"L. S. Sylvestre","L. S. Sylvestre","374","1990","10","31","Brasil","Rio de Janeiro","nova friburgo","Distrito de Macaé de Cima. Sítio Sophoronitis, nascente do Rio das Flores.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,"31/10/1990",NA,NA,NA,NA
"913","2020-07-23 12:04:05-03","CEPLAC","CEPEC","55421","PreservedSpecimen","Plantae","Cyatheaceae","Dicksonia","sellowiana","Dicksonia sellowiana",NA,"L. S. Sylvestre","L. S. Sylvestre","372","1990","10","31","Brasil","Rio de Janeiro","nova friburgo","Distrito de Macaé de Cima. Sítio Sophronitis, nascente do Rio das Flores.","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,"31/10/1990",NA,NA,NA,NA
"914","2020-02-17 11:30:44-03","UEG","HUEG","9206","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Proença, C.E.B.","Xavier-Santos, S.","784","2005","11","21","Brasil","Goiás","Silvânia","Floresta Nacional de Silvânia","-48.6081008911133","-16.658899307251",NA,NA,NA,NA,"HUEG009206",NA,"Pteridophyta",NA,"Southern America",NA,"Mata de galeria","46044","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","2020-12-03 11:45:30-03","URICER","HPBR","8342","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","MANTOVANI, N.","MALINOSWKI, R. et al.",NA,"2006","06","05","Brasil","RS","Benjamin Constante de Sul","TERRA INDÍGENA",NA,NA,NA,NA,NA,NA,"HPBR008342",NA,NA,NA,NA,NA,"Projeto Votouro",NA,NA,"2006","06","11",NA,NA,NA,NA,NA,"1",NA,NA
"916","2019-11-12 17:14:50-03","URICER","HPBR","12093","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"BUDKE, J. C.",NA,"2007","06","16","Brasil","RS","Entre Rios do Sul",NA,"-52.7324981689453","-27.5280990600586",NA,NA,NA,NA,"HPBR012093",NA,NA,NA,NA,NA,NA,"10740","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","2020-11-04 17:29:00-03","UEM","HUEM","4037","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Cislinski, J","Cislinski, J; et al.","396","1996","06","18","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes, Próximo ao córrego, sombreado.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"HUEM000017739","HUEM000017739",NA,NA,NA,NA,"Terrestre.","19250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","2020-11-04 17:29:00-03","UEM","HUEM","27945","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","F.B.Matos","Bassan, AC; Zuanon, L; Frota, A","6","2013","04","08","Brasil","Paraná","Pinhão","distrito de Faxinal do Céu, Jardim Botânico da Cop, trilha das Pteridófitas","-51.6596984863281","-25.6956005096436",NA,NA,NA,NA,"HUEM000018236","HUEM000018236",NA,NA,NA,NA,"Pteridófita terrestre","37408","auto","2017","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"919","2020-11-04 17:29:00-03","UEM","HUEM","27926","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","F.B.Matos","Rossi, CA; col.","s.n.","2013","04","07","Brasil","Paraná","Pinhão","distrito de Faxinal do Céu, Jardim Botânico da Cop, trilha das pteridófitas, trecho de 50m a 150m","-51.6596984863281","-25.6956005096436",NA,NA,NA,NA,"HUEM000018179","HUEM000018179 HUEM000018179_1 HUEM000018179_2 HUEM000018179_3",NA,NA,NA,NA,"Samambaia arborescente em xaxim; Muitos soros; 162 metros na trilha; 20m de profundidade a direita da trilha.","37408","auto","2017","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","2020-11-04 17:29:00-03","UEM","HUEM","13001","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Lopes, MS","Janunzzi, AM","211","2006","11","07","Brasil","Rio Grande do Sul","Gramado","Área Urbana","-50.8739013671875","-29.3785991668701",NA,NA,NA,NA,"HUEM000017740","HUEM000017740",NA,NA,NA,NA,"Arbusto com 1,5 m de altura; folhas com 1 m de comprimento,; soros de cor marron; Mata Mesófila Semidecídua.","13851","auto","2015","09","04",NA,NA,NA,NA,NA,NA,NA,NA
"921","2021-03-10 11:38:33-03","UNILA","EVB","819","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Caxambu, M.G.","Caxambu, M.G.; Siqueira, E.L.; Santos, T.M.","8213","2018","04","13","Brasil","Paraná","Reserva do Iguaçu","Estação Ecológica Municipal Francisco Paschoeto. Estação Ecológica Municipal Francisco Paschoeto","-51.850833","-25.971944","51º51'3''W","25º58'19''S","1109","1109","EVB000819","EVB000819",NA,NA,NA,NA,"Soros castanhos Habitat: Floresta Ombrófila Mista Montana. Relevo ondulado. Habito: Feto arborescente, semi-ciófilo.",NA,NA,"2018","05","17",NA,NA,NA,NA,NA,NA,NA,NA
"922","2021-03-10 11:38:33-03","UNILA","EVB","3280","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Kersten, R.","Caron, V.",NA,"2018","06","08","Brasil","Paraná","Curitiba","Bacacheri.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"EVB003280","EVB003280",NA,NA,NA,NA,NA,"25180","auto","2018","07","17",NA,NA,NA,NA,NA,NA,NA,NA
"923","2019-11-07 11:16:03-03","UFMG","BHCB-SL","174711","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Smith, A","Valenzuela, L; Carazas, A; Rado, B; Flores, S","10177","2007","08","24","Peru","Cusco","Quellouno","Lacco, Vellavista. Bosque primario intervenido","-72.248333","-12.624722","-72.248333","-12.624722","2346","2346",NA,NA,NA,NA,"América",NA,"Helecho arboreo, soros verdes marrones, escamas amarillentas.",NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","2019-11-07 11:16:03-03","UFMG","BHCB-SL",NA,"PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Dittrich, VAO","Dittrich, VAO; Lima, LV; Furtado, HJO","1931","2014","09","14","Brasil","Minas Gerais","Santa Rita de Jacuntiga","Serra da Bandeira","-43.994444","-22.022222","-43.994444","-22.022222","1610","1610",NA,NA,NA,NA,"América",NA,"Arborescente de 2,6m de altura em interior de mata úmida. Folhas de 1,92 a 2,1m de comprimento.",NA,NA,"2014","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2019-11-07 11:16:03-03","UFMG","BHCB-SL","174874","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Dittrich, VAO","Dittrich, VAO; Lima, LV; Furtado, HJO","1931","2014","09","14","Brasil","Minas Gerais","Santa Rita de Jacuntiga","Serra da Bandeira","-43.994444","-22.022222","-43.994444","-22.022222","1610","1610",NA,NA,NA,NA,"América",NA,"Arborescente de 2,6m de altura em interior de mata úmida. Folhas de 1,92 a 2,1m de comprimento.",NA,NA,"2014","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","2021-01-12 15:23:55-03","UFMG","BHCB-SL","60184","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Salino, A","Salino, A","6874","2001","06","01","Brasil","Minas Gerais","Camanducaia","Mata do Trevo de acesso a Camanducaia","-46.154694","-22.748111","-46.154694","-22.748111","1180","1180","BHCB000685","BHCB000685 BHCB000685_1",NA,NA,"América",NA,"Terrestre arborescente com 1,5m de altura; interior de mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","2019-11-07 11:16:03-03","UFMG","BHCB-SL",NA,"PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Smith, A","Valenzuela, L; Carazas, A; Rado, B; Flores, S","10177","2007","08","24","Peru","Cusco","Quellouno","Lacco, Vellavista. Bosque primario intervenido","-72.248333","-12.624722","-72.248333","-12.624722","2346","2346",NA,NA,NA,NA,"América",NA,"Helecho arboreo, soros verdes marrones, escamas amarillentas.",NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","2016-08-23 10:59:10-03","NHMLondon","NHM-LONDON-BOT","BM000937706","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Friedrich Sellow; b.1789; d.1831; Sellow","s.n.",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/da647f052b4ebd2e822430915136e2db33ce45ee/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"Type ?",NA,NA,NA,NA,NA,"NHMUK:ecatalogue:157"
"929","2021-02-12 15:02:01-03","UFSCar","SPSC","6319","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Pr.) Hook.","E. F. L. P. Silva; W. A. Ferreira","E. F. L. P. Silva;W. A. Ferreira",NA,"1998",NA,NA,"Brasil","São Paulo","Itapecerica da Serra","Jardim Marilu. APP 01",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,"T3. PIC.;Floresta ombrófila densa montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","2021-02-12 15:02:01-03","UFSCar","SPSC","6319","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Pr.) Hook.","E. F. L. P. Silva; W. A. Ferreira","E. F. L. P. Silva;W. A. Ferreira",NA,"1998",NA,NA,"Brasil","São Paulo","Itapecerica da Serra","Jardim Marilu. APP 01",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,"T03. PIC.;Floresta ombrófila densa montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","2021-02-12 15:02:01-03","UFSCar","SPSC","6260","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Pr.) Hook.","E. F. L. P. Silva; W. A. Ferreira","E. F. L. P. Silva;W. A. Ferreira",NA,"1998",NA,NA,"Brasil","São Paulo","Itapecerica da Serra","Jardim Marilu. APP 01",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,"T38B.;Floresta ombrófila densa montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","2021-02-12 15:02:01-03","UFSCar","SPSC","6319","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Pr.) Hook.","E. F. L. P. Silva; W. A. Ferreira","E. F. L. P. Silva;W. A. Ferreira",NA,"1998",NA,NA,"Brasil","São Paulo","Itapecerica da Serra","Jardim Marilu. APP 01",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,"T3. PIC.;Floresta ombrófila densa montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","2021-02-12 15:02:01-03","UFSCar","SPSC","6319","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Pr.) Hook.","E. F. L. P. Silva; W. A. Ferreira","E. F. L. P. Silva;W. A. Ferreira",NA,"1998",NA,NA,"Brasil","São Paulo","Itapecerica da Serra","Jardim Marilu. APP 01",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,"T3. PIC.;Floresta ombrófila densa montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","2021-02-12 15:02:01-03","UFSCar","SPSC","6319","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Pr.) Hook.","E. F. L. P. Silva; W. A. Ferreira","E. F. L. P. Silva;W. A. Ferreira",NA,"1998",NA,NA,"Brasil","São Paulo","Itapecerica da Serra","Jardim Marilu. APP 01",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,"T3. PIC.;Floresta ombrófila densa montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","2021-02-12 15:02:01-03","UFSCar","SPSC","3366","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Pr.) Hook.","E. F. L. P. Silva; W. A. Ferreira","E. F. L. P. Silva;W. A. Ferreira",NA,"1998","01","14","Brasil","São Paulo","Juquitiba","Sítio quatro heróis.","-47.060001373291","-23.9300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TO3. PO3. QO3.;Floresta ombrófila densa","24559","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","2021-02-12 15:02:01-03","UFSCar","SPSC","3366","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Pr.) Hook.","E. F. L. P. Silva; W. A. Ferreira","E. F. L. P. Silva;W. A. Ferreira",NA,"1998","01","14","Brasil","São Paulo","Juquitiba","Sítio quatro heróis.","-47.060001373291","-23.9300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TO3. PO3. QO3.;Floresta ombrófila densa","24559","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","2021-02-12 15:02:01-03","UFSCar","SPSC","3366","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Pr.) Hook.","E. F. L. P. Silva; W. A. Ferreira","E. F. L. P. Silva;W. A. Ferreira",NA,"1998","01","14","Brasil","São Paulo","Juquitiba","Sítio quatro heróis.","-47.060001373291","-23.9300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TO3. PO3. QO3.;Floresta ombrófila densa","24559","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","2021-02-12 15:02:01-03","UFSCar","SPSC","3366","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Pr.) Hook.","E. F. L. P. Silva; W. A. Ferreira","E. F. L. P. Silva;W. A. Ferreira",NA,"1998","01","14","Brasil","São Paulo","Juquitiba","Sítio quatro heróis.","-47.060001373291","-23.9300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TO3. PO3. QO3.;Floresta ombrófila densa","24559","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","2020-11-12 16:59:02-03","UEL","FUEL","32997","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Estevan, DA","Estevan, DA; et al.","1073","2006","08","03","Brasil","Paraná","Ventania","Fazenda Califórnia de Henrique Sato","-50.308417","-24.143083","-50.308417","-24.143083",NA,NA,"FUEL002795",NA,"Tracheophyta","Cyatheales",NA,NA,NA,NA,NA,"2006","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","2020-11-12 16:59:02-03","UEL","FUEL","37988","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Sakagami, CR","T.I.N. de Azevedo; Carneiro, JS; Vieira, AOS","114","2005","04","20","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre, à beira do ribeirão Varanal, à beira do ribeirão Varanal - foz","-50.58975","-24.337056","-50.58975","-24.337056",NA,NA,"FUEL002798",NA,"Tracheophyta","Cyatheales",NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2020-11-12 16:59:02-03","UEL","FUEL","41362","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","T.I.N. de Azevedo","T.I.N. de Azevedo; S.I. de Azevedo","348","2006","06","02","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre, à beira do ribeirão Varanal.","-50.534222","-24.336861","-50.534222","-24.336861",NA,NA,"FUEL002797",NA,"Tracheophyta","Cyatheales",NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","2020-11-12 16:59:02-03","UEL","FUEL","22983","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Matos, FB","Paiva, MRC; et al.","s.n.","1998","09","01","Brasil","Paraná","Telêmaco Borba","Estação Uvaranal","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"FUEL002796",NA,"Tracheophyta","Cyatheales",NA,NA,NA,"35037","auto","2009","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","2019-05-06 11:55:14-03","UFU","HUFU","1483","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Ranal, M.","Ranal, M.","73","1981","06","20","Brasil","São Paulo","Campos do Jordão","Parque Estadual Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"HUFU00054956","HUFU00054956",NA,NA,NA,NA,"Mata de altitude.","21048","auto","1981","06","20",NA,NA,NA,NA,NA,NA,NA,NA
"944","2019-05-06 11:55:14-03","UFU","HUFU","2038","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Ranal, M.","Ranal, M.","79","1981","06","20","Brasil","São Paulo","Campos do Jordão","Parque Estadual Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"HUFU00054960","HUFU00054960",NA,NA,NA,NA,"Barranco úmido e sombreado.","21048","auto","1981","06","20",NA,NA,NA,NA,NA,NA,NA,NA
"945","2019-05-06 11:55:14-03","UFU","HUFU","1482","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Ranal, M.","Ranal, M.","267","1982","06","30","Brasil","São Paulo","Campos do Jordão","Parque Estadual Campos do Jordão, Região do Rio Sapucaí-Guaçu. Margem da nascente.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"HUFU00054958","HUFU00054958",NA,NA,NA,NA,NA,"21048","auto","1982","06","30",NA,NA,NA,NA,NA,NA,NA,NA
"946","2019-05-06 11:55:14-03","UFU","HUFU","2037","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Ranal, M.","Ranal, M.","267","1982","06","30","Brasil","São Paulo","Campos do Jordão","Parque Estadual Campos do Jordão, Rio Sapucaí-Guaçu. Margem da nascente.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"HUFU00054955","HUFU00054955",NA,NA,NA,NA,NA,"21048","auto","1982","06","30",NA,NA,NA,NA,NA,NA,NA,NA
"947","2019-05-06 11:55:14-03","UFU","HUFU","1481","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Ranal, M.","Ranal, M.","268","1982","06","29","Brasil","São Paulo","Campos do Jordão","Parque Estadual Campos do Jordão, São José dos Alpes.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"HUFU00054959","HUFU00054959",NA,NA,NA,NA,"Mata Nebular.","21048","auto","1982","06","29",NA,NA,NA,NA,NA,NA,NA,NA
"948","2019-05-06 11:55:14-03","UFU","HUFU","1484","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Ranal, M.","Ranal, M.","92","1981","06","20","Brasil","São Paulo","Campos do Jordão","Parque Estadual Campos do Jordão, São José dos Alpes.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"HUFU00054957","HUFU00054957",NA,NA,NA,NA,"Mata nebular.","21048","auto","1981","06","20",NA,NA,NA,NA,NA,NA,NA,NA
"949","2020-08-20 14:55:43-03","UFSC","FLOR","59447","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Stival-Santos, A.","Stival-Santos, A.; Silveira, S.","3244","2010","07","08","Brasil","Santa Catarina","Antônio Carlos","RPPN Caraguatá.","-48.87","-27.45","48º52'12''W","27º27'0''S","710","710","FLOR0059447","FLOR0059447",NA,"Cyatheales",NA,NA,"Arbusto. Doação Herbário FURB 28265.",NA,NA,"2010","08","25",NA,NA,NA,NA,NA,NA,NA,NA
"950","2020-08-20 20:38:32-03","UFSC","FLOR","8384","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Fernandes, I.","Hatschbach, G.","43455","1980","12","12","Brasil","Paraná","Palmas","Rod. p/ Ponte Serrada.","-51.9906005859375","-26.4841995239258",NA,NA,NA,NA,"FLOR0008384",NA,NA,"Cyatheales",NA,NA,"2m altura. Tronco até 40 cm diâmetro, fronde até 1,80 m.","46666","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","2020-08-20 20:38:32-03","UFSC","FLOR","19201","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Fernandes, I.","Jarenkow, J.A.","518","1986","11","30","Brasil","Rio Grande do Sul","Capão do Leão","Horto Botânico Ir. Teodoro Luiz.","-52.4838981628418","-31.7632999420166",NA,NA,NA,NA,"FLOR0019201",NA,NA,"Cyatheales",NA,NA,"feto arborescente, 1,8m altura","28605","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","2020-08-20 20:38:32-03","UFSC","FLOR","26728","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Bueno, R.M.","Arzivenco, L.","s.n.","1980","01","21","Brasil","Rio Grande do Sul","Esmeralda",NA,"-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"FLOR0026728",NA,NA,"Cyatheales",NA,NA,"xaxim","38649","auto","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953","2020-08-20 14:55:43-03","UFSC","FLOR","57930","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Rosa, H.","Rosa, H.","1","2015","09","02","Brasil","Santa Catarina","Antônio Carlos","RPPN Caraguatá.","-48.7675018310547","-27.5168991088867",NA,NA,NA,NA,"FLOR0057930",NA,NA,"Cyatheales",NA,NA,"Arborescente, fronde discolor, esporos nas margens dos folíolos. Tronco apresenta escamas. Fértil","15769","auto","2015","09","02",NA,NA,NA,NA,NA,NA,NA,NA
"954","2020-08-20 20:38:32-03","UFSC","FLOR","3764","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Fernandes, I.","Klein, R.M.","8317","1969","05","21","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"300","300","FLOR0003764",NA,NA,"Cyatheales",NA,NA,"arbusto, 3m altura","27000","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","2020-08-20 14:55:43-03","UFSC","FLOR","38517","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Falkenberg, D.B.","Falkenberg, D.B.","10397","1999","11","22","Brasil","Santa Catarina","Ilhota","Morro do Baú, cultivada junto à sede do parque.","-48.8272018432617","-26.8997001647949",NA,NA,"220","220","FLOR0038517",NA,NA,"Cyatheales",NA,NA,"xaxim, 3m altura. DAP: 0,4-0,5m.","18275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
