"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","fieldNumber","individualCount","class","typeStatus","relatedCatalogItem","sex"
"143","2021-03-04 11:05:52-03","UFRB","HURB","7958","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Costa, G.; A.A. Conceição","1106","2008","07","25",NA,"Brasil","Bahia","Palmeiras","Cerrado Próximo ao Mirante do Pai Inácio;","-41.5588989257812","-12.5289001464844",NA,NA,NA,NA,"HURB000007958",NA,"Stadnik, A.; Melo, J.D.O.; Pereira, J.S.","20767","auto","2017",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"144","2021-02-08 13:25:39-03","UFBA-IMS","HVC","2127","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","A.F.P.Machado","1460","2016","10","18",NA,"Brasil","Bahia","Vitória da Conquista","Serra do Periperi.","-40.7925","-14.849722","1006","1006",NA,"Botões e flores creme.","HVC00002127",NA,NA,NA,NA,NA,"40º47'33''W","14º50'59''S",NA,NA,NA,NA,NA,NA,NA,NA
"145","2021-02-08 13:25:39-03","UFBA-IMS","HVC","3373","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","A.F.P.Machado","1826","2018","02","17",NA,"Brasil","Bahia","Vitória da Conquista","Parque Municipal da Serra do Periperi. Próximo da estrada para Barra do choça.","-40.800278","-14.849722","1037","1037",NA,"Arbusto com frutos vináceos a negros, gemas de cor bege claras.","HVC00003373",NA,NA,NA,NA,NA,"40º48'1''W","14º50'59''S",NA,NA,NA,NA,NA,NA,NA,NA
"146","2021-02-08 13:25:39-03","UFBA-IMS","HVC","1929","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","M.M.C. Barbosa; M.S. Gonçalves & A.F.P. Machado","265","2017","11","01",NA,"Brasil","Bahia","Vitória da Conquista","Serra do Periperi. entorno dos condominios. PARQUE MUNICIPAL DA SERRA DO PERIPERI","-40.794722","-14.851389","990","990",NA,"Pétalas brancas esverdeadas, estames brancos com antera bege. Habitat: Mata de Cipó Habito: Arbusto","HVC00001929",NA,NA,NA,NA,NA,"40º47'41''W","14º51'5''S",NA,NA,NA,NA,NA,NA,NA,NA
"147","2021-02-08 13:25:39-03","UFBA-IMS","HVC","1668","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","M.S. Gonçalves; M.M.C. Barbosa, A.F.P. Machado & A.K.A. Santos","218","2017","11","01",NA,"Brasil","Bahia","Vitória da Conquista","Serra do Periperi, entorno dos condominios. Serra do Periperi, entorno dos condominios.","-40.794722","-14.851389","990","990",NA,"Folhas concolores coriacea, botoões verdes. Flores brancas esverdeadas com estames brancos.","HVC00001668",NA,NA,NA,NA,NA,"40º47'41''W","14º51'5''S",NA,NA,NA,NA,NA,NA,NA,NA
"148","2017-11-24 14:11:44-02","UFLA","ESAL","20788","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","A.C.Silva; Eduardo Van den Berg","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051","1","1",NA,"árvore; 5 m; ;; floresta",NA,NA,"Marcus Sobral","23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2017-11-24 14:11:44-02","UFLA","ESAL","22159","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Loures, L","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Santa Rita de Caldas","Pião","-46.3367004394531","-22.028600692749","1","1",NA,"árvore; 6 m; ;",NA,NA,"Marcus Sobral","29392","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2017-11-24 14:11:44-02","UFLA","ESAL","23075","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Castro, GC","162",NA,NA,NA,NA,"Brasil","Minas Gerais","Santo Antônio do Amparo","Corredor Ecológico/Floresta Estacional Semidecidua","-44.9188995361328","-20.9463996887207","1","1",NA,"arvoreta; 4m; ;; floresta",NA,NA,"Sobral, M E G","19303","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2017-11-24 14:11:44-02","UFLA","ESAL","11808","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Costa, MP; Pifano, DS; Melo, PHA","1",NA,NA,NA,NA,"Brasil","Minas Gerais","Poços de Caldas","Parque Mun.Serra de São Domingos, floresta de encosta do Cristo","-46.5614013671875","-21.7877998352051","14","14",NA,"árvore; ; ;; floresta",NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2017-11-24 14:11:44-02","UFLA","ESAL","22158","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Loures, L","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Santa Rita de Caldas","Pedra Rajada, Pião","-46.3367004394531","-22.028600692749","1","1",NA,"árvore; 10 m; ;",NA,NA,"Marcus Sobral","29392","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2017-11-24 14:11:45-02","UFLA","ESAL","25275","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Naves, RP","26",NA,NA,NA,NA,"Brasil","Minas Gerais","Varginha","Parque São Francisco","-45.4303016662598","-21.551399230957",NA,NA,NA,"árvore; 5m; ;; floresta",NA,NA,NA,"17646","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-06-10 10:11:15-03","FZB-BH","BHZB","527","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"Ordones, J. et al.","1720","2007","12","12",NA,"Brasil","MG","Belo Horizonte","FZBBH/ Próximo Portaria 2","-43.937801361084","-19.9207992553711",NA,NA,NA,"Nº 137. Outros coletores: Com duplicataTronco suberoso.",NA,NA,"R.C.Mota","17082","auto","2008",NA,NA,"05","19",NA,NA,NA,NA,NA,NA
"155","2019-06-10 10:11:15-03","FZB-BH","BHZB","6365","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"Ordones, J. et al.","1764","2008","03","05",NA,"Brasil","MG","Belo Horizonte","FZBBH/ Praça Nacional - Aquário","-43.937801361084","-19.9207992553711",NA,NA,NA,"Nº 299. Outros coletores: Andrade, I.R; Alves, A.S; Felix, D.F; Machado, G.C. Com duplicata.",NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2019-06-10 10:11:15-03","FZB-BH","BHZB","6501","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"Ordones, J. et al.","1141","2007","12","12",NA,"Brasil","MG","Belo Horizonte","FZBBH/ Beira da estrada, caminho para Portaria 2","-43.937801361084","-19.9207992553711",NA,NA,NA,"Nº 111. Outros coletores: Andrade, I.R; Alves, A.S; Felix, D.F; Machado, G.C.Com duplicata",NA,NA,"R.C. Mota","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-06-10 10:11:15-03","FZB-BH","BHZB","6364","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"Ordones, J. et al.","1763","2007","12","12",NA,"Brasil","MG","Belo Horizonte","FZBBH/ Campo de Futebol","-43.937801361084","-19.9207992553711",NA,NA,NA,"Nº 113. Outros coletores: Andrade, I.R; Alves, A.S; Felix, D.F; Machado, G.C.com duplicata",NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-06-10 10:11:15-03","FZB-BH","BHZB","2760","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"Ordones, J.","482","2000","12","14",NA,"Brasil","MG","Catas Altas","Caraça/ Bocaína","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,NA,NA,"M. Sobral","11966","auto","2002",NA,NA,"03","11",NA,NA,NA,NA,NA,NA
"159","2019-06-10 10:11:15-03","FZB-BH","BHZB","4289","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"Mendonça, M.P. et al.",NA,"2003","06","04",NA,"Brasil","MG","Nova Lima","Capão Xavier","-43.8466987609863","-19.9855995178223",NA,NA,NA,"Canga. Com duplicata.",NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2019-06-10 10:11:15-03","FZB-BH","BHZB","7716","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"Rezende, S.G.","2739","2008","05","27",NA,"Brasil","MG","Catas Altas","Mina de Fazendão; Próximo a Área da Cava","-43.413333","-20.127222","970","970",NA,"BHCB 127463. Doada pela SETE Soluções Consultoria. Lat. 20° 7' 38'' S; Long. 43° 24' 48'' O; 970m. Outro coletor: Pena, F.S.R.& Neves, G.S.Estágio Intermediário de Regeneração",NA,NA,NA,NA,NA,NA,"43W 24' 48''","20S 7' 38",NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-06-10 10:11:15-03","FZB-BH","BHZB","6366","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"Ordones, J. et al.","1765","2007","12","12",NA,"Brasil","MG","Belo Horizonte","FZBBH/ Campo de Futebol sentido Portaria 2","-43.937801361084","-19.9207992553711",NA,NA,NA,"Nº 99. Outros coletores: Andrade, I.R; Alves, A.S; Felix, D.F; Machado, G.C.com duplicata",NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-01-26 13:56:41-03","IMA","MAC","58315","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","V.C.Souza; D.J.N.Hind; J.Paula-Souza; L.Jennings; G.O.Romão; J.G.Rando; M.A.P.Ferreira","32916","2007","02","20",NA,"Brasil","Minas Gerais","Santana do Pirapama","Serra do Cipó (Serra da Lapa), Distrito São José da Cachoeira. Estrada Santana do Riacho- Santana do Pirapama. Trilha do Rio das Pedras.",NA,NA,NA,NA,NA,"Arbusto ca. 1,6 m. alt. Frutos passando de creme para avermelhados.; Campo Rupestre.","MAC0058315","MAC0058315","Fiorella Fernanda Mazine",NA,NA,"2007",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"163","2021-02-04 10:29:27-03","UFRPE","HST","19640","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","L.P. de Queiroz; D.Cardoso, R.M.Santos & M.M.Silva-Castro","12857","2007","04","12",NA,"Brasil","Bahia","Caetité","ca. 35 Km W de Caitité na estrada para Igaporã","-42.652222","-13.825556","1058","1058",NA,"Arvoreta ca. 3 m alt.; folhas cartáceas; frutos vermelhos-vivo.","HST019640",NA,"L.H.P.Kiill",NA,NA,NA,"42W39'8''","13S49'32''",NA,NA,NA,NA,NA,NA,NA,NA
"164","2021-02-04 10:29:27-03","UFRPE","HST","20229","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","L.R.Silva","374","2013","03","28",NA,"Brasil","Pernambuco","Ilha de Santo Aleixo",NA,NA,NA,NA,NA,NA,"Arvoreta ca. 2,37 m alt. E CAP 19 cm; folhas coriáceas; frutos em maturação amarelado.","HST020229","HST020229_v1 HST020229_v2 HST020229_v3 HST020229_v4 HST020229_v5 HST020229_v6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2021-02-04 10:29:27-03","UFRPE","HST","23027","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","S.F. Oliveira","6","2019","05","07",NA,"Brasil","Ceará","Crato",NA,"-39.4094009399414","-7.23416996002197",NA,NA,NA,"Arbusto. (Tese: Análises de zonas ecotonais em diferentes tipos vegetacionais NE do Brasil)","HST023027",NA,"A.M.Miranda","30071","auto","2019",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"166","2021-03-01 11:49:30-03","UFPE","UFP","24628","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Schlidwein, C","938","1991","04","14",NA,"Brasil","Rio Grande do Sul","Serra de Sudeste",NA,NA,NA,NA,NA,NA,"Mato ciliar, capoeiras, pastagens, vegetação rochosa.","UFP024628",NA,"Faria-Junior, JEQ",NA,NA,"2010",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA
"167","2021-03-01 11:49:30-03","UFPE","UFP","45243","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Oliveira, M","2521","2006","09","15",NA,"Brasil","Bahia","Jeremoabo",NA,"-38.4808006286621","-10.0749998092651",NA,NA,NA,"Área: 34.225.; Arbusto; botões florais alvos.; Caatinga arbustivo-arbórea espaçada. Solo argilo-arenoso.","UFP045243",NA,"Faria-Junior, JEQ","82715","auto","2010","-38470","-10160","12",NA,NA,NA,NA,NA,NA,NA
"168","2021-03-01 11:49:30-03","UFPE","UFP","45494","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Oliveira, M","2580","2006","10","21",NA,"Brasil","Bahia","Jeremoabo",NA,"-38.4808006286621","-10.0749998092651",NA,NA,NA,"Área 34.225 ha.; Arbusto, botões florais cremes.; Caatinga arbustivo-arbórea espaçada. Solo argilo-arenoso.","UFP045494",NA,"Faria-Junior, JEQ","82715","auto","2010","-38470","-10160","12",NA,NA,NA,NA,NA,NA,NA
"169","2020-09-02 16:33:48-03","Cenargen","CEN","99826","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","cf. sonderiana","Eugenia cf. sonderiana","O.Berg","Glocimar Pereira-Silva","14399","2009","05","04",NA,"Brasil","TO","GOIATINS","Estrada Graçolândia - Itacajá, margem esquerda do Ribeirão Cartucho.","-47.815833","-7.9933333","190","190","Exsicatas","Botões florais verde. Área de influência indireta.","CEN00099826","CEN00099826","J. E. Q. Faria Júnior & D. V. Segarra",NA,NA,"2011","-47.815833","-7.9933333","01",NA,NA,"4",NA,NA,NA,NA
"170","2020-09-02 16:33:53-03","Cenargen","CEN","46359","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","José Cardoso","245","1983","12","31",NA,"Brasil","RJ","RIO DE JANEIRO","Paquetá - RJ. Pedra da Moreninha. Próximo a praia.","-43.2075004577637","-22.9027996063232",NA,NA,"Exsicatas","Flor alva, perfumada. Doação do Museu Nacional do Rio de Janeiro - RB. Cat. geral nº 164465.","CEN00046359","CEN00046359","A. M. S. Standik","57442","auto","2015",NA,NA,"03",NA,NA,"1",NA,NA,NA,NA
"171","2020-09-02 16:33:53-03","Cenargen","CEN","30156","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Glocimar Pereira-Silva","3472","1996","03","09",NA,"Brasil","MA","BALSAS","Projeto de Balsas; condomínio Kissy; Lote 23.","-46.0355987548828","-7.53249979019165","470","470","Exsicatas",NA,"CEN00030156","CEN00030156","A. M. S. Standik","222094","auto","2015",NA,NA,"03",NA,NA,"3",NA,NA,NA,NA
"172","2020-09-02 16:33:53-03","Cenargen","CEN","102812","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Anderson Cássio Sevilha","6149","2016","12","04",NA,"Brasil","MG","SALINAS","Sítio 6 - Ponto 3.","-41.924444","-16.039166","967","967","Exsicatas","Botão floral. Projeto Bem Diverso.","CEN00102812","CEN00102812","J. E. Q. Faria Júnior",NA,NA,"2018","-41.924444","-16.039166","01",NA,NA,"5",NA,NA,NA,NA
"173","2020-09-02 16:33:53-03","Cenargen","CEN","102891","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Anderson Cássio Sevilha","6280","2016","12","07",NA,"Brasil","MG","RUBELITA","Sítio 9.","-42.171666","-16.376944","850","850","Exsicatas","Botão floral. Projeto Bem Diverso.","CEN00102891","CEN00102891","J. E. Q. Faria Júnior",NA,NA,"2018","-42.171666","-16.376944","01",NA,NA,"4",NA,NA,NA,NA
"174","2020-09-02 16:33:53-03","Cenargen","CEN","102910","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Anderson Cássio Sevilha","6299","2016","12","07",NA,"Brasil","MG","RUBELITA","Sítio 9. Ponto 6.","-42.073055","-16.365","828","828","Exsicatas","Transição com cerrado. Projeto Bem Diverso.","CEN00102910","CEN00102910","J. E. Q. Faria Júnior",NA,NA,"2018","-42.073055","-16.365","01",NA,NA,"4",NA,NA,NA,NA
"175","2020-09-02 16:33:53-03","Cenargen","CEN","49914","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Glocimar Pereira-Silva","7002","2002","11","10",NA,"Brasil","GO","LUZIANIA","Margem esquerda do rio Alagado, cerca de 3 km ao acesso 2 à Fazenda Alagado II. Beira do rio. AID.","-48.177777","-16.230277","800","800","Exsicatas","Botões florais verdes.","CEN00049914","CEN00049914","J. E. Q. Faria Júnior",NA,NA,"2010","-48.177777","-16.230277","02",NA,NA,"4",NA,NA,NA,NA
"176","2020-09-02 16:33:53-03","Cenargen","CEN","97054","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Bernardo Rocha Teixeira","402","2012","08","28",NA,"Brasil","DF","BRASILIA","Fazenda Onoyama - Mata do rio Taguatinga.","-48.072777","-15.823888",NA,NA,"Exsicatas",NA,"CEN00097054","CEN00097054","J. E. Q. Faria Júnior",NA,NA,"2018","-48.072777","-15.823888","01",NA,NA,"2",NA,NA,NA,NA
"177","2020-09-02 16:33:53-03","Cenargen","CEN","97397","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Anderson Cássio Sevilha","5217","2008","12","16",NA,"Brasil","MG","RIO PARDO DE MINAS","Assentamento Vereda Funda.","-42.490277","-15.923888","871","871","Exsicatas","Mata de galeria.","CEN00097397","CEN00097397","J. E. Q. Faria Júnior",NA,NA,"2018","-42.490277","-15.923888","01",NA,NA,"4",NA,NA,NA,NA
"178","2020-09-02 16:33:53-03","Cenargen","CEN","9550","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Lídio Coradin","6482","1983","07","05",NA,"Brasil","BA","LENCOIS","1 km leste da estrada Lençóis - BR - 242 (entrada no km 8).","-41.266666","-12.5","550","550","Exsicatas","Arbusto de 2.5m. Frutos maduros tornando-se pretos. Germoplasma obtido de 1 planta.","CEN00009550","CEN00009550","J. E. Q. Faria Júnior",NA,NA,"2012","-41.266666","-12.5","09",NA,NA,"6",NA,NA,NA,NA
"179","2020-09-02 16:33:53-03","Cenargen","CEN","67060","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Glocimar Pereira-Silva","9969","2005","04","13",NA,"Brasil","GO","LUZIANIA","Margem direita do rio das Antas.","-48.365555","-16.226944",NA,NA,"Exsicatas",NA,"CEN00067060","CEN00067060","J. E. Q. Faria Júnior",NA,NA,"2010","-48.365555","-16.226944","02",NA,NA,"4",NA,NA,NA,NA
"180","2019-12-09 17:30:21-03","UFPR","EFC","534","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Muniz, J.S.","16","1984","11","22",NA,"Brasil","Paraná","Colombo","Imbuial","-49.2242012023926","-25.2917003631592",NA,NA,NA,"Árvore, botões florais","EFC000534",NA,"Sobral, M.","13536","auto","2015",NA,NA,"05","08",NA,NA,NA,NA,NA,NA
"181","2019-11-13 11:26:50-03","USP","SPF","103866","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Orlandi, RP","PCD428","1994","08","29",NA,"Brasil","Bahia","Palmeiras","Morro do Pai Inácio","-41.470833","-12.455556","1100","1100",NA,NA,"SPF00103866",NA,"Faria, JEQ",NA,NA,"2012","-41.470833","-12.455556","10",NA,NA,NA,NA,NA,NA,NA
"182","2019-11-13 11:26:50-03","USP","SPF","104320","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Orlandi, RP","PCD283","1994","07","29",NA,"Brasil","Bahia","Lençóis","Serra da Chapadinha","-41.438889","-12.455556","910","910",NA,NA,"SPF00104320",NA,"Faria, JEQ",NA,NA,"2012","-41.438889","-12.455556","10",NA,NA,NA,NA,NA,NA,NA
"183","2019-11-13 11:26:50-03","USP","SPF","104757","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Carvalho, AMV","PCD1001","1994","10","25",NA,"Brasil","Bahia","Palmeiras","Morro do Pai Inácio","-41.470833","-12.455556","1080","1080",NA,NA,"SPF00104757",NA,"Faria, JEQ",NA,NA,"2012","-41.470833","-12.455556","10",NA,NA,NA,NA,NA,NA,NA
"184","2019-11-21 10:12:32-03","USP","SPF","105002","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Guedes, MLS","PCD717","1994","08","31",NA,"Brasil","Bahia","Lençóis","Serra da Chapadinha","-41.440278","-12.459722","900","900",NA,NA,"SPF00105002",NA,"Faria, JEQ",NA,NA,"2012","-41.440278","-12.459722","10",NA,NA,NA,NA,NA,NA,NA
"185","2019-11-13 11:26:50-03","USP","SPF","105188","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Bautista, HP","PCD321","1994","07","29",NA,"Brasil","Bahia","Lençóis","Serra da Chapadinha","-41.445278","-12.459722","915","915",NA,NA,"SPF00105188",NA,"Faria, JEQ",NA,NA,"2012","-41.445278","-12.459722","10",NA,NA,NA,NA,NA,NA,NA
"186","2021-03-15 18:28:59-03","USP","SPF","218856","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Antar, GM","633","2014","12","21",NA,"Brasil","Minas Gerais","Santana de Pirapama","Povoado de São José da Cachoeira. Trilha do terreno do Sr. João Carrinho e da Sra. Salia.","-43.742472","-19.048583","936","936",NA,"Arvoreta ca. 2 m alt. Cálice creme, estilete alvo.; Clareira de mata ciliar.","SPF00218856",NA,"Stadnik, A",NA,NA,"2019","-43.742472","-19.048583","07",NA,NA,NA,NA,NA,NA,NA
"187","2019-11-13 11:26:50-03","USP","SPF","111629","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Ganev, W","2771","1994","01","12",NA,"Brasil","Bahia","Abaíra","Serra do Rei","-41.9","-13.283333","1600","1600",NA,NA,"SPF00111629",NA,"Stadnik, A; Lucresia, L",NA,NA,"2019","-41.9","-13.283333","07",NA,NA,NA,NA,NA,NA,NA
"188","2019-11-13 11:26:50-03","USP","SPF","120063","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Ganev, W","3140","1994","04","26",NA,"Brasil","Bahia","Abaíra","Serra da Serrinha","-41.85","-13.333333","1220","1450",NA,NA,"SPF00120063",NA,"Lucresia, L",NA,NA,"2019","-41.85","-13.333333","09",NA,NA,NA,NA,NA,NA,NA
"189","2019-11-13 11:26:50-03","USP","SPF","120066","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Ganev, W","3154","1994","04","27",NA,"Brasil","Bahia","Abaíra",NA,"-41.816667","-13.333333","1080","1150",NA,NA,"SPF00120066",NA,"Lucresia, L",NA,NA,"2019","-41.816667","-13.333333","09",NA,NA,NA,NA,NA,NA,NA
"190","2019-11-13 11:26:50-03","USP","SPF","120071","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Ganev, W","3254","1994","05","13",NA,"Brasil","Bahia","Abaíra",NA,"-41.816667","-13.366667","930","950",NA,NA,"SPF00120071",NA,"Stadnik, A; Lucresia, L",NA,NA,"2019","-41.816667","-13.366667","07",NA,NA,NA,NA,NA,NA,NA
