"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"346","2020-08-20 14:57:28-03","UFSC","FLOR","46908","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Carneiro, D.S.","Costa, A.; Bezerra, M. & Bastos, I.","5","1996","08","24","Brasil","Bahia","Santa Teresinha","Serra da Jibóia.","-39.476111","-12.8525","39º28'34''W","12º51'9''S","800","800","arbusto, flor amarelao-claro, muito pequenas.","FLOR0046908","FLOR0046908","1998","10",NA,NA,"Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-08-20 20:39:48-03","UFSC","FLOR","26328","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Smith, L.B.","Reitz, R.; Klein, R.M.","16959","1964","01","03","Brasil","Santa Catarina","Guaraciaba","São Luís.","-53.5181007385254","-26.5991992950439",NA,NA,"700","700","erva, flor verde","FLOR0026328",NA,"1985",NA,NA,NA,"Malpighiales",NA,NA,NA,"21866","auto",NA,NA,NA,NA,NA
"348","2020-08-20 20:39:48-03","UFSC","FLOR","6214","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Falkenberg, D.B.","Souza, M.L.; D.B.Falkenberg & Silva Filho, F.A. da","705","1985","03","09","Brasil","Santa Catarina","Ilhota","Parque Botânico Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"600","600",NA,"FLOR0006214","FLOR0006214_1 FLOR0006214_2","1989",NA,NA,NA,"Malpighiales",NA,NA,NA,"18275","auto",NA,NA,NA,NA,NA
"349","2020-08-20 20:39:48-03","UFSC","FLOR","18898","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Falkenberg, D.B.","Falkenberg, D.B.","4839","1989","10","01","Brasil","Santa Catarina","Ilhota","Parque Botânico Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"650","650","subarbusto, 0,5m altura. Com látex. Habitat: interior de mata atlântica baixa, em local muito rochoso","FLOR0018898","FLOR0018898","1989",NA,NA,NA,"Malpighiales",NA,NA,NA,"18275","auto",NA,NA,NA,NA,NA
"350","2020-08-20 20:39:48-03","UFSC","FLOR","9004","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Falkenberg, D.B.","Souza, M.L.; Falkenberg, D.B.","798","1985","09","15","Brasil","Santa Catarina","Palhoça","Morro Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,"flor branca Habitat: clareira de mata secundária","FLOR0009004","FLOR0009004_1 FLOR0009004_2","1989",NA,NA,NA,"Malpighiales",NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA
"351","2020-08-20 20:39:48-03","UFSC","FLOR","19067","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Smith, L.B.","Klein, R.M.; Bresolin, A.","9406","1971","05","18","Brasil","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"500","500","erva, flor verde. Habitat: solo pedregoso da mata","FLOR0019067","FLOR0019067_1 FLOR0019067_2","1985",NA,NA,NA,"Malpighiales",NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA
"352","2020-08-20 20:39:48-03","UFSC","FLOR","19068","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Smith, L.B.","Bresolin, A.","1074","1973","12","13","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"80","80","erva, flor verde creme-esbranquiçada.","FLOR0019068","FLOR0019068_1 FLOR0019068_2","1985",NA,NA,NA,"Malpighiales",NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA
"353","2020-08-20 20:39:48-03","UFSC","FLOR","26329","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Smith, L.B.","Reitz, R.; Klein, R.M.","6794","1958","07","14","Brasil","Santa Catarina","Urussanga","Pinhal da Companhia, Lauro Müller.","-49.32080078125","-28.5177993774414",NA,NA,"300","300","erva Habitat: mata de pinhal","FLOR0026329","FLOR0026329_1 FLOR0026329_2","1985",NA,NA,NA,"Malpighiales",NA,NA,NA,"14548","auto",NA,NA,NA,NA,NA
"354","2017-09-11 17:12:30-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.",NA,"Burchell, WJ","1374","1825","12","31","Brazil","Rio de Janeiro","Rio de Janeiro","IBB/Corcovado, Rio de Janeiro, RJ, on the Corcovado Mountain by the way of Laranjeiras","-43.216667","-22.95","-43.216667","-22.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2021-02-08 12:44:38-03","UFRGS","ICN","201125","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Brotto, ML; Stuepp, CA","Santos, EP; et al.","799","1999","09","17","Brasil","PR","Guaratuba","Serra de Araçatuba, Morro dos Perdidos.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"UPCB: 38933; Subarbusto de ± 50 cm, flor esverdeada; Campo arbustivo de altitude.",NA,NA,"2008",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"41937","auto",NA,NA,NA,NA,NA
"356","2021-02-08 12:44:38-03","UFRGS","ICN","098176","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Falkenberg, DB","Falkenberg, DB","4839","1989","10","01","Brasil","SC","Ilhota","Parque Botânico Morro do Baú","-48.8272018432617","-26.8997001647949",NA,NA,"650","650","Doação FLOR; Subarbusto 0,5m altura, com látex.; No interior da mata atlântica baixa, em local muito rochoso.",NA,NA,"1989",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"18275","auto",NA,NA,NA,NA,NA
"357","2021-02-08 12:44:38-03","UFRGS","ICN","096925","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Falkenberg, DB","Souza, ML; Falkenberg, DB","798","1985","09","15","Brasil","SC","Palhoça","Morro Cambirela","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,"Doação FLOR; Subarbusto, flor branca; Clareira de mata secundária",NA,NA,"1989",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"31105","auto",NA,NA,NA,NA,NA
"358","2014-09-23 11:02:06-03","G","G-DC","G00316166","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.","CAT.HERB.PRODR.","Weddell, H. A.","74","1858",NA,"00","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222","-42.9125","-22.48222222",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316166",NA,"2012","01","01",NA,NA,"AMERIQUE DU SUD",NA,"SYNTYPUS of Phyllanthus subemarginatus Müll. Arg.",NA,NA,NA,NA,NA,NA,NA
"359","2014-09-23 11:02:06-03","G","G-DC","G00316180","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.","CAT.HERB.PRODR.","Vauthier, A.-C.","84","1833",NA,"00","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222","-42.9125","-22.48222222",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316180",NA,"2012","01","01",NA,NA,"AMERIQUE DU SUD",NA,"ISOLECTOTYPUS of Phyllanthus subemarginatus Müll. Arg.",NA,NA,NA,NA,NA,NA,NA
"360","2014-09-23 11:02:06-03","G","G-DC","G00316183","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.","CAT.HERB.PRODR.","Vauthier, A.-C.","85","1833",NA,"00","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222","-42.9125","-22.48222222",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316183",NA,"2012","01","01",NA,NA,"AMERIQUE DU SUD",NA,"SYNTYPUS of Phyllanthus subemarginatus Müll. Arg.",NA,NA,NA,NA,NA,NA,NA
"361","2014-09-23 11:02:06-03","G","G-DC","G00316184","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.","CAT.HERB.PRODR.","Anon.",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-53.08972222","-10.77305556","-53.08972222","-10.77305556",NA,NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site","G00316184",NA,"2012","01","01",NA,NA,"AMERIQUE DU SUD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2014-09-23 11:02:06-03","G","G-DC","G00316186","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.","CAT.HERB.PRODR.","Weddell, H. A.","308","1858",NA,"00","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222","-42.9125","-22.48222222",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316186",NA,"2012","01","01",NA,NA,"AMERIQUE DU SUD",NA,"SYNTYPUS of Phyllanthus subemarginatus Müll. Arg.",NA,NA,NA,NA,NA,NA,NA
"363","2014-09-23 11:02:06-03","G","G-DC","G00316190","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.","CAT.HERB.PRODR.","Lhotsky, J.",NA,"1831",NA,"00","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222","-42.9125","-22.48222222",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316190",NA,"2012","01","01",NA,NA,"AMERIQUE DU SUD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2014-09-23 11:02:06-03","G","G-DC","G00316212","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.","CAT.HERB.PRODR.","Guillemin, J. B. A.","108","1839",NA,"00","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222","-42.9125","-22.48222222",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316212",NA,"2012","01","01",NA,NA,"AMERIQUE DU SUD",NA,"SYNTYPUS of Phyllanthus subemarginatus Müll. Arg.",NA,NA,NA,NA,NA,NA,NA
"365","2014-09-23 11:02:06-03","G","G-DC","G00316182","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.","CAT.HERB.PRODR.","Candolle, A. L. de",NA,"1828",NA,"00","Brazil",NA,NA,NA,"-53.08972222","-10.77305556","-53.08972222","-10.77305556",NA,NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site","G00316182",NA,"2012","01","01",NA,NA,"AMERIQUE DU SUD",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2014-09-23 11:02:06-03","G","G-DC","G00316187","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.","CAT.HERB.PRODR.","Lund, P. W.","163","1834",NA,"00","Brazil",NA,NA,NA,"-53.08972222","-10.77305556","-53.08972222","-10.77305556",NA,NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site","G00316187",NA,"2012","01","01",NA,NA,"AMERIQUE DU SUD",NA,"SYNTYPUS of Phyllanthus subemarginatus Müll. Arg.",NA,NA,NA,NA,NA,NA,NA
"367","2021-04-05 12:36:42-03","UNIVASF","HVASF","9056","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","J.C.R. Mendes","S.M. Costa","681","2009","11","05","Brasil","Bahia","Barra","Brejo Olhos d`Água, Buracão. Mata úmida","-43.367969","-11.007063","-43.367969","-11.007063","406","406","#","HVASF009056",NA,"2019","02","19",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"368","2021-04-05 12:36:42-03","UNIVASF","HVASF","9509","PreservedSpecimen","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","M.J. Silva","Marcondes Oliveira","5046","2010","08","26","Brasil","Bahia","Pindobaçu","da Fumaça. Campo sujo. Solo arenoso de coloração branca. Relevo plano, topo da Serra.","-40.366194","-10.666305","-40.366194","-10.666305","706","706","Subarbusto. Cerca de 30cm de altura. Folhas discolores, face adaxial avermelhada. Flores inconspícuas alvo-esverdeadas. Freqüente.","HVASF009509",NA,"2011","11","07",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"U"
"369","2019-11-21 10:14:08-03","IBt","SP","13816","S","Plantae","Phyllanthaceae","Phyllanthus","janeirensis","Phyllanthus janeirensis","Müll.Arg.","Croizat, L","Luederwaldt, H; Fonseca","s.n.","1920","10",NA,"Brasil","São Paulo","São Sebastião","Ilha de Alcatrazes","-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,NA,NA,NA,"1939",NA,NA,NA,NA,NA,NA,NA,"41977","auto",NA,NA,NA,NA,NA
"370","2019-11-21 10:14:08-03","IBt","SP","415643","S","Plantae","Phyllanthaceae","Phyllanthus","retroflexus","Phyllanthus retroflexus","Brade","Cordeiro, I","Brade, AC","19768","1949","06","06","Brasil","Espírito Santo","Cachoeiro do Itapemirim","Vargem Alta, Morro de Sal",NA,NA,NA,NA,NA,NA,"Subarbusto de 1 m","SP002757","SP002757","2014","03",NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA
"371","2020-10-22 10:13:51-03","IBt","SP","140463","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Webster, GL","Eiten, G; Eiten, LT","6261","1965","04","21","Brasil","Rio de Janeiro","Parati","Several meters above sea level. Roadside poig up a hill; houses & secondary shrubbery. (North side of river).","-44.701389","-23.216667","-44.701389","-23.216667",NA,NA,NA,NA,NA,"1992","08","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2019-11-21 10:14:09-03","IBt","SP","34436","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Webster, GL","Zenaide, H","s.n.","1935","01","03","Brasil","Paraíba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-11-21 10:14:09-03","IBt","SP","4880","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Webster, GL","Hoehne, FC","s.n.","1921","01","11","Brasil","Minas Gerais",NA,"Serra da Água Limpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-21 10:14:09-03","IBt","SP","4994","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Webster, GL","Hoehne, FC","s.n.","1921","01","13","Brasil","Minas Gerais",NA,"Cocaes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1992","08","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-11-21 10:14:09-03","IBt","SP","49372","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Webster, GL","Viégas, AP; Mello Barreto","s.n.","1943","01","19","Brasil","Minas Gerais","Belo Horizonte","Fazenda Baleia","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Herbácea",NA,NA,"1992","08","21",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA
"376","2019-11-21 10:14:09-03","IBt","SP","298234","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Cordeiro, I","Leoni, LS","3268","1996","04","05","Brasil","Minas Gerais","Caparaó","Parque Nacional Vale Verde, do lado de córrego","-41.9043998718262","-20.523099899292",NA,NA,"1250","1250","Herbácea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15056","auto",NA,NA,NA,NA,NA
"377","2019-11-21 10:14:09-03","IBt","SP","298235","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Cordeiro, I","Leoni, LS","3252","1996","04","04","Brasil","Minas Gerais","Caparaó","Parque Nacional Vale Verde, do lado do córrego, junto à formaç§es rochosas","-41.9043998718262","-20.523099899292",NA,NA,"1250","1250","Herbácea",NA,NA,"1996","06","13",NA,NA,NA,NA,NA,"15056","auto",NA,NA,NA,NA,NA
"378","2019-11-21 10:14:09-03","IBt","SP","59030","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Webster, GL","Hatschbach, G","3072","1953","03","29","Brasil","Paraná","Tibagi","Fazenda Monte Alegre; Rio Laranjeira.","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,NA,NA,"1992","08","21",NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA
"379","2019-11-21 10:14:09-03","IBt","SP","17418","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Webster, GL","Hoehne, FC; Gehrt, A","s.n.","1926","04","19","Brasil","Rio de Janeiro","Angra dos Reis",NA,"-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,NA,NA,NA,"1998","08",NA,NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA
"380","2019-11-21 10:14:09-03","IBt","SP","140897","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Webster, GL","Eiten, G; Eiten, LT","7206","1966","04","24","Brasil","Rio de Janeiro","Magé","on mountainside along highway south of Teresópolis (where road crosses the canyon Grota do Inferno at its upper level)","-43.040599822998","-22.6527996063232",NA,NA,"600","600",NA,NA,NA,"1992","08","22",NA,NA,NA,NA,NA,"20531","auto",NA,NA,NA,NA,NA
"381","2019-11-21 10:14:09-03","IBt","SP","139040","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Webster, GL","Eiten, G; Eiten, LT","7204","1966","04","24","Brasil","Rio de Janeiro","Magé","On mountainside along highway south of Teresópolis. (Where road crosses the canyon, Gruta do Inferno at its upper level). In canyon.","-43.040599822998","-22.6527996063232",NA,NA,"600","600",NA,NA,NA,"1992","08","21",NA,NA,NA,NA,NA,"20531","auto",NA,NA,NA,NA,NA
"382","2019-11-21 10:14:09-03","IBt","SP","120019","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Webster, GL","Hoehne, W","5560","1964","02","06","Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado, beira da estrada, perto do cimo","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Herbácea",NA,NA,"1992","08","21",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"383","2019-11-21 10:14:09-03","IBt","SP","253486","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Punt, W","Maas, PJM; Carauta, JPP","3411","1977","10","23","Brasil","Rio de Janeiro","Rio de Janeiro","Gávea. Forest. Growing on rocky place.","-43.2075004577637","-22.9027996063232",NA,NA,"400","400","Shrub",NA,NA,"1990","07",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"384","2019-11-21 10:14:09-03","IBt","SP","25069","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Croizat, L","Hoehne, FC","s.n.","1914","10",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Morro da Babil¶nia","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"1939",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"385","2019-11-21 10:14:09-03","IBt","SP","5692","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Webster, GL","Hoehne, FC","s.n.","1921","07","02","Brasil","Rio de Janeiro","Rio de Janeiro","Praia do Leblon","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"1992","08","21",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"386","2019-11-21 10:14:09-03","IBt","SP","49763","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.",NA,"Kuhlmann, M","507","1943","04","01","Brasil","São Paulo","Amparo","Monte Alegre. Mata virgem, beira do caminho.","-46.7599983215332","-22.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18036","auto",NA,NA,NA,NA,NA
"387","2019-11-21 10:14:09-03","IBt","SP","385032","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Hoehne, W","Hoehne, W","s.n.","1953","07","15","Brasil","São Paulo","Caraguatatuba",NA,"-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA
"388","2019-11-21 10:14:09-03","IBt","SP","44791","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll.Arg.","Toledo, JF","Hoehne, FC","s.n.","1940","09",NA,"Brasil","São Paulo","São Paulo","Alto da Lapa","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Cultura, proc. do RJ.",NA,NA,"1940","12","05",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"389","2014-09-23 10:59:05-03","G","G","G00434984","S","Plantae","Phyllanthaceae","Phyllanthus","amoenus","Phyllanthus amoenus","Müll. Arg.","?","Warming, J. E. B.","1585",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,"-45.44222222","-18.78777778","-45.44222222","-18.78777778",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00434984",NA,NA,NA,NA,NA,NA,"AMERIQUE DU SUD",NA,"SYNTYPUS of Phyllanthus amoenus Müll. Arg.",NA,NA,NA,NA,NA,NA,NA
"390","2014-09-23 10:59:08-03","G","G","G00435081","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.","Silva, M. J.","Glaziou, A. F. M.","1467",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222","-42.9125","-22.48222222",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00435081",NA,"2008","01","01",NA,NA,"AMERIQUE DU SUD",NA,"ISOTYPUS of Phyllanthus janeirensis Müll. Arg.",NA,NA,NA,NA,NA,NA,NA
"391","2014-09-23 10:59:08-03","G","G","G00435082","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.","?","Vauthier, A.-C.","84","1833",NA,"00","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222","-42.9125","-22.48222222",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00435082",NA,NA,NA,NA,NA,NA,"AMERIQUE DU SUD",NA,"ISOLECTOTYPUS of Phyllanthus subemarginatus Müll. Arg.",NA,NA,NA,NA,NA,NA,NA
"392","2014-09-23 10:59:08-03","G","G","G00435084","S","Plantae","Phyllanthaceae","Phyllanthus","subemarginatus","Phyllanthus subemarginatus","Müll. Arg.","?","Vauthier, A.-C.","85","1833",NA,"00","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222","-42.9125","-22.48222222",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00435084",NA,NA,NA,NA,NA,NA,"AMERIQUE DU SUD",NA,"ISOLECTOTYPUS of Phyllanthus subemarginatus Müll. Arg.",NA,NA,NA,NA,NA,NA,NA
