"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","infraspecificEpithet","sex"
"926","2020-07-23 12:04:46-03","CEPLAC","CEPEC","118782","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","14427","2005","01","23",NA,"Brasil","Ecoparque de Uma, 8Km W BA-001, Rod. p/ Vila Brasil.",NA,NA,NA,NA,NA,NA,NA,"W. W. Thomas","Bahia","UNA","-39.058056","-15.167222",NA,NA,NA,NA,NA,NA,NA,NA,"39W3'29","15S10'2",NA,"30/12/2005",NA,NA,NA,NA,NA
"927","2020-07-23 12:04:43-03","CEPLAC","CEPEC","120820","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","C. S. D. Souza","204","2007","07","21",NA,"Brasil","Lado esquerdo da estrada Ubaitab/maraú, c.a 4Km do fim do desvio para Itacaré.",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"André Gil","Bahia","MARAÚ","-39.021667","-14.178056",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'18","14S10'41",NA,NA,NA,NA,NA,NA,NA
"928","2020-07-23 12:04:43-03","CEPLAC","CEPEC","145238","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","S. G. Rezende","1674","2007","04","30",NA,"Brasil","fazenda Riacho das Ostras.",NA,NA,"75W <ll>dwc_commonname:</ll>",NA,NA,NA,NA,"W. W. Thomas","Bahia","PRADO","-39.233333","-17.215",NA,NA,NA,NA,NA,NA,NA,NA,"39W14'","17S12'54",NA,NA,NA,NA,NA,NA,NA
"929","2020-07-23 12:04:43-03","CEPLAC","CEPEC","153275","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Schulte, T.F.","166","2016","02","29",NA,"Brasil","Conglomerado BA_723-1-9-H",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"C. Pessoa","Bahia","araçás","-38.2025","-12.211111",NA,NA,NA,NA,NA,NA,NA,NA,"38W12'9","12S12'40",NA,"20/6/2017",NA,NA,NA,NA,NA
"930","2020-07-23 12:04:43-03","CEPLAC","CEPEC","153538","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Santos, E.A.","1134","2016","02","16",NA,"Brasil","Conglomerado BA_946-1-9-H",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"C. Pessoa & L. Daneu","Bahia","JAGUARIPE","-38.895556","-13.113333",NA,NA,NA,NA,NA,NA,NA,NA,"38W53'44","13S6'48",NA,"20/6/2017",NA,NA,NA,NA,NA
"931","2020-07-23 12:04:45-03","CEPLAC","CEPEC","33602","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","L. R. Noblick","2357","0000","00","00",NA,"Brasil","Area de Controle da Caraiba Metais.",NA,NA,NA,NA,NA,NA,NA,"W. W. Thomas","Bahia","FEIRA DE SANTANA","-38.313056","-12.493056",NA,NA,NA,NA,NA,NA,NA,NA,"38W18'47","12S29'35",NA,"30/12/1991",NA,NA,NA,NA,NA
"932","2020-07-23 12:04:45-03","CEPLAC","CEPEC","19385","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","R. M. Harley","18005","1977","01","16",NA,"Brasil","12Km ao N Rod. Alcobaça/Prado.",NA,NA,NA,NA,NA,NA,NA,"S. Mayo","Bahia","ALCOBAÇA","-39.216667","-17.483333",NA,NA,NA,NA,NA,NA,NA,NA,"39W13'0","17S29'0",NA,"01/09/1978",NA,NA,NA,NA,NA
"933","2020-07-23 12:04:45-03","CEPLAC","CEPEC","32482","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","T. Plowman","12807","1983","02","04",NA,"Brasil","Km 11 na estrada Ituberá/Valença, 1-2Km no ramal de acesso a Estação TELEBAHIA.",NA,NA,NA,NA,NA,NA,NA,"A. C. Araujo","Bahia","ITUBERÁ","-39.116667","-13.666667",NA,NA,NA,NA,NA,NA,NA,NA,"39W7'","13S40'",NA,"30/01/2000",NA,NA,NA,NA,NA
"934","2020-07-23 12:04:45-03","CEPLAC","CEPEC","61642","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","10279","1994","02","05",NA,"Brasil","5.4Km W Olivença, rod. Vila Brasil/Maruim.",NA,NA,NA,NA,NA,NA,NA,"W. W. Thomas","Bahia","ILHÉUS","-39.035","-14.257778",NA,NA,NA,NA,NA,NA,NA,NA,"39W2'6","14S15'28",NA,"30/12/1994",NA,NA,NA,NA,NA
"935","2020-07-23 12:04:46-03","CEPLAC","CEPEC","35539","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","F. S. Santos","390","1984","09","27",NA,"Brasil","16Km ao W Porto Seguro. Area Estação Ecologica do Pau-brasil. Prox. plantio puro Jacaranda.",NA,NA,"<ll>dwc_commonname:</ll> Tiririda-de-macaco, tiririca-rasteira",NA,NA,NA,NA,"T. S. dos Santos","Bahia","SANTA CRUZ CABRÁLIA","-39.133333","-16.383333",NA,NA,NA,NA,NA,NA,NA,NA,"39W8'0","16S23'0",NA,"01/11/1984",NA,NA,NA,NA,NA
"936","2020-07-23 12:04:45-03","CEPLAC","CEPEC","52910","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","P. Luetzelburg","136","1913","01","01",NA,"Brasil","Sao Bento dos Lages.",NA,NA,NA,NA,NA,NA,NA,"P. Luetzelburg","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0W0'0","0S0'0",NA,"30/12/1913",NA,NA,NA,NA,NA
"937","2020-07-23 12:04:45-03","CEPLAC","CEPEC","55041","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","8928","1992","01","29",NA,"Brasil","5.4Km ao SW Olivença. Ao longo da Rod. Olivença/Maruim.",NA,NA,NA,NA,NA,NA,NA,"M. Alves","Bahia","ILHÉUS","-39.05","-14.983333",NA,NA,NA,NA,NA,NA,NA,NA,"39W3'","14S59'",NA,"28/02/2000",NA,NA,NA,NA,NA
"938","2020-07-23 12:04:45-03","CEPLAC","CEPEC","56667","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","A. M. Amorim","767","1992","09","22",NA,"Brasil","Reserva Biológica do Mico-leaão. Entrada Km 46 BA-001 Ilheus/Una.",NA,NA,NA,NA,NA,NA,NA,"M. V. Alves","Bahia","UNA","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,"39W5'","15S9'",NA,"30/12/1996",NA,NA,NA,NA,NA
"939","2020-07-23 12:04:46-03","CEPLAC","CEPEC","63399","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","10618","1994","09","25",NA,"Brasil","Mata da Esperança. 3Km ao N da Rodoviária. Mata ao N da represa.",NA,NA,NA,NA,NA,NA,NA,"M. Alves","Bahia","ILHÉUS",NA,"-14.781944",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14S46'55",NA,"30/12/1996",NA,NA,NA,NA,NA
"940","2020-07-23 12:04:45-03","CEPLAC","CEPEC","59740","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","9972","1977","03","24",NA,"Brasil","10Km ao N de Prado, Rod. p/ Cumuruxatiba.",NA,NA,NA,NA,NA,NA,NA,"A. C. Araujo","Bahia","PRADO","-39.3","-17.283333",NA,NA,NA,NA,NA,NA,NA,NA,"39W18'","17S17'",NA,"30/01/2000",NA,NA,NA,NA,NA
"941","2020-07-23 12:04:45-03","CEPLAC","CEPEC","60296","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","H. P. Bautista","1318","1983","11","10",NA,"Brasil","Apos entrada do Municipio, antes ponte do Paraguaçu.",NA,NA,NA,NA,NA,NA,NA,"G. C. P. Pinto","Bahia","CONCEIÇÃO DE FEIRA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0W0'0","0S0'0",NA,"30/12/1984",NA,NA,NA,NA,NA
"942","2020-07-23 12:04:45-03","CEPLAC","CEPEC","61581","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","10324","1997","02","08",NA,"Brasil","Reserva Biológica do Mico-leão. 4.1Km a W da Rod. Ilheus/Una, 5,6Km W portão da Reserva.",NA,NA,NA,NA,NA,NA,NA,"M. V. Alves","Bahia","UNA","-39.061111","-15.180556",NA,NA,NA,NA,NA,NA,NA,NA,"39W3'40","15S10'50",NA,"30/12/1996",NA,NA,NA,NA,NA
"943","2020-07-23 12:04:46-03","CEPLAC","CEPEC","63238","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","10695","1994","09","28",NA,"Brasil","Mata da Esperança. 2KM ao NNE do banco da Vitória. Rod. Ao W da Mata.",NA,NA,NA,NA,NA,NA,NA,"M. Alves","Bahia","ILHÉUS","-39.091111","-14.777222",NA,NA,NA,NA,NA,NA,NA,NA,"39W5'28","14S46'38",NA,"30/12/1996",NA,NA,NA,NA,NA
"944","2020-07-23 12:04:46-03","CEPLAC","CEPEC","68075","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","11034","1979","07","22",NA,"Brasil","5Km ao S de Una, Rod. p/ Canavieiras, 0.8Km ao SW da estrada.",NA,NA,NA,NA,NA,NA,NA,"M. Alves","Bahia","UNA","-39.055","-15.332778",NA,NA,NA,NA,NA,NA,NA,NA,"39W3'18","15S19'58",NA,"28/02/2000",NA,NA,NA,NA,NA
"945","2020-07-23 12:04:46-03","CEPLAC","CEPEC","73548","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","M. S. Ferrucci","1130","1997","02","11",NA,"Brasil","Refugio Ecológico Charles Darwin. Interior da mata.",NA,NA,NA,NA,NA,NA,NA,"M. Alves","Pernambuco","IGARASSÚ","-34.916667","-7.833333",NA,NA,NA,NA,NA,NA,NA,NA,"34W55'","7S50'",NA,"28/02/2000",NA,NA,NA,NA,NA
"946","2020-07-23 12:04:46-03","CEPLAC","CEPEC","75883","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","L. A. Mattos-Silva","3468","1996","08","28",NA,"Brasil","Campus da UESC, Km 16 Rod. Ilheus/Itabuna. Área da Reserva.",NA,NA,"<ll>dwc_commonname:</ll> Tiririca",NA,NA,NA,NA,"M. Alves","Bahia","ILHÉUS","-39.166667","-14.8",NA,NA,NA,NA,NA,NA,NA,NA,"39W10'","14S48'",NA,"28/02/2000",NA,NA,NA,NA,NA
"947","2020-07-23 12:04:43-03","CEPLAC","CEPEC","91233","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","L. A. Mattos-Silva","4175","2000","10","05",NA,"Brasil","Km 6 da Rod. BA-001, trecho Nova Viçosa?&nf;Km 6 da Rod. BA-001, trecho Nova Viçosa/Mucurí. Ramal à esquerda para o sìtio Camto do Sabiá, em direção à praia.",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"W. W. Thomas","Bahia","NOVA VIÇOSA","-39.454167","-17.949167",NA,NA,NA,NA,NA,NA,NA,NA,"39W27'15","17S56'57",NA,NA,NA,NA,NA,NA,NA
"948","2020-07-23 12:04:46-03","CEPLAC","CEPEC","91364","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","12755","1975","11","05",NA,"Brasil","Fazenda Capitão. 7.9Km ao W da junção BA-001 c/ Rod. Itacaré/Ubaitaba. Mata ao longo do Riacho do Capitão.",NA,NA,NA,NA,NA,NA,NA,"W. W. Thomas","Bahia","ITACARÉ","-39.083333","-14.333333",NA,NA,NA,NA,NA,NA,NA,NA,"39W5'","14S20'",NA,"30/12/2006",NA,NA,NA,NA,NA
"949","2020-07-23 12:04:46-03","CEPLAC","CEPEC","91983","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","W. W. Thomas","12648","2001","10","28",NA,"Brasil","Reserva Biológica do Mico-leão. Mata ao longo do Rio Maruim.",NA,NA,NA,NA,NA,NA,NA,"W. W. Thomas","Bahia","UNA","-39.066667","-15.166667",NA,NA,NA,NA,NA,NA,NA,NA,"39W4'","15S10'",NA,"30/12/2003",NA,NA,NA,NA,NA
"950","2020-07-23 12:04:45-03","CEPLAC","CEPEC","37712","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","G. Martinelli","11045","1984","01","22",NA,"Brasil","Km 25 da estrada Travessão/Camamu.",NA,NA,NA,NA,NA,NA,NA,"M. Alves","Bahia","CAMAMÚ","-39.1039009094238","-13.9447002410889",NA,NA,NA,"33730","auto",NA,NA,NA,NA,NA,NA,"28/02/2000",NA,NA,NA,NA,NA
"951","2020-07-23 12:04:43-03","CEPLAC","CEPEC","124281","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","E. J. Lucas","1022","2206","12","04",NA,"Brasil","Estrada entre Ilhéus/Olivença.",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"W. W. Thomas","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","2020-07-23 12:04:46-03","CEPLAC","CEPEC","76114","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","J. Costa","27","1995","05","25",NA,"Brasil","Parque metropolitano de Pituaçu.",NA,NA,"<ll>dwc_commonname:</ll> Capim-navalha",NA,NA,NA,NA,"G. C. P. Pinto","Bahia","SALVADOR","-38.510799407959","-12.9710998535156",NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,"30/12/1997",NA,NA,NA,NA,NA
"953","2020-07-23 12:04:45-03","CEPLAC","CEPEC","56698","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","A. M. Amorim","739","1974","01","19",NA,"Brasil","Ca. 43Km na estrada Ilheus/Una.",NA,NA,NA,NA,NA,NA,NA,"M. Alves","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/01/2000",NA,NA,NA,NA,NA
"954","2020-07-23 12:04:46-03","CEPLAC","CEPEC","90985","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","E. A. Rocha","593","2000","08","28",NA,"Brasil","Fazenda Bolandeira.",NA,NA,NA,NA,NA,NA,NA,"E. A. Rocha","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"28/08/2000",NA,NA,NA,NA,NA
"955","2020-07-23 12:04:45-03","CEPLAC","CEPEC","58930","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","J. M. L. Gomes","130","1987","09","11",NA,"Brasil","Jabaraí/Guarapari.",NA,NA,NA,NA,NA,NA,NA,"M. Alves","Espírito Santo","guarapari","-40.5110015869141","-20.6580009460449",NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,"30/01/2000",NA,NA,NA,NA,NA
"956","2020-07-23 12:04:43-03","CEPLAC","CEPEC","598","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","R. P. Belém","1653","1965","08","30",NA,"Brasil","Margem da Rod. Itabuna/Ilheus.",NA,NA,NA,NA,NA,NA,NA,"W. W. Thomas","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,"61245","auto",NA,NA,NA,"0W0'0","0S0'0",NA,"30/12/1991",NA,NA,NA,NA,NA
"957","2020-07-23 12:04:43-03","CEPLAC","CEPEC","5671","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","T. S. dos Santos","686","1970","04","10",NA,"Brasil","Margem da estrada Itacaré/Ubaitaba.",NA,NA,NA,NA,NA,NA,NA,"A. C. Araujo","Bahia","ITACARÉ","-38.9967002868652","-14.2775001525879",NA,NA,NA,"41230","auto",NA,NA,NA,"0W0'0","0S0'0",NA,"30/01/2000",NA,NA,NA,NA,NA
"958","2020-07-23 12:04:46-03","CEPLAC","CEPEC","14860","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","S. A. Mori","10533","1978","09","14",NA,"Brasil","7Km ao NW Mucuri.",NA,NA,"<ll>dwc_commonname:</ll> Tiririca-de-macaco",NA,NA,NA,NA,"S. A. Mori","Bahia","MUCURÍ","-39.5508003234863","-18.0863990783691",NA,NA,NA,"78440","auto",NA,NA,NA,"0W0'0","0S0'0",NA,"01/06/1979",NA,NA,NA,NA,NA
"959","2020-07-23 12:04:43-03","CEPLAC","CEPEC","9454","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","J. L. Hage","72","1973","03","04",NA,"Brasil","Area da Reserva Biologica do Pau-brasil.",NA,NA,NA,NA,NA,NA,NA,"T. Koyama","Bahia","PORTO SEGURO","-39.0647010803223","-16.4496994018555",NA,NA,NA,"68835","auto",NA,NA,NA,"0W0'0","0S0'0",NA,"01/09/1978",NA,NA,NA,NA,NA
"960","2020-07-23 12:04:45-03","CEPLAC","CEPEC","17952","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","J. da S. Araújo","71","1976","09","26",NA,"Brasil","Dunas do Abaeté.",NA,NA,NA,NA,NA,NA,NA,"W. W. Thomas","Bahia","SALVADOR","-38.510799407959","-12.9710998535156",NA,NA,NA,"26018","auto",NA,NA,NA,"0W0'0","0S0'0",NA,"30/12/1991",NA,NA,NA,NA,NA
"961","2020-07-23 12:04:46-03","CEPLAC","CEPEC","33931","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","F. S. Santos","89","1984","01","11",NA,"Brasil","Area da Estação Ecologica do Pau-brasil. Ca. 16Km ao W Porto Seguro, BR-367.",NA,NA,"<ll>dwc_commonname:</ll> Tiririca-de-macaco",NA,NA,NA,NA,"T. S. dos Santos","Bahia","SANTA CRUZ CABRÁLIA","-39.0247001647949","-16.2780990600586",NA,NA,NA,"49584","auto",NA,NA,NA,"0W0'0","0S0'0",NA,"01/02/1984",NA,NA,NA,NA,NA
"962","2020-07-23 12:04:43-03","CEPLAC","CEPEC","574","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","R. P. Belém","23","1964","12","15",NA,"Brasil","Margem do Rio, Rod. Brasilia/Uruaçu, divisa do Distrito.",NA,NA,NA,NA,NA,NA,NA,"W. W. Thomas","Distrito Federal","BRASÍLIA","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,"0W0'0","0S0'0",NA,"30/12/2007",NA,NA,NA,NA,NA
"963","2020-07-23 12:04:45-03","CEPLAC","CEPEC","34105","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","A. Eupunino","509","1981","08","13",NA,"Brasil","Rod. BR-367, a 16,5Km ao W de Porto Seguro.",NA,NA,NA,NA,NA,NA,NA,"M. Alves","Bahia","PORTO SEGURO","-39.0647010803223","-16.4496994018555",NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"28/02/2000",NA,NA,NA,NA,NA
"964","2020-07-23 12:04:43-03","CEPLAC","CEPEC","14064","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","S. A. Mori","10359","1978","07","28",NA,"Brasil","2-4Km ao W da estrada velha p/ Cabralia.",NA,NA,NA,NA,NA,NA,NA,"S. Mayo","Bahia","SANTA CRUZ CABRÁLIA","-39.0247001647949","-16.2780990600586",NA,NA,NA,"49584","auto",NA,NA,NA,"0W0'0","0S0'0",NA,"30/12/1979",NA,NA,NA,NA,NA
"965","2020-07-23 12:04:45-03","CEPLAC","CEPEC","24653","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","A. Eupunino","507","1980","01","01",NA,"Brasil","Área da Estação Ecologica do Pau-brasil. CEPLAC.",NA,NA,NA,NA,NA,NA,NA,"M. Alves","Bahia","SANTA CRUZ CABRÁLIA","-39.0247001647949","-16.2780990600586",NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/01/2000",NA,NA,NA,NA,NA
"966","2020-11-12 17:02:32-03","UEL","FUEL","37427","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Proença, C; et al.","2972","2004","09","27",NA,"Brasil","RPPN Vargem Grande, próximo ao Córrego Santa Maria",NA,NA,NA,"FUEL020165","Tracheophyta","Poales","Cav.","Alves, M","Goiás","Pirenópolis","-48.916667","-15.8","1000","1100",NA,NA,NA,"2009","06","09","-48.916667","-15.8",NA,NA,NA,NA,NA,NA,NA
"967","2020-11-12 17:02:32-03","UEL","FUEL","51722","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Félix, LP; Miranda, AM; Semir, J; Pereira, R","8400","1998","06","11",NA,"Brasil","vegetação rupestre",NA,NA,NA,"FUEL020164","Tracheophyta","Poales","Cav.","Trevisan, R","Pernambuco","Bonito","-35.7285995483398","-8.47027969360352",NA,NA,NA,"20932","auto","2013","06","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"968","2019-11-01 15:14:37-03","UnB","UB","181665","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Eiten, G; Eiten, LT","8472","1968","08","31","Southern America","Brasil","Serra do Roncador. 235 km along new road NNE of village of Xavantina. (25 km due S of Royal Socyety-Royal Geographic Society Base camp. At Lagoa do Sucuri",NA,NA,"(Area of 10 km radius around Base Camp is situated on crest of the Serra do Roncador, a gently-sloped divide between Xingu drainage (via Rio Suiá Miçu) to west and Araguaia drainage (via Rio das Mortes) to east. The yet undissected few","UB0011811","Monocotyledonae",NA,"Cav.","Alves, M","Mato Grosso","Barra do Garças","-51.75","-12.85","450","450","UB0011811",NA,NA,"2015","05",NA,"-51.75","-12.85",NA,NA,NA,NA,NA,NA,NA
"969","2019-11-01 15:14:37-03","UnB","UB","173342","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Eiten, G","82","1976","12","03","Southern America","Brasil","Bororo Indian Village, Córrego Grande, and vicinity, on north shore of Rio São Lourenço, 64 km due WSW of Rondonópolis.",NA,NA,"Please hold this specimen aside until receive permanent label with permanent number; Long culms to 2 m. up, bent over; Region of cerrado woodland & gallery forests. Primary gallery forest","UB0011841","Monocotyledonae",NA,"Cav.","Koyama, TM","Mato Grosso","Rondonópolis","-55.216667","-16.6","180","180","UB0011841",NA,NA,NA,NA,NA,"-55.216667","-16.6",NA,NA,NA,NA,NA,NA,NA
"970","2019-11-01 15:14:37-03","UnB","UB","125145","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Argent, GCG; Ramos, J; Richards, PW; Souza, R","6615","1967","10","01","Southern America","Brasil","Near Base Camp.",NA,NA,"Coletas do Royal Geographic Society Expedition de 1967-68.&nf;Rótulos preparados a posteriori no UB com informação parcial.&nf;Dados completos no herbário do Royal Botanic Gardens Kew (K) e New York Botanical Garden (NY).; Phenology of spe","UB0011828","Monocotyledonae",NA,"Cav.","Koyama, TM","Mato Grosso",NA,"-51.766667","-12.816667",NA,NA,"UB0011828",NA,NA,NA,NA,NA,"-51.766667","-12.816667",NA,NA,NA,NA,NA,NA,NA
"971","2019-11-01 15:14:37-03","UnB","UB","78451","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Irwin, HS","16330","1966","05","31","Southern America","Brasil","86km N of Nova Xavantina",NA,NA,"Caespitose, the culms ca. 75cm tall; Gallery margin","UB0011835","Monocotyledonae",NA,"Cav.","Muniz, CFS","Mato Grosso",NA,NA,NA,"550","550","UB0011835",NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","2019-11-01 15:14:37-03","UnB","UB","177339","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Pinheiro, GS; Carvalho, JFV","167","1974","04","04","Southern America","Brasil","1 km from river opposite city of Estreito in maranhão, on road to Marabá",NA,NA,NA,"UB0011589","Monocotyledonae",NA,"Cav.","Schneider, L","Pará",NA,NA,NA,NA,NA,"UB0011589",NA,NA,"2018","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","2019-11-01 15:14:37-03","UnB","UB","192640","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Coradin, L","98","1975","02","27","Southern America","Brasil","Martins Pinheiro, Campina do Mangaba",NA,NA,"1m de alt. Infl. marrom. Folhas com bordas cortantes; Interior da mata, solo úmido arenoso","UB0011477","Monocotyledonae",NA,"Cav.",NA,"Pará",NA,NA,NA,NA,NA,"UB0011477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","2019-11-01 15:14:37-03","UnB","UB","212224","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Projeto Biodiversidade BP; Amaral, AG; Concha, C; Marshall, C; Villaroel, D; Souza, ENF; Hawthorne, W","RE268","2012","09","22","Southern America","Brasil","Fazenda Canadá (RECD01)",NA,NA,"Cerrado denso. Solo arenoso, marrom",NA,"Monocotyledonae",NA,"Cav.","Ribeiro, ARO","Goiás","Edéia","-50.0943","-17.7147","487","487",NA,NA,NA,"2012",NA,NA,"-50.0943","-17.7147",NA,NA,NA,NA,NA,NA,NA
"975","2019-11-01 15:14:37-03","UnB","UB","212755","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","RE8182","2012","10","05","Southern America","Brasil","Fazenda Canadá (MCFCEA)",NA,NA,"Erva, 2m; Mata ciliar. Solo argiloso-arenoso",NA,"Monocotyledonae",NA,"Cav.","Ribeiro, ARO","Goiás","Edéia","-50.0942","-17.7331","512","512",NA,NA,NA,"2012",NA,NA,"-50.0942","-17.7331",NA,NA,NA,NA,NA,NA,NA
