"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","infraspecificEpithet","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","eventTime"
"353","2021-02-08 12:43:11-03","UFRGS","ICN","180765","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; et al.","79","2012","02","14","América do Sul","Brasil","RS","Canela","RS-466","-50.845","-29.344444",NA,"Datum WGS-84; Borda da mata",NA,NA,"727","727","2012",NA,NA,NA,NA,"03","28","-50.845","-29.344444",NA,NA,NA,NA,NA,NA
"354","2021-02-08 12:43:11-03","UFRGS","ICN","180766","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; et al.","86","2012","02","15","América do Sul","Brasil","RS","São Francisco de Paula","RS-020","-50.426667","-29.374722",NA,"Datum WGS-84; Banhado",NA,NA,"928","928","2012",NA,NA,NA,NA,"03","28","-50.426667","-29.374722",NA,NA,NA,NA,NA,NA
"355","2021-02-08 12:43:11-03","UFRGS","ICN","180767","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; et al.","97","2012","02","15","América do Sul","Brasil","RS","Cambará do Sul","RS-020","-50.225","-29.188611",NA,"Datum WGS-84; Banhado, no campo",NA,NA,"956","956","2012",NA,NA,NA,NA,"03","28","-50.225","-29.188611",NA,NA,NA,NA,NA,NA
"356","2021-02-08 12:43:11-03","UFRGS","ICN","180768","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; et al.","103","2012","02","16","América do Sul","Brasil","RS","Cambará do Sul","RS-020","-50.026667","-28.879722",NA,"Datum WGS-84; Margem da estrada",NA,NA,"1070","1070","2012",NA,NA,NA,NA,"03","28","-50.026667","-28.879722",NA,NA,NA,NA,NA,NA
"357","2021-02-08 12:43:11-03","UFRGS","ICN","180770","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Ferrarese, MD; Canto-Dorow, TS","174","2012","04","16","América do Sul","Brasil","RS","Santa Maria","BR-158, Km 355, estrada para Rosário do Sul","-54.049444","-29.763333",NA,"Datum WGS-84; Banhado",NA,NA,"102","102","2012",NA,NA,NA,NA,"08","22","-54.049444","-29.763333",NA,NA,NA,NA,NA,NA
"358","2021-02-08 12:43:11-03","UFRGS","ICN","180771","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG","208","2013","02","10","América do Sul","Brasil","RS","Pinhal Grande","Santa Vitória","-53.397222","-29.256667",NA,"Datum WGS-84; Banhado",NA,NA,"393","393","2013",NA,NA,NA,NA,"09","05","-53.397222","-29.256667",NA,NA,NA,NA,NA,NA
"359","2021-02-08 12:43:11-03","UFRGS","ICN","180773","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Forgiarini, C","222","2013","11","21","América do Sul","Brasil","RS","Amaral Ferrador","Estrada para a cidade","-52.396944","-30.739444",NA,"Datum WGS-84; Banhado",NA,NA,"186","186","2014",NA,NA,NA,NA,"02","19","-52.396944","-30.739444",NA,NA,NA,NA,NA,NA
"360","2021-02-08 12:43:11-03","UFRGS","ICN","180774","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Freitas, KA; Cabreira, TN","256","2014","01","06","América do Sul","Brasil","RS","São Francisco de Paula","RS-484, estrada para o Pró-Mata","-50.416389","-29.393056",NA,"Datum WGS-84; Banhado no campo.",NA,NA,"867","867","2014",NA,NA,NA,NA,"02","20","-50.416389","-29.393056",NA,NA,NA,NA,NA,NA
"361","2021-02-08 12:43:11-03","UFRGS","ICN","180775","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Freitas, KA; Cabreira, TN","258","2014","01","06","América do Sul","Brasil","RS","Cambará do Sul","RS-427, estrada para o Cânion Itaimbezinho","-50.081944","-29.141667",NA,"Datum WGS-84; Banhado",NA,NA,"933","933","2014",NA,NA,NA,NA,"02","20","-50.081944","-29.141667",NA,NA,NA,NA,NA,NA
"362","2021-02-08 12:43:11-03","UFRGS","ICN","180776","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Freitas, KA; Cabreira, TN","262","2014","01","07","América do Sul","Brasil","RS","Cambará do Sul","Parque Nacional da Serra Geral, Cânion Fortaleza","-49.9625","-29.067222",NA,"Datum WGS-84; Beira de um córrego no campo.",NA,NA,"1026","1026","2014",NA,NA,NA,NA,"02","27","-49.9625","-29.067222",NA,NA,NA,NA,NA,NA
"363","2021-02-08 12:43:11-03","UFRGS","ICN","180778","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Freitas, KA; Cabreira, TN","265","2014","01","07","América do Sul","Brasil","RS","Cambará do Sul","estrada para Jaquirana","-50.203611","-29.103333",NA,"Datum WGS-84; Banhado",NA,NA,"953","953","2014",NA,NA,NA,NA,"02","27","-50.203611","-29.103333",NA,NA,NA,NA,NA,NA
"364","2021-02-08 12:43:11-03","UFRGS","ICN","180779","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Freitas, KA; Cabreira, TN","267","2014","01","07","América do Sul","Brasil","RS","Jaquirana",NA,"-50.297778","-28.941667",NA,"Datum WGS-84",NA,NA,"957","957","2014",NA,NA,NA,NA,"02","27","-50.297778","-28.941667",NA,NA,NA,NA,NA,NA
"365","2021-02-08 12:43:11-03","UFRGS","ICN","180780","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Freitas, KA; Cabreira, TN","269","2014","01","08","América do Sul","Brasil","RS","Bom Jesus","BR-285, Km 53","-50.345833","-28.656667",NA,"Datum WGS-84; Banhado",NA,NA,"1040","1040","2014",NA,NA,NA,NA,"02","27","-50.345833","-28.656667",NA,NA,NA,NA,NA,NA
"366","2021-02-08 12:43:11-03","UFRGS","ICN","180782","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Freitas, KA; Cabreira, TN","275","2014","01","08","América do Sul","Brasil","RS","Vacaria","estrada para Esmeralda","-50.901389","-28.337778",NA,"Datum WGS-84; Banhado",NA,NA,"916","916","2014",NA,NA,NA,NA,"02","27","-50.901389","-28.337778",NA,NA,NA,NA,NA,NA
"367","2021-02-08 12:43:11-03","UFRGS","ICN","180783","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Freitas, KA; Cabreira, TN","277","2014","01","09","América do Sul","Brasil","RS","Muitos Capões","estrada para Bom Retiro","-51.184722","-28.238889",NA,"Datum WGS-84; Banhado",NA,NA,"837","837","2014",NA,NA,NA,NA,"02","27","-51.184722","-28.238889",NA,NA,NA,NA,NA,NA
"368","2021-02-08 12:43:11-03","UFRGS","ICN","180784","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Freitas, KA; Cabreira, TN","304","2014","01","20","América do Sul","Brasil","RS","Amaral Ferrador",NA,"-52.366667","-30.754722",NA,"Datum WGS-84; Campo úmido",NA,NA,"102","102","2014",NA,NA,NA,NA,"02","28","-52.366667","-30.754722",NA,NA,NA,NA,NA,NA
"369","2021-02-08 12:43:11-03","UFRGS","ICN","180785","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Freitas, KA; Cabreira, TN","325","2014","02","06","América do Sul","Brasil","RS","Pinhal Grande",NA,"-53.461111","-29.246389",NA,"Datum WGS-84; Banhado",NA,NA,"394","394","2014",NA,NA,NA,NA,"02","28","-53.461111","-29.246389",NA,NA,NA,NA,NA,NA
"370","2021-02-08 12:43:11-03","UFRGS","ICN","180786","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Freitas, KA","327","2014","02","07","América do Sul","Brasil","RS","General Câmara","distrito de Santo Amaro","-51.880833","-29.916111",NA,"Datum WGS-84; Banhado",NA,NA,"55","55","2014",NA,NA,NA,NA,"03","06","-51.880833","-29.916111",NA,NA,NA,NA,NA,NA
"371","2021-02-08 12:43:11-03","UFRGS","ICN","181006","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Silva Filho, PJS; Ardissone, RE","2164","2014","11","15","América do Sul","Brasil","RS","Cambará do Sul","Cânion Fortaleza","-49.961944","-29.066111",NA,"Flores roxas, subarbutos de aprox. 50cm.; Beira de córrego, campo úmido, com vegetação campestre alta",NA,NA,NA,NA,"2015",NA,NA,NA,NA,"01",NA,"-49.961944","-29.066111",NA,NA,NA,NA,NA,NA
"372","2021-02-08 12:43:11-03","UFRGS","ICN","192138","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Vogel-Ely, C; Silva, GEF","38","2012","11","15","América do Sul","Brasil","RS","Bom Jesus",NA,"-50.396944","-28.595556",NA,NA,NA,NA,"1053","1053","2013",NA,NA,NA,NA,"04","09","-50.396944","-28.595556",NA,NA,NA,NA,NA,NA
"373","2021-02-08 12:43:11-03","UFRGS","ICN","193405","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Germani, AF","Cordeiro, J; Barboza, E; Daniel, V; Ariati, V","5293","2014","09","26","América do Sul","Brasil","RS","São José dos Ausentes","Várzea ,Morro do Chorão","-49.801111","-28.488611",NA,"Herbácea , flor lilás.; Beira de estrada.",NA,NA,"1083","1083","2014",NA,NA,NA,NA,"11","28","-49.801111","-28.488611",NA,NA,NA,NA,NA,NA
"374","2021-02-08 12:43:09-03","UFRGS","ICN","106998","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Hagelund, K","8868","1975","01","21","América do Sul","Brasil","RS","Bom Jesus",NA,"-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,NA,NA,"2014","55856","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"375","2021-02-08 12:43:09-03","UFRGS","ICN","106997","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Hagelund, K","88652","1975","01","21","América do Sul","Brasil","RS","Bom Jesus",NA,"-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,NA,NA,"2014","55856","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"376","2021-02-08 12:43:11-03","UFRGS","ICN","180781","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Freitas, KA; Cabreira, TN","271","2014","01","08","América do Sul","Brasil","RS","Bom Jesus","BR-285, Km 66","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,NA,NA,"2014","55856","auto",NA,NA,"02","27",NA,NA,NA,NA,NA,NA,NA,NA
"377","2021-02-08 12:43:11-03","UFRGS","ICN","180787","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG","341","2013","10","14","América do Sul","Brasil","RS","Bom Jesus","Estrada dos Tropeiros, campo próximo ao Rio dos Touros","-50.4166984558105","-28.6678009033203",NA,"Banhado",NA,NA,NA,NA,"2014","55856","auto",NA,NA,"04","14",NA,NA,NA,NA,NA,NA,NA,NA
"378","2021-02-08 12:43:09-03","UFRGS","ICN","068282","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Roth, L","37","1988","09","01","América do Sul","Brasil","RS","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,"Coletado no campo",NA,NA,"950","950","2013","30776","auto",NA,NA,"09","11",NA,NA,NA,NA,NA,NA,NA,NA
"379","2021-02-08 12:43:09-03","UFRGS","ICN","041739","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Boechat, SC","s.n.",NA,NA,NA,"América do Sul","Brasil","RS","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,"Pântano",NA,NA,NA,NA,"2014","30776","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"380","2021-02-08 12:43:09-03","UFRGS","ICN","009348","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Lindeman, JC; et al.","s.n.","1971","12","03","América do Sul","Brasil","RS","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,"Erva aspera, 2 pétalas lilas e 4 quase brancas com nervura púrpura; Campo oposto a cachoeira",NA,NA,NA,NA,"2014","30776","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"381","2021-02-08 12:43:09-03","UFRGS","ICN","166018","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Schneider, AA","1671","2010","12","10","América do Sul","Brasil","RS","Cambará do Sul","Itaimbezinho Parque Nacional","-50.1446990966797","-29.0478000640869",NA,"Em campo próximo a riacho.",NA,NA,NA,NA,"2014","30776","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"382","2021-02-08 12:43:09-03","UFRGS","ICN","016210","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Rambo, B","44963","1949","12","26","América do Sul","Brasil","RS","Gramado",NA,"-50.8739013671875","-29.3785991668701",NA,"Em banhado",NA,NA,NA,NA,"2014","13851","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"383","2021-02-08 12:43:09-03","UFRGS","ICN","045646","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Schweiger, E","s.n.",NA,NA,NA,"América do Sul","Brasil","RS","Gramado","Caracol","-50.8739013671875","-29.3785991668701",NA,"Campo brejoso",NA,NA,NA,NA,"2013","13851","auto",NA,NA,"09","11",NA,NA,NA,NA,NA,NA,NA,NA
"384","2021-02-08 12:43:09-03","UFRGS","ICN","059660","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Matzenbacher, NI","s.n.","1984","03","11","América do Sul","Brasil","RS","Guaíba","BR-116, Km 302","-51.3250007629395","-30.113899230957",NA,"Em banhado",NA,NA,NA,NA,"2014","28343","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"385","2021-02-08 12:43:09-03","UFRGS","ICN","174449","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Matzenbacher, NI","s.n.","2011","10","30","América do Sul","Brasil","RS","Guaíba","Fazenda São Maximiano","-51.3250007629395","-30.113899230957",NA,"em área pantanosa",NA,NA,NA,NA,"2014","28343","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"386","2021-02-08 12:43:09-03","UFRGS","ICN","151513","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Matzenbacher, NI","s.n.","2005","12","18","América do Sul","Brasil","RS","Guaíba","Fazenda São Maximiano BR 116 Km 308","-51.3250007629395","-30.113899230957",NA,"Banhado.",NA,NA,NA,NA,"2014","28343","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"387","2021-02-08 12:43:09-03","UFRGS","ICN","032331","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Ceroni, Z","s.n.","1976","04","13","América do Sul","Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,"Campo rupestre",NA,NA,NA,NA,"2014","29946","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"388","2021-02-08 12:43:11-03","UFRGS","ICN","180772","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Ely, CV; Bordignon, SAL","213","2013","03","19","América do Sul","Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"2013","76715","auto",NA,NA,"09","05",NA,NA,NA,NA,NA,NA,NA,NA
"389","2021-02-08 12:43:09-03","UFRGS","ICN","016207","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Rambo, B","36514","1948","01","27","América do Sul","Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,"Em campo úmido",NA,NA,"1000","1000","2014","76715","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"390","2021-02-08 12:43:09-03","UFRGS","ICN","124098","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Sobral, M; et al.","9491",NA,NA,NA,"América do Sul","Brasil","RS","São José dos Ausentes",NA,"-50.0657997131348","-28.7483005523682",NA,"Região de campos rupestres entremeados com mata nebular. Erva em campo rupestre; flores róseo - arroxeadas",NA,NA,NA,NA,"2014","42598","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"391","2021-02-18 17:08:39-03","FEPAGRO","BLA","991","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","B. Rambo","O. R. Camargo",NA,"1956","01","20",NA,"Brasil","Rio Grande do Sul","Farroupilha","Estação Experimental de Fruticultura","-51.3478012084961","-29.2250003814697",NA,"Habitat: No campo semi úmido","BLA000991",NA,"600","600",NA,"19545","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","89448","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Mattos, J.","17730","1977","11",NA,NA,"Brasil","Rio Grande do Sul","Bom Jesus","Perto de Vargem.","-50.4166984558105","-28.6678009033203",NA,"No campo.","HAS0089448",NA,NA,NA,"2014","55856","auto",NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA
"393","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","89449","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Mattos, J.","20114","1978","12",NA,NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,"No campo, nas bordas dos peraus.","HAS0089449",NA,NA,NA,"2014","30776","auto",NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA
"394","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","89455","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Bueno, O.","1167 B","1979","01",NA,NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Itaimbezinho. Beira do córrego, altitude de 950 m.","-50.1446990966797","-29.0478000640869",NA,"Flores liláses.","HAS0089455",NA,NA,NA,"2014","30776","auto",NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA
"395","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","89451","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Silveira, N.","4000","1987","02",NA,NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Na rodovia para São Francisco de Paula.","-50.1446990966797","-29.0478000640869",NA,"Flores liláses.","HAS0089451",NA,NA,NA,"2014","30776","auto",NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA
"396","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","44240","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Schmidt, R.","875","2005","01",NA,NA,"Brasil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Mangueira de pedra e trilhas","-50.2071990966797","-29.6749992370605",NA,"erva","HAS0044240",NA,NA,NA,NA,"28094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","44222","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Schmidt, R.","857","2005","01",NA,NA,"Brasil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Mangueira de pedra e trilhas","-50.2071990966797","-29.6749992370605",NA,"erva","HAS0044222",NA,NA,NA,NA,"28094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","88994","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Mattos, J.","19857","1978","07",NA,NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Boca da Serra. Rodovia para Taquara.","-50.5835990905762","-29.4480991363525",NA,"No campo.","HAS0088994",NA,NA,NA,"2014","76715","auto",NA,NA,"03","12",NA,NA,NA,NA,NA,NA,NA,NA
"399","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","3520","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M. G.","Rosa, Z.M.; Bueno, O.","s.n.","1976","02",NA,NA,"Brasil","Rio Grande do Sul","São Jerônimo","próximo a Arroio dos Ratos","-51.7221984863281","-29.9591999053955",NA,"estrada para Quitere; flores lilás","HAS0003520",NA,NA,NA,"2014","78415","auto",NA,NA,"11","03",NA,NA,NA,NA,NA,NA,NA,NA
"400","2020-12-01 09:01:44-03","MCN-FZBRS","HAS","11870","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lythraceae","Cuphea","cf. urbaniana","Cuphea cf. urbaniana","Koehne","Zanette, V.C.","Martins, S.A.","212","1980","05",NA,NA,"Brasil","Rio Grande do Sul","Viamão","Morro do Côco","-51.0233001708984","-30.0811004638672",NA,"Erva ereta com flor lilás, rara e dispersa na beira do mato.","HAS0011870",NA,NA,NA,"1980","41667","auto",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","88232","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M. G.","Mattos, J.","12192","1963","01",NA,NA,"Brasil","Santa Catarina","São Joaquim","Granja Invernadinha","-49.9317016601562","-28.2938995361328",NA,"em lugar úmido, margem de brejo (banhado)","HAS0088232",NA,NA,NA,"2014","48290","auto",NA,NA,"11","03",NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","89450","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Mattos, J.","4981","1958","01",NA,NA,"Brasil","Santa Catarina","São Joaquim","Invernadinha.","-49.9317016601562","-28.2938995361328",NA,"Num lageado.","HAS0089450",NA,NA,NA,"2014","48290","auto",NA,NA,"03","11",NA,NA,NA,NA,NA,NA,NA,NA
"403","2014-09-25 15:23:25-03","GH","HU-HERB","GH 00404213","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana bornmuelleri","Koehne ex Bornmüller",NA,"Alfred Bornmüller","430","1905","1","16","South America","Brazil","Rio Grande do Sul",NA,"Neu-Wurttemberg, Kamp",NA,NA,"Sheet",NA,NA,NA,"450",NA,NA,NA,NA,NA,"bornmuelleri",NA,NA,NA,NA,NA,NA,NA,"430","Isotype",NA
"404","2014-09-25 15:23:25-03","GH","HU-HERB","GH 00404213","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana bornmuelleri","Koehne ex Bornmüller",NA,"Alfred Bornmüller","430","1905","1","16","South America","Brazil","Rio Grande do Sul",NA,"Neu-Wurttemberg, Kamp",NA,NA,"Sheet",NA,NA,NA,"450",NA,NA,NA,NA,NA,"bornmuelleri",NA,NA,NA,NA,NA,NA,NA,"430","Isotype",NA
