"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","identifiedBy","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"1182","2021-03-04 15:44:26-03","IF","SPSF","43034","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","N.Guerin & G.Durigan & E.Furlan","2008","09","24","América do Sul","Brasil",NA,NA,"COLETA: Floresta paludícola&nf;Arvoreta 2m; frutos maduros.;",NA,"Magnoliophyta","Magnoliales","Mart.","239","SP","Águas de Santa Bárbara","Estação Ecológica Águas de Sta.Bárbara","-49.22","-22.835833","G.Durigan",NA,NA,NA,NA,NA,"2008","09","24",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1183","2021-03-04 15:44:26-03","IF","SPSF","44003","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","F.A.R.D.P.Arzolla & F.E.S.P.Vilela & I.F.de A.Mattos","2010","09","23","América do Sul","Brasil",NA,NA,"COLETA: Arvoreta de 2 metros; Frutos imaturos.; GEOGRAFIA: Vegetação de Cerrado.&nf;Altitude aproximada de 760 m.;",NA,"Magnoliophyta","Magnoliales","Mart.","1466","SP","Angatuba","Estação Ecológica","-48.818333","-23.016667","F.A.R.D.P Arzolla",NA,NA,NA,NA,NA,"2010","04","30",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1184","2021-03-04 15:44:26-03","IF","SPSF","50704","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","A. Maruyama","2015","10","07","América do Sul","Brasil",NA,NA,"COLETA: Arvoreta ca. 2,3 m de altura. Tépalas de coloração amarela.; GEOGRAFIA: Campo Cerrado;",NA,"Magnoliophyta","Magnoliales","Mart.","81","SP","Araraquara",NA,"-47.298889","-21.586389","A. Maruyama",NA,"850","850",NA,NA,"2015","10","07",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1185","2021-03-04 15:44:26-03","IF","SPSF","09770","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","A.Celso","1986","02","25","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1186","2021-03-04 15:44:26-03","IF","SPSF","11249","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","L.Garrido","1987","04","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1187","2021-03-04 15:44:26-03","IF","SPSF","08972","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","O.Cesar","1984","10","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,"306","MS","Selviria","proximo a Ilha Solteira","-51.4188995361328","-20.3672008514404",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74358","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1188","2021-03-04 15:44:26-03","IF","SPSF","05711","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","C.T.Carvalho","1977","12","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"SP","Águas de Santa Bárbara",",","-49.238899230957","-22.8805999755859",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18363","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1189","2021-03-04 15:44:26-03","IF","SPSF","08414","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","C.T.Carvalho","1984","03","05","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"SP","Águas de Santa Bárbara","fazenda Santana,","-49.238899230957","-22.8805999755859",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18363","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1190","2021-03-04 15:44:26-03","IF","SPSF","10819","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","A.Celso","1986","11","21","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"SP","Assis","E.E.Instituto Florestal","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23972","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1191","2021-03-04 15:44:26-03","IF","SPSF","16091","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","E.E.Macedo","1993","01","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"SP","Pedregulho","P.E.Furnas do Bom Jesus,","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27552","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1192","2021-03-04 15:44:26-03","IF","SPSF","04184","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","D.Bento Pickel","1950","12","13","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"SP","Pirassununga",NA,"-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24621","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1193","2021-03-04 15:44:26-03","IF","SPSF","04506","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","D.Bento Pickel","1952","03","13","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"SP","Pirassununga",NA,"-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24621","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1194","2021-03-04 15:44:26-03","IF","SPSF","03478","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","D.Bento Pickel","1949","10","27","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"SP","Pirassununga",",","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24621","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1195","2021-03-04 15:44:26-03","IF","SPSF","04318","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","M.A. Cunha","1952","03","12","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"SP","Pirassununga","Fazenda Santa Teresa da Bela Cruz","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24621","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1196","2021-03-04 15:44:26-03","IF","SPSF","04183","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","M.A. Cunha","1950","12","13","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales",NA,NA,"SP","Pirassununga","Fazenda Santa Tereza da Bela Cruz","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24621","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1197","2021-03-04 15:44:26-03","IF","SPSF","27349","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","E.P.Dickfeldt","1997","11","18","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Magnoliales","Mart.","20","SP","Porto Ferreira","Parque Estadual","-47.4700012207031","-21.8500003814697","J.C.Lopes",NA,NA,NA,NA,NA,"2010","10","27","13859","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1198","2021-03-04 15:44:26-03","IF","SPSF","20852","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","J.E.A.Bertoni & A.Uchel","1995","10","05","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado&nf;;",NA,"Magnoliophyta","Magnoliales",NA,"346","SP","Porto Ferreira","P.E.Instituto Florestal","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13859","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1199","2017-09-11 17:06:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Sellow, F",NA,NA,NA,"Southern America","Brazil",NA,NA,"Crescit in campis , qui dicuntur generales; HABITAT: Crescit in campis , qui dicuntur generales",NA,NA,NA,"Mart.","s.n.","Bahia",NA,"Villam do Rio de Contas in mediterraneis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200","2017-09-11 16:26:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Martius, CFP",NA,NA,NA,"Southern America","Brazil",NA,NA,"Crescit in campis , qui dicuntur generales; HABITAT: Crescit in campis , qui dicuntur generales",NA,NA,NA,"Mart.","s.n.","São Paulo","Sorocaba",NA,"-47.46","-23.5",NA,NA,NA,NA,"-47.46","-23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201","2017-09-11 16:26:17-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Pohl, JBE",NA,NA,NA,"Southern America","Brazil",NA,NA,"Crescit in campis , qui dicuntur generales , per prov.; HABITAT: Crescit in campis , qui dicuntur generales , per prov.",NA,NA,NA,"Mart.","s.n.","Minas Gerais","Rio Paranaíba","Paranahyba","-46.25","-19.19",NA,NA,NA,NA,"-46.25","-19.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","75","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea",NA,"1998","10","10",NA,"Brasil",NA,NA,"Plano[HABITAT=Cerrado]",NA,NA,NA,"Mart.",NA,"Mato Grosso","Nova Xavantina","Campus Universitário de Nova Xavantina. Reserva Mário Viana.","-52.3486111111","-14.6902777778","Viana C.F.R.R.",NA,NA,NA,"-52.3486111111","-14.6902777778","1998","10","10",NA,NA,NA,NA,NA,NA,NA,NA
"1203","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","5208","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea",NA,"2001","07","01",NA,"Brasil",NA,NA,"Fruto imaturo.[HABITAT=Cerrado s.s. ]",NA,NA,NA,"Mart.","308","Mato Grosso","Cocalinho","Fazenda Tracajá.","-51.07775","-13.0312777778",NA,NA,NA,NA,"-51.07775","-13.0312777778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","76","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea",NA,"1998","11","09",NA,"Brasil",NA,NA,"Casca com fessuras longitudinais. [HABITAT=Cerrado ]",NA,NA,NA,"Mart.","84","Mato Grosso","Nova Xavantina","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Fim da trilha paralela a estrada de acesso ao Campus.","-52.353099822998","-14.6732997894287","Viana R.H.O.",NA,NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA
"1205","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","77","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea",NA,"1999","11","18",NA,"Brasil",NA,NA,"Ramificada, caules tortuosos. Reprodução por sementes.[HABITAT=Cerrado]",NA,NA,NA,"Mart.",NA,"Mato Grosso","Nova Xavantina","Estação Biológica Mário Viana.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA
"1206","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","74","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea",NA,"1999","11","05",NA,"Brasil",NA,NA,"Caule com casca lisa. [HABITAT=Cerrado em recuperação.]",NA,NA,NA,"Mart.","ES387","Mato Grosso","Nova Xavantina","Fazenda Boa Esperança. Comunidade Cachoeira.","-52.353099822998","-14.6732997894287","Lima E.S.",NA,NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA
"1207","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","72","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Marimom B.S., Aderimo; Marli; Nila; Sandra","1994","11","15",NA,"Brasil",NA,NA,"Casca suberosa , nervuras longitudinais e trasversais formando placas. Casca interna marrom. [HABITAT=Cerrado]",NA,NA,NA,"Mart.","A204","Mato Grosso","Nova Xavantina","Margem esquerda da estrada de acesso ao Córrego do Bacaba, aproximadamente 1km a oeste do trancecto UNEMAT.","-52.353099822998","-14.6732997894287","Tamashiro J.Y.",NA,NA,NA,NA,NA,"1995","09","12","79739","auto",NA,NA,NA,NA,NA,NA
"1208","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","73","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea",NA,"1998","02","10",NA,"Brasil",NA,NA,"Pouco frequente.",NA,NA,NA,"Mart.","JA2","Mato Grosso","Nova Xavantina","Rua Padre Penido Bunier, 269, Jd. Alvorada.","-52.353099822998","-14.6732997894287","Sousa J.A",NA,NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA
"1209","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","3753","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Fernandes-Bulhão C. , Stefanello D.; Fragas-Silva E.","2003","10","05",NA,"Brasil",NA,NA,"Casca bem lisa, amarelada. Fruto jovem ferrugineos. [HABITAT=Cerrado s.s.]",NA,NA,NA,"Mart.","CFB223","Mato Grosso","Ribeirão Cascalheira","Fazenda Marruá. Próximo ao P.05 / Q. IV","-51.8241996765137","-12.9416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,"106632","auto",NA,NA,NA,NA,NA,NA
"1210","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","9850","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea",NA,"2005","10","30",NA,"Brasil",NA,NA,"Fruto imaturo, CM3-H1, Nº 12[HABITAT=Campo de Murundu]",NA,NA,NA,"Mart.","HM26","Mato Grosso","Novo Santo Antônio. Parque Estadual do Araguaia","Parque Estadual do Araguaia","-50.82325","-12.6153888889","Mariomom B.S.",NA,NA,NA,"-50.82325","-12.6153888889","2005","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211","2021-02-08 12:31:45-03","UFRGS","ICN","093680","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Pereira, BAS; Paula, JE; Alvarenga, D; Gumiero, A","1991","03","12","América do Sul","Brasil",NA,NA,"Arbusto cerca 2m altura, botões florais alvos cobertos de pêlos ferrugíneos; Escrube fechado","ICN00027001","Dicotyledon",NA,"Mart.","1592","BA","Barreiras","Rodovia Barreiras - Ibotirama, Km 45","-44.9900016784668","-12.1527996063232",NA,"ICN00027001",NA,NA,NA,NA,NA,NA,NA,"152720","auto",NA,NA,NA,NA,NA,NA
"1212","2021-02-08 12:31:45-03","UFRGS","ICN","082204","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Pastore, U; Klein, RM","1986","10","24","América do Sul","Brasil",NA,NA,"Doação HRB 21831; Arvoreta com 4m altura, DAP 0,15m, diâmetro da copa =3m; Savana arbórea aberta, solo arenoso, relevo suave ondulado","ICN00027003","Dicotyledon",NA,"Mart.","136","MS","Nova Andradina","10Km ao sul da Fazenda Vaca Morta","-53.533333","-21.716667","Lima, MPM","ICN00027003","380","380","-53.533333","-21.716667","1987","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213","2021-02-08 12:31:45-03","UFRGS","ICN","087989","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Mendonça, RC; Lopes, EC; Violatti, LG; Rodrigues Oliveira, N; Cardoso, E","1989","10","17","América do Sul","Brasil",NA,NA,"Arvoreta com 2,5m altura, frutos imaturos de cor escura, ferrugínea, maduros com sabor adocicado, porém desagradável devido à presença de silica; folhas crassas; Cerrado, solo arenoso","ICN00027004","Dicotyledon",NA,"Mart.","1572","BA","Correntina","Velha da galinha","-45.583333","-13.5","Mello-Silva, R","ICN00027004",NA,NA,"-45.583333","-13.5","1994","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214","2021-02-08 12:31:45-03","UFRGS","ICN","090456","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Nogueira Silva, PE; Ratter, JA; Borges Machado, JW","1989","11","18","América do Sul","Brasil",NA,NA,"Árvore cerca 6m altura, flores verdes; Cerrado","ICN00027006","Dicotyledon",NA,"Mart.","132","MG","Sagarana","Reserva do INCRA",NA,NA,"Jr.; M.C.S.","ICN00027006",NA,NA,NA,NA,"1989","11","18",NA,NA,NA,NA,NA,NA,NA,NA
"1215","2021-02-08 12:31:45-03","UFRGS","ICN","090461","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Nogueira Silva, PE; Dias, J; Oliveira, NR; Bensusan, NR; Cardoso, E","1989","10","13","América do Sul","Brasil",NA,NA,"Arbusto 2m altura, folhas coriáceas, botões florais de cor marrom ferrugínea; Cerrado","ICN00027002","Dicotyledon",NA,"Mart.","69","BA","Formosa do Rio Preto","Fazenda Lagoa de Fora, à beira da Serra do Estrondo","-45.1930999755859","-11.0482997894287",NA,"ICN00027002",NA,NA,NA,NA,NA,NA,NA,"155006","auto",NA,NA,NA,NA,NA,NA
"1216","2021-02-08 12:31:45-03","UFRGS","ICN","122825","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Silveira, AL","2001","04","08","América do Sul","Brasil",NA,NA,"arbusto com 3,0m, folhas coriáceas,, superfície adaxial brilhante, em cerrado.","ICN00027000","Dicotyledon",NA,"Mart.","26","RO","Alta Floresta d'Oeste",NA,"-61.9542007446289","-11.9680995941162","Libério Amorim Neto","ICN00027000 ICN00027000_1","260","260",NA,NA,NA,NA,NA,"144193","auto",NA,NA,NA,NA,NA,NA
"1217","2020-03-04 16:04:46-03","UNESP-IS","HISA","432","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","J.Y. Tamashiro","1985","11","05",NA,"Brasil",NA,NA,"Cerrado alto. Arvoreta até 5m, flores amareladas.",NA,"Magnoliophyta","Magnoliales","Mart.","127","Mato Grosso do Sul","Selvíria","Fazenda Cacildo Arantes","-51.419167","-20.367778",NA,NA,NA,NA,"51W25'09","20S22'04",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1218","2020-03-04 16:04:46-03","UNESP-IS","HISA","6465","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Seleguini, A.","1998","11","04",NA,"Brasil",NA,NA,"Cerrado. Árvore 5,5m. Botões amarelados a marrom. Fruto quando imaturo possui cor verde. Inodoro.",NA,"Magnoliophyta","Magnoliales","Mart.","05","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","Seleguini, A.",NA,NA,NA,"51w24'26''","20s21'40''","1998","11","17",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1219","2020-03-04 16:04:46-03","UNESP-IS","HISA","6571","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Noronha,M.R.P","1984","02","02",NA,"Brasil",NA,NA,"Cerrado. Flor alaranjada.",NA,"Magnoliophyta","Magnoliales","Mart.","317","São Paulo","Mogi Guaçu","Estação Experimental de Mogi Guaçu","-47","-22.25","Cavalcante, A.S",NA,NA,NA,"47w00'","22s15'","2018","04","13",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1220","2019-12-05 10:14:36-03","UNESP-IS","HISA","10537","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","A. A. Rezende","2015","08","12",NA,"Brasil",NA,NA,"Reserva Legal, árvore, ca 6m, fruto imaturo ferrugíneo.",NA,NA,NA,"Mart.","1997","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,NA,"51w 24'26''","20s21'40''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221","2020-03-04 16:04:46-03","UNESP-IS","HISA","10307","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Agustini,J.A","2016","12","17",NA,"Brasil",NA,NA,"Arbórea, ca tronco ca 30cm e ca 6m de altura.",NA,"Magnoliophyta","Magnoliales","Mart.","s/n","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111",NA,NA,NA,NA,"51w24'26''","20s21'40''",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1222","2020-03-04 16:04:46-03","UNESP-IS","HISA","4165","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Caliente,A.D","1994","05","04",NA,"Brasil",NA,NA,"Cerrado. Arbusto 3m. Tronco 8cm. Frutos imaturos.",NA,"Magnoliophyta","Magnoliales","Mart.","1740 a","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333","Costa,L.C",NA,NA,NA,"51w46'","20s59'","1995","01","10",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1223","2020-03-04 16:04:46-03","UNESP-IS","HISA","873","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Tiritan,O&Paiva,M","1990","08","16",NA,"Brasil",NA,NA,"Cerrado bovino. Árvore ca. 6 m de altura, apenas frutos verdes.",NA,"Magnoliophyta","Magnoliales","Mart.","19","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","Noronha,M.R.P",NA,NA,NA,"51w24'26''","20s21'40''","1990","08",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1224","2020-03-04 16:04:46-03","UNESP-IS","HISA","3283","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Caliente,A.D","1993","08","04",NA,"Brasil",NA,NA,"Campo cerrado degradado. Arbusto. Ca 6m. Tronco 10cm. Rebrota. Frutos imaturos.",NA,"Magnoliophyta","Magnoliales","Mart.","986","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333","Noronha,M.R.P",NA,NA,NA,"51w46'","20s59'","1993","09","21",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1225","2020-03-04 16:04:46-03","UNESP-IS","HISA","902","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Tiritan,O&Paiva,M","1990","08","23",NA,"Brasil",NA,NA,"Cerradão. 1,70 m de altura, menos de 10 cm de circunferência de tronco, apenas fruto, n.v. araticum.",NA,"Magnoliophyta","Magnoliales","Mart.","35","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","Noronha,M.R.P",NA,NA,NA,"51w24'26''","20s21'40''","1990","08",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1226","2020-03-04 16:04:46-03","UNESP-IS","HISA","6042","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","P.Estevan et al","1997","01","07",NA,"Brasil",NA,NA,"Cerrado. Árvore 2,4m. Abundante",NA,"Magnoliophyta","Magnoliales","Mart.","1783","Mato Grosso do Sul","Selvíria","Horto Matão","-51.4188995361328","-20.3672008514404","Milanezi,C.H.",NA,NA,NA,NA,NA,"1997","01","23","74358","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1227","2020-03-04 16:04:46-03","UNESP-IS","HISA","3559","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Caliente,A.D et al","1993","10","19",NA,"Brasil",NA,NA,"Cerrado degradado. Árvore 2m. Tronco 20cm. Frutos imaturos frequentes.",NA,"Magnoliophyta","Magnoliales","Mart.","1253","Mato Grosso do Sul","Três Lagoas","Horto Palmito","-51.6782989501953","-20.7511005401611","Noronha,M.R.P",NA,NA,NA,NA,NA,"1993","12","20","150618","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1228","2020-03-04 16:04:46-03","UNESP-IS","HISA","2565","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Cerrado.",NA,"Magnoliophyta","Magnoliales","Mart.","s/n","Mato Grosso do Sul","Três Lagoas","Horto Rio Verde","-51.6782989501953","-20.7511005401611","Noronha,M.R.P",NA,NA,NA,NA,NA,"1993","05","14","150618","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1229","2020-03-04 16:04:46-03","UNESP-IS","HISA","5343","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Noronha,M.R.P","1995","08","04",NA,"Brasil",NA,NA,"Cerrado. Árvore. ca 5m. Frutos verde-ferrugíneo.",NA,"Magnoliophyta","Magnoliales","Mart.","1294","São Paulo","Suzanápolis","Fazenda Elói Vinha","-51.0247001647949","-20.5013999938965","Cavalcante, A.S",NA,NA,NA,NA,NA,"2018","04","13","21066","auto","Magnoliopsida",NA,NA,NA,NA,NA
