"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","phylum","order","infraspecificEpithet","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber","sex"
"1359","2019-10-03 10:04:06-03","UFSCar","SORO","4352","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.",NA,"Amaral Jr, A.; Castilho, R.M.; Lima, V.F.; Neto, M.J.","44",NA,NA,NA,"Brasil","São Paulo","Santo André","Paranapiacaba. Estação Biológica do Alto da Serra 850 msm. Mata pluvial. Atlântica","-46.25","-23.75","46°15'W","23°45'S",NA,NA,"Arbusto 4m de altura com frutos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360","2019-10-03 10:04:06-03","UFSCar","SORO","6793","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","cf. grandifolia","Calyptranthes cf. grandifolia","O.Berg","M.F. Santos","Santos, M.F.; Antar, G.M.","903","2017","04","02","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Trilha seca; na beira da trilha. Sub-bosque da mata.","-40.533167","-19.972694","40°31'59,4W","19°58'21,7S","803","803","Árvore, 5m alt. Ramo jovem verde, maduro avermelhado. Gema com pilosidade ocre. Estéril. Amostra coletada em sílica-gel.",NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1361","2019-10-03 10:04:06-03","UFSCar","SORO","2594","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg",NA,NA,"184",NA,NA,NA,"Brasil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico","-47.876944","-24.608333","47°52'37''W","24°36'30''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1362","2019-10-03 10:04:06-03","UFSCar","SORO","2595","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg",NA,NA,"15","1995","02","10","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico","-47.885","-24.608333","47°53'06''W","24°36'30''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1363","2019-10-03 10:04:06-03","UFSCar","SORO","4708","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg",NA,"Valdemarin, K.S.; Mazine, F. F.; Piotrowski, I.; Rodrigues, F.","41","2015","03","11","Brasil","São Paulo","Sorocaba","Campus UFSCar Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"Árvore, 2 m de altura, folhas com pubescência na face abaxial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"1364","2019-10-03 10:04:06-03","UFSCar","SORO","5955","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg",NA,"Valdemarin. K.S.; Almeida, N.B.C.; Rodrigues, F.; Baptista, M.","48","2015","05","20","Brasil","São Paulo","Sorocaba","Condomínio Fazenda Jequitibá","-47.4500007629395","-23.5",NA,NA,NA,NA,"Árvore, 14 m de altura, frutos imaturos marrons.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"1365","2019-10-03 10:04:06-03","UFSCar","SORO","4591","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg",NA,"Valdemarin, K.S.; Almeida, N.B.C.; Rodrigues, F.; Baptista, M.","48","2015","05","20","Brasil","São Paulo","Sorocaba","Condomínio Fazenda Jequitibá","-47.4500007629395","-23.5",NA,NA,NA,NA,"Árovre, 14m de altura, frutos imaturos marrons",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"1366","2019-10-03 10:04:19-03","UFSCar","SORO","6962","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","neobrasiliensis","Myrcia neobrasiliensis","A.R. Lourenço & E. Lucas",NA,NA,"18","2017","09","19","Brasil","São Paulo","Tapiraí","Legado das Águas - Reserva Votorantim - Trilha do Botudo.","-73.664889",NA,"73°39'53,6W","25°7,9'13S","369","369","Árvore, aproximadamente 10m. Pouco descamante.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1367","2019-05-06 12:00:55-03","UFU","HUFU","44028","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Sobral, M.","Moura, C.; Fachada, M. & Cardoso, J.","54","2003","11","27","Brasil","São Paulo","São Vicente","Parque Estadual Xixová Japuí, Trilha da costeira, morro do Japuí.","-46.371944","-23.976944","-46.371944","-23.976944",NA,NA,"Árvore, ca. 7 m. Frutos castanho esbranquiçados.; Mata de encosta.","HUFU00016236",NA,"2005","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1368","2021-02-23 13:22:50-03","MN","R-TIPOS","8927","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","glazioviana","Calyptranthes glazioviana","Kiaersk.",NA,"Glaziou, A.F.M.","11991","1880","03","05","Brasil","Rio de Janeiro","Petrópolis","Retiro","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,"R000008927","R000008927_001",NA,NA,NA,NA,NA,NA,NA,NA,"Isotypus","36524","auto",NA,NA,NA,NA,NA,NA
"1369","2020-08-20 14:58:12-03","UFSC","FLOR","40183","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos",NA,"Andrade-Lima, D.","65-4346","1965","12","28","Brasil","Pernambuco","Goiana","50 KM da estrada Recife-Goiana.","-35.002498626709","-7.56056022644043",NA,NA,NA,NA,"árvore, flor botões ferruginosos, 4 a 5m altura. Recebido de IPA Nº 13712. Habitat: ilha de vegetação arbórea em campo arenoso com herbatum","FLOR0040183",NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,"22853","auto",NA,NA,NA,NA,NA,NA
"1370","2020-08-20 20:40:23-03","UFSC","FLOR","40182","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","Mattos, J.","Mariz, G.","s.n.","1964","12","21","Brasil","Pernambuco","Recife","Dois Irmãos.","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"Recebido de IPA Nº 13787.","FLOR0040182",NA,"1989",NA,NA,NA,"Myrtales",NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA
"1371","2020-08-20 14:58:12-03","UFSC","FLOR","58063","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Mello, A.S.","Nuernberg, A.; Mello, A.S.","543","2012","02","01","Brasil","Santa Catarina","Bombinhas","ARIE (Área de Relevante Interesse Ecológico) Costeira de Zimbros.","-48.925","-27.318611","48º55'30''W","27º19'7''S","200","200","arbórea, com flores","FLOR0058063","FLOR0058063","2012","02","01",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1372","2020-08-20 20:40:23-03","UFSC","FLOR","20555","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Sobral, M.","Sobral, M.","2399","1983","10","12","Brasil","Rio Grande do Sul","Camaquã","Pessegueiro.","-51.812198638916","-30.8511009216309",NA,NA,NA,NA,"árvore, Fruto Maduro, avermelhado, 8m altura. Córtex rugoso","FLOR0020555",NA,"1983",NA,NA,NA,"Myrtales",NA,NA,NA,NA,"49429","auto",NA,NA,NA,NA,NA,NA
"1373","2020-08-20 20:40:23-03","UFSC","FLOR","27868","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Sobral, M.","Jarenkow, J.A.","2952","1995","12","26","Brasil","Rio Grande do Sul","Marcelino Ramos",NA,"-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,"árvore, flor hipanto ferrugíneo e já sem pétalas; estames brancos, 15m altura","FLOR0027868",NA,"1996",NA,NA,NA,"Myrtales",NA,NA,NA,NA,"18635","auto",NA,NA,NA,NA,NA,NA
"1374","2020-08-20 20:40:23-03","UFSC","FLOR","26508","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Sobral, M.","Jarenkow, J.A.","2050","1992","01","27","Brasil","Rio Grande do Sul","Torres","Perdida.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"arvoreta, flor cálice ferrugíneo, corola e androceu caducos, 4m altura","FLOR0026508",NA,"1992",NA,NA,NA,"Myrtales",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"1375","2020-08-20 14:58:12-03","UFSC","FLOR","30550","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia rufa","(O. Berg.) D. Legrand",NA,"Silveira, N.; Guadagnin, M.","3100","1985","12","20","Brasil","Rio Grande do Sul","Veranópolis","Parque da Femaçã.","-51.5494003295898","-28.9361000061035",NA,NA,NA,NA,"flor em botão, 5m altura","FLOR0030550",NA,NA,NA,NA,NA,"Myrtales","rufa",NA,NA,NA,"16670","auto",NA,NA,NA,NA,NA,NA
"1376","2020-08-20 20:40:23-03","UFSC","FLOR","2382","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia rufa","(O. Berg.) D. Legrand","Legrand, C.D.","Bresolin, A.; Roco","691","1973","11","08","Brasil","Santa Catarina","Benedito Novo","Nascente do Rio Zinco, Alto Benedito.","-49.3643989562988","-26.7828006744385",NA,NA,"750","750","árvore, 20m altura","FLOR0002382",NA,"1974",NA,NA,NA,"Myrtales","rufa",NA,NA,NA,"20912","auto",NA,NA,NA,NA,NA,NA
"1377","2020-08-20 20:40:23-03","UFSC","FLOR","27139","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Mattos, J.","Klein, R.M.; Bresolin, A.","8189","1969","02","13","Brasil","Santa Catarina","Florianópolis","Morro da Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"350","350","árvore, flor branca, 10m altura","FLOR0027139",NA,"1983",NA,NA,NA,"Myrtales",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"1378","2020-08-20 20:40:23-03","UFSC","FLOR","19106","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia rufa","(O. Berg.) D. Legrand","Sobral, M.","Klein, R.M.","8214a","1969","02","14","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"300","300","árvore, flor branca, 10m altura","FLOR0019106",NA,"1993",NA,NA,NA,"Myrtales","rufa",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"1379","2020-08-20 14:58:12-03","UFSC","FLOR","18647","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia rufa","(O. Berg.) D. Legrand",NA,"Klein, R.M.","8113","1969","01","23","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"300","300","árvore, flor branca, 15m altura","FLOR0018647",NA,NA,NA,NA,NA,"Myrtales","rufa",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"1380","2020-08-20 14:58:12-03","UFSC","FLOR","1678","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia grandifolia",NA,NA,"Klein, R.M.","8328","1969","05","21","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"400","400","arvoreta, Fruto Imaturo, verde, 8m altura","FLOR0001678",NA,NA,NA,NA,NA,"Myrtales","grandifolia",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"1381","2020-08-20 14:58:12-03","UFSC","FLOR","1584","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia grandifolia",NA,NA,"Klein, R.M.; Bresolin, A.","7309","1967","03","15","Brasil","Santa Catarina","Florianópolis","Saco Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"200","200","árvore, flor branca, 10m altura","FLOR0001584",NA,NA,NA,NA,NA,"Myrtales","grandifolia",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"1382","2020-08-20 14:58:12-03","UFSC","FLOR","18616","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia grandifolia",NA,NA,"Klein, R.M.","8160","1969","02","13","Brasil","Santa Catarina","Florianópolis","Saco Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"400","400","árvore, flor em botão, 10m altura","FLOR0018616",NA,NA,NA,NA,NA,"Myrtales","grandifolia",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"1383","2020-08-20 14:58:12-03","UFSC","FLOR","18617","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia grandifolia",NA,NA,"Klein, R.M.","8164","1969","02","12","Brasil","Santa Catarina","Florianópolis","Saco Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"350","350","árvore, flor branca, 10m altura","FLOR0018617",NA,NA,NA,NA,NA,"Myrtales","grandifolia",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"1384","2020-08-20 20:40:23-03","UFSC","FLOR","16209","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Sobral, M.","Klein, R.M.; Bresolin, A.","7735","1968","06","25","Brasil","Santa Catarina","Florianópolis","Vargem Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"250","250","árvore, Fruto Imaturo, verde, 15m altura","FLOR0016209",NA,"1993",NA,NA,NA,"Myrtales",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"1385","2020-08-20 14:58:12-03","UFSC","FLOR","3523","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia grandifolia",NA,NA,"Klein, R.M.; Bresolin, A.","9472","1971","05","19","Brasil","Santa Catarina","Governador Celso Ramos","Palmas.","-48.5592002868652","-27.3146991729736",NA,NA,"250","250","árvore, Fruto Imaturo, verde, 10m altura","FLOR0003523",NA,NA,NA,NA,NA,"Myrtales","grandifolia",NA,NA,NA,"13751","auto",NA,NA,NA,NA,NA,NA
"1386","2020-08-20 20:40:23-03","UFSC","FLOR","3810","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia rufa","(O. Berg.) D. Legrand","Legrand, C.D.","Bresolin, A.","836","1973","09","20","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"400","400","árvore, Fruto Imaturo, verde, 20m altura","FLOR0003810",NA,"1976",NA,NA,NA,"Myrtales","rufa",NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA,NA
"1387","2020-08-20 14:58:12-03","UFSC","FLOR","3802","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg",NA,"Klein, R.M.; Souza Sobrinho, R.J. de","10514","1972","12","13","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"400","400","árvore, 15m altura","FLOR0003802",NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA,NA
"1388","2020-08-20 14:58:12-03","UFSC","FLOR","30550","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia rufa","(O. Berg.) D. Legrand",NA,"Silveira, N.; Guadagnin, M.","3100","1985","12","20","Brasil","Rio Grande do Sul","Veranópolis","Parque da Femaçã.","-51.5494003295898","-28.9361000061035",NA,NA,NA,NA,"flor em botão, 5m altura","FLOR0030550",NA,NA,NA,NA,NA,"Myrtales","rufa",NA,NA,NA,"16670","auto",NA,NA,NA,NA,NA,NA
"1389","2020-08-20 20:40:23-03","UFSC","FLOR","2382","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia rufa","(O. Berg.) D. Legrand","Legrand, C.D.","Bresolin, A.; Roco","691","1973","11","08","Brasil","Santa Catarina","Benedito Novo","Nascente do Rio Zinco, Alto Benedito.","-49.3643989562988","-26.7828006744385",NA,NA,"750","750","árvore, 20m altura","FLOR0002382",NA,"1974",NA,NA,NA,"Myrtales","rufa",NA,NA,NA,"20912","auto",NA,NA,NA,NA,NA,NA
"1390","2020-08-20 20:40:23-03","UFSC","FLOR","19106","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia rufa","(O. Berg.) D. Legrand","Sobral, M.","Klein, R.M.","8214a","1969","02","14","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"300","300","árvore, flor branca, 10m altura","FLOR0019106",NA,"1993",NA,NA,NA,"Myrtales","rufa",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"1391","2020-08-20 14:58:12-03","UFSC","FLOR","18647","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia rufa","(O. Berg.) D. Legrand",NA,"Klein, R.M.","8113","1969","01","23","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"300","300","árvore, flor branca, 15m altura","FLOR0018647",NA,NA,NA,NA,NA,"Myrtales","rufa",NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"1392","2020-08-20 20:40:23-03","UFSC","FLOR","3810","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia rufa","(O. Berg.) D. Legrand","Legrand, C.D.","Bresolin, A.","836","1973","09","20","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"400","400","árvore, Fruto Imaturo, verde, 20m altura","FLOR0003810",NA,"1976",NA,NA,NA,"Myrtales","rufa",NA,NA,NA,"23385","auto",NA,NA,NA,NA,NA,NA
"1393","2020-08-20 20:40:23-03","UFSC","FLOR","39859","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","loranthifolia","Calyptranthes loranthifolia","DC.","Mattos, J.","Grupo Flora Pedra do Cavalo","886","1980","11","01","Brasil","Bahia","Cachoeira","Mata a NE da Barragem de Bananeiras. Vale dos Rios Paraguaçu e Jacuípe.","-38.9557991027832","-12.6183004379272",NA,NA,NA,NA,"arbusto, flor branco-amarelada em panículas terminais, 2,5m altura. Recebido por J. Mattos do Herbário IPA 27192.","FLOR0039859",NA,"1989",NA,NA,NA,"Myrtales",NA,NA,NA,NA,"26884","auto",NA,NA,NA,NA,NA,NA
"1394","2020-08-20 14:58:12-03","UFSC","FLOR","1587","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","rufa","Calyptranthes rufa","O.Berg",NA,"Klein, R.M.; Souza Sobrinho, R.J. de","7481","1967","06","22","Brasil","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"300","300","árvore, Fruto Imaturo, verde, 20m altura","FLOR0001587",NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"1395","2020-08-20 14:58:24-03","UFSC","FLOR","68450","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","neobrasiliensis","Myrcia neobrasiliensis","A.R.Lourenço & E.Lucas",NA,"Faria Junior, J.E.Q.; Villarroel, D.; Mendoza, M.","4568","2015","05","16","Brasil","Goiás","Cavalcante","Margem da Estrada entre Alto Paraíso de Goiás e Teresina de Goiás.","-47.433611","-13.928611","47º26'1''W","13º55'43''S","1500","1500","Cerrado rupestre. Árvore cerca de 4 metros de altura, frutos imaturos castanhos. Duplicata de RB 664237","FLOR0068450",NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1396","2021-03-04 15:45:12-03","IF","SPSF","12080","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","O.T. Aguiar","S.Honda & L.Rossi","498","1985","01","10","Brasil","SP","São Paulo","Parque Tenente Siqueira Campos","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: Arvoreta 4 m, flores com estames ocre. DAP 7-8cm.; GEOGRAFIA: Arborização urbana;",NA,NA,"2018","10","10","Magnoliophyta","Myrtales",NA,"América do Sul",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1397","2021-03-04 15:45:12-03","IF","SPSF","47510","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.",NA,"T.E.Barreto","41","2013","03","25","Brasil","SP","Campos do Jordão","Fazenda Prana","-45.883333","-23.266667",NA,NA,NA,NA,"COLETA: Árvore.&nf;1 duplicata; GEOGRAFIA: F O D Altomontana/P E C J - F O M - Canhambora;",NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales",NA,"América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1398","2021-03-04 15:45:12-03","IF","SPSF","35306","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","O.T. Aguiar","C.Moura","54","2003","11","27","Brasil","SP","São Vicente","Parque Estadual Xixová-Japuí","-46.391944","-23.962778",NA,NA,NA,NA,"COLETA: Árvore 6-7 m, frutos castanho-esbranquiçados; GEOGRAFIA: Trilha da Costeira, mata de encosta, Morro do Japuí.;",NA,NA,"2018","10","10","Magnoliophyta","Myrtales",NA,"América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1399","2021-03-04 15:45:12-03","IF","SPSF","37396","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","O.T. Aguiar","F. A. R. D. P. Arzolla & C Moura & F.E.S.P.Vilela","1037","2007","01","17","Brasil","SP","São Paulo","Parque Estadual da Cantareira","-46.618333","-23.4375",NA,NA,"950","950","COLETA: Árvore 5m., flores e botões florais.; GEOGRAFIA: Floresta Ombrófila Densa Montana, estadio maduro. Proximidades da estrada da Roseira.;",NA,NA,"2018","10","10","Magnoliophyta","Myrtales",NA,"América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
