"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"534","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Gardner, G","3542",NA,NA,NA,"Southern America","Brazil","Goiás","et Conceiçâo prov. Goyaz",NA,NA,"OXF00019109K","OXF00019109K",NA,NA,"Munro, W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo","in campis altis ad fines prov. S. Paulo alibique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Burchell, WJ","8005",NA,NA,NA,"Southern America","Brazil","Goiás","Rio Bezerra to Rio Chupeteiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","?","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","frequens in prov. Minarum, e. gr. in Serra da Lapa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Widgren, JF","IIIs.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in prov. Minarum ad Caldas",NA,NA,NA,NA,"-46.3861","-21.9236",NA,"Caldas",NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","?","s.n.",NA,NA,NA,"Southern America","Brazil","Goiás","in graminosis inter urbes Goyaz, Cavalcante",NA,NA,NA,NA,"-47.4583","-13.7975",NA,"Cavalcante",NA,NA,NA,"92497","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","?","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","ad Curvellos, ubi etiam forma foliis velutinis inventa est.",NA,"Floret a Decembri ad Februarium.",NA,NA,"-44.4308","-18.7564",NA,"Curvelo",NA,NA,NA,"57661","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","?","s.n.",NA,NA,NA,"Southern America","Brazil","Goiás","in graminosis inter urbes Goyaz, Cavalcante",NA,NA,NA,NA,"-47.4583","-13.7975",NA,"Cavalcante",NA,NA,NA,"92497","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo","in campis altis ad fines prov. S. Paulo alibique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo","in campis altis ad fines prov. S. Paulo alibique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo","in campis altis ad fines prov. S. Paulo alibique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Curvellos",NA,"ubi etiam forma foliis velutinis inventa est",NA,NA,"-44.4308","-18.7564",NA,"Curvelo",NA,NA,NA,"57661","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Regnell, AF","III1336",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in prov. Minarum ad Caldas",NA,NA,NA,NA,"-46.3861","-21.9236",NA,"Caldas",NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Widgren, JF","IIIs.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","et cum formis. quae ad var. strictum acedunt in prov. Minarum ad Caldas",NA,NA,NA,NA,"-46.3861","-21.9236",NA,"Caldas",NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2017-09-11 17:13:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","?","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","ad Curvellos, ubi etiam forma foliis velutinis inventa est.",NA,"Floret a Decembri ad Februarium.",NA,NA,"-44.4308","-18.7564",NA,"Curvelo",NA,NA,NA,"57661","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2017-09-11 16:28:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum strictum","Nees ex Trin.","Widgren, JF; Regnell, AF","III1336",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in prov. Minarum ad Caldas",NA,NA,NA,NA,"-46.39","-21.92",NA,"Caldas",NA,NA,NA,NA,NA,NA,NA,"-46.39","-21.92",NA,NA,NA,NA,"strictum"
"550","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Langsdorff, GB","s.n.",NA,NA,NA,NA,"?",NA,"et in pratis Serra da Lapa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Langsdorff, GH (Baron)","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"et in pratis Serra da Lapa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Sellow, F","specimen Hs.n.",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia lectum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in Serra da Piedade provinciae Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Sellow, F","Ex Hb. Bers.n.",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia lectum",NA,"Decembri floret",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Sello, HL","specimen hs.n.",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia lectum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2017-09-11 16:28:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in Serra da Piedade provinciae Minarum",NA,NA,NA,NA,"-43.67","-19.88",NA,"Caeté",NA,NA,NA,NA,NA,NA,NA,"-43.67","-19.88",NA,NA,NA,NA,NA
"557","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Sellow, F","Ex Hb. Bers.n.",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia lectum",NA,"Decembri floret",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Sello, HL","ex hb. Bers.n.",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia lectum",NA,"Decembri floret",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"nec non in campis altis prope Tejuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","nec non in campis altis prope Tejuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","nec non in campis altis prope Tejuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Langsdorff, GH (Baron)","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"et in pratis Serra da Lapa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2017-09-11 16:28:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in Serra da Piedade provinciae Minarum",NA,NA,NA,NA,"-43.67","-19.88",NA,"Caeté",NA,NA,NA,NA,NA,NA,NA,"-43.67","-19.88",NA,NA,NA,NA,NA
"564","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Sellow, F","specimen Hs.n.",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia lectum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2021-02-08 12:54:05-03","UFRGS","ICN","136895","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Zuloaga; Viana, P","9602","2005","03","16","América do Sul","Brasil","MG","estrada Juscelino Kubitsheck-Diamantina BR 259 km 499. Lat. 18°34'49 S long. 43°52'30 W",NA,NA,NA,NA,"-43.875","-18.580278","Longhi-Wagner, HM","Gouveia","1160","1160","2007",NA,NA,"07","03","-43.875","-18.580278",NA,NA,NA,NA,NA
"566","2021-02-08 12:54:05-03","UFRGS","ICN","136896","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Zuloaga; Viana, P","9603","2005","03","16","América do Sul","Brasil","MG","estrada Juscelino Kubitsheck-Diamantina BR 259 km 499. Lat. 18°34'49 S long. 43°52'30 W",NA,NA,NA,NA,"-43.875","-18.580278",NA,"Gouveia","1160","1160",NA,NA,NA,NA,NA,"-43.875","-18.580278",NA,NA,NA,NA,NA
"567","2021-02-08 12:54:05-03","UFRGS","ICN","184982","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Fieker, CZ; Reis, MG","24","2013","09","07","América do Sul","Brasil","MG","Parque Nacional da Serra da Canastra",NA,"Cerrado",NA,NA,"-46.483056","-20.218333","Welker, CAD","São Roque de Minas",NA,NA,"2016",NA,NA,"01",NA,"-46.483056","-20.218333",NA,NA,NA,NA,NA
"568","2021-02-08 12:54:05-03","UFRGS","ICN","159065","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Silva, MA","5418","2002","11","13","América do Sul","Brasil","DF","Reserva Ecológica do IBGE 15°57'03S e 47°52'18W",NA,"Doação do Herbário IBGE; erva de 30-60 cm de altura, inflorescência esbranquiçada, raque de cor vinácea a verde, folhas pubescentes concolores verdes; campo sujo com queima bienal modal, área queimada ca. 3 meses",NA,NA,"-47.871667","-15.950833","da Silva, MA","Brasília",NA,NA,"2005",NA,NA,"08","30","-47.871667","-15.950833",NA,NA,NA,NA,NA
"569","2021-02-08 12:54:05-03","UFRGS","ICN","161067","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Araujo, AC; Welker, C; Paula, C","10332a","2007","12","02","América do Sul","Brasil","MG","Serra do Ouro Branco área 1 campo graminoso quartzítico 20°30'22 S 43°37'59 3 W",NA,"Pouco comum.",NA,NA,"-43.633056","-20.506111",NA,"Ouro Branco","1275","1275",NA,NA,NA,NA,NA,"-43.633056","-20.506111",NA,NA,NA,NA,NA
"570","2021-02-08 12:54:05-03","UFRGS","ICN","161077","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Araujo, AC; Welker, C; Paula, C","10347","2007","12","02","América do Sul","Brasil","MG","Serra do Ouro Branco área 1 campo graminoso quartzítico 20°30'22 S 43°37'59 3 W",NA,"Base decumbente; folhas largas e inflorescência saindo da bainha. Touceira redonda.",NA,NA,"-43.633056","-20.506111",NA,"Ouro Branco","1275","1275",NA,NA,NA,NA,NA,"-43.633056","-20.506111",NA,NA,NA,NA,NA
"571","2021-02-08 12:54:05-03","UFRGS","ICN","161090","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Araujo, AC; Welker, C; Paula, C","10365","2007","12","02","América do Sul","Brasil","MG","Serra do Ouro Branco área 2 campo graminoso quartzítico 20°30'19 4 S 43°37'56 1 W",NA,"70-100m de altura; colmo piloso.",NA,NA,"-43.632222","-20.505278",NA,"Ouro Branco","1283","1283",NA,NA,NA,NA,NA,"-43.632222","-20.505278",NA,NA,NA,NA,NA
"572","2021-02-08 12:54:05-03","UFRGS","ICN","161091","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Araujo, AC; Welker, C; Paula, C","10366","2007","12","02","América do Sul","Brasil","MG","Serra do Ouro Branco área 2 campo graminoso quartzítico 20°30'19 4 S 43°37'56 1 W",NA,NA,NA,NA,"-43.632222","-20.505278",NA,"Ouro Branco","1283","1283",NA,NA,NA,NA,NA,"-43.632222","-20.505278",NA,NA,NA,NA,NA
"573","2021-02-08 12:54:05-03","UFRGS","ICN","161098","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Araujo, AC; Welker, C; Paula, C","10380","2007","12","03","América do Sul","Brasil","MG","Serra do Ouro Branco área 3 campo graminoso quartzítico 20°30'19 2 S 43°40'05 2 W",NA,"3-4 (6) ramos.",NA,NA,"-43.668056","-20.505278",NA,"Ouro Branco","1360","1360",NA,NA,NA,NA,NA,"-43.668056","-20.505278",NA,NA,NA,NA,NA
"574","2021-02-08 12:54:05-03","UFRGS","ICN","161105","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Araujo, AC; Welker, C; Paula, C","10391","2007","12","03","América do Sul","Brasil","MG","Serra do Ouro Branco área 3 20°29'14 4 S 43°41'15 6 W",NA,"Campo sujo escrube, com solo misturado quartzito e latossolo (área de transição).",NA,NA,"-43.6875","-20.487222",NA,"Ouro Branco","1363","1363",NA,NA,NA,NA,NA,"-43.6875","-20.487222",NA,NA,NA,NA,NA
"575","2021-02-08 12:54:05-03","UFRGS","ICN","161135","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Araujo, AC; Welker, C; Paula, C","10438","2007","12","03","América do Sul","Brasil","MG","Serra do Ouro Branco área 2 campo graminoso argiloso 20°30'3 5 S 43°39'43 W",NA,"Comum.",NA,NA,"-43.661944","-20.500833",NA,"Ouro Branco","1375","1375",NA,NA,NA,NA,NA,"-43.661944","-20.500833",NA,NA,NA,NA,NA
"576","2021-02-08 12:54:05-03","UFRGS","ICN","161146","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Araujo, AC; Welker, C; Paula, C","10453","2007","12","04","América do Sul","Brasil","MG","Serra do Ouro Branco área 3 solo arenoso no afloramento com predomínio de Vellozia compacta 20°29'7 2 S 43°43'22 7 W",NA,"Campo graminoso quartzítico.",NA,NA,"-43.722778","-20.485278",NA,"Ouro Branco","1474","1474",NA,NA,NA,NA,NA,"-43.722778","-20.485278",NA,NA,NA,NA,NA
"577","2021-02-08 12:54:05-03","UFRGS","ICN","174157","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Welker, CAD;","10332a","2007","12","02","América do Sul","Brasil","MG","Serra do Ouro Branco",NA,"pouco comum; campo graminoso quartzítico",NA,NA,"-43.633056","-20.506111",NA,"Ouro Branco","1275","1275",NA,NA,NA,NA,NA,"-43.633056","-20.506111",NA,NA,NA,NA,NA
"578","2021-02-08 12:54:05-03","UFRGS","ICN","174162","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Welker, CAD","10347","2007","12","02","América do Sul","Brasil","MG","Serra do Ouro Branco",NA,"campo graminoso quartzítico",NA,NA,"-43.633056","-20.506111",NA,"Ouro Branco","1275","1275",NA,NA,NA,NA,NA,"-43.633056","-20.506111",NA,NA,NA,NA,NA
"579","2021-02-08 12:54:05-03","UFRGS","ICN","174169","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Welker, CAD;","10365","2007","12","02","América do Sul","Brasil","MG","Serra do Ouro Branco",NA,"colmo piloso; campo graminoso quartzítico",NA,NA,"-43.632222","-20.505278",NA,"Ouro Branco","1283","1283",NA,NA,NA,NA,NA,"-43.632222","-20.505278",NA,NA,NA,NA,NA
"580","2021-02-08 12:54:05-03","UFRGS","ICN","174170","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Welker, CAD;","10366","2007","12","02","América do Sul","Brasil","MG","Serra do Ouro Branco",NA,"campo graminoso quartzítico",NA,NA,"-43.632222","-20.505278",NA,"Ouro Branco","1283","1283",NA,NA,NA,NA,NA,"-43.632222","-20.505278",NA,NA,NA,NA,NA
"581","2021-02-08 12:54:05-03","UFRGS","ICN","174173","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Welker, CAD;","10380","2007","12","02","América do Sul","Brasil","MG","Serra do Ouro Branco",NA,"campo graminoso quartzítico",NA,NA,"-43.668056","-20.505278",NA,"Ouro Branco","1360","1360",NA,NA,NA,NA,NA,"-43.668056","-20.505278",NA,NA,NA,NA,NA
"582","2021-02-08 12:54:05-03","UFRGS","ICN","174176","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Welker, CAD;","10391","2007","12","02","América do Sul","Brasil","MG","Serra do Ouro Branco",NA,"Folhas pilosas em ambas as faces; campo sujo, com solo misturado quartzito e latossolo",NA,NA,"-43.6875","-20.487222",NA,"Ouro Branco","1363","1363",NA,NA,NA,NA,NA,"-43.6875","-20.487222",NA,NA,NA,NA,NA
"583","2021-02-08 12:54:05-03","UFRGS","ICN","174187","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Welker, CAD;","10438","2007","12","02","América do Sul","Brasil","MG","Serra do Ouro Branco",NA,"comum; campo graminoso argiloso",NA,NA,"-43.661944","-20.500833",NA,"Ouro Branco","1375","1375",NA,NA,NA,NA,NA,"-43.661944","-20.500833",NA,NA,NA,NA,NA
"584","2021-02-08 12:54:05-03","UFRGS","ICN","174193","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Longhi-Wagner, HM; Welker, CAD;","10453","2007","12","04","América do Sul","Brasil","MG","Serra do Ouro Branco",NA,"campo graminoso quartzítico",NA,NA,"-43.722778","-20.485278",NA,"Ouro Branco","1474","1474",NA,NA,NA,NA,NA,"-43.722778","-20.485278",NA,NA,NA,NA,NA
"585","2021-02-08 12:54:05-03","UFRGS","ICN","184981","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Fieker, CZ; Reis, MG","68","2014","11","18","América do Sul","Brasil","MG","Parque Nacional da Serra da Canastra",NA,"Cerrado - campo limpo",NA,NA,"-46.457222","-20.223611","Welker, CAD","São Roque de Minas",NA,NA,"2016",NA,NA,"01",NA,"-46.457222","-20.223611",NA,NA,NA,NA,NA
"586","2021-02-08 12:54:05-03","UFRGS","ICN","190399","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","de Paula, CC; Aniceto, D; da Silva, RR","494","2002","12","07","América do Sul","Brasil","MG","Serra do Ouro Branco 20°29'30 7S 43°40'36 8W",NA,"Erva de 0,30 m; frequência abundante; folhas verdes claras sendo algumas vinho; espiguilhas verdes; região nodal castanha; forma touceiras; caule com tendência a ser prostrado porém a inflorescência é ereta.; Terrestre; campo graminóide.",NA,NA,"-43.676667","-20.491667",NA,"Ouro Branco","1298","1298",NA,NA,NA,NA,NA,"-43.676667","-20.491667",NA,NA,NA,NA,NA
"587","2021-02-08 12:54:05-03","UFRGS","ICN","190400","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","de Paula, CC; Aniceto, D; da Silva, RR","318","2002","09","21","América do Sul","Brasil","MG","Serra do Ouro Branco 20°30'11 8S 43°39'49 2W",NA,"Erva de 0,21 m; frequência abundante; folhas verdes; espiguilhas verdes; estigmas pretos; formam gramados na área de campograminóide em área ocupada por asteraceas e cordão de frade, serve de alimento para o gado.; Terrestre; campo graminóide; ocorr",NA,NA,"-43.663611","-20.503056",NA,"Ouro Branco","1337","1337",NA,NA,NA,NA,NA,"-43.663611","-20.503056",NA,NA,NA,NA,NA
