"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"195","2021-03-19 16:11:23-03","UFPI","TEPB","21949","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Cavalcanti, T. B.","909","1991","10","09",NA,"Brasil",NA,NA,"árvore de 10 metros de altura, flor amarela, carena, com estrias avermelhadas. Rara no local. Solo arenoso Ambiente: Mata",NA,"Goiás","Campinaçu","Córrego Laginha","-48.5710983276367","-13.789999961853",NA,NA,NA,NA,NA,NA,"Mart.","Cavalcanti, T. B.",NA,NA,NA,NA,NA,"43965","auto",NA,NA,NA,NA,NA
"196","2021-03-12 01:36:43-03","UFPI","TEPB","22466","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","G. P. Silva","4922","2001","04","17",NA,"Brasil",NA,NA,"Árvore entre 4 a 6 m de altura, frequente no local, solo arenoso, relevo ondulado Ambiente: Mata (clareira com afloramento de arenito)",NA,"Goiás","Cavalcante",NA,"-47.4583015441895","-13.7974996566772",NA,NA,NA,NA,NA,NA,"Mart","Neusa Taroda",NA,"2004","04","03",NA,"92497","auto",NA,NA,NA,NA,NA
"197","2021-03-19 16:11:23-03","UFPI","TEPB","21942","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Glocimar Pereira da Silva","3584","1996","03","21",NA,"Brasil",NA,NA,"frequente, solo pedregoso, relevo ondulado Ambiente: Mata Mesofítica",NA,"Goiás","Ipameri","Estrada Caldas Novas - Ipameri; margem esquerda do Rio Corumbá","-48.1596984863281","-17.7219009399414",NA,NA,NA,NA,NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,"102542","auto",NA,NA,NA,NA,NA
"198","2021-04-02 11:41:04-03","UFPI","TEPB","21945","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Walter, B. M. T.","1729","1992","07","09",NA,"Brasil",NA,NA,"árvore de 11 metros;frutos imaturos verde ferrugíneos. Casca suberosa. Solo areno-argiloso com eventuais afloramentos de rocha e calcário Ambiente: Mata de Galeria com elementos de mata seca",NA,"Goiás","Uruaçu","Fazenda Grotão","-49.1408004760742","-14.5247001647949",NA,NA,NA,NA,NA,NA,"Mart.","Walter, B. M. T.; Cordovil, S. P.",NA,"1995","06","01",NA,"80860","auto",NA,NA,NA,NA,NA
"199","2021-04-02 11:41:04-03","UFPI","TEPB","28908","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Miranda, A. M.","5213","2005","11","19",NA,"Brasil",NA,NA,"arbusto de cerca de 2m; caule marrom-claro; folhas membranáceas; flores com cálice verde-amarelado, corola e estames amarelos, ovário verde, estilete amarelo-claro. Ocasional. Ambiente: Cerradão",NA,"Maranhão","Loreto","próximo ao Rio Parnaíba","-45.1411018371582","-7.08444023132324",NA,NA,NA,NA,NA,NA,"Mart.","Marcos José da Silva",NA,"2010","07","10",NA,"79629","auto",NA,NA,NA,NA,NA
"200","2021-03-22 17:46:53-03","UFPI","TEPB","9542","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","LUCI RIBEIRO",NA,"1995","04","01",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Capitão de Campo",NA,"Piauí","Monsenhor Gil",NA,"-42.6077995300293","-5.56416988372803",NA,NA,NA,NA,NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,"20710","auto",NA,NA,NA,NA,NA
"201","2021-03-12 01:36:43-03","UFPI","TEPB","21717","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","L. Santos","323","2006","09","25",NA,"Brasil",NA,NA,"arbusto 3m, flor amarela, muito freqüente, solo areno-pedregoso, presença de abelhas, madeira usada para forquilhas. Ambiente: Cerrado",NA,"Piauí","Monsenhor Gil","Fazenda Saquinho. Carvalho.","-42.6077995300293","-5.56416988372803",NA,NA,"150","150",NA,NA,NA,"B.M.T. Walter",NA,"1997","01","28",NA,"20710","auto",NA,NA,NA,NA,NA
"202","2021-03-12 01:36:43-03","UFPI","TEPB","23986","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Oliveira, F. C. S.","144","2007","04","28",NA,"Brasil",NA,NA,"subarbusto, fruto amarelo, pouco frequente, solo arenoso Ambiente: Transição Cerrado/Caatinga <ll>dwc_commonname:</ll> capitão-de-campo",NA,"Piauí","Oeiras","Buriti do Rei","-42.1310997009277","-7.0252799987793",NA,NA,NA,NA,NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,"54774","auto",NA,NA,NA,NA,NA
"203","2021-04-04 23:43:11-03","UFPI","TEPB","23986","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Oliveira, F. C. S.","144","2007","04","28",NA,"Brasil",NA,NA,"Subarbusto, fruto amarelo, pouco frequente, solo arenoso. Uso: Madeireiro, mágico-religioso, medicinal, melífero, ornamental. Ambiente: Transição Cerrado/Caatinga <ll>dwc_commonname:</ll> Tapa-quintá",NA,"Piauí","Oeiras","Buriti do Rei","-42.1310997009277","-7.0252799987793",NA,NA,NA,NA,NA,NA,"Mart.","M. B. Costa e Silva",NA,NA,NA,NA,NA,"54774","auto",NA,NA,NA,NA,NA
"204","2021-03-12 01:36:43-03","UFPI","TEPB","23956","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Oliveira, F. C. S.","55","2007","04","14",NA,"Brasil",NA,NA,"arbusto de flor amarela, fruto alaranjado, frequente, solo areno-pedregoso Ambiente: Transição Cerrado/Caatinga <ll>dwc_commonname:</ll> capitão-de-campo",NA,"Piauí","Oeiras","Exú","-42.1310997009277","-7.0252799987793",NA,NA,NA,NA,NA,NA,"Mart.","Oliveira, F. C. S.",NA,"2007","04","22",NA,"54774","auto",NA,NA,NA,NA,NA
"205","2021-03-12 01:36:43-03","UFPI","TEPB","23956","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Oliveira, F. C. S.","55","2007","04","14",NA,"Brasil",NA,NA,"Arbusto, flor amarela, fruto alaranjado, muito frequente, solo areno-pedregoso. Uso: madeireiro, mágico-religioso, medicinal, melífero, ornamental. Ambiente: Transição Cerrado/Caatinga",NA,"Piauí","Oeiras","Exú","-42.1310997009277","-7.0252799987793",NA,NA,NA,NA,NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,"54774","auto",NA,NA,NA,NA,NA
"206","2021-03-12 01:36:43-03","UFPI","TEPB","23940","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Oliveira, F. C. S.","223","2008","02","15",NA,"Brasil",NA,NA,"Arbusto, flor amarela, muito frequente, solo arenoso. Uso: Madeireiro, mágico-religioso, medicinal, melífero, ornamental. Ambiente: Transição Cerrado/Caatinga",NA,"Piauí","Oeiras","Pedrinha","-42.1310997009277","-7.0252799987793",NA,NA,"155","155",NA,NA,"(Spreng.) Mart.",NA,NA,NA,NA,NA,NA,"54774","auto",NA,NA,NA,NA,NA
"207","2021-03-26 15:11:16-03","UFPI","TEPB","23940","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Oliveira, F. C. S.","223","2007","12","15",NA,"Brasil",NA,NA,"arbusto, flor amarela, muito frequente, solo arenoso Ambiente: Transição Cerrado/Caatinga <ll>dwc_commonname:</ll> capitão-de-campo",NA,"Piauí","Oeiras","Pedrinha","-42.1310997009277","-7.0252799987793",NA,NA,NA,NA,NA,NA,"(Spreng.)Mart.","R. BARROS",NA,"2008","05","08",NA,"54774","auto",NA,NA,NA,NA,NA
"208","2021-03-12 01:36:43-03","UFPI","TEPB","23939","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Oliveira, F. C. S.","219","2007","12","15",NA,"Brasil",NA,NA,"Arbusto, flor amarela, fruto marrom, muito frequente, solo arenoso. Uso: Madeireiro, medicinal, mágico-religioso, melífero, ornamental. Ambiente: Transição Cerrado/Caatinga",NA,"Piauí","Oeiras","Pedrinha","-42.1310997009277","-7.0252799987793",NA,NA,NA,NA,NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,"54774","auto",NA,NA,NA,NA,NA
"209","2021-03-12 01:36:43-03","UFPI","TEPB","23939","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Oliveira, F. C. S.","219","2007","12","15",NA,"Brasil",NA,NA,"arbusto, flor amarela, fruto marrom, muito frequente, solo arenoso Ambiente: Transição Cerrado/Caatinga",NA,"Piauí","Oeiras","Pedrinha","-42.1310997009277","-7.0252799987793",NA,NA,NA,NA,NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,"54774","auto",NA,NA,NA,NA,NA
"210","2020-11-19 10:25:41-03","CPAP","CPAP","11753","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Pott, A.","6560","1993","10","15",NA,"Brasil",NA,NA,"Árvore ereta 5m de altura, casca aspera. FLOR: amarelo-ouro. FRUTO: castanho. INTERESSE: Madeira. FREQUÊNCIA: Abundante. AMBIENTE: Mata semidecídua com Tabebuia/Dilodendron/Mimosaceae. SUBSTRATO: solo litólico. RELEVO: encosta inferior de morrote. __COMM",NA,"MS","Rio Verde de Mato Grosso","Próximo ao entroncamento MS-419/MS-228, próximo do rio Negro, periferia do Pantanal","-55.166667","-19.283333","55°10' W","19°17' S","170","170",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-11-19 10:25:41-03","CPAP","CPAP","12289","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Ratter, J. A.","2859","1976","04","03",NA,"Brasil",NA,NA,"AMBIENTE: Cerrado.",NA,"GO","Padre Bernardo","Fazenda Lagoa Santa","-48.583333","-15.5","48°35' W","15°30' S",NA,NA,NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-11-19 10:25:41-03","CPAP","CPAP","12688","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Pott, A.","6714","1994","02","28",NA,"Brasil",NA,NA,"Árvore 5-8m de altura. FLOR: não vista. FRUTO: . INTERESSE: madeira. FREQUÊNCIA: Frequente. AMBIENTE: Cerradão pouco denso. SUBSTRATO: solo litólico (arenito). RELEVO: ondulado a forte ondulado.",NA,"MS","Rio Verde de Mato Grosso","Acesso a fazenda Paraiso, km 587 da rodovia BR-163","-54.766667","-19.1","54°46' W","19°06' S","600","600",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-11-19 10:25:41-03","CPAP","CPAP","13924","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Pott, V. J.","2630","1995","05","05",NA,"Brasil",NA,NA,"Árvore. FLOR: não visto. FRUTO: ainda verde. INTERESSE: Florestal. FREQUÊNCIA: Frequente. AMBIENTE: Transição mata/cerrado em morro. SUBSTRATO: solo litólico. RELEVO: muito inclinado.",NA,"MT","Cáceres","Gleba Facão, 10 km Leste de Cáceres, próximo a BR-070 e a área de preservação lote 101 e 102","-57.539444","-16.259722","57°32'22'' W","16°15'35'' S","350","350",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-11-19 10:25:41-03","CPAP","CPAP","14455","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Pott, A.","7419","1995","09","30",NA,"Brasil",NA,NA,"Árvore 3-12m de altura. FLOR: amarela. FRUTO: castanho. INTERESSE: Florestal. FREQUÊNCIA: Frequente. AMBIENTE: Cerradão de tipo mesotrófico, raleado para pastagem cultivada. SUBSTRATO: solo argilo-arenoso. RELEVO: ondulado.",NA,"MS","Bodoquena","20km SE de morraria na MS-339; Serra da Bodoquena","-56.870278","-20.679444","56°52'13'' W","20°40'46'' S","500","500",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-11-19 10:25:41-03","CPAP","CPAP","15289","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Hatschbach, G.","63641","1995","10","20",NA,"Brasil",NA,NA,"Árvore típica de cerrado. FLOR: amarela. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: . SUBSTRATO: . RELEVO: .",NA,"MT","Chapa dos Guimarães","Cachoeirinha, próximo de Água Fria",NA,NA,NA,NA,NA,NA,NA,NA,"Mart.","G. Hastchbach",NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-11-19 10:25:41-03","CPAP","CPAP","15329","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Pott, A.","7713","1996","02","29",NA,"Brasil",NA,NA,"Árvore ereta, 6m de altura. FLOR: não vista. FRUTO: imaturo. INTERESSE: Florestal. FREQUÊNCIA: Frequente. AMBIENTE: Savana arbórea. SUBSTRATO: solo siltoso. RELEVO: plano. <ll>dwc_commonname:</ll> Carvoeiro",NA,"MT","Santo Antonio do Leverger","Cerca de 20Km E na estrada-040/361, de Santo Antonio do Leverger a Barão do Melgaço; Pantanal","-55.916667","-15.983333","55°55' W","15°59' S","200","200",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-11-19 10:25:41-03","CPAP","CPAP","18817","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Pott, A.","8223","1999","10","31",NA,"Brasil",NA,NA,"Árvore 6m de altura, casca grossa quadriculada. FLOR: não vista. FRUTO: castanho. INTERESSE: madeira. FREQUÊNCIA: Esparsa. AMBIENTE: Florestal ripária. SUBSTRATO: solo arenoso. RELEVO: vale. <ll>dwc_commonname:</ll> Carvão",NA,"MS","Camapuã","Fazenda Barroso, microbacia do córrego Barroso, BR-060, 4km Norte de Camapuã","-54.066667","-19.25","54°04' W","19°15' S",NA,NA,NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-11-19 10:25:41-03","CPAP","CPAP","20399","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Jesus, E. M.","08","2006","10","06",NA,"Brasil",NA,NA,"Árvore, 10m de altura. FLOR: amarelo. FRUTO: . INTERESSE: Apícola. FREQUÊNCIA: Rara. AMBIENTE: Pasto. SUBSTRATO: solo argiloso. RELEVO: levemente ondulado.",NA,"MS","Ladário","Fazenda Banda Alta","-57.586667","-19.142778","57°35'12'' W","19°08'34'' S","132","132",NA,NA,"Mart.","E. M. Jesus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-11-19 10:25:41-03","CPAP","CPAP","20421","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Jesus, E. M.","30","2006","10","31",NA,"Brasil",NA,NA,"Árvore de10 a 30m aproximados. FLOR: amarela. FRUTO: marron-pintas branca. INTERESSE: Apícola. FREQUÊNCIA: Pouco frequente. AMBIENTE: Pasto. SUBSTRATO: solo argiloso. RELEVO: levemente ondulado.",NA,"MS","Ladário","Fazenda Banda Alta - trilha 3","-57.586667","-19.142778","57°35'12'' W","19°08'34'' S","132","132",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-11-19 10:25:41-03","CPAP","CPAP","22635","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Pott, A.","8565","2001","03","05",NA,"Brasil",NA,NA,"Remanescente de cerradão em pastagem cultivada. Solo: argilo-arenoso. Relevo: suave ondulado.",NA,"MS","Miranda","Fazenda Sanguessuga","-56.320556","-20.158611","56°19'14W","20°09'31S","140","140",NA,NA,"Mart.","A. Pott",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-11-19 10:25:41-03","CPAP","CPAP","6217","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Pott, A.","4901","1989","05","25",NA,"Brasil",NA,NA,"Árvore multitronco (rebrota?) 4-6 m de altura. FLOR: não vista. FRUTO: castanho. INTERESSE: Madeira para moirao.. FREQUÊNCIA: Abundante. AMBIENTE: Mata (secundária?) aberta, baixa, com Machaerium hirtum. SUBSTRATO: planossolo (solódico). RELEVO: quase pl",NA,"MS","Corumbá","Fazenda Monjolo, a 10 km Norte da BR-262, 1 km do entrocamento para Mato Grande, Maria coelho","-57.583333","-19.3","57°35' W","19°18' S","100","100",NA,NA,"Mart.","A. Pott",NA,"1989","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-11-19 10:25:41-03","CPAP","CPAP","7358","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Pott, A.","5308","1989","11","21",NA,"Brasil",NA,NA,"Árvore 5-15 m de altura casca tipo lombo de jacaré. FLOR: amarela. FRUTO: castanho. INTERESSE: Madeira (moirao).. FREQUÊNCIA: Abundante. AMBIENTE: Cerradão tipo mesotrófico e savana pouco alagável. SUBSTRATO: solo areno-siltoso. RELEVO: plano convexo. __",NA,"MS","Aquidauana","Fazenda Alegrete, Sub-região de Aquidauana, Pantanal","-55.966667","-19.85","55°58' W","19°51' S","105","105",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-11-19 10:25:41-03","CPAP","CPAP","16170","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Hatschbach, G.","62717","1995","05","13",NA,"Brasil",NA,NA,"Árvore do cerrado. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Cerrado. SUBSTRATO: . RELEVO: .",NA,"MT","Diamantino","Diamantino, trevo para Alto Paraguai","-56.4460983276367","-14.4085998535156",NA,NA,NA,NA,NA,NA,"Mart.","F. Franca",NA,"1996",NA,NA,NA,"134442","auto",NA,NA,NA,NA,NA
"224","2020-11-19 10:25:41-03","CPAP","CPAP","16142","PreserverdSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Hatschbach, G.","62510","1995","05","08",NA,"Brasil",NA,NA,"Árvore, 8m de altura. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Mata. SUBSTRATO: . RELEVO: .",NA,"MT","Jauru","Km 18 da rodovia MT-248, em direção a Figueirópolis d'Oeste","-58.8664016723633","-15.3418998718262",NA,NA,NA,NA,NA,NA,"Mart.","F. Franca",NA,"1996",NA,NA,NA,"40234","auto",NA,NA,NA,NA,NA
"225","2015-07-02 14:04:31-03","JBP","HPL","8715","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","G.F. Arbocz","783","1994","09","28",NA,"Brasil",NA,NA,NA,NA,"SP","Auriflama","Coletado à margem da Rodovia SP-310; em área de cerrado.","-50.55","-20.68",NA,NA,NA,NA,NA,NA,NA,"K. Yamamoto",NA,"1995","10","10",NA,"21462","auto",NA,NA,NA,NA,NA
"226","2015-07-02 14:04:31-03","JBP","HPL","9103","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","H. Lorenzi","125","1992","08","05",NA,"Brasil",NA,NA,NA,NA,"SP","Riolândia","Coletado na estrada que liga Cardoso a Riolândia 2km antes de Riolândia","-49.68","-19.99",NA,NA,NA,NA,NA,NA,"Mart.","H. Lorenzi",NA,"1992","08","05",NA,"23145","auto",NA,NA,NA,NA,NA
"227","2015-07-02 14:04:31-03","JBP","HPL","8132","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","R. Tsuji, H. Lorenzi, A. Campos-Rocha","1903","2007","04","10",NA,"Brasil",NA,NA,NA,NA,"MS","Paranaíba","Coletado nas proximidades da estrada de terra sentido Paranaíba-Itaguaçu, ca. 9km a partir da entrada; em área de pasto, onde é muito comum.","-51.1908","-19.6772",NA,NA,NA,NA,NA,NA,NA,"R. Tsuji",NA,"2007","04","10",NA,"84424","auto",NA,NA,NA,NA,NA
"228","2015-07-02 14:04:31-03","JBP","HPL","8136","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","R. Tsuji, H. Lorenzi, A. Campos-Rocha","1907","2007","04","09",NA,"Brasil",NA,NA,NA,NA,"SP","Paulo de Faria","Coletado nas proximidades da Rodovia SP-323 (km 540; sentido Riolândia), cerca de 1,5km da entrada de Paula Faria.","-49.38","-20.03",NA,NA,NA,NA,NA,NA,NA,"R. Tsuji",NA,"2007","04","09",NA,"29574","auto",NA,NA,NA,NA,NA
"229","2014-10-27 19:15:14-02","UNICAP","HUCPE","321","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Lima, D. .P.","13316","1974","11","13",NA,"Brasil",NA,NA,"Árvore com mais ou menos 5,50 m de açtira, flores amarelas, perfume enjoativo.",NA,"Piauí","Picos","Fazenda Chapada da Altamira.","-41.470203","-7.04813","-41.470203","-7.04813",NA,NA,NA,NA,"(Spr.) Mart.","M. Haluli",NA,"1974","12","05",NA,NA,NA,NA,NA,NA,NA,NA
"230","2014-09-04 12:56:04-03","UNICAP","HUCPE","386","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Silva, A. .E. da","44","1975","10","20",NA,"Brasil",NA,NA,"Árvore com mais ou menos 5 m de altura, flores amarelas, perfume agradável.",NA,"Maranhão","Caxias","Fazenda Terra Branca.","-43.357844","-4.881518","-43.357844","-4.881518",NA,NA,NA,NA,"(Spr.) Mart.","E. Tavares",NA,"1975","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2014-09-04 12:56:04-03","UNICAP","HUCPE","409","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Silva, A. .E. da","62","1975","11","24",NA,"Brasil",NA,NA,"Árvore com mais ou menos 6 m de altura, flores amarelas perfumadas, madeira mole. Não tem látex.",NA,"Maranhão","Caxias","Fazenda Rancho Queimado.","-43.357844","-4.881518","-43.357844","-4.881518",NA,NA,NA,NA,"(Spr.) Mart.","M. Haluli",NA,"1976","02","02",NA,NA,NA,NA,NA,NA,NA,NA
"232","2014-10-27 19:15:14-02","UNICAP","HUCPE","859","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Ramalho, F. .B.","257","1973","10","07",NA,"Brasil",NA,NA,"Árvore com mais ou menos 5 m de altura, flores amarelas, sem perfume.",NA,"Piauí","Picos","Fazenda Angico Branco.","-41.470203","-7.04813","-41.470203","-7.04813",NA,NA,NA,NA,"(Spr.) Mart.","E. Tavares",NA,"1974","05","16",NA,NA,NA,NA,NA,NA,NA,NA
"233","2014-09-04 12:56:04-03","UNICAP","HUCPE","987","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Lima, D. .P.","13476","1976","10","08",NA,"Brasil",NA,NA,"Árvore com mais ou menos 15 cm de diâmetro por 8 m de altura. Flores amarelas, perfume agradável.",NA,"Maranhão","Tuntum","Fazenda Violão.","-44.638611","-5.219473","-44.638611","-5.219473",NA,NA,NA,NA,"(Spr.) Mart.","E. Tavares",NA,"1978","04","07",NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-02-15 11:52:04-02","IPA","IPA","10944","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Andrade-Lima","56-2518","1956","01","31","Southern America","Brasil",NA,NA,"Arbusto ca. 1,80m; flor amarela.","IPA0010944","Alagoas","São Bras","Sítio Salgado","-36.9006004333496","-10.127799987793",NA,NA,NA,NA,"Plantae",NA,"Mart.","Viana, M.C.",NA,"1976",NA,NA,NA,"14026","auto",NA,NA,NA,NA,NA
"235","2019-02-15 11:52:04-02","IPA","IPA","12745","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Andrade-Lima","61-3827","1961","10","03","Southern America","Brasil",NA,NA,"Árvore 3-4m; flor amarela.","IPA0012745","Minas Gerais","Entre Folhas","Entre.","-42.230598449707","-19.6252994537354",NA,NA,NA,NA,"Plantae",NA,"Mart.","Viana, M.C.",NA,"1976",NA,NA,NA,"11424","auto",NA,NA,NA,NA,NA
