"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","identifiedBy","recordedBy","recordNumber","continentOcean","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus","previousCatalogNumber"
"383","2021-03-10 11:38:54-03","UNILA","EVB","605","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2016","04","05","Brasil","Paraná","Foz do Iguaçu","Refúgio Biológico Bela Vista. Refúgio Biológico Bela Vista","-54.556111","-25.448889","54º33'22''W","25º26'56''S","EVB000605","EVB000605",NA,NA,"Calambás, L.F.","Calambás, L.F.","11",NA,NA,"Flor branca do tipo espiga, estames com prolongamento. Sem frutos. Com presença de tricomas. Habitat: Borda de área de reflorestamento de floresta estacional Habito: Liana",NA,NA,"2016","05","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2021-03-10 11:38:54-03","UNILA","EVB","2426","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2018","04","20","Brasil","Paraná","Foz do Iguaçu","Parque Tecnológico Itaipu (PTI). Limite do PTI, próximo à cerca atrás do Prédio das Águas.","-54.596944","-25.434722","54º35'49''W","25º26'5''S","EVB002426","EVB002426",NA,NA,"Huergo, E.M.","Bochard, I.T.; Zanella, F.",NA,NA,NA,NA,"175","175","2019","02","22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2021-03-10 11:38:54-03","UNILA","EVB","2430","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2018","04","20","Brasil","Paraná","Foz do Iguaçu","Parque Tecnológico Itaipu (PTI). Limite do PTI, próximo à cerca atrás do Prédio das Águas.","-54.596944","-25.434722","54º35'49''W","25º26'5''S","EVB002430","EVB002430",NA,NA,"Huergo, E.M.","Bochard, I.T.; Zanella, F.",NA,NA,NA,NA,"175","175","2018","09","13",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2021-03-10 11:38:54-03","UNILA","EVB","874","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1980","02","01","Brasil","Paraná","Foz do Iguaçu","Arredores.","-54.584722","-25.51","54º35'5''W","25º30'36''S","EVB000874","EVB000874",NA,NA,"Hatschbach, G.","Buttura, E.","410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2021-03-10 11:38:54-03","UNILA","EVB","638","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2016","04","26","Brasil","Paraná","Foz do Iguaçu","Avenida Tarquínio Joslin dos Santos. Próximo ao rio Almada.","-54.575833","-25.462778","54º34'33''W","25º27'46''S","EVB000638","EVB000638",NA,NA,"Lima, L.C.P.","Scaschinski, J.D.S.; et al.","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2021-03-10 11:38:54-03","UNILA","EVB","1525","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1979","05","24","Brasil","Paraná","Foz do Iguaçu",NA,"-54.5881004333496","-25.5478000640869",NA,NA,"EVB001525","EVB001525",NA,NA,"Hatschbach, G.","Buttura, E.","76",NA,NA,NA,NA,NA,"1979","11","01","39570","auto",NA,NA,NA,NA,NA,NA,NA
"389","2016-08-23 09:45:55-03","NHMLondon","NHM-LONDON-BOT","BM001030549","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1815","02","13","Brasil","Rio de Janeiro",NA,NA,"-42.64735","-22.531489","-42.64735","-22.531489",NA,NA,NA,NA,NA,"Collaboration; J. Bowie & A. Cunningham","s.n.",NA,NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:1998844"
"390","2020-11-12 17:02:57-03","UEL","FUEL","36678","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2004","08","03","Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,"Tracheophyta","Rosales","Juliana S. Carneiro","Juliana S. Carneiro; et al.","228",NA,NA,NA,NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2020-11-12 17:02:57-03","UEL","FUEL","36679","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2004","08","27","Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,"Tracheophyta","Rosales","Juliana S. Carneiro","Juliana S. Carneiro; et al.","274",NA,NA,NA,NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2020-11-12 17:02:57-03","UEL","FUEL","42139","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2006","05","17","Brasil","Paraná","Campina da Lagoa","Sítio Nossa Senhora Aparecida","-52.798900604248","-24.5916996002197",NA,NA,NA,NA,"Tracheophyta","Rosales","Caxambu, MG","Silva, T","s.n.",NA,NA,NA,NA,NA,"2006","05","24","22096","auto",NA,NA,NA,NA,NA,NA,NA
"393","2020-11-12 17:02:57-03","UEL","FUEL","42110","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2007","03","16","Brasil","Paraná","Corumbataí do Sul","Água do Sabugueiro","-52.119701385498","-24.1011009216309",NA,NA,NA,NA,"Tracheophyta","Rosales","Caxambu, MG","Silva, PS","s.n.",NA,NA,NA,NA,NA,"2007","04","05","14231","auto",NA,NA,NA,NA,NA,NA,NA
"394","2020-11-12 17:02:57-03","UEL","FUEL","7086","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1989","07","03","Brasil","Paraná","Tibagi","Chácara Potreirinho","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Tracheophyta","Rosales","Vieira, AOS; Carneiro, JS","Favaro, SP; et al.","s.n.",NA,NA,NA,NA,NA,"2006",NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"395","2020-11-12 17:02:57-03","UEL","FUEL","36871","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2004","05","11","Brasil","Paraná","Ventania","Fazenda Califórnia de Henrique Sato, Henrique Sato Califórnia","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Tracheophyta","Rosales","Estevan, DA","Estevan, DA; et al.","477",NA,NA,NA,NA,NA,"2004",NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"396","2020-11-12 17:02:57-03","UEL","FUEL","26496","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1999","02","23","Brasil","Paraná","Ventania","Sítio Santa Laura, ao lado direito da Embratel, lado direito da Embratel","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Tracheophyta","Rosales","Estevan, DA","Pavão, OC; et al.","s.n.",NA,NA,NA,NA,NA,"2004",NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"397","2020-11-12 17:02:57-03","UEL","FUEL","43910","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1995","12","26","Brasil","Rio Grande do Sul","Marcelino Ramos","Estreito Rio Uruguai, Beira do rio","-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,"Tracheophyta","Rosales","Sobral, M","Butzke, A; et al.","s.n.",NA,NA,NA,NA,NA,"2008","06","30","18635","auto",NA,NA,NA,NA,NA,NA,NA
"398","2019-05-06 12:01:58-03","UFU","HUFU","32759","S","Plantae","Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1983","05","16","Brasil","Mato Grosso do Sul","Cáceres","Cachoeiras de Peraputanga, Em vegetação secundária.",NA,NA,NA,NA,"HUFU00021834","HUFU00021834",NA,NA,NA,"Barcia, J.; et al.","1550",NA,NA,"Trepadeira com flores verdes.","1550","1550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2020-08-20 20:41:57-03","UFSC","FLOR","20660","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1990","02","13","Brasil","Paraná","Ponta Grossa","Buraco do Padre.","-50.1618995666504","-25.0949993133545",NA,NA,"FLOR0020660",NA,NA,"Rosales","Hatschbach, G.","Kummrow, R.; Ribas, O.S.","3234",NA,NA,"planta lenhosa apoiante, flor creme-esverdeada",NA,NA,"1990",NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"400","2020-08-20 20:41:57-03","UFSC","FLOR","20696","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1990","02","14","Brasil","Rio Grande do Sul","Jaguari","Beira da BR 453, na subida da serra, logo após a cidade, em direção a Santiago.","-54.689998626709","-29.4974994659424",NA,NA,"FLOR0020696",NA,NA,"Rosales","Falkenberg, D.B.","Falkenberg, D.B.","5342",NA,NA,"arbusto apoiante, lianoso, flor em botão, 2m altura",NA,NA,"1990",NA,NA,"27649","auto",NA,NA,NA,NA,NA,NA,NA
"401","2020-08-20 20:41:57-03","UFSC","FLOR","26407","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1991","12","23","Brasil","Rio Grande do Sul","Marcelino Ramos","Estrada para Viadutos, ca. 3 km do perímetro urbano.","-51.9063987731934","-27.4617004394531",NA,NA,"FLOR0026407",NA,NA,"Rosales","Jarenkow, J.A.","Jarenkow, J.A.","2016",NA,NA,"trepadeira, flor cálice verde; corola branca",NA,NA,"1991",NA,NA,"18635","auto",NA,NA,NA,NA,NA,NA,NA
"402","2020-08-20 20:41:57-03","UFSC","FLOR","26667","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1991","01","26","Brasil","Rio Grande do Sul","Torres","Colônia São Pedro.","-49.7268981933594","-29.3353004455566",NA,NA,"FLOR0026667",NA,NA,"Rosales","Waechter, J.L.","Jarenkow, J.A.","1814",NA,NA,"trepadeira, corola branca",NA,NA,"1991",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA
"403","2020-08-20 20:41:57-03","UFSC","FLOR","15980","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1986","02","08","Brasil","Rio Grande do Sul","Torres","Rio das Pacas.","-49.7268981933594","-29.3353004455566",NA,NA,"FLOR0015980",NA,NA,"Rosales","Falkenberg, D.B.","Falkenberg, D.B.; Hagelund, K.","3405",NA,NA,"trepadeira","100","100","1986",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA
"404","2020-08-20 20:41:57-03","UFSC","FLOR","4875","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2001","02","08","Brasil","Santa Catarina","Celso Ramos","Barra do Rio Uruguai.","-51.3363990783691","-27.6343994140625",NA,NA,"FLOR0004875",NA,NA,"Rosales","Senna, R.M.","Spanholi, J.","s.n.",NA,NA,"trepadeira",NA,NA,"2001",NA,NA,"13642","auto",NA,NA,NA,NA,NA,NA,NA
"405","2020-08-20 20:41:57-03","UFSC","FLOR","27361","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1995","12","26","Brasil","Santa Catarina","Concórdia","Volta Grande.","-52.0278015136719","-27.2341995239258",NA,NA,"FLOR0027361",NA,NA,"Rosales","Jarenkow, J.A.","Jarenkow, J.A.","2945",NA,NA,"trepadeira, flor amarela",NA,NA,"1995",NA,NA,"24608","auto",NA,NA,NA,NA,NA,NA,NA
"406","2020-08-20 15:00:19-03","UFSC","FLOR","46609","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2000","07","21","Brasil","Santa Catarina","Governador Celso Ramos","Rio Canoas.","-48.5592002868652","-27.3146991729736",NA,NA,"FLOR0046609",NA,NA,"Rosales","Senna, R.U.","Spanholi, J.","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"13751","auto",NA,NA,NA,NA,NA,NA,NA
"407","2020-08-20 15:00:19-03","UFSC","FLOR","37488","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1956","02","05","Brasil","Santa Catarina","Ibirama",NA,"-49.5177993774414","-27.0569000244141",NA,NA,"FLOR0037488",NA,NA,"Rosales",NA,"Reitz, R.; Klein, R.M.","2646",NA,NA,"liana, flor branca","100","100",NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA,NA,NA
"408","2018-08-24 20:07:01-03","UFMT","UFMT","25486","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2007","03","24","Brasil","Paraná","Campo Mourão","Parque Estadual do Lago Azul (PELA).","-52.301861","-24.103","-52.301861","-24.103",NA,NA,NA,NA,"Caxambu, M.G.","Caxambu, M.G.","1457",NA,NA,"Trepadeira com gavinhas, heliófita, pilosa. flores amareladas.","592","592","2007","04","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2021-03-04 15:45:55-03","IF","SPSF","37009","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia",NA,"2004","03","28","Brasil","SP","Itaberá","Estação Ecológica","-50.353333","-22.586667",NA,NA,NA,NA,"Magnoliophyta","Rosales",NA,"D.R.Rossatto","1","América do Sul",NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: cerrado&nf;;",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"410","2021-03-04 15:45:55-03","IF","SPSF","40583","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook et Arn.","2004","05","11","Brasil","PR","Ventania","Fazenda Califórnia","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Magnoliophyta","Rosales","D.A.Estevam","D.A.Estevam","477","América do Sul",NA,"COLETA: Cipó de frutos secos;",NA,NA,NA,NA,NA,"32424","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"411","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Uruguay",NA,NA,"Habitat in Uruguay arbores altas adscendens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tweedie, J","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in silvis caeduis prov. Minarum australis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Martius, CFP","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in silvis caeduis prov. Minarum australis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sellow, F","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek",NA,NA,NA,"Brazil","Mato Grosso",NA,"prope Cujaba prov. Matto Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Silva Manso, ALP","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2021-02-08 12:45:03-03","UFRGS","ICN","121664","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2002","04","14","Brasil","SC","Seara","em direção a Xavantina. S 27° 07' 53/W 52° 21' 23","-52.356389","-27.131389","-52.356389","-27.131389",NA,NA,"Dicotyledon",NA,"Bastos-Záchia, NR","Bortoluzzi, RLC; Biondo, E","1218","América do Sul",NA,"Duplicata no herbário UPCB.; Liana. Frutos castanho-escuros, maduros.",NA,NA,"2014","01","24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2021-02-08 12:45:03-03","UFRGS","ICN","184674","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2015","08","14","Brasil","RS","Porto Alegre","Ilha do Pavão, na faixa direta da nova ponte do Guaíba","-51.216389","-29.988333","-51.216389","-29.988333",NA,NA,"Dicotyledon",NA,"Seger, GDS","Seger, GDS","1163","América do Sul",NA,"Trepadeira com gavinhas, ca. de 1,6m; vegetativo; Interior de mata alterada dominada por Allophylus edulis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2021-02-08 12:45:03-03","UFRGS","ICN","159649","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2008","12","25","Brasil","RS","Nova Petrópolis","Bairro Alpina","-51.1143989562988","-29.3763999938965",NA,NA,NA,NA,"Dicotyledon",NA,"Grings, M","Grings, M","419","América do Sul",NA,"trepadeira com floras cor creme; em beira de capoeirão",NA,NA,NA,NA,NA,"14669","auto",NA,NA,NA,NA,NA,NA,NA
"418","2021-02-08 12:45:03-03","UFRGS","ICN","123243","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2004","06","16","Brasil","RS","Nova Roma do Sul","canteiro de obras da UHE Castro Alves","-51.4081001281738","-28.9902992248535",NA,NA,NA,NA,"Dicotyledon",NA,"Marodin, SM","Marodin, SM","s.n.","América do Sul",NA,"Liana escandente; gavinhas solitárias; fruto com 3 alas.",NA,NA,NA,NA,NA,"9715","auto",NA,NA,NA,NA,NA,NA,NA
"419","2021-02-08 12:45:03-03","UFRGS","ICN","062454","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1985","04","29","Brasil","RS","Osório","Em beira de mato","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Stehmann, JR","606","América do Sul",NA,"Escandente",NA,NA,NA,NA,NA,"27350","auto",NA,NA,NA,NA,NA,NA,NA
"420","2021-02-08 12:45:03-03","UFRGS","ICN","062463","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1985","04","28","Brasil","RS","São Francisco de Paula","Em borda de mato","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Stehmann, JR","625","América do Sul",NA,"Escandente",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA
"421","2021-02-08 12:45:03-03","UFRGS","ICN","017462","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1949","05","24","Brasil","SP","Campinas","Rua Proença","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Dicotyledon",NA,"Santos, SR","Pacheco, C","s.n.","América do Sul",NA,"Espécie em perigo de extinção (vulnerável).; Trepadeira.; Campo.",NA,NA,"2007","06","08","23900","auto",NA,NA,NA,NA,NA,NA,NA
"422","2020-03-04 16:04:02-03","UNESP-IS","HISA","4809","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1994","04","18","Brasil","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333","51w46'","20s59'",NA,NA,"Magnoliophyta","Rosales","Noronha,M.R.P","Santos,P.V","1672",NA,NA,"Árvore, ca de 4 m de altura, frutos verdes imaturos.",NA,NA,"1995","07","01",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"423","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","11682","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1980","04",NA,"Brasil","Rio Grande do Sul","Arroio do Meio","Arroio do Meio","-51.9449996948242","-29.4011001586914",NA,NA,"HAS0011682",NA,"Magnoliophyta",NA,"Schimiui, A.","Bueno, O.","2461",NA,NA,"escandescente; fruto verde; em baixada úmida",NA,NA,"1990","08","27","12656","auto",NA,NA,NA,NA,NA,NA,NA
"424","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","39525","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook.","2001","02",NA,"Brasil","Rio Grande do Sul","Machadinho","Linha Coqueiro","-51.6678009033203","-27.5669002532959",NA,NA,"HAS0039525",NA,"Magnoliophyta",NA,"Senna, R.M.","Fensk, E.","s.n.",NA,NA,"Apoiante",NA,NA,NA,NA,NA,"14933","auto",NA,NA,NA,NA,NA,NA,NA
"425","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","92079","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Reiss.","1950","03",NA,"Brasil","Rio Grande do Sul","Montenegro","L. S. Rita","-51.4611015319824","-29.6886005401611",NA,NA,"HAS0092079",NA,"Magnoliophyta",NA,"Rambo, B.","Sehnem, A.","4433b",NA,NA,"Doação PACA 50596; sarmentum","300","300","1954","09","11","21601","auto",NA,NA,NA,NA,NA,NA,NA
"426","2020-08-26 10:50:40-03","MCN-FZBRS","HAS","14061","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1982","01",NA,"Brasil","Rio Grande do Sul","São Jerônimo","Porto do Conde.","-51.7221984863281","-29.9591999053955",NA,NA,"HAS0014061",NA,"Magnoliophyta",NA,"Klein, R.","Abruzzi, M.L.","567",NA,NA,"Mata à beira do Arroio do Conde com predomínio de Ingá. Trepadeira, sobre árvore.",NA,NA,NA,NA,NA,"78415","auto",NA,NA,NA,NA,NA,NA,NA
"427","2020-08-13 18:02:58-03","IBt","SP","297546","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1962","12","22","Brasil","Santa Catarina","Anita Garibaldi",NA,"-51.1300010681152","-27.6891994476318",NA,NA,NA,NA,NA,NA,NA,"Reitz, R","14444",NA,NA,NA,NA,NA,NA,NA,NA,"23768","auto",NA,NA,NA,NA,NA,NA,NA
"428","2020-08-13 18:02:58-03","IBt","SP","297560","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1962","02","05","Brasil","Santa Catarina","Ibirama",NA,"-49.5177993774414","-27.0569000244141",NA,NA,NA,NA,NA,NA,NA,"Reitz, R","2646",NA,NA,NA,NA,NA,NA,NA,NA,"18533","auto",NA,NA,NA,NA,NA,NA,NA
"429","2020-08-27 12:20:23-03","IBt","SP","301707","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1995","04","18","Brasil","São Paulo","Jundiaí","Serra do Japi","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,NA,NA,"Kiyama, CY","82-A",NA,NA,NA,NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA,NA
"430","2020-08-13 18:02:58-03","IBt","SP","299324A","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1994","07","20","Brasil","São Paulo","Tietê",NA,"-47.7099990844727","-23.1000003814697",NA,NA,NA,NA,NA,NA,NA,"Bernacci, LC","513",NA,NA,NA,NA,NA,NA,NA,NA,"26682","auto",NA,NA,NA,NA,NA,NA,NA
"431","2014-09-23 10:59:20-03","G","G","G00188095","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1964","01","16","Brazil",NA,NA,NA,"-53.08972222","-10.77305556","-53.08972222","-10.77305556","G00188095",NA,NA,NA,"Pool, A.","Pereira, E.","8441","AMERIQUE DU SUD",NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site",NA,NA,"2011","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2014-09-23 10:59:20-03","G","G","G00188103","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1904","01","07","Brazil",NA,NA,NA,"-53.08972222","-10.77305556","-53.08972222","-10.77305556","G00188103",NA,NA,NA,"Pool, A.","Dusén, P. K. H.","3395","AMERIQUE DU SUD",NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site",NA,NA,"2011","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2014-09-23 10:59:20-03","G","G","G00188104","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1949","04","08","Brazil",NA,NA,NA,"-53.08972222","-10.77305556","-53.08972222","-10.77305556","G00188104",NA,NA,NA,"Pool, A.","Rambo, B.","40901","AMERIQUE DU SUD",NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site",NA,NA,"2011","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2014-09-23 10:59:20-03","G","G","G00188094","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1898",NA,"00","Brazil",NA,NA,NA,"-53.08972222","-10.77305556","-53.08972222","-10.77305556","G00188094",NA,NA,NA,"Pool, A.","Gounelle, E.",NA,"AMERIQUE DU SUD",NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site",NA,NA,"2011","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
