"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","sex","class","typeStatus","relatedCatalogItem","individualCount","eventTime","fieldNumber"
"2043","2019-10-07 09:12:26-03","UEFS","HUEFS","97851","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Cardoso, D.","2005","07","12","Brasil","Bahia","Senhor do Bonfim","Serra de Santana.","-40.2","-10.366667","40W12'","10S22'","500","500","Área de Caatinga no entorno da serra.","HUEFS0097851","HUEFS0097851","685","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2044","2019-10-07 09:12:26-03","UEFS","HUEFS","98391","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Nunes, T.S.","2005","07","28","Brasil","Bahia","Senhor do Bonfim","Interior da mata. Serra de Santana.","-40.198611","-10.365278","40W11'55''","10S21'55''",NA,NA,"Mata úmida.","HUEFS0098391","HUEFS0098391","1226","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2045","2019-10-07 09:12:26-03","UEFS","HUEFS","98441","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Santos, V.J.","2005","07","29","Brasil","Bahia","Senhor do Bonfim","Serra da Jacobina. Localidade de Barro Branco. Vale do Rio Itapicuru.","-40.224722","-10.381944","40W13'29''","10S22'55''","460","460","Floresta Estacional degradada.","HUEFS0098441","HUEFS0098441","422","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2046","2019-10-07 09:12:26-03","UEFS","HUEFS","98776","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Castro, R.M.","2005","07","28","Brasil","Bahia","Senhor do Bonfim","Serra da Maravilha.","-40.21","-10.404444","40W12'36''","10S24'16''","739","739","Floresta. Alto da serra.","HUEFS0098776","HUEFS0098776","1277","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2047","2019-10-07 09:12:26-03","UEFS","HUEFS","99040","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Miranda, E.B.","2005","08","12","Brasil","Bahia","Jeremoabo","Fazenda Natureza, do Sr. Otávio Farias, ca. 20 Km NO do município, caminho para o Saco dos Cavalos.","-38.433889","-10.003889","38W26'2''","10S0'14''","427","427","Mata úmida.","HUEFS0099040","HUEFS0099040","887","Angiospermae","Boraginales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"2048","2020-02-14 13:38:29-03","UEFS","HUEFS","254390","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Costa, G.","2019","11","14","Brasil","Bahia","Conceição do Coité",NA,"-39.2827987670898","-11.5638999938965",NA,NA,NA,NA,NA,"HUEFS0254390",NA,"3772","Angiospermae","Boraginales",NA,NA,NA,"39025","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2049","2019-10-07 09:12:26-03","UEFS","HUEFS","13158","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","I.S.Freitas","2000","08",NA,"Santos, T.S.dos",NA,NA,NA,"Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"HUEFS0013158","HUEFS0013158","4450","Angiospermae","Boraginales",NA,NA,NA,"61245","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2050","2019-10-07 09:12:24-03","UEFS","HUEFS","2961","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Santos, F.S.","1983","08","23","Brasil","Bahia","Santa Cruz Cabrália",NA,"-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,"HUEFS0002961","HUEFS0002961","11","Angiospermae","Boraginales",NA,NA,NA,"49584","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2051","2019-10-07 09:12:26-03","UEFS","HUEFS","144814","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","O.F.Oliveira","1998","03",NA,"Barros, E.de O.","1997","06","04","Brasil","Ceará","Aiuaba",NA,"-40.1236000061035","-6.57360982894897",NA,NA,NA,NA,"Caatinga arbustivo-arbórea.","HUEFS0144814","HUEFS0144814","59","Angiospermae","Boraginales",NA,NA,NA,"68662","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2052","2019-10-07 09:12:26-03","UEFS","HUEFS","21900","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Hatschbach, G.","1994","05","04","Brasil","Mato Grosso do Sul","Aquidauana",NA,"-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,NA,"HUEFS0021900","HUEFS0021900","60728","Angiospermae","Boraginales",NA,NA,NA,"212961","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2053","2019-10-07 09:12:26-03","UEFS","HUEFS","83138","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Grisi-Velôso, T.M.","2001","09","13","Brasil","Paraíba","Arara",NA,"-35.75830078125","-6.82833003997803",NA,NA,NA,NA,NA,"HUEFS0083138","HUEFS0083138","293","Angiospermae","Boraginales",NA,NA,NA,"7263","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2054","2019-10-07 09:12:26-03","UEFS","HUEFS","91420","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2005","03",NA,"Del'Arco, M.R.","1980","05","05","Brasil","Piauí","São Raimundo Nonato",NA,"-42.6994018554688","-9.01527976989746",NA,NA,NA,NA,"Cerrado.","HUEFS0091420","HUEFS0091420",NA,"Angiospermae","Boraginales",NA,NA,NA,"45407","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2055","2019-10-07 09:12:26-03","UEFS","HUEFS","93629","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2005","07",NA,"Kollmann, L.","1999","06","24","Brasil","Espírito Santo","Barra de São Francisco","25 de Julho, terreno do Casoti.","-40.8908004760742","-18.7549991607666",NA,NA,"450","450",NA,"HUEFS0093629","HUEFS0093629","2693","Angiospermae","Boraginales",NA,NA,NA,"36480","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2056","2019-10-07 09:12:26-03","UEFS","HUEFS","90724","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2005","07",NA,"Sucre, D.","1971","08","09","Brasil","Rio de Janeiro","Rio de Janeiro","Antiga guanabara, Ilha do Governador","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"HUEFS0090724","HUEFS0090724","7604","Angiospermae","Boraginales",NA,NA,NA,"57442","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2057","2019-10-07 09:12:26-03","UEFS","HUEFS","39582","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","I.S.Freitas","1999","11",NA,"Giulietti, A.M.","1999","07","23","Brasil","Bahia","Rio de Contas","Arapiranga caminho para Rio Água Suja.","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,"HUEFS0039582","HUEFS0039582","1474","Angiospermae","Boraginales",NA,NA,NA,"49773","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2058","2019-10-07 09:12:27-03","UEFS","HUEFS","178297","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Camargo, E.H.","2000","04","04","Brasil","Paraná","Ibiporã","Bairro do Jacutinga.","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,"Beira da estrada.","HUEFS0178297","HUEFS0178297","70","Angiospermae","Boraginales",NA,NA,NA,"20625","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2059","2019-10-07 09:12:26-03","UEFS","HUEFS","88417","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Pirani, J.R.","1977","07","06","Brasil","São Paulo","Penápolis","Beira da rodovia.","-50.0699996948242","-21.4200000762939",NA,NA,NA,NA,NA,"HUEFS0088417","HUEFS0088417","177","Angiospermae","Boraginales",NA,NA,NA,"25555","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2060","2019-10-07 09:12:26-03","UEFS","HUEFS","78207","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","10",NA,"Lima, V.C.","1986","04","16","Brasil","Pernambuco","Triunfo","Boa Vista. Estrada Jatobá. Resto de mata nebular.","-38.1016998291016","-7.83805990219116",NA,NA,NA,NA,"Solo argiloso com piçarro.","HUEFS0078207","HUEFS0078207","213","Angiospermae","Boraginales",NA,NA,NA,"14606","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2061","2019-10-07 09:12:26-03","UEFS","HUEFS","78249","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","08",NA,"Lira, O.C.","1968","08","06","Brasil","Pernambuco","Brejo da Madre de Deus","Buritizinho.","-36.3711013793945","-8.14583015441895",NA,NA,NA,NA,NA,"HUEFS0078249","HUEFS0078249","68286","Angiospermae","Boraginales",NA,NA,NA,"34231","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2062","2019-10-07 09:12:26-03","UEFS","HUEFS","24719","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","N.Taroda","1998","08",NA,"Queiroz, L.P.de","1996","08","25","Brasil","Bahia","Monte Santo","Ca 14 km N de Monte Santo, na estrada para Uauá.","-39.3328018188477","-10.4378004074097",NA,NA,NA,NA,"Caatinga arbustiva densa, sobre solo arenoso.","HUEFS0024719","HUEFS0024719","4622","Angiospermae","Boraginales",NA,NA,NA,"74832","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2063","2020-07-03 15:40:06-03","UEFS","HUEFS","150436","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","D.D.Vieira","2014","11",NA,"Viana, G.","1981","09","01","Brasil","Sergipe","Frei Paulo","Entrada para a cidade.","-37.5344009399414","-10.5494003295898",NA,NA,NA,NA,"Caatinga (pastagem). Solos litólicos.","HUEFS0150436","HUEFS0150436 HUEFS0150436_e1","18","Angiospermae","Boraginales",NA,NA,NA,"20467","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2064","2019-10-07 09:12:26-03","UEFS","HUEFS","144819","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","I.M.Andrade","2004","04",NA,"Lima-Verde, L.W.","1996","02","16","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba, Sítio.","-40.1236000061035","-6.57360982894897",NA,NA,NA,NA,"Caatinga arbórea.","HUEFS0144819","HUEFS0144819","651","Angiospermae","Boraginales",NA,NA,NA,"68662","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2065","2019-10-07 09:12:26-03","UEFS","HUEFS","144810","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.I.B.Loiola","1996","03",NA,"Figueiredo, M.A.","1996","05","29","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba, Sítio.","-40.1236000061035","-6.57360982894897",NA,NA,NA,NA,"Caatinga arbórea.","HUEFS0144810","HUEFS0144810","607","Angiospermae","Boraginales",NA,NA,NA,"68662","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2066","2019-10-07 09:12:26-03","UEFS","HUEFS","144820","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","L.W.Lima-Verde","1997","06",NA,"Barros, E.de O.","1997","06","05","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba, Sítio.","-40.1236000061035","-6.57360982894897",NA,NA,NA,NA,"Caatinga arbórea.","HUEFS0144820","HUEFS0144820","134","Angiospermae","Boraginales",NA,NA,NA,"68662","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2067","2019-10-07 09:12:26-03","UEFS","HUEFS","78267","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Andrade-Lima","1971","07","21","Brasil","Pernambuco","Arcoverde","Estação Experimental. Cercado da Pedra Vermelha, no alto.","-37.0539016723633","-8.41888999938965",NA,NA,NA,NA,NA,"HUEFS0078267","HUEFS0078267","6417","Angiospermae","Boraginales",NA,NA,NA,"23066","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2068","2019-10-07 09:12:26-03","UEFS","HUEFS","78225","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"du Bocage, A.","1990","09","13","Brasil","Pernambuco","Tacaratu","Estrada de barro de Caraibeira para Tacaratu.","-38.1492004394531","-9.10527992248535",NA,NA,NA,NA,"Solo arenoso.","HUEFS0078225","HUEFS0078225","169","Angiospermae","Boraginales",NA,NA,NA,"51954","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2069","2019-10-07 09:12:26-03","UEFS","HUEFS","78223","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"du Bocage, A.","1990","07","11","Brasil","Pernambuco","Triunfo","Estrada de barro para Triunfo. Subida da serra.","-38.1016998291016","-7.83805990219116",NA,NA,NA,NA,"Solo argilo-pedregoso.","HUEFS0078223","HUEFS0078223","IPA53690","Angiospermae","Boraginales",NA,NA,NA,"14606","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2070","2019-10-07 09:12:26-03","UEFS","HUEFS","83137","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Agra, M.F.","1997","06",NA,"Brasil","Paraíba","João Pessoa","Estrada Jõao Pessoa a Campina Grande, proximidades de Cajá.","-34.8630981445312","-7.11499977111816",NA,NA,NA,NA,NA,"HUEFS0083137","HUEFS0083137","3943","Angiospermae","Boraginales",NA,NA,NA,"15975","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2071","2019-10-07 09:12:26-03","UEFS","HUEFS","78222","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"du Bocage, A.","1991","09","17","Brasil","Pernambuco","Triunfo","Estrada para Triunfo (de barro). Próximo a um cercado.","-38.1016998291016","-7.83805990219116",NA,NA,NA,NA,"Caatinga.","HUEFS0078222","HUEFS0078222","210","Angiospermae","Boraginales",NA,NA,NA,"14606","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2072","2019-10-07 09:12:26-03","UEFS","HUEFS","78219","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lima, G.C.","1984","07","12","Brasil","Pernambuco","Ouricuri","Fazenda Barrinha.","-40.0816993713379","-7.88250017166138",NA,NA,NA,NA,NA,"HUEFS0078219","HUEFS0078219","112","Angiospermae","Boraginales",NA,NA,NA,"56078","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2073","2019-10-07 09:12:27-03","UEFS","HUEFS","217002","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Ramalho, F.B.","1972","04","26","Brasil","Bahia","Ibipeba","Fazenda Moncobeu.","-42.011100769043","-11.6408004760742",NA,NA,NA,NA,NA,"HUEFS0217002","HUEFS0217002","95","Angiospermae","Boraginales",NA,NA,NA,"51532","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2074","2019-10-07 09:12:26-03","UEFS","HUEFS","78220","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Academia Brasileira de Ciências","1971","05","04","Brasil","Pernambuco","Ouricuri","Margem da estada Lagoa-Ouriciri.","-40.0816993713379","-7.88250017166138",NA,NA,NA,NA,NA,"HUEFS0078220","HUEFS0078220","475","Angiospermae","Boraginales",NA,NA,NA,"56078","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2075","2019-10-07 09:12:26-03","UEFS","HUEFS","78271","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Academia Brasileira de Ciências","1971","04","22","Brasil","Pernambuco","Afrânio","Margem da estrada, 2Km em direção ao Piauí.","-41.0050010681152","-8.51500034332275",NA,NA,NA,NA,NA,"HUEFS0078271","HUEFS0078271","293","Angiospermae","Boraginales",NA,NA,NA,"43704","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2076","2019-10-07 09:12:26-03","UEFS","HUEFS","78209","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","08",NA,"Andrade-Lima","1980","06","05","Brasil","Pernambuco","Caruaru","Margem da estrada para Fazenda Nova.","-35.9761009216309","-8.28332996368408",NA,NA,NA,NA,NA,"HUEFS0078209","HUEFS0078209","808844","Angiospermae","Boraginales",NA,NA,NA,"35136","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2077","2019-10-07 09:12:27-03","UEFS","HUEFS","176275","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Santos, H.G.P.dos","1993","05","27","Brasil","Goiás","Ipameri","Margem esquerda do Rio Corumbá ; 21 Km da ponte que liga Ipameri / Caldas Novas ; próximo a S.O.23.","-48.1596984863281","-17.7219009399414",NA,NA,NA,NA,"Mata mesofitica antropizada.","HUEFS0176275","HUEFS0176275","69","Angiospermae","Boraginales",NA,NA,NA,"102542","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2078","2019-10-07 09:12:26-03","UEFS","HUEFS","78241","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","08",NA,"Andrade-Lima","1980","05","28","Brasil","Paraíba","Areia","Mata do Pau Ferro.","-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,"Solo argiloso, úmido.","HUEFS0078241","HUEFS0078241","9","Angiospermae","Boraginales",NA,NA,NA,"15425","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2079","2019-10-07 09:12:26-03","UEFS","HUEFS","97642","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Silveira, N.","1987","06","23","Brasil","Rio Grande do Sul","Porto Alegre","Morro Santana, na parte baixa do Morro.","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"HUEFS0097642","HUEFS0097642","5651","Angiospermae","Boraginales",NA,NA,NA,"29946","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2080","2019-10-07 09:12:26-03","UEFS","HUEFS","78269","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Araújo, F.S.","1990","07","10","Brasil","Ceará","Novo Oriente","PI. de Ibiapaba.","-40.7742004394531","-5.53444004058838",NA,NA,NA,NA,NA,"HUEFS0078269","HUEFS0078269","115","Angiospermae","Boraginales",NA,NA,NA,"28544","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2081","2019-10-07 09:12:26-03","UEFS","HUEFS","114032","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","W.Hoehne",NA,NA,NA,"Hoehne, W.","1949","04","19","Brasil","São Paulo","Limeira","Praia Grande.","-47.4000015258789","-22.5599994659424",NA,NA,NA,NA,NA,"HUEFS0114032","HUEFS0114032","SPF12450","Angiospermae","Boraginales",NA,NA,NA,"20999","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2082","2019-10-07 09:12:26-03","UEFS","HUEFS","78208","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.","M.N.S.Stapf","2004","10",NA,"Lima, V.C.","1986","04","14","Brasil","Pernambuco","Triunfo","Propriedade Olho D'Água.","-38.1016998291016","-7.83805990219116",NA,NA,NA,NA,"Carrasco. Solo argiloso bem drenado.","HUEFS0078208","HUEFS0078208","161","Angiospermae","Boraginales",NA,NA,NA,"14606","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2083","2019-10-07 09:12:26-03","UEFS","HUEFS","95776","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Cesar, R.","1996","05","20","Brasil","Minas Gerais","Lima Duarte","Próximo à Conceição do Ibitipoca.","-43.793098449707","-21.8425006866455",NA,NA,"990","990",NA,"HUEFS0095776","HUEFS0095776","CESJ509","Angiospermae","Boraginales",NA,NA,NA,"30417","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2084","2019-10-07 09:12:26-03","UEFS","HUEFS","97640","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Silveira, N.","1985","01","25","Brasil","Rio Grande do Sul","Torres","próximo a Lagoa do Jacaré.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,"HUEFS0097640","HUEFS0097640","4057","Angiospermae","Boraginales",NA,NA,NA,"20837","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2085","2019-10-07 09:12:26-03","UEFS","HUEFS","79687","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Lyra-Lemos, R.P.","1996","10","29","Brasil","Alagoas","Minador do Negrão","Próximo à zona urbana.","-36.8647003173828","-9.30527973175049",NA,NA,NA,NA,"Caatinga arbórea.","HUEFS0079687","HUEFS0079687","3764","Angiospermae","Boraginales",NA,NA,NA,"11111","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2086","2019-10-07 09:12:26-03","UEFS","HUEFS","101242","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,"Somner, G.V.","1991","04","24","Brasil","Rio de Janeiro","Piraí","Represa de Ribeirão das Lages, Mata Atlântica, estrada da Barragem da represa e próximo ao Dique do Rio Prata.","-43.8981018066406","-22.6291999816895",NA,NA,NA,NA,NA,"HUEFS0101242","HUEFS0101242","624","Angiospermae","Boraginales",NA,NA,NA,"20293","auto",NA,"Asteranae",NA,NA,NA,NA,NA
"2087","2019-11-22 16:07:25-03","UEFS","HUEFS","84064","PreservedSpecimen","Plantae","Boraginaceae","Cordia","trichotoma","Cordia trichotoma","(Vell.) Arráb. ex Steud.",NA,NA,NA,NA,NA,"1980","04","07","Brasil","Espírito Santo","Linhares","Reserva Natural da CVRD, estrada Louro, km 4,97. Lado esquerdo com Aceiro de Antônio Speta","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"Mata de Tabuleiro.","HUEFS0084064","HUEFS0084064 HUEFS0084064_01","216","Angiospermae","Boraginales",NA,NA,NA,"48094","auto",NA,"Asteranae",NA,NA,NA,NA,NA
