"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","typeStatus","phylum","order","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet"
"776","2008-05-27 22:02:00-03","MO","MOBOT","1396789","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg (BG)","A.M. Carrión|E. Ramos|M. Chive","1998","11","10","Bolivia","Santa Cruz","Angel Sandoval","-58.46555","-18.965",NA,NA,NA,NA,"Carrión Cuellar 756","South America",NA,NA,NA,NA,NA,NA,"Provincia German Busch. Area natural de manejo integrado y Parque Nacional Otuquis; a 1 km al NE de la casa en un motacusal, sotobosque cubierto de hojarasca. Suelo franco arenoso con materia organica en descomposicion.","80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","2015-02-26 11:22:00-03","MO","MOBOT","1435644","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","M. Vazquez A.","Alwyn H. Gentry|Michael O. Dillon|Paul E. Berry|James Aronson","1978","6","30","Peru","Madre de Dios",NA,"-71.3672223","-12.7647222",NA,NA,NA,NA,"Gentry 23620","South America",NA,NA,NA,NA,NA,NA,"8 km N of Salvacíon on road to Shintuya, streamside forest remnants.","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"6","1622",NA
"778","2008-05-27 22:02:00-03","MO","MOBOT","1436028","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C. Berg","Alwyn H. Gentry|et al.","1979","2","22","Peru","Loreto","Maynas",NA,NA,NA,NA,NA,NA,"Gentry 24883","South America",NA,NA,NA,NA,NA,NA,"Puerto Almendas, Río Nanay, above Iquitos, seasonally inundated Tahuampa forest. Transect Line. 1.","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"4","1743",NA
"779","2013-08-23 04:12:00-03","MO","MOBOT","1472330","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","G. Lozano (COL)","G. Lozano C.|et al.","1995","11","15","Colombia","Meta","Villavicencio","-73.63333","4.17861",NA,NA,NA,NA,"Lozano Contreras 7360","South America",NA,NA,NA,NA,NA,NA,"Reserva Bavaria.","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2017-08-29 08:07:00-03","MO","MOBOT","1474394","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg (BG)","Elsa M. Zardini|Leongino Guerrero","2000","5","8","Paraguay","Amambay",NA,"-56.4380555","-22.1211111",NA,NA,NA,NA,"Zardini 54099","South America",NA,NA,NA,NA,NA,NA,"Trail to Arroyo Estrella.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1203",NA
"781","2011-06-11 05:54:00-03","MO","MOBOT","1484568","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","M. Vasquez A.","Alwyn H. Gentry|et al.","1981","2","23","Peru","Loreto","Maynas","-73.5","-3.83333",NA,NA,NA,NA,"Gentry 31650","South America",NA,NA,NA,NA,NA,NA,"Mishana, Río Nanay, halfway between Iquitos and Santa Maria de Nanay, seasonally inundated tahuampa forest.","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"7","2004",NA
"782","2011-06-09 18:08:00-03","MO","MOBOT","1514566","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg (BG)","Franklin Ayala","1997","9","8","Peru","Loreto","Maynas",NA,NA,NA,NA,NA,NA,"Ayala Flores 1905","South America",NA,NA,NA,NA,NA,NA,"Santa María de Naney, Dtto. Iquitos.","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA
"783","2008-05-27 22:02:00-03","MO","MOBOT","1522405","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C. Berg","Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"Nee 33738","South America",NA,NA,NA,NA,NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2008-05-27 22:02:00-03","MO","MOBOT","1522437","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","M. Nee","Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"Nee 37609","South America",NA,NA,NA,NA,NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2008-05-27 22:02:00-03","MO","MOBOT","1526082","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C. C. Berg","Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.33333","-17.66666",NA,NA,NA,NA,"Nee 44977","South America",NA,NA,NA,NA,NA,NA,"The Terevinto area, a small strip of cerrado-like vegetation between the city of Santa Cruz and the first Andean foothills to the west","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2008-05-27 22:02:00-03","MO","MOBOT","1528544","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C. C. Berg","Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"Nee 38017","South America",NA,NA,NA,NA,NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","2013-05-24 05:54:00-03","MO","MOBOT","1529300","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","M. Nee","Michael H. Nee|G. Coimbra S.","1987","8","30","Bolivia","Santa Cruz","Andrés Ibáñez","-63.41666","-17.68333",NA,NA,NA,NA,"Nee 35866","South America",NA,NA,NA,NA,NA,NA,"6 km. NW of Terevinto. Rolling, unconsolidated sandy soil, weathered reddish, with savanna-like subtropical forest, Protium heptaphyllum, Simarouba amara, Ficus caballina, Didymopanax morotoni.","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","2008-05-27 22:02:00-03","MO","MOBOT","1530030","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C. C. Berg","Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"Nee 35922","South America",NA,NA,NA,NA,NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","2008-05-27 22:02:00-03","MO","MOBOT","1531002","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","M. Nee","Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"Nee 37130","South America",NA,NA,NA,NA,NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2008-05-27 22:02:00-03","MO","MOBOT","1531037","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","M. Nee, 1990;Berg","Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"Nee 37132","South America",NA,NA,NA,NA,NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2008-05-27 22:02:00-03","MO","MOBOT","1531377","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C. C. Berg","Michael H. Nee",NA,NA,NA,"Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,"Nee 37154","South America",NA,NA,NA,NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","2008-05-27 22:02:00-03","MO","MOBOT","1532160","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","M. Nee, 1990;Berg","Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,NA,NA,"Nee 37202","South America",NA,NA,NA,NA,NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro","340.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2008-05-27 22:02:00-03","MO","MOBOT","1532263","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C. C. Berg","Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"Nee 33339","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","2008-05-27 22:02:00-03","MO","MOBOT","1532641","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","M. Nee","Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.2","-17.74166",NA,NA,NA,NA,"Nee 35072","South America",NA,NA,NA,NA,NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2008-05-27 22:02:00-03","MO","MOBOT","1534634","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C. Berg","Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.06666","-17.78333",NA,NA,NA,NA,"Nee 35189","South America",NA,NA,NA,NA,NA,NA,"The llanura, at the Jardin Botanico de Santa Cruz","375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","2008-05-27 22:02:00-03","MO","MOBOT","1721736","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","I.Vargas, 95","Elias Meneces","1980","6","27","Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,"Meneces 231","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","2008-05-27 22:02:00-03","MO","MOBOT","1721745","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","M. Nee '94","Israel G. Vargas C.|et al.","1997","6","16","Bolivia","Santa Cruz","Guarayos","-63.96777","-14.71805",NA,NA,NA,NA,"Vargas Caballero 2571","South America",NA,NA,NA,NA,NA,NA,"RESERVA DE VIDA SILVESTRE RIOS BLANCO Y NEGRO. 3 km al SW de los Ríos San Pablo y Negro de Caimanes. Bosque de inundación estacional con ochoó (Hura crepitans), piraquina Xylopia cf. ligustrifolia), guayabochi (Calycophyllum spruceanum) y motacu (Scheelea princeps). Intervenido por extracción de madera.","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","2018-05-04 11:47:00-03","MO","MOBOT","1765041","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg","Lúcia G. Lohmann","2001","5","13","Brazil","Acre",NA,"-72.71027","-8.97083",NA,NA,NA,NA,"Lohmann 491","South America",NA,NA,NA,NA,NA,NA,"Municipio de Placido de Castro. Margem esquerda do Rio Abuna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"799","2013-10-05 06:33:00-03","MO","MOBOT","1824685","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg","Gerrit Davidse|Ángel C. González","1977","4","24","Venezuela","Apure",NA,"-66.85","7.73333",NA,NA,NA,NA,"Davidse 12074A","South America",NA,NA,NA,NA,NA,NA,"Distrito San Fernando; just east of El Guamal on the bank of Río Apurito. Narrow strip of partially deciduous gallery forest at least seasonally partially flooded, surrounded by seasonally flooded savanna.","40.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1251",NA
"800","2008-05-27 22:02:00-03","MO","MOBOT","1825953","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg","Gerrit Davidse|Getulio Agostini|Thais de Agostini","1973","11","10","Venezuela","Guárico",NA,NA,NA,NA,NA,NA,NA,"Davidse 3963","South America",NA,NA,NA,NA,NA,NA,"43 km N of San Fernando de Apure along main highway to Calabozo. Low lying forest and savanna dominated by Copernicia palms.","70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"802",NA
"801","2020-10-03 11:54:00-03","MO","MOBOT","1829786","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg (BG)","Linder Suin","2002","6","11","Ecuador","Morona-Santiago","Morona","-78.055","-2.3602778",NA,NA,NA,NA,"Suin 2021","South America",NA,NA,NA,NA,NA,NA,"Cordillera del Cutucú. Asociación Shuar Sevilla. Comunidad Angel Ruby. Cerro Muchin.","1150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"802","2012-01-20 05:01:00-02","MO","MOBOT","1831735","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg (BG)","Wilson Quizhpe|Carlos Chimbo|A. Jiménez","2002","8","9","Ecuador","Zamora-Chinchipe","Nangaritza","-78.63333","-4.21666",NA,NA,NA,NA,"Quizhpe 195","South America",NA,NA,NA,NA,NA,NA,"Región de la Cordillera del Cóndor; cuenca alta del Río Nangaritza. Sector Las Orquídeas, al este del río. Bosque muy húmedo premontano. Substrato de roca arenisca.","1150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","2012-01-20 05:01:00-02","MO","MOBOT","1831757","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg (BG)","Wilson Quizhpe|Carlos Chimbo|V. Granda|R. Chuinda","2002","8","25","Ecuador","Zamora-Chinchipe","Nangaritza","-78.68638","-4.30638",NA,NA,NA,NA,"Quizhpe 221","South America",NA,NA,NA,NA,NA,NA,"Región de la Cordillera del Cóndor; cuenca alta del Río Nangaritza. Centro Shuar Shaime, por la unión de los Ríos Nangaritza y Numpatakaime. Cerca de la cueva de los tayos. Bosque muy húmedo premontano; substrato de roca calcárea.","1050.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","2008-05-27 22:02:00-03","MO","MOBOT","1855553","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","conf. C.C. Berg (BG)","Manuel J. Macía|et al.","2001","10","31","Bolivia","La Paz","Abel Iturralde","-68.20916","-13.92055",NA,NA,NA,NA,"Macía 5924","South America",NA,NA,NA,NA,NA,NA,"Parque Nacional Madidi. Bosque tropical lluvioso primario. Bajío bien drenado sin pendiente, próximo al río Tequeje","425.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805","2008-05-27 22:02:00-03","MO","MOBOT","1865134","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","det. C.C. Berg (BG)","Manuel J. Macía|et al.","2001","5","15","Bolivia","La Paz","Abel Iturralde","-67.9425","-14.23361",NA,NA,NA,NA,"Macía 4383","South America",NA,NA,NA,NA,NA,NA,"Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme bien drenado en una terraza alta del río Yariapo, región de Tumupasa","515.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","2012-09-12 05:06:00-03","MO","MOBOT","1867303","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","N. Paniagua","Narel Paniagua Zambrana","1997","4","25","Bolivia","La Paz","Abel Iturralde","-67.91666","-14.43333",NA,NA,NA,NA,"Paniagua Zambrana 1242","South America",NA,NA,NA,NA,NA,NA,"Parque Nacional y Area Natural de Manejo Integrado Madidi. Laguna Chalalán, entrando 45 min sobre orilla izquierda de río Tuichi. Vegetación borde de laguna, dominada por Ficus spp.,y varias especies de lianas creciendo hacia la laguna.","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807","2008-08-07 03:32:00-03","MO","MOBOT","1868113","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","St.G. Beck","Lourdes Vargas|I.W.S. Merena|S. Merena","1994","9","5","Bolivia","La Paz","Larecaja","-67.65","-15.23333",NA,NA,NA,NA,"Vargas Ramírez 1237","South America",NA,NA,NA,NA,NA,NA,"Localidad Muchanes. Monte alto, al N de la Comunidad Muchanes","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808","2013-10-05 06:35:00-03","MO","MOBOT","1872930","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","Vazquez A.","Gerrit Davidse|Ángel C. González|Francisco J. Ortega","1982","10","30","Venezuela","Portuguesa",NA,"-69.95","9.01666",NA,NA,NA,NA,"Davidse 21423","South America",NA,NA,NA,NA,NA,NA,"Distrito Guanare: 17 km NW of Tucupido by road, future basin of Represa Tucupido and lower forested, north slope of Fila Las Palmas.","200.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1515",NA
"809","2017-08-25 05:21:00-03","MO","MOBOT","1905970","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg (BG)","Abel Monteagudo|Carlos Mateo|Gregorio Ortiz","2002","10","16","Peru","Pasco","Oxapampa","-75.25","-10.31666",NA,NA,NA,NA,"Monteagudo Mendoza 4070","South America",NA,NA,NA,NA,NA,NA,"Distrito Palcazu. Parque Nacional Yanachaga Chemillén, cerca al río Paujil e Iscozacin. Bosque ribereño.","440.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA
"810","2017-08-25 05:21:00-03","MO","MOBOT","1907233","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg (BG)","Abel Monteagudo|Gregorio Ortiz|Rolando Francis","2003","4","16","Peru","Pasco","Oxapampa","-75.21666","-10.25",NA,NA,NA,NA,"Monteagudo Mendoza 5056","South America",NA,NA,NA,NA,NA,NA,"Distrito Pozuzo. Parque Nacional Yanachaga chemillén, Sector Pan de Azúcar. Bosque primario.","320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA
"811","2017-08-25 05:21:00-03","MO","MOBOT","1907294","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg (BG)","Abel Monteagudo|Carlos Mateo|Gregorio Ortiz","2002",NA,NA,"Peru","Pasco","Oxapampa","-75.56666","-10.18333",NA,NA,NA,NA,"Monteagudo Mendoza 3862","South America",NA,NA,NA,NA,NA,NA,"Distrito Pozuzo. Puesto de Vigilancia Huampal, Parque, Nacional Yanachaga Chemillén. Bosque primario.","1070.00000000","1160.00000000",NA,NA,NA,NA,NA,NA,NA,"12",NA,NA
"812","2017-08-25 05:21:00-03","MO","MOBOT","1907373","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg (BG)","Abel Monteagudo|Gregorio Ortiz|Rolando Francis","2003","4","16","Peru","Pasco","Oxapampa","-75.21666","-10.25",NA,NA,NA,NA,"Monteagudo Mendoza 5030","South America",NA,NA,NA,NA,NA,NA,"Distrito Pozuzo. Parque Nacional Yanachaga chemillén, Sector Pan de Azúcar. Bosque primario.","320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA
"813","2017-08-25 05:21:00-03","MO","MOBOT","1907430","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","I. Villalba (HOXA)","Abel Monteagudo|Carlos Mateo|Gregorio Ortiz","2002",NA,NA,"Peru","Pasco","Oxapampa","-75.56666","-10.18333",NA,NA,NA,NA,"Monteagudo Mendoza 4064","South America",NA,NA,NA,NA,NA,NA,"Distrito Pozuzo. Puesto de vigilancia Huampal. Remanentes de Bosque primario.","1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA
"814","2014-07-28 17:04:00-03","MO","MOBOT","1912918","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","I. Villalba (HOXA)","H. van der Werff|Rodolfo Vásquez|Bruce Gray|Rosa Ortiz|Nállarett Dávila","2003","6","26","Peru","Pasco","Oxapampa","-75.35","-10.7",NA,NA,NA,NA,"van der Werff 17791","South America",NA,NA,NA,NA,NA,NA,"Along road Oxapampa-La Merced, Quebrada Honda.","1700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"8","324",NA
"815","2014-07-28 17:03:00-03","MO","MOBOT","1917063","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","I. Villalba (HOXA)","H. van der Werff|Rodolfo Vásquez|Bruce Gray|Rosa Ortiz|Nállarett Dávila","2003","7","13","Peru","Pasco","Oxapampa","-75.06666","-10.53333",NA,NA,NA,NA,"van der Werff 18431","South America",NA,NA,NA,NA,NA,NA,"Along road Chatarra-Cacazu, disturbed forest.","890.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"13","340",NA
"816","2013-02-16 06:08:00-02","MO","MOBOT","1932749","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.",NA,"Germán Toasa|P. Stern|Antonio Peña|Uwe Drehwald|M. Sharup","1999","2","7","Ecuador","Morona-Santiago","Morona","-78.18166","-2.09555",NA,NA,NA,NA,"Toasa 5293","South America",NA,NA,NA,NA,NA,NA,"Parque Nacional Sangay. Bosque Sardinayacu, topografía plana con pequeñas colinas. Dosel de 20 a 25 m, sotobosque menos denso con especies en regeneración.","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","2011-11-08 05:06:00-02","MO","MOBOT","2090308","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg (BG)","Ricardo Callejas|et al.","1987","9","15","Colombia","Antioquia","Remedios","-74.5","7.33333",NA,NA,NA,NA,"Callejas Posada 5152","South America",NA,NA,NA,NA,NA,NA,"14-17 km NO de Remedios en la vía a Zaragoza, región de Cerro Cabeza, margen del río Tucupé.","250.00000000","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818","2011-11-08 05:06:00-02","MO","MOBOT","2090327","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg (BG)","Ricardo Callejas|et al.","1987","7","9","Colombia","Antioquia","Anorí","-74.93333","7.43333",NA,NA,NA,NA,"Callejas Posada 4480","South America",NA,NA,NA,NA,NA,NA,"Vía Dos Bocas-Providencia, colecciones a orilla del Río Nechí, bht/bmht.","100.00000000","120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","2017-02-03 05:18:00-02","MO","MOBOT","2090330","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","D. Cardenas","Dairon Cárdenas L.|et al.","1990","11","24","Colombia","Antioquia","Puerto Nare","-74.75","6.08333",NA,NA,NA,NA,"Cárdenas López 3073","South America",NA,NA,NA,NA,NA,NA,"Vereda Chorro de Oro. Vegetación de zona calcárea.","350.00000000","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","2017-02-03 05:18:00-02","MO","MOBOT","2090332","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","J.G. Ramirez & D. Cardenas","Juan Guillermo Ramírez|Dairon Cárdenas L.","1987","5","24","Colombia","Antioquia","San Luis","-74.75","6",NA,NA,NA,NA,"Ramírez Arango 1005","South America",NA,NA,NA,NA,NA,NA,"Quebrada La Cristalina, Bh-T/Bmh-T.","560.00000000","570.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","2011-03-23 12:47:00-03","MO","MOBOT","2208161","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","C.C. Berg (MO)","K. Meza","2003","8","24","Peru","Pasco","Oxapampa","-75.53333","-10.08333",NA,NA,NA,NA,"Meza 0151","South America",NA,NA,NA,NA,NA,NA,"Distrito Pozuzo. Carretera Pozuzo-Prusia. Margen izquierda del rio Huancabamba","762.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA
"822","2020-08-04 16:13:00-03","MO","MOBOT","2370028","PreservedSpecimen","Plantae","Moraceae","Ficus","pertusa","Ficus pertusa","L. f.","A. Araujo-M. (LPB), 08/","Alejandro Araujo M.|Christopher Davidson|Sharon R. Christoph|Paola Gismondi|Tatiana B. Miranda","2004","11","26","Bolivia","La Paz","Franz Tamayo","-67.9238889","-14.4230556",NA,NA,NA,NA,"Araujo Murakami 1570","South America",NA,NA,NA,NA,NA,NA,"Área Natural de Manejo Integrado Nacional Madidi, Chalalan, orilla de la laguna.","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1","04-18",NA
