"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","typeStatus","fieldNumber","individualCount"
"400","2019-11-01 15:03:28-03","UnB","UB","21128","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens tomentosa","(A. St.-Hil., Juss. & Cambess.) A. Robyns","Bocage, A","Irwin, HS","8085","1965","09","08","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,".",NA,NA,"tomentosa",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-10-03 10:03:52-03","UFSCar","SORO","3616","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Blagitz, M.; Castello, A.C.D.; Rodrigues, M.I.A. & Dalanhol, S.J.","19","2013","04","09",NA,"Brasil","São Paulo","Pratânia","Fazenda Palmeira-da-Serra","-48.743056","-22.813889",NA,"720m árvore, 2,5m, casca suberizada reticulada",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48°44'35W","22°48'50S",NA,NA,NA,NA,NA,NA
"402","2019-05-06 11:58:58-03","UFU","HUFU","27932","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Mendes, S.; Amorim, E.H.; Nakajima, J.N. & Arruda, R.","99","2002","06","27",NA,"Brasil","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro, estrada para Céu Cavalo.Próximo à torre de observação.","-47.2928009033203","-19.3528003692627",NA,"Árvore ca. de 4,5 m. Cálice verde, corola branca e anteras amarelas.; Cerrado.","HUFU00015013","HUFU00015013",NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2019-05-06 11:58:58-03","UFU","HUFU","61439","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Alves-Silva, E.","s.n.","2011","06","22",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Peca Itororó","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 2 m alt.; Cerrado Sentido Restrito.","HUFU00015072","HUFU00015072",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2019-05-06 11:58:58-03","UFU","HUFU","61440","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Alves-Silva, E.","s.n.","2011","06","22",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Peca Itororó","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 2 m alt.; Cerrado Sentido Restrito.","HUFU00015071","HUFU00015071",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2019-05-06 11:58:58-03","UFU","HUFU","68844","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rodrigues, C.M.; Marinho, R.C.","101","2014","07","05",NA,"Brasil","Minas Gerais","Três Marias","Coletada na rodovia de frente a uma fazenda.","-45.874722","-18.253056",NA,"Árvore.","HUFU00015010","HUFU00015010",NA,NA,NA,NA,NA,NA,NA,"-45.874722","-18.253056",NA,NA,NA,NA,NA,NA
"406","2019-05-06 11:58:58-03","UFU","HUFU","54640","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Siqueira, A.S.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","1070","2008","07","19",NA,"Brasil","Goiás",NA,"Serra do Facão",NA,NA,NA,"Árvore, ca. 3,5 m. Flores brancas, botões florais.","HUFU00015017","HUFU00015017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-08-04 12:48:25-03","UFU","HUFU","56293","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","1070","2008","07","19",NA,"Brasil","Goiás",NA,"Serra do Facão",NA,NA,NA,"Árvore com flor branca e botões florais.","HUFU00015075","HUFU00015075",NA,NA,NA,NA,NA,"2014","04",NA,NA,NA,NA,NA,NA,NA,NA
"408","2019-05-06 11:58:58-03","UFU","HUFU","60355","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rodrigues, C.M.","78","2011","09","20",NA,"Brasil","Minas Gerais",NA,"Parque Estadual do Sumidouro","-43.916667","-19.55",NA,"Árvore, ca. 8 m alt. Folhas digitadas com três folíolos.","HUFU00015020","HUFU00015020",NA,NA,NA,NA,NA,NA,NA,"-43.916667","-19.55",NA,NA,NA,NA,NA,NA
"409","2019-05-06 11:58:58-03","UFU","HUFU","60932","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Lima, M.R.","Cezare, C.H.G.; Souza-Silva, S. & Raimundo, R.","72","2007","09","25",NA,"Brasil","Goiás","Luziânia",NA,"-48.009167","-16.644444",NA,"Árvore, ca. 7 m alt. Fruto verde ferruginoso.; Pastagem com árvores isoladas em áreas antes ocupadas.","HUFU00015019","HUFU00015019",NA,"799","799",NA,NA,"2010",NA,"-48.009167","-16.644444",NA,NA,NA,NA,NA,NA
"410","2019-05-06 11:58:58-03","UFU","HUFU","68845","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rodrigues, C.M.; Marinho, R.C.","96","2014","10","04",NA,"Brasil","Minas Gerais","Montes Claros","Coletada na rodovia de uma fazenda","-44.181111","-16.888056",NA,"Árvore.","HUFU00015070","HUFU00015070",NA,NA,NA,NA,NA,NA,NA,"-44.181111","-16.888056",NA,NA,NA,NA,NA,NA
"411","2019-05-06 11:58:58-03","UFU","HUFU","68019","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rodrigues, C.M.; Marinho, R.C.","86","2013","10","07",NA,"Brasil","Minas Gerais",NA,"Rodovia","-45.756667","-18.148889",NA,"Árvore","HUFU00015078","HUFU00015078",NA,NA,NA,NA,NA,NA,NA,"-45.756667","-18.148889",NA,NA,NA,NA,NA,NA
"412","2019-05-06 11:58:58-03","UFU","HUFU","68021","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rodrigues, C.M.; Marinho, R.C.","82","2013","08","15",NA,"Brasil","Minas Gerais","Luz","Posto Barril, Beira da rodovia.","-45.564444","-19.783056",NA,"Árvore","HUFU00015077","HUFU00015077",NA,NA,NA,NA,NA,NA,NA,"-45.564444","-19.783056",NA,NA,NA,NA,NA,NA
"413","2019-05-06 11:58:58-03","UFU","HUFU","68026","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rodrigues, C.M.; Marinho, R.C.","90","2013","10","23",NA,"Brasil","Tocantins",NA,"Rodovia, Próximo de Aliança do Tocantins.","-49.019167","-11.535278",NA,"Árvore.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-49.019167","-11.535278",NA,NA,NA,NA,NA,NA
"414","2019-05-06 11:58:58-03","UFU","HUFU","68027","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rodrigues, C.M.; Marinho, R.C.","89","2013","10","23",NA,"Brasil","Tocantins",NA,"Rodovia, Próximo de Aliança do Tocantins.","-49.796667","-12.432222",NA,"Árvore.","HUFU00015079","HUFU00015079",NA,NA,NA,NA,NA,NA,NA,"-49.796667","-12.432222",NA,NA,NA,NA,NA,NA
"415","2019-05-06 11:58:58-03","UFU","HUFU","68843","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rodrigues, C.M.; Marinho, R.C.","98","2014","10","04",NA,"Brasil","Minas Gerais","Francisco Sá","Coletada na rodovia na entrada da cidade.","-43.436667","-16.465833",NA,"Árvore,","HUFU00015011","HUFU00015011",NA,NA,NA,NA,NA,NA,NA,"-43.436667","-16.465833",NA,NA,NA,NA,NA,NA
"416","2019-05-06 11:58:58-03","UFU","HUFU","73231","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Franca, R.O.","43","2016","08","05",NA,"Brasil","Minas Gerais","Uberlândia","Estrada para a Estação Ecológica do Panga","-48.618333","-19.195556",NA,"Árvore com cerca de 5 metros de altura. Flores branca, com pubescência nas sépalas. Presença de abelhas perto das árvores.","HUFU00070134",NA,NA,NA,NA,NA,NA,NA,NA,"-48.618333","-19.195556",NA,NA,NA,NA,NA,NA
"417","2019-05-06 11:58:58-03","UFU","HUFU","68842","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rodrigues, C.M.; Marinho, R.C.","100","2014","07","05",NA,"Brasil","Minas Gerais","Três Marias","Coletada na rodovia.","-45.838611","-18.210833",NA,"Árvore coletada na rodovia.","HUFU00015012","HUFU00015012",NA,NA,NA,NA,NA,NA,NA,"-45.838611","-18.210833",NA,NA,NA,NA,NA,NA
"418","2019-05-06 11:58:58-03","UFU","HUFU","56350","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rodrigues, C.M.","73","2009","08","11",NA,"Brasil","Goiás","Cristalina",NA,"-47.6136016845703","-16.7686004638672",NA,"Árvore, ca. 6 m. Flores brancas, anteras amarelo-alaranjadas.","HUFU00015015","HUFU00015015",NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2019-05-06 11:58:58-03","UFU","HUFU","56349","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rodrigues, C.M.","72","2009","08","11",NA,"Brasil","Goiás","Cristalina",NA,"-47.6136016845703","-16.7686004638672",NA,"Árvore, ca. 12 m. Flores brancas, anteras amarelo-alaranjadas.","HUFU00015016","HUFU00015016",NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2019-05-06 11:58:58-03","UFU","HUFU","50731","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Rodrigues, C.M.","Rodrigues, C.M.","53","2007","07","08",NA,"Brasil","Goiás","Cristalina",NA,"-47.6136016845703","-16.7686004638672",NA,"Árvore.","HUFU00015073","HUFU00015073",NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2019-05-06 11:58:58-03","UFU","HUFU","45602","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Damaso, P.P.; Nakajima, J.N. & Hattori, E.K.O.","112","2005","06","19",NA,"Brasil","Minas Gerais","Monte Alegre de Minas","Fazenda Represa","-48.8807983398438","-18.8705997467041",NA,"Árvore, ca. 10 m. Frutos jovens verde-amarelados.; Cerradão.","HUFU00015076","HUFU00015076",NA,NA,NA,"45497","auto","2014","04",NA,NA,NA,NA,NA,NA,NA,NA
"422","2019-05-06 11:58:58-03","UFU","HUFU","34156","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Mendes, S.; Hattori, E.K.O.","1057","2003","08","23",NA,"Brasil","Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro, Gerônimo.","-47.2928009033203","-19.3528003692627",NA,"Árvore, ca. 9,0 m. Cálice verde, corola creme.; Cerrado.","HUFU00015018","HUFU00015018",NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2019-05-06 11:58:58-03","UFU","HUFU","25854","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rodrigues, C.M.","3","2001","07","03",NA,"Brasil","Minas Gerais","Uberlândia","Bairro City Uberlândia, Em terrenos Baldios anteriores ocudas por cerrado.","-48.2771987915039","-18.9186000823975",NA,"Planta de 6 a 7 m. Flores brancas sem odor, cálice bege com presença de brácteas.","HUFU00015014","HUFU00015014",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-05-06 11:58:58-03","UFU","HUFU","29206","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Fleury-Silva, H.R.","Silva, A.A.; Rocha, L.C. & Vieira, E.H.","s.n.","2002","06","14",NA,"Brasil","Minas Gerais","Uberlândia","Parque Municipal Victorio Siquierolli","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 6 m.","HUFU00015074","HUFU00015074",NA,NA,NA,"58223","auto","2003","05",NA,NA,NA,NA,"24",NA,NA,NA
"425","2019-05-06 11:58:58-03","UFU","HUFU","35265","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Rezende, A.A.A.; Pereira, G.B. & Rodrigues, R.R.","4","2003","05","30",NA,"Brasil","Minas Gerais","Uberlândia","Parque Municipal Victório Siquierolli","-48.2771987915039","-18.9186000823975",NA,"Árvore 10 m. Pétalas brancas, cálice verde.; Borda de cerradão.","HUFU00015021","HUFU00015021",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-08-06 10:39:38-03","FMM","FMM","1051","MachineObservation","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,NA,NA,"2014","10","18",NA,"Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.846347","-15.873994",NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Mata ciliar","FMM01051","FMM01051_v",NA,NA,NA,NA,NA,NA,NA,"47°50'46.85W","15°52'26.38S",NA,NA,NA,NA,NA,NA
"427","2019-08-06 10:39:38-03","FMM","FMM","1052","MachineObservation","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,NA,NA,"2010","10","23",NA,"Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.839386","-15.884819",NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01052","FMM01052_v1 FMM01052_v2 FMM01052_v3",NA,NA,NA,NA,NA,NA,NA,"47°50'21.79W","15°53'05.35S",NA,NA,NA,NA,NA,NA
"428","2019-08-06 10:39:39-03","FMM","FMM","1928","MachineObservation","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,NA,NA,"2015","11","13",NA,"Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01928","FMM01928_v1 FMM01928_v2 FMM01928_v3",NA,NA,NA,NA,NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA
"429","2019-08-06 10:39:38-03","FMM","FMM","1053","MachineObservation","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,NA,NA,"2010","06","05",NA,"Brasil","Distrito Federal","Brasília","Campus da Universidade de Brasília","-47.873728","-15.765992",NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01053","FMM01053_v1 FMM01053_v2 FMM01053_v3 FMM01053_v4",NA,NA,NA,NA,NA,NA,NA,"47°52'25.42W","15°45'57.57S",NA,NA,NA,NA,NA,NA
"430","2020-01-09 09:12:38-03","FMM","FMM","2427","MachineObservation","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,NA,NA,"2017","09","29",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros","-47.739756","-14.114578",NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Campo rupestre","FMM02427","FMM02427_v1 FMM02427_v2",NA,NA,NA,NA,NA,NA,NA,"47°44'23.12W","14°6'52.48S",NA,NA,NA,NA,NA,NA
"431","2019-08-06 10:39:39-03","FMM","FMM","1927","MachineObservation","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,NA,NA,"2015","10","22",NA,"Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,"Hábito: Árvore; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01927","FMM01927_v",NA,NA,NA,NA,NA,NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA
"432","2018-12-06 13:43:28-02","UFMT","UFMT","42964","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,"Dalla Côrt, A.S.; Melgar, G.F.; Silva, S.M.; Silveira, G.L.","s.n.","2012","05","29",NA,"Brasil","Mato Grosso","Rondonópolis","Campus Universitário de Rondonópolis UFMT","-54.578378","-16.465103",NA,"Árvore, tortuosa, 3 a 4m , flores vistosas com cálice de cor avermelhada, corola creme/clara, caule acinzentado, com casca grossa, estriado, folhas glabras, compostas com 5 folíolos; Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-54.578378","-16.465103",NA,NA,NA,NA,NA,NA
"433","2018-08-09 21:11:06-03","UFMT","UFMT","29245","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Ferreira, C.D.M.","Árbocz, G.F.","4879","1997",NA,NA,NA,"Brasil","Mato Grosso","Cocalinho","Região de cocalinho.","-50.9958000183105","-14.3971996307373",NA,NA,NA,NA,NA,NA,NA,"293587","auto","2018","07",NA,NA,NA,NA,"11",NA,NA,NA
"434","2018-08-09 21:11:06-03","UFMT","UFMT","29260","S","Plantae",NA,NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.","Ferreira, C.D.M.","Nave, A.G.; Lopes, D.F.; Bertani, D.F.; Carneiro, P.H.M.","1856","1997","08","15",NA,"Brasil","Mato Grosso","Porto dos Gaúchos","Beira do Rio Arinos.","-57.4143981933594","-11.5353002548218",NA,"Arbóreo, altura de 12 m e com frutos imaturo verde.; Floresta ombrófila aluvial; beira do rio.",NA,NA,NA,NA,NA,"153528","auto","2018","07",NA,NA,NA,NA,"11",NA,NA,NA
"435","2020-10-26 09:32:03-03","UNEMAT","NX-FANEROGAMAS","481","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,NA,"23","1994","06","16",NA,"Brasil","Mato Grosso","Nova Xavantina","Transecto do Campus Universitário de Nova Xavantina.","-52.35","-14.69",NA,"Relevo acidentado. Comum. Casca cinza-clara suberosa. Casca interna rósea.[HABITAT=Cerrado]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.35","-14.69",NA,NA,NA,NA,NA,NA
"436","2020-10-26 09:32:03-03","UNEMAT","NX-FANEROGAMAS","479","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,NA,"NE4","1999","05","13",NA,"Brasil","Mato Grosso","Nova Xavantina","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Trilha do Bambu.","-52.353099822998","-14.6732997894287",NA,"Casca com fissuras longitudinais. Flor com pedicelo e cálice avermelhados corola branca no centro e amareladas nas bordas. Filetes brancos e anteras amarelas.[HABITAT=Cerrado ]",NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-10-26 09:32:03-03","UNEMAT","NX-FANEROGAMAS","480","PreservedSpecimen","Plantae",NA,NA,"Bombacaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.) Schott & Endl.",NA,NA,"16","1999","07","28",NA,"Brasil","Mato Grosso","Nova Xavantina","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Trilha do Bambu.","-52.353099822998","-14.6732997894287",NA,"Casca suberosa. Fruto imaturo.[HABITAT=Cerrado s.s.]",NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2020-04-30 16:07:12-03","UFMT","CNMT","3270","S","Plantae","Angiosperma",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.)Schott & Endl.","Duarte, M.C.","Pereira-Silva, G.; Guarino, E.S.G.; Pereira, J.B.; Jesus, J.A.","5392","2001","09","19",NA,"Brasil","Goiás","Cavalcante","Estrada canteiro da obra rio São Félix km 12","-48.063611","-13.375556",NA,"Doação Embrapa - CENARGEM. Herbário CEN","CNMT003270",NA,NA,"430","430",NA,NA,"2010","08","48°03'49W","13°22'32S",NA,NA,NA,NA,NA,NA
"439","2020-04-30 16:07:12-03","UFMT","CNMT","4020","S","Plantae","Angiosperma",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.)Schott & Endl.","Santos, F.F.M.","Santos, A.A.; Balduíno, A.P.C.; Oliveira, A.C.; Rodrigues, A.S.; Pastore, J.F.; Chacon, R.G.","1311","2002","06","27",NA,"Brasil","Goiás","Cristalina","Cerrado abaixo da área de empréstimo.","-47.335278","-16.221944",NA,"Doação Embrapa - CENARGEM. Herbário CEN","CNMT004020",NA,NA,"930","930",NA,NA,"2003","08","47°20'07W","16°13'19S",NA,NA,"19",NA,NA,NA
"440","2020-04-30 16:07:12-03","UFMT","CNMT","3808","S","Plantae","Angiosperma",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.)Schott & Endl.","Pastore, J.F.B.","Calago, k.","189","1999","06","17",NA,"Brasil","Distrito Federal","Brasília","Fazenda ÁguaLimpa, ARIE Capentiga.","-48.033333","-15.924167",NA,"Flor creme.Doação Embrapa - CENARGEM. Herbário CEN","CNMT003808",NA,NA,NA,NA,NA,NA,"2001","11","48°02'00W","15°55'27S",NA,NA,NA,NA,NA,NA
"441","2020-04-30 16:07:12-03","UFMT","CNMT","3300","S","Plantae","Angiosperma",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.)Schott & Endl.","Pastore, J.F.B.","Walter, B.M.T.","57622","1992","05","20",NA,"Brasil","Distrito Federal","Região de Planaltina","A 1 km à oeste da estrada DF130.",NA,NA,NA,"<ll>dwc_commonname:</ll> Painera; Embirucu. Doação Embrapa - CENARGEM. Herbário CEN","CNMT003300",NA,NA,NA,NA,NA,NA,"2004","11",NA,NA,NA,NA,NA,NA,NA,NA
"442","2020-04-30 16:07:12-03","UFMT","CNMT","3316","S","Plantae","Angiosperma",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.)Schott & Endl.","Rezende, J.M.","Rezende, J.M.","885","2003","08","05",NA,"Brasil","Goiás","Alexânia","Fazenda Cafundó.","-48.585833","-16.135278",NA,"Flor branca.Doação Embrapa - CENARGEM. Herbário CEN","CNMT003316",NA,NA,"935","935",NA,NA,"2003","08","48°35'09W","16°08'07S",NA,NA,NA,NA,NA,NA
"443","2020-04-30 16:07:12-03","UFMT","CNMT","3800","S","Plantae","Angiosperma",NA,"Malvaceae","Eriotheca","pubescens","Eriotheca pubescens","(Mart. & Zucc.)Schott & Endl.","Pastore, J.F.B.","Cavalcanti, T.B.; Cordovil,S.P.;Silva-Carvalho,M.; Rezende.J.M.","1987","1996","06","12",NA,"Brasil","Goiás","Ipameri","Estrada Fazenda Cachoeira Da Moita, A 2 Km de Vendinha.","-48.12275","-17.772967",NA,"Doação Embrapa - CENARGEM. Herbário CEN","CNMT003800",NA,NA,NA,NA,NA,NA,"2001","11","48°07'21.9W","17°46'22.68S",NA,NA,NA,NA,NA,NA
