"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount"
"137","2020-11-04 11:06:27-03","ESALQ","ESA","100133","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Meireles, L.D.","2068.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA100133","2005","10","02","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Passa Quatro",NA,"-44.9667015075684","-22.3903007507324","ESA100133",NA,NA,NA,NA,NA,NA,NA,NA,"17293","auto",NA,NA,NA
"138","2020-11-04 11:06:27-03","ESALQ","ESA","71602","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Stehmann, J.R. et al.",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA071602","1990","09","10","Magnoliophyta",NA,NA,"(Cham.) G.Don","Romão, G.O.","Santa Barbara",NA,"-43.4152984619141","-19.959400177002","ESA071602",NA,NA,NA,NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA
"139","2020-11-04 11:06:27-03","ESALQ","ESA","83095","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Mazine, F. F. Vieira, S. ; Romão, G.O.","842.0",NA,"Brasil","Minas Gerais",NA,NA,"Arbusto 2m. Entre rochas.","ESA083095","2003","02","20","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Joaquim Felício","Fazenda Serra do Cabral. Trilha para Cachoeira da Corrente.","-44.1721992492676","-17.7574996948242","ESA083095",NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA
"140","2020-11-04 11:06:27-03","ESALQ","ESA","132132","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Paula-Souza, J.; Árbocz, G.; Polisel, R.T.; Gonçalves, L.N.","11449.0",NA,"Brasil","Mato Grosso",NA,NA,"Arbusto com ramos pendentes, frutos passados negros","ESA132132","2013","02","07","Magnoliophyta",NA,NA,"(Cham.) G. Don","G.O.Romão","Alto Araguaia","Margens do rio Ariranha. Floresta de galeria","-53.2153015136719","-17.3146991729736","ESA132132",NA,NA,"2013","02","01",NA,NA,NA,"100273","auto",NA,NA,NA
"141","2020-11-04 11:06:27-03","ESALQ","ESA","73881","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Souza, V.C.; Souza, J.P.; Romão, G.O.; Araújo, A.O.","25630.0",NA,"Brasil","Minas Gerais",NA,NA,"Árvore, ca. 4 m alt.; tronco ca. 20 cm diam.; flores caídas ao chão; frutos imaturos verdes. Entre rochas.","ESA073881","2001","07","10","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Joaquim Felício","Serra do Cabral. Estrada Joaquim Felício - Várzea da Palma, ca. 26 km de Joaquim Felício. 17o41'58S, 44o18'57W. 1080 m.s.m. Afloramento rochoso com campo arenoso e mata ciliar (buritizal) adjacentes.","-44.1721992492676","-17.7574996948242","ESA073881",NA,NA,"2003","01","01","-44,315,833","-17,699,444",NA,"37503","auto",NA,NA,NA
"142","2020-11-04 11:06:27-03","ESALQ","ESA","64678","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Souza, V.C.; Souza, J.P.; Forster, W.; Mazine, F.F.","23526.0",NA,"Brasil","Minas Gerais",NA,NA,"Arvoreta, ca. 3m alt.; frutos imaturos verdes","ESA064678","2000","02","20","Magnoliophyta",NA,NA,"(Cham.) G.Don","Romão, G.O.","Alto Caparaó","Parque Nacional do Caparaó. Beira do Córrego José Pedro (divisa MG/ES). Campo de altitude","-417.353",NA,"ESA064678_1 ESA064678_2",NA,NA,NA,NA,NA,"-417,353","-20,445,833",NA,NA,NA,NA,NA,NA
"143","2020-11-04 11:06:27-03","ESALQ","ESA","125588","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Shepherd, G.J.","5799.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125588","1905","05","30","Magnoliophyta",NA,NA,NA,"Romão, G.O.",NA,NA,NA,NA,"ESA125588",NA,NA,"1905","07","05",NA,NA,NA,NA,NA,NA,NA,NA
"144","2020-11-04 11:06:27-03","ESALQ","ESA","87789","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Braga, M.M.N.","13725.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA087789","1988","10","06","Magnoliophyta",NA,NA,NA,NA,"Serra do Caraça",NA,NA,NA,"ESA087789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-11-04 11:06:27-03","ESALQ","ESA","100135","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Meireles, L.D.","1535.0",NA,"Brasil","São Paulo",NA,NA,NA,"ESA100135","2004","11","20","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Rio das Cruzes",NA,NA,NA,"ESA100135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-11-04 11:06:27-03","ESALQ","ESA","120660","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Delfini, C.","232.0",NA,"Brasil","Minas Gerais",NA,NA,"Arvoreta, ca. 2,5m, frutos castanhos.","ESA120660","2012","05","01","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Santana do Riacho","Parque Nacional da Serra do Cipó, proximidades da estátua do Juquinha, rodovia MG 10, km 122.","-43.5501","-19.2543","ESA120660","1368","1368",NA,NA,NA,"-43.5501","-19.2543",NA,NA,NA,NA,NA,NA
"147","2020-11-04 11:06:27-03","ESALQ","ESA","82639","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Urbano","9264.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA082639","1970","10","01","Magnoliophyta",NA,NA,"DC.","Pifano, D.S.",NA,"Serra de Ibitipoca",NA,NA,"ESA082639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-11-04 10:55:25-03","ESALQ","ESA","96066","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Fonseca, M.L.","603.0",NA,"Brasil","Goiás",NA,NA,NA,"ESA096066","1905","06","17",NA,NA,NA,"(Cham.)G.Don","Romão, G.O.","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-11-04 11:06:27-03","ESALQ","ESA","100153","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Carneiro-Torres, D.S.","161.0",NA,"Brasil","Bahia",NA,NA,NA,"ESA100153","1999","10","24","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Abaíra",NA,"-41.6636009216309","-13.2496995925903","ESA100153",NA,NA,NA,NA,NA,NA,NA,NA,"26531","auto",NA,NA,NA
"150","2020-11-04 11:06:27-03","ESALQ","ESA","100147","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Harley, R.M.","28334.0",NA,"Brasil","Bahia",NA,NA,NA,"ESA100147","1996","09","06","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Piatã",NA,"-41.7728004455566","-13.1519002914429","ESA100147",NA,NA,NA,NA,NA,NA,NA,NA,"41184","auto",NA,NA,NA
"151","2020-11-04 11:06:27-03","ESALQ","ESA","131800","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Kollmann, L. et al.","9315.0",NA,"Brasil","Espírito Santo",NA,NA,NA,"ESA131800","2006","09","23","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617","ESA131800",NA,NA,"2014","09","10",NA,NA,NA,"23813","auto",NA,NA,NA
"152","2020-11-04 11:06:27-03","ESALQ","ESA","62245","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Mazine, F. F. Forster, W.","165.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA062245","1999","08","18","Magnoliophyta",NA,NA,"(Cham.) G.Don","Romão, G.O.","Alto Caparaó",NA,"-41.8683013916016","-20.4333000183105","ESA062245",NA,NA,NA,NA,NA,NA,NA,NA,"21645","auto",NA,NA,NA
"153","2020-11-04 11:06:27-03","ESALQ","ESA","125869","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Pereira, L.C. ; Mello, R.M.","25.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125869","1905","07","02","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Baependi",NA,"-44.8899993896484","-21.9589004516602","ESA125869",NA,NA,"1905","07","05",NA,NA,NA,"29865","auto",NA,NA,NA
"154","2020-11-04 11:06:27-03","ESALQ","ESA","125862","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Cabral, A.","23.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125862","1905","07","05","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Baependi",NA,"-44.8899993896484","-21.9589004516602","ESA125862",NA,NA,"1905","07","05",NA,NA,NA,"29865","auto",NA,NA,NA
"155","2020-11-04 11:06:27-03","ESALQ","ESA","125868","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Neto, L.M.","1099.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125868","1905","07","04","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Baependi",NA,"-44.8899993896484","-21.9589004516602","ESA125868",NA,NA,"1905","07","05",NA,NA,NA,"29865","auto",NA,NA,NA
"156","2020-11-04 11:06:27-03","ESALQ","ESA","125861","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Cabral, A.","3.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125861","1905","07","04","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Baependi",NA,"-44.8899993896484","-21.9589004516602","ESA125861",NA,NA,"1905","07","05",NA,NA,NA,"29865","auto",NA,NA,NA
"157","2020-11-04 11:06:27-03","ESALQ","ESA","125867","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Neto, L.M.","1091.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125867","1905","07","04","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Baependi",NA,"-44.8899993896484","-21.9589004516602","ESA125867",NA,NA,"1905","07","05",NA,NA,NA,"29865","auto",NA,NA,NA
"158","2020-11-04 11:06:27-03","ESALQ","ESA","125870","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Pereira, L.C. ; Mello, R.M.","27.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125870","1905","07","02","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Baependi",NA,"-44.8899993896484","-21.9589004516602","ESA125870",NA,NA,"1905","07","05",NA,NA,NA,"29865","auto",NA,NA,NA
"159","2020-11-04 11:06:27-03","ESALQ","ESA","125865","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Santiago, D.S.","164.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125865","1905","07","04","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Baependi",NA,"-44.8899993896484","-21.9589004516602","ESA125865",NA,NA,"1905","07","05",NA,NA,NA,"29865","auto",NA,NA,NA
"160","2020-11-04 11:06:27-03","ESALQ","ESA","125864","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Santiago, D.S.","535.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125864","1905","07","05","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Baependi",NA,"-44.8899993896484","-21.9589004516602","ESA125864",NA,NA,"1905","07","05",NA,NA,NA,"29865","auto",NA,NA,NA
"161","2020-11-04 11:06:27-03","ESALQ","ESA","125859","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Cabral, A.","34.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125859","1905","07","05","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Baependi",NA,"-44.8899993896484","-21.9589004516602","ESA125859",NA,NA,"1905","07","05",NA,NA,NA,"29865","auto",NA,NA,NA
"162","2020-11-04 11:06:27-03","ESALQ","ESA","125866","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Santiago, D.S.","148.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125866","1905","07","04","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Baependi",NA,"-44.8899993896484","-21.9589004516602","ESA125866",NA,NA,"1905","07","05",NA,NA,NA,"29865","auto",NA,NA,NA
"163","2020-11-04 11:06:27-03","ESALQ","ESA","125863","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Cabral, A.","35.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125863","1905","07","05","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Baependi",NA,"-44.8899993896484","-21.9589004516602","ESA125863",NA,NA,"1905","07","05",NA,NA,NA,"29865","auto",NA,NA,NA
"164","2020-11-04 11:06:27-03","ESALQ","ESA","125860","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Santiago, D.S.","241.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125860","1905","07","04","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Baependi",NA,"-44.8899993896484","-21.9589004516602","ESA125860",NA,NA,"1905","07","05",NA,NA,NA,"29865","auto",NA,NA,NA
"165","2020-11-04 11:06:27-03","ESALQ","ESA","92099","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Romão, G.O. et al.","983.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA092099","2004","12","07","Magnoliophyta",NA,NA,NA,NA,"Barão de Cocais",NA,"-43.4872016906738","-19.94580078125","ESA092099",NA,NA,NA,NA,NA,NA,NA,NA,"21378","auto",NA,NA,NA
"166","2020-11-04 11:06:27-03","ESALQ","ESA","70203","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Teixeira, W.A.",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA070203","2000","09","24","Magnoliophyta",NA,NA,"(Cham.) G.Don","Romão, G.O.","Barão de Cocais",NA,"-43.4872016906738","-19.94580078125","ESA070203",NA,NA,NA,NA,NA,NA,NA,NA,"21378","auto",NA,NA,NA
"167","2020-11-04 11:06:27-03","ESALQ","ESA","87797","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Leoni, L.S.","2686.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA087797","2007","10","20","Magnoliophyta",NA,NA,"(Cham.) G.Don","Romão, G.O.","Caparaó",NA,"-41.9043998718262","-20.523099899292",NA,NA,NA,"2001","09","25",NA,NA,NA,"15056","auto",NA,NA,NA
"168","2020-11-04 11:06:27-03","ESALQ","ESA","87798","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Krieger, L.","24004.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA087798","1988","11","19","Magnoliophyta",NA,NA,NA,NA,"Caparaó",NA,"-41.9043998718262","-20.523099899292","ESA087798",NA,NA,NA,NA,NA,NA,NA,NA,"15056","auto",NA,NA,NA
"169","2020-11-04 11:06:27-03","ESALQ","ESA","87799","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Leoni, L.S. et al.","3074.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA087799","2007","09","29","Magnoliophyta",NA,NA,"(Cham.) G.Don","Kinoshita, L.S.","Caparaó",NA,"-41.9043998718262","-20.523099899292",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15056","auto",NA,NA,NA
"170","2020-11-04 11:06:27-03","ESALQ","ESA","71604","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Lombardi, J.A.","934.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA071604","1995","09","29","Magnoliophyta",NA,NA,"(Cham.) G.Don","Romão, G.O.","Caparaó",NA,"-41.9043998718262","-20.523099899292","ESA071604",NA,NA,NA,NA,NA,NA,NA,NA,"15056","auto",NA,NA,NA
"171","2020-11-04 11:06:27-03","ESALQ","ESA","92117","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Romão, G.O. et al.","971.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA092117","2003","02","24","Magnoliophyta",NA,NA,NA,NA,"Catas Altas",NA,"-43.4075012207031","-20.0746994018555","ESA092117",NA,NA,NA,NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA
"172","2020-11-04 11:06:27-03","ESALQ","ESA","91641","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Semir, J. ; Sazima, M.",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA091641","1973","10","28","Magnoliophyta",NA,NA,NA,NA,"Jaboticatubas",NA,"-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA
"173","2020-11-04 11:06:27-03","ESALQ","ESA","92114","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Romão, G.O. et al.","990.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA092114","2004","12","10","Magnoliophyta",NA,NA,NA,NA,"Joaquim Felício",NA,"-44.1721992492676","-17.7574996948242","ESA092114",NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA
"174","2020-11-04 11:06:27-03","ESALQ","ESA","100140","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Forzza, R.C.","4137.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA100140","2005","08","09","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Lima Duarte",NA,"-43.793098449707","-21.8425006866455","ESA100140",NA,NA,NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA
"175","2020-11-04 11:06:27-03","ESALQ","ESA","125589","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Semir, J.","28820.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA125589","1905","06","15","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Moeda",NA,"-44.0527992248535","-20.3330993652344","ESA125589",NA,NA,"1905","07","05",NA,NA,NA,"14750","auto",NA,NA,NA
"176","2020-11-04 11:06:27-03","ESALQ","ESA","100134","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Meireles, L.D.","2067.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA100134","2005","10","02","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Passa Quatro",NA,"-44.9667015075684","-22.3903007507324","ESA100134",NA,NA,NA,NA,NA,NA,NA,NA,"17293","auto",NA,NA,NA
"177","2020-11-04 11:06:27-03","ESALQ","ESA","115740","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Galati, A.C.","2.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA115740","2008","08","13","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051","ESA115740_1 ESA115740_2",NA,NA,"2012",NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA
"178","2020-11-04 11:06:27-03","ESALQ","ESA","100152","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Nakajima, J.N.","2693.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA100152","1997","08","22","Magnoliophyta",NA,NA,NA,"Romão, G.O.","São Roque de Minas",NA,"-46.3657989501953","-20.2453002929688","ESA100152",NA,NA,NA,NA,NA,NA,NA,NA,"57119","auto",NA,NA,NA
"179","2020-11-04 11:06:27-03","ESALQ","ESA","92144","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Romão, G.O. et al.","859.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA092144","2002","02","27","Magnoliophyta",NA,NA,NA,NA,"Serro",NA,"-43.3793983459473","-18.604700088501","ESA092144",NA,NA,NA,NA,NA,NA,NA,NA,"37754","auto",NA,NA,NA
"180","2020-11-04 11:06:27-03","ESALQ","ESA","92143","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Romão, G.O. et al.","858.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA092143","2002","02","27","Magnoliophyta",NA,NA,NA,NA,"Serro",NA,"-43.3793983459473","-18.604700088501","ESA092143",NA,NA,NA,NA,NA,NA,NA,NA,"37754","auto",NA,NA,NA
"181","2020-11-04 11:06:27-03","ESALQ","ESA","82768","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Chaddad Jr., J.","90.0",NA,"Brasil","Minas Gerais",NA,NA,NA,"ESA082768","2002","09","02","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Tiradentes",NA,"-44.1781005859375","-21.1103000640869","ESA082768",NA,NA,NA,NA,NA,NA,NA,NA,"10355","auto",NA,NA,NA
"182","2020-11-04 11:06:27-03","ESALQ","ESA","124714","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Braga, J.M.A.","5556.0",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"ESA124714","1905","06","21","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Petrópolis",NA,"-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36524","auto",NA,NA,NA
"183","2020-11-04 11:06:27-03","ESALQ","ESA","96643","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Wesenberg, J.","663.0",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"ESA096643","2005","03","12","Magnoliophyta",NA,NA,"(CHAM.) G. Don",NA,"Teresópolis",NA,"-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,NA,NA,NA,NA,"38539","auto",NA,NA,NA
"184","2020-11-04 10:55:25-03","ESALQ","ESA","135378","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"R. Tsuji","2242.0",NA,"Brasil","São Paulo",NA,NA,NA,"ESA135378","2007","10","04",NA,NA,NA,"(Cham.) G. Don","G.O. Romão","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,"2009",NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA
"185","2020-11-04 11:06:27-03","ESALQ","ESA","107325","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Romão, G.O. ; Feliciano, C.D.","2285.0",NA,"Brasil","Minas Gerais",NA,NA,"Árvore 3m alt.; bastante ramificado; corola rosada, frutos secos, castanhos. Único indivíduo encontrado, sobre solo orgânico-encharcado na beirada de curso d'água.","ESA107325","1905","06","29","Magnoliophyta",NA,NA,NA,"Romão, G.O.","São Roque de Minas","Parque Nacional da Serra da Canastra, estrada para parte alta da Cachoeira Casca D'anta, próximo à nascente do rio São Francisco.","-46.3657989501953","-20.2453002929688","ESA107325",NA,NA,NA,NA,NA,NA,NA,NA,"57119","auto",NA,NA,NA
"186","2020-11-04 11:06:27-03","ESALQ","ESA","64549","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Souza, V.C.; Souza, J.P.; Forster, W.; Mazine, F.F.","23393.0",NA,"Brasil","Espírito Santo",NA,NA,"Arbusto, ca. 1,5m alt.; frutos castanhos. Capão de mata","ESA064549","2000","02","18","Magnoliophyta",NA,NA,"(Cham.) G.Don","Romão, G.O.","Iúna","Parque Nacional do Caparaó. Entre o Arrozal e o Rancho dos Cabritos. Campo de altitude","-41.5358009338379","-20.3458003997803","ESA064549",NA,NA,NA,NA,NA,NA,NA,NA,"32198","auto",NA,NA,NA
"187","2020-11-04 11:06:27-03","ESALQ","ESA","106736","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Romão, G.O. ; Dantas, A.P.T.","1485.0",NA,"Brasil","Minas Gerais",NA,NA,"Arbusto, 1m alt.; frutos castanhos. Em beira de curso d'água.","ESA106736","1905","06","28","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Alto Caparaó","Parque Nacional do Caparaó, trilha Tronqueira-Terreirão, 1970-2400m.s.m.","-41.8683013916016","-20.4333000183105","ESA106736",NA,NA,NA,NA,NA,NA,NA,NA,"21645","auto",NA,NA,NA
"188","2020-11-04 11:06:27-03","ESALQ","ESA","107301","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Romão, G.O. ; Dantas, A.P.T.","2247.0",NA,"Brasil","Minas Gerais",NA,NA,"Arbusto bastante ramificado, 1m alt.; folhas jovens verde-rosadas; flores jovens branco-esverdeadas. Poucos indivíduos observados na base da Cascatinha, entre rochas.","ESA107301","1905","06","29","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Santa Bárbara","Parque Natural da Serra do Caraça, trilha para a Cascatinha. 1260m.","-43.4152984619141","-19.959400177002","ESA107301",NA,NA,NA,NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA
"189","2020-11-04 11:06:27-03","ESALQ","ESA","107228","PreservedSpecimen","Plantae","Ericaceae","Agarista","oleifolia","Agarista oleifolia",NA,"Romão, G.O. ; Dantas, A.P.T.","2020.0",NA,"Brasil","Bahia",NA,NA,"Arvoreta 3m alt.; frutos imaturos castanhos. Na beira de curso d'água.","ESA107228","1905","06","29","Magnoliophyta",NA,NA,NA,"Romão, G.O.","Rio de Contas","Pico das Almas, trecho da trilha entre o Campo de Queiroz e o cume; 1400-1900m.s.m.","-41.8114013671875","-13.5789003372192","ESA107228_1 ESA107228_2",NA,NA,NA,NA,NA,NA,NA,NA,"49773","auto",NA,NA,NA
