"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","year","month","day","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","typeStatus","individualCount"
"358","2021-03-25 13:52:18-03","UNIVILLE","JOI","16916","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","MANCINELLI, W.S.","BILK, K.D.; CRUZ DE LIMA; A.R.; PAGANI, A.","Brasil","Santa Catarina","Joinville","-49.124722","-26.18","49º7'29''W","26º10'48''S","JOI016916",NA,"159","2016","01","26","Fazenda ABAETE. Área de Proteção Ambiental da Serra Dona Francisca","750","750","2016","03","29","epífita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2021-03-25 13:52:18-03","UNIVILLE","JOI","14583","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","A.L. de Gasper","S. Dreveck","Brasil","Santa Catarina","Araquari","-48.688889","-26.5525","48º41'20''W","26º33'9''S","JOI014583","JOI014583","2049","2010","04","08","Canudo/WEG Floresta.","10","10","2010","05","05","; HABITAT: interior do fragmento; HABITO: Epífita; TIPO VEGETACIONAL: Floresta Ombrófila Densa de Terras Baixas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2021-03-25 13:52:18-03","UNIVILLE","JOI","7396","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Hinshitz, L.K.R.","C.M. Raimundo","Brasil","Santa Catarina","Balneário Barra do Sul","-48.6119003295898","-26.4556007385254",NA,NA,"JOI007396","JOI007396","16","2008","01","23","BR - 280.",NA,NA,"2015","10","19","; HABITAT: biôntico; HABITO: Epífita; TIPO VEGETACIONAL: Restinga",NA,NA,NA,NA,NA,"11911","auto",NA,NA,NA,NA,NA
"361","2021-03-25 13:52:18-03","UNIVILLE","JOI","3477","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","M.E.G. Sobral","F.C.S. Vieira","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"JOI003477","JOI003477","342","2004","04","06","Castelo dos Bugres.",NA,NA,"2005","03","30","; HABITAT: terrestre; HABITO: Epífita; TIPO VEGETACIONAL: floresta altomontana",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"362","2021-03-25 13:52:18-03","UNIVILLE","JOI","3476","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","M.E.G. Sobral","F.C.S. Vieira","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"JOI003476","JOI003476","838","2005","02","21","Castelo dos Bugres.",NA,NA,"2005","03","30","; HABITAT: terrestre; HABITO: Epífita; TIPO VEGETACIONAL: floresta altomontana",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"363","2021-03-25 13:52:18-03","UNIVILLE","JOI","14984","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Mancinelli, W. S.","Mancinelli, W.S.","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"JOI014984","JOI014984","637","2006","07","06","Morro da Tromba.","700","700","2006","07","06","; HABITO: Epífita",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"364","2021-03-25 13:52:18-03","UNIVILLE","JOI","10502","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Meyer, F.S.","Meyer, F.S.","Brasil","Santa Catarina","São Bento do Sul","-49.3786010742188","-26.2502994537354",NA,NA,"JOI010502","JOI010502","84","2004","09","27","Arredores Centro de Estudos e Pesquisas Ambientais - CEPA Rugendas - Rio Natal.",NA,NA,"2010","11","27","; HABITAT: sub-bosque; HABITO: Epífita; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana",NA,NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA
"365","2021-03-25 13:52:18-03","UNIVILLE","JOI","8886","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Meyer, F.S.","Meyer, F.S.","Brasil","Santa Catarina","São Bento do Sul","-49.3786010742188","-26.2502994537354",NA,NA,"JOI008886","JOI008886","626","2008","03","28","Arredores do Centro de Estudos e Pesquisas Ambientais CEPA - Rugendas - UNIVILLE, Rio Natal.",NA,NA,"2008","08","28","; HABITAT: sob caule de arvoreta no sub bosque; HABITO: epífita frequente; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana",NA,NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA
"366","2021-03-25 13:52:18-03","UNIVILLE","JOI","789","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Juarez Cordeiro","E. Diehl","Brasil","Santa Catarina","São Bento do Sul","-49.3786010742188","-26.2502994537354",NA,NA,"JOI000789","JOI000789","16","2004","04","27","Centro de Estudos e Pesquisas Ambientais CEPA Rugendas.",NA,NA,NA,NA,NA,"; HABITAT: sub bosque; HABITO: erva epífita; TIPO VEGETACIONAL: Floresta Ombrófila Densa",NA,NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA
"367","2021-03-25 13:52:18-03","UNIVILLE","JOI","2311","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems",NA,"J. Ziffer Berger; S. Schlegel & B. Mehlhaff","Brasil","Santa Catarina","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,"JOI002311","JOI002311","530",NA,NA,NA,"Floresta Ombrófila Densa.",NA,NA,NA,NA,NA,"Habito: Erva epífita",NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"368","2021-03-25 13:52:18-03","UNIVILLE","JOI","3406","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","F. Vieira","Hering-Rinnert, C.","Brasil","São Paulo","São Bento do Sapucaí","-45.7299995422363","-22.6800003051758",NA,NA,"JOI003406","JOI003406","1157",NA,NA,NA,"Centro de Estudos e Pesquisas Ambientais CEPA Rugendas.",NA,NA,"2007","02","01","Planta coletada no ano de 2003",NA,NA,NA,NA,NA,"18089","auto",NA,NA,NA,NA,NA
"369","2021-03-04 11:16:16-03","UEFS","HUEFS","89230","PreservedSpecimen","Plantae","Restionaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems",NA,"Medeiros, D.A.","Brasil","São Paulo","Ribeirão Grande","-48.35","-24.466667","48W21'","24S28'","HUEFS0089230","HUEFS0089230","79","2003","04","19","Trilha Saindo 500 m antes da sede do Núcleo Barra Grande em direção à E.E.Xiutê","788","788",NA,NA,NA,"Floresta Ombrófila Densa Montana, com escorregamentos naturais e com exploração de palmito.",NA,NA,NA,"Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA
"370","2021-03-04 11:16:16-03","UEFS","HUEFS","34192","PreservedSpecimen","Plantae","Restionaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems.","A.Chautems","França, F.","Brasil","São Paulo","Apiaí","-48.7325","-24.522778","48W43'57''","24S31'22''","HUEFS0034192","HUEFS0034192","2547","1998","05","17","Estrada para Iporanga.","540","540","2003","01",NA,"Mata Beira de estrada.",NA,NA,NA,"Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA
"371","2021-03-04 11:16:16-03","UEFS","HUEFS","18375","PreservedSpecimen","Plantae","Restionaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) A.Chautems.",NA,"Ribas, O.S.","Brasil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,"HUEFS0018375","HUEFS0018375","544","1993","07","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Poales","17116","auto","Lilianae",NA,NA,NA,NA
"372","2015-03-13 19:26:11-03","F","FMNH-SEEDPLANTS","V0280017F","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0280017F","V0280017F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"373","2015-03-13 19:26:10-03","F","FMNH-SEEDPLANTS","V0280015F","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0280015F","V0280015F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"374","2015-03-13 19:26:11-03","F","FMNH-SEEDPLANTS","V0280016F","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0280016F","V0280016F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"375","2015-03-13 19:26:11-03","F","FMNH-SEEDPLANTS","V0280018F","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0280018F","V0280018F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"376","2020-07-23 12:08:37-03","CEPLAC","CEPEC","32274","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii",NA,"R. Kummrow","R. Kummrow","Brasil","Paraná","guaratuba","-48.5746994018555","-25.8827991485596","0W0'0","0S0'0",NA,NA,"2303","1984","09","17","Mata ao longo do Rio Itarare.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,"30/12/1983",NA,NA
"377","2020-07-23 12:08:37-03","CEPLAC","CEPEC","48673","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii",NA,"A. Chautems","R. Kummrow","Brasil","Paraná","CAMPINA GRANDE DO SUL","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"2750","1986","05","06","Rio Capivari.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,"30/12/1989",NA,NA
"378","2020-07-23 12:08:37-03","CEPLAC","CEPEC","49370","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii",NA,"A. Chautems","R. Kummrow","Brasil","Paraná","CAMPINA GRANDE DO SUL","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"2750","1986","05","06","Rio Capivari.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,"30/12/1989",NA,NA
"379","2020-07-23 12:08:37-03","CEPLAC","CEPEC","39179","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii",NA,"A. M. de Carvalho","A. M. de Carvalho","Brasil","Paraná","SÃO JOSÉ DOS PINHAIS","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"2350",NA,NA,NA,"Estrada liga Rod. Curitiba/Joinvile a Usina Guaricana, 8Km da entrada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,"30/12/1986",NA,NA
"380","2019-11-13 16:04:44-03","UNISANTA","HUSC","8699","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Martins, S.E.","Martins, S.E.; Aragaki, S.; Peralta, D.F.","Brasil","São Paulo","Apiaí","-48.8400001525879","-24.5",NA,NA,NA,NA,"1009","2007","04","23","Parque Natural Municipal Morro do Ouro.",NA,NA,"2007","04",NA,"Epífita. Flores com tubo da corola amarelo, parte alargada amarelo com estrias vináceos, tricomas alvos. Sépalas verde-claro. Folhas discolores, verde-claro na face abaxial e verde-escuro na adaxial, pecíolos levemente rosados.; Flores Ombrófila Dens",NA,NA,NA,"Magnoliophyta",NA,"37738","auto",NA,NA,NA,NA,NA
"381","2019-10-16 14:12:48-03","UEL","FUEL","41398","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Sobral, MEG","Vieira, FCS","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"34","2004","04","26","Castelo dos Bugres",NA,NA,"2005",NA,NA,NA,NA,NA,NA,"Tracheophyta","Lamiales","37150","auto",NA,NA,NA,NA,NA
"382","2020-11-12 17:00:26-03","UEL","FUEL","2030","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Chautems, A","Dias, MC; Francisco das Chagas e Silva; Soares-Silva, LH","Brasil","São Paulo","Iporanga","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"69","1986","03","09","Interior da mata",NA,NA,"1989",NA,NA,NA,NA,NA,NA,"Tracheophyta","Lamiales","38740","auto",NA,NA,NA,NA,NA
"383","2020-11-12 17:00:26-03","UEL","FUEL","2029","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Chautems, A","Francisco das Chagas e Silva; Dias, MC; Soares-Silva, LH","Brasil","São Paulo","Iporanga","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"s.n.","1986","03","07","Morro Preto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,"Tracheophyta","Lamiales","38740","auto",NA,NA,NA,NA,NA
"384","2019-11-01 15:01:23-03","UnB","UB","148190","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","Chautems","Chautems, A","Hatschbach, G","Brasil","Paraná ","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"57117","1992","06","24","Mato Preto.",NA,NA,"1994",NA,NA,"Epífita,cálice vermelho pinhão,corola amarela com nervuras vinosas.; Alto do Morro.","Southern America",NA,NA,"Dicotyledoneae",NA,"32006","auto",NA,NA,NA,NA,NA
"385","2019-11-01 15:01:23-03","UnB","UB","148192","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","Chautems","Chautems, A","Hatschbach, G","Brasil","Paraná ","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"43617","1981","02","19","Morro Grande.",NA,NA,"1990",NA,NA,"Rupicula,cálice vermelho-pinhão,corola amarela com estrias vinosas.; Mata pluvial.","Southern America",NA,NA,"Dicotyledoneae",NA,"32006","auto",NA,NA,NA,NA,NA
"386","2019-11-01 15:01:23-03","UnB","UB","148191","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","Chautems","Hatschbach, G","Hatschbach, G","Brasil","Paraná ","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"52753","1989","04","12","Col.Limeira.",NA,NA,"1990",NA,NA,"Erva carnosa,cálice rosado,corola amarela com nervuras vinosas.; Sobre blocos de granito na mata pluvial.","Southern America",NA,NA,"Dicotyledoneae",NA,"30514","auto",NA,NA,NA,NA,NA
"387","2021-02-23 13:22:32-03","MN","R-TIPOS","96991","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Chautems, A.","Dusén, P.K.H.","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"R000096991","R000096991_001","4454","1904","04","21",NA,NA,NA,"1987","05",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,"Paratypus de Hypocyrta tessmannii Hoehne",NA
"388","2020-08-20 14:56:43-03","UFSC","FLOR","41098","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Korte, A.","Korte, A.; Kniess, A.","Brasil","Santa Catarina","Joinville","-49.050556","-26.280278","49º3'2''W","26º16'49''S","FLOR0041098",NA,"4104","2010","08","18","Barragem do 8º Salto, Serra do Piraí.","698","698","2010","08","18","epífita, flor amarela. Florística IFFSC 1026 (Epífita); floresta ombrófila densa, estádio avançado, interior do fragmento.",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA
"389","2020-08-20 14:56:43-03","UFSC","FLOR","62581","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Mello, A.S.","Setubal, R.B.","Brasil","Santa Catarina","Itapoá","-48.633333","-26.066667","48º38'W","26º4'0''S","FLOR0062581","FLOR0062581","1039","2012","07","19","Reserva Volta Velha, beira da trilha do puma.","5","5","2012","07","19","epífita sobre troncos do sub-bosque (ca. de 2,5 m de alt. da coleta); folhas carnosas; base das flores carnosas, corola gamopétala amarela com raias marrons, isostêmone, filetes adnatos; sementes numerosas",NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA
"390","2020-08-20 20:39:18-03","UFSC","FLOR","27601","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Chautems, A.","Silva, J.M.; Cordeiro, J. & Poliquesi, C.B.","Brasil","Paraná","Adrianópolis","-48.9911003112793","-24.6571998596191",NA,NA,"FLOR0027601",NA,"1471","1995","04","18","Estrada Velha da Ribeira, km 27.",NA,NA,"1996",NA,NA,"rupícola, flor amarela, bráctea vermelho pinhão",NA,NA,NA,NA,"Lamiales","49901","auto",NA,NA,NA,NA,NA
"391","2020-08-20 20:39:18-03","UFSC","FLOR","22103","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Hatschbach, G.","Hatschbach, G.; Nicolack, V.","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"FLOR0022103",NA,"52753","1989","04","12","Col. Limeira.","100","100","1990",NA,NA,"erva carnosa, flor cálice rosado, corola amarela com nervuras vinosas",NA,NA,NA,NA,"Lamiales","30514","auto",NA,NA,NA,NA,NA
"392","2020-08-20 20:39:18-03","UFSC","FLOR","9277","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Hatschbach, G.","Cordeiro, J.; Oliveira, P.I.","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"FLOR0009277",NA,"58","1985","05","29","Véu de Noiva.",NA,NA,"1985",NA,NA,"epífita, flor cálice vermelho, corola amarela com mácula castanha",NA,NA,NA,NA,"Lamiales","30514","auto",NA,NA,NA,NA,NA
"393","2020-08-20 20:39:19-03","UFSC","FLOR","9310","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Hatschbach, G.; Souza, M.L.","Souza, M.L.; Zanin, A.; Meruvia, M.Y.L. & Andrade, A.B.","Brasil","Santa Catarina","Guabiruba","-48.9810981750488","-27.0858001708984",NA,NA,"FLOR0009310",NA,"816","1985","10","10","Fazenda Renaux-Hering.","700","700","1985",NA,NA,"herbáceo, epífita em árvore, flor sépalas róseas, pétalas amarelas com listras marrons",NA,NA,NA,NA,"Lamiales","16046","auto",NA,NA,NA,NA,NA
"394","2020-08-20 20:39:18-03","UFSC","FLOR","17577","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Falkenberg, D.B.","Falkenberg, D.B.","Brasil","Santa Catarina","Ilhota","-48.8272018432617","-26.8997001647949",NA,NA,"FLOR0017577",NA,"4537","1987","10","31","Parque Botânico Morro do Baú.",NA,NA,"1999",NA,NA,"epífita, flor cálice rosado, corola amarela com listras roxas, 2m altura",NA,NA,NA,NA,"Lamiales","18275","auto",NA,NA,NA,NA,NA
"395","2020-08-20 14:56:43-03","UFSC","FLOR","54710","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Mello, A.S.","Mello, A.S.; Nuernberg, A.","Brasil","Santa Catarina","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,"FLOR0054710",NA,"965","2014","04","21","Reserva Volta Velha, trilha da casa de vidro.","20","20","2014","04","21","epífita, flor amarela, rajada, brácteas rosas. Coordenadas aproximadas.",NA,NA,NA,NA,"Lamiales","18121","auto",NA,NA,NA,NA,NA
"396","2020-08-20 14:56:43-03","UFSC","FLOR","110","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","Ferreira, G.E.","Reitz, R.; Klein, R.M.","Brasil","Santa Catarina","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,"FLOR0000110",NA,"4211","1957","05","25","Palmital, Garuva.","10","10","2012","12","14","flor amarela, listada de marrom",NA,NA,NA,NA,"Lamiales","23627","auto",NA,NA,NA,NA,NA
"397","2021-03-04 15:46:38-03","IF","SPSF","20348","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii","(Hoehne) Chautems","A.Chautems","J.A.Pastore & G.A.D.C. Franco","Brasil","SP","Eldorado","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"721","1996","05","13","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo",NA,NA,"1997","02","01","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Scrophulariales","38804","auto","Magnoliopsida",NA,NA,NA,NA
"398","2021-03-04 15:46:38-03","IF","SPSF","33699","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii",NA,NA,"A.C.Aguiar","Brasil","SP","Ribeirão Grande","-48.419167","-24.2775",NA,NA,NA,NA,"102","2003","04","15","Parque Estadual Intervales","710","710",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: vegetacao secundaria&nf;;","América do Sul",NA,NA,"Magnoliophyta","Scrophulariales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"399","2021-03-04 15:46:38-03","IF","SPSF","33738","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii",NA,NA,"C.Urbanetz","Brasil","SP","Iporanga","-48.4995","-24.338389",NA,NA,NA,NA,"112","2003","04","21","mata secundaria","550","550",NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Scrophulariales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"400","2021-03-04 15:46:38-03","IF","SPSF","33871","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii",NA,NA,"R.A.G.Viani","Brasil","SP","Eldorado","-48.35","-24.283333",NA,NA,NA,NA,"216","2003","04","22","Parque Estadual de Intervales","790","790",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: vegetacao secundaria&nf;;","América do Sul",NA,NA,"Magnoliophyta","Scrophulariales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"401","2021-03-04 15:46:38-03","IF","SPSF","36536","PreservedSpecimen","Plantae","Gesneriaceae","Nematanthus","tessmannii","Nematanthus tessmannii",NA,NA,"A.C.C.Destefani","Brasil","SP","Barra do Turvo","-48.417222","-24.931111",NA,NA,NA,NA,"96","2005","03","24","P.E.Jacupiranga, núcleo Caverna do Diabo",NA,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa montana&nf;;","América do Sul",NA,NA,"Magnoliophyta","Scrophulariales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
