"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","typeStatus","class","previousCatalogNumber","individualCount","fieldNumber","relatedCatalogItem"
"363","2020-07-23 11:59:43-03","CEPLAC","CEPEC","8748","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella",NA,"T. S. dos Santos",NA,NA,NA,"A. Eupunino","1972","09","21","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Km 13 Rod. Cabralia/Porto Seguro.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"284",NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,"30/12/1981"
"364","2020-07-23 11:59:43-03","CEPLAC","CEPEC","73099","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella",NA,"S. F. Smith",NA,NA,NA,"G. Hatschbach","1995","08","11","Brasil","Espírito Santo","pedro canario","Rod. BR-101, 1Km ao S cidade.","-40.1506004333496","-18.0303001403809",NA,NA,NA,NA,"62955",NA,NA,NA,NA,NA,NA,NA,"47378","auto",NA,NA,NA,NA,NA,"30/12/1996"
"365","2016-08-23 10:58:55-03","NHMLondon","NHM-LONDON-BOT","BM001191421","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Peter Moonlight; University of Edinburgh","2015","11","27","Carl Friedrich Philipp von Martius; b.1794; d.1868; Mart.",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,"927",NA,NA,NA,NA,NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/70e2958f4620b01ab4b61e7c0f61e53174e26071/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Isosyntype",NA,"NHMUK:ecatalogue:6502825",NA,NA,NA
"366","2020-11-12 16:59:00-03","UEL","FUEL","35573","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Slusarski, SR","2003",NA,NA,"Slusarski, SR; et al.","2003","09","25","Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833","-50.975556","-23.540833","FUEL001945",NA,"241",NA,NA,"Tracheophyta","Cucurbitales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2019-10-16 14:11:44-03","UEL","FUEL","37923","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","T.I.N. de Azevedo","2006",NA,NA,"T.I.N. de Azevedo; Carneiro, JS; Vieira, AOS","2005","04","19","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre, beira do riacho Varanal, ponto 2","-50.560333","-24.33325","-50.560333","-24.33325","FUEL001951",NA,"49",NA,NA,"Tracheophyta","Cucurbitales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2020-11-12 16:59:00-03","UEL","FUEL","38327","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","T.I.N. de Azevedo","2006",NA,NA,"T.I.N. de Azevedo; Carneiro, JS; Vieira, AOS","2005","11","09","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre, beira da foz do ribeirão Varanal","-50.58975","-24.337056","-50.58975","-24.337056","FUEL001947",NA,"223",NA,NA,"Tracheophyta","Cucurbitales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2020-11-12 16:59:00-03","UEL","FUEL","38352","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","T.I.N. de Azevedo","2006",NA,NA,"T.I.N. de Azevedo; Carneiro, JS; Vieira, AOS","2005","11","10","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre, ponto médio do Ribeirão Varanal Monte Alegre","-50.560333","-24.33325","-50.560333","-24.33325","FUEL001950",NA,"248",NA,NA,"Tracheophyta","Cucurbitales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-11-12 16:59:00-03","UEL","FUEL","41666","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","T.I.N. de Azevedo","2006",NA,NA,"T.I.N. de Azevedo; S.I. de Azevedo","2006","10","31","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre, à beira do ribeirão Varanal","-50.58975","-24.337056","-50.58975","-24.337056","FUEL001948",NA,"493",NA,NA,"Tracheophyta","Cucurbitales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-11-12 16:59:00-03","UEL","FUEL","16122","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Kollmann, L","2016","09","12","Kranz, WM","1987","05","03","Brasil","Paraná","Morretes","No Caminho dos Jesuítas, Próximo da Estrada da Graciosa","-48.834400177002","-25.476900100708",NA,NA,"FUEL001946",NA,"106","100","100","Tracheophyta","Cucurbitales",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"372","2020-11-12 16:59:00-03","UEL","FUEL","45267","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Sevegnani, L","2008","10","01","Gasper, AL; Brogni, E","2008","02","20","Brasil","Santa Catarina","Lebon Régis","Fazenda Cachoeirinha, 532730 S 7043389 W","-50.6953010559082","-26.9288997650146",NA,NA,"FUEL001956",NA,"1450","1026","1026","Tracheophyta","Cucurbitales",NA,NA,NA,"33793","auto",NA,NA,NA,NA,NA,NA
"373","2019-11-01 14:54:56-03","UnB","UB","118081","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Jacques, EL","1997","10","21","Pinto, GCP","1986","11","17","Brasil","Minas Gerais",NA,"Cruz das Almas",NA,NA,NA,NA,NA,NA,"109",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"Herbácea, suculenta, verde claro, com flores brancas, até 0,30m; Em viveiro, sob irrigação",NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-01 14:54:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Jacques, EL","1997","10","21","Sucre, D","1967","01","19","Brasil","Rio de Janeiro","Cabo Frio","Estrada do Matadouro","-42.0186004638672","-22.8794002532959",NA,NA,NA,NA,"1406",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"Umbrófila, flor branca; Restinga","40069","auto",NA,NA,NA,NA,NA,NA
"375","2019-05-06 11:54:23-03","UFU","HUFU","15863","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Delfine, C.","2008","11",NA,"Nakajima, J.N.; Romero, R.; Farinaccio, M.A.; Furlan, A. & Prado, P.M.M.","1997","08","24","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Nascente do córrego","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00002471","HUFU00002471","2800",NA,NA,NA,NA,NA,NA,"Terrestre Ca. de 0,3 metros. Frutos com alas marrom-acastanhadas; Mata de galeria","57119","auto",NA,NA,NA,NA,NA,NA
"376","2019-05-06 11:54:23-03","UFU","HUFU","1110","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Feliciano, C.D.","2010","08",NA,"Barbosa, A.A.A.","1987","09","11","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00002509","HUFU00002509","s.n.",NA,NA,NA,NA,NA,NA,"Herbácea, ca. 0,6 m.; Mata de galeria.","58223","auto",NA,NA,NA,NA,NA,NA
"377","2021-03-04 15:46:54-03","IF","SPSF","51478","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","A. Maruyama","2016","11","14","A. Maruyama & L. Cicco","2016","11","14","Brasil","SP","Cunha",NA,"-45.013611","-23.23",NA,NA,NA,NA,"633","1107","1107","Magnoliophyta","Violales","América do Sul",NA,"COLETA: Erva ca. 20 cm alt. Flores com pétalas de coloração branca e frutos verde.; GEOGRAFIA: Floresta Aluvial;",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"378","2021-03-04 15:46:54-03","IF","SPSF","16951","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","S.J.Gomes da Silva",NA,NA,NA,"J.B.Baitello","1994","03","29","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"500",NA,NA,"Magnoliophyta","Violales","América do Sul",NA,"COLETA: XLS: SPSFAntigo;","38855","auto",NA,"Magnoliopsida",NA,NA,NA,NA
"379","2021-03-04 15:46:54-03","IF","SPSF","18678","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella",NA,NA,NA,NA,NA,"J.Y.Tamashiro & J.C.Galvao","1994","02","05","Brasil","SP","Itirapina","cerrado da FEPASA","-47.8199996948242","-22.25",NA,NA,NA,NA,"T.428",NA,NA,"Magnoliophyta","Violales","América do Sul",NA,"COLETA: XLS: SPSFAntigo;","22843","auto",NA,"Magnoliopsida",NA,NA,NA,NA
"380","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Pohl, JBE",NA,NA,NA,"Brazil",NA,NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil",NA,NA,"In Brasilia frequens",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Riedel, L",NA,NA,NA,"Brazil",NA,NA,"In Brasilia frequens",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Walpers, WG",NA,NA,NA,"Peru",NA,NA,"in Peruvia ad Altos de Toledo",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"?",NA,NA,NA,"?",NA,NA,"et forsan in Jamaica?",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Spruce, R",NA,NA,NA,"?",NA,NA,"nec non in Peruvia orientali, ad Tarapoto",NA,NA,NA,NA,NA,NA,"3982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Humboldt, FWHA",NA,NA,NA,"?",NA,NA,"prope Santannam Novo-Granatensium",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Meyen, FJF",NA,NA,NA,"?",NA,NA,"in Peruvia ad Altos de Toledo",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Bonpland, AJA",NA,NA,NA,"?",NA,NA,"prope Santannam Novo-Granatensium",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Lund, PW",NA,NA,NA,"Brazil",NA,NA,"In Brasilia frequens",NA,NA,NA,NA,NA,NA,"382",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil",NA,NA,"ad Santos prov. S. Pauli",NA,NA,NA,NA,NA,NA,"728",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Harrison, DS",NA,NA,NA,"Brazil",NA,NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,"in hb. Mart.",NA,NA,NA,NA,NA,NA,NA,NA
"392","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Weddell, HA",NA,NA,NA,"Brazil",NA,NA,"In Brasilia frequens",NA,NA,NA,NA,NA,NA,"234",NA,NA,NA,NA,"Southern America",NA,"in hb. Mus. Pav.",NA,NA,NA,NA,NA,NA,NA,NA
"393","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Langsdorff, GH (Baron)",NA,NA,NA,"Brazil",NA,NA,"In Brasilia frequens",NA,NA,NA,NA,NA,NA,"546",NA,NA,NA,NA,"Southern America",NA,"in hb Petrop.",NA,NA,NA,NA,NA,NA,NA,NA
"394","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Gaudichaud Beaupré, C",NA,NA,NA,"Brazil",NA,NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,"1063",NA,NA,NA,NA,"Southern America",NA,"in hb. DC.",NA,NA,NA,NA,NA,NA,NA,NA
"395","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Ackermann, ?",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minarum",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,"in hb. Marl.",NA,NA,NA,NA,NA,NA,NA,NA
"396","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil",NA,NA,"In Brasilia frequens",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,"hb. fl. Bras. n. 927",NA,NA,NA,NA,NA,NA,NA,NA
"397","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Saint-Hilaire, AFCP",NA,NA,NA,"Brazil",NA,NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,"in hb. Mus. Par.",NA,NA,NA,NA,NA,NA,NA,NA
"398","2017-09-11 17:08:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Schott, HW",NA,NA,NA,"Brazil",NA,NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,"in hb. imp. Vind.",NA,NA,NA,NA,NA,NA,NA,NA
"399","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil",NA,NA,"in Brasilia",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,"in hb. reg. Ber., St. Hilaire cat. C. n. 33. in hb. Mus. Par.",NA,NA,NA,NA,NA,NA,NA,NA
"400","2019-10-04 16:06:50-03","MCN-FZBRS","HAS","65302","PreservedSpecimen","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Jacques, E.L.","1997","11","26","Mattos, J.","1985","06",NA,"Brasil","Rio Grande do Sul","Veranópolis","Nativa na Estação Experimental Fitotécnica","-51.5494003295898","-28.9361000061035",NA,NA,"HAS0065302",NA,"26937",NA,NA,"Magnoliophyta",NA,NA,NA,"Na mata. Erva carnosa.","16670","auto",NA,NA,NA,NA,NA,NA
"401","2019-11-21 10:01:48-03","IBt","SP","310608","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Gomes da Silva, SJ","1998","02","16","Bertoncini, AP; et al.","1996","12","14","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo cunha; Floresta Ombrófila densa, floresta a beira da estrada, na beira do rio Paraíba","-45.041667","-23.255556","-45.041667","-23.255556",NA,NA,"777",NA,NA,NA,NA,NA,NA,"Folhas crassas, pecíolos avermelhados, flores com nuances brancas e róseas cintilantes, flores unissexuadas com anteras e estígmas amarelos",NA,NA,NA,NA,NA,NA,NA,NA
"402","2019-11-21 10:01:48-03","IBt","SP","349449","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Jacques, EL","2001",NA,NA,"Pereira, FMB","2000","10","14","Brasil","Rio de Janeiro","Cachoeiras de Macacu","Fazenda Lagoinha. 3º Distrito Lagoinhas","-42.843056","-22.45","-42.843056","-22.45",NA,NA,"5/41","220","220",NA,NA,NA,NA,"Erva, flor branca, comum no local, afloramento rochoso, solo areno/rochoso, luminosidade média",NA,NA,NA,NA,NA,NA,NA,NA
"403","2019-11-21 10:01:48-03","IBt","SP","17337","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Handro, O","1967","03",NA,"Hoehne, FC; Gehrt, A","1926","04","13","Brasil","Rio de Janeiro","Barra do Piraí","Barranca úmida","-43.8255996704102","-22.4699993133545",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,"27638","auto",NA,NA,NA,NA,NA,NA
"404","2019-11-21 10:01:48-03","IBt","SP","55507","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Handro, O","1967","03",NA,"Handro, O","1956","11","08","Brasil","Rio de Janeiro","Itatiaia","Rio Funil (próximo do Estado de São Paulo). Na mata à beira de caminhos","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"665",NA,NA,NA,NA,NA,NA,"Até cerca de 35cm. de altura. Flores alvas ou levemente róseas","19648","auto",NA,NA,NA,NA,NA,NA
"405","2019-11-21 10:01:48-03","IBt","SP","310611","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Gomes da Silva, SJ","1998","02","16","Souza, JP; et al.","1996","12","11","Brasil","São Paulo","Cunha","Floresta Ombrófila densa com ação antrópica","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"742",NA,NA,NA,NA,NA,NA,"Erva, 30cm alt., flores alvas, estames e estigmas amarelos","38855","auto",NA,NA,NA,NA,NA,NA
"406","2019-11-21 10:01:48-03","IBt","SP","278050","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Gomes da Silva, SJ","1997","01",NA,"Baitello, JB","1994","03","29","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, estrada de acesso ao Núcleo","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"500",NA,NA,NA,NA,NA,NA,"Herbácea, flores róseas, estígmas amarelos","38855","auto",NA,NA,NA,NA,NA,NA
"407","2019-11-21 10:01:48-03","IBt","SP","278053","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Gomes da Silva, SJ","1997","01",NA,"Kawasaki, ML; Franco, GADC","1994","08","18","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, picada do rio Bonito","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"579",NA,NA,NA,NA,NA,NA,"Erva, flores branco-rosadas, frutos verdes","38855","auto",NA,NA,NA,NA,NA,NA
"408","2019-11-21 10:01:48-03","IBt","SP","82657","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Handro, O","1978","07",NA,"Gomes, JC","1965","04","04","Brasil","São Paulo","Ilhabela","Ilha Vitória. Litoral Norte","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,"3637",NA,NA,NA,NA,NA,NA,"Planta mais ou menos frequente na encosta sobre pedras e nas depressões com humus depositado","23719","auto",NA,NA,NA,NA,NA,NA
"409","2019-11-21 10:01:48-03","IBt","SP","8747","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Gomes da Silva, SJ","1992","03","24","Luederwaldt, H","1916","02",NA,"Brasil","São Paulo","Santos","Horto Botânico","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Planta verde, flores brancas","26836","auto",NA,NA,NA,NA,NA,NA
"410","2019-11-21 10:01:48-03","IBt","SP","254330","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Smith, SF","1997",NA,NA,"Kawall, MA","1992","07","11","Brasil","São Paulo","Santos","km 73 da rodovia Piaçaguera, área próx. a Pedreira Valeverde, sobre rocha em mata de encosta, local alterado","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"205",NA,NA,NA,NA,NA,NA,"Corola branca, estames amarelos, fruto secos","26836","auto",NA,NA,NA,NA,NA,NA
"411","2019-11-21 10:01:48-03","IBt","SP","249386","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Smith, SF","1997","06","20","Gomes da Silva, SJ; Piacentin, EP","1991","07","06","Brasil","São Paulo","Ubatuba","Estrada para Sertão da Quina","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"194",NA,NA,NA,NA,NA,NA,"Erva 30cm alt., na encosta do barranco folhas verdes com nervuras vináceas pecíolos avermelhados com tricomas incolores, tépalas alvas, ovário e fruto jovem verdes passando a castanhos quando maduro","34265","auto",NA,NA,NA,NA,NA,NA
"412","2019-11-21 10:01:48-03","IBt","SP","257897","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Smith, SF","1997",NA,NA,"Kawall, MA","1992","09","10","Brasil","São Paulo","Ubatuba","Ilha Anchieta","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"233",NA,NA,NA,NA,NA,NA,"Erva, flores brancas, nascendo entre os tijolos do chão do presídio em ruínas","34265","auto",NA,NA,NA,NA,NA,NA
"413","2019-11-21 10:01:48-03","IBt","SP","303906","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Gomes da Silva, SJ","1997","01",NA,"Leitão Filho, HF; et al.","1996","02","07","Brasil","São Paulo","Ubatuba","Ilha Anchieta, Restinga. Beira mar","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34275",NA,NA,NA,NA,NA,NA,"Epífita sobre rocha. Caule e nervura (face abaxial) avermelhados. Folhas verdes na face adaxial e esbranquiçada na face abaxial. Com frutos verdes","34265","auto",NA,NA,NA,NA,NA,NA
"414","2019-11-21 10:01:48-03","IBt","SP","42652","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Handro, O","1967","03",NA,"Hoehne, FC; Gehrt, A","1940","05","27","Brasil","São Paulo","Ubatuba","Serra de Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Planta do barranco. Flores alvas","34265","auto",NA,NA,NA,NA,NA,NA
"415","2019-11-21 10:01:48-03","IBt","SP","53751","S","Plantae","Begoniaceae","Begonia","hirtella","Begonia hirtella","Link","Handro, O","1967","03",NA,"Hoehne, FC","1946","05","01","Brasil","São Paulo","Ubatuba","Serra de Ubatuba, terreno úmido","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
