"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","individualCount","occurrenceRemarks","geoFlag","recordNumber","continentOcean","preparationType","barcode","imagecode","typeStatus","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","sex"
"415","2019-12-11 12:04:57-03","USP","SPF","11124","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Taylor, NP","1993","03","29","Hoehne, W","1941","11","19","Brasil","São Paulo","São Paulo","Alto da Lapa.","-46.6300010681152","-23.5400009155273",NA,NA,"53584",NA,NA,"auto","s.n.",NA,NA,"SPF00011124",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2014-09-16 19:39:36-03","FSL","HFSL","6610","S","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"Bender, L.M. dos S.","2008","11","18","Brasil","Rondônia","Porto Velho","Cumunidade Santa Marcelina, Comunidade Santa Marcelina","-63.9039","-8.76194",NA,NA,"333357",NA,"Planta de porte arbóreo, caule verde claros, obovados, chatos. Folhas reduzidas, acinzentados com o ápice marrom. ; DE","auto","28","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2018-10-08 09:56:49-03","UFSS","REAL","772","S","Plantae","Magnoliophyta",NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","Hiroki, J.","2016","08","18","Hiroki, J.","2016","08","04","Brasil","Paraná","Realeza","Avenida Bruno Zuttion, Centro","-53.906189","-26.290058","-53.906189","-26.290058",NA,NA,NA,NA,"106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2019-10-07 09:18:38-03","UEFS","HUEFS","111465","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","M.V.Meiado","2010","11",NA,"Harley, R.M.","2005","01","21","Brasil","Bahia","Rio de Contas","7,9 Km Marcolino Moura, e 2,3 Km da Fazenda Teixeira, em direção de Rio de Contas. Trilha do vale do Rio Baeta.","-41.75","-13.6","41W45'","13S36'",NA,NA,"Floresta mesófila alta, nas encostas do vale.",NA,"55422",NA,NA,"HUEFS0111465","HUEFS0111465",NA,"700","1000",NA,"Caryophyllanae",NA,NA,NA
"419","2019-10-07 09:18:38-03","UEFS","HUEFS","114274","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Novais, J.S.de","2006","11","21","Brasil","Bahia","Anguera","Morro da Fazenda Retiro.","-39.15","-12.183333","39W9'","12S11'",NA,NA,"Orla da mata.",NA,"54",NA,NA,"HUEFS0114274","HUEFS0114274",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA
"420","2019-10-07 09:18:38-03","UEFS","HUEFS","118115","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","J.S.de Novais & F.França","2006","02",NA,"Ferreira, M.H.S.","2006","02","12","Brasil","Bahia","Anguera","Fazenda Retiro.","-39.180833","-12.165278","39W10'51''","12S9'55''",NA,NA,"Orla da mata.",NA,"24",NA,NA,"HUEFS0118115","HUEFS0118115",NA,"303","303",NA,"Caryophyllanae",NA,NA,NA
"421","2019-10-07 09:18:38-03","UEFS","HUEFS","120026","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Cardoso, D.","2007","05","22","Brasil","Bahia","Anguera","Fazenda Retiro, ca. 18 Km de Feira de Santana na Estrada do Feijão sentido Ipirá.","-39.183889","-12.161667","39W11'2''","12S9'42''",NA,NA,"Floresta estacional semidecídua com dossel a ca. 20 m alt. e afloramentos rochosos no topo da serra.",NA,"1939",NA,NA,"HUEFS0120026","HUEFS0120026",NA,"300","600",NA,"Caryophyllanae",NA,NA,NA
"422","2019-10-07 09:18:38-03","UEFS","HUEFS","122005","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Melo, E.","2007","06","30","Brasil","Bahia","Morro do Chapéu","Fazenda Guariba; nascentes do Rio Salitre.","-41.193333","-11.438889","41W11'36''","11S26'20''",NA,NA,"Vegetação da Mata.",NA,"4902",NA,NA,"HUEFS0122005","HUEFS0122005",NA,"1058","1058",NA,"Caryophyllanae",NA,NA,NA
"423","2019-10-07 09:18:38-03","UEFS","HUEFS","12717","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","D.Zappi","1999","11",NA,"Queiroz, L.P.de","1992","12","07","Brasil","Bahia","Serra Preta",NA,"-39.316667","-12.15","39W19'","12S9'",NA,NA,NA,NA,"2923",NA,NA,"HUEFS0012717","HUEFS0012717",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA
"424","2019-10-07 09:18:38-03","UEFS","HUEFS","133511","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Melo, E.","2008","02","16","Brasil","Bahia","Feira de Santana","Fazenda da Chapada.","-39.082778","-12.256111","39W4'58''","12S15'22''",NA,NA,"Caatinga.",NA,"5427",NA,NA,"HUEFS0133511","HUEFS0133511",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA
"425","2019-10-07 09:18:38-03","UEFS","HUEFS","144419","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Melo, E.","2008","11","07","Brasil","Bahia","Morro do Chapéu","Burado da Duda.","-41.305","-11.828889","41W18'18''","11S49'44''",NA,NA,"Caatinga.",NA,"6043",NA,NA,"HUEFS0144419","HUEFS0144419",NA,"995","995",NA,"Caryophyllanae",NA,NA,NA
"426","2019-10-07 09:18:38-03","UEFS","HUEFS","174008","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Melo, E.","2011","04","29","Brasil","Bahia","Morro do Chapéu","Fazenda Guariba.","-41.076944","-11.339722","41W4'37''","11S20'23''",NA,NA,"Cerrado.",NA,"9626",NA,NA,"HUEFS0174008","HUEFS0174008",NA,"1067","1067",NA,"Caryophyllanae",NA,NA,NA
"427","2019-10-07 09:18:38-03","UEFS","HUEFS","176639","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Queiroz, L.P.de","2011","05","29","Brasil","Espírito Santo","Santa Teresa","Ca. 11 km N de Santa Teresa na estrada ES-080, Santa Teresa-Colatina, próximo ao Mirante.","-40.616944","-19.865833","40W37'1''","19S51'57''",NA,NA,"Mata atlântica. Área de pastagem degradada, com afloramento de gnaiss.",NA,"15269",NA,NA,"HUEFS0176639","HUEFS0176639",NA,"255","255",NA,"Caryophyllanae",NA,NA,NA
"428","2019-10-07 09:18:38-03","UEFS","HUEFS","190149","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Melo, E.","2012","10","12","Brasil","Bahia","Milagres","Rio Ribeirão.","-39.901667","-12.929167","39W54'6''","12S55'45''",NA,NA,NA,NA,"11531",NA,NA,"HUEFS0190149","HUEFS0190149",NA,"480","480",NA,"Caryophyllanae",NA,NA,NA
"429","2019-10-07 09:18:38-03","UEFS","HUEFS","37355","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","M.Machado","2003","02",NA,"França, F.","1999","04","29","Brasil","Bahia","Anguera","Morro da Fazenda Retiro","-39.186667","-12.163611","39W11'12''","12S9'49''",NA,NA,"Vegetação arbustivo-arbórea a arbórea. Pasto na base do morro",NA,"2698",NA,NA,"HUEFS0037355","HUEFS0037355",NA,"240","485",NA,"Caryophyllanae",NA,NA,NA
"430","2019-10-07 09:18:38-03","UEFS","HUEFS","5439","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","D.Zappi","1999","01",NA,"Noblick, L.R.","1985","10","01","Brasil","Bahia","Ipirá",NA,"-39.683333","-12.366667","39W41'","12S22'",NA,NA,NA,NA,"4400",NA,NA,"HUEFS0005439","HUEFS0005439",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA
"431","2019-10-07 09:18:38-03","UEFS","HUEFS","180418","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Matos, E.N.de","2011","12","10","Brasil","Bahia","Caravelas","Mata da Chinesa.","-39.153889",NA,"39W9'14''","13S40'247''",NA,NA,"Floresta",NA,"911",NA,NA,"HUEFS0180418","HUEFS0180418",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA
"432","2019-10-07 09:18:38-03","UEFS","HUEFS","6731","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","M.Machado","2003","02",NA,"Queiroz, L.P.de","1986","11","13","Brasil","Bahia","Feira de Santana",NA,"-39.183333","-12.166667","39W11'","12S10'",NA,NA,NA,NA,"1031",NA,NA,"HUEFS0006731","HUEFS0006731",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA
"433","2019-10-07 09:18:38-03","UEFS","HUEFS","69705","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"van den Berg, C.","2001","11","25","Brasil","Bahia","Feira de Santana","Maria Quitéria Maria Quitéria, Serra de São José","-38.966667","-12.25","38W58'","12S15'",NA,NA,"Mata seca na encosta da Serra.",NA,"862",NA,NA,"HUEFS0069705","HUEFS0069705",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA
"434","2019-10-07 09:18:38-03","UEFS","HUEFS","85539","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Queiroz, L.P.de","2004","09","03","Brasil","Bahia","Rui Barbosa","Encosta da Serra do Orobó, Bom Jardim","-40.475833","-12.3275","40W28'33''","12S19'39''",NA,NA,"Floresta estacional com dossel a ca. 15 m alt.",NA,"9469",NA,NA,"HUEFS0085539","HUEFS0085539",NA,"478","478",NA,"Caryophyllanae",NA,NA,NA
"435","2019-10-07 09:18:38-03","UEFS","HUEFS","96027","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Queiroz, L.P.de","2005","05","28","Brasil","Bahia","Itaberaba","Serra do Orobó. Entrada da Fazenda Leão dos Brejos.","-40.520278","-12.469722","40W31'13''","12S28'11''",NA,NA,"Floresta estacional semidecidual.",NA,"10705",NA,NA,"HUEFS0096027","HUEFS0096027",NA,"425","425",NA,"Caryophyllanae",NA,NA,NA
"436","2019-10-07 09:18:38-03","UEFS","HUEFS","965","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","D.Zappi","1999","01",NA,"Grupo Pedra do Cavalo","1980","07",NA,"Brasil","Bahia","Cachoeira",NA,"-39.083333","-12.533333","39W5'","12S32'",NA,NA,NA,NA,"462",NA,NA,"HUEFS0000965","HUEFS0000965",NA,"40","120",NA,"Caryophyllanae",NA,NA,NA
"437","2019-10-07 09:18:38-03","UEFS","HUEFS","7722","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Bautista, H.P.","1985","06","18","Brasil","Bahia","Feira de Santana",NA,"-39.466667","-12.633333","39W28'","12S38'",NA,NA,NA,NA,"1024",NA,NA,"HUEFS0007722","HUEFS0007722",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA
"438","2019-10-07 09:18:38-03","UEFS","HUEFS","190314","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Melo, E.","2012","10","27","Brasil","Bahia","Maracás","Lajedo do Tabocal.","-40.264722","-13.483611","40W15'53''","13S29'1''",NA,NA,"Mata estacional.",NA,"11696",NA,NA,"HUEFS0190314","HUEFS0190314",NA,"850","850",NA,"Caryophyllanae",NA,NA,NA
"439","2019-10-07 09:18:38-03","UEFS","HUEFS","188646","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Matos, E.N.de","2011","12","11","Brasil","Bahia","Caravelas","Mata do Rodrigo","-39.1725","-17.656944","39W10'21''","17S39'25''",NA,NA,"Restinga. Floresta.",NA,"2532",NA,NA,"HUEFS0188646","HUEFS0188646",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA
"440","2019-10-07 09:18:38-03","UEFS","HUEFS","248180","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Fontana, A.P.","2018","10","09","Brasil","Pernambuco","Arco Verde","Serra das Antenas, topo da serra.","-37.017222","-8.427222","37W1'2''","8S25'38''",NA,NA,"Caatinga. Nativa; Savana estépica, Neossolo Litólico Eutrófico. Extremamente alta.",NA,"10188",NA,NA,"HUEFS0248180","HUEFS0248180",NA,"922","922",NA,"Caryophyllanae",NA,NA,NA
"441","2019-10-07 09:18:38-03","UEFS","HUEFS","248667","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Souza, D.P.","2018","09","13","Brasil","Pernambuco","Arco Verde","Sítio Periperi.","-37.017222","-8.427778","37W1'2''","8S25'40''",NA,NA,"Caatinga; Nativa; Savana Estépica; Neossolo Litólico Eutrófico.",NA,"284",NA,NA,"HUEFS0248667","HUEFS0248667",NA,"968","968",NA,"Caryophyllanae",NA,NA,NA
"442","2019-10-07 09:18:38-03","UEFS","HUEFS","16841","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","D.Zappi","1999","01",NA,"França, F.","1994","02","16","Brasil","Bahia","Feira de Santana",NA,"-38.9667015075684","-12.2666997909546",NA,NA,"46325",NA,NA,"auto","949",NA,NA,"HUEFS0016841","HUEFS0016841",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA
"443","2019-10-07 09:18:38-03","UEFS","HUEFS","13284","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger","D.Zappi","1999","01",NA,"Santos, F.A.R.","1992","05","18","Brasil","Pernambuco","Caruaru",NA,"-35.9761009216309","-8.28332996368408",NA,NA,"35136",NA,NA,"auto","28",NA,NA,"HUEFS0013284","HUEFS0013284",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA
"444","2019-10-07 09:18:38-03","UEFS","HUEFS","137047","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis","(Willd.) A.Berger",NA,NA,NA,NA,"Pereira, R.","2006","02","20","Brasil","Pernambuco","Arcoverde","Serra das Varas. Mata da Torre- na Subida da Trilha, lado direito.","-37.0539016723633","-8.41888999938965",NA,NA,"23066",NA,"Caatinga.","auto","2529",NA,NA,"HUEFS0137047","HUEFS0137047",NA,"938","938",NA,"Caryophyllanae",NA,NA,NA
"445","2019-10-07 09:18:42-03","UEFS","HUEFS","247724","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Cactaceae","Opuntia","brasiliensis","Opuntia brasiliensis","(Willd.) Haw.",NA,NA,NA,NA,"Gonçalves, M.S.","2017","10","10","Brasil","Bahia","Vitória da Conquista","Serra do Periperi, entorno dos condomínios.","-40.799722","-14.850833","40W47'59''","14S51'3''",NA,NA,NA,NA,"199",NA,NA,"HUEFS0247724","HUEFS0247724",NA,"1010","1010",NA,"Caryophyllanae",NA,NA,NA
"446","2018-04-04 16:25:50-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"RRC ID Flag",NA,NA,NA,"I. G. Vargas C.",NA,NA,NA,"Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3418","South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3418",NA
"447","2018-04-04 16:25:57-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"RRC ID Flag",NA,NA,NA,"I. G. Vargas C.",NA,NA,NA,"Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3591","South America",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3591",NA
"448","2020-07-23 12:01:19-03","CEPLAC","CEPEC","82104","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"E. A. Rocha",NA,NA,NA,"J. G. Jardim","1986","02","02","Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira, entrada ca. 7,5Km. Faz. Teimoso a 1,5Km a da entrada. RPPN Serra do Teimoso.","-39.583333","-15.166667","39W35'","15S10'",NA,NA,NA,NA,"1888",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28/03/2003",NA,NA
"449","2020-07-23 12:01:19-03","CEPLAC","CEPEC","87991","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"M. V. Meiado",NA,NA,NA,"J. G. Jardim","2000","11","02","Brasil","Bahia","POTIRAGUÁ","Rod. para Potiraguá, 26,3Km da Rod. BR-415","-39.974444","-15.377222","39W58'28","15S22'38",NA,NA,"<ll>dwc_commonname:</ll>",NA,"3144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-07-23 12:01:19-03","CEPLAC","CEPEC","129894","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"M. V. Meiado",NA,NA,NA,"R. C. Forzza","2008","07","16","Brasil","Espírito Santo","NOVA VENÉCIA","Área de Proteção Ambiental da Pedra do Elefante. Trilha principal na Mata da Fazenda Santa Rita.","-40.432778","-18.7825","40W25'58","18S46'57",NA,NA,NA,NA,"5148",NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/12/2010",NA,NA
"451","2020-07-23 12:01:19-03","CEPLAC","CEPEC","103175","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"M. V. Meiado",NA,NA,NA,"W. W. Thomas","2004","09","25","Brasil","Bahia","GUARATINGA","Mata ao S da Pedra do Cruzeiro do Sul, 8,7Km ao SE de São João do Sul (próx. Rod. p/ Cabeceiras do Sul).","-39.913611","-16.598611","39W54'49","16S35'55",NA,NA,NA,NA,"14270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-07-23 12:01:19-03","CEPLAC","CEPEC","104178","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"P. Fiaschi",NA,NA,NA,"P. Fiaschi","2005","03","12","Brasil","Bahia","ALMADINA","Rod. Almadina/Ibitupã, ca. 20Km. Fazenda São Roque, ca. 10Km da entrada do ramal.","-39.713056","-14.640833","39W42'47","14S38'27",NA,NA,NA,NA,"2747",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2005",NA,NA
"453","2020-07-23 12:01:19-03","CEPLAC","CEPEC","26778","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"N. P. Taylor",NA,NA,NA,"Grupo Pedra do Cavalo","1980","07","01","Brasil","Bahia","CACHOEIRA","Em frente a EMBASA. Vale dos Rios Paraguacu e Jacuipe.","-39.083333","-12.533333","39W5'","12S32'",NA,NA,NA,NA,"462",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA
"454","2020-07-23 12:01:19-03","CEPLAC","CEPEC","130304","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"C. N. Fraga",NA,NA,NA,"C. N. Fraga","2009","04","14","Brasil","Espírito Santo","NOVA VENÉCIA","Área de Proteção Ambiental da Pedra do Elefante. Serra de Baixo. Mata do Fuxico.","-40.444167","-18.777222","40W26'39","18S46'38",NA,NA,NA,NA,"2516",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2009",NA,NA
"455","2020-07-23 12:01:19-03","CEPLAC","CEPEC","150447","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"C. Pessoa",NA,NA,NA,"Rocha, F.O.","2014","11","06","Brasil","Bahia","IBICARAÍ","Conglomerado BA_1276-3-4-16","-39.583333","-14.85","39W35'0","14S51'0",NA,NA,"<ll>dwc_commonname:</ll>",NA,"265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-07-23 12:01:19-03","CEPLAC","CEPEC","153742","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"C. Pessoa",NA,NA,NA,"Santos, E.A.","2016","02","29","Brasil","Bahia","FEIRA DE SANTANA","Conglomerado BA_670_F-2-8-35","-38.966667","-12.266667","38W58'0","12S16'0",NA,NA,"<ll>dwc_commonname:</ll>",NA,"1340",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/5/2017",NA,NA
"457","2020-07-23 12:01:19-03","CEPLAC","CEPEC","16686","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"N. P. Taylor",NA,NA,NA,"L. A. Mattos-Silva","1979","07","03","Brasil","Bahia","ITAMARAJÚ","Faz. Pau-brasil. Ca. 5Km NW cidade.","-39.55","-17.016667","39W33'0","17S1'0",NA,NA,NA,NA,"554",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA
"458","2020-07-23 12:01:19-03","CEPLAC","CEPEC","41512","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"N. P. Taylor",NA,NA,NA,"H. P. Bautista","1985","06","18","Brasil","Bahia","FEIRA DE SANTANA","Distrito de São José de Itapororoca, Serra de São José.","-39.466667","-12.633333","39W28'","12S38'",NA,NA,"<ll>dwc_commonname:</ll> Cumbeba",NA,"1024",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA
"459","2020-07-23 12:01:19-03","CEPLAC","CEPEC","150171","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"C. Pessoa",NA,NA,NA,"Nogueira, M.G.C.","2014","10","08","Brasil","Bahia","ITAPETINGA","Conglomerado BA_1346-1-7-9","-39.600278","-15.479444","39W36'1","15S28'46",NA,NA,"<ll>dwc_commonname:</ll>",NA,"389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-07-23 12:01:19-03","CEPLAC","CEPEC","57842","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"N. P. Taylor",NA,NA,NA,"L. P. de Queiroz","2004","12","09","Brasil","Bahia","serra preta","Faz. Manoino.","-39.316667","-12.15","39W19'","12S9'",NA,NA,NA,NA,"2923",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA
"461","2020-07-23 12:01:19-03","CEPLAC","CEPEC","76798","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"M. V. Meiado",NA,NA,NA,"W. W. Thomas","1997","04","15","Brasil","Bahia","PAU BRASIL","11.1Km a W da cidade, na Rod. para Água Vermelha, depois 1.75Km à esquerda da Rod. para Faz. Do Sr. Ney F. de Melo","-39.700278","-15.380833","39W42'1","15S22'51",NA,NA,"<ll>dwc_commonname:</ll>",NA,"11526",NA,NA,NA,NA,NA,"500","500",NA,NA,NA,NA,NA
"462","2020-07-23 12:01:19-03","CEPLAC","CEPEC","81730","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Brasiliopuntia","brasiliensis","Brasiliopuntia brasiliensis",NA,"E. A. Rocha",NA,NA,NA,"A. M. Amorim","1980","12","09","Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso.","-39.528611","-15.158056","39W31'43","15S9'29",NA,NA,NA,NA,"2616",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28/03/2003",NA,NA
