"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"826","2020-08-04 12:48:38-03","UFU","HUFU","17458","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, A.A.A.; Brito, M.H.","1995","07","06",NA,"Brasil",NA,NA,"Arbusto, ca. 0,6 m. Início de frutificação. Frutos imaturos e coloração verde.; Cerrado.","HUFU00016146","298",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"827","2020-08-04 12:48:38-03","UFU","HUFU","2375","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Barbosa, A.A.A.","1989","12","11",NA,"Brasil",NA,NA,"Arvoreta, ca. 2,5 m. Flor com pétalas alvas.; Campo sujo.","HUFU00016137","419",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"828","2020-08-04 12:48:38-03","UFU","HUFU","2968","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","FEEP","1992","04","03",NA,"Brasil",NA,NA,"Arbusto, ca. 0,8 m. Frutos jovens, verdes e maduros.; Cerrado.","HUFU00016136","132",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"829","2019-05-06 12:00:58-03","UFU","HUFU","50149","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Silva, C.I.","2007","11","21",NA,"Brasil",NA,NA,NA,"HUFU00016152","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Fazenda Água Limpa",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","2019-05-06 12:00:58-03","UFU","HUFU","41631","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Santos, J.B.F. dos","2005","05","04",NA,"Brasil",NA,NA,"Arvoreta.; Cerrado.","HUFU00016129","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Próximo a Cruzeiro dos Peixotos",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","2020-08-04 12:48:38-03","UFU","HUFU","45920","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Rosa, P.O.; Arantes, A.A.A.","2006","10","10",NA,"Brasil",NA,NA,"Arvoreta, ca. 3 m. Cálice creme, filetes alvos.; Cerrado.","HUFU00016134","49",NA,NA,"O.Berg",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2019-05-06 12:00:58-03","UFU","HUFU","61902","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Belchior, C.",NA,NA,NA,NA,"Brasil",NA,NA,"Arbusto, com flores.; Interior da vegetação (final da reserva), distante no mínimo 50 m perpendidular à estrada.","HUFU00016127","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2019-05-06 12:00:58-03","UFU","HUFU","25932","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Proença, C.; Milhomens, L.C.; Lima, J.C.M. & Mendes, V.","2000","12","15",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Flor creme. Folhas velhas, apenas com cálice e hipanto.; Cerradão. Solo arenoso.","HUFU00016132","2412",NA,NA,"O.Berg","Proença, C.","Minas Gerais","Entre Urucuia e São Francisco",NA,NA,"-45.383333","-16.333333","659","659",NA,NA,"2000","-45.383333","-16.333333","12","15",NA,NA,NA,NA,NA
"834","2020-08-04 12:48:38-03","UFU","HUFU","13457","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Mota, A.L.P.","1991","10","14",NA,"Brasil",NA,NA,"Arvoreta, ca. 3 m. Botões florais.; Cerrado.","HUFU00016145","833",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Vale do Rio Araguari, Triangulo mineiro. José Costa.",NA,"Araguari","-48.187198638916","-18.6471996307373",NA,NA,"58653","auto","1998",NA,NA,"11","03",NA,NA,NA,NA,NA
"835","2019-05-06 12:00:58-03","UFU","HUFU","51200","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Mello, F.N.A.; Mello, F.N.A.; Rosa, P.O.; Soares, P.N. & Martins, C.A.","2008","05","18",NA,"Brasil",NA,NA,"Árvore, ca. 2,1 m. Cálice verde, corola e estames alvos.; Campo rupestre.","HUFU00016124","332",NA,NA,"O.Berg","Rosa, P.O.","Minas Gerais","Estrada para Biribiri, A 9 km da entrada do Parque.",NA,"Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto","2011",NA,NA,"08",NA,NA,NA,NA,NA,NA
"836","2020-08-04 12:48:38-03","UFU","HUFU","45783","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Damaso, P.P.; Nakajima, J.N.","2004","11","12",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,5 m. Cálice esverdeado, corola e filetes brancos, anteras amarelo claro, flor perfumada.; Borda de cerradão.","HUFU00016154","16",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Fazenda Conquista",NA,"Monte Alegre de Minas","-48.8807983398438","-18.8705997467041",NA,NA,"45497","auto","2004",NA,NA,"12",NA,NA,NA,NA,NA,NA
"837","2020-08-04 12:48:38-03","UFU","HUFU","34589","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Nakajima, J.N.; Oliveira, A.S.; Rêgo, A.C.L.; Magalhães, P.A. & Paula, F.S.","2002","11","12",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m. Botões florais amarelo-esverdeados.; Borda de mata mesofítica.","HUFU00016949","3244",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Clube Tangará",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","2003",NA,NA,"10",NA,NA,NA,NA,NA,NA
"838","2020-11-27 11:34:09-03","UFU","HUFU","77977","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hemsing, P.K.B.; Dias, A.G.","2018","10","08",NA,"Brasil",NA,NA,"Árvore, ca. 3m. Estames e anteras brancas, sépalas verdes, botões creme.; Cerradão.","HUFU00075266","703",NA,NA,"O.Berg",NA,"Minas Gerais","Estação Bom Jardim, Beira do Rio Uberabinha.",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2020-08-04 12:48:38-03","UFU","HUFU","1212","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Araújo, G.M.","1987","10","23",NA,"Brasil",NA,NA,"Arbóreo, ca. 2,5 m.; Cerrado.","HUFU00016141","s.n.",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"840","2019-05-06 12:00:58-03","UFU","HUFU","17321","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, A.A.A.","1995","07","06",NA,"Brasil",NA,NA,"Arbusto, ca. de 60 cm. Início da frutificação. Frutos imaturos de coloração verde.; Cerrado.","HUFU00016952","298",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1995",NA,NA,"09",NA,NA,NA,NA,NA,NA
"841","2020-08-04 12:48:38-03","UFU","HUFU","17324","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, A.A.A.; Araújo, G.M.","1995","11","14",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,7 m. Flores amareladas.; Cerrado ralo.","HUFU00016142","467",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"842","2020-08-04 12:48:38-03","UFU","HUFU","17325","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, A.A.A.; Oliveira, K.G.","1995","11","16",NA,"Brasil",NA,NA,"Subarbusto à arbusto, ca 0,8 m. Folhas verde-bandeira, cartáceas. Cálice verde-amarelado e pétalas branca.; Campo sujo.","HUFU00016130","488",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"843","2020-08-04 12:48:38-03","UFU","HUFU","17326","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, A.A.A.; Brito, M.H.","1995","12","20",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,2 m. Início de frutificação. Frutos imaturos verde-amarelados, cálice persistente. Folhas cartáceas.; Campo sujo.","HUFU00016131","540",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"844","2020-08-04 12:48:38-03","UFU","HUFU","17327","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, A.A.A.","1996","04","17",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,5 m. Frutos maduros esverdeados e arroxeado.; Campo sujo.","HUFU00016128","628",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"845","2020-08-04 12:48:38-03","UFU","HUFU","17328","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, A.A.A.; Cavalcanti, D.C.","1996","03","11",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,5 m. Frutos imaturos verdes e maduros amarelados, cálice persistente.; Campo sujo.","HUFU00016147","568",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"846","2020-08-04 12:48:38-03","UFU","HUFU","17357","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, A.A.A.; Araújo, G.M.","1995","11","14",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,7 m. Flores amareladas.; Campo sujo.","HUFU00016148","470",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"847","2019-05-06 12:00:58-03","UFU","HUFU","19955","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Cardoso, G.M.","1997","03","10",NA,"Brasil",NA,NA,"Folha simples, oposta, presença de nervura coletora.","HUFU00016143","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","2020-08-04 12:48:38-03","UFU","HUFU","2127","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Barbosa, A.A.A.","1989","09","16",NA,"Brasil",NA,NA,"Arbusto, ca. 1,7 m. Pétalas amareladas.; Campo sujo.","HUFU00016140","s.n.",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"849","2020-08-04 12:48:38-03","UFU","HUFU","2159","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Barbosa, A.A.A.","1989",NA,NA,NA,"Brasil",NA,NA,"Campo sujo.","HUFU00016139","338",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"850","2020-08-04 12:48:38-03","UFU","HUFU","2230","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Barbosa, A.A.A.","1989",NA,NA,NA,"Brasil",NA,NA,"Arvoreta.; Campo sujo.","HUFU00016138","390",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"851","2019-05-06 12:00:58-03","UFU","HUFU","50304","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Silva, C.I.","2006","10","04",NA,"Brasil",NA,NA,NA,"HUFU00016149","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Fazenda Água Limpa",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","2020-08-04 12:48:38-03","UFU","HUFU","17322","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, A.A.A.; Brito, M.H.","1995","09","06",NA,"Brasil",NA,NA,"Arbusto, ca. 1,2 m. Flores brancas e frutos imaturos verdes.; Cerrado alterado.","HUFU00016956","288",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga, Próximo da vereda.",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"853","2020-08-04 12:48:38-03","UFU","HUFU","17323","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, A.A.A.; Brito, M.H.","1995","09","06",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Botões branco-esverdeados. Pétalas brancas e estames creme.; Cerrado alterado.","HUFU00016950","287",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga, Próximo da vereda.",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1997",NA,NA,"02",NA,NA,NA,NA,NA,NA
"854","2019-05-06 12:00:58-03","UFU","HUFU","45079","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Barbosa, A.A.A.; Oliveira, P.E.; Augusto, S.C.; Silva, C.L. & Alvarenga, P.E.F.","2004","11","05",NA,"Brasil",NA,NA,"Cerrado.","HUFU00016135","s.n.",NA,NA,"O.Berg","Barbosa, A.A.A.","Minas Gerais","Fazenda Três Irmãos, Rodovia BR 497, Km 29/30, Uberlândia-Prata.",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","2004",NA,NA,"11","05",NA,NA,NA,NA,NA
"855","2019-05-06 12:00:58-03","UFU","HUFU","35243","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Fleury-Silva, H.R.; Martins, M. & Hattori, E.","2002","11","01",NA,"Brasil",NA,NA,"Arvoreta, ca. 1,5 m. Cálice verde e estames amarelos.","HUFU00016951","308",NA,NA,"O.Berg",NA,"Minas Gerais","Parque Municipal Victório Siquerolli, Próximo ao Museu.",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","2020-11-27 11:34:09-03","UFU","HUFU","75633","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Gondim, M.J.C.","2012","10","10",NA,"Brasil",NA,NA,"Arbusto de + - 1,5 metros de altura. Flores brancas.","HUFU00074399","s.n.",NA,NA,"O.Berg","Schiavini, I.S.","Minas Gerais","Reserva Alugar, Área de Pastagem.","HUFU00074399","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","2020-08-04 12:48:38-03","UFU","HUFU","11750","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Leenza, E.O.; Barbosa, A.A.A.","1995","10","27",NA,"Brasil",NA,NA,"Subarbusto com botões esverdeados.; Cerrado s.s.","HUFU00016953","131",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1996",NA,NA,"01",NA,NA,NA,NA,NA,NA
"858","2020-08-04 12:48:38-03","UFU","HUFU","44880","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, A.A.A.; Lemes, D.S.","2006","03","24",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m. Frutos maduros roxos.; Cerrado.","HUFU00016153","1799",NA,NA,"O.Berg",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","2020-08-04 12:48:38-03","UFU","HUFU","45922","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Rosa, P.O.; Arantes, A.A.A.","2006","10","10",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,8 m. Botões florais esverdeados.; Cerrado.","HUFU00016133","55",NA,NA,"O.Berg",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","2020-08-04 12:48:38-03","UFU","HUFU","4782","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Romero, R.; et al.","1993","10","22",NA,"Brasil",NA,NA,"Arbusto, ca. 0,5 m. Cálice verde, corola e estames brancos.; Cerrado.","HUFU00016155","527",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1996",NA,NA,"04",NA,NA,NA,NA,NA,NA
"861","2020-08-04 12:48:38-03","UFU","HUFU","5258","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Arantes, A.A.A.","1994","02","09",NA,"Brasil",NA,NA,"Arbusto, ca. 0,5 m. Flores brancas.; Cerrado.","HUFU00016156","126",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Beira da estrada.",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","1996",NA,NA,"04",NA,NA,NA,NA,NA,NA
"862","2019-05-06 12:00:58-03","UFU","HUFU","50982","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Silva, J.M.; Cordeiro, J. & Poliquesi, C.B.","2007","10","04",NA,"Brasil",NA,NA,"Árvore, ca. 5 m. Fruto imaturo.; Capão.","HUFU00016955","6084",NA,NA,"O.Berg","Cordeiro, J.","Paraná","Cachoeira da Mariquinha",NA,"Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"46557","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","2019-05-06 12:00:58-03","UFU","HUFU","50965","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Silva, J.M.; Cordeiro, J. & Poliquesi, C.B.","2007","10","04",NA,"Brasil",NA,NA,"Árvore 5 m. Fruto imaturo.; Capão","HUFU00016954","6084",NA,NA,"O.Berg","Cordeiro, J.","Paraná","Cachoeira da Mariquinha",NA,"Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"46557","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","2020-08-20 14:58:14-03","UFSC","FLOR","28124","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Hatschbach, G.","1965","10","14",NA,"Brasil",NA,NA,"arbusto, flor alva","FLOR0028124","13021",NA,"Myrtales","O.Berg","Landrum, L.R.","Paraná",NA,NA,"Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","2018-10-24 21:03:46-03","UFMT","UFMT","8054","S","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","Borges Monteiro, J.R.; Amorim Neto, L.","1984","02","21",NA,"Brasil",NA,NA,"Arbusto de ca. de 2 metros de altura. Frutos verdes presentes.; Mata.",NA,"82",NA,NA,"O.Berg","Faria, J.E.Q.","Mato Grosso","Estrada velha para Barra do Bugres - km 51 - Próximo ao córrego do Parcio.",NA,"Alto Paraguai","-56.4824981689453","-14.5136003494263",NA,NA,"78022","auto","2018",NA,NA,"07",NA,NA,NA,NA,NA,NA
"866","2021-03-04 15:45:21-03","IF","SPSF","15873","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G.M.Araujo",NA,NA,NA,"América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"320","Magnoliophyta","Myrtales",NA,NA,"MG","Estação Ecológica do Panga",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"867","2021-03-04 15:45:21-03","IF","SPSF","43520","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","A.C.G.Melo","2009","11","27","América do Sul","Brasil",NA,NA,"COLETA: Cerrado.&nf;Arvoreta 2,5m altura; frutos imaturos.;",NA,NA,"Magnoliophyta","Myrtales","O.Berg",NA,"SP","Floresta Estadual",NA,"Assis","-50.4099998474121","-22.6599998474121",NA,NA,"23972","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"868","2021-03-04 15:45:21-03","IF","SPSF","48849","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","F. A. R. D. P. Arzolla & F.E.S.P.Vilela & J.B.Baitello & R.Cielo-Filho","2014","04","16","América do Sul","Brasil",NA,NA,"COLETA: Árvore, 2m, fruto maduro roxo.; GEOGRAFIA: Mosaico de Campo cerrado, Campo sujo e Campo limpo.;",NA,"1694","Magnoliophyta","Myrtales","O.Berg","O.T. Aguiar","SP","Estação Ecológica de Avaré",NA,"Avaré","-48.816944","-23.008889","774","774",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"869","2021-03-04 15:45:21-03","IF","SPSF","48811","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","R.Cielo-Filho & F. A. R. D. P. Arzolla & F.E.S.P.Vilela & J.B.Baitello","2014","06","25","América do Sul","Brasil",NA,NA,"COLETA: Arbusto, 1,5m, fruto roxo.; GEOGRAFIA: Savana.;",NA,"1434","Magnoliophyta","Myrtales","O.Berg","O.T. Aguiar","SP","Estação Ecológica de Avaré",NA,"Avaré","-48.800833","-23.018056","744","744",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"870","2021-03-04 15:45:21-03","IF","SPSF","48850","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","F. A. R. D. P. Arzolla & F.E.S.P.Vilela & J.B.Baitello & R.Cielo-Filho","2014","04","16","América do Sul","Brasil",NA,NA,"COLETA: Árvoreta, 2m, flor branca.; GEOGRAFIA: Mosaico de Campo cerrado, campo limpo e campo sujo.;",NA,"1695","Magnoliophyta","Myrtales","O.Berg","O.T. Aguiar","SP","Estação Ecológica de Avaré",NA,"Avaré","-48.822222","-23.014167","761","761",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"871","2021-03-04 15:45:21-03","IF","SPSF","52086","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","N.M.Ivanauskas","2016","03","29","América do Sul","Brasil",NA,NA,"GEOGRAFIA: Savana Florestada, Cerradão;",NA,"6781","Magnoliophyta","Myrtales","O.Berg","O.T. Aguiar","SP","E.Ec. Santa Maria",NA,"São Simão","-47.620556","-21.4025","577","577",NA,NA,"2016",NA,NA,"03","29","Magnoliopsida",NA,NA,NA,NA
"872","2021-03-04 15:45:21-03","IF","SPSF","50709","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","A. Maruyama & L.Cicco","2015","10","07","América do Sul","Brasil",NA,NA,"COLETA: Arbusto ca. 2,0 m de altura. Flores axilares com pétalas brancas e aromáticas.; GEOGRAFIA: Cerradão;",NA,"86","Magnoliophyta","Myrtales","O.Berg","A. Maruyama","SP",NA,NA,"Araraquara","-47.299167","-21.587222","852","852",NA,NA,"2015",NA,NA,"10","07","Magnoliopsida",NA,NA,NA,NA
"873","2021-03-04 15:45:21-03","IF","SPSF","11250","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","aurata","Eugenia aurata","G.Durigan","1988","10","05","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Myrtales",NA,"Osny T. Aguiar","BA","Estação Experimental Lemos Maia",NA,"Una","-39.0752983093262","-15.2932996749878",NA,NA,"36070","auto","2017",NA,NA,"09","01","Magnoliopsida",NA,NA,NA,NA
