"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","county","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"3151","2019-10-07 09:34:32-03","UEFS","HUEFS","123914","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Pinho-Ferreira, M.A.","594M","2006","04","07",NA,"Brasil",NA,NA,"Tabuleiro.","HUEFS0123914","Angiospermae","Myrtales","(Sw.) DC.","Espírito Santo","Reserva da Companhia Vale do Rio Doce. Estrada Flamengo Km 5,4; próximo a torre.","-40.0722007751465","-19.3910999298096","HUEFS0123914","R.Goldenberg","45","45","Linhares",NA,NA,"48094","auto",NA,NA,"2009","08",NA,"Rosanae",NA,NA,NA,NA,NA
"3152","2019-10-07 09:34:32-03","UEFS","HUEFS","193863","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Meireles, J.E.","521","2011","04","14",NA,"Brasil",NA,NA,"Floresta de Tabuleiro.","HUEFS0193863","Angiospermae","Myrtales","(Sw.) DC.","Espírito Santo","Reserva Natural Vale. Estrada do Guaribu Amarelo.","-40.0722007751465","-19.3910999298096","HUEFS0193863",NA,NA,NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3153","2019-10-07 09:34:32-03","UEFS","HUEFS","158716","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Lima, M.R.O.","23","2009","04","16",NA,"Brasil",NA,NA,"Mata ciliar.","HUEFS0158716","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Trilha da Cachoeirinha, margem esquerda.","-41.3899993896484","-12.563099861145","HUEFS0158716",NA,NA,NA,"Lençóis",NA,NA,"47385","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3154","2019-10-07 09:34:32-03","UEFS","HUEFS","158731","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Lima, M.R.O.","38","2009","11","28",NA,"Brasil",NA,NA,"Mata ciliar.","HUEFS0158731","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Trilha da Cachoeirinha, margem esquerda.","-41.3899993896484","-12.563099861145","HUEFS0158731",NA,NA,NA,"Lençóis",NA,NA,"47385","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3155","2019-10-07 09:34:32-03","UEFS","HUEFS","123949","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, M.L.S.","13376","2007","05","07",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0123949","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Médio São Francisco, próximo ao rio Carinhanha.","-44.2125","-14.231667","HUEFS0123949","R.Goldenberg",NA,NA,"Feira da Mata",NA,NA,NA,NA,"44W12'45''","14S13'54''","2010","02",NA,"Rosanae",NA,NA,NA,NA,NA
"3156","2019-10-07 09:34:32-03","UEFS","HUEFS","126736","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, M.L.S.","13819","2007","09","24",NA,"Brasil",NA,NA,"Mata de galeria.","HUEFS0126736","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Oeste. Fazenda São Domingos.","-44.548611","-14.274444","HUEFS0126736",NA,NA,NA,NA,NA,NA,NA,NA,"44W32'55''","14S16'28''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3157","2019-10-07 09:34:32-03","UEFS","HUEFS","1829","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Noblick, L.R.","2370","1982","12","08",NA,"Brasil",NA,NA,NA,"HUEFS0001829","Angiospermae","Myrtales","(Sw.) DC.","Bahia",NA,"-38.3","-12.483333","HUEFS0001829",NA,NA,NA,"Camaçari",NA,NA,NA,NA,"38W18'","12S29'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3158","2019-10-07 09:34:32-03","UEFS","HUEFS","18901","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Guedes, M.L.S.","3427","1994","07","16",NA,"Brasil",NA,NA,NA,"HUEFS0018901","Angiospermae","Myrtales","(Sw.) DC.","Bahia",NA,"-38.4","-12.583333","HUEFS0018901",NA,NA,NA,"Lamarão do passé",NA,NA,NA,NA,"38W24'","12S35'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3159","2020-06-15 07:53:56-03","UEFS","HUEFS","135621","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Rodrigues, S.M.","210","1994","11","27",NA,"Brasil",NA,NA,NA,"HUEFS0135621","Angiospermae","Myrtales","(Sw.) DC.","Pernambuco","Camaragipe. Granja Recanto.",NA,NA,"HUEFS0135621 HUEFS0135621_e1","R.Goldenberg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","08",NA,"Rosanae",NA,NA,NA,NA,NA
"3160","2019-10-07 09:34:32-03","UEFS","HUEFS","14230","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Amorim, A.M.","761","1992","09","22",NA,"Brasil",NA,NA,NA,"HUEFS0014230","Angiospermae","Myrtales","(Sw.) DC.","Bahia",NA,"-39.083333","-15.15","HUEFS0014230",NA,NA,NA,"Una",NA,NA,NA,NA,"39W5'","15S9'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3161","2020-06-15 07:53:56-03","UEFS","HUEFS","145228","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Jesus, N.G.","425","2000","11","21",NA,"Brasil",NA,NA,NA,"HUEFS0145228","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Campus II / UNEB.","-38.433333","-12.133333","HUEFS0145228 HUEFS0145228_e1","R.Goldenberg","120","150","Alagoinhas",NA,NA,NA,NA,"38W26'","12S8'","2014","10",NA,"Rosanae",NA,NA,NA,NA,NA
"3162","2020-06-15 07:53:56-03","UEFS","HUEFS","153651","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Côrtes, A.L.","205","2009","10","31",NA,"Brasil",NA,NA,"Floresta Amazônica","HUEFS0153651","Angiospermae","Myrtales","(Sw.) DC.","Pará","Reserva do Mocambo, mata do mocambo","-48.4","-1.433333","HUEFS0153651_e1","A.A.de Oliveira","82","82","Belém",NA,NA,NA,NA,"48W24'","1S26'","2018","03",NA,"Rosanae",NA,NA,NA,NA,NA
"3163","2020-06-15 07:53:56-03","UEFS","HUEFS","173021","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Côrtes, A.L.","205","2009","10","31",NA,"Brasil",NA,NA,"Mata do Mocambo.","HUEFS0173021","Angiospermae","Myrtales","(Sw.) DC.","Para","Reserva do Mocambo, mata do mocambo.","-48.413056","-1.441111","HUEFS0173021 HUEFS0173021_e1","A.A.de Oliveira",NA,NA,"Belém",NA,NA,NA,NA,"48W24'47''","1S26'28''","2018","03",NA,"Rosanae",NA,NA,NA,NA,NA
"3164","2019-10-07 09:34:32-03","UEFS","HUEFS","180750","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Matos, E.N.de","428","2011","08","25",NA,"Brasil",NA,NA,"Floresta","HUEFS0180750","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Rio do Largo-Tucunzeiro.","-39.296111","-17.765833","HUEFS0180750 HUEFS0180750_01",NA,NA,NA,"Caravelas",NA,NA,NA,NA,"39W17'46''","17S45'57''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3165","2020-06-15 07:53:56-03","UEFS","HUEFS","185829","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Matos, E.N.de","3417","2012","04","23",NA,"Brasil",NA,NA,"Restinga, Floresta","HUEFS0185829","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Estrada para Maricultura, após aeroporto","-39.002222","-13.3025","HUEFS0185829 HUEFS0185829_e1","R.Goldenberg",NA,NA,"Valença",NA,NA,NA,NA,"39W0'8''","13S18'9''","2013",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3166","2020-06-15 07:53:56-03","UEFS","HUEFS","189323","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Perdiz, R. de O.","861","2011","07","29",NA,"Brasil",NA,NA,"Floresta Ombrófila Densa Montana.","HUEFS0189323","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Serra do Corcovado.","-39.6","-14.7","HUEFS0189323 HUEFS0189323_e1","R.Goldenberg","635","635","Almadina",NA,NA,NA,NA,"39W36'","14S42'","2015",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3167","2019-10-07 09:34:32-03","UEFS","HUEFS","191307","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Popovkin, A.V.","1299",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0191307","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Algodão.","-37.966667","-12.166667","HUEFS0191307",NA,NA,NA,"Entre Rios",NA,NA,NA,NA,"37W58'","12S10'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3168","2019-10-07 09:34:32-03","UEFS","HUEFS","191697","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Lira Neto, J.A.","658","1997","08","26",NA,"Brasil",NA,NA,NA,"HUEFS0191697","Angiospermae","Myrtales","(Sw.) DC.","Rio de Janeiro","Reserva da Petrobras. Trilha do Sangradouro.","-43.266667","-22.516667","HUEFS0191697",NA,"60","60","Duque de Caxias",NA,NA,NA,NA,"43W16'0''","22S31'0''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3169","2019-10-07 09:34:32-03","UEFS","HUEFS","228471","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Pimentel, L.B.","658352RB","2013","11","08",NA,"Brasil",NA,NA,"Fragmento de Floresta Estacional Semidecidual secundário sobre solo argiloso.","HUEFS0228471","Angiospermae","Myrtales","(Sw.) DC.","Rio de Janeiro","Conglomerado 134-4-9-31-R.","-42","-3","HUEFS0228471",NA,NA,NA,"Araruama",NA,NA,NA,NA,"42W","3S",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3170","2019-10-07 09:34:32-03","UEFS","HUEFS","193877","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Lopes, J.C.","171","2011","04","16",NA,"Brasil",NA,NA,NA,"HUEFS0193877","Angiospermae","Myrtales","(Sw.) DC.","Espírito Santo","Reserva Natural da Vale. Estrada Jacarandá-Caveuna. Floresta de Tabuleiro.","-40","-19","HUEFS0193877",NA,NA,NA,"Linhares",NA,NA,NA,NA,"40W","19S",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3171","2019-10-07 09:34:32-03","UEFS","HUEFS","195114","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Thier, O.T.O.","1906","2010","03","07",NA,"Brasil",NA,NA,NA,"HUEFS0195114","Angiospermae","Myrtales","(Sw.) DC.","Rio de Janeiro","Near Boa Sorte.","-42.779444","-22.474444","HUEFS0195114",NA,"27","27","Cachoeiras de Macacu",NA,NA,NA,NA,"42W46'46''","22S28'28''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3172","2020-06-15 07:53:56-03","UEFS","HUEFS","223947","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Silva, T.T.","15","2016","05","04",NA,"Brasil",NA,NA,NA,"HUEFS0223947","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Fazenda Sete Voltas, fragmento de Mata Atlântica em estado avançado de regeneração","-39.091944","-12.657222","HUEFS0223947 HUEFS0223947_e1","R.Goldenberg",NA,NA,"Laje",NA,NA,NA,NA,"39W5'31''","12S39'26''","2016",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3173","2019-10-07 09:34:32-03","UEFS","HUEFS","198490","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Aona, L.Y.S.","2577","2013","04","05",NA,"Brasil",NA,NA,"Floresta semi decidual perturbada.","HUEFS0198490","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Reserva Michelin, entrada da mata de Vila 5, trilhado Guigó.","-39.198333","-13.821667","HUEFS0198490","J.G.Freitas",NA,NA,"Igrapiúna",NA,NA,NA,NA,"39W11'54''","13S49'18''","2013","09",NA,"Rosanae",NA,NA,NA,NA,NA
"3174","2020-06-15 07:53:56-03","UEFS","HUEFS","199600","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Simon, M.F.","1000","2010","10","17",NA,"Brasil",NA,NA,"Campinarana. Solo argiloso.","HUEFS0199600","Angiospermae","Myrtales","(Sw.) DC.","Rondônia","Ao longo da BR-364, 14 km oeste de Mutum Paraná, fragmento á beira da estrada.","-64.779722","-9.445833","HUEFS0199600 HUEFS0199600_e1","R.Goldenberg","100","100","Porto Velho",NA,NA,NA,NA,"64W46'47''","9S26'45''","2013","09",NA,"Rosanae",NA,NA,NA,NA,NA
"3175","2019-10-07 09:34:32-03","UEFS","HUEFS","202563","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Popovkin, A.V.","1637",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0202563","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Algodão.","-37.966667","-12.166667","HUEFS0202563",NA,"120","120","Entre Rios",NA,NA,NA,NA,"37W58'0''","12S10'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3176","2020-06-15 07:53:56-03","UEFS","HUEFS","194189","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Gomes, B.M.","554","2011","10","24",NA,"Brasil",NA,NA,"Floresta de terra firme.","HUEFS0194189","Angiospermae","Myrtales","(Sw.) DC.","Rondônia","Próximo fragmento florestal de n.9 , na Linha de Transmissão 1 (Torre 21-1).","-64.458056","-9.270278","HUEFS0194189 HUEFS0194189_e1","R.Goldenberg","100","100","Jaci Paraná",NA,NA,NA,NA,"64W27'29''","9S16'13''","2016",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3177","2019-10-07 09:34:32-03","UEFS","HUEFS","211457","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Araújo, D.","1493","2010","01","26",NA,"Brasil",NA,NA,NA,"HUEFS0211457","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Itaitú, Serra do Sincorá, cachoeira Véu de Noiva.","-40.502778","-11.332222","HUEFS0211457",NA,"631","631","Jacobina",NA,NA,NA,NA,"40W30'10''","11S19'56''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3178","2019-10-07 09:34:32-03","UEFS","HUEFS","211458","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Melo, A.","164","2007","11","28",NA,"Brasil",NA,NA,NA,"HUEFS0211458","Angiospermae","Myrtales","(Sw.) DC.","Pernambuco","Usina São José, borda da mata, mata da Piedade.","-35.002222","-7.818889","HUEFS0211458",NA,"171","171","Igarassu",NA,NA,NA,NA,"35W0'8''","7S49'8''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3179","2019-10-18 17:22:43-03","UEFS","HUEFS","242643","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Costa-Lima, J.L.","2470","2016","07","30",NA,"Brasil",NA,NA,NA,"HUEFS0242643","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Reserva Biológica (Rebio) de Una, na estrada de acesso a sede da reserva.","-39.064444","-15.180556","HUEFS0242643","E.C.O.Chagas","70","70","Una",NA,NA,NA,NA,"39W3'52''","15S10'50''","2019","10",NA,"Rosanae",NA,NA,NA,NA,NA
"3180","2019-10-11 14:19:11-03","UEFS","HUEFS","242689","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Costa-Lima, J.L.","2516","2016","08","28",NA,"Brasil",NA,NA,NA,"HUEFS0242689","Angiospermae","Myrtales","(Sw.) DC.","Espírito Santo","Reserva Natural da Vale, trilha principal a direita da Trilha da Gávea, depois da ponte.","-39.899444","-19.1475","HUEFS0242689","E.C.O.Chagas","30","30","Linhares",NA,NA,NA,NA,"39W53'58''","19S8'51''","2019","10",NA,"Rosanae",NA,NA,NA,NA,NA
"3181","2019-10-07 09:34:32-03","UEFS","HUEFS","3809","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Santos, F.S.","269","1984","02","22",NA,"Brasil",NA,NA,NA,"HUEFS0003809","Angiospermae","Myrtales","(Sw.) DC.","Bahia",NA,"-39.133333","-16.383333","HUEFS0003809",NA,NA,NA,"Santa Cruz Cabrália",NA,NA,NA,NA,"39W8'","16S23'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3182","2019-10-07 09:34:32-03","UEFS","HUEFS","27985","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Atkins, S.","4727","1997","01","30",NA,"Brasil",NA,NA,"mata com algumas espécies emergentes com maçaranduba, quina, pau-dolho.","HUEFS0027985","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Caminho para remanso.","-41.362778","-12.596944","HUEFS0027985",NA,"490","490","Lençóis",NA,NA,NA,NA,"41W21'46''","12S35'49''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3183","2019-10-07 09:34:32-03","UEFS","HUEFS","29096","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Gasson, P.","PCD6199","1997","03","12",NA,"Brasil",NA,NA,"Solo arenoso com afloramentos rochosos.","HUEFS0029096","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Pai Inácio, próximo a Br 142.","-41.45","-12.466667","HUEFS0029096",NA,"1000","1000","Palmeiras",NA,NA,NA,NA,"41W27'0''","12S28'0''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3184","2019-10-07 09:34:32-03","UEFS","HUEFS","31968","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Mattos-Silva, L.A.","3594","1997","11","29",NA,"Brasil",NA,NA,"Coletas na Área da Reserva (remanesente de Mata Atlântica), próximo da frente.","HUEFS0031968","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Campus da Universidade estadual de Santa Cruz (UESC), km 16 da Rod. Ilhéus/Itabuna (BR 415).","-39.166667","-14.8","HUEFS0031968","R.Goldenberg","40","40","Ilhéus",NA,NA,NA,NA,"39W10'","14S48'","2011","03",NA,"Rosanae",NA,NA,NA,NA,NA
"3185","2019-10-07 09:34:32-03","UEFS","HUEFS","40958","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Santos, R.B.","21","1999","02","22",NA,"Brasil",NA,NA,"Mata ciliar.","HUEFS0040958","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Adjacente ao rio Lençóis.","-41.403056","-12.560278","HUEFS0040958",NA,"500","500","Lençóis",NA,NA,NA,NA,"41W24'11''","12S33'37''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3186","2019-10-07 09:34:32-03","UEFS","HUEFS","44880","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","França, F.","3323","2000","05","04",NA,"Brasil",NA,NA,"Mata de encosta antropizada.","HUEFS0044880","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Mata da Bica.","-38.774444","-12.574722","HUEFS0044880","R.Goldenberg","145","145","Santo Amaro",NA,NA,NA,NA,"38W46'28''","12S34'29''","2004","10",NA,"Rosanae",NA,NA,NA,NA,NA
"3187","2019-10-07 09:34:32-03","UEFS","HUEFS","51993","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Queiroz, L.P.de","6468","2001","03","03",NA,"Brasil",NA,NA,"Mata Atlântica de encosta.","HUEFS0051993","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Serra da Jibóia, Fazenda Jequitibá, na estrada para Monte Cruzeiro.","-39.479722","-12.868056","HUEFS0051993","R.Goldenberg","435","435","Elísio Medrado",NA,NA,NA,NA,"39W28'47''","12S52'5''","2004","10",NA,"Rosanae",NA,NA,NA,NA,NA
"3188","2019-10-07 09:34:32-03","UEFS","HUEFS","58043","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Bautista, H.P.","3109","2001","04","10",NA,"Brasil",NA,NA,"Arbustiva.","HUEFS0058043","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Serra da Paciência.","-40.379167","-10.693056","HUEFS0058043","R.Goldenberg","1200","1200","Pindobaçu",NA,NA,NA,NA,"40W22'45''","10S41'35''","2005","03",NA,"Rosanae",NA,NA,NA,NA,NA
"3189","2019-10-07 09:34:32-03","UEFS","HUEFS","59971","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Mattos-Silva, L.A.","4390","2001","07","25",NA,"Brasil",NA,NA,"Mata Atlântica.","HUEFS0059971","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Fazenda Zumbí dos Palmares (Antiga Faz. Brahma). Ramal com entrada no km 16 da Rodovia BA 001, trecho Camamú/Travessão. Coletas a 4 km da entrada. Capoeira alta em bordadura de Mata Higrófila Sul Baiana. Solo argiloso.","-39.151667","-14.024444","HUEFS0059971",NA,NA,NA,"Camamu",NA,NA,NA,NA,"39W9'6''","14S1'28''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3190","2020-06-15 07:53:56-03","UEFS","HUEFS","63484","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Stannard, B.","PCD2615","1996","03","28",NA,"Brasil",NA,NA,NA,"HUEFS0063484","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Margem da estrada.","-40.489444","-11.306111","HUEFS0063484 HUEFS0063484_e1","J.F.A.Baumgratz","625","625","Jacobina",NA,NA,NA,NA,"40W29'22''","11S18'22''","1997","05",NA,"Rosanae",NA,NA,NA,NA,NA
"3191","2019-10-07 09:34:32-03","UEFS","HUEFS","7058","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Queiroz, L.P.de","1359","1986","11","22",NA,"Brasil",NA,NA,"Mata Atlântica.","HUEFS0007058","Angiospermae","Myrtales","(Sw.) DC.","Bahia","BA 026, 9 Km W de Santo Amaro.","-38.8","-12.533333","HUEFS0007058",NA,"120","120","Santo Amaro",NA,NA,NA,NA,"38W48'","12S32'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3192","2019-10-07 09:34:32-03","UEFS","HUEFS","70665","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Costa, J.","381","2003","02","09",NA,"Brasil",NA,NA,"Solo com textura argilosa, com húmus","HUEFS0070665","Angiospermae","Myrtales","(Sw.) DC.","Bahia","bairro Patamares, Pq. Met. de Pituaçu","-38.35","-12.933333","HUEFS0070665",NA,NA,NA,"Salvador",NA,NA,NA,NA,"38W21'","12S56'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3193","2019-10-07 09:34:32-03","UEFS","HUEFS","70668","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Costa, J.","384","2003","02","09",NA,"Brasil",NA,NA,"Solo com textura argilosa, com húmus","HUEFS0070668","Angiospermae","Myrtales","(Sw.) DC.","Bahia","bairro Patamares, Pq. Met. de Pituaçu","-38.35","-12.933333","HUEFS0070668",NA,NA,NA,"Salvador",NA,NA,NA,NA,"38W21'","12S56'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3194","2019-10-07 09:34:32-03","UEFS","HUEFS","70729","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Queiroz, L.P.de","7674","2003","03","09",NA,"Brasil",NA,NA,"Mata ciliar no rio Ferro Doido.","HUEFS0070729","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Cerca de 18 Km E de Morro do Chapéu na estrada para salvador. Cachoeira do Ferro Doido.","-41.150556","-11.627778","HUEFS0070729","R.Goldenberg","850","900","Morro do Chapéu",NA,NA,NA,NA,"41W9'2''","11S37'40''","2005","03",NA,"Rosanae",NA,NA,NA,NA,NA
"3195","2019-10-07 09:34:32-03","UEFS","HUEFS","7129","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Queiroz, L.P.de","1429","1987","03","20",NA,"Brasil",NA,NA,NA,"HUEFS0007129","Angiospermae","Myrtales","(Sw.) DC.","Bahia",NA,"-38.733333","-12.433333","HUEFS0007129","J.J.Wurdack",NA,NA,"Amélia Rodrigues",NA,NA,NA,NA,"38W44'","12S26'","1993","10",NA,"Rosanae",NA,NA,NA,NA,NA
"3196","2019-10-07 09:34:32-03","UEFS","HUEFS","9411","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Queiroz, L.P.de","2468","1990","04","24",NA,"Brasil",NA,NA,NA,"HUEFS0009411","Angiospermae","Myrtales","(Sw.) DC.","Espírito Santo",NA,"-40.983333","-19.983333","HUEFS0009411",NA,"10","20","Linhares",NA,NA,NA,NA,"40W59'","19S59'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"3197","2019-10-07 09:34:32-03","UEFS","HUEFS","87963","PreservedSpecimen","Plantae","Melastomataceae","Miconia","prasina","Miconia prasina","Jardim, J.G.","4111","2003","01","09",NA,"Brasil",NA,NA,"Floresta Higrófila perturbada.","HUEFS0087963","Angiospermae","Myrtales","(Sw.) DC.","Bahia","Rod. Camacã para Potiraguá ca. 18,5 km SW de Camacã. Margem do Rio Barras do Rio Pardo.","-39.483333","-15.55","HUEFS0087963","J.Jardim",NA,NA,"Camacan",NA,NA,NA,NA,"39W29'","15S33'","2003","01",NA,"Rosanae",NA,NA,NA,NA,NA
