"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"650","2019-11-28 15:44:52-03","UFU","HUFU","40746","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","763","2002","05","31","Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,8 m. Branca.; Vereda.","HUFU00028006","HUFU00028006",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"651","2019-11-28 15:44:52-03","UFU","HUFU","40747","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","973","2002","07","25","Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,50 m. Branca.; Vereda.","HUFU00028007","HUFU00028007",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"652","2019-11-28 15:44:52-03","UFU","HUFU","40750","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","324","2002","02","28","Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea, ca. 0,90 m. Branca.; Vereda.","HUFU00028010","HUFU00028010",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"653","2019-11-28 15:44:52-03","UFU","HUFU","40751","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1443","2002","10","29","Brasil","Minas Gerais","Uberlândia","Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,50 m. Branca.; Vereda.","HUFU00028011","HUFU00028011",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"654","2019-11-28 15:44:52-03","UFU","HUFU","23007","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Barbosa, A.A.A.","3245","2000","05","12","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itoro, Meio da vereda 1, lado direito","-48.2771987915039","-18.9186000823975",NA,NA,"Erva. Com botão.; Vereda.","HUFU00027974","HUFU00027974",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"655","2019-11-28 15:44:52-03","UFU","HUFU","32370","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Barbosa, A.A.A.; Silva, M.R.","s.n.","1999","11","16","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,"Erva. Brácteas involucrais brancas e anteras brancas.; Vereda.","HUFU00030307","HUFU00030307",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"656","2019-11-28 15:44:52-03","UFU","HUFU","27853","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Amaral, A.F.","s.n.","2001","04","04","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,"HUFU00030306","HUFU00030306",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"657","2019-11-28 15:44:52-03","UFU","HUFU","16587","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.; Barbosa, A.A.A.","s.n.","1997","09","22","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,"Campo úmido.","HUFU00027977","HUFU00027977",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"658","2019-11-28 15:44:52-03","UFU","HUFU","16540","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.; Barbosa, A.A.A.","s.n.","1997","09","22","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,"Erva.; Campo úmido.","HUFU00027973","HUFU00027973",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"659","2019-11-28 15:44:52-03","UFU","HUFU","40769","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","289","2002","02","28","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea, ca. 0,40 m. Branca.; Vereda.","HUFU00027960","HUFU00027960",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"660","2019-11-28 15:44:52-03","UFU","HUFU","40768","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","2051","2002","12","23","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,55 m.; Vereda.","HUFU00027961","HUFU00027961",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"661","2019-11-28 15:44:52-03","UFU","HUFU","40766","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1338","2002","10","22","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,60 m. Branca.; Vereda.","HUFU00027962","HUFU00027962",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"662","2019-11-28 15:44:52-03","UFU","HUFU","40765","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1193","2002","09","30","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,50 m. Branca.; Vereda.","HUFU00027964","HUFU00027964",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"663","2019-11-28 15:44:52-03","UFU","HUFU","40764","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","971","2002","07","25","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,85 m. Branca.; Vereda.","HUFU00027965","HUFU00027965",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"664","2019-11-28 15:44:52-03","UFU","HUFU","40763","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","1685","2002","11","26","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,45 m. Brancas.; Vereda.","HUFU00027966","HUFU00027966",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"665","2019-11-28 15:44:52-03","UFU","HUFU","40762","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Oliveira, G.C.","629","2002","05","30","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 0,80 m.; Vereda.","HUFU00027967","HUFU00027967",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"666","2019-11-28 15:44:52-03","UFU","HUFU","21800","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Barbosa, A.A.A.; Amaral, A.F.","3011","1999","12","03","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Borda direita da vereda 1","-48.2771987915039","-18.9186000823975",NA,NA,"Erva com flor.; Verede.","HUFU00030303","HUFU00030303",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"667","2019-11-28 15:44:52-03","UFU","HUFU","17871","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","s.n.","1998","10","09","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Fundo do Braço direito da vereda 1, partindo do lado esquerdo.","-48.2771987915039","-18.9186000823975",NA,NA,"Campo úmido.","HUFU00030310","HUFU00030310",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"668","2019-11-28 15:44:52-03","UFU","HUFU","19570","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","s.n.","1999","04","09","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Vereda 1. Lado direito, fundo.","-48.2771987915039","-18.9186000823975",NA,NA,"Erva.; Campo úmido.","HUFU00027971","HUFU00027971",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"669","2019-11-28 15:44:52-03","UFU","HUFU","22236","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.; Amaral, A.F.","2964","2000","01","07","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Vereda 1, lado direito, meio.","-48.2771987915039","-18.9186000823975",NA,NA,"Vereda.","HUFU00030308","HUFU00030308",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"670","2019-11-28 15:44:52-03","UFU","HUFU","18891","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Amaral, A.F.; Barbosa, A.A.A. & Pedroni, F.","1694","1998","12","04","Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itroró, Borda do lado esquerdo do braço da vereda.","-48.2771987915039","-18.9186000823975",NA,NA,"Herbácea ca. de 70 cm. Botão e flor.","HUFU00027975","HUFU00027975",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"671","2019-11-28 15:44:52-03","UFU","HUFU","16546","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis",NA,"Pereira-Silva, L...","2019","09","30","Araújo, G.M.","s.n.","1997","11","03","Brasil","Minas Gerais","Uberlândia","Rodovia Uberlândia Prata, A 25 km do centro de Uberlândia.","-48.2771987915039","-18.9186000823975",NA,NA,"Erva.; Campo úmido.","HUFU00030309","HUFU00030309",NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"672","2020-08-20 14:58:53-03","UFSC","FLOR","67658","PreservedSpecimen","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke",NA,NA,NA,NA,"Trevisan, R.; Alcantara, S.F.; Galitzki, E.L.","1821","2019","02","09","Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó, trilha para cascata do Gavião.","-43.587222","-19.343056","43º35'14''W","19º20'35''S",NA,"FLOR0067658",NA,NA,"Poales",NA,"811","811",NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","2020-08-20 14:58:59-03","UFSC","FLOR","33095","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Pereira-Silva, L.","2019","06","08","Trevisan, R.","1179","2012","04","22","Brasil","Santa Catarina","São Joaquim","SC 438.","-50.011389","-28.358333","50º0'41''W","28º21'30''S","Habitat: campo em baixada úmida","FLOR0033095","FLOR0033095",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","2021-04-05 20:16:28-03","UFSC","FLOR","34420","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Pereira-Silva, L.","2019","06","08","Zanin, A.; Longhi-Wagner, H.M.; Souza, M.L.; Rieper, M.","806","2006","03","06","Brasil","Santa Catarina","Urubici","Imediações da Pousada Rio Canoas-Refúgio de Montanha, campo ao lado sul da Pedra da Águia","-49.373889","-28.029444","49º22'26''W","28º1'46''S","erva Habitat: turfeira","FLOR0034420","FLOR0034420",NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","2021-04-05 20:16:28-03","UFSC","FLOR","34486","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Pereira-Silva, L.","2018","09",NA,"Zanin, A.; Longhi-Wagner, H.M.; Souza, M.L.; Rieper, M.","872","2006","03","08","Brasil","Santa Catarina","Urubici","Campo dos Padres, em direção ao Morro Boa Vista.","-49.3375","-27.9475","49º20'15''W","27º56'51''S","Habitat: turfeira","FLOR0034486","FLOR0034486",NA,"Poales",NA,"1508","1508",NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","2021-04-05 20:16:28-03","UFSC","FLOR","50417","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Pereira-Silva, L.","2019","06","08","Campestrini, S.; Trevisan, R.; Weber, P.; Venturi, S.","279","2013","01","19","Brasil","Paraná","Palmas","Refúgio de Vida Silvestre (REVIS) dos Campos de Palmas.","-51.6075","-26.533611","51º36'27''W","26º32'1''S","Erva com inflorescências brancas. Habitat: Banhado turfoso em campo natural.","FLOR0050417","FLOR0050417",NA,"Poales",NA,"1295","1295",NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2020-08-20 14:58:59-03","UFSC","FLOR","6877","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Pereira-Silva, L.","2019","06","08","Smith, L.B.; Reitz, R.","14320","1965","01","05","Brasil","Santa Catarina","São Joaquim","10 km south of São Joaquim.","-49.933333","-28.35","49º56'W","28º21'S","Habitat: bog","FLOR0006877",NA,NA,"Poales",NA,"1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2021-04-05 20:16:28-03","UFSC","FLOR","20461","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Pereira-Silva, L.","2019","06","08","Falkenberg, D.B.","5257","1990","02","12","Brasil","Rio Grande do Sul","Alegrete","Beira da BR 290, cerca de 21 km após trevo de Alegrete, em direção a Rosário do Sul.","-55.7919006347656","-29.7831001281738",NA,NA,"Planta com 70cm de altura, inflorescência esbranquiçada, ornamental. Planta alcoolizada antes da secagem. Habitat: em uma várzea. Banhado","FLOR0020461",NA,NA,"Poales",NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA,NA
"679","2021-04-05 20:16:28-03","UFSC","FLOR","19559","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Pereira-Silva, L.","2019","06","08","Falkenberg, D.B.; Sobral, M.","4985","1990","02","08","Brasil","Rio Grande do Sul","São Francisco de Assis","Beira da estrada entre o Cerro do Loreto (São Vicente do Sul) e São Francisco de Assis, cerca de 10 km antes desta cidade.","-55.1310997009277","-29.5503005981445",NA,NA,"planta com 0,3m de altura, inflorescência ornamental Habitat: beira de valeta, solo úmido","FLOR0019559",NA,NA,"Poales",NA,NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA,NA
"680","2021-04-05 20:16:28-03","UFSC","FLOR","27650","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Pereira-Silva, L.","2019","06","08","Ribas, O.S.; Cordeiro, J.; Poliquesi, C.B.","1244","1996","02","11","Brasil","Santa Catarina","Campos Novos","Rodovia BR-470, Fazenda Carazinho.","-51.2249984741211","-27.4016990661621",NA,NA,"Inflorescência alvescente. Duplicata de MBM 191703 Habitat: brejo","FLOR0027650",NA,NA,"Poales",NA,NA,NA,NA,"43319","auto",NA,NA,NA,NA,NA,NA
"681","2021-04-05 20:16:28-03","UFSC","FLOR","431","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Pereira-Silva, L.","2019","06","08","Reitz, R.; Klein, R.M.","11363","1962","01","02","Brasil","Santa Catarina","Santa Cecília",NA,"-50.4268989562988","-26.9608001708984",NA,NA,"Habitat: banhado","FLOR0000431",NA,NA,"Poales",NA,"900","900",NA,"37034","auto",NA,NA,NA,NA,NA,NA
"682","2020-08-20 14:58:59-03","UFSC","FLOR","38260","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Pereira-Silva, L.","2019","06","08","Mattos, J.","32690","2000","01","20","Brasil","Santa Catarina","São Joaquim","Barra do Rio Postinho com o Rio Rondinha.","-49.9317016601562","-28.2938995361328",NA,NA,"Habitat: banhado","FLOR0038260","FLOR0038260",NA,"Poales",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA
"683","2021-04-05 20:16:28-03","UFSC","FLOR","57032","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth) Bauters","Pereira-Silva, L.","2019","06","08","Falkenberg, D.B.","9319","1997","01","21","Brasil","Santa Catarina","Urubici","Estrada que sobe da SC 439 até o Morro da Igreja, km 4,3.","-49.5917015075684","-28.0149993896484",NA,NA,"Graminóide de 0,5-0,6m altura, inflorescência esbranquiçada. Habitat: Capoeirinha na beira da estrada","FLOR0057032","FLOR0057032",NA,"Poales",NA,"1300","1300",NA,"30102","auto",NA,NA,NA,NA,NA,NA
"684","2018-10-03 21:33:20-03","UFMT","UFMT","28166","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Souza, V.C.","1998",NA,NA,"Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","14457","1997","03","18","Brasil","Mato Grosso","São Félix do Araguaia","Estrada para Alto da Boa Vista, ca. 9 Km de São Félix do Araguaia. Fazenda Engenho Velho.","-50.776306","-11.632972","-50.776306","-11.632972","Erva, espiguetas basais castanhas, apicais verdes.; Savana Parque. Área Florestada, alagada (Buritizal).",NA,NA,NA,NA,NA,"180","180",NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2018-10-03 21:33:20-03","UFMT","UFMT","28167","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke","Souza, V.C.","1998",NA,NA,"Souza, V.C.","14456","1997","03","18","Brasil","Mato Grosso","São Félix do Araguaia","Estrada para Alto da Boa Vista, ca. 9 Km de São Félix do Araguaia. Fazenda Engenho Velho.","-50.776306","-11.632972","-50.776306","-11.632972","Erva, espiguetas verdes.; Savana Parque. Área Florestada, alagada (Buritizal).",NA,NA,NA,NA,NA,"180","180",NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2018-02-26 18:32:02-03","UFMT","UFMT","41079","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B.Clarke",NA,NA,NA,NA,"Rebellato, L.","135","2007","02",NA,"Brasil","Mato Grosso","Poconé","Fazenda Nossa Senhora Aparecida.","-56.6227989196777","-16.2567005157471",NA,NA,"Campo de murundus.",NA,NA,NA,NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA
"687","2019-01-11 18:50:02-02","UFMT","UFMT","28168","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth.) Bauters","Pereira-Silva, L.","2018","12","18","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","14689","1997","03","20","Brasil","Mato Grosso","São Félix do Araguaia","Ca. 31 Km WNW (em linha reta) de São Felix do Araguaia. Estrada para Luciara. Fazenda Buritizal.","-50.942417","-11.501611","-50.942417","-11.501611","Erva, espiguetas verdes-claras.; Savana Parque. Área arborizada com palmeiras (buritizal)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2019-01-11 18:50:02-02","UFMT","UFMT","36476","S","Plantae","Cyperaceae","Cyperus","brasiliensis","Cyperus brasiliensis","(Kunth.) Bauters","Pereira-Silva, L.","2018","12","18","Arruda, E.C.","s.n.","2006","04","04","Brasil","Mato Grosso","Chapada dos Guimarães","Rio Claro (RC-CUM). Sítio 2.","-55.749698638916","-15.460599899292",NA,NA,"Herbácea, inflorescência paleácea.; Campo úmido.",NA,NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA
"689","2021-02-08 12:50:52-03","UFRGS","ICN","150389","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Araujo, AC","2006",NA,NA,"Zanin, A; et al.","806","2006","03","06","Brasil","SC","Urubici","imediações da Pousada Rio Canoas-Refúgio de Montanha campo ao lado sul da Pedra da Águia 28°01'46 S 49°22'26 W","-49.373889","-28.029444","-49.373889","-28.029444","Doação Herbário FLOR.; Erva.; Turfeira.","ICN00003018","ICN00003018 ICN00003018_1","Monocotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2021-02-08 12:50:52-03","UFRGS","ICN","144969","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Araújo, AC","2006",NA,NA,"Tannus, JLS","790","2004","11","18","Brasil","SP","Pedregulho","Usina Hidrelétrica de Estreito 20 09' 11''S- 47 17' 44''W","-47.4700012207031","-20.25",NA,NA,"Doação HRCB; Erva flexuosa, ca. 50 cm , inflorescência alva; Cerrado, campo úmido, em solo encharcado","ICN00003022","ICN00003022","Monocotyledon",NA,"América do Sul",NA,NA,NA,"27552","auto",NA,NA,NA,NA,NA,NA
"691","2021-02-08 12:50:52-03","UFRGS","ICN","083224","S","Plantae","Cyperaceae","Ascolepis","brasiliensis","Ascolepis brasiliensis","(Kunth) Benth. ex C.B. Clarke","Prata, AP","2000","10",NA,"Arzivenco, L","s.n.686","1978","12","24","Brasil","RS","Esmeralda",NA,"-51.190299987793","-28.0536003112793",NA,NA,"Banhado",NA,NA,"Monocotyledon",NA,"América do Sul",NA,NA,NA,"38649","auto",NA,NA,NA,NA,NA,NA
