"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","recordNumber","infraspecificEpithet","continentOcean","preparationType","class","relationshipType","relatedCatalogItem","fieldNumber","sex"
"660","2019-10-07 09:18:46-03","UEFS","HUEFS","49259","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M.Machado","2003","02",NA,"Cruz, N.R.S.","2000","10","19","Brasil","Bahia","Santa Terezinha",NA,"-39.483889","-12.8475","39W29'2''","12S50'51''","654","654",NA,"HUEFS0049259","HUEFS0049259","Angiospermae","Caryophyllales",NA,NA,NA,"44",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"661","2019-10-07 09:18:46-03","UEFS","HUEFS","121249","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"Neves, M.L.C.","2004","07","19","Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.476944","-12.869722","39W28'37''","12S52'11''",NA,NA,"Mata.","HUEFS0121249","HUEFS0121249","Angiospermae","Caryophyllales",NA,NA,NA,"65",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"662","2019-10-07 09:18:46-03","UEFS","HUEFS","62646","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M.Machado","2003","02",NA,"Bautista, H.P.","1996","11","12","Brasil","Bahia","Piatã","Boca da Mata.","-41.758056","-13.125833","41W45'29''","13S7'33''","1210","1210","Mata de encosta.","HUEFS0062646","HUEFS0062646","Angiospermae","Caryophyllales",NA,NA,NA,"PCD4229",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"663","2019-10-07 09:18:46-03","UEFS","HUEFS","12158","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","D.Zappi","1999","11",NA,"Ganev, W.","1992","09","14","Brasil","Bahia","Abaíra",NA,"-41.883333","-13.283333","41W53'","13S17'","1480","1480",NA,"HUEFS0012158","HUEFS0012158","Angiospermae","Caryophyllales",NA,NA,NA,"1094",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"664","2019-10-07 09:18:46-03","UEFS","HUEFS","48115","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","D.Zappi","2001","11",NA,"Andrade, C.T.","2000","08","23","Brasil","Bahia","Rio de Contas","Pico das Almas.","-41.95","-13.566667","41W57'0''","13S34'0''",NA,NA,NA,"HUEFS0048115","HUEFS0048115","Angiospermae","Caryophyllales",NA,NA,NA,"28",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"665","2019-10-07 09:18:46-03","UEFS","HUEFS","128645","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M.Machado","2010","12",NA,"Queiroz, L.P.de","2007","10","05","Brasil","Bahia","Morro do Chapéu","Área da Cachoeira do Ferro Doido, ca. 15 Km E de Morro do Chapéu na Estrada do Feijão.","-40.998056","-11.625556","40W59'53''","11S37'32''","883","883","Campo rupestre sobre afloramento de quartzito rosa e mata ciliar.","HUEFS0128645","HUEFS0128645","Angiospermae","Caryophyllales",NA,NA,NA,"13121",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"666","2019-10-07 09:18:46-03","UEFS","HUEFS","212378","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"Barboza, E.","2013","10","30","Brasil","Santa Catarina","Campo Alegre","Campos do Quiriri.",NA,"-26.015278","49W57'88''","26S0'55''","862","862",NA,"HUEFS0212378","HUEFS0212378","Angiospermae","Caryophyllales",NA,NA,NA,"4011",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"667","2019-10-07 09:18:46-03","UEFS","HUEFS","15072","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"França, F.","1994","01","16","Brasil","Bahia","Cravolândia",NA,"-39.7","-13.5","39W42'","13S30'",NA,NA,NA,"HUEFS0015072","HUEFS0015072","Angiospermae","Caryophyllales",NA,NA,NA,"932",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"668","2019-10-07 09:18:46-03","UEFS","HUEFS","235292","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"Barbosa-Silva, R.G.","2017","08","05","Brasil","Bahia","Abaíra","Catolés Trilha para o Pico do Barbado, Mata da Forquilha.","-41.902778","-13.291667","41W54'10''","13S17'30''","1673","1673","Mata de encosta","HUEFS0235292",NA,"Angiospermae","Caryophyllales",NA,NA,NA,"853",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"669","2019-10-07 09:18:46-03","UEFS","HUEFS","64114","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","M.Machado","2010","12",NA,"Jardim, J.G.","2002","09","29","Brasil","Bahia","Morro do Chapéu","Cachoeira do Ferro Doido, Rod. BA - 052 Morro do Chapéu/Mundo Novo. ca. 12km E.","-40.999167","-11.624722","40W59'57''","11S37'29''","870","870","Floresta estacional (ciliar).","HUEFS0064114","HUEFS0064114","Angiospermae","Caryophyllales",NA,NA,NA,"4012",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"670","2019-10-07 09:18:46-03","UEFS","HUEFS","65166","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"Machado, M.A.","2002","08",NA,"Brasil","Bahia","Vitória da Conquista","12km a leste de Vitória da Conquista, na rodovia para Itambé.","-41.066667","-14.916667","41W4'","14S55'",NA,NA,"Mata atlântica.","HUEFS0065166","HUEFS0065166","Angiospermae","Caryophyllales",NA,NA,NA,"6",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"671","2019-10-07 09:18:46-03","UEFS","HUEFS","66791","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","A.M.Calvente","2007","02",NA,"Jardim, J.G.","2002","10","31","Brasil","Bahia","Prado","Rodovia para Itamaraju ca. 32km, vicinal para fazendas.","-39.332778","-17.136944","39W19'58''","17S8'13''",NA,NA,"Floresta ombrófila, ca. 5km da BR.","HUEFS0066791","HUEFS0066791","Angiospermae","Caryophyllales",NA,NA,NA,"4038",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"672","2019-10-07 09:18:46-03","UEFS","HUEFS","69710","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"van den Berg, C.","2001","11","25","Brasil","Bahia","Feira de Santana","Maria Quitéria Maria Quitéria, Serra de São José","-38.966667","-12.25","38W58'","12S15'",NA,NA,"Mata estacional.","HUEFS0069710","HUEFS0069710","Angiospermae","Caryophyllales",NA,NA,NA,"866",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"673","2019-10-07 09:18:46-03","UEFS","HUEFS","99303","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.","A.M.Calvente","2007","02",NA,"Queiroz, L.P.de","2005","08","19","Brasil","Bahia","Itaberaba","Serra 1, Faz. Gameleira, entrando entre a Faz. Monte Verde e a Faz. Leão dos Brejos.","-40.536667","-12.412222","40W32'12''","12S24'44''","783","783","Floresta Estacional.","HUEFS0099303","HUEFS0099303","Angiospermae","Caryophyllales",NA,NA,NA,"10807",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"674","2019-10-07 09:18:46-03","UEFS","HUEFS","22501","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa subsp. floccosa","Salm-Dyck ex Pfeiff.","D.Zappi","1999","01",NA,"Thomas, W.W.","1992","01","22","Brasil","Sergipe",NA,"Itabaiana","-37.383333","-10.683333","37W23'","10S41'",NA,NA,NA,"HUEFS0022501","HUEFS0022501","Angiospermae","Caryophyllales",NA,NA,NA,"8894","subsp. floccosa",NA,NA,"Caryophyllanae",NA,NA,NA,NA
"675","2019-10-07 09:18:46-03","UEFS","HUEFS","9445","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa subsp. floccosa","Salm-Dyck ex Pfeiff.","D.Zappi","1999","01",NA,"Santos, T.S.dos","1988","12","07","Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,"50","50",NA,"HUEFS0009445","HUEFS0009445","Angiospermae","Caryophyllales","61245",NA,"auto","4444","subsp. floccosa",NA,NA,"Caryophyllanae",NA,NA,NA,NA
"676","2019-10-07 09:18:46-03","UEFS","HUEFS","14078","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa subsp. pulvinigera","(G.Lindb.) Barthlott & N.P.Taylor","A.M.Calvente","2007","02",NA,"Hatschbach, G.","1991","01","23","Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,"50","50",NA,"HUEFS0014078","HUEFS0014078","Angiospermae","Caryophyllales","45291",NA,"auto","54891","subsp. pulvinigera",NA,NA,"Caryophyllanae",NA,NA,NA,NA
"677","2019-10-07 09:18:46-03","UEFS","HUEFS","14963","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa subsp. pulvinigera","(G.Lindb.) Barthlott & N.P.Taylor","A.M.Calvente","2007","02",NA,"Kummrow, R.","1988","11","04","Brasil","Paraná","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"HUEFS0014963","HUEFS0014963","Angiospermae","Caryophyllales","25228",NA,"auto","3091","subsp. pulvinigera",NA,NA,"Caryophyllanae",NA,NA,NA,NA
"678","2019-10-07 09:18:46-03","UEFS","HUEFS","13272","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"Santos, F.A.R.","1991","11","26","Brasil","Pernambuco","Caruaru",NA,"-35.9761009216309","-8.28332996368408",NA,NA,NA,NA,NA,"HUEFS0013272","HUEFS0013272","Angiospermae","Caryophyllales","35136",NA,"auto","14",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"679","2019-10-07 09:18:46-03","UEFS","HUEFS","116003","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa","Salm-Dyck ex Pfeiff.",NA,NA,NA,NA,"Geraldino, H.C.L.","2005","11","15","Brasil","Paraná","Campo Mourão","Capela do Calvario","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,NA,"HUEFS0116003","HUEFS0116003","Angiospermae","Caryophyllales","28572",NA,"auto","159",NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"680","2019-10-07 09:18:46-03","UEFS","HUEFS","33201","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa subsp. oreophila","N.P.Taylor & Zappi","D.Zappi","1999","01",NA,"Queiroz, L.P.de","1998","04","19","Brasil","Bahia","Abaíra","Catolés Distrito de Catolés. Mata do Tijuquinho.","-41.6636009216309","-13.2496995925903",NA,NA,NA,NA,"Floresta montana com campo rupestre no entorno.","HUEFS0033201","HUEFS0033201","Angiospermae","Caryophyllales","26531",NA,"auto","5001","subsp. oreophila",NA,NA,"Caryophyllanae",NA,NA,NA,NA
"681","2019-10-07 09:18:46-03","UEFS","HUEFS","44180","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa subsp. pulvinigera","(G.Lindb.) Barthlott & N.P.Taylor",NA,NA,NA,NA,"Silva, J.M.","1996","09","07","Brasil","Paraná","Campina Grande do Sul","Sítio do Belizário.","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Mata Atlântica, beira de rio.","HUEFS0044180","HUEFS0044180","Angiospermae","Caryophyllales","55154",NA,"auto","1728","subsp. pulvinigera",NA,NA,"Caryophyllanae",NA,NA,NA,NA
"682","2019-06-11 13:57:00-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"RRC ID Flag",NA,NA,NA,"I. G. Vargas C.","1992","6","7","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"1409",NA,"South America",NA,"Dicotyledoneae",NA,NA,"1409",NA
"683","2019-01-25 15:39:08-02","IAC","IAC","22950","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa pulvinigera","Salm-Dyck ex Pfeiff.","L.Y.S. Aona","2005","11","09","H.F. Leitão Filho","1971","08","09","Brasil","São Paulo","Miracatu","estrada São Paulo-Curitiba (Alto da Serra)","-47.4597","-24.2814","-47.4597","-24.2814",NA,NA,"Nao localizamos folhas do especime",NA,NA,NA,NA,NA,NA,NA,"1218","pulvinigera",NA,NA,NA,NA,NA,NA,NA
"684","2019-01-25 15:39:08-02","IAC","IAC","36936","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa pulvinigera","Salm-Dyck ex Pfeiff.","L.Y.S. Aona","2005","11","22","F.A.L. Moraes","1998","07","22","Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque, à meia-sombra, sob árvores","-47.065751","-22.9056","-47.065751","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","pulvinigera",NA,NA,NA,NA,NA,NA,NA
"685","2019-01-25 15:39:08-02","IAC","IAC","38542","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa pulvinigera","Salm-Dyck ex Pfeiff.","L.Y.S. Aona","2005","11","13","R.B. Torres & E.V. Franceschinelli et al.","1999","10","13","Brasil","Minas Gerais","Camanducaia","Mata dos Mota","-46.133333","-22.733333","-46.133333","-22.733333",NA,NA,"coordenada do material: 22°44#?#S, 46°08#?#W",NA,NA,NA,NA,NA,NA,NA,"778","pulvinigera",NA,NA,NA,NA,NA,NA,NA
"686","2019-01-25 15:39:08-02","IAC","IAC","39310","S","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa pulvinigera","Salm-Dyck ex Pfeiff.","L.Y.S. Aona","2005","11","05","R.B. Torres et al.","2000","04","05","Brasil","Minas Gerais","Camanducaia","Mata dos Candido","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1215","pulvinigera",NA,NA,NA,NA,NA,NA,NA
"687","2020-07-23 12:01:23-03","CEPLAC","CEPEC","101489","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"M. L. Guedes",NA,NA,NA,"M. L. Guedes","2002","07","17","Brasil","Bahia","conde","Litoral Norte. Rio Crumaí.","-37.6","-11.8","37W36'","11S48'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10124",NA,NA,NA,NA,NA,"30/06/2003",NA,NA
"688","2020-07-23 12:01:23-03","CEPLAC","CEPEC","11591","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"N. P. Taylor",NA,NA,NA,"T. S. dos Santos","1975","10","09","Brasil","Bahia","LOMANTO JUNIOR","Km 3 a 8 do ramal liga o Km 41 a Lomanto Junior.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3061",NA,NA,NA,NA,NA,"30/12/1991",NA,NA
"689","2020-07-23 12:01:23-03","CEPLAC","CEPEC","80797","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"E. A. Rocha",NA,NA,NA,"J. G. Jardim","1998","04","10","Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira, entrada ca. 7,5Km percorrendo mais 1,7Km até sede Faz. Teimoso. RPPN Serra do Teimoso.","-39.583333","-15.166667","39W35'","15S10'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1758",NA,NA,NA,NA,NA,"28/03/2003",NA,NA
"690","2020-07-23 12:01:23-03","CEPLAC","CEPEC","68067","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"E. de Melo",NA,NA,NA,"F. França","1994","01","16","Brasil","Bahia","Cravolândia","Povoado Três Braços (Ilha Formosa), atras do posto Medico da UnB.","-13.5","-39.7","13W30'","39S42'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"932",NA,NA,NA,NA,NA,"30/07/1994",NA,NA
"691","2020-07-23 12:01:23-03","CEPLAC","CEPEC","131569","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"A. M. Amorim",NA,NA,NA,"Leitman, P.M.","2011","05","05","Brasil","Bahia","arataca","Parque Nacional da Serra das Lontras. Trilha da Serra das Lontras.","-39.385","-15.189167","39W23'6","15S11'21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200",NA,NA,NA,NA,NA,NA,NA,NA
"692","2020-07-23 12:01:23-03","CEPLAC","CEPEC","133930","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"A. M. Amorim",NA,NA,NA,"Leitman, P.M.","2011","11","12","Brasil","Bahia","arataca","Parque Nacional da Serra das Lontras. Trilha do Talhão.","-39.351389","-15.181389","39W21'5","15S10'53","348","348",NA,NA,NA,NA,NA,NA,NA,NA,"448",NA,NA,NA,NA,NA,NA,NA,NA
"693","2020-07-23 12:01:23-03","CEPLAC","CEPEC","134392","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"Sem Informação",NA,NA,NA,"M.M. Coelho","2011","11","05","Brasil","Bahia","ALMADINA","Serra do Corcovado, acesso pela Estação da EMBASA. Nova trilha próximo ao sítio do seu Domingos.","-39.603889","-14.7025","39W36'14","14S42'9",NA,NA,"Foto.",NA,NA,NA,NA,NA,NA,NA,"497",NA,NA,NA,NA,NA,NA,NA,NA
"694","2020-07-23 12:01:23-03","CEPLAC","CEPEC","145776","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,NA,NA,NA,NA,"Aona, L.Y.S.","2013","03","26","Brasil","Bahia","SÃO FELIPE","Estrada para São Felipe, estrada de chão, comunidade Cangalho.","-39.091389","-12.783889","39W5'29","12S47'2",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"2545",NA,NA,NA,NA,NA,NA,NA,NA
"695","2020-07-23 12:01:23-03","CEPLAC","CEPEC","55087","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"N. P. Taylor",NA,NA,NA,"W. W. Thomas","1992","01","22","Brasil","Sergipe","itabaiana","Estação Ecológica da Serra de Itabaiana. 5Km W Areia Branca BR-235 (41Km W Aracaju).","-10.6875","-37.388889","10W41'15","37S23'20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8894",NA,NA,NA,NA,NA,"06/02/1995",NA,NA
"696","2020-07-23 12:01:23-03","CEPLAC","CEPEC","46399","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"N. P. Taylor",NA,NA,NA,"R. M. Harley","1988","11","12","Brasil","Bahia","RIO DE CONTAS","Pico das Almas. Vertente leste. Subida do pico do Campo do Queiroz.","-41.966667","-13.533333","41W58'","13S32'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26400",NA,NA,NA,NA,NA,"28/02/1991",NA,NA
"697","2020-07-23 12:01:23-03","CEPLAC","CEPEC","47450","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"N. P. Taylor",NA,NA,NA,"R. M. Harley","1988","12","13","Brasil","Bahia","RIO DE CONTAS","Pico das Almas. Vertente leste, prox. do vale ao NW Campo do Queiroz.","-41.966667","-13.516667","41W58'","13S31'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25566",NA,NA,NA,NA,NA,"30/12/1989",NA,NA
"698","2020-07-23 12:01:00-03","CEPLAC","CEPEC","63211","PreservedSpecimen","Plantae","Bromeliaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"E. A. Rocha",NA,NA,NA,"W. W. Thomas","1994","09","27","Brasil","Bahia","ILHÉUS","Mata da Esperança. 3Km N da Rodoviária . Mata ao N da represa.","-39.069167","-14.781944","39W4'9","14S46'55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10650",NA,NA,NA,NA,NA,"28/03/2003",NA,NA
"699","2020-07-23 12:01:23-03","CEPLAC","CEPEC","76297","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"E. A. Rocha",NA,NA,NA,"H. P. Bautista","1996","11","12","Brasil","Bahia","PIATÃ","Boca da Mata.","-41.75","-13.125833","41W45'","13S7'33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4229",NA,NA,NA,NA,NA,"30/03/2003",NA,NA
"700","2020-07-23 12:01:23-03","CEPLAC","CEPEC","94698","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"C. van den Berg",NA,NA,NA,"C. van den Berg","2001","11","25","Brasil","Bahia","FEIRA DE SANTANA","Maria Quiteria, Serra de São José.","-38.966667","-12.25","38W58'","12S15'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"866",NA,NA,NA,NA,NA,"30/11/2001",NA,NA
"701","2020-07-23 12:01:23-03","CEPLAC","CEPEC","95624","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"A. M. Amorim",NA,NA,NA,"A. M. Amorim","2003","06","18","Brasil","Bahia","JUSSARÍ","RPPN Serra do Teimoso, Rod. Jussari/Palmira, ntra ca. 7,5Km de Jussari, Faz. Teimoso.","-39.538889","-15.161944","39W32'20","15S9'43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3717",NA,NA,NA,NA,NA,"30/12/2003",NA,NA
"702","2020-07-23 12:01:23-03","CEPLAC","CEPEC","51233","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"N. P. Taylor",NA,NA,NA,"N. P. Taylor","1991","02","10","Brasil","Bahia","alagoinhas","2Km ao S de Araçás.","-38.4192008972168","-12.1356000900269",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24621",NA,"auto","1612",NA,NA,NA,NA,NA,"30/12/1991",NA,NA
"703","2020-07-23 12:01:23-03","CEPLAC","CEPEC","24960","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"N. P. Taylor",NA,NA,NA,"J. L. Hage","1981","09","22","Brasil","Bahia","ILHÉUS","Area do CEPEC.","-39.0494003295898","-14.7889003753662","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"61245",NA,"auto","1363",NA,NA,NA,NA,NA,"30/12/1991",NA,NA
"704","2020-07-23 12:01:23-03","CEPLAC","CEPEC","24781","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"N. P. Taylor",NA,NA,NA,"J. L. Hage","1981","09","02","Brasil","Bahia","ILHÉUS","Quadra H do CEPEC.","-39.0494003295898","-14.7889003753662","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"61245",NA,"auto","1279",NA,NA,NA,NA,NA,"30/12/1991",NA,NA
"705","2020-07-23 12:01:23-03","CEPLAC","CEPEC","44380","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"N. P. Taylor",NA,NA,NA,"T. S. dos Santos","1993","12","09","Brasil","Bahia","ILHÉUS","Quadra I do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245",NA,"auto","4444",NA,NA,NA,NA,NA,"28/02/1991",NA,NA
"706","2020-07-23 12:01:23-03","CEPLAC","CEPEC","5832","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"D. C. Zappi",NA,NA,NA,"T. S. dos Santos","1970","10","30","Brasil","Bahia","IPIAÚ","Estrada a Ibirataia.","-39.7338981628418","-14.1372003555298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24789",NA,"auto","1244",NA,NA,NA,NA,NA,"28/02/1991",NA,NA
"707","2020-07-23 12:01:23-03","CEPLAC","CEPEC","118466","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"R. C. Forzza",NA,NA,NA,"R. C. Forzza","2004","03","09","Brasil","Minas Gerais","LIMA DUARTE","Parque Estadual da Serra do Ibitipoca, mata em frente a entrada do parque.","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30417",NA,"auto","3062",NA,NA,NA,NA,NA,"30/12/2004",NA,NA
"708","2020-07-23 12:01:23-03","CEPLAC","CEPEC","16611","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"N. P. Taylor",NA,NA,NA,"A. M. de Carvalho","1979","07","19","Brasil","Bahia","ILHÉUS","Area do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245",NA,"auto","114",NA,NA,NA,NA,NA,"30/12/1991",NA,NA
"709","2020-07-23 12:01:23-03","CEPLAC","CEPEC","23995","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"N. P. Taylor",NA,NA,NA,"J. L. Hage","1981","05","26","Brasil","Bahia","ILHÉUS","Quadra H' do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245",NA,"auto","741",NA,NA,NA,NA,NA,"30/12/1991",NA,NA
"710","2020-07-23 12:01:23-03","CEPLAC","CEPEC","98046","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","floccosa","Rhipsalis floccosa",NA,"E. A. Rocha",NA,NA,NA,"E. A. Rocha","2001","10","14","Brasil","Bahia","ILHÉUS","Rod. Ilhéus/Itabuna, na margem da estrada.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245",NA,"auto","851",NA,NA,NA,NA,NA,"30/10/2001",NA,NA
