"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"386","2020-08-26 10:50:04-03","MCN-FZBRS","HAS","75877","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O. Berg","Legrand, D.","Klein, R.M.","1472","1955","07",NA,NA,"Brasil","Santa Catarina","Itajaí","Cunhas","-48.6618995666504","-26.9078006744385",NA,NA,NA,"Da mata; arvoreta 8m.; fruto imaturo verde.","HAS0075877",NA,"27253","auto",NA,NA,"1956",NA,NA,NA,NA,NA,NA,NA
"387","2019-11-21 10:11:49-03","IBt","SP","306880","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Sanchez, M","Leitão Filho, HF; et al.","34723","1996","01","30",NA,"Brasil","São Paulo","Ubatuba","Trilha da Casa da Farinha, transição entre a planície e encosta atlântica","-44.852789","-23.352639",NA,NA,NA,"Árvore 8m alt., casca lisa, floração creme","SP057281","SP057281",NA,NA,"-44.852789","-23.352639",NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-11-21 10:11:49-03","IBt","SP","333410","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Lucas, EJ","Souza, JP; Zandoval, JA; Miyagi, PH","120","1995","02","16",NA,"Brasil","São Paulo","Tapiraí","Cachoeira do Chá a 12km de Tapiraí em direção a Juquiá","-47.560833","-20.029611",NA,NA,NA,NA,NA,NA,NA,NA,"-47.560833","-20.029611","2003",NA,NA,NA,NA,NA,NA,NA
"389","2019-11-21 10:11:49-03","IBt","SP","342562","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Souza, VC; et al.","21740","1998","12","18",NA,"Brasil","São Paulo","São Sebastião","Parque do Rio Piavu, -rea prevista para a criação do Parque do Rio Piavu","-45.653611","-23.754444",NA,NA,NA,"Árvore ca. 10m alt., botões verdes","SP057283","SP057283",NA,NA,"-45.653611","-23.754444","2000",NA,NA,NA,NA,NA,NA,NA
"390","2019-11-21 10:11:49-03","IBt","SP","361819","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg",NA,"Franco, G; et al.","2984","2000","04","22",NA,"Brasil","São Paulo","São Sebastião","Praia Barra da Una, Boracéia, estrada de acesso da Fazenda Água do Bento, floresta de restinga, planície fluvio Maria, formação Cananéia","-45.766944","-23.731667","30","30",NA,"Árvore ca. 5m alt., frutos imaturos, borda paralela a estrada",NA,NA,NA,NA,"-45.766944","-23.731667",NA,NA,NA,NA,NA,NA,NA,NA
"391","2019-11-21 10:11:49-03","IBt","SP","129618","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Legrand, D","Hatschbach, G","18701","1968","03","09",NA,"Brasil","Paraná","Guaraqueçaba","Serinha.","-48.3288993835449","-25.3066997528076",NA,NA,NA,"Arvoreta 5m alt., tronco 8cm, casca esverdeada, lisa. Mata pluvial da encosta do morro.","SP057279","SP057279","37295","auto",NA,NA,"1969",NA,NA,NA,NA,NA,NA,NA
"392","2019-11-21 10:11:49-03","IBt","SP","332404","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Silva, JM; Barbosa, E","2430","1998","08","28",NA,"Brasil","Paraná","Guaratuba","Estrada para Colõnia Limeira.","-48.5746994018555","-25.8827991485596",NA,NA,NA,"Árvore 5m alt., fruto vinoso. Floresta atlântica.","SP057277","SP057277","41937","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"393","2019-11-21 10:11:49-03","IBt","SP","337913","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Motta, JT","305","1992","03","25",NA,"Brasil","Paraná","Morretes","Porto de Cima","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"SP057285","SP057285","30514","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"394","2019-11-21 10:11:49-03","IBt","SP","340849","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Oliveira, PP","969C","1998","01","17",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica da União, Trilha 9","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"SP022706","SP022706","17620","auto",NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA
"395","2019-11-21 10:11:49-03","IBt","SP","333553","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Oliveira, PP","3678","1998","05","28",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"396","2019-11-21 10:11:49-03","IBt","SP","333521","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Oliveira, PP","2280","1997","08","18",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União.","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"397","2019-11-21 10:11:49-03","IBt","SP","333525","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Oliveira, PP","1523","1997","05","15",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União.","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"398","2019-11-21 10:11:49-03","IBt","SP","333532","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Oliveira, PP","1753","1997","06","05",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União.","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"399","2019-11-21 10:11:49-03","IBt","SP","340812","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Oliveira, PP","969A","1997","04","29",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União. brejo, trilha 9.","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA
"400","2019-11-21 10:11:49-03","IBt","SP","341028","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg",NA,"Oliveira, PP","704A","1998","11","19",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União, Mata atlãntica, trilha 12.","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-11-21 10:11:49-03","IBt","SP","341029","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg",NA,"Oliveira, PP","704","1999","01","12",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União, Mata atlãntica,. trilha 12.","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2019-11-21 10:11:49-03","IBt","SP","364309","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Sobral, M","Silva, JM","3563","2002","02","10",NA,"Brasil","Santa Catarina","Itapoá","Rio Sai Guaçu, Ponte do Quinze.","-48.6161003112793","-26.1168994903564","5","10",NA,"Árvore 5m alt., flor alva. Floresta atlântica da planície litorânea.","SP057278","SP057278","18121","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"403","2019-11-21 10:11:49-03","IBt","SP","335807","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Sampaio, PSP; Rossi, L","290","1999","05","20",NA,"Brasil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,"37616","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"404","2019-11-21 10:11:49-03","IBt","SP","334742","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Magenta, MAG; Sampaio, PSP; Martins, SE","117","1999","04","15",NA,"Brasil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,"37616","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"405","2019-11-21 10:11:49-03","IBt","SP","209557","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Aguiar, OT","Melo, MMRF","302","1982","03","11",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,"Mata úmida, cálice esverdeado, frutos verdes",NA,NA,"37574","auto",NA,NA,"1990","02","15",NA,NA,NA,NA,NA
"406","2019-11-21 10:11:49-03","IBt","SP","244429","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Aguiar, OT","Melo, MMRF; Chautems, A","677","1986","09","17",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, Mata de encosta do Morro do cardoso, as margens do rio Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,"Árvore ca. 12m alt., frutos verdes jovens e frutos maduros negros, mata próxima a cachoeira do rio Cardoso",NA,NA,"37574","auto",NA,NA,"1991","01","09",NA,NA,NA,NA,NA
"407","2019-11-21 10:11:49-03","IBt","SP","204380","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Aguiar, OT","Barros, F","1150","1985","07","10",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro da Captação","-47.9199981689453","-25.0100002288818",NA,NA,NA,"Árvore ca. 20m alt., frutos imaturos verdes",NA,NA,"37574","auto",NA,NA,"1990","02","15",NA,NA,NA,NA,NA
"408","2019-11-21 10:11:49-03","IBt","SP","237340","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Barroso, GM","Barros, F","1757","1989","09","27",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro Três Irmãos","-47.9199981689453","-25.0100002288818",NA,NA,NA,"Arvoreta ca. 5m alt., crescendo na beira do rio Perequê, frutos maduros, negros e saborosos",NA,NA,"37574","auto",NA,NA,"1989","10",NA,NA,NA,NA,NA,NA
"409","2019-11-21 10:11:49-03","IBt","SP","235974","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Barroso, GM","Barros, F; Ninomia, RT","1705","1989","07","06",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro Três Irmãos, próximo ao rio Perequê","-47.9199981689453","-25.0100002288818",NA,NA,NA,"Árvore ca. 20m alt., crescendo na beira do rio, frutos imaturos verdes",NA,NA,"37574","auto",NA,NA,"1989","07",NA,NA,NA,NA,NA,NA
"410","2019-11-21 10:11:49-03","IBt","SP","236016","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Barroso, GM","Barros, F; Ninomia, RT","1668","1989","07","04",NA,"Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro Três Irmãos, próximo ao rio Perequê","-47.9199981689453","-25.0100002288818",NA,NA,NA,"Árvore ca. 15m alt., frutos imaturos verdes","SP057286","SP057286","37574","auto",NA,NA,"1989","07",NA,NA,NA,NA,NA,NA
"411","2019-11-21 10:11:49-03","IBt","SP","310955","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Baitello, JB","100","1983","07","12",NA,"Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Às margens do rio Perequê","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SP022704","SP022704","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2019-11-21 10:11:49-03","IBt","SP","244392","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Aguiar, OT","Melo, MMRF; Ferreira, V","785","1988","07","25",NA,"Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro da captação de água","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,"1990","06",NA,NA,NA,NA,NA,NA
"413","2019-11-21 10:11:49-03","IBt","SP","244391","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Aguiar, OT","Melo, MMRF; Atanasio, A","784","1988","07","23",NA,"Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro da captação de água","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,"1990","06",NA,NA,NA,NA,NA,NA
"414","2019-11-21 10:11:49-03","IBt","SP","244390","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Aguiar, OT","Melo, MMRF; Penina, A","783","1988","03","01",NA,"Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro da captação de água","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,"1990","06",NA,NA,NA,NA,NA,NA
"415","2019-11-21 10:11:49-03","IBt","SP","329425","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Fávero, OA; Born, GCC","300","1992","01","11",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Aguapeú, na encruzilhada do Sr. João Antonio","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,"1997","06","04",NA,NA,NA,NA,NA
"416","2019-11-28 09:18:18-03","IBt","SP","309939","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Melo, MMRF; Rossi, L","1256","1993","05","26",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2019-11-21 10:11:49-03","IBt","SP","247526","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Cordeiro, I; et al.","781","1990","12","11",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o Pocinho","-47.5499992370605","-24.7000007629395",NA,NA,NA,"Arvoreta ca. 6m alt., 15cm DAP, botões jovens esverdeados",NA,NA,"55628","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"418","2019-11-21 10:11:49-03","IBt","SP","256478","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Sobral, M; Gianotti, A","7374","1992","05",NA,NA,"Brasil","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins, Em interior de mata na trilha Guilherme, Rio Verde","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"SP022707","SP022707","21922","auto",NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA
"419","2019-11-21 10:11:49-03","IBt","SP","340017","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Cordeiro, I","Cordeiro, I; et al.","1978","1999","11","09",NA,"Brasil","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins, Núcleo Guarau, mata ombrófila dena de planície","-46.9900016784668","-24.3199996948242",NA,NA,NA,"Árvore de casca lisa, do interior da mata, estéril",NA,NA,"21922","auto",NA,NA,"2007","05",NA,NA,NA,NA,NA,NA
"420","2019-11-21 10:11:49-03","IBt","SP","411844","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Sobral, M","Medeiros, MCMP","11","2008","06","13",NA,"Brasil","São Paulo","São Luís do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia, Microbacia do Córrego Casa de Pedra","-45.310001373291","-23.2199993133545",NA,NA,NA,"Árvore com aprox. 8cm de diâmetro do tronco a 1,3m do solo e 5m de altura",NA,NA,"27362","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2019-11-21 10:11:49-03","IBt","SP","269592","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Kirizawa, M; Sugiyama, M; Lopes, R","2910","1994","07","26",NA,"Brasil","São Paulo","Sete Barras","Fazenda Intervales, Base Saibadela, trilha da serra","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"SP022705","SP022705","34059","auto",NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA
"422","2019-11-21 10:11:49-03","IBt","SP","348581","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg",NA,"Zipparro, VB","2058","2001","01","16",NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Intervales, Base Saibadela, trilha Azul, antes do ponto 8, ambiente sombreado","-47.9199981689453","-24.3799991607666",NA,NA,NA,"Árvore ca. 12m alt., presença de botões verde-claros",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2020-09-03 09:26:03-03","IBt","SP","306879","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Galleti, M; et al.","Saibadela166","1994","03","12",NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Intervales, Base Saibadela, trilha Azul, mata, Coleção Saibadela 166","-47.9199981689453","-24.3799991607666",NA,NA,NA,"Árvore 10m alt., frutos verdes e avermelhados presentes","SP057284","SP057284","34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-11-21 10:11:49-03","IBt","SP","306877","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Almeida Scabbia, RJ; et al.","Saibadela286","1994","04","09",NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Intervales, Base Saibadela, trilha da baixada, mata","-47.9199981689453","-24.3799991607666",NA,NA,NA,"Árvore 8m alt., muitos frutos verdes",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-11-21 10:11:49-03","IBt","SP","313891","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Barroso, GM","Almeida Scabbia, RJ; et al.","Saibadela88","1994","02","11",NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Intervales, Base Saibadela, trilha do rio","-47.9199981689453","-24.3799991607666",NA,NA,NA,"Árvore 7m alt., frutos verdes a avermelhados, indivíduo n. 191 na fit.",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-11-21 10:11:49-03","IBt","SP","306878","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Almeida Scabbia, RJ; et al.","Saibadela206","1994","04","08",NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Intervales, Base Saibadela, trilha do rio, beira rio","-47.9199981689453","-24.3799991607666",NA,NA,NA,"Árvore 5m alt., muitos frutos verdes",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2019-11-21 10:11:49-03","IBt","SP","306874","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Zipparro, VB; et al.","Saibadela320","1994","05","11",NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Intervales, Base Saibadela, trilha do rio, Coleção Saibadela 320","-47.9199981689453","-24.3799991607666",NA,NA,NA,"Árvore 7m alt., fruto verde, na fen. n. 42R",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2019-11-21 10:11:49-03","IBt","SP","269033","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Sugiyama, M; Kirizawa, M","1201","1994","07","26",NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Intervales, Base Saibadela, trilha do Saibadela","-47.9199981689453","-24.3799991607666",NA,NA,NA,"Árvore 7m alt., frutos maduros negros, em mata de baixada com muitas marantáceas no solo",NA,NA,"34059","auto",NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA
"429","2019-11-21 10:11:49-03","IBt","SP","306882","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Furlan, A; et al.","1551","1994","04","17",NA,"Brasil","São Paulo","Ubatuba","Estrada de Itamambuca, km 35 da rodovia Rio-Santos, mata atlântica","-45.0699996948242","-23.4300003051758",NA,NA,NA,"Árvore 6m alt., frutos imaturos verdes",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-11-21 10:11:49-03","IBt","SP","306881","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Sanchez, M","Leitão Filho, HF; et al.","34777","1996","02","02",NA,"Brasil","São Paulo","Ubatuba","Patrimônio, encosta atlântica","-45.0699996948242","-23.4300003051758",NA,NA,NA,"flor branca, tronco manchado","SP057282","SP057282","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2019-11-21 10:11:49-03","IBt","SP","299132B","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg","Kawasaki, ML","Takahasi, A; Gajardo, ISM","241","1996","02","27",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, mata de encosta, trilha do Corisco","-45.0699996948242","-23.4300003051758",NA,NA,NA,"Árvore caida na parcela 25, flores brancas, cheiro doce","SP057280","SP057280","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2019-11-21 10:11:49-03","IBt","SP","343145","S","Plantae",NA,NA,"Myrtaceae","Marlierea","obscura","Marlierea obscura","O.Berg",NA,"Takahasi, A; Bencke, CSC","267","1996","03","27",NA,"Brasil","São Paulo","Ubatuba","Picinguaba, mata de transição restinga-encosta, trilha do Vietnã","-45.0699996948242","-23.4300003051758",NA,NA,NA,"Árvore nº 54ci, frutos imaturos, frutos maduros arroxeados-avermelhados",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2019-11-21 10:11:50-03","IBt","SP","330666","S","Plantae",NA,NA,"Myrtaceae","Marlierea","warmingiana","Marlierea warmingiana","Kiaersk.","Kawasaki, ML","Brina, AE; Costa, LV","s.n.","1995","11","30",NA,"Brasil","Minas Gerais","Matozinhos","APA Carste de Lagoa Santa, Fazenda Cauaia. Mata semidecídua.","-44.0814018249512","-19.5578002929688",NA,NA,NA,"BHCB 36674","SP057344","SP057344","20503","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA
