"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","scientificNameAuthorship","recordNumber","continentOcean","preparationType","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"1093","2015-03-07 01:36:58-03","F","FMNH-SEEDPLANTS","V0113001F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0113001F","V0113001F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1094","2015-03-07 01:36:58-03","F","FMNH-SEEDPLANTS","V0113000F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0113000F","V0113000F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1095","2015-03-07 01:36:58-03","F","FMNH-SEEDPLANTS","V0113002F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0113002F","V0113002F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1096","2018-04-04 16:46:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","RRC ID Flag","H. S. Irwin",NA,NA,NA,"Brazil","Amapá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"48781","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"48781",NA,NA
"1097","2015-03-07 01:36:58-03","F","FMNH-SEEDPLANTS","V0112998F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0112998F","V0112998F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1098","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113020F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0113020F","V0113020F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1099","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113022F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0113022F","V0113022F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1100","2015-03-07 01:36:58-03","F","FMNH-SEEDPLANTS","V0112995F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0112995F","V0112995F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1101","2015-03-07 01:36:58-03","F","FMNH-SEEDPLANTS","V0112999F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0112999F","V0112999F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1102","2015-03-07 01:36:58-03","F","FMNH-SEEDPLANTS","V0112996F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0112996F","V0112996F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1103","2015-03-07 01:37:08-03","F","FMNH-SEEDPLANTS","V0112991F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,NA,NA,"V0112991F","V0112991F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1104","2015-03-07 01:37:08-03","F","FMNH-SEEDPLANTS","V0112992F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Suriname",NA,NA,NA,"-55.625","4.1006",NA,NA,NA,NA,"V0112992F","V0112992F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1105","2015-03-07 01:36:58-03","F","FMNH-SEEDPLANTS","V0112993F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,NA,NA,"V0112993F","V0112993F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1106","2015-03-07 01:36:58-03","F","FMNH-SEEDPLANTS","V0112997F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0112997F","V0112997F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1107","2020-04-08 17:04:38-03","F","FMNH-SEEDPLANTS","V0113008F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"H. H. Rusby & W. A. Squires","1896",NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0113008F","V0113008F_01","Spermatophyta",NA,NA,"19","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1108","2020-04-08 17:09:09-03","F","FMNH-SEEDPLANTS","V0113009F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Ll. Williams","1942","3","7","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0113009F","V0113009F_01","Spermatophyta",NA,NA,"14692","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1109","2020-04-08 17:10:26-03","F","FMNH-SEEDPLANTS","V0113010F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"Ll. Williams","1942","1","26","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,"V0113010F","V0113010F_01","Spermatophyta",NA,NA,"13984","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1110","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113011F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0113011F","V0113011F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1111","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113012F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0113012F","V0113012F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1112","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113013F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0113013F","V0113013F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1113","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113014F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0113014F","V0113014F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1114","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113015F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0113015F","V0113015F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1115","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113016F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0113016F","V0113016F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1116","2020-03-22 19:44:15-03","F","FMNH-SEEDPLANTS","V0113023F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,"J. Campos & O. Díaz","1996","2","7","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0113023F","V0113023F_01","Spermatophyta",NA,NA,"2482","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1117","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113024F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0113024F","V0113024F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1118","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113025F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0113025F","V0113025F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1119","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113026F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0113026F","V0113026F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1120","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113027F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0113027F","V0113027F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1121","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113028F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0113028F","V0113028F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1122","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113029F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0113029F","V0113029F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1123","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113030F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0113030F","V0113030F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1124","2018-04-24 13:17:22-03","F","FMNH-SEEDPLANTS","V0373881F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","RRC ID Flag","F. Mereles","1997","9","9","Paraguay","Alto Paraguay",NA,NA,"-58.75","-21",NA,NA,NA,NA,"V0373881F","V0373881F_01","Spermatophyta",NA,NA,"6888","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"6888",NA,NA
"1125","2019-06-11 12:44:16-03","F","FMNH-SEEDPLANTS","V0374549F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","RRC ID Flag","J. Cuatrecasas","1941","11","18","Colombia","Santander",NA,NA,"-73.25","7",NA,NA,NA,NA,"V0374549F","V0374549F_01","Spermatophyta",NA,NA,"13330","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"13330",NA,NA
"1126","2018-03-08 11:33:10-03","F","FMNH-SEEDPLANTS","V0374550F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","RRC ID Flag","J. Fontella Pereira","1976","1","7","Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,NA,NA,"V0374550F","V0374550F_01 V0374550F_02","Spermatophyta",NA,NA,"488","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"488",NA,NA
"1127","2015-03-07 01:36:58-03","F","FMNH-SEEDPLANTS","V0113004F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0113004F","V0113004F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1128","2015-03-07 01:36:58-03","F","FMNH-SEEDPLANTS","V0113005F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0113005F","V0113005F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1129","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113006F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0113006F","V0113006F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1130","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113007F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0113007F","V0113007F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1131","2015-03-07 01:37:08-03","F","FMNH-SEEDPLANTS","V0112994F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0112994F","V0112994F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1132","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113017F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0113017F","V0113017F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1133","2015-03-07 01:36:59-03","F","FMNH-SEEDPLANTS","V0113018F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata",NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,"V0113018F","V0113018F_01","Spermatophyta",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1134","2018-04-24 13:17:22-03","F","FMNH-SEEDPLANTS","V0374548F","PreservedSpecimen","Plantae","Fabaceae","Senna","alata","Senna alata","RRC ID Flag","W. R. Anderson","1973","3","13","Brazil","Goiás",NA,NA,"-48","-12",NA,NA,NA,NA,"V0374548F","V0374548F_01","Spermatophyta",NA,NA,"6961","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"6961",NA,NA
"1135","2019-01-25 15:35:03-02","IAC","IAC","14576","S","Plantae","Fabaceae","Senna","alata","Senna alata","L.C. Bernacci","R.L. Fróes & G.A. Black","1949","06","29","Brasil","Pará","Marabá",NA,"-49.1178","-5.3686","-49.1178","-5.3686",NA,NA,NA,NA,NA,NA,"(L.) Roxb.","24731a",NA,NA,NA,"2002","10","31",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136","2019-01-25 15:41:14-02","IAC","IAC","41137","S","Plantae","Fabaceae","Senna","alata","Senna alata","R.C. Barneby","F.H.F.Onderberger & V.V.Macenas","1975","09","24","Brasil","Distrito Federal","Brasília","University campus","-47.9297","-15.7797","-47.9297","-15.7797",NA,NA,NA,NA,NA,NA,"(L.) Roxb.","1608",NA,NA,NA,"1991","06","24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137","2019-01-25 15:41:14-02","IAC","IAC","46050","S","Plantae","Fabaceae","Senna","alata","Senna alata","R.B. Torres & M.S. Dechoum","R.B. Torres; A. Simão; E.L. João; A.S. Espeleta & A.C. Lorandi","2005","05","18","Brasil","São Paulo","Campinas","Parque Ecológico Hermógenes de Freitas Leitão Filho","-47.069798","-22.812654","-47.069798","-22.812654",NA,NA,NA,NA,NA,NA,"(L.) Roxb.","1568",NA,NA,NA,"2006","04","18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138","2019-01-25 15:35:03-02","IAC","IAC","5343","S","Plantae","Fabaceae","Senna","alata","Senna alata","G.O. Romão & V.C. Souza","J. Aloisi","1940","01","19","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,"(L.) Roxb.","88",NA,NA,NA,"1999","06","19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","2019-01-25 15:41:14-02","IAC","IAC","6246","S","Plantae","Fabaceae","Senna","alata","Senna alata","G.O. Romão & V.C. Souza","O. Zagatto & J. Santoro","1941","04","24","Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056","-47.065751","-22.9056",NA,NA,NA,NA,NA,NA,"(L.) Roxb.","s/nº",NA,NA,NA,"1999","06","24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","2019-01-25 15:41:14-02","IAC","IAC","7294","S","Plantae","Fabaceae","Senna","alata","Senna alata","C.F. Nardin","A. Hein","1944","04","14","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,"(L.) Roxb.","165",NA,NA,"Nome popular: mata-pasto","2005","03","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141","2020-07-23 12:02:10-03","CEPLAC","CEPEC","32920","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","L. A. Mattos-Silva","Grupo Pedra do Cavalo","1980","09","14","Brasil","Bahia","CACHOEIRA","Est. Pedra do Cavalo. Vale Rios Paraguacu & Jacuipe.","-39.083333","-12.533333","39W5'0","12S32'0",NA,NA,NA,NA,NA,NA,NA,"700",NA,NA,"<ll>dwc_commonname:</ll> Fedegoso-grande, Matapasto",NA,NA,NA,NA,NA,NA,NA,"26/12/1985",NA,NA,NA,NA
"1142","2020-07-23 12:02:10-03","CEPLAC","CEPEC","26073","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","R. C. Barneby","R. M. Harley","1980","04","17","Brasil","Bahia","bom jesus da lapa","32Km da cidade, a NE prox. Calderao. Acima bacia Sao Francisco. Morrao.","-43.183333","-13.116667","43W11'0","13S7'0",NA,NA,NA,NA,NA,NA,NA,"21467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/12/1981",NA,NA,NA,NA
"1143","2020-07-23 12:02:10-03","CEPLAC","CEPEC","67407","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","J. G. Jardim","L. A. Mattos-Silva","1995","12","14","Brasil","Bahia","ILHÉUS","Campus da UESC. Entre a tor. Central/Pavilhao P. Calmon.","-39.166667","-14.8","39W10'","14S48'",NA,NA,NA,NA,NA,NA,NA,"3282",NA,NA,"<ll>dwc_commonname:</ll> Canjoao, Fedegos-bravo",NA,NA,NA,NA,NA,NA,NA,"30/03/1996",NA,NA,NA,NA
"1144","2020-07-23 12:02:10-03","CEPLAC","CEPEC","80233","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","M. B. Thomas","M. B. Thomas","1998","09","17","Brasil","Bahia","PORTO SEGURO","Reserva Indígena Pataxó. Rua de Baixo. Ao S da Rod. Em direção Rua de Baixo.","-39.133333","-16.85","39W8'","16S51'",NA,NA,NA,NA,NA,NA,NA,"609",NA,NA,"<ll>dwc_commonname:</ll> Fedegoso",NA,NA,NA,NA,NA,NA,NA,"30/12/1998",NA,NA,NA,NA
"1145","2020-07-23 12:02:10-03","CEPLAC","CEPEC","6590","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","L. A. Mattos-Silva","R. S. Pinheiro","1971","03","12","Brasil","Bahia","ALMADINA","Almadina/Coaraci.","-39.6371994018555","-14.7053003311157","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"1116",NA,NA,NA,NA,NA,NA,NA,"14289","auto",NA,"26/12/1985",NA,NA,NA,NA
"1146","2020-07-23 12:02:10-03","CEPLAC","CEPEC","24229","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","G. P. Lewis","J. L. Hage","1981","07","29","Brasil","Bahia","ILHÉUS","Quadra H do CEPEC.","-39.0494003295898","-14.7889003753662","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"1135",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"05/07/1983",NA,NA,NA,NA
"1147","2020-07-23 12:02:10-03","CEPLAC","CEPEC","10376","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","L. A. Mattos-Silva","J. L. Hage","1975","04","18","Brasil","Bahia","ILHÉUS","Quadra I' do CEPEC.","-39.0494003295898","-14.7889003753662","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"96",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"26/12/1985",NA,NA,NA,NA
"1148","2020-07-23 12:02:10-03","CEPLAC","CEPEC","67260","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","J. G. Jardim","H. Q. B. Fernandes","1996","11","06","Brasil","Espírito Santo","SANTA TERESA","11,8Km da cidade p/ Sao Roque. Bacia Rio Cinco de Novembro.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2087",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,"28/02/1996",NA,NA,NA,NA
"1149","2020-07-23 12:02:10-03","CEPLAC","CEPEC","23880","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","B. Marazzi","J. L. Hage","1981","05","05","Brasil","Bahia","ILHÉUS","Area do CEPEC. Quadra I'.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,"644",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"30/03/2003",NA,NA,NA,NA
"1150","2020-07-23 12:02:10-03","CEPLAC","CEPEC","4498","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","L. A. Mattos-Silva","R. P. Belém","1968","05","16","Brasil","Bahia","ITABUNA","10Km ao N de Ferradas.","-39.2803001403809","-14.7855997085571","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"3567",NA,NA,NA,NA,NA,NA,NA,"30592","auto",NA,"26/12/1985",NA,NA,NA,NA
"1151","2020-07-23 12:02:10-03","CEPLAC","CEPEC","102","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","L. A. Mattos-Silva","R. P. Belém","1965","09","23","Brasil","Bahia","ITABUNA","Margem do Rio Cachoeira.","-39.2803001403809","-14.7855997085571","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,"1800",NA,NA,NA,NA,NA,NA,NA,"30592","auto",NA,"26/12/1985",NA,NA,NA,NA
"1152","2020-07-23 12:02:10-03","CEPLAC","CEPEC","67278","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","alata","Senna alata","J. G. Jardim","W. Boone","2000","10","06","Brasil","Espírito Santo","SANTA TERESA","Prox. ao Rio 5 de Novembro, barra do corrego Valsugana.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1178",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,"28/02/1996",NA,NA,NA,NA
