"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","coordinatePrecision","geoFlag","fieldNumber","individualCount","relatedCatalogItem","sex"
"255","2020-09-12 05:00:02-03","US","US","2579101","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","G. T. Prance & N. T. Silva","South America - Neotropics","Brazil","Vicinity of Paragominas, Belém-Brasília, km 161",NA,NA,NA,"US01857153",NA,"Sapindales",NA,"A. St.-Hil.",NA,"58710","1964","8","13","Pará",NA,NA,NA,"US01857153_01 US01857153_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"256","2020-09-02 16:39:17-03","Cenargen","CEN","89513","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Ricardo Flores Haidar",NA,"Brasil",NA,"Exsicatas",NA,"Fruto tipo drupa.","CEN00089513",NA,NA,NA,"A.St.-Hil.","J. B. Pereira","1764","2012","12","05","MT","NOVA BRASILANDIA","-55.114722","-14.853611","CEN00089513","451","451",NA,"2015","05",NA,"-55.114722","-14.853611",NA,NA,NA,NA,"3",NA,NA
"257","2020-09-02 16:39:17-03","Cenargen","CEN","97478","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Anderson Cássio Sevilha",NA,"Brasil","Mata do riacho Laje.","Exsicatas",NA,NA,"CEN00097478",NA,NA,NA,"A.St.-Hil.","J. B. Pereira","5310","2015","10","18","MA","CAROLINA","-47.380555","-6.9491666","CEN00097478","200","200",NA,"2015","11",NA,"-47.380555","-6.9491666",NA,NA,NA,NA,"3",NA,NA
"258","2020-09-02 16:39:17-03","Cenargen","CEN","45630","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Marta Fagundes Neves - ALCB",NA,"Brasil","Caminho para Sítio do Conde, Fazenda Chapada.","Exsicatas",NA,"Folíolos cartáceas, discolores. Sementes escuras, Doação do Projeto Flora da Bahia - ALCB nº 48575.","CEN00045630",NA,NA,NA,"A.St.-Hil.","J. R. Pirani","137","2000","05","09","BA","ESPLANADA","-37.851388",NA,"CEN00045630",NA,NA,NA,"2013","09",NA,"-37.851388","-1175917.0",NA,NA,NA,NA,"1",NA,NA
"259","2021-03-15 18:29:56-03","USP","SPF","135697","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Sucre, D",NA,"Brasil","Formação da mata rupícula do Recreio dos Bandeirantes.",NA,NA,"Arbusto semi-umbrófilo +/- 4,5 m alt.; rachis da inflorescência verde-escuro, flor creme-esverdeada. Feminino.","SPF00135697",NA,NA,NA,"A.St.-Hil.","Pirani, JR","7923","1971","11","23","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2021-03-15 18:29:56-03","USP","SPF","100260","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pirani, JR",NA,"Brasil","Ca. 3km S do Morro do Aghá, na rodovia ES-60. Floresta de Restinga alta, planície arenosa.",NA,NA,"Arvoreta 5m alt., tronco e ramos com acúleos negros muito esparsos. Folhas verde-claras, aromáticas. Frutos verdes.","SPF00100260",NA,NA,NA,"A.St.-Hil.","Pirani, JR","3492","1994","12","08","Espírito Santo","Piúma","-40.766667","-20.866667",NA,NA,NA,NA,"1994",NA,NA,"-40.766667","-20.866667",NA,NA,NA,NA,NA,NA,NA
"261","2021-03-15 18:29:56-03","USP","SPF","116354","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Macias, L",NA,"Brasil","Margens do Rio das Cruzes. Mata ciliar.",NA,NA,"Árvore de 6m; frutos iamturos verde-avermelhados; folhas odoríferas.","SPF00116354",NA,NA,NA,"A.St.-Hil.","Pirani, JR","9626","1996","05","23","São Paulo","Queluz","-44.781667","-22.455556",NA,NA,NA,NA,"1996",NA,NA,"-44.781667","-22.455556",NA,NA,NA,NA,NA,NA,NA
"262","2021-03-15 18:29:56-03","USP","SPF","123701","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Santos, K",NA,"Brasil","Mata Ribeirão Cachoeira. Sub-distrito de Sousas.",NA,NA,"Árvore 3m de altura, odor nas folhas, flores branco-esverdeadas.; Mata mesófila semidecídua. Borda de mata.","SPF00123701",NA,NA,NA,"A.St.-Hil.","Pirani, JR","109","1996","10","18","São Paulo","Campinas","-46.932778","-22.836944",NA,NA,NA,NA,"1997",NA,NA,"-46.932778","-22.836944",NA,NA,NA,NA,NA,NA,NA
"263","2021-03-15 18:29:56-03","USP","SPF","155415","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Farney, C",NA,"Brasil","Reserva Ecológica Estadual de Jacarepiá, Mata de Restinga.",NA,NA,"Inventário Fitossociológico, método ponto-quadrante, arvoreto 5m, CAP 18, CAS 22, estéril, acúleos no tronco.","SPF00155415",NA,NA,NA,"A.St.-Hil.","Pirani, JR","3227","1990","12","11","Rio de Janeiro","Saquarema","-42.05","-22.116667",NA,NA,NA,NA,"2001",NA,NA,"-42.05","-22.116667",NA,NA,NA,NA,NA,NA,NA
"264","2021-03-15 18:29:56-03","USP","SPF","135693","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Machado, O",NA,"Brasil","Restinga da Tijuca; solo arenoso.",NA,NA,"Flores amareladas, perfumadas. Feminino.","SPF00135693",NA,NA,NA,"A.St.-Hil.","Pirani, JR","s.n.","1946","10","27","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2021-03-15 18:29:56-03","USP","SPF","135696","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Sucre, D",NA,"Brasil","Mata de restinga, lado sul da Pedra de Itauna.",NA,NA,"Pequena árvore 4,5m, semi-umbrófila, com tronco aculeado e cheiro muito ativo nas folhas e caule; flor branco-esverdeado.","SPF00135696",NA,NA,NA,"A.St.-Hil.","Pirani, JR","6159","1969","10","30","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-03-15 18:29:56-03","USP","SPF","154424","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Neves, MF",NA,"Brasil","Caminho para Sítio do Conde. Mata.",NA,NA,"Árvore 4m. Folíolos cartáceos, discolores. Frutos maduros vermelhos; sementes escuras.","SPF00154424",NA,NA,NA,"A.St.-Hil.","Pirani, JR","137","2000","05","09","Bahia","Esplanada","-37.851389","-11.759167",NA,"526","526",NA,"2002",NA,NA,"-37.851389","-11.759167",NA,NA,NA,NA,NA,NA,NA
"267","2021-03-15 18:29:56-03","USP","SPF","163725","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Melo, PHA",NA,"Brasil","Lat.: 20º22'55.5 - 20º23'05.7S, Long.: 45º39'04.2 - 45º38'57.7W.&nf;MG 439, KM 16. Interior de mata calcária.",NA,NA,"Arbusto, botões florais verdes. Planta masculina.","SPF00163725",NA,NA,NA,"A.St.-Hil.","Pirani, JR","1011","2003","12","08","Minas Gerais","Pains","-45.651167","-20.382083",NA,"650","700",NA,"2004",NA,NA,"-45.651167","-20.382083",NA,NA,NA,NA,NA,NA,NA
"268","2019-11-13 11:31:08-03","USP","SPF","174106","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Lima, HC",NA,"Brasil","Parque Nacional do Itatiaia",NA,NA,NA,"SPF00174106",NA,NA,NA,"A.St.-Hil.","Pirani, JR","5768","2001","04","23","Rio de Janeiro","Itatiaia","-44.566667","-22.25",NA,"1100","1100",NA,"2005","11",NA,"-44.566667","-22.25",NA,NA,NA,NA,NA,NA,NA
"269","2021-03-15 18:29:56-03","USP","SPF","174105","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Guedes, R",NA,"Brasil","Parque Nacional do Itatiaia, 22º15'; 22º28'S e 44º34'; 44º45'W. Estrada próximo à ponte do Maromba..",NA,NA,"Árvore ca. de 9 m; ramos pardos; folhas verdes breve discolores; frutos vinosos e sementes negras.","SPF00174105",NA,NA,NA,"A.St.-Hil.","Pirani, JR","2437","1994","09","14","Rio de Janeiro","Itatiaia","-44.566667","-22.25",NA,"950","1000",NA,"2005","11",NA,"-44.566667","-22.25",NA,NA,NA,NA,NA,NA,NA
"270","2021-03-15 18:29:56-03","USP","SPF","174103","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Guedes, R",NA,"Brasil","Parque Nacional do Itatiaia, 22º15'; 22º28'S e 44º34'; 44º45'W. Ponte do Maromba, próximo do estacionamento, margem do Rio Campo Belo.",NA,NA,"Árvore, ca. 7 m de alt., casca aromática; folhas verde-discolores; botões florais verdes, ramos da inflorescência acinzentado. Ocorrendo próximo à margem do rio.","SPF00174103",NA,NA,NA,"A.St.-Hil.","Pirani, JR","2297","1993","11","08","Rio de Janeiro","Itatiaia","-44.566667","-22.25",NA,"1050","1050",NA,"2005",NA,NA,"-44.566667","-22.25",NA,NA,NA,NA,NA,NA,NA
"271","2021-03-15 18:29:56-03","USP","SPF","171014","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Macedo, GEL",NA,"Brasil",NA,NA,NA,"Árvore de folhas compostas, imparipenadas, trifoliadas com flores dialissépalas, hipógina, brancas de cálice verde.","SPF00171014",NA,NA,NA,"A.St.-Hil.","Pirani, JR","243","2003","09","12","Bahia","Jequié","-40.109417","-13.944833",NA,"617","750",NA,"2005",NA,NA,"-40.109417","-13.944833",NA,NA,NA,NA,NA,NA,NA
"272","2021-03-15 18:29:56-03","USP","SPF","171015","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Macedo, GEL",NA,"Brasil",NA,NA,NA,"Árvore de 4 m, com espinhos no talo e ramos, folhas aromáticas, frutos verdes tornando-se vináceo quando maturos.","SPF00171015",NA,NA,NA,"A.St.-Hil.","Pirani, JR","609","2004","03","08","Bahia","Jequié","-40.109417","-13.944722",NA,"617","750",NA,"2005",NA,NA,"-40.109417","-13.944722",NA,NA,NA,NA,NA,NA,NA
"273","2021-03-15 18:29:56-03","USP","SPF","171016","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Macedo, GEL",NA,"Brasil",NA,NA,NA,"Árvore de ca. 6 m, com folhas compostas, trifoliadas, subcrassas alternas. Flores em botões, sépalas e pétalas verdes. Frutos maturos marrons. Espinho no caule. Flor com cheiro de laranja, pedúnculo roxo.","SPF00171016",NA,NA,NA,"A.St.-Hil.","Pirani, JR","1257","2004","09","02","Bahia","Jequié","-40.110694","-13.945611",NA,"623","623",NA,"2005",NA,NA,"-40.110694","-13.945611",NA,NA,NA,NA,NA,NA,NA
"274","2021-03-15 18:29:56-03","USP","SPF","177514","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Thomas, WW",NA,"Brasil","Fazenda do Brejo (owned by Clarissa) 13.6 km S of Mandacaru (junction of stadium road and road to Jequié) on road to Serra dos Brejos and then to the west around the mountain. Sothern Bahian Moist Forest.",NA,NA,"Tree, 4 m. Leaves bright green. Fruit pale green.","SPF00177514",NA,NA,NA,"A.St.-Hil.","Pirani, JR","13864","2004","02","06","Bahia","Jequié","-40.126944","-13.951667",NA,"690","690",NA,"2006",NA,NA,"-40.126944","-13.951667",NA,NA,NA,NA,NA,NA,NA
"275","2021-03-15 18:29:56-03","USP","SPF","177824","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Cayola, L",NA,"Bolívia","Parque Nacional y Área Natural de Madidi, Azariamas, 1 km al E del Rio Azariamas. Bosque de yungas subandino pluviestacional con Oxandra espintana y Eugenia sp. Ladera pronunciada, exposicion NW. Parcela temporalde muestreo (0.1 ha). Plantas NO alcoh",NA,NA,"Arbol 5 m, 3.4 cm DAP, corteza externa con aquijones dispersos, hojas con puntos translucidos.","SPF00177824",NA,NA,NA,"A.St.-Hil.","Araujo-Murakami, A","1912","2005","10","05","La Paz","Franz Tamayo","-68.538333","-14.240833",NA,"699","699",NA,"2006",NA,NA,"-68.538333","-14.240833",NA,NA,NA,NA,NA,NA,NA
"276","2021-03-15 18:29:56-03","USP","SPF","177825","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Cayola, L",NA,"Bolívia","Parque Nacional y Área Natural de Madidi, Azariamas, 1 km al N del Rio Chiriuno. Bosque de yungas subandino pluviestacional con Piptadenia viridiflora y Capparis polyantha. Terraza antigua. Parcela permanente de muestreo 19.Plantas NO alcoholizadas.",NA,NA,"ARbol 8 m, 11.5 cm DAP, corteza y hojas con olor citrico.","SPF00177825",NA,NA,NA,"A.St.-Hil.","Araujo-Murakami, A","2303","2005","12","03","La Paz","Franz Tamayo","-68.585833","-14.246389",NA,"853","853",NA,"2006",NA,NA,"-68.585833","-14.246389",NA,NA,NA,NA,NA,NA,NA
"277","2021-03-15 18:29:56-03","USP","SPF","179100","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pirani, JR",NA,"Brasil","APA Morro da Pedreira, Cardeal Mota, APA Morro da Pedreira. Alto dos afloramentos do localmente denominados como Grupo I do Morro da Pedreira. Mata seca decidual.",NA,NA,"Arvoreta 4 m alt., à sombra densa no interior da mata decidual. Acúleos no tronco, esparsos nas folhas. Folhas opacas. Frutos verdes.","SPF00179100",NA,NA,NA,"A.St.-Hil.","Pirani, JR","5557","2007","01","17","Minas Gerais","Santana do Riacho","-43.613889","-19.305361",NA,"920","920",NA,"2007",NA,NA,"-43.613889","-19.305361",NA,NA,NA,NA,NA,NA,NA
"278","2019-11-13 11:31:08-03","USP","SPF","214276","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Lima, HC",NA,"Brasil","Parque Nacional do Itatiaia",NA,NA,NA,"SPF00214276",NA,NA,NA,"A.St.-Hil.","Pirani, JR","5768","2001","04","23","Rio de Janeiro","Itatiaia","-44.566667","-22.25",NA,"1100","1100",NA,"2005","11",NA,"-44.566667","-22.25",NA,NA,NA,NA,NA,NA,NA
"279","2021-03-15 18:29:56-03","USP","SPF","187727","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Mello-Silva, R",NA,"Brasil","Sítio Morro Alto. Estrada pavimentada que liga a Rodovia do Sol (ES 060) à BR 101. Cerca de 4 km da Rodovia do Sol, em trevo oposto à entrada para Lameirão. Mata.",NA,NA,"Árvore 6 m alt., na orla da mata. Folhas brilhantes, discolores, verde-claro na face abaxial. Perianto e androceu verde-claro, ovário um pouco mais escuro.","SPF00187727",NA,NA,NA,"A.St.-Hil.","Pirani, JR","3119","2008","10","23","Espírito Santo","Guarapari","-40.573917","-20.721667",NA,"20","20",NA,"2008",NA,NA,"-40.573917","-20.721667",NA,NA,NA,NA,NA,NA,NA
"280","2021-03-15 18:29:56-03","USP","SPF","205006","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pirani, JR",NA,"Brasil","APA Morro da Pedreira, Cardeal Mota, APA Morro da Pedreira. Alto dos afloramentos do localmente denominados como Grupo I do Morro da Pedreira. Mata seca decidual.",NA,NA,"Arvoreta 4 m alt., à sombra densa no interior da mata decidual. Acúleos no tronco, esparsos nas folhas. Folhas opacas. Frutos verdes.","SPF00205006",NA,NA,NA,"A.St.-Hil.","Pirani, JR","5557","2007","01","17","Minas Gerais","Santana do Riacho","-43.613889","-19.305361",NA,"920","920",NA,"2007",NA,NA,"-43.613889","-19.305361",NA,NA,NA,NA,NA,NA,NA
"281","2019-11-13 11:31:08-03","USP","SPF","205220","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Oliveira, M",NA,"Brasil",NA,NA,NA,NA,"SPF00205220",NA,NA,NA,"A.St.-Hil.","Pirani, JR","4048","2009","05","12","Ceará","Barbalha","-39.300611","-7.300611",NA,"1327","1327",NA,"2011",NA,NA,"-39.300611","-7.300611",NA,NA,NA,NA,NA,NA,NA
"282","2021-03-15 18:29:56-03","USP","SPF","60721","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pirani, JR",NA,"Brasil","Rodovia do Sol, estrada que liga a BR-101 à Prai do Sol e Praia Setiba na ES-060, a 4 km da BR 101. Remanescente de Mata pluvial tropical. Na orla inetrna da mata perturbada.",NA,NA,"Arvoreta 6m alt., subumbrófila. Tronco aculeado, acúleos escuros agudos. Folhas cartáceas lustrosas na face superior, discolores. Estéril; voucher para estudos químicos.","SPF00060721",NA,NA,NA,"A.St.-Hil.","Pirani, JR","2417","1988","02","23","Espírito Santo","Guarapari","-40.45","-20.516667",NA,NA,NA,NA,"1995",NA,NA,"-40.45","-20.516667",NA,NA,NA,NA,NA,NA,NA
"283","2021-03-15 18:29:56-03","USP","SPF","60750","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pirani, JR",NA,"Brasil","Ca. 3km S do Morro do Aghá. Rodovia ES-60 (Vila Velha a Marataízes). Floresta Pluvial Atlântica (dossel de 15-20 m), transicional para floresta de restinga. Muitas Licania no dossel, Rutaceae na submata. Interior da mata.",NA,NA,"Arvoreta 4 m alt., acúleos agudos esparsos no caule. Folhas verde-escuras na face superior, verde-claras na face inferior, lustrosas em ambas as faces, com odor de laranjeira. Estéril. Voucher para estudo químico.","SPF00060750",NA,NA,NA,"A.St.-Hil.","Pirani, JR","2480","1988","02","25","Espírito Santo","Piúma","-40.766667","-20.866667",NA,NA,NA,NA,"1999",NA,NA,"-40.766667","-20.866667",NA,NA,NA,NA,NA,NA,NA
"284","2021-03-15 18:29:56-03","USP","SPF","68391","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Silva, ASL",NA,"Brasil","Serra dos Carajás, 13 km from AMZA headquarters; road to sawmill. Forest on Terra Firme.",NA,NA,"Tree 10 m x 7 cm diam.; mature fruit purplish. Leaves, and bark smelling like capim marinha plant smell strongly of lemon grass.","SPF00068391",NA,NA,NA,"A.St.-Hil.","Pirani, JR","59","1977",NA,NA,"Pará",NA,NA,NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-11-13 11:31:08-03","USP","SPF","71243","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Campos Novaes",NA,"?","Sem dados de localidade.",NA,NA,NA,"SPF00071243",NA,NA,NA,"A.St.-Hil.","Pirani, JR","841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-03-15 18:29:56-03","USP","SPF","81346","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Kallunki, JA",NA,"Brasil","Poço d'Anta, somewhere on dirt road to the right off BR-104 at 17 km from BR-101, past Fazenda Bandaneiras. Remnant Atlantic forest among cane fields. Forest edge.",NA,NA,"Treelet 2m. Sterile.","SPF00081346",NA,NA,NA,"A.St.-Hil.","Pirani, JR","372","1993","01","25","Alagoas","Murici","-35.933333","-9.25",NA,NA,NA,NA,"1999",NA,NA,"-35.933333","-9.25",NA,NA,NA,NA,NA,NA,NA
"287","2021-03-15 18:29:56-03","USP","SPF","166337","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Oliveira, M",NA,"Brasil","Flora dos Fragmentos.",NA,NA,"Árvore armada ca. 7 m alt.; frutos maturos pretos; cheiro forte de laranja. Ocasional.","SPF00166337",NA,NA,NA,"A.St.-Hil.","Pirani, JR","1384","2003","05","06","Alagoas","Ibateguara","-35.9393997192383","-8.97249984741211",NA,NA,NA,NA,"2004",NA,NA,NA,NA,NA,"16798","auto",NA,NA,NA,NA
"288","2021-03-15 18:29:56-03","USP","SPF","38209","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pirani, JR",NA,"Brasil","Entre Anchieta e Guarapari, ca. 5 km de Anchieta na ES-060. Mata de Restinga. Na mata.",NA,NA,"Arbustos e arvoretas 0,5-3 m. Folhas muito aromáticas. Estéril.","SPF00038209",NA,NA,NA,"A.St.-Hil.","Pirani, JR","1061","1985","01","11","Espírito Santo","Anchieta","-40.6455993652344","-20.8057994842529",NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,"28755","auto",NA,NA,NA,NA
"289","2021-03-15 18:29:56-03","USP","SPF","173691","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Folli, DA",NA,"Brasil","Rodovia do Sol. Área da Samarco. Capoeira.",NA,NA,"Árvore. 5 m alt. Flor branca.","SPF00173691",NA,NA,NA,"A.St.-Hil.","Pirani, JR","5102","2005","09","21","Espírito Santo","Anchieta","-40.6455993652344","-20.8057994842529",NA,NA,NA,NA,"2006","04",NA,NA,NA,NA,"28755","auto",NA,NA,NA,NA
"290","2021-03-15 18:29:56-03","USP","SPF","76549","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pereira, OJ",NA,"Brasil","Aracruz Florestal S.A. Portocel.",NA,NA,"Planta com 4 metros de altura. Frutos escuros.; Restinga, mata seca.","SPF00076549",NA,NA,NA,"A.St.-Hil.","Pirani, JR","2713","1992","02","19","Espírito Santo","Aracruz","-40.2733001708984","-19.8202991485596",NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,"37987","auto",NA,NA,NA,NA
"291","2019-11-13 11:31:08-03","USP","SPF","204130","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Souza, V",NA,"Brasil","Lado direito do asfalto, indo Itaóca para Itapemirim, em frente aos Pinheiros.",NA,NA,NA,"SPF00204130",NA,NA,NA,"A.St.-Hil.","Pirani, JR","229","1991","10","18","Espírito Santo","Itapemirim","-40.8339004516602","-21.011100769043",NA,NA,NA,NA,"2011","01","18",NA,NA,NA,"28626","auto",NA,NA,NA,NA
"292","2021-03-15 18:29:56-03","USP","SPF","76577","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Souza, V",NA,"Brasil","Soto. Floresta de Restinga.",NA,NA,"Arbusto, + 1,5 m de altura. Com flor branca e botão crme. Casca escamosa.","SPF00076577",NA,NA,NA,"A.St.-Hil.","Pirani, JR","229","1991","10","18","Espírito Santo","Itapemirim","-40.8339004516602","-21.011100769043",NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,"28626","auto",NA,NA,NA,NA
"293","2019-11-13 11:31:08-03","USP","SPF","221131","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Siqueira, GS",NA,"Brasil","Pontal do Ipiranga.",NA,NA,NA,"SPF00221131",NA,NA,NA,"A.St.-Hil.","Pirani, JR","687","2011","12","07","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"2012","12",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA
"294","2021-03-15 18:29:56-03","USP","SPF","100264","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pirani, JR",NA,"Brasil","Rodovia Marilândia - Rio Bananal; ca. 1km N de Marilândia. Remanescente de Floresta tropical pluvial junto à Cerâmica Floresta. Na orla da mata.",NA,NA,"Arvoreta, 7m alt., copa rala, tronco e alguns ramos com acúleos esparsos. Folhas com forte odor de limão, na maioria jovens. Inflorescência pequena, flores pistiladas com cálice verde, pétalas alvas, ovário verde.","SPF00100264",NA,NA,NA,"A.St.-Hil.","Pirani, JR","3418","1994","12","06","Espírito Santo","Marilândia","-40.5416984558105","-19.4127998352051",NA,NA,NA,NA,"1994",NA,NA,NA,NA,NA,"21644","auto",NA,NA,NA,NA
"295","2021-03-15 18:29:56-03","USP","SPF","70154","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Pereira, OJ",NA,"Brasil","Restinga de Jacaranema. Thichet baixo pós-praia.",NA,NA,"Arbusto, flor alva.","SPF00070154",NA,NA,NA,"A.St.-Hil.","Pirani, JR","1869","1988","10","24","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,"27156","auto",NA,NA,NA,NA
"296","2021-03-15 18:29:56-03","USP","SPF","135695","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","monogynum","Zanthoxylum monogynum","Sucre, D",NA,"Brasil","Morro do Quartel, vizinho ao Conjunto da Nossa Senhora da Penha. Crescendo em solo sumamente argiloso.",NA,NA,"Árvore 5m alt.","SPF00135695",NA,NA,NA,"A.St.-Hil.","Pirani, JR","4536","1969","01","30","Espírito Santo","Vitória","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,"15291","auto",NA,NA,NA,NA
