"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","previousCatalogNumber"
"891","2019-11-13 11:28:11-03","USP","SPF","211790","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Akemi-Borges, I","2019","07",NA,"Ceccantini, GCT","2012","05","19","Brasil","São Paulo","Teodoro Sampaio","-52.302361","-22.584694","-52.302361","-22.584694","SPF00211790",NA,"3664","Parque Estadual Morro do Diabo","349","349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","2019-11-13 11:28:11-03","USP","SPF","198824","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Anônimo",NA,NA,NA,"Lobão, AQ","1997","01","27","Brasil","Rio de Janeiro","Cabo Frio","-42.0186004638672","-22.8794002532959",NA,NA,"SPF00198824",NA,"228","Búzios. Estrada para sede da fazenda Caravelas.",NA,NA,NA,NA,NA,NA,NA,"40069","auto",NA,NA,NA,NA,NA,NA
"893","2019-11-13 11:28:11-03","USP","SPF","163131","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana","L.","Catharino, ELM","1984",NA,NA,"Catharino, ELM","1984","02","07","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,"SPF00163131",NA,"7","Mata da Pedreira. ESALQ/USP.",NA,NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA
"894","2019-11-13 11:28:11-03","USP","SPF","188623","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","floribunda","Seguieria floribunda","Benth.","Polisel, RT","2008","02",NA,"Polisel, RT","2008","02","01","Brasil","São Paulo","Juquitiba","-47.16","-23.894444","-47.16","-23.894444","SPF00188623",NA,"677","Distrito da SAMA, Fazenda Bizarro, beira de estrada de serviço.","750","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","2019-11-13 11:28:11-03","USP","SPF","32206","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","floribunda","Seguieria floribunda","Benth.","Furlan, A","1984","02",NA,"Santos, TS","1971","01","14","Brasil","Bahia","Itaju do Colônia","-39.7243995666504","-15.1424999237061",NA,NA,"SPF00032206",NA,"1319","Estrada à Santa C. Vitória.",NA,NA,NA,NA,NA,NA,NA,"26963","auto",NA,NA,NA,NA,NA,NA
"896","2019-11-13 11:28:11-03","USP","SPF","169319","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","Carneiro, JS","2004",NA,NA,"Carneiro, JS","2004","03","04","Brasil","Paraná","Londrina","-50.975556","-23.540833","-50.975556","-23.540833","SPF00169319",NA,"64","Fazenda Figueira-Paiquerê.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","2019-11-13 11:28:11-03","USP","SPF","169320","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","Carneiro, JS","2004",NA,NA,"Carneiro, JS","2004","04","06","Brasil","Paraná","Londrina","-50.975556","-23.540833","-50.975556","-23.540833","SPF00169320",NA,"69","Fazenda Figueira-Paiquerê.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","2019-11-13 11:28:11-03","USP","SPF","115610","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","Hatschbach, G","1996",NA,NA,"Poliquesi, CB","1996","02","12","Brasil","Santa Catarina","Joaçaba","-51.5046997070312","-27.1781005859375",NA,NA,"SPF00115610",NA,"518","Leãozinho.",NA,NA,NA,NA,NA,NA,NA,"18588","auto",NA,NA,NA,NA,NA,NA
"899","2019-11-13 11:28:11-03","USP","SPF","46836","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","parvifolia","Seguieria parvifolia","Benth.","Furlan, A","1990","05",NA,"Santos, TS","1972","02","14","Brasil","Bahia",NA,NA,NA,NA,NA,"SPF00046836",NA,"2238","Km 21 da Rod. Macarani a Itapetinga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","2014-04-04 18:28:08-03","PNFM","IRAI","7539","S","Plantae","Phytolaccaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.","Caxambu, M.G.","2012","05","04","Caxambu, M.G.","2012","04","18","Brasil","Paraná","Luiziana","-52.467361","-24.520722","-52.467361","-24.520722","IRAI00007539",NA,"3943","Estação Ecológica Luiziana","642","642","Subarbusto escandente, heliófito, armado com acúleos, frutos alados imaturos verdes. Relevo suave-ondulado","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","2021-03-25 13:53:11-03","UNIVILLE","JOI","9021","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"A. Stival-Santos",NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,"JOI009021",NA,"493",NA,NA,NA,"; HABITO: arbórea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","2021-03-25 13:53:11-03","UNIVILLE","JOI","15516","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","A.L. de Gasper","2009","03","06","Verdi, M.","2009","03","06","Brasil","Santa Catarina","Mondaí","-53.416111","-27.0475","53º24'58''W","27º2'51''S","JOI015516",NA,"1749","Linha Cascalho.","292","292","Herbário Dr. Roberto Miguel Klein - 11168; TIPO VEGETACIONAL: Floresta Estacional Decidual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","2019-10-07 09:18:57-03","UEFS","HUEFS","232187","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.",NA,NA,NA,NA,"Melo, E.","2017","02","23","Brasil","Bahia","Feira de Santana","-39.031944","-12.262222","39W1'55''","12S15'44''","HUEFS0232187","HUEFS0232187","13438","Ipuaçu. Rio Jacuípe.","120","120","Vegetação aquática e Mata ciliar.","Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"904","2019-10-07 09:18:57-03","UEFS","HUEFS","36862","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","A.Furlan","2004","12",NA,"Queiroz, L.P.de","1999","04","10","Brasil","Bahia","Umburanas","-41.316667","-10.366667","41W19'","10S22'","HUEFS0036862","HUEFS0036862 HUEFS0036862_01 HUEFS0036862_02","5293","Delfino Serra do Curral Feio (localmente referida como Serra da Empreitada), entrando para W a cerca de 20 km S de Delfino na estrada para Umburanas.","1000","1200","Carrasco sobre solo arenoso.","Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"905","2019-10-07 09:18:57-03","UEFS","HUEFS","121672","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","aculeata","Seguieria aculeata","Jacq.","L.P.de Queiroz","2013","05",NA,"Conceição, A.A.","2007","07","06","Brasil","Bahia","Caturama","-42.200278","-13.295833","42W12'1''","13S17'45''","HUEFS0121672","HUEFS0121672","2427","Morro Branco.","669","669",NA,"Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"906","2019-11-22 16:07:56-03","UEFS","HUEFS","212800","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","Auct.",NA,NA,NA,NA,NA,"2014","05","16","Brasil","Rio de Janeiro","São José de Ubá","-47.940278","-21.420278","47W56'25''","21S25'13''","HUEFS0212800","HUEFS0212800","12","Localidade de Capiocó, próximo a Pedra redonda. Conglomerado 272-2-10-37.","501","501",NA,"Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"907","2019-10-07 09:18:57-03","UEFS","HUEFS","221227","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","americana","Seguieria americana","Auct.",NA,NA,NA,NA,"Kranz, W.M.","2002","04","23","Brasil","Paraná","Nova Londrina","-52.9850006103516","-22.7658004760742",NA,NA,"HUEFS0221227","HUEFS0221227","801","Fazenda Santa Luzia: pastagem.",NA,NA,NA,"Angiospermae","Caryophyllales",NA,NA,"18707","auto","Caryophyllanae",NA,NA,NA,NA,NA
"908","2019-10-07 09:18:57-03","UEFS","HUEFS","110670","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","floribunda","Seguieria floribunda","Benth.","D.Cardoso","2006","09",NA,"Queiroz, L.P.de","2006","07","15","Brasil","Bahia","Itaberaba","-40.516389","-12.416944","40W30'59''","12S25'1''","HUEFS0110670","HUEFS0110670","12261","ARIE Serra do Orobó. Fazenda Leão dos Brejos.","398","398","Floresta estacional semidecidual, com dossel a ca. 25 m alt.","Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"909","2019-10-07 09:18:57-03","UEFS","HUEFS","7684","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","floribunda","Seguieria floribunda","Benth.",NA,NA,NA,NA,"Queiroz, L.P.de","1987","06","23","Brasil","Bahia","Ituaçu","-41.266667","-13.8","41W16'","13S48'","HUEFS0007684","HUEFS0007684","1701",NA,NA,NA,NA,"Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"910","2019-10-07 09:18:57-03","UEFS","HUEFS","46543","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","floribunda","Seguieria floribunda","Benth.",NA,NA,NA,NA,"Bufo, L.V.B.","1997",NA,NA,"Brasil","São Paulo","Porto Feliz","-47.5200004577637","-23.2099990844727",NA,NA,"HUEFS0046543","HUEFS0046543","116","Floresta Ciliar do Ribeirão Avecuia.",NA,NA,NA,"Angiospermae","Caryophyllales",NA,NA,"19715","auto","Caryophyllanae",NA,NA,NA,NA,NA
"911","2019-10-07 09:18:57-03","UEFS","HUEFS","3918","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","floribunda","Seguieria floribunda","Benth.",NA,NA,NA,NA,"Santos, T.S.dos","1969","01","24","Brasil","Bahia","Itaju do Colônia","-39.7243995666504","-15.1424999237061",NA,NA,"HUEFS0003918","HUEFS0003918","352",NA,NA,NA,NA,"Angiospermae","Caryophyllales",NA,NA,"26963","auto","Caryophyllanae",NA,NA,NA,NA,NA
"912","2019-10-07 09:18:57-03","UEFS","HUEFS","3803","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","floribunda","Seguieria floribunda","Benth.",NA,NA,NA,NA,"Santos, T.S.dos","1971","01","14","Brasil","Bahia","Itaju do Colônia","-39.7243995666504","-15.1424999237061",NA,NA,"HUEFS0003803","HUEFS0003803","1319",NA,NA,NA,NA,"Angiospermae","Caryophyllales",NA,NA,"26963","auto","Caryophyllanae",NA,NA,NA,NA,NA
"913","2019-10-07 09:18:57-03","UEFS","HUEFS","76592","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","floribunda","Seguieria floribunda","Benth.",NA,NA,NA,NA,"Mazine, F.F.","2002","03","19","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,"HUEFS0076592","HUEFS0076592","421","ESALQ - Mata da pedreira.",NA,NA,NA,"Angiospermae","Caryophyllales",NA,NA,"44778","auto","Caryophyllanae",NA,NA,NA,NA,NA
"914","2019-10-07 09:18:57-03","UEFS","HUEFS","11838","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.",NA,NA,NA,NA,"Hatschbach, G.","1992","02","22","Brasil","Paraná",NA,NA,NA,NA,NA,"HUEFS0011838","HUEFS0011838","56418",NA,NA,NA,NA,"Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"915","2019-10-07 09:18:57-03","UEFS","HUEFS","178524","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.",NA,NA,NA,NA,"Carneiro, J.S.","2006","02","22","Brasil","Paraná","Lupionópolis","-51.701667","-22.688333","51W42'6''","22S41'18''","HUEFS0178524","HUEFS0178524","497","Mata São Pedro.",NA,NA,NA,"Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA
"916","2019-10-07 09:18:57-03","UEFS","HUEFS","210735","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.",NA,NA,NA,NA,"Barboza, E.","2012","02","21","Brasil","Santa Catarina","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,"HUEFS0210735","HUEFS0210735","3418","Estrada de Chão Garuva-Cubatão.",NA,NA,"Floresta Altântica.","Angiospermae","Caryophyllales",NA,NA,"22441","auto","Caryophyllanae",NA,NA,NA,NA,NA
"917","2019-10-07 09:18:57-03","UEFS","HUEFS","33087","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","guaranitica","Seguieria guaranitica","Speg.",NA,NA,NA,NA,"Ribas, O.S.","1996","02","10","Brasil","Santa Catarina","Otacílio Costa","-50.121898651123","-27.4831008911133",NA,NA,"HUEFS0033087","HUEFS0033087","1199","Fazenda do Cardoso.",NA,NA,"Mata de galeria.","Angiospermae","Caryophyllales",NA,NA,"48988","auto","Caryophyllanae",NA,NA,NA,NA,NA
"918","2019-10-07 09:18:57-03","UEFS","HUEFS","134485","PreservedSpecimen","Plantae","Petiveriaceae","Seguieria","longifolia","Seguieria longifolia","Benth.",NA,NA,NA,NA,"Teles, A.M.","2001","02","25","Brasil","Bahia","Rui Barbosa","-40.4939002990723","-12.2839002609253",NA,NA,"HUEFS0134485","HUEFS0134485","19","Faz. Monte Alegre.",NA,NA,"Caatinga.","Angiospermae","Caryophyllales",NA,NA,"68639","auto","Caryophyllanae",NA,NA,NA,NA,NA
"919","2019-06-11 13:34:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata",NA,"RRC ID Flag",NA,NA,NA,"A. H. Gentry","1983","7","10","Peru","Loreto",NA,"-75","-4",NA,NA,NA,NA,"42856",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"42856",NA
"920","2019-06-11 13:11:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata",NA,"RRC ID Flag",NA,NA,NA,"A. Schinini","1993","3","25","Paraguay","Guairá",NA,"-56.5","-25.75",NA,NA,NA,NA,"27917",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"27917",NA
"921","2019-06-11 13:45:46-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata",NA,"RRC ID Flag",NA,NA,NA,"M. Nee","1987","4","11","Brazil","Rondônia",NA,"-63","-11",NA,NA,NA,NA,"34780",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"34780",NA
"922","2019-06-11 13:45:46-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata",NA,"RRC ID Flag",NA,NA,NA,"M. Nee","1987","7","19","Bolivia","Santa Cruz",NA,"-61.5","-17.5",NA,NA,NA,NA,"35261",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"35261",NA
"923","2019-06-11 13:45:46-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","aculeata","Seguieria aculeata",NA,"RRC ID Flag",NA,NA,NA,"M. Nee","1987","2","23","Bolivia","Santa Cruz",NA,"-61.5","-17.5",NA,NA,NA,NA,"34232",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"34232",NA
"924","2019-09-04 18:58:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","albertii","Seguieria albertii",NA,NA,NA,NA,NA,"A. Glaziou",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"8260",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"925","2019-06-11 12:38:55-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana",NA,"RRC ID Flag",NA,NA,NA,"J. A. Steyermark","1963","11","3","Venezuela","Distrito Federal",NA,"-66.9167","10.5",NA,NA,NA,NA,"91932",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"91932",NA
"926","2019-06-11 13:29:56-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana",NA,"RRC ID Flag",NA,NA,NA,"Bro. Elias","1932","11","15","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"1020",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"1020",NA
"927","2019-06-11 13:26:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","americana","Seguieria americana",NA,"RRC ID Flag",NA,NA,NA,"J. A. Steyermark","1969","12","8","Venezuela","Distrito Federal",NA,"-66.9167","10.5",NA,NA,NA,NA,"102335",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"102335",NA
"928","2019-09-04 18:58:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","coriacea","Seguieria coriacea",NA,NA,NA,NA,NA,"J. S. Blanchet","1835",NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"2908",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"929","2019-01-23 11:24:01-02","F","FMNH-SEEDPLANTS","V0066842F","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","coriacea","Seguieria coriacea",NA,NA,NA,NA,NA,"J. S. Blanchet","1835",NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0066842F","V0066842F_01","2908",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Isotype",NA,NA,NA
"930","2019-09-04 19:31:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","elliptica","Seguieria elliptica",NA,NA,NA,NA,NA,"A. Glaziou","1876",NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"8260",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"931","2019-09-04 19:05:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","emarginata","Seguieria emarginata",NA,NA,NA,NA,NA,"A. Glaziou",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"5730",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"932","2019-09-05 14:23:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","foliosa","Seguieria foliosa",NA,NA,NA,NA,NA,"Schomburgk",NA,NA,NA,"Guyana",NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,"661",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"933","2019-01-23 11:24:02-02","F","FMNH-SEEDPLANTS","V0066843F","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","foliosa","Seguieria foliosa",NA,NA,NA,NA,NA,"Schomburgk",NA,NA,NA,"Guyana",NA,NA,"-58.7017","4.7364",NA,NA,"V0066843F","V0066843F_01","661",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Isotype",NA,NA,NA
"934","2019-01-23 11:24:01-02","F","FMNH-SEEDPLANTS","V0066844F","PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","foliosa","Seguieria foliosa",NA,NA,NA,NA,NA,"Schomburgk",NA,NA,NA,"Guyana",NA,NA,"-58.7017","4.7364",NA,NA,"V0066844F","V0066844F_01","661",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Isotype",NA,NA,NA
"935","2019-06-11 13:11:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","longifolia","Seguieria longifolia",NA,"RRC ID Flag",NA,NA,NA,"E. Pereira","1965","2","27","Brazil","Rio de Janeiro",NA,"-42.5","-22",NA,NA,NA,NA,"9858",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"9858",NA
"936","2019-09-04 19:01:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","pachycarpa","Seguieria pachycarpa",NA,NA,NA,NA,NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"937","2019-06-11 13:25:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","parvifolia","Seguieria parvifolia",NA,"RRC ID Flag",NA,NA,NA,"S. A. Pierotti","1945","2","3","Argentina","Salta",NA,"-64.5","-25",NA,NA,NA,NA,"203",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"203",NA
"938","2019-07-08 15:39:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","parvifolia","Seguieria parvifolia",NA,"RRC ID Flag",NA,NA,NA,"Ll. Williams","1940","3","1","Venezuela","Distrito Federal",NA,"-66.9167","10.5",NA,NA,NA,NA,"12268",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"12268",NA
"939","2019-09-04 19:05:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","vauthierii","Seguieria vauthierii",NA,NA,NA,NA,NA,NA,"1866","5","12","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"940","2019-09-04 18:45:32-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","votschii","Seguieria votschii",NA,NA,NA,NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"2466",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"941","2019-09-04 19:01:31-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Phytolaccaceae","Seguieria","wangerinii","Seguieria wangerinii",NA,NA,NA,NA,NA,"Beyrich","1823","2",NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"422",NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
