"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","stateProvince","locality","imagecode","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount"
"648","2021-03-04 15:44:21-03","IF","SPSF","46970","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","V.C.Souza & J.P.Souza & G.O.Romão & A.O.Araújo","25603","2001","07","10","América do Sul","Brasil",NA,NA,"COLETA: Árvore, ca. 5 m alt.; flores creme. Mata ciliar.; GEOGRAFIA: Estrada Joaquim felício - Varzea da Palma, ca. 26 km de joaquim falício - Afloramento rochoso com campo arenoso e mata ciliar (buritizal) adjacentes.;",NA,"Magnoliophyta","Laurales","L.C.S.Assis","MG","Serra do Cabral",NA,"(Meisn.) Mez","Buenópolis","-44.315833","-17.699444",NA,NA,NA,NA,NA,NA,NA,"2006","11","30","Magnoliopsida",NA,NA,NA,NA
"649","2021-03-04 15:44:21-03","IF","SPSF","47405","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","N.M.Ivanauskas & D.F.Bertani & I.A.Mattos & P.S.Espíndola","6456","2013","05","23","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 4,5 metros de altura. Flores em Botâo.; GEOGRAFIA: Floresta Estacional Semidescidual. Mata da Estiva. Borda do Fragmento (WGS84, Zona 23K).;",NA,"Magnoliophyta","Laurales","J.B.Baitello","SP","Fazenda Santa Carlota",NA,"(Meisn.) Mez","Cajuru","-47.303889","-21.275",NA,NA,NA,NA,NA,NA,NA,"2013","06","20","Magnoliopsida",NA,NA,NA,NA
"650","2021-03-04 15:44:21-03","IF","SPSF","53609","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","P.L.R. de Moraes","3144","2011","06","03","América do Sul","Brasil",NA,NA,"COLETA: Arvoreta de 3,5 m de altura. Frutos imaturos verdes.; GEOGRAFIA: Mata Ciliar brejosa.;",NA,"Magnoliophyta","Laurales","P.L.R. de Moraes","SP",NA,NA,"((Meisn.)) Mez","Botucatu","-48.460278","-22.926667","831","831",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"651","2021-03-04 15:44:21-03","IF","SPSF","43976","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","F.H.F.Nascimento","187","1999","04","20","América do Sul","Brasil",NA,NA,"COLETA: Mata de altitude.&nf;Arbsuto 1m altura; botões e inflorescências verdes.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","BA","Mata da base do Pico do Itoibira",NA,"(Meisn.) Mez","Rio de Contas","-41.8114013671875","-13.5789003372192","1700","1700",NA,NA,NA,"49773","auto","2008","09","28","Magnoliopsida",NA,NA,NA,NA
"652","2021-03-04 15:44:21-03","IF","SPSF","43963","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","A.M.Giulietti & F.Santana & M.E.R.Junqueira & R.M.Harley","1491","1999","07","23","América do Sul","Brasil",NA,NA,"COLETA: Campo Rupestre&nf;Árvore 3m; frutos verdes.; GEOGRAFIA: Beira do rio.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","BA","Rio Água Suja",NA,"(Meisn.) Mez","Rio de Contas","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,"49773","auto","2010","06","22","Magnoliopsida",NA,NA,NA,NA
"653","2021-03-04 15:44:21-03","IF","SPSF","22206","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","B.M.T.Walter","2396","1995","06","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"GO","mata de galeria",NA,NA,"Minaçu","-48.2200012207031","-13.5331001281738",NA,NA,NA,NA,NA,"54065","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"654","2021-03-04 15:44:21-03","IF","SPSF","16856","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","L.V.Costa","405","1990","01","21","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Mata Atlantica&nf;;",NA,"Magnoliophyta","Laurales",NA,"MG","Alto da Trilha Panoramica",NA,NA,"Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"655","2021-03-04 15:44:21-03","IF","SPSF","12822","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","N.L.Menezes",NA,"1980","07","21","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"MG","mata ciliar",NA,NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"656","2021-03-04 15:44:21-03","IF","SPSF","19475","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","R.Romero & J.N.Nakajima & R.Oliveira & P.E.Oliveira & I.Schiavini","2497","1995","07","16","América do Sul","Brasil",NA,NA,"COLETA: Capão de mata.&nf;Árvore 6m; cúpula vinho; frutos esverdeados.; GEOGRAFIA: Córrego do Quilombo.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","MG","Parque Nacional da Serra da Canastra",NA,"(Meisn.) Mez","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"57119","auto","1997","02","10","Magnoliopsida",NA,NA,NA,NA
"657","2021-03-04 15:44:21-03","IF","SPSF","19461","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","R.Romero & J.N.Nakajima & F.A.G.Guilherme","982","1994","04","20","América do Sul","Brasil",NA,NA,"COLETA: Interior de mata de galeria.&nf;Árvore 8m; cálice esverdeado, estames amarelados.; GEOGRAFIA: Estrada para o Retiro das Pedras.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","MG","Parque Nacional da Serra da Canastra",NA,"(Meisn.) Mez","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"57119","auto","1997","03","10","Magnoliopsida",NA,NA,NA,NA
"658","2021-03-04 15:44:21-03","IF","SPSF","19460","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","J.N.Nakajima & R.Romero & F.A.G.Guilherme","291","1994","04","17","América do Sul","Brasil",NA,NA,"COLETA: Beira de cachoeira, entre rochas.&nf;Arvoreta 2,5m altura; flores esverdeadas.; GEOGRAFIA: Cachoeira próximo ao Centro de Visitantes.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","MG","Parque Nacional da Serra da Canastra",NA,"(Meisn.) Mez","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"57119","auto","1997","02","10","Magnoliopsida",NA,NA,NA,NA
"659","2021-03-04 15:44:21-03","IF","SPSF","16642","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","FEEP","82","1992","05","08","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"MG","Estação Ecológica do Panga",NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"660","2021-03-04 15:44:21-03","IF","SPSF","46500","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","J.do L.G.Salvador & C.Machado & J.A.Silva & D.V.da Silva","51","1998","06","19","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 6m de altura, flores brancas, na borda da mata.&nf;Nome vulgar: canelão.; GEOGRAFIA: Pastagem com remanescente de floresta estacional.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","MS","Ribeirão Quitoi",NA,"(Meisn.) Mez","Anaurilândia","-52.7178001403809","-22.1875",NA,NA,NA,NA,NA,"52338","auto","1998","02","02","Magnoliopsida",NA,NA,NA,NA
"661","2021-03-04 15:44:21-03","IF","SPSF","12738","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","W.S.Garcez","71","1988","06","05","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"MS",NA,NA,NA,"Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,NA,"161190","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"662","2021-03-04 15:44:21-03","IF","SPSF","36667","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","F.M.Alves","26","2005","08","23","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: cerrado&nf;;",NA,"Magnoliophyta","Laurales","J.B.Baitello","MS","bairro Rita Vieira",NA,NA,"Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,NA,"161190","auto","2005","07","14","Magnoliopsida",NA,NA,NA,NA
"663","2021-03-04 15:44:21-03","IF","SPSF","12737","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","C.A.Conceição","2075","1987","05","11","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"MS","cerrado alterado",NA,NA,"Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,NA,"161190","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"664","2021-03-04 15:44:21-03","IF","SPSF","11981","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","C.A.Conceiçao","2080","1987","05","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: area umida&nf;;",NA,"Magnoliophyta","Laurales",NA,"MS","reserva biologica da UFMS",NA,NA,"Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,NA,"161190","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"665","2021-03-04 15:44:21-03","IF","SPSF","22451","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","S.R.Christianini","260","1996","08","02","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"SP","mata mesofila",NA,NA,"Agudos","-48.9799995422363","-22.4599990844727",NA,NA,NA,NA,NA,"52219","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"666","2021-03-04 15:44:21-03","IF","SPSF","19419","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","J.B.Baitello","798","1995","08","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 8m altura; frutos.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","SP","cerradao",NA,NA,"Assis","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,NA,"23972","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"667","2021-03-04 15:44:21-03","IF","SPSF","26279","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","M.H.O.Pinheiro","137","1996","09","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado&nf;;",NA,"Magnoliophyta","Laurales",NA,"SP","Jardim Botânico Municipal",NA,NA,"Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,"29186","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"668","2021-03-04 15:44:21-03","IF","SPSF","26280","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","M.H.O.Pinheiro","173","1996","10","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerradao&nf;;",NA,"Magnoliophyta","Laurales",NA,"SP","Jardim Botânico Municipal",NA,NA,"Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,"29186","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"669","2021-03-04 15:44:21-03","IF","SPSF","35636","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","C. J. Campos & J. M. Lima","25572","1972","05","25","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: cerrado&nf;;",NA,"Magnoliophyta","Laurales",NA,"SP","Distrito de Rubião Junior",NA,NA,"Botucatu","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,NA,"40412","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"670","2021-03-04 15:44:21-03","IF","SPSF","35632","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","A. Amaral Jr.","16874","1974","08","16","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: mata secundaria&nf;;",NA,"Magnoliophyta","Laurales",NA,"SP","Distrito de Rubião Junior",NA,NA,"Botucatu","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,NA,"40412","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"671","2021-03-04 15:44:21-03","IF","SPSF","35638","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","L. M. Braga & G. P. P. Lima & C. J. Campos","4","1984","05","17","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: mata secundaria&nf;;",NA,"Magnoliophyta","Laurales",NA,"SP","Distrito de Rubião Junior",NA,NA,"Botucatu","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,NA,"40412","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"672","2021-03-04 15:44:21-03","IF","SPSF","35637","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","L.R. H. Bicudo & C. J. Campos & Carmen S.F.","13","1984","05","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: mata secundaria&nf;;",NA,"Magnoliophyta","Laurales",NA,"SP","Distrito de Rubião Junior",NA,NA,"Botucatu","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,NA,"40412","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"673","2021-03-04 15:44:21-03","IF","SPSF","49580","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","N.M.Ivanauskas & F.M.Souza & G.Santos","6658","2014","11","25","América do Sul","Brasil",NA,NA,"COLETA: Árvore, 4m; Frutos imaturos verdes com cúpula vermelha.; GEOGRAFIA: Floresta Estacional Semidecidual Aluvial, com inundação permanente (Floresta paludosa). Degradada.;",NA,"Magnoliophyta","Laurales","J.B.Baitello","SP","Estação Experimental do Instituto Florestal",NA,"(Meisn.) Mez","Buri","-48.5900001525879","-23.7900009155273",NA,NA,NA,NA,NA,"28249","auto","2015","06","12","Magnoliopsida",NA,NA,NA,NA
"674","2021-03-04 15:44:21-03","IF","SPSF","15355","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","M.Dias","4","1992","10","02","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"SP","E.E.Instituto Florestal",NA,NA,"Itapetininga","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,NA,"40712","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"675","2021-03-04 15:44:21-03","IF","SPSF","00772","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","D.Bento Pickel",NA,"1944","07","07","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"SP","fazenda Santa Tereza da Bela Cruz",NA,NA,"Pirassununga","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"676","2021-03-04 15:44:21-03","IF","SPSF","50832","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","M.C.Rodrigues & B.O.Polisello","85","2009","07","30","América do Sul","Brasil",NA,NA,"COLETA: Árvore 2 m, inflorescência verde; GEOGRAFIA: Subdistrito de Talhado&nf;-20.708056N&nf;-49.316389L;",NA,"Magnoliophyta","Laurales","J.B.Baitello","SP","Sitios Nossa Senhora Aparecida e São Sebatião",NA,"(Meisn.) Mez","São José do Rio Preto","-49.3699989318848","-20.8199996948242","479","479",NA,NA,NA,"20305","auto","2016","08","24","Magnoliopsida",NA,NA,NA,NA
"677","2021-03-04 15:44:21-03","IF","SPSF","21252","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","M.R.Pereira-Noronha","1324","1995","08","04","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"SP","mata degradada",NA,NA,"Sud Mennucci","-50.9199981689453","-20.6900005340576",NA,NA,NA,NA,NA,"22019","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"678","2021-03-04 15:44:21-03","IF","SPSF","43427","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","M.C.R.Campos & M.A.Assis & R.Belinello","414","2006","08","05","América do Sul","Brasil",NA,NA,"COLETA: Árvore 12m altura; botões e flores.; GEOGRAFIA: Trilha da Casa da Farinha.&nf;Parcela E; subparcela 45.;",NA,"Magnoliophyta","Laurales",NA,"SP","Parque Estadual da Serra do Mar - Núcleo Picinguaba",NA,"(Meisn.) Mez","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"679","2017-09-11 17:10:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Oreodaphne","velloziana","Oreodaphne velloziana","Riedel, L","1313",NA,NA,NA,"Southern America","Brazil",NA,NA,"m. Jun.; Dryas; HABITAT: Dryas",NA,NA,NA,NA,"Rio de Janeiro","ina renosis prope Rio de Janeiro",NA,"Meisn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2021-02-08 12:43:02-03","UFRGS","ICN","165617","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Silva; Barbosa, JM","4807","2006","06","10","América do Sul","Brasil",NA,NA,"doação MBM; árvore, 5m, flor creme; capão","ICN00015026","Dicotyledon",NA,"Moraes, P","MS","Fazenda Cervo","ICN00015026 ICN00015026_1","(Meisn.) Mez","Antônio João","-55.9474983215332","-22.1910991668701",NA,NA,NA,NA,NA,"38814","auto",NA,NA,NA,NA,NA,NA,NA,NA
"681","2020-03-04 16:04:45-03","UNESP-IS","HISA","5363","PreservedSpecimen","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Noronha,M.R.P et al","1324","1995","08","04",NA,"Brasil",NA,NA,"Mata baixa, degradada, aberta, com bastante sangra d'àgua.Àrvore, ca 2,5m, frutos verdes.",NA,"Magnoliophyta","Laurales","Baitello,J.B","São Paulo","Mata",NA,"(Meisn.) Mez","Sud Mennucci","-50.920278","-20.690556",NA,NA,NA,"50W55'13","20S41'26",NA,NA,"1997","03","17","Magnoliopsida",NA,NA,NA,NA
"682","2020-04-30 16:07:07-03","UFMT","CNMT","5645","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Giacoppini, D.R.; Cordova, M.O.; Keffer, J.F.","165","2016","11","23",NA,"Brasil",NA,NA,"Fruto esverdeado imaturo, preto maduro, possui umaSemente, receptáculo vermelho quando fruto maduro.Biodiversidade da ESEC Rio Ronuro - SEMA - MT e UFMT Sinop.","CNMT005645","Angiosperma",NA,"Córdova, M.O.","Mato Grosso","Estação Ecológica (ESEC) Rio Ronuro. RegiãoSul. Estrada paralela ao rio Ronuro.",NA,"(Meisn.) Mez","Nova Ubiratã","-54.431189","-13.115456","379","379",NA,"54°25'52.28W","13°6'55.64S",NA,NA,"2016","11","24",NA,NA,NA,NA,NA
"683","2020-04-30 16:07:07-03","UFMT","CNMT","5104","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","França, A. L.; Stofel, A. E.","35","2015","04",NA,NA,"Brasil",NA,NA,"Projeto Caracterização da Flora e Modelos de Restauração de Áreas de Preservação Permanete (APP'S) Degradadas no Estado do Mato Grosso.","CNMT005104","Angiosperma",NA,"Alves, F. M.","Mato Grosso","Fazenda São Nicolau.",NA,"(Meisn.) Mez","Cotriguaçu","-58.277758","-9.864361","209","209",NA,"58°16'39.93W","9°51'51.7S",NA,NA,"2015","02","26",NA,NA,NA,NA,NA
"684","2019-11-21 10:07:36-03","IBt","SP","10602","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Edwall, G","ERF66","1905",NA,NA,NA,"Brasil",NA,NA,NA,"SP049038",NA,NA,"Werff, H van der","São Paulo",NA,"SP049038","(Meisn.) Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA
"685","2019-11-21 10:07:36-03","IBt","SP","237971","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Romaniuc Neto, S; Cordeiro, I","887","1989","07","26",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Baitello, JB","Minas Gerais","Serra do Caraça, Seminário do Caraça, caminho para a Cascatinha",NA,"(Meisn.) Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA
"686","2019-11-21 10:07:36-03","IBt","SP","344749","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Correa Gomes Jr, J","2212","1964","09","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Nicolau, SA","Mato Grosso do Sul","Retiro das Telhas margem esquerda do rio Campo Triste",NA,"(Meisn.) Mez","Três Lagoas","-49","-22",NA,NA,NA,"-49","-22",NA,NA,"2001","01","04",NA,NA,NA,NA,NA
"687","2019-11-21 10:07:36-03","IBt","SP","291858","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Marcondes Ferreira, W; et al.","1135","1995","05","04",NA,"Brasil",NA,NA,NA,"SP055520",NA,NA,"Baitello, JB","São Paulo","Morro Solteiro","SP055520","(Meisn.) Mez","Igaçaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA
"688","2019-11-21 10:07:36-03","IBt","SP","296069","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Bernacci, LC; et al.","1935","1995","09","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Baitello, JB","São Paulo","Fazenda Caramuru",NA,"(Meisn.) Mez","Núbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA
"689","2019-11-21 10:07:36-03","IBt","SP","314219","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Correa Gomes Jr, J","1775","1964","05","22",NA,"Brasil",NA,NA,NA,"SP055525",NA,NA,"Baitello, JB","Mato Grosso do Sul","Retiro dos Telhados","SP055525","(Meisn.) Mez","Três Lagoas","-51.683333","-20.783333",NA,NA,NA,"-51.683333","-20.783333",NA,NA,"1999","07","30",NA,NA,NA,NA,NA
"690","2019-11-21 10:07:36-03","IBt","SP","328330","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Barreto, KD; et al.","2794","1994","08","04",NA,"Brasil",NA,NA,NA,"SP055521",NA,NA,"Baitello, JB","São Paulo","Serra de São Pedro (Capim Fino)","SP055521","(Meisn.) Mez","São Pedro","-47.869447","-22.504186",NA,NA,NA,"-47.869447","-22.504186",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA
"691","2019-11-21 10:07:36-03","IBt","SP","68676","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Macedo, A","758","1946","05","08",NA,"Brasil",NA,NA,NA,"SP055516",NA,NA,"Baitello, JB",NA,NA,"SP055516","(Meisn.) Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA
"692","2019-11-21 10:07:36-03","IBt","SP","263192","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Aparecida da Silva, M; Filgueiras, TS; Brochado, AL; França, F; Cardoso, E","1572","1992","08","08",NA,"Brasil",NA,NA,NA,"SP055517",NA,NA,"Ribeiro, HL","Bahia","Fazenda Jatobá","SP055517","(Meisn.) Mez","Correntina","-44.6366996765137","-13.3432998657227",NA,NA,NA,NA,NA,"182507","auto","2018","09","18",NA,NA,NA,NA,NA
"693","2019-11-21 10:07:36-03","IBt","SP","78037","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Heringer, EP","8455","1961","07","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Baitello, JB","Distrito Federal",NA,NA,"(Meisn.) Mez","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"70570","auto","2003",NA,NA,NA,NA,NA,NA,NA
"694","2019-11-21 10:07:36-03","IBt","SP","78072","S","Plantae","Lauraceae","Ocotea","velloziana","Ocotea velloziana","Heringer, EP","8928","1962","05","05",NA,"Brasil",NA,NA,NA,"SP055514",NA,NA,"Werff, H","Distrito Federal","Parque Nacional de Brasília","SP055514","(Meisn.) Mez","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"70570","auto","1990",NA,NA,NA,NA,NA,NA,NA
