"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","infraspecificEpithet"
"1193","2021-02-19 16:18:37-03","UFMT","UFMT","6168","S","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Prance, G.T.; Lleras, E.; Coelho, D.F.","1973","10","12",NA,"Brasil",NA,NA,"Amostra retirada para Atlas palinologica.; Gnarled tree 2m tall, corolla yellow.; Cerrado.",NA,"18856",NA,NA,"A.Juss.","Francener, A.","Mato Grosso","Chapada dos Guimarães","Just above Cachoeira Furada, Reserva de Buriti.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,"2012","05","107042","auto","07",NA,NA,NA,NA,NA,NA
"1194","2021-02-19 16:18:37-03","UFMT","UFMT","23147","S","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Amorim Neto, L.; Aragona, M.","2000","03","26",NA,"Brasil",NA,NA,"Arbusto, ca. 50 cm de altura, folha glabra brilhosa face superior, fruto em cacho terminal, esverdeado imaturo.",NA,"1051",NA,NA,"A.Juss.","Francener, A.","Mato Grosso","Chapada dos Guimarães","PARNA Chapada dos Guimarães, Fazenda Pombal.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,"2012","05","107042","auto","07",NA,NA,NA,NA,NA,NA
"1195","2021-03-05 18:39:11-03","UFMT","UFMT","19541","S","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Rodrigues, S.","1998","08",NA,NA,"Brasil",NA,NA,"Arbusto. Botão floral.; Cerrado. Solo areno argiloso.",NA,"40",NA,NA,"A.Juss.",NA,"Mato Grosso","Cuiabá",NA,"-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA
"1196","2021-02-19 16:18:37-03","UFMT","UFMT","6267","S","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Silva, D.A.F.; Silva, R.L.","2001","10","26",NA,"Brasil",NA,NA,"Subrbusto de 2metros, folhas pilosas, opostas, flores amarelas, cálice com glândulas bem visiveis.; Solo argilo arenoso.",NA,"09",NA,NA,"A.Juss.","Francener, A.","Mato Grosso","Cuiabá","Serra de São Vicente, cerca de 60 Km de Cuiabá, BR-364.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,"2012","12","74875","auto","17",NA,NA,NA,NA,NA,NA
"1197","2021-02-19 16:18:37-03","UFMT","UFMT","6259","S","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Guarim Neto, G.; Dias Ferreira, L.A.; Ferreira, H.","1988","06","10",NA,"Brasil",NA,NA,"Arbusto, ca. 3m de altura, botões florais amarelos, nectários verdes.; Cerrado.",NA,"1355",NA,NA,"A.Juss.","Francener, A.","Mato Grosso","Rondonópolis","BR-163, região da Cia de Aviação.","-54.6356010437012","-16.4708003997803",NA,NA,NA,NA,NA,"2012","12","69781","auto","17",NA,NA,NA,NA,NA,NA
"1198","2021-02-19 16:18:37-03","UFMT","UFMT","16137","S","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Macedo, M.; Godinho, R.","1994","09","30",NA,"Brasil",NA,NA,"Árvore de 4,5m, folha oposta, inflorescência amarela.; Cerrado; solo argilo arenoso.",NA,"3972",NA,NA,"A.Juss.",NA,"Mato Grosso","Tangará da Serra","Após Serra do Parecis - Km 53.","-57.4858016967773","-14.6194000244141",NA,NA,NA,NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA,NA
"1199","2021-02-19 16:18:37-03","UFMT","UFMT","7107","S","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Macedo, M.; Godinho, R.","1994","09","30",NA,"Brasil",NA,NA,"Árvore 4,5m, folhas opostas, inflorescências amarelas.; Cerrado; solo argilo arenoso.",NA,"3972",NA,NA,"A.Juss.",NA,"Mato Grosso","Tangará da Serra","Km 53, após a Serra Parecis.","-57.4858016967773","-14.6194000244141",NA,NA,NA,NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA,NA
"1200","2021-03-04 15:44:42-03","IF","SPSF","40729","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","S.C.Cappellari","2006","06","21","América do Sul","Brasil",NA,NA,"COLETA: Em cerrado antropizado&nf;Arbusto 2m, caule com manchas avermelhadas, botões amarelos, flores amarelas no início e alaranjadas ao fim da ântese.&nf;Nome popular: murici; GEOGRAFIA: Lago Sul;",NA,NA,"Magnoliophyta","Malpighiales","Nied.","M.A.Silva","DF","Brasilia","Reserva Ecológica do IBGE, arredores da Vereda do Córrego Taquara, na estrada que beira a divisa oeste da reserva.","-47.865278","-15.945","1125","1125",NA,NA,NA,"2006","06",NA,NA,"30","Magnoliopsida",NA,NA,NA,NA,NA
"1201","2021-03-04 15:44:42-03","IF","SPSF","37331","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo","2006","09","27","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; arvoreta, 1,6m, flores alaranjadas; GEOGRAFIA: manchas de cerrado SS e campo rupestre&nf;UTM: X=244262 Y=7762797 ZONA=23K;",NA,"124","Magnoliophyta","Malpighiales",NA,"G.Durigan","SP","Pedregulho","P.E.F.B.J. Núcleo Chapadão","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,"2006","09","27552","auto","27","Magnoliopsida",NA,NA,NA,NA,NA
"1202","2021-03-04 15:44:42-03","IF","SPSF","37135","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","N. Guerin & N.M.Ivanauskas & G.A.D.C. Franco & G.Durigan & S.C.P.M.Souza & M.Salvan","2006","08","15","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; arvoreta, 3.5m, flores amarelas com partes alaranjadas, anteras brancas; GEOGRAFIA: campo sujo&nf;UTM: X=244370 Y=7762600 ZONA=23K;",NA,"3","Magnoliophyta","Malpighiales",NA,"N.M.Ivanauskas","SP","Pedregulho","P.E.F.B.J. Núcleo Chapadão","-47.4700012207031","-20.25","990","990",NA,NA,NA,"2006","08","27552","auto","15","Magnoliopsida",NA,NA,NA,NA,NA
"1203","2021-03-04 15:44:42-03","IF","SPSF","36604","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","D.Sasaki & A.B.Junqueira","2003","05","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: campo sujo&nf;;",NA,"449","Magnoliophyta","Malpighiales",NA,NA,"SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,NA,NA,"27552","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1204","2021-03-04 15:44:42-03","IF","SPSF","26230","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","S.A.P.Godoy","1998","01","16","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"1260","Magnoliophyta","Malpighiales",NA,NA,"SP","Santa Rita do Passa Quatro","Cerrado Pé-de-Gigante","-47.4700012207031","-21.7099990844727",NA,NA,NA,NA,NA,NA,NA,"24893","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1205","2021-03-04 15:44:44-03","IF","SPSF","10846","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","E.E.Macedo","1995","05","09","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado&nf;;",NA,"95","Magnoliophyta","Malpighiales",NA,NA,"SP","Pedregulho","P.E.Furnas do Bom Jesus, nucleo Neca Pedro","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,NA,NA,"27552","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1206","2021-03-04 15:44:44-03","IF","SPSF","23426","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","E.E.Macedo","1997","10","06","América do Sul","Brasil",NA,NA,"GEOGRAFIA: Cerrado.;",NA,"83","Magnoliophyta","Malpighiales",NA,"M.C.H.Mamede","SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.433333","-20.216667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1207","2021-03-04 15:44:44-03","IF","SPSF","36625","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","D.Sasaki & A.F.Sartori","2003","10","31","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: Campo sujo.;",NA,"766","Magnoliophyta","Malpighiales",NA,NA,"SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.460278","-20.247778","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1208","2021-03-04 15:44:44-03","IF","SPSF","40735","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","T.B.Cavalcanti","2003","09","29","América do Sul","Brasil",NA,NA,"COLETA: Mata seca&nf;Arbusto 1,5m altura, flores avermelhadas e frutos imaturos verdes; GEOGRAFIA: Próximo à ára de empréstimo de cascalho para a nova rodovia;",NA,"3292","Magnoliophyta","Malpighiales","A.Juss.","M.C.H.Mamede","TO","Dianópolis","mata seca","-46.517222","-11.6025",NA,NA,NA,NA,NA,"2008","04",NA,NA,"30","Magnoliopsida",NA,NA,NA,NA,NA
"1209","2021-03-04 15:44:44-03","IF","SPSF","34142","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","F.A.R.D.P.Arzolla & F.E.S.P.Vilela","2005","03","09","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; Semi-arbusto, flores amarelas e botões florais; GEOGRAFIA: vegetação de cerrado&nf;;",NA,"755","Magnoliophyta","Malpighiales","A.Juss.","M.C.H.Mamede","SP","Franco da Rocha","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,"2005","03","12135","auto","11","Magnoliopsida",NA,NA,NA,NA,NA
"1210","2021-03-04 15:44:44-03","IF","SPSF","37330","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo","2006","09","27","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; arvoreta, 1,6m, flores amarelas a alaranjadas; GEOGRAFIA: manchas de cerrado SS e campo rupestre&nf;UTM: X=244262 Y=7762797 ZONA=23K;",NA,"123","Magnoliophyta","Malpighiales",NA,"G.Durigan","SP","Pedregulho","P.E.F.B.J. Núcleo Chapadão","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,"2006","09","27552","auto","27","Magnoliopsida",NA,NA,NA,NA,NA
"1211","2021-03-04 15:44:44-03","IF","SPSF","37319","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo","2006","09","27","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; arvoreta, 1m, flores amarelo alaranjadas; GEOGRAFIA: manchas de cerrado SS e campo rupestre&nf;UTM: X=244262 Y=7762797 ZONA=23K;",NA,"112","Magnoliophyta","Malpighiales",NA,"G.Durigan","SP","Pedregulho","P.E.F.B.J. Núcleo Chapadão","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,"2006","09","27552","auto","27","Magnoliopsida",NA,NA,NA,NA,NA
"1212","2021-03-04 15:44:44-03","IF","SPSF","21004","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","R.R.Rodrigues & M.T.Soares & C.A.Andrade & P.H.M.Carneiro","1995","10","07","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Sub arbusto de pétalas brancas-arroxeadas; estames amarelos.;",NA,"392","Magnoliophyta","Malpighiales","A.Juss.","M.C.H.Mamede","SP","São João da Boa Vista","pico do Gavião","-46.7900009155273","-21.9599990844727",NA,NA,NA,NA,NA,"2000","01","17205","auto","30","Magnoliopsida",NA,NA,NA,NA,NA
"1213","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Vellozo, JMC",NA,NA,NA,NA,"?",NA,NA,"Sep. Oct.",NA,"s.n.",NA,NA,"A.Juss.",NA,NA,NA,"in campis apricis mediterraneis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Jussieu, AHL",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,"s.n.",NA,NA,"A.Juss.",NA,NA,NA,"in prov. Goyazensi prope Villa Boa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Byrsonima","pachyphylla","Byrsonima pachyphylla","Claussen, P",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,"398",NA,NA,"A.Juss.",NA,"Minas Gerais",NA,"In campis prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","1626","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","cf. crassa","Byrsonima cf. crassa",NA,"1998","09","29",NA,"Brasil",NA,NA,"Comum. Pétalas amarelas. Estames brancos. Frutos imaturos.[HABITAT=Cerrado s.s.]",NA,"80",NA,NA,"Nied.","Proença C.","Goiás","Minaçu","Lago da Usina Hidrelétrica de Serra da Mesa, ilha 41.","-48.32","-13.87",NA,NA,NA,"-48.32","-13.87","1998","12",NA,NA,"02",NA,NA,NA,NA,NA,NA
"1217","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","19508","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa",NA,"2006","08","24",NA,"Brasil",NA,NA,"Glândulas marrom na base da flor. Relevo ondulado. Ocasional.[HABITAT=Campo de Murundus.]",NA,"53",NA,NA,"Nied.","Silveira A.M.","Distrito Federal","Brasília","Parque Nacional de Brasília.","-48.072222222","-15.683888889","1224","1224",NA,"-48.072222222","-15.683888889","2007","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","7042","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Marimon B.S., Lima H.S.; Franczak D.D.","2005","05","31",NA,"Brasil",NA,NA,"Ocasional. Botões florais. Casca cinza com placas.[HABITAT=Campo de Murundu.]",NA,"BS916",NA,NA,"Nied.","Marimon B.S.","Mato Grosso","Novo Santo Antônio","Parque Estadual do Araguaia. Fazenda Querambrás.","-50.934416667","-12.377055556",NA,NA,NA,"-50.934416667","-12.377055556","2006","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","5022","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa",NA,"2001","07","02",NA,"Brasil",NA,NA,"[HABITAT=Cerrado s.s.]",NA,"336",NA,NA,"Nied.","Marimon B.S.","Mato Grosso","Cocalinho","Fazenda Volpec.","-50.901166667","-12.949833333","228","228",NA,"-50.901166667","-12.949833333","2006","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","19506","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Dias E.B.A., et al.","2006","10","04",NA,"Brasil",NA,NA,"Frequente. Relevo inclinado.[HABITAT=Campo limpo]",NA,"96",NA,NA,"Nied.","Dias E.B.A.","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.966388889","-15.662222222","1096","1096",NA,"-47.966388889","-15.662222222","2006","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","19505","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa",NA,"2006","10","04",NA,"Brasil",NA,NA,"Frequente. Relevo ondulado.[HABITAT=Campo sujo]",NA,"110",NA,NA,"Nied.","Nogueira L.M.G.","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.966388889","-15.662222222","1096","1096",NA,"-47.966388889","-15.662222222","2006","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","1628","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Lima H.S., Neto J.P.; Marimon B.S.","2000","06","26",NA,"Brasil",NA,NA,"Ocasional. Corola amarela. Relevo plano.[HABITAT=Cerrado s.s. de alto interflúvio.]",NA,"BS501",NA,NA,"Nied.","Ratter J.A.","Mato Grosso","Cocalinho","Fazenda Volpec.","-50.901388889","-12.949444444",NA,NA,NA,"-50.901388889","-12.949444444","2000","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","5212","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa",NA,"2001","07","01",NA,"Brasil",NA,NA,"[HABITAT=Cerrado s.s.]",NA,"295",NA,NA,"Nied.","Marimon B.S.","Mato Grosso","Cocalinho","Fazenda Tracajá.","-51.073333333","-13.025416667","234","234",NA,"-51.073333333","-13.025416667","2006","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","3552","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Fernandes-Bulhão C., Stefanello D.; Fragas Silva E.; Athayde Filho F.P.","2003","07","05",NA,"Brasil",NA,NA,"Casca lisa com fissuras longitudinais. Corola alaranjada.[HABITAT=Campo Rupestre.]",NA,"CFB159",NA,NA,"Nied.","Fernandes-Bulhão C.","Mato Grosso","Barra do Garças","Fazenda Novo Horizinte. Nascente do Rio Pindaíba.","-52.395055556","-15.738472222",NA,NA,NA,"-52.395055556","-15.738472222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","1624","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Lima H.S., Neto J.P.; Marimon B.S.","2000","08","08",NA,"Brasil",NA,NA,"Ocasional. Flores de corola amarela.[HABITAT=Cerrado s.s.]",NA,"BS574",NA,NA,"Nied.",NA,"Mato Grosso","Cocalinho","Fazenda Tracajá.","-51.07925","-13.034583333","235","235",NA,"-51.07925","-13.034583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","19504","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa",NA,"2006","09","13",NA,"Brasil",NA,NA,"Frequente no local. Glândulas vermelhas na base da flor.[HABITAT=Cerrado rupestre]",NA,"67",NA,NA,"Nied.","Silveira A.M.","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.993333333","-15.638055556","1131","1131",NA,"-47.993333333","-15.638055556","2006","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","6562","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Marimon B.S., Lima H.S.; Franczak D.D.","2004","08","01",NA,"Brasil",NA,NA,"Ocasional. Casca cinza com fissuras longitudinais. Entrecasca rósea-avermelhada.[HABITAT=Campo de Murundu]",NA,"BS908",NA,NA,"Nied.","Marimon B.S.","Mato Grosso","Novo Santo Antônio","Parque Estadual do Araguaia. Fazenda querambrás.","-50.935416667","-12.389944444",NA,NA,NA,"-50.935416667","-12.389944444","2006","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","5312","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa",NA,"2001","07","01",NA,"Brasil",NA,NA,"[HABITAT=Cerrado s.s.]",NA,"297",NA,NA,"Nied.","Marimon B.S.","Mato Grosso","Cocalinho","Fazenda Tracajá.","-51.073333333","-13.025416667","234","234",NA,"-51.073333333","-13.025416667","2006","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","19507","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa",NA,"2006","10","04",NA,"Brasil",NA,NA,"Frequente. Relevo ondulado.[HABITAT=Campo de Murundus.]",NA,"133",NA,NA,"Nied.","Silveira A.M.","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.9775","-15.658888889","1113","1113",NA,"-47.9775","-15.658888889","2006","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","6853","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Miguel A., Fernandes-Bulhão C.; Stefanello D.; Costa U.M.P.; Felizardo M.P.P.","2004","08","25",NA,"Brasil",NA,NA,"Casca lisa com fissuras superficiais. Entrecasca fortemente salmão uniforme. Frutos jovens.[HABITAT=Cerrado Rupestre.]",NA,"CFB478",NA,NA,"Nied.",NA,"Mato Grosso","Barra do Garças","Fazenda Novo Horizinte. Nascente do Rio Pindaíba.","-52.2566986083984","-15.8900003433228",NA,NA,NA,NA,NA,NA,NA,"123012","auto",NA,NA,NA,NA,NA,NA,NA
"1231","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","1671","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa",NA,"1998","10","25",NA,"Brasil",NA,NA,"Ocasional. Relevo plano.[HABITAT=Cerrado]",NA,NA,NA,NA,"Nied.","Marimon B.S.","Mato Grosso","Campinápolis","Fazenda Bela Vista.","-52.8946990966797","-14.5156002044678",NA,NA,NA,NA,NA,"2006","10","100133","auto",NA,NA,NA,NA,NA,NA,NA
"1232","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","1631","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa",NA,"1998","11","16",NA,"Brasil",NA,NA,"Casca esfoliante, cinza e parte interna avermelhada.[HABITAT=Cerrado]",NA,"106",NA,NA,"Nied.",NA,"Mato Grosso","Nova Xavantina","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Próximo ao córrego intermitente no tras-BIA.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA
"1233","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","1630","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa",NA,"1999","06","07",NA,"Brasil",NA,NA,"Casca descamante. Parte interna avermelhada. Flor amarela quando jovem.[HABITAT=Cerrado]",NA,"E6",NA,NA,"Nied.",NA,"Mato Grosso","Nova Xavantina","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Trilha do Carvoeiro.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA
"1234","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","1627","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa",NA,"1998","05","29",NA,"Brasil",NA,NA,"Casca avermelhada. Flores de pétalas amarelas e laranjas com a idade.[HABITAT=Cerrado Denso]",NA,"1",NA,NA,"Nied.","Rosa C.N.","Mato Grosso","Nova Xavantina","Estação Biológica Mário Viana. Trilha à direita da principal.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA
"1235","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","6925","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa","Stefanello D., Fragas E.; Felizardo M.P.; Athayde Filho F.P.","2003","06","28",NA,"Brasil",NA,NA,"Casca grosa. Corola amarela laranja.",NA,"CFB124",NA,NA,"Nied.","Marimon B.S.","Mato Grosso","Nova Xavantina","Estrada de acesso para o Córego Antártico. Beira da estrada.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,"2006","10","79739","auto",NA,NA,NA,NA,NA,NA,NA
"1236","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","1680","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","crassa","Byrsonima crassa",NA,"1997","08","17",NA,"Brasil",NA,NA,"Tronco com ritidoma desenvolvido. Flor com pétalas amarelas.[HABITAT=Cerrado]",NA,"ES112",NA,NA,"Nied.","Marimon B.S.","Mato Grosso","Nova Xavantina","Fazenda Primavera, a 5 km do município.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,"2006","09","79739","auto",NA,NA,NA,NA,NA,NA,NA
