"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","locality","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"1531","2020-09-12 05:00:02-03","US","US","3410023","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"R. Wasum","1999","11","21","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"830",NA,NA,"US03220514","US03220514_01","296","RS - Mun.São Francisco de Paula-est. para Taquara.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1532","2020-09-12 05:00:02-03","US","US","1954640","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"-- Reitz",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,"1200",NA,NA,"US03220551","US03220551_01","2507","S.Catarina. Campo dos Padres.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1533","2020-09-12 05:00:02-03","US","US","2865484","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"A. H. Alston",NA,NA,NA,"Venezuela","Trujillo",NA,NA,NA,NA,NA,"2450",NA,NA,"US03220479","US03220479_01","6487","Between Trujillo and Bocono.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1534","2020-09-12 05:00:02-03","US","US","1134455","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"O. Buchtien","1910","4",NA,"Bolivia","La Paz",NA,NA,NA,NA,NA,"3700",NA,NA,"US03220434",NA,"5781",NA,NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1535","2020-09-12 05:00:02-03","US","US","1804562","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"A. Figueroa-Potes","1940","5","10","Colombia","Valle del Cauca",NA,NA,NA,NA,NA,"2300",NA,NA,"US03220460",NA,"893","Dpto. del Valle. Cali Peñas blancas. Cordillera Occidental.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1536","2020-09-12 05:00:02-03","US","US","3402253","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"R. Riina, R. Duno, R. Ghinaglia & R. Gonto","1999","8","16","Venezuela","Trujillo",NA,"-70.1197","9.5661",NA,NA,"3100",NA,NA,"US03220478",NA,"788","Estado Trujillo (límite con Lara). Parque Nacional Dinira. Camino de la puerta del Páramo de Jabón a los Altos.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1537","2020-09-12 05:00:02-03","US","US","3442154","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"L. Scur","2003","1","14","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"780",NA,NA,"US03220511","US03220511_01","1037","RS - Mun. de Caxias do Sul - Apanhador.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1538","2020-09-12 05:00:02-03","US","US","1770659","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"E. P. Killip & H. Garcia","1939","2","28","Colombia","Valle del Cauca",NA,NA,NA,NA,NA,"1900","2200",NA,"US03220457","US03220457_01","33765","Potrero. Dept. El Valle: El Silencio, Yanaconas.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1539","2020-09-12 05:00:02-03","US","US","530883","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"H. F. Pittier","1905","12",NA,"Colombia","Cauca",NA,NA,NA,NA,NA,"1500","1900",NA,"US03220446",NA,"696","Cuestá de Tocotá, road from Buenaventura Calí, western Cordillera.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1540","2020-09-12 05:00:02-03","US","US","3470896","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"F. Marcon","2004","9","17","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"700",NA,NA,"US03220510","US03220510_01","52","RS - Mun.de Bento Gonçalves - Horto do Carvi.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1541","2020-09-12 05:00:02-03","US","US","2743211","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"L. Smith & R. Reitz","1964","10","12","Brazil","Santa Catarina",NA,"-51.75","-27.05",NA,NA,"700","800",NA,"US03220540","US03220540_01","12431","Mun. Catanduvas: ruderal, east of Catanduvas.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1542","2020-09-12 05:00:02-03","US","US","3448735","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"A. Kegler","2001","11","10","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"780",NA,NA,"US03220512","US03220512_01","1198","RS - Mun.de Caxias do Sul - Santa Justina.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1543","2020-09-12 05:00:02-03","US","US","1705688","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"W. Archer","1936","10","12","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"US03220533","US03220533_01","4186","Along river at Usina, 9 K. west of Santa Cruz do Rio Pardo.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1544","2020-09-12 05:00:02-03","US","US","3694856","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"J. H. Kirkbride & H. Chamba R.","1978","2","20","Ecuador","Napo",NA,"-77.87","-0.5",NA,NA,"2130",NA,NA,"US03220481",NA,"4232","Cantón Quijos. Last potrero in the camino from Cosanga to the Río Aliso, ca 5 km SW of Cosanga.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1545","2020-09-12 05:00:02-03","US","US","1541784","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"W. Archer","1930","6","15","Colombia","Antioquia",NA,NA,NA,NA,NA,"1500",NA,NA,"US03220452",NA,"119","Dept. Antioquia: Medellín.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1546","2020-09-12 05:00:02-03","US","US","3125568","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"G. Grazziotin & et al.","1987","10","18","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"750",NA,NA,"US03220525","US03220525_01","3325","RS - Caxias do Sul - Bairro Madureira.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1547","2020-09-12 05:00:02-03","US","US","3242722","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"S. Hilgert","1994","10","28","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"750",NA,NA,"US03220517","US03220517_01","10691","RS - Caxias do Sul - Campus da UCS.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1548","2020-09-12 05:00:02-03","US","US","1999850","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"H. A. Allard","1949","11","19","Peru","Huánuco",NA,NA,NA,NA,NA,"2750",NA,NA,"US03220485",NA,"20986","Dept. Huánuco: Carpish Pass, 84 km. from Tingo María on highway to Lima.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1549","2020-09-12 05:00:02-03","US","US","3387422","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"L. Scur","1999","10","30","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"750",NA,NA,"US03220515","US03220515_01","106","RS - Mun. de Flores da Cunha.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1550","2020-09-12 05:00:02-03","US","US","604007","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"O. F. Cook & G. B. Gilbert","1915","5","22","Peru",NA,NA,NA,NA,NA,NA,"2100",NA,NA,"US03220489",NA,"843","Machu Picchu.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1551","2020-09-12 05:00:02-03","US","US","1774803","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"E. Pérez Arbeláez & J. Cuatrecasas","1939","6","4","Colombia","Cundinamarca",NA,NA,NA,NA,NA,"2300","2700",NA,"US03220496",NA,"5264","Dep. Cundinamarca: Dintel (Facatativá - La Vega).",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1552","2020-09-12 05:00:02-03","US","US","1470777","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"E. Pérez Arbeláez","1930","5",NA,"Colombia","Bogota D.C.",NA,NA,NA,NA,NA,"2600",NA,NA,"US03220451","US03220451_01","282","Sabana bogota.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1553","2020-09-12 05:00:02-03","US","US","1773716","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"J. Cuatrecasas","1938","12","29","Colombia","Cundinamarca",NA,NA,NA,NA,NA,"2600",NA,NA,"US03220498","US03220498_01","472","Cordillera Oriental. Dept. Cundinamarca: Sabana de Bogotá.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1554","2020-09-12 05:00:02-03","US","US","1800029","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"F. Tamayo","1940","3","8","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03220480",NA,"1224","Yerba acaule de los sitios pantanosos del Alto de Irapa, D. F.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1555","2020-09-12 05:00:02-03","US","US","3263015","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"L. Capellari & et al.","1993","11","4","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"750",NA,NA,"US03220518","US03220518_01","18?","RS - Caxias do Sul - Bairro Petrópolis.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1556","2020-09-12 05:00:02-03","US","US","2565857","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"Benoist","1930","12","26","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03220483",NA,"3528","Près Quito, Hacienda La Peguche, prés Otávalo.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1557","2020-09-12 05:00:02-03","US","US","1954717","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"-- Reitz",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,"1860",NA,NA,"US03220550","US03220550_01","2956","S. Catarina. Morro da Igreja.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1558","2020-09-12 05:00:02-03","US","US","1799769","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"J. Cuatrecasas","1941","1","2","Colombia","Putumayo",NA,NA,NA,NA,NA,"2800",NA,NA,"US03220461",NA,"11602","Comisaría del Putumayo: alta cuenca del río Putumayo en el Valle de Sibundoy, bosque paramero en el filo de la Cordillera, La Cabaña.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1559","2020-09-12 05:00:02-03","US","US","2101520","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"R. Skolnik, Bro. Daniel & F. A. Barkley","1949","3","5","Colombia","Antioquia",NA,NA,NA,NA,NA,"1700",NA,NA,"US03220475",NA,"19An161","Departamento de Antioquia. A 4 kilómetros de Palmitas.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1560","2020-09-12 05:00:02-03","US","US","2369809","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"G. Eiten, L. T. Eiten & E. R. de la Sota","1960","7","18","Brazil","São Paulo",NA,NA,NA,NA,NA,"1050",NA,NA,"US03220530","US03220530_01","2134","Municipio de São Paulo: about 10 km. due north of center of São Paulo (Praça de Sé). Serra de Cantareira, south slope. Area called Cuaca.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1561","2020-09-12 05:00:02-03","US","US","1851075","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"J. Cuatrecasas","1941","11","9","Colombia","Norte de Santander",NA,NA,NA,NA,NA,"1200","1300",NA,"US03220462","US03220462_01","12903","Cordillera Oriental, Departamento Norte de Santander; región del Sarare: Hoya del río Margua, bosques en la Quebrada del río Negro.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1562","2020-09-12 05:00:02-03","US","US","2340885","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"-- Reitz & Klein, --","1959","10","23","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"950",NA,NA,"US03220542","US03220542_01","9216","Morro Spitzkopf, Blumenau. Tôpo de morro.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1563","2020-09-12 05:00:02-03","US","US","2547096","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"A. Lourteig","1967","10","6","Paraguay","Guaira",NA,NA,NA,NA,NA,NA,NA,NA,"US03220438","US03220438_01","1929","Dep. Guaira, Col. Independencia, Picada propiedad Vurzt.",NA,"South America",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1564","2020-09-12 05:00:02-03","US","US","3671028","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"J. Deslandes","1940","9","17","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"US03220408","US03220408_01","202","Teresópolis, Prata.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1565","2020-09-12 05:00:02-03","US","US","2816398","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"J. Cuatrecasas","1944","11","2","Colombia","Valle del Cauca",NA,NA,NA,NA,NA,"2000",NA,NA,"US03220466",NA,"18451","Departamento del Valle. Cordillera Occidental, vertiente oriental; Hoya del río Cali, vertiente derecha: entre Puente de los Cárpatos y La Margarita.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1566","2020-09-12 05:00:02-03","US","US","1985606","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"F. A. Barkley, J. Correa V. & L. Valbuena T.","1948","6","2","Colombia","Antioquia",NA,NA,NA,NA,NA,"2500",NA,NA,"US03220473","US03220473_01","109","Departamento de Antioquia. En el Camino Real Antiguo al Boquerón de Medellín.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1567","2020-09-12 05:00:02-03","US","US","3624458","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"J. Jaramillo","1985","12","30","Ecuador","Pichincha",NA,"-78.8028","-0.2314",NA,NA,"1800","2200",NA,"US03220411","US03220411_01","8337","Reserva Florística-Ecológica Río Guajalito, km 59 de la carretera antigua Quito-Sto. Domingo de los Colorados, a 3½ km al NE de la carretera, estribaciones occidentales del Volcán Pichincha.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1568","2020-09-12 05:00:02-03","US","US","1418594","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"H. H. Rusby","1885",NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,"1219",NA,NA,"US03220437",NA,"667","Near Yungas.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1569","2020-09-12 05:00:02-03","US","US","2103860","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"K. von Sneidern","1939","6","5","Colombia","Cauca",NA,NA,NA,NA,NA,"1700",NA,NA,"US03220458",NA,"2654","Prope pagum El Tambo.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1570","2020-09-12 05:00:02-03","US","US","2224305","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"E. Asplund","1940","4","3","Colombia","Cauca",NA,NA,NA,NA,NA,"1700",NA,NA,"US03220459","US03220459_01","10705","Dep. Cauca, Chisquio, Finca Los Derrumbos.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1571","2020-09-12 05:00:02-03","US","US","2223879","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"E. Asplund","1939","7","26","Ecuador","Tungurahua",NA,NA,NA,NA,NA,"1500",NA,NA,"US03220482",NA,"7850","Valley of Rio Pastaza, Hacienda Rio Verde Grande.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1572","2020-09-12 05:00:02-03","US","US","530933","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"H. F. Pittier","1905","12",NA,"Colombia","Cauca",NA,NA,NA,NA,NA,"1500","1900",NA,"US03220447",NA,"741","Cuestá de Tocotá, road from Buenaventura Calí, western Cordillera.",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1573","2020-09-12 05:00:02-03","US","US","1158619","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis","Lam.",NA,NA,NA,NA,"O. Buchtien","1906","11","23","Bolivia",NA,NA,NA,NA,NA,NA,"2300",NA,NA,"US03220435",NA,"358","Sud-Yungas. Sirupaya bei Yanacachi: 16° s Br [interpreted].",NA,"South America - Neotropics",NA,NA,NA,"Plantaginales",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1574","2020-09-12 05:00:02-03","US","US","2613024","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis angustifolia","(Pilg.) Rahn",NA,NA,NA,NA,"-- Reitz & Klein, --","1957","10","24","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"1200",NA,NA,"US03220406","US03220406_01","5375","Serra da Boa Vista, S. José.",NA,"South America",NA,NA,NA,"Plantaginales","angustifolia",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1575","2020-09-12 05:00:02-03","US","US","47292","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis australis",NA,NA,NA,NA,NA,"Wilkes Explor. Exped.","1838",NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US00990973",NA,"s.n.","Rio Negro",NA,"South America",NA,NA,NA,"Plantaginales","australis",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1576","2020-09-12 05:00:02-03","US","US","2168115","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis cumingiana","(Fisch. & C.A. Mey.) Rahn",NA,NA,NA,NA,"E. Barros","1944","1","28","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03220399","US03220399_01","7017","Llanquihue Maullín.",NA,"South America",NA,NA,NA,"Plantaginales","cumingiana",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1577","2020-09-12 05:00:02-03","US","US","2168256","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis cumingiana","(Fisch. & C.A. Mey.) Rahn",NA,NA,NA,NA,"E. Barros","1938","11","15","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03220403",NA,"7040","Aráuco.",NA,"South America",NA,NA,NA,"Plantaginales","cumingiana",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1578","2020-09-12 05:00:02-03","US","US","2168248","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis cumingiana","(Fisch. & C.A. Mey.) Rahn",NA,NA,NA,NA,"E. Barros","1944","1","21","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03220402",NA,"7018","Llanquihue. Maullín.",NA,"South America",NA,NA,NA,"Plantaginales","cumingiana",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1579","2020-09-12 05:00:02-03","US","US","1134476","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis cumingiana","(Fisch. & C.A. Mey.) Rahn","Rahn, K.",NA,NA,NA,"O. Buchtien","1896",NA,NA,"Chile","Los Ríos (XIV)","Valdivia",NA,NA,NA,NA,NA,NA,NA,"US01908235",NA,"s.n.","Casilla 22, Valdivia: Au Wegen",NA,"South America",NA,NA,NA,"Plantaginales","cumingiana",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"1580","2020-09-12 05:00:02-03","US","US","1134483","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","australis","Plantago australis cumingiana","(Fisch. & C.A. Mey.) Rahn",NA,NA,NA,NA,"-. Anwundter",NA,NA,NA,"Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03220404",NA,"s.n.","Valdivia: Canelos.",NA,"South America",NA,NA,NA,"Plantaginales","cumingiana",NA,NA,"Dicotyledonae",NA,NA,NA,"1"
