"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount","sex"
"1163","2018-05-14 16:56:57-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,"RRC ID Flag",NA,NA,NA,"S. Llatas Quiroz","2364","1989","4","8","Peru","Piura","Huancabamba","Porculla, km 35",NA,NA,NA,NA,"1500",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Monocotyledoneae",NA,NA,NA,"2364",NA,NA
"1164","2015-03-07 08:10:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,"N. Hensold : Field Museum of Natural History",NA,NA,NA,"M. Binder & et al.","99/51","1999","5","2","Peru","Cajamarca","Contumazá","Distrito Guzmango, way of Yetón to La Herilla",NA,NA,NA,NA,"2300","3000",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"1165","2019-06-13 10:26:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,"N. Hensold : Field Museum of Natural History",NA,NA,NA,"M. Weigend & et al.","97/385","1997",NA,NA,"Peru","Cajamarca","Celendín","18-20 km E of Celendín on road to Balsas, 4-8 km after pass",NA,NA,NA,NA,NA,"2400",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"1166","2015-03-06 22:25:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,NA,NA,NA,NA,"N. Dostert","98/34","1998","3","7","Peru","Cajamarca","Celendín","Celendín, quebrada SE of town at km 109 on road to Chachapoyas",NA,NA,NA,NA,"2550","2750",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"1167","2019-06-13 10:27:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,"I. M. Sánchez Vega",NA,NA,NA,"I. M. Sánchez Vega et al.","5610","1991","5","1","Peru","Cajamarca","Hualgayoc","Bambamarca, el Frutillo siguiendo la ruta a Hualgayoc",NA,NA,NA,NA,"2700",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"1168","2015-03-07 08:10:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,"N. Hensold : Field Museum of Natural History",NA,NA,NA,"M. O. Dillon","4521","1986","4","14","Peru","Cajamarca","Contumazá","ca. 23 km S of Contumazá, ca. 15 km above Cascas","-78.42","-7.42",NA,NA,"2050",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"1169","2015-03-07 08:10:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,"N. Hensold : Field Museum of Natural History",NA,NA,NA,"E. Rodríguez R. & et al.","2189","1999","5","2","Peru","Cajamarca","Contumazá","Distrito Guzmango. Camino Yetón-La Herilla",NA,NA,NA,NA,"2300","3000",NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"1170","2019-06-13 10:26:40-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,"N. Hensold : Field Museum of Natural History",NA,NA,NA,"I. M. Sánchez Vega","1507","1975","5","22","Peru","Cajamarca","San Pablo","alrededores de San Pablo",NA,NA,NA,NA,"2340",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"1171","2019-06-13 10:38:32-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,"M. O. Dillon : Field Museum of Natural History",NA,NA,NA,"I. M. Sánchez Vega & V. Torres P.","2374","1981","3","19","Peru","Cajamarca","Cajamarca","Distrito Cajamarca, terrenos de la ciudad Universitaria, entre Cajamarca y Baños del Inca",NA,NA,NA,NA,"2650",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"1172","2016-11-03 09:41:39-02","F","FMNH-SEEDPLANTS","V0079550F","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,NA,NA,NA,NA,"M. Weigend","553","1997","9","27","Peru","Lima","Lima","Quebrada Verde (N of Pachacámac), southfacing slope","-76.92","-12.3",NA,NA,NA,NA,NA,"V0079550F","V0079550F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"1173","2018-11-09 14:53:48-02","F","FMNH-SEEDPLANTS","V0079551F","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,NA,NA,NA,NA,"C. M. Ochoa","563","1948","8","12","Peru","Lima",NA,"Lomas de Lachay cerca a Ancón","-77.38","-11.35",NA,NA,NA,NA,NA,"V0079551F","V0079551F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"1174","2016-11-03 09:44:17-02","F","FMNH-SEEDPLANTS","V0079552F","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,NA,NA,NA,NA,"M. Weigend","912","1997","10","18","Peru","Lima","Lima","Lomas de Manchay (E of Pachacámac)","-76.87","-12.15",NA,NA,NA,NA,NA,"V0079552F","V0079552F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"1175","2016-11-03 09:42:03-02","F","FMNH-SEEDPLANTS","V0079553F","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,NA,NA,NA,NA,"A. López M.","809","1948","9",NA,"Peru","La Libertad","Trujillo","Trujillo, Cerro Campana","-79.1","-7.97",NA,NA,NA,NA,NA,"V0079553F","V0079553F_01",NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA
"1176","2019-01-25 15:39:27-02","IAC","IAC","31878","S","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Schltdl.","L.Y.S. Aona","2004","09","06","A.F.C. Tombolato","759","1995","02","06","Brasil","Minas Gerais","Andradas","Pico do Gavião","-46.5692","-22.0681","-46.5692","-22.0681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177","2019-01-25 15:39:27-02","IAC","IAC","16007","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","R.C. Barreto","1996","03","29","R.L. Fróes & G.A. Black","24773","1949","06","27","Brasil","Pará",NA,"Rio Itacaiuna",NA,NA,NA,NA,NA,NA,"Tripogandra diuretica (Mart.) Handlos, identificação confirmado por M.O.O. Pellegrini, 18/09/2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178","2019-01-25 15:39:27-02","IAC","IAC","16236","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Rotheisberger","1974","10","31","D.M. Dedecca","364","1953","05","21","Brasil","São Paulo","São João da Boa Vista","na estrada, a 18 km da cidade","-46.7981","-21.9692","-46.7981","-21.9692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179","2019-01-25 15:39:27-02","IAC","IAC","22337","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","R.C. Barreto","1996","03","29","C. Aranha","s/nº",NA,NA,NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180","2019-01-25 15:39:27-02","IAC","IAC","27236","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2013","09","18","J.C. Novaes","s/nº","1905","11","07","Brasil","São Paulo","Campinas",NA,"-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181","2019-01-25 15:39:27-02","IAC","IAC","27271","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2013","09","18","s/col.","s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"doada por José de Campos Novaes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1182","2019-01-25 15:39:27-02","IAC","IAC","28733","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2013","09","18","L.C. Bernacci; R.B. Torres; C.A.F. Pinto-Maglio & O. Camargo","82","1994","04","12","Brasil","São Paulo","Jundiaí",NA,"-46.8842","-23.1864","-46.8842","-23.1864",NA,NA,"em bom estado de conservação, coletas principalmente na borda, mamíferos comuns (saguis, bugios e jaguatirica)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183","2019-01-25 15:39:27-02","IAC","IAC","28886","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2013","09","18","L.C. Bernacci; E.G. Cardoso; O. Camargo & S.M.P. Falivene","256","1994","05","18","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8811","-24.715","-47.8811","-24.7150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184","2019-01-25 15:39:27-02","IAC","IAC","30205","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2013","09","18","L.C. Bernacci; P.R.P. Andrade; N. Orágio; O. Camargo & R. Belinelo","1339","1995","03","16","Brasil","São Paulo","Monte Alegre do Sul","Estação Experimental do IAC","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185","2019-01-25 15:39:28-02","IAC","IAC","32975","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2013","09","18","S.L. Jung-Mendaçolli","604","1997","03","14","Brasil","São Paulo","Jundiaí","IAC, Estação Experimental","-46.927972","-23.111861","-46.927972","-23.111861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186","2019-01-25 15:39:27-02","IAC","IAC","3543","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Rotheisberger","1974","10","31","J. Kiehl & J.B. Castro","s/nº","1939","02","16","Brasil","São Paulo","Cunha",NA,"-44.9597","-23.0744","-44.9597","-23.0744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187","2019-01-25 15:39:28-02","IAC","IAC","35998","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2013","09","18","R.B. Torres et al.","427","1998","03","23","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, área nativa","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188","2019-01-25 15:39:27-02","IAC","IAC","3692","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Rotheisberger","1974","10","31","A.P. Viégas","s/nº","1939","03","28","Brasil","São Paulo","Campinas","Distrito de Joaquim Egídio","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189","2019-01-25 15:39:28-02","IAC","IAC","37924","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2013","09","18","R.B. Torres et al.","730","1999","04","14","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, área nativa","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,"flores vizitadas por abelhas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190","2019-01-25 15:39:28-02","IAC","IAC","39095","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","L.Y.S. Aona","2005","11","28","R.B. Torres; J.R. Stehmann; R.C. Mota & A. Butta","1080","2000","02","28","Brasil","Minas Gerais","Camanducaia","Mata Montana","-46.1447","-22.7553","-46.1447","-22.7553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191","2019-01-25 15:39:28-02","IAC","IAC","48893","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","H.R. Gonçalves","2006","10","10","R.B. Torres; L.C. Ming; S.M.P. Silva; E.O. Lima Jr. & M.A.L. Silva","1725","2006","03","03","Brasil","São Paulo","Guaratinguetá","Fazenda Esperança","-45.356395","-22.710659","-45.356395","-22.710659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192","2019-01-25 15:39:27-02","IAC","IAC","5479","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M.O.O. Pellegrini","2013","09","18","A.P. Viégas; C.M. Franco & A.S. Lima","s/nº","1940","03","12","Brasil","São Paulo","Ubatuba","Serra de Ubatuba","-45.0711","-23.4339","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193","2019-01-25 15:39:27-02","IAC","IAC","6226","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Rotheisberger","1974","10","31","O. Zagatto","s/nº","1941","03","31","Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, estufa","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194","2020-07-23 12:03:35-03","CEPLAC","CEPEC","42346","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta",NA,"R. B. Faden",NA,NA,NA,"G. Hatschbach","48659","1996","01","09","Brasil","Espírito Santo","venda nova","BR-262. Viaduro V. Nova.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1985",NA,NA,NA,NA,NA
"1195","2020-07-23 12:03:35-03","CEPLAC","CEPEC","92431","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica",NA,"L. Y. S. Aona",NA,NA,NA,"R. M. Harley","50498","1991","12","28","Brasil","Bahia","ABAÍRA","Estrada nova Abaíra-Catolés, perto de São José.","-41.7","-14.25","41W42'0","14S15'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13/01/2015",NA,NA,NA,NA,NA
"1196","2020-07-23 12:03:35-03","CEPLAC","CEPEC","131138","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica",NA,"M. C. Amaral",NA,NA,NA,"R. C. Forzza","2664","2001","02","06","Brasil","Minas Gerais","LIMA DUARTE","Parque Estadual do Ibitipoca, Mata próxima a Janela do Céu.","-43.866667","-21.666667","43W52'0","21S40'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2007",NA,NA,NA,NA,NA
"1197","2020-07-23 12:03:35-03","CEPLAC","CEPEC","131826","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica",NA,"L. Y. S. Aona",NA,NA,NA,"R. C. Forzza","5488","2009","04","08","Brasil","Espírito Santo","castelo","Parque Estadual do Forno Grande. Mata de brejo próxima da sede.","-41.083611","-20.516111","41W5'1","20S30'58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13/01/2015",NA,NA,NA,NA,NA
"1198","2020-07-23 12:03:35-03","CEPLAC","CEPEC","23613","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica",NA,"R. B. Faden",NA,NA,NA,"J. L. Hage","496","1981","03","04","Brasil","Bahia","ILHÉUS","Quadra D do CEPEC. Km 22 Rod. Ilheus/Itabuna.","-39.0494003295898","-14.7889003753662","0*0'0","0*0'0",NA,NA,"<ll>dwc_commonname:</ll> Marianinha",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1982",NA,NA,NA,NA,NA
"1199","2020-08-11 15:54:04-03","CEPLAC","CEPEC","11032","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica",NA,"D. R. Hunt",NA,NA,NA,"T. S. dos Santos","2962","1975","04","16","Brasil","Bahia","BELMONTE","Faz. Boa Vista. Marg. direita Rio Jequitinhonha.","-38.8828010559082","-15.8631000518799","0W0'0","0S0'0",NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA,NA,NA,"01/05/1981",NA,NA,NA,NA,NA
"1200","2020-08-11 15:54:03-03","CEPLAC","CEPEC","154080","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica",NA,"M. O. O. Pellegrini",NA,NA,NA,"M. O. O. Pellegrini","485",NA,NA,NA,"Brasil","Rio de Janeiro","santa maria madalena",NA,"-42.0080986022949","-21.9552993774414",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"30526","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201","2020-07-23 12:03:35-03","CEPLAC","CEPEC","104884","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica",NA,"M. Kirizawa",NA,NA,NA,"D. A. de Grande","66","2011","03","08","Brasil","São Paulo","cananeia","Ilha do Cardoso. Centro de Pesquisas.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,"03/12/1979",NA,NA,NA,NA,NA
"1202","2019-04-02 09:31:56-03","URICER","HPBR","7074","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart) Handlos","BUTZKE, A.",NA,NA,NA,"BUTZKE, A. et al",NA,"1993","05","12","Brasil","RS","Erechim","PARQUE LONGINES MALINOWSKI","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,NA,"HPBR007074",NA,"46790","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1203","2019-12-09 10:45:51-03","UFSJ","HUFSJ","6590","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M","2017","06","12","Costa, MTR; Graça, AHS","68","2014","04","04","Brasil","Minas Gerais","Tiradentes","Trilha da Mãe D'Água","-44.303389","-21.186194","-44.303389","-21.186194","90","90","Erva de 0,5 m de altura com flores roxas; em mata úmida.","HUFSJ006590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204","2019-02-27 14:01:55-03","UFSJ","HUFSJ","7736","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M","2017","06","12","Oliveira, G","208","2015","03","28","Brasil","Minas Gerais","Ritápolis","Córrego do Dutra.","-44.3180999755859","-21.021900177002",NA,NA,NA,NA,"Em solo arenoso echarcado as margens de pequeno córrego. Flor lilás.","HUFSJ007736",NA,"18703","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205","2019-02-27 14:01:55-03","UFSJ","HUFSJ","8081","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M","2017","06","12","Costa, MTR; Nascimento, G","434","2015","04","25","Brasil","Minas Gerais","Tiradentes","Trilha da Mãe D'Água.","-44.303389","-21.186194","-44.303389","-21.186194","909","909","Erva decumbente com flores roseo-liláses.","HUFSJ008081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206","2019-12-09 10:45:51-03","UFSJ","HUFSJ","1968","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M","2017","06","12","Sobral, M; Passos, R; Pinheiro, C; Silva, DM","13850","2011","03","23","Brasil","Minas Gerais","Ritápolis","Floresta Nacional de Ritápolis.","-44.277128","-21.550056","-44.277128","-21.550056","92","92","Erva 0,5 m, em beira de mata junto a estrada; flores roxo-claras.","HUFSJ001968","HUFSJ001968_v00 HUFSJ001968_v01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207","2019-02-27 14:01:55-03","UFSJ","HUFSJ","7256","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M","2017","06","12","Costa, MTR; Alves, C","120","2014","05","08","Brasil","Minas Gerais","São João del-Rei","Rua Domingos Pio Teixeira, bairro Colônia.","-44.379139","-21.192861","-44.379139","-21.192861","91","91","Erva de 0,45 m de altura com flores liláses.","HUFSJ007256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208","2019-02-27 14:01:55-03","UFSJ","HUFSJ","7620","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M","2017","06","12","Oliveira, G","146","2015","02","21","Brasil","Minas Gerais","Ritápolis","Pasto do Felipe.","-44.3180999755859","-21.021900177002",NA,NA,NA,NA,"Próximo a um pequeno córrego. Local sombreado. Flor roxa.","HUFSJ007620",NA,"18703","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209","2019-12-09 10:45:51-03","UFSJ","HUFSJ","1177","S","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","Pellegrini, M","2017","06","12","Sobral, M; Carvalho, OC; Guimarães, R; Teixeira, LR","13209","2010","05","07","Brasil","Minas Gerais","Tiradentes","Rua José Vicente de Almeida, Águas Santas","-44.1781005859375","-21.1103000640869",NA,NA,NA,NA,"Erva em beira de estrada; flores roxo-claras.","HUFSJ001177","HUFSJ001177_v00","10355","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210","2019-11-13 16:04:37-03","UNISANTA","HUSC","10634","PreservedSpecimen","Plantae","Commelinaceae","Tinantia","erecta","Tinantia erecta","(Jacq.) Fenzi","Aona, L.Y.S.","2015","10",NA,"Martins, S.E.; et al.","1000","2007","01","26","Brasil","Minas Gerais","ICaldas","Morro da antena",NA,NA,NA,NA,NA,NA,"Erva, 0,4-1m alt., ovário esverdeado, anteras amarelas, tépala lilás",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211","2019-11-13 16:04:37-03","UNISANTA","HUSC","12123","PreservedSpecimen","Plantae","Commelinaceae","Tripogandra","diuretica","Tripogandra diuretica","(Mart.) Handlos","M. Pellegrini","2018","01",NA,"P.S.P. Sampaio; L.C.D. Souza","1722","2018","01","03","Brasil","Minas Gerais","São Thomé das Letras","Zona rural do Canta Galo, próximo a cachoeira da eubiose.","-44.976469","-21.718642","-44.976469","-21.718642",NA,NA,"Erva com 30 cm de altura e flores lilases.; Borda da Floresta Estacional Semidecídua Montana em área encharcada.",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
