"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","occurrenceRemarks","coordinatePrecision","geoFlag","phylum","order","individualCount","continentOcean","preparationType","previousCatalogNumber","minimumElevationInMeters","maximumElevationInMeters","class","relatedCatalogItem","infraspecificEpithet","relationshipType","fieldNumber","typeStatus","sex"
"185","2020-02-08 10:12:34-03","NBC","NL-BOTANY","U.1168302","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Harley RM; Pirani JR; Stannard BL; Cordeiro I; et al.",NA,NA,NA,"Brazil",NA,NA,"Bahia: Pico das Almas. Mta.",NA,NA,NA,NA,"NL-U1168302","NL-U1168302",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1168302 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"186","2020-02-08 10:12:34-03","NBC","NL-BOTANY","U.1168304","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Widgren JF","1840","01","01","Brazil",NA,NA,"Brasilia.Prov. Rio de Janeiro.",NA,NA,NA,NA,"NL-U1168304","NL-U1168304",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1168304 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"187","2020-02-08 10:12:34-03","NBC","NL-BOTANY","U.1168305","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Hatschbach GG","1963","11","27","Brazil",NA,NA,"Parana. Mun. S. José dos Pinhaes. Fda. rio Grando.",NA,NA,NA,NA,"NL-U1168305","NL-U1168305",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1168305 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"188","2020-02-08 10:12:34-03","NBC","NL-BOTANY","U.1168306","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Gouda EJ",NA,NA,NA,"Donselaar J van","1965","12","28","Surinam","Brokopondo",NA,"Brokopondo District. Between villages Bedoti and Gansee; forest along Suriname River.",NA,NA,NA,NA,"NL-U1168306","NL-U1168306",NA,"Top of tree. Afterwards lake.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1168306 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae","U 0226727",NA,NA,NA,NA,NA
"189","2020-02-08 10:12:34-03","NBC","NL-BOTANY","U.1168307","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Lindeman JC; Haas JH de","1967","07","16","Brazil",NA,NA,"Est. Paraná. From Curitiba to Pontagrossa, 50 km N.W. of Curitiba.",NA,NA,NA,NA,"NL-U1168307","NL-U1168307",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1168307 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"190","2020-02-08 10:12:34-03","NBC","NL-BOTANY","U.1168310","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Forest Department","1951","01","30","Guyana",NA,NA,"Manjipe, Canje River.",NA,NA,NA,NA,"NL-U1168310","NL-U1168310",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1168310 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae","U 0167048",NA,NA,NA,NA,NA
"191","2020-02-08 10:12:34-03","NBC","NL-BOTANY","U.1174629","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Herter WG","1933","11","01","Uruguay",NA,NA,"Dep. De Treinta y Tres,Loc. Dict. Tacuarí.",NA,NA,NA,NA,"NL-U1174629","NL-U1174629",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1174629 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"192","2020-02-08 10:12:34-03","NBC","NL-BOTANY","U.1174630","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Willintz","1944","08","25","Argentina",NA,NA,"Prov.: Salta. Dep.:Orán. Rio Lenas.",NA,NA,NA,NA,"NL-U1174630","NL-U1174630",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1174630 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"193","2020-02-08 10:12:34-03","NBC","NL-BOTANY","U.1174631","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Colaris WJJ","1969","06","12","Argentina",NA,NA,"Hab.: Prov. Tucumán, Dept. Monteros; Casa de Piedras ca. 25 km SSW of Tucumán.",NA,NA,NA,NA,"NL-U1174631","NL-U1174631",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1174631 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"194","2020-02-08 10:12:34-03","NBC","NL-BOTANY","WAG.1488835","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Montesinos Tubée DB","2009","03","31","Peru","Moquegua",NA,"Ubinas District, Camata, Quebrada, Yanarico.","-70.724444","-16.22","-70.724444","-16.22","NL-WAG1488835","NL-WAG1488835",NA,"Rocky slope.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1488835 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae","WAG0324965",NA,NA,NA,NA,NA
"195","2020-02-08 10:12:34-03","NBC","NL-BOTANY","WAG.1488837","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Irwin HS; Harley RM; Smith GL","1971","02","17","Brazil",NA,NA,"Estatdo de Bahia. Serra do Tombador. Morro do Chapéu, ca. 7 km S. of town of Morro do Chapéu.",NA,NA,NA,NA,"NL-WAG1488837","NL-WAG1488837",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1488837 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"196","2020-02-08 10:12:34-03","NBC","NL-BOTANY","WAG.1488838","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Irwin HS; Harley RM; Smith GL","1971","02","27","Brazil",NA,NA,"Estado de Bahia. Serra da Agua de Rega. Ca. 29km N. of Seabra, road to Agua de Rega.",NA,NA,NA,NA,"NL-WAG1488838","NL-WAG1488838",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1488838 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"197","2020-02-08 10:12:34-03","NBC","NL-BOTANY","WAG.1488840","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Smith LB; Klein RM","1964","12","15","Brazil",NA,NA,"Santa Catarina. Mun. Irani. Campo de Irani.","-51.833333","-26.95","-51.833333","-26.95","NL-WAG1488840","NL-WAG1488840",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1488840 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"198","2020-02-08 10:12:34-03","NBC","NL-BOTANY","L.1426677","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides filiformis","(André) Mez",NA,NA,NA,NA,"Pedersen TM","1977","11","23","Argentina",NA,NA,"Plantae Argentinenses. Epiphyte. - Outskirts of woodland on low, often more or less flooded ground. Lomas de vallejos. Dep. General Paz. Prov. Corrientes.",NA,NA,NA,NA,"NL-L1426677","NL-L1426677",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1426677 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Poales",NA,"Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,"filiformis",NA,NA,NA,NA
"199","2020-11-04 11:03:57-03","ESALQ","ESA","124158","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides",NA,"Souza, V.C.","2013","03","30","Polisel, R.T. ; Diogo, I.","2013","03","30","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). Trilha do Chagas, UHE da Fumaça. Floresta Ombrófila Densa à margem esquerda do Rio Juquiá.","-47.37897","-24.03882","-47.37897","-24.03882","ESA124158","ESA124158","1223.0","Epífita.",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"324","324",NA,NA,NA,NA,NA,NA,NA
"200","2020-11-04 10:55:10-03","ESALQ","ESA","133605","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Scatigna, A. V.","2015","06","29","Scatigna, A.V.; Correa, L. S.; Cota, M. M. T.; Gissi, D. S.; Silva, D. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","2015","06","29","Brasil","São Paulo","Nova Odessa","Instituto de Zootecnia. Pasto próximo a fragmento de Floresta Estacional Semidecidual degradada.","-47.28983","-22.76017","-47.28983","-22.76017","ESA133605","ESA133605","801.0","Erva epífita, estéril. Folhas verdes acinzentadas. Material disponível em sílica.",NA,NA,NA,NA,NA,NA,NA,NA,"553","553",NA,NA,NA,NA,NA,NA,NA
"201","2020-11-04 11:03:57-03","ESALQ","ESA","125473","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides",NA,"Souza, V.C.","2013","03","30","Polisel, R.T.","2013","03","30","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). Trilha do Chagas, UHE da Fumaça. Floresta Ombrófila Densa à margem esquerda do Rio Juquiá.","-47.37897","-24.03882","-47.37897","-24.03882","ESA125473",NA,"1223.0","Epífita.",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-11-04 10:55:10-03","ESALQ","ESA","141669","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Souza, V.C.","2018","12","26","Souza, V.C.","2018","12","26","Brasil","São Paulo","Piracicaba","Godinho. Floresta Estacional Decidual","-47.6399993896484","-22.7199993133545","47o39.860#?#","22o39.047#?#","ESA141669",NA,"41392.0","Epífita; frutos castanhos.","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-11-04 11:03:57-03","ESALQ","ESA","24319","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Ogawa, K.","1997","08","08","Sano, P.T. et al.","1994","02","24","Brasil","Bahia","Piatã",NA,"-41.7728004455566","-13.1519002914429",NA,NA,"ESA024319","ESA024319",NA,NA,"41184","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-11-04 11:03:57-03","ESALQ","ESA","95169","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Carboni, M. et al.","2005","03","22","Brasil","São Paulo","Eldorado",NA,"-48.0999984741211","-24.5200004577637",NA,NA,"ESA095169","ESA095169","77.0",NA,"38804","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-11-04 11:03:57-03","ESALQ","ESA","95222","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Breier, T.B.",NA,NA,NA,"Braidotti, J.C. et al.","2005","03","25","Brasil","São Paulo","Eldorado",NA,"-48.0999984741211","-24.5200004577637",NA,NA,"ESA095222","ESA095222","66.0",NA,"38804","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-11-04 11:03:57-03","ESALQ","ESA","32243","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Borba, E.L.",NA,NA,NA,"Leitão Filho, H.F. et al.","1996","02","01","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"ESA032243","ESA032243","34309.0",NA,"34265","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-11-04 11:03:57-03","ESALQ","ESA","84586","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Souza, V.C.",NA,NA,NA,"Viani, R.A.G.; Souza, S.C.P.M.; Gusson, E.; Cavallari Neto, M.; Melo, A.C.G.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.","2003","04","17","Brasil","São Paulo","Ribeirão Grande","BLOQUEADO","-48.3600006103516","-24.0900001525879",NA,NA,"ESA084586","ESA084586","118.0","Epífita em tronco caído, vegetativo","25028","auto","Magnoliophyta",NA,NA,NA,NA,NA,"820","820",NA,NA,NA,NA,NA,NA,NA
"208","2020-11-04 11:03:57-03","ESALQ","ESA","120324","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Souza, E.H.",NA,NA,NA,"Flores, T.B.","2012","08","01","Brasil","Espírito Santo","Sooretama","Reserva Biológica de Sooretama - Estrada do meio - Entrada da picada em frente ao antigo posto de vigia, antes da ponte.","-40.0978012084961","-19.1968994140625",NA,NA,"ESA120324","ESA120324","1141.0","Epífita.","33715","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-11-04 10:55:10-03","ESALQ","ESA","133048","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Orlandini, P.","2015","07","02","Orlandini, P.; Volet; Lima, K.; Mansur, A.L.; Santini-Jr., L.; Gios, B.R.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","2015","07","02","Brasil","São Paulo","Piracicaba","Estação Ecológica de Ibicatu. Floresta Estacional Semidecidual, próxima à área de agropecuária.","-47.82555","-22.77873","-47.82555","-22.77873","ESA133048",NA,"99.0","Presente em todo o interior e borda da mata; vegetativa",NA,NA,NA,NA,NA,NA,NA,NA,"568","568",NA,NA,NA,NA,NA,NA,NA
"210","2020-11-04 11:03:57-03","ESALQ","ESA","131363","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Forster, W.","2013",NA,NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","02","24","Brasil","São Paulo","Cachoeira Paulista","Fragmento 35 (TAV). Floresta Ombrófila Densa com elementos de Floresta Estacional Semidecidual, área alagável.","-22.6755","-45.0589","-22.6755","-45.0589","ESA131363",NA,"36566.0","Epífita",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"517","517",NA,NA,NA,NA,NA,NA,NA
"211","2020-11-04 11:03:57-03","ESALQ","ESA","4520","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides",NA,NA,NA,NA,NA,"Catharino, E.L.M.","1986","09","06","Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,"ESA004520","ESA004520","950.0",NA,"55628","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-11-04 11:03:57-03","ESALQ","ESA","69277","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Matteo, B.C.","2000","05","09","Forster, W.; Passold, A.J.; Matteo, B.C.; Silva, L.N.; Fonseca, M.G.; Giarola, N.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","2000","04","26","Brasil","São Paulo","São Sebastião","BLOQUEADO","-45.4099998474121","-23.7600002288818",NA,NA,"ESA069277","ESA069277","545.0","Epífita, planta crescendo pendendo das árvores, folhas acinzentadas","41977","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-11-04 10:55:10-03","ESALQ","ESA","133253","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Leme, F.M.","2015","07","07","Barroso, R.M.; Kochanovski, F.J.; Montebeller,C.; Leme, F.M.; Bacci, L.F.; Marcelo-Peña, J.L.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","2015","07","06","Brasil","São Paulo","Mombuca","Mata do Pinheirinho. Usina Rosana","-47.560001373291","-22.9200000762939","-47,663,040","-22229","ESA133253","ESA133253","182.0","Epífita. Esteril.","13659","auto",NA,NA,NA,NA,NA,NA,"588","588",NA,NA,NA,NA,NA,NA,NA
"214","2020-11-04 11:03:57-03","ESALQ","ESA","114979","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides",NA,NA,NA,NA,NA,"Morokawa, R.","2011","04","15","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"ESA114979","ESA114979","352.0",NA,"48094","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-11-04 11:03:57-03","ESALQ","ESA","4843","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides",NA,"Souza, V.C.",NA,NA,NA,"Furia, L.R.R.","1988","12","10","Brasil","Rio de Janeiro","Parati",NA,"-44.7131004333496","-23.2178001403809",NA,NA,"ESA004843","ESA004843",NA,NA,"34470","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-11-04 11:03:57-03","ESALQ","ESA","95291","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Destefani, A.C.C. et al.","2005","03","24","Brasil","São Paulo","Barra do Turvo",NA,"-48.5046997070312","-24.7563991546631",NA,NA,"ESA095291","ESA095291","113.0",NA,"38172","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-11-04 11:03:57-03","ESALQ","ESA","2712","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides",NA,"Souza, V.C.",NA,NA,NA,"Santoro, J.","1938","11","20","Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,"ESA002712","ESA002712",NA,NA,"23900","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-11-04 11:03:57-03","ESALQ","ESA","8938","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Souza, V.C.",NA,NA,NA,"Scaramuzza, C.A.M. ; Souza, V.C.","1989","05","12","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,"ESA008938","ESA008938","216.0",NA,"27729","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-11-04 11:03:57-03","ESALQ","ESA","10302","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Rodrigues, R.R. et al.",NA,NA,NA,"Barreto, K.D. et al.","1993","03","29","Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,"ESA010302","ESA010302","178.0",NA,"44778","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-02-08 19:35:00-03","MN","R","230207","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Almeida, M.M. 153; Oliveira, R.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R010034118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-02-07 08:35:07-03","MN","R","224227","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Couto, D.R.","2013","11","10","Couto, D.R. 2498; Paixão-Souza, B.","2013","11","10","Brasil","Bahia","Iaçu",NA,"-39.898333","-12.755","39°53'54W","12°45'18S","R010010140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-02-07 08:35:07-03","MN","R","225478","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Couto, D.R.","2013","08","06","Couto, D.R. 2344; Manhães, V.C.","2013","08","06","Brasil","Espírito Santo","Jerônimo Monteiro","Inselberg Pedra das Três Irmãs","-41.35","-20.783333","41°21'W","20°47'S","R010002134","R010002134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"400","400",NA,NA,NA,NA,NA,NA,NA
"223","2021-02-08 19:35:00-03","MN","R","230208","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Almeida, M.M. 154; Oliveira, R.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R010034119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-02-08 19:35:00-03","MN","R","230387","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Almeida, M.M. 354; Oliveira, R.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R010036263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-02-07 08:35:07-03","MN","R","4825","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Sampaio, A.J.","1905","11","21","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"R010010156",NA,"154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-02-07 08:35:07-03","MN","R","224855","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Silva, A.G.O.","2011",NA,NA,"Silva, A.G.O. 85; Lacerda, R.W.","2011","06","16","Brasil","Rio de Janeiro","Magé",NA,"-39.898333","-12.755","39°53'54W","12°45'18S","R010006243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-02-07 08:35:07-03","MN","R","46261","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Freire Allemão, F.; Cysneiros, M.",NA,NA,NA,"Brasil","Ceará","Baturité",NA,"-38.8847007751465","-4.32860994338989",NA,NA,"R010053744","R010053744_001 R010053744_002","1524","M.N. Plantas da Comm. Scient. da Prov. do Ceará","35980","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-02-07 08:35:07-03","MN","R","4827","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Hoehne, F.C.",NA,NA,NA,"Hoehne, F.C.","1915","11",NA,"Brasil","Minas Gerais","Lagoa Santa",NA,"-43.8897018432617","-19.6271991729736",NA,NA,"R010010157",NA,"6353","Comissão Rondon","12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-02-07 08:35:07-03","MN","R","235729","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.",NA,NA,NA,NA,"Alves, R.J.V.","2017",NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis",NA,"-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,"12573",NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-02-07 08:35:07-03","MN","R","228427","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","usneoides","Tillandsia usneoides","(L.) L.","Couto, D.R.","2014","01","14","Couto, D.R. 2584; Jacques, S. & Uribbe, F.P.","2014","01","14","Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232","44°31#?#45#?#W","21°02#?#53#?#S","R010009917",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"11","11",NA,NA,NA,NA,NA,NA,NA
