"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","monthIdentified","dayIdentified","recordNumber","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"476","2020-01-31 10:39:10-03","IFAM","EAFM","11927","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg.) D.Legrand","Stoike, FC de O","2006","Stoike, FC de O","2006","05","09","Brasil","São Paulo","Cananéia","Ilha de Cananéia","-47.926944","-25.083889","-47.926944","-25.083889",NA,NA,NA,NA,"05","09","806","; DESC: arbórea; artefato; cerco-fixo; tronco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2020-01-31 10:39:10-03","IFAM","EAFM","11926","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg.) D.Legrand","Stoike, FC de O","2006","Stoike, FC de O","2006","09","01","Brasil","São Paulo","Cananéia","Ilha do Cardoso, parcelas","-47.926944","-25.083889","-47.926944","-25.083889",NA,NA,NA,NA,"09","01","805","; DESC: arbórea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2021-03-04 15:45:31-03","IF","SPSF","24438","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra",NA,NA,NA,"C.Kozera","1999","01","10","Brasil","SP","Iguape","E.Ecol.Chauás","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,"824","COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta de restinga&nf;;","Magnoliophyta","Myrtales","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"479","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Aulomyrcia","acrantha","Aulomyrcia acrantha","O.Berg",NA,NA,"Sellow, F",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,"ad ripas prope Santo Antonio da Patrulha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Napaea; HABITAT: Napaea",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2016-04-07 09:43:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Aulomyrcia","glabra","Aulomyrcia glabra","O.Berg",NA,NA,"Sellow, F",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5778?s.n.","Collection is Sellow 5778 (fide Mattos 1966)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Aulomyrcia","glabra","Aulomyrcia glabra","O.Berg",NA,NA,"Sellow, F",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5778?s.n.","Collection is Sellow 5778 (fide Mattos 1966)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Aulomyrcia","glabra","Aulomyrcia glabra","O.Berg",NA,NA,"Sellow, F",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Oreas; HABITAT: Oreas",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2016-04-07 09:43:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Aulomyrcia","laxiflora","Aulomyrcia laxiflora latifolia","O.Berg",NA,NA,"Saint-Hilaire, AFCP",NA,NA,NA,"Brazil","São Paulo","Moji das Cruzes","prope villam Mugi das Cruzes","-46.1883","-23.5228",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Original herbarium: Camb.",NA,NA,"Southern America",NA,"28666","auto",NA,NA,NA,NA,NA,"latifolia"
"484","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Aulomyrcia","laxiflora","Aulomyrcia laxiflora latifolia","O.Berg",NA,NA,"Saint-Hilaire, AFCP",NA,NA,NA,"Brazil","São Paulo","Moji das Cruzes","prope villam Mugi das Cruzes","-46.1883","-23.5228",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Original herbarium: Camb.",NA,NA,"Southern America",NA,"28666","auto",NA,NA,NA,NA,NA,"latifolia"
"485","2021-02-08 12:44:07-03","UFRGS","ICN","062993","S","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Legrand, CD","1968","Rodrigues, W; Loureiro, A","1965","09","19","Brasil","AM",NA,"Estrada Manaus - Itacoatiara Km 99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7133","Árvore de 15 m de altura x 23 cm de diâmetro; flores em botões; Solo argiloso","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2021-02-08 12:44:07-03","UFRGS","ICN","096253","S","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Sobral, M","1992","Nunes, E; Martins, P","1979","11","10","Brasil","MA",NA,"Entre Colinas e São Domingos do Maranhão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Arvoreta de flor branca.; Cerrado","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2021-02-08 12:44:07-03","UFRGS","ICN","066064","S","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Sobral, M","1992","Matos, MF","1985","08","21","Brasil","CE","Fortaleza","Campus do Pici","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Arbusto; flor branca.; Área de mata","Dicotyledon",NA,"América do Sul",NA,"19924","auto",NA,NA,NA,NA,NA,NA
"488","2021-02-08 12:44:07-03","UFRGS","ICN","096251","S","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Sobral, M","1992","Fernandes, A; Martins, P","1981","05","27","Brasil","CE","São Benedito","Faveira","-40.8650016784668","-4.0486102104187",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Subarbusto de fruto vermelho.; Cerrado","Dicotyledon",NA,"América do Sul",NA,"27894","auto",NA,NA,NA,NA,NA,NA
"489","2021-02-08 12:44:07-03","UFRGS","ICN","096252","S","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Sobral, M","1992","Carvalho, AM; Mayo, S","1981","01","28","Brasil","MA","Timon","a 3 Km do Rio Parnaíba, nos arredores da Cidade","-42.8367004394531","-5.09417009353638",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Arbusto de cerca de 2,5 m de altura; flor branca.; Vegetação perturbada","Dicotyledon",NA,"América do Sul",NA,"44730","auto",NA,NA,NA,NA,NA,NA
"490","2021-02-08 12:44:07-03","UFRGS","ICN","096249","S","Plantae","Myrtaceae","Myrcia","citrifolia","Myrcia citrifolia","(Aubl.) Urb.","Sobral, M","1992","Cid, CA; Ramos, J; Mota, CD; Rosas, N","1980","08","27","Brasil","PA","Oriximiná","Rio Trombetas, margem direita, Porto Trombetas, estrada da Mina Km 7 margem direita","-55.8661003112793","-1.76556003093719",NA,NA,NA,NA,NA,NA,NA,NA,"1867","Arbusto de 1 m de altura; frutos imaturos avermelhados.; Campina aberta/Solo arenoso","Dicotyledon",NA,"América do Sul",NA,"479450","auto",NA,NA,NA,NA,NA,NA
"491","2021-02-08 12:44:07-03","UFRGS","ICN","146729","S","Plantae","Myrtaceae","Myrcia","cf. glabra","Myrcia cf. glabra","(O. Berg) D. Legrand","Kinupp, VF",NA,"V.F.Kinupp, SBBoehrer","2006","05","12","Brasil","RS","Porto Alegre","Lami Praia das Garças","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"3166","Árvore; 6,0 m; flores brancas e frutos jovens verdes.","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"492","2021-02-08 12:44:07-03","UFRGS","ICN","016528","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Legrand, CD","1966","Rambo, B","1950","03","06","Brasil","RS",NA,"Fazenda do Arroio perto de Osório",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46116","Pequena árvore de até 6 m de altura.; Em matinha brejosa","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2021-02-08 12:44:07-03","UFRGS","ICN","027829","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Lindeman, JC",NA,"Irgang, B; Girardi, AM; et al.","1972","07","13","Brasil","RS",NA,"Parque de Torres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Mato úmido central (margem)","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2021-02-08 12:44:07-03","UFRGS","ICN","159738","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Molz, M",NA,"Molz, M","2003",NA,NA,"Brasil","RS","Araricá","cerca de 1 2 km do centro da cidade 22J506253.23 E 6725537.64 S área de mestrado de Martin Molz","-50.935556","-29.599722","-50.935556","-29.599722","90","90",NA,NA,NA,NA,"119","Com fruto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2021-02-08 12:44:07-03","UFRGS","ICN","161870","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Molz, M","2007","Molz, M","2007","05","13","Brasil","RS","Igrejinha","22J514181.05 E 6732410.17 S","-50.853611","-29.537778","-50.853611","-29.537778","240","240",NA,NA,"05","13","s.n.","Árvore, com córtex rugoso, Com fruto; Floresta de encosta","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2021-02-08 12:44:07-03","UFRGS","ICN","167446","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Mondin, CA","2010","Mondin, CA; Cruz, F; Zolet, ACT","2010","10","18","Brasil","RS","Palmares","RS040",NA,NA,NA,NA,NA,NA,NA,NA,"10","18","s.n.",NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2021-02-08 12:44:07-03","UFRGS","ICN","168394","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"Molz, M","2003","05","04","Brasil","RS","Araricá","29.599705 / 50.935770","-50.935556","-29.599444","-50.935556","-29.599444",NA,NA,NA,NA,NA,NA,"s.n.","10 m","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2021-02-08 12:44:07-03","UFRGS","ICN","192164","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Molz, M",NA,"Molz, M",NA,NA,NA,"Brasil","RS","Campo Bom",NA,"-51.014444","-29.670278","-51.014444","-29.670278","98","98",NA,NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2021-02-08 12:44:07-03","UFRGS","ICN","121179","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M",NA,"Roderjan, CV; Kuniyoshi, YS","1986","05","03","Brasil","PR","Guaraqueçaba",NA,"-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,NA,NA,NA,"526","Floresta de planície. V. Legrand, Fl. Il. Cat.-Mirt.: 270. 1969.","Dicotyledon",NA,"América do Sul",NA,"37295","auto",NA,NA,NA,NA,NA,NA
"500","2021-02-08 12:44:07-03","UFRGS","ICN","140980","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Jarenkow, JA",NA,"Jurinitz, CF","2001","02","18","Brasil","RS","Camaquã","Distrito de Santa Auta Propriedade Água Grande (também conhecida como sítio do Barbosa Lessa)","-51.812198638916","-30.8511009216309",NA,NA,"300","300",NA,NA,NA,NA,"169","Hábito arbóreo.; Mata.","Dicotyledon",NA,"América do Sul",NA,"49429","auto",NA,NA,NA,NA,NA,NA
"501","2021-02-08 12:44:07-03","UFRGS","ICN","120962","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M",NA,"Nunes, CC","2000","12","10","Brasil","RS","Dom Pedro de Alcântara",NA,"-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA,NA
"502","2021-02-08 12:44:07-03","UFRGS","ICN","049293","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Irgang, B",NA,"Matzenbacher, NI","1981","04","26","Brasil","RS","Guaíba","BR-116, Km 32","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Árvore de grande porte.; Mata ciliar","Dicotyledon",NA,"América do Sul",NA,"28343","auto",NA,NA,NA,NA,NA,NA
"503","2021-02-08 12:44:07-03","UFRGS","ICN","021606","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Lindeman, JC","1973","Lindeman, JC; Martins, N; Oliveira, P","1973","02","09","Brasil","RS","Maquiné","Estação Fitotécnica de Osório, 26 Km N de Osório","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Árvore de 13 m de altura x 14 cm de diâmetro; inflorescência jovem marron.; Matinho","Dicotyledon",NA,"América do Sul",NA,"28094","auto",NA,NA,NA,NA,NA,NA
"504","2021-02-08 12:44:07-03","UFRGS","ICN","156999","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M",NA,"Knob, A","2000","04","05","Brasil","RS","Nova Santa Rita","Quinta São José","-51.2738990783691","-29.8567008972168",NA,NA,NA,NA,NA,NA,NA,NA,"6415","Doação herbário UNILASALLE (6415); Árvore, flor branca-creme, frequência ocasional. Altura 8m, DAP 18 cm.; Em Mata ciliar, ao lado do córrego d'água, solo arenoso.","Dicotyledon",NA,"América do Sul",NA,"12374","auto",NA,NA,NA,NA,NA,NA
"505","2021-02-08 12:44:07-03","UFRGS","ICN","183588","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Matzenbacher, NI; Picada, D",NA,"Picada, D; Matzenbacher, NI","2010","09","01","Brasil","RS","Porto Alegre","Moinhos de Vento Parcão","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","árvore de pequeno porte, estéril","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"506","2021-02-08 12:44:07-03","UFRGS","ICN","047720","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M",NA,"Sobral, M","1980","07","19","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"341","Árvore com cerca de 8 m de altura; frutos vermelhos.; Em interior de mata","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"507","2021-02-08 12:44:07-03","UFRGS","ICN","119413","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"Sobral, M; Apel, M",NA,NA,NA,"Brasil","RS","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,NA,NA,"8380","Região de mata de restinga, ca. 10m.s.m.; arvoreta 5m, em mata alterada junto à Estrada do Mar; estéril.","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA,NA
"508","2021-02-08 12:44:07-03","UFRGS","ICN","085068","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M",NA,"Sobral, M","1983","04",NA,"Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,NA,NA,"2060",NA,"Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA
"509","2021-02-08 12:44:07-03","UFRGS","ICN","127930","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M",NA,"Kray, JG","2003","04","09","Brasil","RS","Viamão","Parque Estadual de Itapuã Morro do Campista","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,NA,NA,"56","Flores brancas, indivíduo de 13 metros de altura; Dentro da mata","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA
"510","2021-02-08 12:44:07-03","UFRGS","ICN","009777","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Irgang, B",NA,"Irgang, B; et al.","1972","03","20","Brasil","RS","Viamão","Parque Saint Hilaire","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Árvore de 12 m de altura x 32 cm de diâmetro.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA
"511","2021-02-08 12:44:07-03","UFRGS","ICN","157987","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M",NA,"Hentschel, R","2006","09","20","Brasil","SC","Garopaba",NA,"-48.6133003234863","-28.0233001708984",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Árvore de 7 m de altura; Baixada, transição de solo arenoso para siltoso","Dicotyledon",NA,"América do Sul",NA,"11115","auto",NA,NA,NA,NA,NA,NA
"512","2021-02-08 12:44:07-03","UFRGS","ICN","157988","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M",NA,"Hentschel, R","2006","09","20","Brasil","SC","Garopaba",NA,"-48.6133003234863","-28.0233001708984",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Árvore de 7 m de altura; Baixada, transição de solo arenoso para siltoso","Dicotyledon",NA,"América do Sul",NA,"11115","auto",NA,NA,NA,NA,NA,NA
"513","2021-02-08 12:44:07-03","UFRGS","ICN","083595","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M","1989","Hatschbach, G; Cordeiro, J","1988","05","28","Brasil","PR","Antonina","Porto das Moças, 2 Km O","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,NA,"01",NA,"52129","Árvore de 8 m de altura; flores alvas.; Mata pluvial","Dicotyledon",NA,"América do Sul",NA,"38300","auto",NA,NA,NA,NA,NA,NA
"514","2021-02-08 12:44:07-03","UFRGS","ICN","093375","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Rossoni, MG",NA,"Rossoni, MG","1990","07","20","Brasil","RS","Arroio do Sal","Balneário Rondinha Velha","-49.8889007568359","-29.551399230957",NA,NA,NA,NA,NA,NA,NA,NA,"485",NA,"Dicotyledon",NA,"América do Sul",NA,"15157","auto",NA,NA,NA,NA,NA,NA
"515","2021-02-08 12:44:07-03","UFRGS","ICN","140986","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Jarenkow, JA",NA,"Jurinitz, CF","2001","04","01","Brasil","RS","Camaquã","Distrito de Santa Auta Propriedade Água Grande (também conhecida como sítio do Barbosa Lessa)","-51.812198638916","-30.8511009216309",NA,NA,"300","300",NA,NA,NA,NA,"176","Hábito arbóreo, flores brancas perfumadas.; Mata.","Dicotyledon",NA,"América do Sul",NA,"49429","auto",NA,NA,NA,NA,NA,NA
"516","2021-02-08 12:44:07-03","UFRGS","ICN","089473","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Jarenkow, JA","1987","Jarenkow, JA","1987","04","28","Brasil","RS","Capão do Leão","Horto Botânico Irmão Teodoro Luís","-52.4838981628418","-31.7632999420166",NA,NA,NA,NA,NA,NA,"11",NA,"710","Árvore com cerca de 8 m de altura; flores brancas.; Em mata paludosa","Dicotyledon",NA,"América do Sul",NA,"28605","auto",NA,NA,NA,NA,NA,NA
"517","2021-02-08 12:44:07-03","UFRGS","ICN","053733","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Mattos, JR","1983","Neves, N","1983","04","12","Brasil","RS","Gravataí","Sanga da Porteira-Banhado Grande","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,NA,NA,"05",NA,"289","Árvore com cerca de 4 m de altura; flores brancas e frutos verdes que ficam pretos quando maduros.; Beira de mata ciliar","Dicotyledon",NA,"América do Sul",NA,"25424","auto",NA,NA,NA,NA,NA,NA
"518","2021-02-08 12:44:07-03","UFRGS","ICN","166254","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Molz, M","2012","Matzenbacher, NI","2010","08","15","Brasil","RS","Guaíba","Fazenda São Maximiano","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,"10","10","3097","mata beira de córrego","Dicotyledon",NA,"América do Sul",NA,"28343","auto",NA,NA,NA,NA,NA,NA
"519","2021-02-08 12:44:07-03","UFRGS","ICN","175897","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Matzenbacher, NI",NA,"Matzenbacher, NI","2013","04","21","Brasil","RS","Guaíba","Fazenda São Maximiano.","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Árvore.; Em mata paludosa.","Dicotyledon",NA,"América do Sul",NA,"28343","auto",NA,NA,NA,NA,NA,NA
"520","2021-02-08 12:44:07-03","UFRGS","ICN","167739","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Matzenbacher, NI",NA,"Matzenbacher, NI","2011","05","01","Brasil","RS","Guaíba","Fazenda S. Maximiano BR-116 km 308","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Em mata ciliar.","Dicotyledon",NA,"América do Sul",NA,"28343","auto",NA,NA,NA,NA,NA,NA
"521","2021-02-08 12:44:07-03","UFRGS","ICN","148246","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand",NA,NA,"Matzenbacher, NI","2006","03","18","Brasil","RS","Guaíba","Faz. S. Maximiano BR-116 Km 308","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Árvore de mais ou menos 8 metros.; Em mata paludosa.","Dicotyledon",NA,"América do Sul",NA,"28343","auto",NA,NA,NA,NA,NA,NA
"522","2021-02-08 12:44:07-03","UFRGS","ICN","103864","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M",NA,"Sevegnani, L","1993","06","26","Brasil","RS","Maquiné","Estação Experimental Fitotécnica de Osório","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Árvore de 1 m de altura.; Em floresta secundária","Dicotyledon",NA,"América do Sul",NA,"28094","auto",NA,NA,NA,NA,NA,NA
"523","2021-02-08 12:44:07-03","UFRGS","ICN","062081","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M","1983","Sobral, M","1983","03","04","Brasil","RS","Maquiné","Osório","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,NA,NA,NA,NA,"1512","Arvoreta de 4 m de altura; flores brancas.; Beira do Rio Maquiné","Dicotyledon",NA,"América do Sul",NA,"28094","auto",NA,NA,NA,NA,NA,NA
"524","2021-02-08 12:44:07-03","UFRGS","ICN","168416","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Grings, M",NA,"Grings, M","2011","05","31","Brasil","RS","Osório",NA,"-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,NA,NA,NA,NA,"1324","indivíduo jovem de árvore com 3 m de altura; frutos vermelhos e negros; em borda de capão","Dicotyledon",NA,"América do Sul",NA,"27350","auto",NA,NA,NA,NA,NA,NA
"525","2021-02-08 12:44:07-03","UFRGS","ICN","003467","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Legrand, CD","1966","Steigleder, M","1964","05","04","Brasil","RS","Porto Alegre","Belém Novo","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"526","2021-02-08 12:44:07-03","UFRGS","ICN","085129","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M","1983","Mexias, M","1983","04",NA,"Brasil","RS","Porto Alegre","Country Club","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Árvore com flores brancas.","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"527","2021-02-08 12:44:07-03","UFRGS","ICN","090378","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Sobral, M","1990","Sobral, M","1990","10",NA,"Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"6294","Arvoreta de 4 m de altura; estéril; coletada para extração de óleos voláteis.; Em interior de mata","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"528","2021-02-08 12:44:07-03","UFRGS","ICN","063355","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Mattos, JR","1982","Carmo, M","1982","03","12","Brasil","RS","Porto Alegre","Parque Saint Hilaire (SMAM)","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"03","12","s.n.","Com botões florais branco-esverdeados.","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"529","2021-02-08 12:44:07-03","UFRGS","ICN","016527","S","Plantae","Myrtaceae","Myrcia","glabra","Myrcia glabra","(O. Berg) D. Legrand","Legrand, CD","1966","Rambo, B","1950","07","31","Brasil","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,"48693","Árvore elegante de até 7 m de altura.; Em matinha pantanosa","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA
