"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"2431","2019-11-13 11:29:35-03","USP","SPF","175443","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","2006",NA,NA,"Ceccantini, GCT","2006","03","30","Brasil","Minas Gerais","Matozinhos",NA,"-43.955083","-19.50775","-43.955083","-19.50775","758","758","SPF00175443",NA,"2732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2432","2019-11-13 11:29:35-03","USP","SPF","177262","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","2006",NA,NA,"Fiaschi, P","2006","07","16","Brasil","Minas Gerais","Diamantina",NA,"-43.787611","-18.281778","-43.787611","-18.281778","1285","1285","SPF00177262",NA,"3104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2433","2019-11-13 11:29:35-03","USP","SPF","179677","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Ferreira, MC","2002","05",NA,"Ferreira, MC","2002","05","06","Brasil","Bahia","Gentio do Ouro",NA,"-42.538333","-11.394167","-42.538333","-11.394167",NA,NA,"SPF00179677",NA,"1287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2434","2019-11-13 11:29:35-03","USP","SPF","183517","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","2008",NA,NA,"Souza, VC","2007","02","19","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó","-43.755556","-19.006111","-43.755556","-19.006111",NA,NA,"SPF00183517",NA,"32758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2435","2021-03-15 18:29:34-03","USP","SPF","207523","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Ramos, JF","2007","11",NA,"Henicka, GS; Nascimento, J; Pilger, JM; Taques, AC; Piva, JH","2007","09","16","Brasil","Mato Grosso","Novo Mundo","RPPN Lote Cristalino, Trilha do Teles Pires.","-55.5706","-9.3649","-55.5706","-9.3649","236","236","SPF00207523",NA,"122","Árvore ca. 17 m alt. Ritidoma lenticelado em linhas horizontais. Casca viva vermelha. Alburno amarelo. Fruto deiscente, seco.; Mata encharcável.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2436","2019-11-13 11:29:35-03","USP","SPF","184623","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Anônimo",NA,NA,NA,"Echternacht, L","2007","11","10","Brasil","Minas Gerais","Alagoa","Parque Estadual da Serra do Papagaio","-44.765556","-22.206389","-44.765556","-22.206389","2314","2314","SPF00184623",NA,"1570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2437","2019-11-13 11:29:35-03","USP","SPF","192168","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Anônimo",NA,NA,NA,"Ceccantini, GCT","2007","10","13","Brasil","Minas Gerais","Matozinhos",NA,"-43.962222","-19.460556","-43.962222","-19.460556","650","650","SPF00192168",NA,"3198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2438","2019-11-13 11:29:35-03","USP","SPF","180965","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Ceccantini, GCT",NA,NA,NA,"Freire, GQ","2007","04","13","Brasil","Minas Gerais","Matozinhos",NA,"-43.882333","-19.50775","-43.882333","-19.50775","758","758","SPF00180965",NA,"290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2439","2019-11-13 11:29:35-03","USP","SPF","177673","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","2007",NA,NA,"Melo Jr, JCF","2006","10","24","Brasil","Minas Gerais","Matozinhos",NA,"-43.882333","-19.50775","-43.882333","-19.50775","758","758","SPF00177673",NA,"588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2440","2019-11-13 11:29:35-03","USP","SPF","203736","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Fonseca, ML","2009","07",NA,"Fonseca, ML","2009","07","09","Brasil","Tocantins","Jaú do Tocantins",NA,"-48.703333","-12.788056","-48.703333","-12.788056","370","370","SPF00203736",NA,"6211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2441","2019-11-13 11:29:35-03","USP","SPF","204252","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Marocollo, JF","2010","06",NA,"Oliveira, FCA","2010","05","14","Brasil","Tocantins","Goiatins",NA,"-47.419167","-7.713056","-47.419167","-7.713056","247","247","SPF00204252",NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2442","2021-03-15 18:29:34-03","USP","SPF","210916","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Zappi, DC","2010","10",NA,"Zappi, DC","2010","03","12","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Coberto Pequeno. Cabeceira do Rio Coberto, antiga estrada para a mina de manganês","-43.80529","-18.911846","-43.80529","-18.911846",NA,NA,"SPF00210916",NA,"2815","Arvoreta 2,5 m alt., copa ramificada, flores alvas; Afloramento rochoso na beira do riacho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2443","2021-03-15 18:29:34-03","USP","SPF","218224","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pena, MA","2009",NA,NA,"Pena, MA","2008","03","11","Brasil","Minas Gerais","Morro do Pilar","Parque Nacional da Serra do Cipó, Acesso pelo km 123 da rodovia MG 010, lado direito, sentido Morro do Pilar.","-43.511667","-19.247222","-43.511667","-19.247222","1280","1280","SPF00218224",NA,"751","Arvoreta ca. 1 m. Folhas discolores. Material estéril.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2444","2021-03-15 18:29:34-03","USP","SPF","220236","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.",NA,NA,NA,NA,"Pirani, JR","1980","11",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,NA,NA,"SPF00220236",NA,"s.n.","Indivíduo jovem. Heterofilia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2445","2021-03-15 18:29:34-03","USP","SPF","220342","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR; Beraldo, K","2014","07",NA,"Beraldo, K","2014","07","18","Brasil","São Paulo","São Paulo","Parque Estadual do Jaraguá, Região mais alta do Parque. Próximo à antena da Tv Band.","-46.765778","-23.457167","-46.765778","-23.457167","1096","1096","SPF00220342",NA,"89","Árvore ca. 2,5 m alt. Folhas cartáceas, fruto cápsula, flor tetrâmera, corola creme.; Campo. Solo areno-pedregoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2446","2019-11-13 11:29:36-03","USP","SPF","46312","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Lupo, R","1996","11",NA,"Thomas, WW","1985","10","14","Brasil","Mato Grosso","Santa Terezinha","Serra Cobrinha","-51.233333","-10.166667","-51.233333","-10.166667",NA,NA,"SPF00046312",NA,"4419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2447","2021-03-15 18:29:34-03","USP","SPF","224258","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Antar, GM","2016","02",NA,"Antar, GM","2016","02","01","Brasil","São Paulo","Salto","Terreno no cruzamento da Avenida Getúlio Vargas com a rodovia SP 075.","-47.307222","-23.186111","-47.307222","-23.186111","560","560","SPF00224258",NA,"958","Árvore ca. 3 m alt. Folhas discolores com a face abaxial mais clara. Frutos castanhos.; Cerrado degradado. Solo arenoso seco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2448","2019-11-13 11:29:36-03","USP","SPF","48701","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1990",NA,NA,"Pirani, JR","1987","08","17","Brasil","Minas Gerais","Datas","Morro do Coco","-43.683333","-18.433333","-43.683333","-18.433333","1300","1330","SPF00048701",NA,"CFCR11004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2449","2019-11-13 11:29:36-03","USP","SPF","61719","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Nascimento, FHF","1989",NA,NA,"Pirani, JR","1987","07","22","Brasil","Minas Gerais",NA,NA,"-43.566667","-19.3","-43.566667","-19.3","1220","1220","SPF00061719",NA,"CFSC10337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2450","2019-11-13 11:29:36-03","USP","SPF","61918","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1989",NA,NA,"Mello-Silva, R","1987","11","06","Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.183333","-17.75","-44.183333","-17.75",NA,NA,"SPF00061918",NA,"CFCR11649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2451","2019-11-13 11:29:36-03","USP","SPF","64609","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1990",NA,NA,"Cordeiro, I","1987","11","05","Brasil","Minas Gerais","Grão Mogol",NA,"-42.875","-16.555","-42.875","-16.555","1000","1000","SPF00064609",NA,"CFCR11564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2452","2019-11-13 11:29:36-03","USP","SPF","67921","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1990",NA,NA,"Pirani, JR","1989","12","13","Brasil","Minas Gerais","Grão Mogol",NA,"-42.816667","-16.533333","-42.816667","-16.533333","750","750","SPF00067921",NA,"CFCR12670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2453","2019-11-13 11:29:36-03","USP","SPF","74170","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pennington, RT","1990",NA,NA,"Harley, RM","1988","12","05","Brasil","Bahia","Rio de Contas","Pico das Almas","-41.95","-13.533333","-41.95","-13.533333","1450","1450","SPF00074170",NA,"26599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2454","2019-11-13 11:29:36-03","USP","SPF","74171","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pennington, RT","1990",NA,NA,"Harley, RM","1988","10","11","Brasil","Minas Gerais","Curvelo",NA,"-44.466667","-18.883333","-44.466667","-18.883333","580","580","SPF00074171",NA,"24807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2455","2019-11-13 11:29:36-03","USP","SPF","90699","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Plana, V","1996",NA,NA,"Pirani, JR","1992","01","24","Brasil","Bahia","Abaíra","Campo de Ouro Fino","-41.9","-13.25","-41.9","-13.25","1600","1700","SPF00090699",NA,"H50780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2456","2019-11-13 11:29:36-03","USP","SPF","86830","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","2000",NA,NA,"Ganev, W","1992","08","20","Brasil","Bahia","Piatã","Serra do Atalho","-41.916667","-13.116667","-41.916667","-13.116667","1420","1420","SPF00086830",NA,"910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2457","2019-11-13 11:29:36-03","USP","SPF","91707","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Prance, GT","2000",NA,NA,"Stannard, BL","1992","03","03","Brasil","Bahia","Abaíra","Riacho da Cruz.","-41.85","-13.3","-41.85","-13.3","1100","1300","SPF00091707",NA,"H51724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2458","2019-11-13 11:29:36-03","USP","SPF","74169","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pennington, RT","1989",NA,NA,"Harley, RM","1988","12","16","Brasil","Bahia","Água Quente","Pico das Almas","-42","-13.516667","-42","-13.516667","1200","1200","SPF00074169",NA,"27519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2459","2019-11-13 11:29:36-03","USP","SPF","96199","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1995",NA,NA,"Esteves, GL","1990","09","20","Brasil","Minas Gerais",NA,"Serra do Espinhaço","-43.566667","-19.283333","-43.566667","-19.283333","1180","1250","SPF00096199",NA,"CFCR15474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2460","2019-11-13 11:29:36-03","USP","SPF","87720","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Plana, V","1996",NA,NA,"Ganev, W","1992","08","28","Brasil","Bahia","Piatã",NA,"-41.833333","-13.3","-41.833333","-13.3","1050","1050","SPF00087720",NA,"978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2461","2019-11-13 11:29:36-03","USP","SPF","82662","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Plana, V","1996",NA,NA,"Ganev, W","1993","07","24","Brasil","Bahia","Rio do Pires",NA,"-42.333333","-13.9","-42.333333","-13.9","1400","1400","SPF00082662",NA,"1936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2462","2019-11-13 11:29:36-03","USP","SPF","92859","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1994",NA,NA,"Stannard, BL","1992","03","08","Brasil","Bahia","Abaíra",NA,"-41.6636009216309","-13.2496995925903",NA,NA,"1250","1250","SPF00092859",NA,"H51794",NA,NA,NA,NA,NA,NA,NA,NA,"26531","auto",NA,NA,NA,NA,NA
"2463","2019-11-13 11:29:34-03","USP","SPF","109240","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Lupo, R","1996","10",NA,"Hatschbach, G","1984","09","19","Brasil","Bahia","Ibiquera",NA,"-40.9336013793945","-12.6511001586914",NA,NA,NA,NA,"SPF00109240",NA,"48352",NA,NA,NA,NA,NA,NA,NA,NA,"32554","auto",NA,NA,NA,NA,NA
"2464","2019-11-13 11:29:35-03","USP","SPF","150262","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Anônimo",NA,NA,NA,"Tameirão Neto, E","1999","06","03","Brasil","Minas Gerais","Curvelo",NA,"-44.4308013916016","-18.7563991546631",NA,NA,NA,NA,"SPF00150262",NA,"3067",NA,NA,NA,NA,NA,NA,NA,NA,"57661","auto",NA,NA,NA,NA,NA
"2465","2019-11-13 11:29:34-03","USP","SPF","121302","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1997",NA,NA,"Roque, N","1996","07","15","Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"SPF00121302",NA,"220",NA,NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA
"2466","2019-11-13 11:29:36-03","USP","SPF","21666","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1989",NA,NA,"Menezes, NL","1980","07","18","Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"SPF00021666",NA,"CFCR150",NA,NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA
"2467","2019-11-13 11:29:36-03","USP","SPF","22048","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1989",NA,NA,"Giulietti, AM","1981","10","31","Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,"1143","1143","SPF00022048",NA,"CFCR2523",NA,NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA
"2468","2019-11-13 11:29:36-03","USP","SPF","36036","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1989",NA,NA,"Harley, RM","1984","11","26","Brasil","Minas Gerais","Francisco Sá","Serra do Calixto","-43.4883003234863","-16.4757995605469",NA,NA,"1050","1050","SPF00036036",NA,"CFCR6436",NA,NA,NA,NA,NA,NA,NA,NA,"45875","auto",NA,NA,NA,NA,NA
"2469","2019-11-13 11:29:34-03","USP","SPF","110681","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Lupo, R","1996","10",NA,"Souza, JP","1995","10","14","Brasil","Minas Gerais","Itabirito",NA,"-43.801399230957","-20.2532997131348",NA,NA,NA,NA,"SPF00110681",NA,"284",NA,NA,NA,NA,NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA
"2470","2019-11-13 11:29:35-03","USP","SPF","202190","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Anônimo",NA,NA,NA,"Borges, LM","2007","12","17","Brasil","Minas Gerais","Itambé do Mato Dentro",NA,"-43.3210983276367","-19.414400100708",NA,NA,NA,NA,"SPF00202190",NA,"281",NA,NA,NA,NA,NA,NA,NA,NA,"22479","auto",NA,NA,NA,NA,NA
"2471","2019-11-13 11:29:34-03","USP","SPF","110870","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Conceição, AA","1996","04",NA,"Conceição, AA","1995","09","04","Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"SPF00110870",NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA
"2472","2019-11-13 11:29:36-03","USP","SPF","62617","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1989",NA,NA,"Mantovani, W","1979","07","26","Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"SPF00062617",NA,"111",NA,NA,NA,NA,NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA
"2473","2019-11-13 11:29:35-03","USP","SPF","130691","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Plana, V","1998","02",NA,"Salino, A","1997","07","21","Brasil","Minas Gerais","Januária",NA,"-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,"SPF00130691",NA,"3291",NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"2474","2019-11-13 11:29:36-03","USP","SPF","35963","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1989",NA,NA,"Mamede, MCH","1984","11","23","Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"SPF00035963",NA,"CFCR6362",NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA
"2475","2019-11-13 11:29:36-03","USP","SPF","97780","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Prance, GT","2000",NA,NA,"Sakuragui, CM","1994","03","19","Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral, Coordenadas entre: 17°45'10''S, 44°10'56''W e 17°45'01''S, 44°11'26''W.","-44.1721992492676","-17.7574996948242",NA,NA,"850","1200","SPF00097780",NA,"CFCR15238",NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA
"2476","2019-11-13 11:29:36-03","USP","SPF","39449","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1989",NA,NA,"Mello-Silva, R","1985","09","01","Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral, Fazenda da Onça.","-44.1721992492676","-17.7574996948242",NA,NA,"1100","1100","SPF00039449",NA,"CFCR8149",NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA
"2477","2019-11-13 11:29:35-03","USP","SPF","184154","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Anônimo",NA,NA,NA,"Mendes, S","2002","05","18","Brasil","Minas Gerais","Perdizes","Estação Ambiental de Galheiro","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"SPF00184154",NA,"59",NA,NA,NA,NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA
"2478","2019-11-13 11:29:36-03","USP","SPF","42454","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1989",NA,NA,"Giulietti, AM","1986","05","04","Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00042454",NA,"CFSC9792",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"2479","2019-11-13 11:29:36-03","USP","SPF","37474","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Nascimento, FHF","1989",NA,NA,"Cordeiro, I","1980","11","10","Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00037474",NA,"CFSC6790",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"2480","2019-11-13 11:29:36-03","USP","SPF","37472","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Nascimento, FHF","1989",NA,NA,"Cordeiro, I","1980","08","24","Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00037472",NA,"CFSC6492",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"2481","2019-11-13 11:29:36-03","USP","SPF","37471","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Nogueira-Pinto, YYA","1985","06",NA,"Menezes, NL","1980","07","21","Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00037471",NA,"CFSC6335",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"2482","2019-11-13 11:29:36-03","USP","SPF","37470","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Nascimento, FHF","1989",NA,NA,"Furlan, A","1980","06","08","Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00037470",NA,"CFSC6227",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"2483","2019-11-13 11:29:35-03","USP","SPF","20272","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR",NA,NA,NA,"Pirani, JR","1981","10","04","Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00020272",NA,"CFSC7459",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"2484","2019-11-13 11:29:36-03","USP","SPF","63544","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Pirani, JR","1990",NA,NA,"Cordeiro, I","1987","09","07","Brasil","Minas Gerais","Santana do Riacho","Cachoeira da Farofa.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00063544",NA,"CFSC10614",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"2485","2019-11-13 11:29:36-03","USP","SPF","37473","PreservedSpecimen","Plantae","Proteaceae","Roupala","montana","Roupala montana","Aubl.","Nascimento, FHF","1989",NA,NA,"Pirani, JR","1980","10","10","Brasil","Minas Gerais","Santana do Riacho","Fazenda Serra do Cipó.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"SPF00037473",NA,"CFSC6570",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
