"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"385","2021-03-05 18:39:19-03","UFMT","UFMT","10275","S","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Occhioni, P.",NA,"Brasil",NA,NA,"Arvoreta de 6 a 7m e flor verde.; Mata, próxima a lagoinha.",NA,NA,NA,"Casar.",NA,"6006","1974","07","10","Rio de Janeiro","Guanabara","Parque da cidade.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2021-03-04 15:42:50-03","IF","SPSF","42311","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","R.T. Polisel & N.M.Ivanauskas & R.Esteves","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 5 m de altura. Frutos imaturos verdes.; GEOGRAFIA: Nos arredores da sede da unidade.;",NA,"Magnoliophyta","Ebenales","Casar.","N.M. Ivanauskas","652","2008","04","27","SP","Bananal","Estação Ecológica de Bananal","-44.366667","-22.806667",NA,NA,NA,"1115","1115","2017","12","01",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"387","2021-03-04 15:42:50-03","IF","SPSF","45696","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza","América do Sul","Brasil",NA,NA,"COLETA: Árvore 4m, frutos imaturos verdes.;",NA,"Magnoliophyta","Ebenales","Casar","J.L.M.Aranha Filho","6362","2011","08","30","SP","Bananal","Estação Ecológica de Bananal","-44.371667","-22.800556",NA,NA,NA,"1214","1214","2012","06","21",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"388","2021-03-04 15:42:50-03","IF","SPSF","49556","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","R.Cielo-Filho","América do Sul","Brasil",NA,NA,"COLETA: Árvore, 4m; Flor em botão creme; Fruto jovem.; GEOGRAFIA: PARNA Iguaçu, Floresta Estacional Semidecidual, floresta secundária, Borda.;",NA,"Magnoliophyta","Ebenales","Casar.","R.Cielo-Filho","1660","2015","05","06","PR","Matelândia","Antiga estrada de Guarapuava","-53.906389","-25.423056",NA,NA,NA,"267","267","2016","03","14",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"389","2021-03-04 15:42:50-03","IF","SPSF","49557","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","R.Cielo-Filho","América do Sul","Brasil",NA,NA,"COLETA: Árvore, 4m; Flor de coloração verde claro.; GEOGRAFIA: PARNA Iguaçu, Floresta Estacional Semidecidual, Floresta secundária, Borda.;",NA,"Magnoliophyta","Ebenales","Casar.","G.A.D.C.Franco","1661","2015","05","06","PR","Matelândia","Antiga estrada de Guarapuava","-53.906389","-25.423056",NA,NA,NA,"267","267","2016","03","14",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"390","2021-03-04 15:42:50-03","IF","SPSF","49768","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","R.Cielo-Filho & G. Fouto & F. Nascimento & L. Lima & C. Farias","América do Sul","Brasil",NA,NA,"COLETA: Árvore,5m; Fruto imaturo verde.; GEOGRAFIA: PARNA Iguaçu, Floresta Estacional Semidecidual, floresta secundária, borda.;",NA,"Magnoliophyta","Ebenales","Casar.","G.A.D.C.Franco",NA,"2015","06","03","PR","Matelândia","Antiga estrada de Guarapuava","-53.900556","-25.415",NA,NA,NA,"283","283","2016","03","14",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"391","2021-03-04 15:42:50-03","IF","SPSF","49769","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","R.Cielo-Filho & G. Fouto & F. Nascimento & L. Lima & C. Farias","América do Sul","Brasil",NA,NA,"COLETA: Arbusto, 1,2m; Flor creme.; GEOGRAFIA: PARNA Iguaçu, Floresta Estacional Semidecidual, floresta secundária, borda.;",NA,"Magnoliophyta","Ebenales","Casar","G.A.D.C.Franco","1689","2015","06","03","PR","Matelândia","Antiga estrada de Guarapuava","-53.900556","-25.415",NA,NA,NA,"283","283","2015","06","23",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"392","2021-03-04 15:42:50-03","IF","SPSF","49893","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","M.L.Brotto","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 10 de altura; frutos verdes. Transição entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.;",NA,"Magnoliophyta","Ebenales","Casar","F.David","1799","2014","09","23","PR","Piraquara","Recreio da Serra","-49.017222","-25.448056",NA,NA,NA,"983","983","2014","11","10",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"393","2021-03-04 15:42:50-03","IF","SPSF","48581","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","G.D.Colletta & M.A.P. Ferreira & N.M.Ivanauskas & A.Campos-Rocha & D.Souza & T.B. Flores","América do Sul","Brasil",NA,NA,"COLETA: Árvore, 12m de altura.; GEOGRAFIA: UHE Alecrim, Trilha da Chaminé, margem do Ribeirão do Veado.;",NA,"Magnoliophyta","Ebenales","Casar",NA,"1148","2013","05","02","SP","Tapiraí","Reserva Particular da Votorantim (CBA)","-47.5","-23.9599990844727",NA,"41034","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"394","2021-03-04 15:42:52-03","IF","SPSF","33721","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","C.Urbanetz","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata secundaria&nf;;",NA,"Magnoliophyta","Ebenales",NA,NA,"40","2003","04","17","SP","Eldorado","Parque Estadual Intervales","-48.447222","-24.270833",NA,NA,NA,"820","820",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"395","2021-03-04 15:42:52-03","IF","SPSF","31189","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","R.Farias","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta estacional&nf;;",NA,"Magnoliophyta","Ebenales",NA,NA,"689","2002","04","23","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.995","-24.056389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"396","2021-03-04 15:42:52-03","IF","SPSF","22530","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","S.I.Elias","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Floresta Estacional.&nf;Árvore 7m, frutos imaturos verdes e maduros pretos.; GEOGRAFIA: Beira de riacho;",NA,"Magnoliophyta","Ebenales","Mart. ex Miq.","J.L.M.Aranha Filho","47","1997","12","11","SP","Itararé","estrada Itararé-Bonsucesso","-49.160833","-24.274444",NA,NA,NA,NA,NA,"2008","09","17",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"397","2021-03-04 15:42:52-03","IF","SPSF","31188","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","A.P.Savassi","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta semidecidua&nf;;",NA,"Magnoliophyta","Ebenales",NA,NA,"206","2002","04","19","SP","São Miguel Arcanjo","P.E.Carlos Botelho","-47.989722","-24.058333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"398","2021-03-04 15:42:52-03","IF","SPSF","33890","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","D.A.Medeiros","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: vegetacao secundaria&nf;;",NA,"Magnoliophyta","Ebenales",NA,NA,"1","2003","04","15","SP","Ribeirão Grande","Parque Estadual Intervales","-48.419167","-24.2775",NA,NA,NA,"780","780",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"399","2021-03-04 15:42:52-03","IF","SPSF","42322","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","R.T. Polisel & N.M.Ivanaukas & M.C.Assis","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 6 m. Flores brancas.; GEOGRAFIA: Na estrada da invernada. Sertão da Mutuca.;",NA,"Magnoliophyta","Ebenales","Mart.","N.M.Ivanauskas","728","2008","05","31","RJ","Paraty","Serra da Bocaina","-44.366111","-22.806389",NA,NA,NA,"1115","1115","2008","06","30",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"400","2021-03-04 15:42:52-03","IF","SPSF","42589","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","C.de Moura & E.F.M.Prado & A.S.Lima & E.R.Farias & D.S.Corrêa","América do Sul","Brasil",NA,NA,"COLETA: Árvore 12m; frutos imaturos verdes.; GEOGRAFIA: Estrada do Guaraú, margem do caminho.;",NA,"Magnoliophyta","Ebenales","Mart. ex Miq.","J.A.Pastore","336","2009","09","02","SP","Itanhaém","Estação Ecológica de Juréia-Itatins","-47.005556","-24.353611",NA,NA,NA,NA,NA,"2009","10","21",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"401","2021-03-04 15:42:52-03","IF","SPSF","47294","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","C.Moura & F.E.S.P.Vilela & F.A.R.D.P.Arzolla & N.M.Ivanauskas & A.A.de Oliveira","América do Sul","Brasil",NA,NA,"COLETA: Árvore com frutos.; GEOGRAFIA: Floresta Ombrófila Densa Submontana.;",NA,"Magnoliophyta","Ebenales","(Mart. ex Miq.)","N.M.Ivanauskas","428","2013","02","19","SP","Iporanga","Sem Fim","-48.664167","-24.569444",NA,NA,NA,"230","230","2013","02","27",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"402","2021-03-04 15:42:52-03","IF","SPSF","49695","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 4,5 m. Botões florais alvos. Indivíduo 9963 do estudo fitossociológico.; GEOGRAFIA: Área da parcela da fitossociologia, Floresta Ombrófila Mista (WGS84, Zona 23K);",NA,"Magnoliophyta","Ebenales","(Mart. ex Miq.)","N.M.Ivanauskas","169","2015","02","24","MG","Delfim Moreira","Vila de São Francisco dos Campos do Jordão","-45.303611","-22.5925",NA,NA,NA,"1598","1598","2015","02","24",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"403","2021-03-04 15:42:52-03","IF","SPSF","34234","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","C.Farney & G.Martinelli & S.Pessoa & C.Gomes","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; Arvoreta 6m, frutos imaturos verdes; GEOGRAFIA: mata secundária&nf;;",NA,"Magnoliophyta","Ebenales",NA,NA,"992","1985","12","05","RJ","Macaé","Tapera","-41.7868995666504","-22.3708000183105",NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"404","2021-03-04 15:42:52-03","IF","SPSF","34320","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Natália M. Ivanauskas & Renato F. Lorza & Dirceu de Souza & Benedito Lopes","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 12m de altura e 57+42cm de perímetro à altura do peito. Matriz 2467; GEOGRAFIA: UTM: X=497404 Y=7428842 ZONA=23;",NA,"Magnoliophyta","Ebenales",NA,"Natália M. Ivanauskas","5066","2004","01","28","SP","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha-Indaiá, Trilha do Rio Bonito, Floresta Ombrófila Densa.","-44.9599990844727","-23.0699996948242",NA,"38855","auto",NA,NA,"2005","05","01",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"405","2021-03-04 15:42:52-03","IF","SPSF","18073","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","A.C.Dias & R.O.Pinto","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 12m, 8cm ao nível do DAP; Flores creme.&nf;Mata secundária.; GEOGRAFIA: prainha&nf;;",NA,"Magnoliophyta","Ebenales","Mart. ex Miq.","J.L.M.Aranha Filho","513","1994","03","28","SP","São Miguel Arcanjo","P.E.Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,"27904","auto",NA,NA,"2008","09","17",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"406","2021-03-04 15:42:52-03","IF","SPSF","08596","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","O.T. Aguiar & J.A.Pastore","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Ebenales",NA,NA,NA,"1984","08","02","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"407","2021-03-04 15:42:52-03","IF","SPSF","07145","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","B.Braga","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Ebenales",NA,"A.Bidá",NA,"1969","03","14","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"1996","05","18",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"408","2021-03-04 15:42:52-03","IF","SPSF","30429","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","J.A.Pastore & C Moura","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: encosta baixa na mata&nf;;",NA,"Magnoliophyta","Ebenales",NA,NA,"1204","2002","02","27","SP","São Vicente","P.E.Xixová-Japuí","-46.3899993896484","-23.9599990844727",NA,"25482","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"409","2021-03-04 15:42:52-03","IF","SPSF","09388","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","A.C.Dias & M.P.Machado","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Ebenales",NA,NA,"48","1985","05","13","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"410","2021-03-04 15:42:52-03","IF","SPSF","09777","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","A.C.Dias","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Ebenales",NA,NA,"69","1986","03","21","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"411","2021-03-04 15:42:52-03","IF","SPSF","18050","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","A.C.Dias & R.O.Pinto","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata sedcundária; GEOGRAFIA: mata secundaria&nf;;",NA,"Magnoliophyta","Ebenales","Mart. ex Miq.","J.L.M.Aranha Filho","516","1994","03","23","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,"34059","auto",NA,NA,"2008","09","17",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"412","2021-03-04 15:42:52-03","IF","SPSF","33191","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","M. Kirizawa & M.Sugiyama","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Taquaral&nf;;",NA,"Magnoliophyta","Ebenales",NA,NA,"2704","1992","09","22","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"413","2021-03-04 15:42:52-03","IF","SPSF","42139","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","J.M.Silva & G.C.Vasconcellos","América do Sul","Brasil",NA,NA,"COLETA: Floresta atlântica.&nf;Árvore 10m; flor creme.;",NA,"Magnoliophyta","Ebenales","Mart. ex Miq.","J.M.Silva","6405","2008","04","10","PR","Adrianópolis","Tatupeva","-48.9911003112793","-24.6571998596191",NA,"49901","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"414","2021-03-04 15:42:52-03","IF","SPSF","27583","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","G.A.D.C. Franco","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa de encosta&nf;;",NA,"Magnoliophyta","Ebenales",NA,NA,"2917","2000","04","18","SP","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"30093","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"415","2021-03-04 15:42:52-03","IF","SPSF","32992","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","F.A.R.D.P.Arzolla","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,"Magnoliophyta","Ebenales",NA,NA,"427","2004","01","28","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"416","2021-03-04 15:42:52-03","IF","SPSF","16995","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","J.B.Baitello","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Ebenales","Mart. ex Miq.","A.Bidá","499","1994","03","29","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,"38855","auto",NA,NA,"2000","02","28",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"417","2021-03-04 15:42:52-03","IF","SPSF","27736","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","G.A.D.C. Franco","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa&nf;;",NA,"Magnoliophyta","Ebenales",NA,NA,"3001","2000","04","24","SP","Mogi das Cruzes","Represa Casa Grande (Sabesp)","-46.1883010864258","-23.5228004455566",NA,"28666","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"418","2021-03-04 15:42:52-03","IF","SPSF","34328","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Natália M. Ivanauskas & Renato F. Lorza & Dirceu de Souza & Benedito Lopes","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 8m de altura e 26+24cm de perímetro à altura do peito. Matriz 2400;",NA,"Magnoliophyta","Ebenales",NA,"Natália M. Ivanauskas","5058","2004","01","24","SP","São Luís do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia","-45.310001373291","-23.2199993133545",NA,"27362","auto",NA,NA,"2005","05","01",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"419","2021-03-04 15:42:52-03","IF","SPSF","37202","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & C.O.da.Silva & P.D.Fogaça","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; árvore, 6m alt., frutos imaturos verdes; GEOGRAFIA: Trilha do Turvinho 0&nf;UTM: X=202752 Y=730647 ZONA=23J;",NA,"Magnoliophyta","Ebenales",NA,"G.A.D.C. Franco","6140","2006","08","29","SP","São Miguel Arcanjo","PECB","-47.9900016784668","-23.8700008392334",NA,"27904","auto","824","824","2006","10","31",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"420","2021-03-04 15:42:52-03","IF","SPSF","09096","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","A.C.Dias","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Ebenales",NA,NA,"34","1985","03","19","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"421","2021-03-04 15:42:52-03","IF","SPSF","37259","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & K. Pisciota & C.O.da Silva & N.O.da Silva","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; árvore, 9m alt., frutos imaturos verdes; GEOGRAFIA: Trilha da Figueira 0&nf;UTM: X=203280 Y=7321183 ZONA=23J;",NA,"Magnoliophyta","Ebenales",NA,"G.A.D.C. Franco","6206","2006","09","04","SP","Sete Barras","PECB, trilha da figueira","-47.9199981689453","-24.3799991607666",NA,"34059","auto","133","133","2006","10","31",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"422","2021-03-04 15:42:52-03","IF","SPSF","18261","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","R.Mello-Silva","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Ebenales","Mart. ex Miq.","J.L.M.Aranha Filho","881","1994","05","11","SP","Tapiraí","Km 166, Rodovia SP 79","-47.5","-23.9599990844727",NA,"41034","auto",NA,NA,"2002","12","31",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"423","2017-09-11 17:14:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Symplocaceae","Symplocos","variabilis","Symplocos variabilis","Martius, CFP","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Mart. ex Miq.",NA,"s.n.",NA,NA,NA,"Rio de Janeiro",NA,"Crescit in silvis super Serra do Mar prov. Sebastianopolitanae, mense Dec. fructifera, indeque versus mediterranea prov. Minarum. Forma mascula parvifolia lecta in silvis caeduis montium inter Villam do Pres. de S. João Bapt. et. Civ. de Ouro Preto.",NA,NA,"P07P0N0011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2018-07-31 10:34:04-03","CAS","CAS-BOT","590326","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Hoehne, F. C.","South America","Brazil",NA,NA,"Flores alvas, com 4-15 estames.",NA,"Magnoliophyta","Ebenales","Casaretto",NA,"s.n.","1932","4",NA,"São Paulo",NA,"São Paulo, nativa no Jardim Botanico (Parque do Estado)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"425","2018-07-31 10:43:53-03","CAS","CAS-BOT","590328","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","dos Santos, T. S.; Mattos Silva, L. A.","South America","Brazil",NA,NA,"Arvorezinha, 4 m x 8 cm. Flores cremes.",NA,"Magnoliophyta","Ebenales","Casaretto",NA,"3303","1978","7",NA,"Bahia",NA,"Município de Camacã. Ramal que liga Biscó (lugarejo) ao povoado de São Joao do Panelinha. Km 4. Plantação de cacau.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"426","2018-07-31 10:37:15-03","CAS","CAS-BOT","590327","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","estrellensis","Symplocos estrellensis","Mexia, Ynes","South America","Brazil",NA,NA,"Tree 6 m. high, dense rounded crown; green fruit.",NA,"Magnoliophyta","Ebenales","Casaretto",NA,"5135","1930","10",NA,"Minas Gerais",NA,"Fazenda de Auada; Buraco Frio",NA,NA,NA,NA,NA,"725",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
