"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","year","imagecode","identifiedBy","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1062","2019-11-21 10:06:42-03","IBt","SP","217169","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Bicudo, LRH","1000",NA,"Brasil","São Paulo","Á margem da rodovia João Melão, que liga São Manuel á Avaré no km 296",NA,NA,NA,NA,NA,NA,"Benth.","1986",NA,NA,"04","22","Botucatu","-48.733333","-22.566667",NA,NA,NA,NA,NA,"-48.733333","-22.566667",NA,NA,NA,NA,NA,NA,NA,NA
"1063","2019-11-21 10:06:42-03","IBt","SP","217168","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Bicudo, LRH","303",NA,"Brasil","São Paulo","Á margem da rodovia João Melão, que liga São Manuel á Avaré, no km 296",NA,NA,NA,NA,NA,NA,"Benth.","1986",NA,NA,"01","15","Botucatu","-48.738611","-22.9",NA,NA,NA,NA,NA,"-48.738611","-22.9",NA,NA,NA,NA,NA,NA,NA,NA
"1064","2019-11-21 10:06:42-03","IBt","SP","217207","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Bicudo, LRH","889",NA,"Brasil","São Paulo","Á margem da rodovia municipal (estrada do Roberto),q ue liga Victoriana ao Rio Bonito Campo e Nautica, a mais ou menos 5 km de Vitoriana, Fazenda Gold Farm",NA,NA,NA,NA,NA,NA,"Benth.","1986",NA,NA,"04","01","Botucatu","-48.284722","-22.8",NA,NA,NA,NA,NA,"-48.284722","-22.8",NA,NA,NA,NA,NA,NA,NA,NA
"1065","2019-11-21 10:06:42-03","IBt","SP","300962","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Correa Gomes Jr, J","1720",NA,"Brasil","Mato Grosso do Sul","Côrrego do Palmito",NA,NA,NA,NA,NA,NA,"Benth.","1964",NA,NA,"05","20","Três Lagoas","-51.683333","-20.783333",NA,NA,NA,NA,NA,"-51.683333","-20.783333",NA,NA,NA,NA,NA,NA,NA,NA
"1066","2021-02-11 09:24:22-03","IBt","SP","55628","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Sartori, H","11",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067","2019-11-21 10:06:42-03","IBt","SP","130490","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Eiten, G; Eiten, LT","9780",NA,"Brasil","Mato Grosso","Serra do Roncador",NA,NA,NA,NA,NA,NA,"Benth.","1969",NA,NA,"12","06","Barra do Garças","-52.2566986083984","-15.8900003433228",NA,NA,NA,NA,NA,NA,NA,NA,"123012","auto",NA,NA,NA,NA,NA
"1068","2019-11-21 10:06:42-03","IBt","SP","129638","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Eiten, G; Eiten, LT","9621",NA,"Brasil","Mato Grosso","Serra do Roncador, 260 km along new road NNE of village of Xavantina",NA,NA,NA,NA,NA,NA,"Benth.","1969",NA,"Liesner, RL","11","29","Barra do Garças","-52.2566986083984","-15.8900003433228",NA,NA,"1984",NA,NA,NA,NA,NA,"123012","auto",NA,NA,NA,NA,NA
"1069","2019-11-21 10:06:42-03","IBt","SP","268577","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Cordeiro, I; et al.","1016",NA,"Brasil","Mato Grosso do Sul","Várzea aluvionar do rio Paraná",NA,NA,NA,NA,NA,NA,"Benth.","1992",NA,NA,"11","21","Bataguassu","-52.4221992492676","-21.7141990661621",NA,NA,NA,NA,NA,NA,NA,NA,"65610","auto",NA,NA,NA,NA,NA
"1070","2019-11-21 10:06:42-03","IBt","SP","217204","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Bicudo, LRH","59",NA,"Brasil","São Paulo","Cerradão á margem da rodovia sem pavimentação, que liga Vitoriana a Santa Maria do Araquá",NA,NA,NA,NA,NA,NA,"Benth.","1985",NA,NA,"10","17","Botucatu","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,NA,NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA
"1071","2019-11-21 10:06:42-03","IBt","SP","127419","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Eiten, G; Eiten, LT","3272",NA,"Brasil","São Paulo","At intersection of Brotas-Itirapina road turnoff road Campo Alegre",NA,NA,NA,NA,NA,NA,"Benth.","1961",NA,NA,"07","11","Brotas","-48.1199989318848","-22.2800006866455",NA,NA,NA,NA,NA,NA,NA,NA,"26585","auto",NA,NA,NA,NA,NA
"1072","2019-11-21 10:06:42-03","IBt","SP","111543","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Eiten, G","3387",NA,"Brasil","São Paulo","2,1 km due SW of center of city of Ibaté",NA,NA,NA,NA,NA,NA,"Benth.","1961",NA,NA,"11","30","Ibaté","-47.9900016784668","-21.9500007629395",NA,NA,NA,NA,NA,NA,NA,NA,"17490","auto",NA,NA,NA,NA,NA
"1073","2019-11-21 10:06:42-03","IBt","SP","258651","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Barros, F","2689",NA,"Brasil","São Paulo","Estrada de Ubá",NA,NA,NA,NA,NA,NA,"Benth.","1993",NA,"Tamashiro, JY","02","13","Itirapina","-47.8199996948242","-22.25",NA,NA,"1997","10",NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA
"1074","2019-11-21 10:06:42-03","IBt","SP","330593","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Hoehne, W","s.n.",NA,"Brasil","São Paulo","Pastos do Pontal",NA,NA,NA,NA,NA,NA,"Benth.","1950",NA,NA,"01","17","Jales","-50.5400009155273","-20.2600002288818",NA,NA,NA,NA,NA,NA,NA,NA,"16486","auto",NA,NA,NA,NA,NA
"1075","2019-11-21 10:06:42-03","IBt","SP","303799","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Hoehne, FC","s.n.",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"Benth.","1931",NA,NA,"10","06","Mogi Mirim","-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,"19575","auto",NA,NA,NA,NA,NA
"1076","2019-11-21 10:06:42-03","IBt","SP","109776","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Felippe, GM","191",NA,"Brasil","São Paulo","Monte Alegre. Sítio Alves, rod. Raposo Tavares, km 305",NA,NA,NA,NA,NA,NA,"Benth.","1969",NA,"Tamashiro, JY","08","23","Piraju","-49.3800010681152","-23.1900005340576",NA,NA,"1997","10",NA,NA,NA,NA,"20806","auto",NA,NA,NA,NA,NA
"1077","2019-11-21 10:06:42-03","IBt","SP","175209","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Kirizawa, M; Morretes, BL","604",NA,"Brasil","São Paulo","Cerrado de Vassumunga",NA,NA,NA,"SP025906",NA,NA,"Benth.","1981","SP025906","Tamashiro, JY","11","27","Santa Rita do Passa Quatro","-47.4700012207031","-21.7099990844727",NA,NA,"1997","10",NA,NA,NA,NA,"24893","auto",NA,NA,NA,NA,NA
"1078","2019-11-21 10:06:42-03","IBt","SP","140368","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Eiten, G; et al.","2964",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"Benth.","1961",NA,"Forero, E","06","15","São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,"1969",NA,NA,NA,NA,NA,"45913","auto",NA,NA,NA,NA,NA
"1079","2019-11-21 10:06:42-03","IBt","SP","51447","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Kuhlmann, M","3057",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"Benth.","1954",NA,NA,"09","01","São Carlos","-47.8899993896484","-22.0100002288818","750","750",NA,NA,NA,NA,NA,NA,"45913","auto",NA,NA,NA,NA,NA
"1080","2019-11-21 10:06:42-03","IBt","SP","161931","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Sato, A","s.n.",NA,"Brasil","São Paulo","Em cerrado próximo á Universidade, rodovia Washington Luiz +- km 240",NA,NA,NA,NA,NA,NA,"Benth.","1979",NA,"Tamashiro, JY","11","27","São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,"1997","10",NA,NA,NA,NA,"45913","auto",NA,NA,NA,NA,NA
"1081","2019-11-21 10:06:42-03","IBt","SP","165287","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Coleman, MA","26",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"Benth.","1976",NA,"Barroso, GM","11","22","São José do Rio Preto","-49.3699989318848","-20.8199996948242",NA,NA,NA,NA,NA,NA,NA,NA,"20305","auto",NA,NA,NA,NA,NA
"1082","2019-11-21 10:06:42-03","IBt","SP","162416","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Coleman, MA","2",NA,"Brasil","São Paulo","Estação Experimental",NA,NA,NA,NA,NA,NA,"Benth.","1976",NA,"Barroso, GM","11","25","São José do Rio Preto","-49.3699989318848","-20.8199996948242",NA,NA,NA,NA,NA,NA,NA,NA,"20305","auto",NA,NA,NA,NA,NA
"1083","2019-11-21 10:06:42-03","IBt","SP","80207","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Kuhlmann, M","4133",NA,"Brasil","São Paulo",NA,NA,NA,NA,"SP025907",NA,NA,"Benth.","1957","SP025907","Tamashiro, JY","05","22","São Simão","-47.5499992370605","-21.4699993133545",NA,NA,"1997","10",NA,NA,NA,NA,"27881","auto",NA,NA,NA,NA,NA
"1084","2019-11-21 10:06:42-03","IBt","SP","84964","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Pinho, RA","47",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"Benth.","1963",NA,NA,"12","23","São Simão","-47.5499992370605","-21.4699993133545",NA,NA,NA,NA,NA,NA,NA,NA,"27881","auto",NA,NA,NA,NA,NA
"1085","2019-11-21 10:06:42-03","IBt","SP","64483","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Mattos, JR","8623",NA,"Brasil","São Paulo","Fazenda Bocaina",NA,NA,NA,NA,NA,NA,"Benth.","1960",NA,"Tamashiro, JY","11","29","São Simão","-47.5499992370605","-21.4699993133545",NA,NA,"1997","10",NA,NA,NA,NA,"27881","auto",NA,NA,NA,NA,NA
"1086","2019-11-21 10:06:42-03","IBt","SP","269849","S","Plantae","Fabaceae","Stryphnodendron","obovatum","Stryphnodendron obovatum",NA,"Alves, M; et al.","1124",NA,"Brasil","Tocantins","Área da FAB, cerrado aberto com solo pedregoso",NA,NA,NA,NA,NA,NA,"Benth.","1993",NA,"Tamashiro, JY","11","01","Porto Nacional","-48.4171981811523","-10.7081003189087",NA,NA,"1997","10",NA,NA,NA,NA,"77281","auto",NA,NA,NA,NA,NA
"1087","2019-11-21 10:06:42-03","IBt","SP","130491","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Eiten, G; Eiten, LT","9474",NA,"Brasil","Mato Grosso","70 km north of Xavantina (4 km north of crossing of Córrego Beiracaia)",NA,NA,NA,"SP025872",NA,NA,"Mart.","1969","SP025872","Scalon, VR","11","21","Barra do Bugres","-52.166667","-14.183333",NA,NA,"2008","02","07","-52.166667","-14.183333",NA,NA,NA,NA,NA,NA,NA,NA
"1088","2021-03-03 13:40:38-03","IBt","SP","178817","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Cardoso Silva, F; Gifford, D; Santos, GF","356",NA,"Brasil","Tocantins","Parque Nacional do Araguaia, Ilha do Bananal, estrada Norte da sede",NA,NA,NA,"SP025870",NA,NA,"Mart.","1979","SP025870","Scalon, VR","06","24","Santa Isabel",NA,NA,NA,NA,"2008","02","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089","2019-11-21 10:06:42-03","IBt","SP","304906","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Souza, VC; Souza, JP","11360",NA,"Brasil","São Paulo","Entrada para Fazenda Fazendinha (Fazenda Reunidas Castilho), estrada Novo Horizonte-Sales, ca. 20 km de Novo Horizonte (SP-304, km 438)",NA,NA,NA,NA,NA,NA,"Mart.","1996",NA,"Scalon, VR","06","07","Novo Horizonte","-49.393889","-21.391111","440","440","2007",NA,NA,"-49.393889","-21.391111",NA,NA,NA,NA,NA,NA,NA,NA
"1090","2021-02-04 09:01:44-03","IBt","SP","310209","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Souza, VC; Souza, JP","10926",NA,"Brasil","São Paulo","Rodovia Raposo Tavares, km 516,5",NA,NA,NA,NA,NA,NA,"Mart.","1996",NA,"Scalon, VR","02","14","Rancharia","-51.043056","-22.414444","430","430","2007",NA,NA,"-51.043056","-22.414444",NA,NA,NA,NA,NA,NA,NA,NA
"1091","2019-11-21 10:06:42-03","IBt","SP","310214","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Tozzi, AMGA; Sartori, LB","94-32",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"Mart.","1994",NA,NA,"11","10","Altinópolis","-47.616667","-21.4",NA,NA,NA,NA,NA,"-47.616667","-21.4",NA,NA,NA,NA,NA,NA,NA,NA
"1092","2019-11-21 10:06:42-03","IBt","SP","310220","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Souza, VC; Moraes, PLR; Vitti, FX","5795",NA,"Brasil","São Paulo","Estrada entre Itirapina e São Carlos, a ca. 9 km de Itirapina, cerrado",NA,NA,NA,NA,NA,NA,"Mart.","1994",NA,"Scalon, VR","04","17","Itirapina","-47.883056","-22.180278",NA,NA,"2007",NA,NA,"-47.883056","-22.180278",NA,NA,NA,NA,NA,NA,NA,NA
"1093","2019-11-21 10:06:42-03","IBt","SP","313145","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Batalha, MA; Mantovani, W","117",NA,"Brasil","São Paulo","Cerrado de Emas",NA,NA,NA,NA,NA,NA,"Mart.","1994",NA,"Scalon, VR","05","04","Pirassununga","-47.5","-22.033333",NA,NA,"2008","02","07","-47.5","-22.033333",NA,NA,NA,NA,NA,NA,NA,NA
"1094","2020-09-03 09:26:03-03","IBt","SP","314197","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Correa Gomes Jr, J","1694",NA,"Brasil","Mato Grosso do Sul","2 km da cidade",NA,NA,NA,NA,NA,NA,"Mart.","1964",NA,"Scalon, VR","05","12","Antônio João","-55.95","-22.2",NA,NA,"2008","02","07","-55.95","-22.2",NA,NA,NA,NA,NA,NA,NA,NA
"1095","2020-12-17 09:29:05-03","IBt","SP","316527","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Marcondes Ferreira, W; Semir, J; Hind, DJN; Dutilh, JHA; Nakajima, JN; Belinello, R","1681",NA,"Brasil","São Paulo","Morro Solteiro",NA,NA,NA,"SP025871",NA,NA,"Mart.","1997","SP025871","Scalon, VR","11","07","Igaçaba",NA,NA,NA,NA,"2008","02","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096","2019-11-21 10:06:42-03","IBt","SP","319853","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Batalha, MA","1048",NA,"Brasil","São Paulo","A.R.I.E. Cerrado do Pé-de-Gigante",NA,NA,NA,NA,NA,NA,"Mart.","1995",NA,"Scalon, VR","12","14","Santa Rita do Passa Quatro","-47.578056","-21.612222",NA,NA,"2008","02","06","-47.578056","-21.612222",NA,NA,NA,NA,NA,NA,NA,NA
"1097","2019-11-21 10:06:42-03","IBt","SP","319854","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Batalha, MA; Geraldes, MP; Shida, C","1355",NA,"Brasil","São Paulo","A.R.I.E. Cerrado Pé-de-Gigante",NA,NA,NA,"SP025873",NA,NA,"Mart.","1996","SP025873","Scalon, VR","06","02","Santa Rita do Passa Quatro","-47.578056","-21.612222",NA,NA,"2008","02","07","-47.578056","-21.612222",NA,NA,NA,NA,NA,NA,NA,NA
"1098","2020-01-22 15:48:54-03","IBt","SP","515059","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Silva-Moraes, HG; Figueiredo, N","173",NA,"Brasil","Maranhão","Serra da Bacaba",NA,NA,NA,NA,NA,NA,"Mart.","2013",NA,"Cordeiro, I","07","13","Alto Parnaíba","-46.064444","-9.341389","503","503",NA,NA,NA,"-46.064444","-9.341389",NA,NA,NA,NA,NA,NA,NA,NA
"1099","2019-11-21 10:06:42-03","IBt","SP","310217","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Souza, VC; Souza, JP","9585",NA,"Brasil","São Paulo","Ca. 10 km da cidade em direção a Lençóis, próximo á entrada da Fazenda Água do Bugre, cerrado",NA,NA,NA,NA,NA,NA,"Mart.","1995",NA,"Scalon, VR","12","19","Águas de Santa Bárbara","-49.238899230957","-22.8805999755859",NA,NA,"2007",NA,NA,NA,NA,NA,"18363","auto",NA,NA,NA,NA,NA
"1100","2019-11-21 10:06:42-03","IBt","SP","310216","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Souza, VC; Souza, JP","9619",NA,"Brasil","São Paulo","Ca. 11 km da cidade em direção a Lençóis, próximo á entrada da Reserva Instituto Florestal, campo cerrado",NA,NA,NA,NA,NA,NA,"Mart.","1995",NA,"Scalon, VR","12","19","Águas de Santa Bárbara","-49.238899230957","-22.8805999755859",NA,NA,"2007",NA,NA,NA,NA,NA,"18363","auto",NA,NA,NA,NA,NA
"1101","2019-11-21 10:06:42-03","IBt","SP","310210","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Souza, VC; Souza, JP","9714",NA,"Brasil","São Paulo","Cerca de 12 km da cidade em direção a Marília, cerradão",NA,NA,NA,NA,NA,NA,"Mart.","1995",NA,"Scalon, VR","12","20","Assis","-50.4099998474121","-22.6599998474121",NA,NA,"2007",NA,NA,NA,NA,NA,"23972","auto",NA,NA,NA,NA,NA
"1102","2019-11-21 10:06:42-03","IBt","SP","340541","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Nicolau, SA; Villagra, BLP; Dias, JWD; Cortez, L","1966",NA,"Brasil","São Paulo","Fazenda Santa Carlota, estrada da Barroca (passando a 2ª porteira)",NA,NA,NA,NA,NA,NA,"Mart.","1999",NA,"Scalon, VR","12","12","Cajuru","-47.2999992370605","-21.2700004577637",NA,NA,"2008","02","06",NA,NA,NA,"21243","auto",NA,NA,NA,NA,NA
"1103","2019-11-21 10:06:42-03","IBt","SP","53241","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium villosum",NA,"Santoro, J","s.n.",NA,"Brasil","São Paulo","Fazenda Santa Elisa",NA,NA,NA,NA,NA,NA,"(Benth.) Scalon","1945",NA,"Scalon, VR","08","13","Campinas","-47.060001373291","-22.8999996185303",NA,NA,"2008","02","08",NA,NA,"villosum","23900","auto",NA,NA,NA,NA,NA
"1104","2019-11-21 10:06:42-03","IBt","SP","310213","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Kinoshita, LS; Silva, LHS","94-113",NA,"Brasil","São Paulo","Beira de Barranco",NA,NA,NA,NA,NA,NA,"Mart.","1994",NA,"Scalon, VR","11","07","Casa Branca","-47.0800018310547","-21.7700004577637",NA,NA,"2007",NA,NA,NA,NA,NA,"27086","auto",NA,NA,NA,NA,NA
"1105","2019-11-21 10:06:42-03","IBt","SP","310221","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Marcondes Ferreira, W; Müller, C; Venturi, LL; Belinello, R","1038",NA,"Brasil","São Paulo","Igaçaba. Morro Solteiro",NA,NA,NA,NA,NA,NA,"Mart.","1994",NA,"Souza, VC","11","12","Pedregulho","-47.4700012207031","-20.25",NA,NA,"2012","03",NA,NA,NA,NA,"27552","auto",NA,NA,NA,NA,NA
"1106","2019-11-21 10:06:42-03","IBt","SP","310219","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Souza, VC; Souza, JP","9646",NA,"Brasil","São Paulo","Ca. de 9 km da cidade em direção a Assis pela rodovia Clementino Alves de Souza, próximo a entrada da Fazenda Santo Antônio, cerradão",NA,NA,NA,NA,NA,NA,"Mart.","1995",NA,"Scalon, VR","12","19","Platina","-50.2000007629395","-22.6299991607666",NA,NA,"2007",NA,NA,NA,NA,NA,"16708","auto",NA,NA,NA,NA,NA
"1107","2019-11-21 10:06:42-03","IBt","SP","13134","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Loefgren, A","CGG747",NA,"Brasil","São Paulo","Campo e cerrado.",NA,NA,"Árvore regular, muito contorcido.","SP006499",NA,NA,"Mart.","1888","SP006499",NA,"07","18","São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,"45913","auto",NA,NA,NA,NA,NA
"1108","2020-11-05 09:51:54-03","IBt","SP","310218","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium",NA,"Bernacci, LC; Schiamarelli; Moreira; Andrade, JC; Silva; Belinello; Soares","1871",NA,"Brasil","São Paulo","Próximo ao trevo, cerrado",NA,NA,NA,NA,NA,NA,"Mart.","1995",NA,"Souza, VC","05","18","Valentim Gentil","-50.0800018310547","-20.4200000762939",NA,NA,"2012","03",NA,NA,NA,NA,"14079","auto",NA,NA,NA,NA,NA
"1109","2015-10-08 05:10:35-03","UM","RECOLNAT_UM_MPU","MPU016160","PreservedSpecimen",NA,"Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium retusa","isotype","Hassler, E.",NA,NA,"Paraguay",NA,"In regione cursus superioris fluminis Apa","hb",NA,"Double de MPU016159 ; Plantae Paraguarienses - 1901/2 - Iter Ad Paraguariam Septentrionalem <a href='http://coldb.mnhn.fr/catalognumber/um/mpu/mpu016160' target='other'> <mi>dwc_moreinfo</mi></a>","MPU016160",NA,NA,"Chodat & Hassler","1901",NA,NA,"11","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"retusa",NA,NA,NA,NA,"7829",NA,NA
"1110","2015-10-08 07:27:02-03","UM","RECOLNAT_UM_MPU","MPU016159","PreservedSpecimen",NA,"Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium retusa","isotype","Hassler, E.",NA,NA,"Paraguay",NA,"In regione cursus superioris fluminis Apa","hb",NA,"Double de MPU016160 ; Plantae Paraguarienses - 1901/2 - Iter Ad Paraguariam Septentrionalem <a href='http://coldb.mnhn.fr/catalognumber/um/mpu/mpu016159' target='other'> <mi>dwc_moreinfo</mi></a>","MPU016159",NA,NA,"Chodat & Hassler","1901",NA,NA,"11","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"retusa",NA,NA,NA,NA,"7829",NA,NA
"1111","2010-08-16 16:43:42-03","A","HU-HERB","A 00063613","PreservedSpecimen","Plantae","Mimosaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium retusa","Isotype","E. Hassler","7829","South America","Paraguay",NA,"In regione cursus superioris fluminis Apa","Sheet",NA,NA,NA,NA,NA,"Chodat & Hassler","1901",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"retusa",NA,NA,NA,NA,"7829",NA,"undetermined"
"1112","2014-09-23 10:57:50-03","G","G","G00367807","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium","TYPUS of Stryphnodendron discolor Benth.","Gardner, G.","1945","AMERIQUE DU SUD","Brazil","Piaui",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00367807",NA,NA,"Mart.","1841",NA,"?",NA,"00",NA,"-43.19638889","-8.08138889",NA,NA,"2005","01","01","-43.19638889","-8.08138889",NA,NA,NA,NA,NA,NA,NA,NA
"1113","2014-09-23 10:57:50-03","G","G","G00367837","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium","TYPUS of Stryphnodendron discolor Benth.","Gardner, G.","1945","AMERIQUE DU SUD","Brazil","Piaui",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00367837",NA,NA,"Mart.","1841",NA,"?",NA,"00",NA,"-43.19638889","-8.08138889",NA,NA,NA,NA,NA,"-43.19638889","-8.08138889",NA,NA,NA,NA,NA,NA,NA,NA
"1114","2014-09-23 10:57:50-03","G","G","G00367819","S","Plantae","Fabaceae","Stryphnodendron","rotundifolium","Stryphnodendron rotundifolium","TYPUS of Stryphnodendron discolor Benth.","Gardner, G.","1945","AMERIQUE DU SUD","Brazil","Ceará",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00367819",NA,NA,"Mart.","1846",NA,"?",NA,"00",NA,"-39.32527778","-5.40277778",NA,NA,"2005","01","01","-39.32527778","-5.40277778",NA,NA,NA,NA,NA,NA,NA,NA
