"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"516","2019-11-21 14:39:38-03","UFJF","CESJ","40962","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","R. Goldenberg","2005",NA,NA,"F.M. Ferreira","2003","11","08","Brasil","Minas Gerais","São Tomé das Letras","Fazenda dos Correa - Paredão","-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,"CESJ040962",NA,"530","Arvoreta ca. 4m. Botões verdes e vináceos.","América do Sul",NA,NA,"Angiosperma",NA,NA,"16076","auto",NA,NA,NA,NA,NA,NA
"517","2019-11-21 14:39:38-03","UFJF","CESJ","63901","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","R. Goldenberg","2011",NA,NA,"J. Cordeiro; J.M. Silva; V.C. Martins","2010","12","03","Brasil","Santa Catarina","Palhoça","Três Barras","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,"CESJ063901",NA,"4066","Arbusto, 2m, flor alvacenta. Restinga arbórea.","América do Sul",NA,NA,"Angiosperma",NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA
"518","2019-11-21 14:39:38-03","UFJF","CESJ","56818","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","L.L. Justino","2013","04",NA,"L. Menini Neto; F.R.G. Salimena; P.H. Nobre","2010","09","25","Brasil","Minas Gerais","Aiuruoca","Parque Estadual da Serra do Papagaio, Estrada para o Pico do Papagaio. UTM (23K), 0537167, 7567420. 1289 m.s.m.","-44.603099822998","-21.9755992889404",NA,NA,NA,NA,"CESJ056818",NA,"915","Arvoreta, ca. 2,5m alt., frequente no cerrado. Folhas discolores, botões alvos, frutos imaturos verdes.","América do Sul",NA,NA,"Angiosperma",NA,NA,"27460","auto",NA,NA,NA,NA,NA,NA
"519","2019-11-21 14:39:38-03","UFJF","CESJ","37136","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","R. Goldenberg","2005",NA,NA,"R.C. Forzza; F.M. Ferreira; M.C.M. Garcia","2002","03","28","Brasil","Minas Gerais","Baependi","Toca dos Urubus, Elev. 1200m.","-44.8899993896484","-21.9589004516602",NA,NA,NA,NA,"CESJ037136",NA,"2122","Arbusto 1,5 m alt. Folhas levemente discolores. Frutos verdes passando a vermelhos.","América do Sul",NA,NA,"Angiosperma",NA,NA,"29865","auto",NA,NA,NA,NA,NA,NA
"520","2019-11-21 14:39:38-03","UFJF","CESJ","39648","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","L.C.S. Assis","2004","11","12","L.C.S. Assis; W.E.Souza; M.S. Magalhães","2003","03","07","Brasil","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"CESJ039648",NA,"716","Arbusto ca. 2m no campo cerrado, folhas discolores, frutos verdes a negros.","América do Sul",NA,NA,"Angiosperma",NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA
"521","2019-11-21 14:39:38-03","UFJF","CESJ","35376","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","R. Goldenberg","2002","03",NA,"L.C.S. Assis; M.S. Magalhães","2001","12","15","Brasil","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"CESJ035376",NA,"403","Árvore ca. 3m, borda da mata, flores alvas. Frequente.","América do Sul",NA,NA,"Angiosperma",NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA
"522","2019-11-21 14:39:38-03","UFJF","CESJ","32402","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","L.C.S. Assis","2002","08","06","L.C.S. Assis","2001","03","01","Brasil","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"CESJ032402",NA,"39","Fanerófias com 2,3m, encontrada na borda da mata ciliar. Frutos imaturos verdes e maduros lilás importantes para alimentação dos pássaros. Troncos acinzentado com leves sulcos. DAP 7cm. É comum no local.","América do Sul",NA,NA,"Angiosperma",NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA
"523","2019-11-21 14:39:35-03","UFJF","CESJ","14554","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","S.A.C. Chiea","1990","10","17","L. Krieger","1977","01","29","Brasil","Minas Gerais","Entre Rios de Minas","Pedra Branca","-44.065601348877","-20.6707992553711",NA,NA,NA,NA,"CESJ014554",NA,"CESJ14554","Árvore pequena, frutos novos.","América do Sul",NA,NA,"Angiosperma",NA,NA,"20620","auto",NA,NA,NA,NA,NA,NA
"524","2020-06-30 18:32:27-03","UFJF","CESJ","26484","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","B. Chiavegatto","2005","11","07","M. Eiterer","1993","02","03","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"CESJ026484",NA,"130","Arvoreta ca. 2,20m alt., flores brancas, com fruto. Próximo à portaria.","América do Sul",NA,NA,"Angiosperma",NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"525","2020-06-30 18:32:27-03","UFJF","CESJ","30725","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","W.Mantovani; M.A.Batalha",NA,NA,NA,"M.A. Manhães","1999","08",NA,"Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"CESJ030725",NA,"30","Bosque atrás da última casa de pesquisa. Árvore 10-11 metros.","América do Sul",NA,NA,"Angiosperma",NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA
"526","2019-11-21 14:39:38-03","UFJF","CESJ","56643","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"S. Mendes; E.H. Amorim; J.N. Nakajima; R.Arruda","2002","05","18","Brasil","Minas Gerais","Perdizes","Estação Ambiental Galheiro, estrada para Amacelga","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"CESJ056643",NA,"57","Cerrado. Arbustivo ca. 1,5m. Botões florais rosa claro.","América do Sul",NA,NA,"Angiosperma",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"527","2019-11-21 14:39:38-03","UFJF","CESJ","39037","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","R. Goldenberg","2005",NA,NA,"F.M. Ferreira","2002","09","18","Brasil","Minas Gerais","São Tomé das Letras","Fazenda dos Correa - Paredão","-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,"CESJ039037",NA,"249","Arbusto ca. 1m em campo rupestre, entre rochas. Flores alvas com perfume, botões alvo rosados.","América do Sul",NA,NA,"Angiosperma",NA,NA,"16076","auto",NA,NA,NA,NA,NA,NA
"528","2020-12-04 17:44:17-03","UNICAMP","UEC","129190","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Caddah, MK","2010","11",NA,"Mendonça, RC; Cardoso, E; Fonseca, ML; Oliveira, FCA","2002","03","12","Brazil","Goiás","Abadiânia","Próximo à Fazenda Cururú.","-48.780278","-16.905556","-48.780278","-16.905556","1025","1025","UEC161667","UEC161667","4633","fruto, Arbusto heliófilo com cerca de 1,5 m de altura, tronco com casca lisa, folhas cartáceas, discolor verde, superfície abaxial opaca e a adaxial lustrosa, fruto imaturo de cor verde avinosado. Cerrado alto. Solo com textura argi",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2020-12-04 17:44:17-03","UNICAMP","UEC","171181","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Romero, R; Almeda, F; Martins, AB; Belinello, R; Guimarães, P","1999","05","06","Brazil","Bahia","Itaitú","Cerca de 25 km da cidade de Jacobina, a oeste da Serra de Jacobina.","-40.502778","-11.338611","-40.502778","-11.338611","610","610","UEC073041","UEC073041","5663","fruto, Arbusto, cerca de 2 m. Frutos verdes a vinho. Paredão de uma encosta.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2020-12-04 17:44:17-03","UNICAMP","UEC","108065","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Hernandes-Bicudo, LR; Campos, CJ; Amaral Jr, A; A","1986","03","18","Brazil","São Paulo","Botucatu","À Margem da Rodovia Municipal (Estrada d, Estrada que liga Victoriana ao Rio Bonito Campo e Náutica, a mais ou menos 5 km de Victoriana, Fazenda Gold Farm.","-49.297222","-22.8","-49.297222","-22.8",NA,NA,"UEC161707","UEC161707","753","fruto, Planta de 1 m de altura. Frutos verdes e botões brancos.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2020-12-04 17:44:17-03","UNICAMP","UEC","10859","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Chiea, SAC","1983",NA,NA,"Irwin, HS; Souza, R; Reis dos Santos, R; Ramos, J; Onishi, E; Fonseca, SF","1970","01","29","Brazil","Minas Gerais",NA,"Morro das Pedras, Ca. 37 km NE> of Patrocínio.",NA,NA,NA,NA,"1000","1000","UEC164392","UEC164392","25610","fruto, Shrub ca 1,5 m tall. Fruit green, purplish on insolated side. Campo on red clay, with very low generally sparse shrubs.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2020-12-04 17:44:17-03","UNICAMP","UEC","10860","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Semir, J","1992","07",NA,"Toledo Filho, DV; Gianotti, E","1977","06",NA,"Brazil",NA,NA,"Luiz Antônio",NA,NA,NA,NA,NA,NA,"UEC164381","UEC164381","6837","flor, Arbusto. Cerrado.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2020-12-04 17:44:17-03","UNICAMP","UEC","10861","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Chiea, SAC","1985","04",NA,"Shepherd, GJ; Semir, J; Salgado, PR; Andrade, JB","1978","02","21","Brazil","Minas Gerais","Piumhi","Estrada entre Piumhi e Araxá, A 35 km de Piumhi.",NA,NA,NA,NA,"850","850","UEC161701","UEC161701","7103","flor e fruto, Arbusto de 3 m, flores alvas. Em cerrado.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2021-03-01 16:34:38-03","UNICAMP","UEC","115547","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Matsumoto, K; Simões, AO; Lopes, CA","1998","01","07","Brazil","Minas Gerais","Carrancas","Poço da Ponte","-44.660944","-21.4825","-44.660944","-21.4825",NA,NA,"UEC008075","UEC008075","577","Arbusto ca. 2 m.; Afloramento rochoso.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2021-03-01 16:34:38-03","UNICAMP","UEC","115549","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Matsumoto, K; Simões, AO; Lopes, CA","1998","01","07","Brazil","Minas Gerais","Carrancas","Poço da Ponte","-44.660944","-21.4825","-44.660944","-21.4825",NA,NA,"UEC008073","UEC008073","575","Árvore ca 3m.; Borda de mata.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2021-03-01 16:34:38-03","UNICAMP","UEC","115552","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Matsumoto, K; Martins, AB; Faria, AD; Lopes, CA; Jannini, AW","1997","10","09","Brazil","Minas Gerais","Carrancas","Pedreira do Guilherme","-44.608472","-21.508472","-44.608472","-21.508472","1200","1200","UEC008071","UEC008071","468","Arbusto ca. 1,7m.; Campo rupestre.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2021-03-01 16:34:38-03","UNICAMP","UEC","115553","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Matsumoto, K; Martins, AB; Faria, AD; Lopes, CA; Jannini, AW","1997","10","10","Brazil","Minas Gerais","Carrancas","Poço da Ponte","-44.660944","-21.4825","-44.660944","-21.4825","1000","1000","UEC008065","UEC008065","488","Arbusto ca 1,7 m, pétalas alvas, estames creme.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2020-12-04 17:44:17-03","UNICAMP","UEC","129202","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Caddah, MK","2010","11",NA,"Fonseca, ML; Cardoso, E; Mendonça, RC; Walter, BMT","2001","12","10","Brazil","Bahia","Cocos","Fazendas Trijunção, Estrada da entrada da fazenda para a sede.","-46.366667","-14.886417","-46.366667","-14.886417","940","940","UEC164397","UEC164397","3023","flor, Arbusto heliófito de cerca de 1,8 m de altura, folhas discolor, verdes, cartáceas, cálice cor verde, flores e estames brancos. Coumum. Solo arenoso. Relevo plano.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2020-12-04 17:44:17-03","UNICAMP","UEC","129299","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Tamashiro, JY",NA,NA,NA,"Gomes, BZ","2002","08","28","Brazil","São Paulo","Brotas","Horto Santa Fé 1","-48.388889","-22.265","-48.388889","-22.265",NA,NA,"UEC161738","UEC161738","141","Planta de 5,5 m de altura. Transição cerradão - mata ciliar.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2021-03-01 16:34:38-03","UNICAMP","UEC","115556","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Matsumoto, K",NA,NA,NA,"Matsumoto, K; Martins, AB; Faria, AD; Lopes, CA; Jannini, AW","1997","10","10","Brazil","Minas Gerais","Carrancas","Cachoeira Vargem Grande","-44.705083","-21.477611","-44.705083","-21.477611","950","950","UEC008069","UEC008069","484","Flores alvas, estames creme.; Em afloramento rochoso.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2020-12-04 17:44:17-03","UNICAMP","UEC","118878","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Semir, J",NA,NA,NA,"Martins, EG; Nicola, PA","2001","03","11","Brazil","São Paulo","Américo Brasiliense","Clube Náutico Araraquara","-48.15","-22.233333","-48.15","-22.233333",NA,NA,"UEC161681","UEC161681","s.n.","fruto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2020-12-04 17:44:17-03","UNICAMP","UEC","121744","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Ivanauskas, NM",NA,NA,NA,"Farah, FT; Souza, VC; Rodrigues, RR; Tamashiro, JY; Gandolfi, S; Aguiar, S; Breier, TB","2001","04","13","Brazil","São Paulo","São Paulo","Parque Estadual da Serra do Mar - Núcleo, Floresta ao longo do Rio Mambu.","-46.775278","-23.988889","-46.775278","-23.988889","750","750","UEC161742","UEC161742","2218","fruto, Cerca de 6 m de altura. Inflorescências e frutos vináceos. Floresta ribeirinha.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2020-12-04 17:44:17-03","UNICAMP","UEC","121745","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Ivanauskas, NM",NA,NA,NA,"Farah, FT; Souza, VC; Rodrigues, RR; Tamashiro, JY; Gandolfi, S; Aguiar, S; Breier, TB","2001","04","13","Brazil","São Paulo","São Paulo","Parque Estadual da Serra do Mar - Núcleo","-46.775278","-23.988889","-46.775278","-23.988889","750","750","UEC164390","UEC164390","2222","fruto, Cerca de 5 m de altura. Ramos jovens vináceos, inflorescência avermelhada, frutos azul-violáceos. Floresta ribeirinha ao longo do Rio Maumbu.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2021-03-01 16:34:38-03","UNICAMP","UEC","125500","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Matsumoto, K","2000","12",NA,"Tozzi, AMGA; Kinoshita, LS","2000","11","23","Brazil","Minas Gerais","Santana Do Riacho","Brasil, MG, Santana do Riacho, Lapinha. Pico do Breu, Serra do Cipó.","-43.7","-19.166667","-43.7","-19.166667","1126","1126","UEC112381","UEC112381","561","Subarbusto ca. 1,2m, frutos imaturos roxos.; Campo rupestre.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2020-12-04 17:44:17-03","UNICAMP","UEC","131179","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Martins, AB",NA,NA,NA,"Tozzi, AMGA; Flores, AS; Galvão, JC; Costa, JY; Corrêa, AM; Machado, RP; Fortuna-Perez, AP","2003","05","06","Brazil","Minas Gerais","São Sebastião do Paraíso",NA,"-46.979556","-20.996556","-46.979556","-20.996556","1057","1057","UEC161691","UEC161691","2003-08","fruto, Arbusto de 1 m, frutos maturos pretos.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2020-12-04 17:44:17-03","UNICAMP","UEC","131927","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R","1998",NA,NA,"Souza, VC; Souza, JP; Scalon, VR; Astorino, A","1996","01","27","Brazil","São Paulo","Angatuba","Estrada para Itatinga, Cerca de 29 km de Angatuba. Bairro Santo Inácio.","-48.526389","-23.313333","-48.526389","-23.313333","610","610","UEC161760","UEC161760","10741","fruto, Arbusto de cerca de 2 m de altura, botões alvos, frutos imaturos verdes com manchas vináceas, maduros alvo-azulados. Borda. Mata de brejo.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2020-12-04 17:44:17-03","UNICAMP","UEC","131928","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R","1998",NA,NA,"Souza, VC; Souza, JP; Scalon, VR; Astorino, A","1996","01","27","Brazil","São Paulo","Angatuba","Estrada para Itatinga, A cerca de 22 m de Angatuba.","-48.533333","-23.358056","-48.533333","-23.358056",NA,NA,"UEC161761","UEC161761","10666","flor, Arbusto, cerca de 1,5 m de altura; flores alvas, frutos imaturos verdes. Cerrado.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2020-12-04 17:44:17-03","UNICAMP","UEC","131929","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R",NA,NA,NA,"Souza, VC; Souza, JP; Scalon, VR; Astorino, A","1996","01","26","Brazil","São Paulo","Buri","Rodovia Itapeva-Buri, A 12 km de Buri.","-48.586389","-23.893889","-48.586389","-23.893889","700","700","UEC161762","UEC161762","10540","fruto, Árvore de cerca de 6 m de altura, frutos imaturos verdes. Mata mesófila.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2020-12-04 17:44:17-03","UNICAMP","UEC","131930","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Carvalho, DA","1984","08",NA,"Carvalho, DA","1983","12","21","Brazil","Minas Gerais",NA,"Campo do Meio",NA,NA,NA,NA,NA,NA,"UEC161763","UEC161763","s.n.","flor, Arbusto de 1,30 m. Cerrado.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2021-03-01 16:34:38-03","UNICAMP","UEC","134230","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"Silva, M; et al.","1999","08","12","Brazil","Bahia","Pindobaçu",NA,"-40.383333","-10.753333","-40.383333","-10.753333","640","640","UEC011135","UEC011135","129","arbusto 1,5m . folha coriácea levemente discolor. flores com corola branca, adroceu branco, botões róseos, frutos imaturos verde e vinácea",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2021-03-01 16:34:38-03","UNICAMP","UEC","134267","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin",NA,NA,NA,NA,"França, F; Atkins, S; Silva, BM; Harley, RM; et al.","2003","02","04","Brazil","Bahia","Abaíra","próximo ao morro do cuzcuzeiro","-41.877778","-13.303889","-41.877778","-13.303889","1310","1364","UEC011134","UEC011134","4286","arbusto 1,5 m. folha coriácea discolor, pétalas brancas, anteras brancas.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2021-03-01 16:34:38-03","UNICAMP","UEC","134518","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Caddah, MK","2012","04",NA,"Queiroz, LP; França, F; Melo, E","1995","07","10","Brazil","Bahia","Abaíra","9 Km N de Catolés, caminho de Ribeirão de baixo a Platã. Encosta. Subida da Serra do Atalho.","-41.833333","-13.333333","-41.833333","-13.333333","1200","1450","UEC050724","UEC050724","4383","Arbusto de ca. 2m. Fruto maduro vinoso.; Campo Rupestre, Cerrado na base e campo rupestre mais para cima.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2021-03-01 16:34:38-03","UNICAMP","UEC","134508","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Rezende, AR","2010","12","02","Melo, E; França, F","1998","11","28","Brazil","São Paulo","Itatinga","Rodovia Castelo Branco - Botucatu, SP -209 - Rod. Castelo Branco - Botucatu, a 11 Km Itatinga.","-48.527222","-23.572222","-48.527222","-23.572222","930","930","UEC007084","UEC007084","2579","Arvoreta ca. 2m de alt. Folha coriácea discolor. Pétalas brancas patentes, anteras brancas.; Cerrado",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2021-03-01 16:34:42-03","UNICAMP","UEC","143664","S","Plantae","Melastomataceae","Miconia","ligustroides","Miconia ligustroides","(DC.) Naudin","Goldenberg, R","2015",NA,NA,"Almeda, F; Belinello, R; Aranha, JLM; Fritsch, PW","2004","11","26","Brazil","Minas Gerais","Diamantina","2km South of São João da Chapada on the road to Guinda.","-43.736028","-19.110833","-43.736028","-19.110833","1300","1300","UEC050004","UEC050004","8953","Shrub 1-5m tall. All floral parts white. Berries black when mature. Common",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
